,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1116,"['javascript', 'html', 'reactjs']","{'account_id': 17521844, 'reputation': 23, 'user_id': 12707711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/059d8af55bedbe0600d8c9c62f0b9414?s=256&d=identicon&r=PG', 'display_name': 'Roger Inacio', 'link': 'https://stackoverflow.com/users/12707711/roger-inacio'}",True,669,1,0,1643301603,1643300621,,70882105,CC BY-SA 4.0,https://stackoverflow.com/questions/70882105/how-to-replace-url-createobjecturl-for-blob-cases,How to replace URL.createObjectURL() for blob cases,,70882336.0,,,
1117,"['html', 'css', 'hover', 'label']","{'account_id': 10897363, 'reputation': 529, 'user_id': 8350893, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/dHABb.png?s=256&g=1', 'display_name': 'alex', 'link': 'https://stackoverflow.com/users/8350893/alex'}",True,232,3,0,1643301592,1643296772,,70881087,,https://stackoverflow.com/questions/70881087/hover-cursor-css-stops-working-once-hovering-over-label-or-checkbox,Hover Cursor CSS stops working once hovering over label or checkbox,,70881396.0,1643364928.0,Duplicate,
1118,"['javascript', 'html', 'google-chrome', 'canvas', 'html5-canvas']","{'account_id': 6718735, 'reputation': 1, 'user_id': 5179632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fd9389ea8590b7633bcabd136239d7e?s=256&d=identicon&r=PG&f=1', 'display_name': 'k102123 Salman Hasni', 'link': 'https://stackoverflow.com/users/5179632/k102123-salman-hasni'}",True,153,2,-1,1643301418,1643294997,1643298171.0,70880623,CC BY-SA 4.0,https://stackoverflow.com/questions/70880623/not-able-to-draw-b%c3%a9zier-curve-on-html-canvas,not able to draw B&#233;zier curve on html canvas,,,,,
1119,"['javascript', 'html', 'css', 'navigationbar']","{'account_id': 224456, 'reputation': 101, 'user_id': 2449581, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf19757beda8f65efc2bcd479b3545e4?s=256&d=identicon&r=PG', 'display_name': 'Weiwei', 'link': 'https://stackoverflow.com/users/2449581/weiwei'}",True,88,1,0,1643300892,1643282899,,70877802,CC BY-SA 4.0,https://stackoverflow.com/questions/70877802/floating-navigation-bar-not-working-when-page-is-resized,Floating navigation bar not working when page is resized,,,,,
1120,"['javascript', 'html', 'jquery']","{'account_id': 24073550, 'reputation': 1, 'user_id': 18049206, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyYJ3yY75aiwKF_Vj4DgyxPkBDbkBdhzYqBNqPk=k-s256', 'display_name': 'Emanuel Chaves', 'link': 'https://stackoverflow.com/users/18049206/emanuel-chaves'}",True,61,1,-1,1643300669,1643297020,1643300669.0,70881148,CC BY-SA 4.0,https://stackoverflow.com/questions/70881148/create-a-dropdown-using-javascript,Create a dropdown using JavaScript,,,,,
1121,"['html', 'python-3.x', 'django']","{'account_id': 6177702, 'reputation': 719, 'user_id': 4814131, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/9e99970d165d396032febca25fbdb219?s=256&d=identicon&r=PG&f=1', 'display_name': 'kavya', 'link': 'https://stackoverflow.com/users/4814131/kavya'}",False,77,0,0,1643300604,1643300604,,70882097,CC BY-SA 4.0,https://stackoverflow.com/questions/70882097/django-i-am-unable-to-login-as-user-from-the-user-login-page-after-manually,Django: I am unable to login as &quot;user&quot; from the user login page (after manually creating user in the admin page),,,,,
1122,"['javascript', 'html', 'performance', 'firefox', 'preload']","{'account_id': 17730927, 'reputation': 51, 'user_id': 12873560, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/83ab094731f08cb327fde4f74c601549?s=256&d=identicon&r=PG&f=1', 'display_name': 'Austin Meadows', 'link': 'https://stackoverflow.com/users/12873560/austin-meadows'}",False,213,0,1,1643300410,1643233400,1643300410.0,70870641,CC BY-SA 4.0,https://stackoverflow.com/questions/70870641/how-can-i-preload-script-type-module-on-firefox,How can I preload &lt;script type=&quot;module&quot;&gt; on Firefox?,,,,,
1123,"['python', 'html', 'mysql', 'django']","{'account_id': 24065418, 'reputation': 1, 'user_id': 18042054, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyHQTqpAsHDtD21Lui3sZA0-PIDQSaDZw4gHFz-=k-s256', 'display_name': 'Halsey', 'link': 'https://stackoverflow.com/users/18042054/halsey'}",False,1598,2,0,1643300327,1643235995,,70871035,CC BY-SA 4.0,https://stackoverflow.com/questions/70871035/how-to-insert-data-from-html-form-into-mysql-database-using-python-django,How to insert data from html form into MySQL database using python django,,,,,
1124,"['html', 'iframe']","{'account_id': 22784778, 'reputation': 17, 'user_id': 16940117, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjXN_cTVcihUevvAe9MqSMPfj3nboLpQ8kK1pEndg=k-s256', 'display_name': 'Chainz Games', 'link': 'https://stackoverflow.com/users/16940117/chainz-games'}",False,65,0,0,1643299696,1643299696,,70881860,CC BY-SA 4.0,https://stackoverflow.com/questions/70881860/iframe-wont-go-fullscreen,IFrame wont go fullscreen,,,,,
1125,"['javascript', 'html', 'dom']","{'account_id': 15478637, 'reputation': 31, 'user_id': 11166648, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Qv3cz.jpg?s=256&g=1', 'display_name': 'Farouk Hamadi', 'link': 'https://stackoverflow.com/users/11166648/farouk-hamadi'}",True,144,2,0,1643299687,1643298795,1643298961.0,70881625,CC BY-SA 4.0,https://stackoverflow.com/questions/70881625/how-do-i-prevent-textcontent-from-overwriting-the-dynamically-created-span,How do I prevent textContent from overwriting the dynamically created span?,,,,,
1126,"['html', 'jquery', 'css', 'twitter-bootstrap']","{'account_id': 22748465, 'reputation': 55, 'user_id': 16908948, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73194ae5bf6563b8ce6e3535b69f2dd4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohamed', 'link': 'https://stackoverflow.com/users/16908948/mohamed'}",False,117,1,0,1643299635,1643212940,1643288527.0,70866460,CC BY-SA 4.0,https://stackoverflow.com/questions/70866460/bootstrap-v3-3-7-panel-not-collapsing-correctly-after-setting-the-height,Bootstrap v3.3.7 panel not collapsing correctly after setting the height,,,,,
1127,"['javascript', 'html', 'google-apps-script', 'google-sheets', 'html-parsing']","{'account_id': 24072527, 'reputation': 3, 'user_id': 18048298, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxQdEPOs_tkRF-6pZFcvITmGDzyRrMzmShXNPEu=k-s256', 'display_name': 'cheeseman30', 'link': 'https://stackoverflow.com/users/18048298/cheeseman30'}",True,1796,1,0,1643299390,1643292699,1643296519.0,70880024,CC BY-SA 4.0,https://stackoverflow.com/questions/70880024/grab-data-from-website-html-table-and-transfer-to-google-sheets-using-app-script,Grab data from website HTML table and transfer to Google Sheets using App-Script,,70880503.0,,,
1128,"['javascript', 'php', 'html', 'file', 'input']","{'account_id': 1133096, 'reputation': 109, 'user_id': 1118711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26346c573440fbafea71fb43a6ef2601?s=256&d=identicon&r=PG', 'display_name': 'Erick Jones', 'link': 'https://stackoverflow.com/users/1118711/erick-jones'}",False,234,2,-1,1643299314,1643289441,,70879223,CC BY-SA 4.0,https://stackoverflow.com/questions/70879223/how-can-i-remove-specific-images-from-a-file-input,How can I remove specific images from a file input?,,,,,
1129,"['javascript', 'html']","{'account_id': 24073902, 'reputation': 1, 'user_id': 18049518, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4743503925733557/picture?type=large', 'display_name': 'Mohamed Karim', 'link': 'https://stackoverflow.com/users/18049518/mohamed-karim'}",True,46,1,0,1643299168,1643298986,1643299168.0,70881687,,https://stackoverflow.com/questions/70881687/how-to-open-2-link-or-more-pages-when-a-button-is-clicked,How to open 2 link or more pages when a button is clicked?,,,1643299374.0,Duplicate,
1130,"['javascript', 'html', 'post', 'widget', 'thingsboard']","{'account_id': 24073789, 'reputation': 1, 'user_id': 18049418, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9c64260d0cc8b4007f51f9b06e6354a?s=256&d=identicon&r=PG', 'display_name': 'Marcos Gomes', 'link': 'https://stackoverflow.com/users/18049418/marcos-gomes'}",False,76,0,0,1643298839,1643298839,,70881641,CC BY-SA 4.0,https://stackoverflow.com/questions/70881641/send-attribute-name-in-html-post-thingsboard-ce,Send attribute name in html post - Thingsboard CE,,,,,
1131,"['html', 'css', 'flexbox']","{'account_id': 7688845, 'reputation': 93, 'user_id': 5825747, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/0ac53547011ab542af3dbb808e75141a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rezzy', 'link': 'https://stackoverflow.com/users/5825747/rezzy'}",False,999,4,1,1643298785,1643123344,1643298785.0,70851040,CC BY-SA 4.0,https://stackoverflow.com/questions/70851040/how-to-make-2-divs-the-same-height,How to make 2 divs the same height,,,,,
1132,"['python', 'html', 'selenium']","{'account_id': 23443200, 'reputation': 3, 'user_id': 17500388, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxiR1qQXBu-jaxwViK9KVADIBlBDDl2LzQ1TkSB=k-s256', 'display_name': 'Igor bello', 'link': 'https://stackoverflow.com/users/17500388/igor-bello'}",True,283,3,0,1643298544,1643288480,1643295956.0,70879009,CC BY-SA 4.0,https://stackoverflow.com/questions/70879009/selenium-how-to-click-a-label,Selenium: How to click a label,,70881561.0,,,
1133,"['html', 'django-templates', 'html-email']","{'account_id': 19606876, 'reputation': 1499, 'user_id': 14350333, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NvQIE.png?s=256&g=1', 'display_name': 'Yusuf', 'link': 'https://stackoverflow.com/users/14350333/yusuf'}",False,50,0,0,1643298443,1643295994,1643298443.0,70880887,CC BY-SA 4.0,https://stackoverflow.com/questions/70880887/how-to-make-a-nested-table-take-the-whole-width-of-the-parent-table-in-html-emai,how to make a nested table take the whole width of the parent table in HTML email template,,,,,
1134,"['html', 'css', 'printing', 'nuxt.js']","{'account_id': 21549239, 'reputation': 35, 'user_id': 15885621, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10165307953745385/picture?type=large', 'display_name': 'Tiberius', 'link': 'https://stackoverflow.com/users/15885621/tiberius'}",False,122,0,0,1643298135,1643298135,,70881443,CC BY-SA 4.0,https://stackoverflow.com/questions/70881443/some-css-is-not-working-with-window-print,Some CSS is not working with window.print,,,,,
1135,"['javascript', 'html', 'css']","{'account_id': 14596309, 'reputation': 31, 'user_id': 10541930, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26090e809d60d776ee0b7af62c9bc5b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nick', 'link': 'https://stackoverflow.com/users/10541930/nick'}",False,100,0,2,1643297989,1643297989,,70881411,CC BY-SA 4.0,https://stackoverflow.com/questions/70881411/css-js-3d-carousel,CSS / JS - 3D Carousel,,,,,
1136,"['html', 'ruby-on-rails', 'csrf', 'csrf-token']","{'account_id': 418464, 'reputation': 1151, 'user_id': 795033, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/8f7ef86e497dd25650d1b5c9d90402af?s=256&d=identicon&r=PG', 'display_name': 'B-M', 'link': 'https://stackoverflow.com/users/795033/b-m'}",True,413,1,0,1643297805,1643251973,1643295000.0,70872760,CC BY-SA 4.0,https://stackoverflow.com/questions/70872760/rails-form-with-multiple-submit-actions-has-invalid-auth-token-csrf-error,Rails form with multiple submit actions has invalid auth token (CSRF error),,70881355.0,,,
1137,"['html', 'css', 'spring', 'maven', 'spring-mvc']","{'account_id': 20521881, 'reputation': 3, 'user_id': 15061279, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-DznW39QUlxc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl_dRZX_mASBve-qyHyZOdC17Mu8A/s96-c/photo.jpg?sz=256', 'display_name': 'Robert Rosoaga', 'link': 'https://stackoverflow.com/users/15061279/robert-rosoaga'}",False,14,0,0,1643297671,1643297671,,70881327,CC BY-SA 4.0,https://stackoverflow.com/questions/70881327/blank-css-page-imported-into-jsp-page-maven,Blank css page imported into jsp page ( Maven),,,,,
1138,"['html', 'css', 'selector']","{'account_id': 24073606, 'reputation': 11, 'user_id': 18049244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0abbaf4f1befa12abec9214ee36d684?s=256&d=identicon&r=PG', 'display_name': 'Alina', 'link': 'https://stackoverflow.com/users/18049244/alina'}",True,381,4,0,1643297552,1643297031,1643297199.0,70881151,,https://stackoverflow.com/questions/70881151/want-to-only-apply-css-to-this-specific-button-element,Want to only apply CSS to this specific button element,,,1643297601.0,Duplicate,
1139,"['html', 'css', 'flexbox', 'alignment']","{'account_id': 23669074, 'reputation': 21, 'user_id': 17696121, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29ffb9044f4f690e67bf8e4903d75305?s=256&d=identicon&r=PG', 'display_name': 'ctk', 'link': 'https://stackoverflow.com/users/17696121/ctk'}",True,64,1,0,1643296939,1643138609,,70854507,CC BY-SA 4.0,https://stackoverflow.com/questions/70854507/how-can-i-put-4-centered-flexboxes-with-text-above-and-below-inside-the-main-con,How can I put 4 centered flexboxes with text above and below inside the main content of the Holy Grail layout?,,70855167.0,,,
1140,"['javascript', 'html', 'css', 'ios', 'safari']","{'account_id': 13399022, 'reputation': 60, 'user_id': 9669124, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gKbrL.jpg?s=256&g=1', 'display_name': 'Odoug4', 'link': 'https://stackoverflow.com/users/9669124/odoug4'}",False,505,0,1,1643296836,1643078658,1643296836.0,70842857,CC BY-SA 4.0,https://stackoverflow.com/questions/70842857/how-can-i-hide-the-safari-toolbar-on-ios-on-a-page-where-the-body-doesnt-scroll,How can I hide the safari toolbar on ios on a page where the body doesn&#39;t scroll?,,,,,
1141,"['javascript', 'html', 'reactjs', 'react-hooks', 'antd']","{'account_id': 20514147, 'reputation': 19, 'user_id': 15055231, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cdc55f4db56b34ff0aa9ceaa2db313cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'DorCo', 'link': 'https://stackoverflow.com/users/15055231/dorco'}",True,141,1,0,1643296609,1643211184,1643296609.0,70866027,CC BY-SA 4.0,https://stackoverflow.com/questions/70866027/getting-infinite-loop-error-while-setting-usestate-reactjs,getting infinite loop error while setting useState() ReactJs,,,,,
1142,"['javascript', 'html', 'css']","{'account_id': 7936157, 'reputation': 101, 'user_id': 5992089, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1051876181552415/picture?type=large', 'display_name': 'Jiale Wang', 'link': 'https://stackoverflow.com/users/5992089/jiale-wang'}",True,69,1,0,1643296548,1643292211,1643295734.0,70879896,CC BY-SA 4.0,https://stackoverflow.com/questions/70879896/do-browsers-assure-that-if-an-inline-css-property-has-not-been-set-the-value-of,"Do browsers assure that if an inline css property has not been set, the value of &quot;element.style.property&quot; will always be a empty string?",,,,,
1143,"['python', 'html', 'css', 'plotly-dash']","{'account_id': 22591600, 'reputation': 61, 'user_id': 16774619, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10220621943442102/picture?type=large', 'display_name': 'Giorgia Mancini', 'link': 'https://stackoverflow.com/users/16774619/giorgia-mancini'}",False,1421,1,0,1643296482,1643295968,,70880875,CC BY-SA 4.0,https://stackoverflow.com/questions/70880875/align-buttons-and-inputs-in-dash,Align buttons and inputs in Dash,,,,,
1144,"['javascript', 'html', 'function', 'setinterval']","{'account_id': 20727078, 'reputation': 41, 'user_id': 18016129, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjjbEo-EQ8gnyQQkRc8HSLgH2lfieAHbReZrD82Pw=k-s256', 'display_name': 'Zannatul Ferdousi Hema', 'link': 'https://stackoverflow.com/users/18016129/zannatul-ferdousi-hema'}",True,67,1,0,1643296034,1643019799,1643296034.0,70832273,CC BY-SA 4.0,https://stackoverflow.com/questions/70832273/why-doesnt-my-digital-clock-change-time-in-every-1-second-which-is-made-by-java,Why doesn&#39;t my digital clock change time in every 1 second which is made by javascript?,,,,,
1145,"['javascript', 'html', 'css']","{'account_id': 24070346, 'reputation': 23, 'user_id': 18046354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e118a17b33634bc8bdfbb400e77108c?s=256&d=identicon&r=PG', 'display_name': 'Jo&#227;o F&#225;bio Marques', 'link': 'https://stackoverflow.com/users/18046354/jo%c3%a3o-f%c3%a1bio-marques'}",True,65,5,1,1643295966,1643278333,1643279063.0,70876765,CC BY-SA 4.0,https://stackoverflow.com/questions/70876765/javascript-background-color-change-function-does-not-interact-with-the-html-butt,JavaScript background color change function does not interact with the html button,,70876821.0,,,
1146,['html'],"{'account_id': 24073250, 'reputation': 11, 'user_id': 18048934, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiaG0WHPK3H_sUSqJoLVgDc01S6wQzyITXCW_NDFw=k-s256', 'display_name': 'John Xina', 'link': 'https://stackoverflow.com/users/18048934/john-xina'}",True,14,1,1,1643295797,1643295569,,70880788,CC BY-SA 4.0,https://stackoverflow.com/questions/70880788/is-the-name-of-an-html-element-the-same-as-its-opening-tag,Is the name of an HTML element the same as its opening tag?,,,,,
1147,"['javascript', 'html', 'jquery', 'laravel']","{'account_id': 24019721, 'reputation': 3, 'user_id': 18002193, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhbIzcqhzGZzxSK7l37g9N9QcdBUQ8WevAqTivkJA=k-s256', 'display_name': ' viswanathan', 'link': 'https://stackoverflow.com/users/18002193/viswanathan'}",True,38,1,0,1643295042,1643291982,,70879821,CC BY-SA 4.0,https://stackoverflow.com/questions/70879821/how-to-pass-selected-attributes-to-dropdown-in-html-using-query,How to pass selected attributes to dropdown in html using query,,70880369.0,,,
1148,"['html', 'angular', 'typescript']","{'account_id': 22873707, 'reputation': 29, 'user_id': 17016346, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhSivT-vXGGIowj71j0nOpjtipo5vH7111PSanDumM=k-s256', 'display_name': 'Nano', 'link': 'https://stackoverflow.com/users/17016346/nano'}",True,145,3,-1,1643294711,1643284167,1643294711.0,70878075,CC BY-SA 4.0,https://stackoverflow.com/questions/70878075/display-some-values-in-string-angular-typescript,Display some values in string Angular/Typescript,,70878324.0,,,
1149,"['html', 'python-3.x', 'django', 'django-forms']","{'account_id': 20424165, 'reputation': 9, 'user_id': 14984532, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86b06b225b28deb5caee1ef9dd6aa59c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stephane-Gon', 'link': 'https://stackoverflow.com/users/14984532/stephane-gon'}",False,167,1,0,1643294663,1643196108,,70862650,CC BY-SA 4.0,https://stackoverflow.com/questions/70862650/django-display-the-same-form-multiple-times-in-the-same-view,Django: Display the same form multiple times in the same view,,,,,
1150,"['html', 'laravel']","{'account_id': 23389322, 'reputation': 19, 'user_id': 17454173, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/abbb15b3d2551aefe624394907ecf469?s=256&d=identicon&r=PG', 'display_name': 'CuteSako', 'link': 'https://stackoverflow.com/users/17454173/cutesako'}",False,164,0,0,1643294407,1643294407,,70880473,CC BY-SA 4.0,https://stackoverflow.com/questions/70880473/why-the-tab-is-not-working-in-blade-file-in-laravel,Why the tab is not working in blade file in laravel?,,,,,
1151,"['javascript', 'html', 'web']","{'account_id': 20113160, 'reputation': 35, 'user_id': 14749171, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8210948289f01890daf36534ba89f148?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lobo', 'link': 'https://stackoverflow.com/users/14749171/lobo'}",True,326,2,0,1643294256,1643074532,1643077129.0,70842476,CC BY-SA 4.0,https://stackoverflow.com/questions/70842476/i-want-to-add-an-alert-in-the-if-else-statement-how-do-i-do-that,I want to add an alert in the if else statement. How do I do that?,,70842503.0,,,
1152,"['html', 'html-select']","{'account_id': 22663196, 'reputation': 317, 'user_id': 16835981, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6DkIb.jpg?s=256&g=1', 'display_name': 'saleh', 'link': 'https://stackoverflow.com/users/16835981/saleh'}",False,24,0,0,1643294175,1643294175,,70880411,CC BY-SA 4.0,https://stackoverflow.com/questions/70880411/why-is-the-title-of-my-selection-element-not-the-same-as-the-title-of-the-select,Why is the title of my selection element not the same as the title of the selected option?,,,,,
1153,"['javascript', 'html', 'css']","{'account_id': 21860940, 'reputation': 41, 'user_id': 16151747, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggw4fa6adtvKi_yKELsP-Hg6hjHX-_9mokmHzK-Rw=k-s256', 'display_name': 'sougata das', 'link': 'https://stackoverflow.com/users/16151747/sougata-das'}",True,221,1,0,1643294166,1643293380,,70880200,CC BY-SA 4.0,https://stackoverflow.com/questions/70880200/how-can-i-get-the-correct-response-for-the-below-code-of-adding-an-event-listene,How can I get the correct response for the below code of adding an event listener?,,,,,
1154,"['javascript', 'html', 'twitter']","{'account_id': 15107103, 'reputation': 158, 'user_id': 10902445, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-RiV209OAjCQ/AAAAAAAAAAI/AAAAAAAACnQ/brS278JwTfc/photo.jpg?sz=256', 'display_name': 'Ljupcho Naumov', 'link': 'https://stackoverflow.com/users/10902445/ljupcho-naumov'}",False,117,0,0,1643293720,1643293720,,70880297,CC BY-SA 4.0,https://stackoverflow.com/questions/70880297/how-to-stop-twitter-script-from-loading-tweets-if-they-are-contained-in-a-hidden,How to stop twitter script from loading tweets if they are contained in a hidden div (display: none;),,,,,
1155,"['javascript', 'html']","{'account_id': 24072746, 'reputation': 11, 'user_id': 18048495, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4cde70f51d2cc5824094c907b00a912?s=256&d=identicon&r=PG', 'display_name': 'GGMDev', 'link': 'https://stackoverflow.com/users/18048495/ggmdev'}",False,128,1,0,1643293158,1643292257,1643292576.0,70879910,CC BY-SA 4.0,https://stackoverflow.com/questions/70879910/how-to-remove-html-clone-element,How to remove HTML clone element,,,,,
1156,"['javascript', 'html', 'frontend']","{'account_id': 22209081, 'reputation': 19, 'user_id': 16448578, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iynMU.jpg?s=256&g=1', 'display_name': 'Keira J', 'link': 'https://stackoverflow.com/users/16448578/keira-j'}",True,727,2,-3,1643292915,1643288603,1643292915.0,70879043,,https://stackoverflow.com/questions/70879043/javascript-quiz-with-html-css,Javascript Quiz with HTML + CSS,,,1643291581.0,Needs details or clarity,
1157,"['html', 'jquery', 'css', 'bootstrap-modal']","{'account_id': 23710189, 'reputation': 38, 'user_id': 17732142, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/894570d0fa2aa32b0662d8d3883edace?s=256&d=identicon&r=PG', 'display_name': 'Rahm6', 'link': 'https://stackoverflow.com/users/17732142/rahm6'}",True,319,2,1,1643292651,1643282288,1643292287.0,70877663,CC BY-SA 4.0,https://stackoverflow.com/questions/70877663/remove-white-modal-image-background,Remove white modal image background,,70880011.0,,,
1158,"['html', 'css', 'scroll', 'overflow']","{'account_id': 2894529, 'reputation': 1161, 'user_id': 2482615, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/c1a9bc5970b12d8ba7928fba52d222ed?s=256&d=identicon&r=PG', 'display_name': 'cesarcarlos', 'link': 'https://stackoverflow.com/users/2482615/cesarcarlos'}",False,46,0,0,1643292393,1643292393,,70879944,CC BY-SA 4.0,https://stackoverflow.com/questions/70879944/cant-get-scroll-snap-type-to-work-after-setting-overflowhidden-to-body,Can&#39;t get scroll-snap-type to work after setting overflow:hidden to body,,,,,
1159,"['javascript', 'html', 'button']","{'account_id': 18075230, 'reputation': 69, 'user_id': 13138693, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fee321c99198c9794fbc930f1b0f8de1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rockwell', 'link': 'https://stackoverflow.com/users/13138693/rockwell'}",True,54,1,0,1643292342,1643222290,1643222553.0,70868637,CC BY-SA 4.0,https://stackoverflow.com/questions/70868637/is-there-a-function-to-do-two-things-at-same-on-js,Is there a function to do two things at same on js?,,70868735.0,,,
1160,"['html', 'css', 'visual-studio-code']","{'account_id': 23951054, 'reputation': 1, 'user_id': 17942629, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d343210b7f0528387b42e149c03849a?s=256&d=identicon&r=PG', 'display_name': 'Esther', 'link': 'https://stackoverflow.com/users/17942629/esther'}",True,666,2,-1,1643292303,1643290431,1643292303.0,70879434,,https://stackoverflow.com/questions/70879434/having-problem-with-running-my-css-on-vs-code,Having problem with running my CSS on VS Code,,,1643384463.0,Not suitable for this site,
1161,"['html', 'css']","{'account_id': 24039330, 'reputation': 15, 'user_id': 18019214, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwWOpMdaNOfCRGV0n4FmLefkSDPsZmmpnN_P0N1=k-s256', 'display_name': 'DrCarmack', 'link': 'https://stackoverflow.com/users/18019214/drcarmack'}",True,63,2,1,1643292153,1643039791,,70836681,CC BY-SA 4.0,https://stackoverflow.com/questions/70836681/bootstrap-navbar-aligning-right-instead-of-left,"Bootstrap navbar, aligning right instead of left",,70836899.0,,,
1162,"['html', 'css', 'zoho']","{'account_id': 18647957, 'reputation': 751, 'user_id': 13592117, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgyiOTd7xtBLcGkDE0AtWYW5f7MkzJPSRlbZ0hU=k-s256', 'display_name': 'David L', 'link': 'https://stackoverflow.com/users/13592117/david-l'}",True,416,1,0,1643292087,1643248648,1643292087.0,70872436,CC BY-SA 4.0,https://stackoverflow.com/questions/70872436/how-to-divide-a-web-form-in-two-columns,How to divide a Web Form in two Columns?,,70873587.0,,,
1163,['html'],"{'account_id': 4409717, 'reputation': 21, 'user_id': 3593014, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0dd6eef818549de788969587ef6ea530?s=256&d=identicon&r=PG', 'display_name': 'Rafael', 'link': 'https://stackoverflow.com/users/3593014/rafael'}",False,68,0,1,1643291894,1643291894,,70879805,CC BY-SA 4.0,https://stackoverflow.com/questions/70879805/why-wrapping-words-in-span-changes-the-text-width,Why wrapping words in span changes the text width?,,,,,
1164,"['html', 'bootstrap-5']","{'user_type': 'does_not_exist', 'display_name': 'user17990019'}",True,44,3,2,1643291838,1643290445,1643291243.0,70879436,CC BY-SA 4.0,https://stackoverflow.com/questions/70879436/unable-to-fix-button-alignment-wrt-container-in-bootstrap-5,Unable to fix button alignment wrt container in bootstrap 5,,70879626.0,,,
