,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,migrated_from
1131,"['javascript', 'html', 'canvas']","{'account_id': 6530848, 'reputation': 497, 'user_id': 11817030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac9cabb200d68748b5b817ff1a169f4d?s=256&d=identicon&r=PG', 'display_name': 'skatori', 'link': 'https://stackoverflow.com/users/11817030/skatori'}",True,339,65488406.0,1,0,1609224739,1609221310,65487888,CC BY-SA 4.0,https://stackoverflow.com/questions/65487888/for-html-canvas-how-to-use-clip-with-a-text-as-a-path,"For html canvas, how to use clip() with a text as a path?",1609223723.0,,,
1132,"['php', 'html']","{'account_id': 19700443, 'reputation': 53, 'user_id': 14423333, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58ce225e78f6b5c55e819e60a036bb77?s=256&d=identicon&r=PG&f=1', 'display_name': 'kongar', 'link': 'https://stackoverflow.com/users/14423333/kongar'}",True,69,,2,0,1609224622,1609222452,65488064,CC BY-SA 4.0,https://stackoverflow.com/questions/65488064/substr-in-php-doesnt-index-past-html-tags,substr() in php doesn&#39;t index past &#39;&lt;&#39; html tags,,,,
1133,"['javascript', 'html', 'laravel', 'html-select', 'laravel-8']","{'account_id': 18823076, 'reputation': 152, 'user_id': 13728629, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16757347140adbe57dc2a4df447ba139?s=256&d=identicon&r=PG&f=1', 'display_name': 'storedprocedure', 'link': 'https://stackoverflow.com/users/13728629/storedprocedure'}",False,245,,0,1,1609223434,1609163683,65478712,CC BY-SA 4.0,https://stackoverflow.com/questions/65478712/3-select-that-send-id-to-other-select-in-laravel-8,3 select that send id to other select in laravel 8,1609223434.0,,,
1134,"['html', 'css', 'flexbox', 'frontend', 'tailwind-css']","{'account_id': 10263064, 'reputation': 1102, 'user_id': 7940824, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-qSCPxuBy_eg/AAAAAAAAAAI/AAAAAAAAAEM/svGH1Er0rsc/photo.jpg?sz=256', 'display_name': 'Mamunur Rashid', 'link': 'https://stackoverflow.com/users/7940824/mamunur-rashid'}",True,1990,65456038.0,2,2,1609222828,1608965293,65454188,CC BY-SA 4.0,https://stackoverflow.com/questions/65454188/tailwind-responsive-flexbox-property-is-not-working-as-expected,Tailwind responsive flexbox property is not working as expected,1609078381.0,,,
1135,"['javascript', 'html', 'dom']","{'account_id': 4418069, 'reputation': 3507, 'user_id': 3599013, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/9qn6C.jpg?s=256&g=1', 'display_name': 'NIKHIL C M', 'link': 'https://stackoverflow.com/users/3599013/nikhil-c-m'}",True,275,,2,6,1609222771,1607709979,65256444,CC BY-SA 4.0,https://stackoverflow.com/questions/65256444/document-execcommandcopy-command-add-line-feeds-in-the-start-and-end-of-the,document.execCommand(&#39;copy&#39;) command add line feeds in the start and end of the string,,,,
1136,"['javascript', 'html', 'css']","{'account_id': 20320369, 'reputation': 31, 'user_id': 14905198, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-6sFO_Y6r3H0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckOYCWvB6zAAkoyX1cyaB7hG9nBtw/s96-c/photo.jpg?sz=256', 'display_name': 'sunjasis', 'link': 'https://stackoverflow.com/users/14905198/sunjasis'}",True,92,65488110.0,2,2,1609222761,1609220944,65487834,,https://stackoverflow.com/questions/65487834/error-how-to-toggle-between-hiding-and-showing,Error: How to toggle between hiding and showing,1609222189.0,1609228832.0,Not suitable for this site,
1137,"['javascript', 'php', 'html', 'cookies']","{'user_type': 'does_not_exist', 'display_name': 'user14898108'}",True,46,,1,1,1609221787,1609217482,65487431,CC BY-SA 4.0,https://stackoverflow.com/questions/65487431/create-remmember-me-cookie-with-php,create remmember me cookie with php,1609221787.0,,,
1138,"['javascript', 'html', 'css']","{'account_id': 20027440, 'reputation': 15, 'user_id': 14680972, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-mCCMzfJKjIg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckYlKAgBASFOUKsd-suFXSLlW9Tkw/s96-c/photo.jpg?sz=256', 'display_name': 'Shaurya Mittal', 'link': 'https://stackoverflow.com/users/14680972/shaurya-mittal'}",True,66,65487745.0,2,-1,1609221575,1609217141,65487394,CC BY-SA 4.0,https://stackoverflow.com/questions/65487394/one-out-of-2-buttons-initiate-scroll-but-both-of-them-are-supposed-to,One out of 2 buttons initiate scroll but both of them are supposed to,,,,
1139,"['javascript', 'html', 'css']","{'account_id': 20319603, 'reputation': 3, 'user_id': 14904606, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f7ba57f3880aebf478e2e23ecfa4f1ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'juniorDev', 'link': 'https://stackoverflow.com/users/14904606/juniordev'}",True,40,65486966.0,1,0,1609220660,1609211416,65486861,CC BY-SA 4.0,https://stackoverflow.com/questions/65486861/carousel-item-dont-scroll-under-nav-bar,Carousel item dont scroll under nav bar,1609220660.0,,,
1140,"['html', 'file']","{'account_id': 19136744, 'reputation': 1, 'user_id': 13977590, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/118943663227698/picture?type=large', 'display_name': 'Arya Deep Chowdhury', 'link': 'https://stackoverflow.com/users/13977590/arya-deep-chowdhury'}",False,100,,2,0,1609220441,1608994604,65457613,CC BY-SA 4.0,https://stackoverflow.com/questions/65457613/how-to-come-out-of-two-folder,How to come out of two folder?,1609220441.0,,,
1141,"['javascript', 'html', 'css', 'dynamic-html']","{'user_type': 'does_not_exist', 'display_name': 'user14881722'}",True,379,,2,0,1609220274,1609181046,65482491,CC BY-SA 4.0,https://stackoverflow.com/questions/65482491/how-to-make-copy-buttons-alert-for-many-button,How to make copy buttons alert for many button?,,,,
1142,"['javascript', 'html', 'loops', 'addeventlistener', 'parseint']","{'user_type': 'does_not_exist', 'display_name': 'user14867981'}",True,71,65474186.0,4,0,1609219302,1609139039,65474029,CC BY-SA 4.0,https://stackoverflow.com/questions/65474029/what-am-doing-wrong-in-here,What am doing wrong in here?,1609142731.0,,,
1143,"['html', 'css', 'background-image', 'blur']","{'account_id': 20293678, 'reputation': 51, 'user_id': 14884764, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35c16d2a2176599eb03e7b05630cf50a?s=256&d=identicon&r=PG&f=1', 'display_name': 'sam k', 'link': 'https://stackoverflow.com/users/14884764/sam-k'}",False,306,,3,0,1609218395,1609215758,65487245,,https://stackoverflow.com/questions/65487245/create-a-fixed-darker-blurry-background-image-with-clear-text-elements,"Create a Fixed, Darker, Blurry Background Image, with Clear Text Elements",,1609225786.0,Duplicate,
1144,"['javascript', 'html', 'reactjs']","{'account_id': 20314822, 'reputation': 11, 'user_id': 14900936, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/913c453d22dd1f1394cd83c40910bf25?s=256&d=identicon&r=PG&f=1', 'display_name': 'darkhorse', 'link': 'https://stackoverflow.com/users/14900936/darkhorse'}",False,153,,2,1,1609217648,1609211808,65486902,CC BY-SA 4.0,https://stackoverflow.com/questions/65486902/insert-custom-react-component-into-a-string-variable-with-html-content,Insert custom React component into a String variable with html content,,,,
1145,"['javascript', 'html']","{'account_id': 20319855, 'reputation': 5, 'user_id': 14904806, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4c8799390ab3a033d45c3dd261e49f27?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rodrigo Gil', 'link': 'https://stackoverflow.com/users/14904806/rodrigo-gil'}",True,136,65487326.0,1,0,1609216461,1609215688,65487240,CC BY-SA 4.0,https://stackoverflow.com/questions/65487240/applying-the-sort-method-inside-divs-cards-in-a-single-page-application-vani,Applying the sort method inside divs (cards) in a Single Page Application - Vanilla Javascript,,,,
1146,"['javascript', 'html', 'forms', 'microsoft-dynamics', 'dynamics-marketing']","{'account_id': 17340382, 'reputation': 101, 'user_id': 12561188, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-A6QZ_TjmceY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcOeo_6IDZThgcRw1AqvrsB6O_cMQ/photo.jpg?sz=256', 'display_name': 'bnb', 'link': 'https://stackoverflow.com/users/12561188/bnb'}",True,79,65487073.0,1,0,1609213659,1609101658,65470254,CC BY-SA 4.0,https://stackoverflow.com/questions/65470254/how-to-alert-error-messagen-in-marketing-form,how to alert Error Messagen in Marketing form,1609108607.0,,,
1147,"['javascript', 'html', 'css', 'styled-components']","{'account_id': 19907780, 'reputation': 617, 'user_id': 14586445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d75016dd82714f49992b6331c9a8de5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pep', 'link': 'https://stackoverflow.com/users/14586445/pep'}",True,98,65487069.0,1,-1,1609213628,1609210601,65486771,CC BY-SA 4.0,https://stackoverflow.com/questions/65486771/how-can-i-add-a-normal-space-between-these-components,How can I add a normal space between these components?,,,,
1148,"['javascript', 'html', 'local-storage']","{'account_id': 18257103, 'reputation': 26, 'user_id': 13290795, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggo5iIvFh3Vmpq1IG9qLosDANUgByevqSffyf9z6Q=k-s256', 'display_name': 'Overdrive', 'link': 'https://stackoverflow.com/users/13290795/overdrive'}",False,39,,0,0,1609213569,1609213569,65487066,CC BY-SA 4.0,https://stackoverflow.com/questions/65487066/problems-when-unloading-data-from-local-storage,Problems when unloading data from local storage,,,,
1149,"['php', 'html', 'for-loop', 'dropdown']","{'account_id': 19564128, 'reputation': 77, 'user_id': 14316738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5cff41c8d555abffe46ea8e08fa7932?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kris', 'link': 'https://stackoverflow.com/users/14316738/kris'}",True,40,65487027.0,1,0,1609213238,1609212410,65486957,CC BY-SA 4.0,https://stackoverflow.com/questions/65486957/php-echo-table-with-dynamic-dropdown-as-one-column-using-for-each,PHP ECHO table with dynamic dropdown as one column using FOR EACH,,,,
1150,"['javascript', 'html', 'swift', 'dom']","{'account_id': 13301, 'reputation': 15860, 'user_id': 26625, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/05d3fc4e5650a74dded18e9cc65f1d1f?s=256&d=identicon&r=PG', 'display_name': 'Scott McKenzie', 'link': 'https://stackoverflow.com/users/26625/scott-mckenzie'}",False,57,,0,0,1609212078,1609212078,65486937,CC BY-SA 4.0,https://stackoverflow.com/questions/65486937/is-it-possible-to-load-and-manipulate-html-dom-without-using-ui-wkwebview,Is it possible to load and manipulate HTML DOM without using UI/WKWebView?,,,,
1151,"['javascript', 'html', 'reactjs', 'typescript']","{'account_id': 457033, 'reputation': 5148, 'user_id': 856090, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/fa49a1c90a6af7544d764c5b22ff780d?s=256&d=identicon&r=PG', 'display_name': 'porton', 'link': 'https://stackoverflow.com/users/856090/porton'}",False,72,,0,0,1609211860,1609211456,65486866,CC BY-SA 4.0,https://stackoverflow.com/questions/65486866/how-to-produce-a-react-component-from-tsx-files,How to produce a React component from .tsx files?,1609211860.0,,,
1152,"['html', 'css']","{'account_id': 13847241, 'reputation': 33, 'user_id': 9996107, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-68PTCCi8Ss8/AAAAAAAAAAI/AAAAAAAAAj4/C0ImoWzm4IA/photo.jpg?sz=256', 'display_name': 'user9996107', 'link': 'https://stackoverflow.com/users/9996107/user9996107'}",False,56,,1,-1,1609210966,1609209420,65486628,CC BY-SA 4.0,https://stackoverflow.com/questions/65486628/why-they-use-backface-visibilityhidden-though-a-flippable-card-work-fine-witho,"Why they use backface-visibility:hidden, though a flippable card work fine without it?",,,,
1153,"['javascript', 'html', 'django', 'chart.js']","{'account_id': 20311845, 'reputation': 155, 'user_id': 14898707, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7fa0853ebea737d6dddbc49c55ae4be5?s=256&d=identicon&r=PG&f=1', 'display_name': 'bernardo', 'link': 'https://stackoverflow.com/users/14898707/bernardo'}",True,376,65480759.0,1,0,1609210927,1609169295,65479978,CC BY-SA 4.0,https://stackoverflow.com/questions/65479978/proper-way-to-use-a-counter-variable-in-html-javascript,Proper way to use a counter variable in HTML/Javascript,1609169775.0,,,
1154,"['javascript', 'html', 'node.js', 'rest', 'client-server']","{'account_id': 20250274, 'reputation': 148, 'user_id': 14851614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aacf1735a807ee2bbb0afed935bf4ab6?s=256&d=identicon&r=PG&f=1', 'display_name': 'userj', 'link': 'https://stackoverflow.com/users/14851614/userj'}",True,877,65469941.0,1,3,1609210395,1609098703,65469821,CC BY-SA 4.0,https://stackoverflow.com/questions/65469821/how-to-display-an-alert-using-client-side-javascript-after-a-post-has-happened-o,How to display an alert using client-side JavaScript after a post has happened on the server side?,1609210395.0,,,
1155,"['html', 'css', 'sass', 'border']","{'account_id': 19894517, 'reputation': 103, 'user_id': 14575873, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5BXGs.png?s=256&g=1', 'display_name': 'Kirby Tan', 'link': 'https://stackoverflow.com/users/14575873/kirby-tan'}",True,192,65472316.0,2,1,1609208567,1609119002,65472085,CC BY-SA 4.0,https://stackoverflow.com/questions/65472085/how-to-add-lines-besides-a-vertical-text,How to add lines besides a vertical text?,1609208567.0,,,
1156,"['javascript', 'html', 'jquery', 'css']","{'account_id': 455946, 'reputation': 75, 'user_id': 854426, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f5749ec4c174e14c61f58a4f46367cc4?s=256&d=identicon&r=PG', 'display_name': 'Jason', 'link': 'https://stackoverflow.com/users/854426/jason'}",True,45,65486202.0,1,0,1609207190,1609205455,65486166,,https://stackoverflow.com/questions/65486166/css-selector-for-one-element-in-a-grid-of-divs,CSS selector for one element in a grid of divs,,1609207364.0,Duplicate,
1157,"['php', 'html']","{'account_id': 13929524, 'reputation': 3, 'user_id': 13451685, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1793255630769539/picture?type=large', 'display_name': 'Samm', 'link': 'https://stackoverflow.com/users/13451685/samm'}",False,27,,1,0,1609204918,1609203782,65486015,CC BY-SA 4.0,https://stackoverflow.com/questions/65486015/what-is-the-easiest-way-of-splitting-data-in-2-divs,What is the easiest way of splitting data in 2 divs?,,,,
1158,"['html', 'css', 'mathjax']","{'account_id': 20063441, 'reputation': 51, 'user_id': 14709667, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4015105218517310/picture?type=large', 'display_name': 'Haris Danial', 'link': 'https://stackoverflow.com/users/14709667/haris-danial'}",True,348,,1,5,1609203686,1608178751,65334678,CC BY-SA 4.0,https://stackoverflow.com/questions/65334678/how-do-i-fix-the-width-and-height-of-my-latex-math-term,How do I fix the width and height of my latex math term?,1608797817.0,,,
1159,"['html', 'css', 'grails', 'groovy']","{'account_id': 19241826, 'reputation': 31, 'user_id': 14061672, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-9riHeWidIec/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckG7IWUKTsmbGw6qxgBh0Gev_-3ow/photo.jpg?sz=256', 'display_name': 'Andrew V.', 'link': 'https://stackoverflow.com/users/14061672/andrew-v'}",False,181,,1,0,1609203395,1608652550,65411806,CC BY-SA 4.0,https://stackoverflow.com/questions/65411806/rendering-a-pdf-file-from-an-html-view-to-display-it-on-a-web-page-as-a-image-pr,Rendering a pdf file from an html view to display it on a web page as a image preview,1608727377.0,,,
1160,['html'],"{'account_id': 5394853, 'reputation': 43, 'user_id': 4296381, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/9c16edeb997b46e6d1319145ecce83f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/4296381/ben'}",False,95,,0,0,1609202972,1609202972,65485937,CC BY-SA 4.0,https://stackoverflow.com/questions/65485937/html-save-button-with-checkbox-persisted-state,"HTML Save button, with checkbox persisted state",,,,
1161,"['html', 'jquery', 'iframe']","{'account_id': 20319086, 'reputation': 1, 'user_id': 14904213, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiOxC0aQ1RRvi-gB2QGvVhySqq0MSLFyylufdElTA=k-s256', 'display_name': 'Jack Gardener', 'link': 'https://stackoverflow.com/users/14904213/jack-gardener'}",False,37,,0,0,1609202342,1609202342,65485877,CC BY-SA 4.0,https://stackoverflow.com/questions/65485877/how-can-i-add-a-close-button-or-x-to-within-this-iframe-which-when-pressed-close,How can I add a close button or X to within this iframe which when pressed closes it?,,,,
1162,"['html', 'angular']","{'user_type': 'does_not_exist', 'display_name': 'user13932223'}",True,103,65485739.0,2,-1,1609200980,1609200460,65485674,CC BY-SA 4.0,https://stackoverflow.com/questions/65485674/change-type-of-input-depending-on-a-dropdown-in-angular,Change type of input depending on a dropdown in Angular?,,,,
1163,"['javascript', 'html', 'jquery', 'css']","{'account_id': 20312211, 'reputation': 1, 'user_id': 14898975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5d229b3801a135cf3edfba0a5266fbe?s=256&d=identicon&r=PG&f=1', 'display_name': 'DieonTerell006', 'link': 'https://stackoverflow.com/users/14898975/dieonterell006'}",False,272,,1,-4,1609200508,1609130426,65473078,CC BY-SA 4.0,https://stackoverflow.com/questions/65473078/making-a-font-awesome-play-circle-icon-spin-for-some-seconds-and-load-up-a-modal,Making a font awesome play-circle icon spin for some seconds and load up a modal,,,,
1164,"['html', 'css']","{'account_id': 9122594, 'reputation': 3956, 'user_id': 6787542, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/795e29b773dc1a723b94bebd151b212c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kevin.a', 'link': 'https://stackoverflow.com/users/6787542/kevin-a'}",True,19,65485441.0,1,0,1609198452,1609197103,65485269,CC BY-SA 4.0,https://stackoverflow.com/questions/65485269/center-children-divs-on-certain-screen-width,Center children divs on certain screen width,,,,
1165,"['javascript', 'java', 'html', 'spring', 'spring-boot']","{'account_id': 20081496, 'reputation': 21, 'user_id': 14724038, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0fbd65dfca097203489ea84d12f07269?s=256&d=identicon&r=PG&f=1', 'display_name': 'OnlyAUser', 'link': 'https://stackoverflow.com/users/14724038/onlyauser'}",True,142,65485168.0,1,2,1609198058,1609194485,65484907,CC BY-SA 4.0,https://stackoverflow.com/questions/65484907/unexpected-403-error-when-using-spring-security,Unexpected 403 error when using Spring Security,1609196413.0,,,
1166,"['javascript', 'html']","{'account_id': 16381019, 'reputation': 85, 'user_id': 11832065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1180e50557316b17fa18e07109da70d?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Lima', 'link': 'https://stackoverflow.com/users/11832065/john-lima'}",False,48,,1,0,1609197804,1609197435,65485301,CC BY-SA 4.0,https://stackoverflow.com/questions/65485301/how-to-get-the-html-generated-via-dom,How to get the `HTML` generated via DOM?,,,,
1167,"['html', 'css']","{'account_id': 19969513, 'reputation': 539, 'user_id': 14635351, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/B48RU.jpg?s=256&g=1', 'display_name': 'imaginate', 'link': 'https://stackoverflow.com/users/14635351/imaginate'}",True,45,65483275.0,4,0,1609197136,1609183540,65482962,CC BY-SA 4.0,https://stackoverflow.com/questions/65482962/making-image-in-div-not-resize,Making Image in Div Not Resize,,,,
1168,"['javascript', 'html', 'drag-and-drop']","{'account_id': 20316683, 'reputation': 1, 'user_id': 14902434, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-QjAa8n6BcDA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnPDOc20wgfMKcG7gGO4TzOZOY9cg/s96-c/photo.jpg?sz=256', 'display_name': 'Stacey Nwington', 'link': 'https://stackoverflow.com/users/14902434/stacey-nwington'}",False,36,,1,0,1609196370,1609172619,65480697,CC BY-SA 4.0,https://stackoverflow.com/questions/65480697/drag-and-drop-using-html-5,Drag and Drop using HTML 5,1609191330.0,,,
1169,"['html', 'css', 'bootstrap-4']","{'account_id': 18570784, 'reputation': 1, 'user_id': 13532659, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjnPUkHXYRiXIBIt2f7062dqYtSZkUpuiFRQY8mkQ=k-s256', 'display_name': 'DatMan', 'link': 'https://stackoverflow.com/users/13532659/datman'}",True,49,,1,0,1609195867,1609187514,65483720,CC BY-SA 4.0,https://stackoverflow.com/questions/65483720/second-accordion-wont-show,Second Accordion Won&#39;t Show,,,,
1170,"['html', 'css', 'animation', 'video', 'html5-video']","{'account_id': 3854222, 'reputation': 53, 'user_id': 9374875, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-kux7He7sMBI/AAAAAAAAAAI/AAAAAAAAZ0I/z93c8wt7ZS0/photo.jpg?sz=256', 'display_name': 'Sem', 'link': 'https://stackoverflow.com/users/9374875/sem'}",False,86,,0,1,1609195490,1609195490,65485066,CC BY-SA 4.0,https://stackoverflow.com/questions/65485066/making-a-css-animation-more-lightweight-or-fixing-video-color-differences-betwee,Making a CSS animation more lightweight OR fixing video color differences between browsers,,,,
1171,"['php', 'html', 'ajax', 'dropdown', 'html-select']","{'account_id': 15624058, 'reputation': 73, 'user_id': 11272160, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-8t1VdOfJDD4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdVuiIegg4FPI_rJFP1sH0R_6AeTA/mo/photo.jpg?sz=256', 'display_name': 'hegonen', 'link': 'https://stackoverflow.com/users/11272160/hegonen'}",True,90,65479929.0,1,0,1609194931,1609096702,65469553,CC BY-SA 4.0,https://stackoverflow.com/questions/65469553/dropdown-list-in-html-using-php,Dropdown list in HTML using PHP,1609194931.0,,,
1172,"['html', 'css']","{'account_id': 20318533, 'reputation': 11, 'user_id': 14903811, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6T5KM3MX_FI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmWQsdC3QROweIMCdg7d_-sVXmtDA/s96-c/photo.jpg?sz=256', 'display_name': 'Brandon Welch', 'link': 'https://stackoverflow.com/users/14903811/brandon-welch'}",False,41,,2,0,1609194259,1609193162,65484695,,https://stackoverflow.com/questions/65484695/nth-child-but-linked-to-first-child,Nth child but linked to first child,1609193480.0,1609194177.0,Duplicate,
1173,"['javascript', 'html', 'css']","{'account_id': 20307619, 'reputation': 21, 'user_id': 14895469, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10225298560317419/picture?type=large', 'display_name': 'Vivek Roy', 'link': 'https://stackoverflow.com/users/14895469/vivek-roy'}",False,573,,1,0,1609194239,1609075628,65466252,CC BY-SA 4.0,https://stackoverflow.com/questions/65466252/dropdown-menu-is-not-working-as-expected-in-mobile-view,Dropdown menu is not working as expected in mobile view,1609194239.0,,,
1174,"['javascript', 'html', 'dom', 'dom-events', 'undefined']","{'account_id': 13873591, 'reputation': 31, 'user_id': 10015957, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ouX_schTfuU/AAAAAAAAAAI/AAAAAAAAZNM/tgZzv3K7cgc/photo.jpg?sz=256', 'display_name': 'SirTammutHatmaker', 'link': 'https://stackoverflow.com/users/10015957/sirtammuthatmaker'}",True,115,65484426.0,1,0,1609194144,1609191299,65484396,CC BY-SA 4.0,https://stackoverflow.com/questions/65484396/why-does-the-global-variable-value-show-up-as-undefined,Why does the global variable value show up as undefined?,1609191366.0,,,
1175,"['python', 'html', 'django', 'for-loop', 'django-views']","{'account_id': 19288757, 'reputation': 337, 'user_id': 14099231, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-DEc8z6gPVyU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckoH2ly7eZCy1APOBPGVwsqLrS1VA/photo.jpg?sz=256', 'display_name': 'Antonio Sanchez', 'link': 'https://stackoverflow.com/users/14099231/antonio-sanchez'}",True,88,65484837.0,2,1,1609194074,1609193842,65484796,CC BY-SA 4.0,https://stackoverflow.com/questions/65484796/blank-page-due-to-for-template-tag-in-django,Blank page due to &quot;for template tag&quot; in Django,,,,
1176,"['html', 'css', 'css-grid']","{'account_id': 19060339, 'reputation': 399, 'user_id': 14619040, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/887a7e00ec6881390340e640021144c4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ambassador Kosh', 'link': 'https://stackoverflow.com/users/14619040/ambassador-kosh'}",False,52,,0,0,1609194044,1609170288,65480215,,https://stackoverflow.com/questions/65480215/cant-get-css-grid-to-create-an-empty-cell-though-all-cells-are-rectangular,Can&#39;t get CSS grid to create an empty cell though all cells are rectangular,1609180872.0,1609170403.0,Duplicate,
1177,"['javascript', 'html', 'css']","{'account_id': 14850182, 'reputation': 65, 'user_id': 10724378, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/aTcsT.jpg?s=256&g=1', 'display_name': 'Taylor Larrechea', 'link': 'https://stackoverflow.com/users/10724378/taylor-larrechea'}",False,794,,0,0,1609193963,1609179539,65482205,CC BY-SA 4.0,https://stackoverflow.com/questions/65482205/change-column-width-of-table-for-print-css,Change Column Width of Table for Print CSS,1609193963.0,,,
1178,"['html', 'css']","{'account_id': 14594948, 'reputation': 61, 'user_id': 12322278, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1463bb36fe26fa784eaefa2eca5660c6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fiete Schwettmann', 'link': 'https://stackoverflow.com/users/12322278/fiete-schwettmann'}",True,67,,1,0,1609192370,1609108408,65471108,CC BY-SA 4.0,https://stackoverflow.com/questions/65471108/css-hover-animation-does-curve,CSS hover animation does curve,1609109038.0,,,
1179,"['javascript', 'html', 'http', 'get']","{'account_id': 18890994, 'reputation': 246, 'user_id': 13781300, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35b095077855c0d21187a7162891e23a?s=256&d=identicon&r=PG&f=1', 'display_name': '123432198765', 'link': 'https://stackoverflow.com/users/13781300/123432198765'}",True,69,65484479.0,1,1,1609191794,1609191624,65484450,CC BY-SA 4.0,https://stackoverflow.com/questions/65484450/handling-http-requests-in-javascript,Handling HTTP Requests in JavaScript,,,,
1180,"['html', 'css']","{'account_id': 20317948, 'reputation': 3, 'user_id': 14903379, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-KMiLkGmq36g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmxbgTXpNVifHRg96CBu8Pu6ffCUA/s96-c/photo.jpg?sz=256', 'display_name': 'Giorgio Smeraldini', 'link': 'https://stackoverflow.com/users/14903379/giorgio-smeraldini'}",True,24,65484037.0,1,0,1609191651,1609187975,65483812,CC BY-SA 4.0,https://stackoverflow.com/questions/65483812/hi-how-to-put-the-div-background-image-place-side-by-side-with-the-ul-but-wit,Hi! how to put the div background image place side by side with the &lt;ul&gt; BUT with NO using FLOAT. Just with the width of every elements,1609191651.0,,,
