,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,migrated_from
921,"['html', 'css']","{'account_id': 17828931, 'reputation': 31, 'user_id': 12949459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a7eda9d7d1b35ec4da44070ed60fed4?s=256&d=identicon&r=PG&f=1', 'display_name': 'BeingPool', 'link': 'https://stackoverflow.com/users/12949459/beingpool'}",False,120,2,0,1585626425,1585622132,,60942577,CC BY-SA 4.0,https://stackoverflow.com/questions/60942577/how-would-i-create-even-borders-for-uneven-content-boxes,How would I create even borders for uneven content boxes?,,,,,
922,"['html', 'css']","{'account_id': 13654801, 'reputation': 3, 'user_id': 9851642, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1956915794333025/picture?type=large', 'display_name': 'Larry Joyner', 'link': 'https://stackoverflow.com/users/9851642/larry-joyner'}",True,21,1,0,1585625811,1585624735,,60942908,,https://stackoverflow.com/questions/60942908/im-having-issues-with-my-divs-and-css-code,I&#39;m having issues with my divs and css code,,60943063.0,1585662705.0,Not suitable for this site,
923,"['html', 'css', 'reactjs', 'material-ui', 'react-material']","{'account_id': 6637276, 'reputation': 797, 'user_id': 9141308, 'user_type': 'registered', 'accept_rate': 8, 'profile_image': 'https://lh4.googleusercontent.com/-KeEBjkGel20/AAAAAAAAAAI/AAAAAAAAACA/q6pjIFQXy94/photo.jpg?sz=256', 'display_name': 'ganesh kaspate', 'link': 'https://stackoverflow.com/users/9141308/ganesh-kaspate'}",False,552,0,0,1585625596,1585575993,1585625596.0,60931950,CC BY-SA 4.0,https://stackoverflow.com/questions/60931950/material-ui-tabs-not-able-to-add-the-text-overflow-elipses-to-the-span-tag,"Material UI tabs , Not able to add the text-overflow elipses to the span tag",,,,,
924,"['javascript', 'html', 'forms']","{'account_id': 2750450, 'reputation': 99, 'user_id': 2369971, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/0271i.png?s=256&g=1', 'display_name': 'aruth', 'link': 'https://stackoverflow.com/users/2369971/aruth'}",True,240,3,0,1585625574,1585624500,,60942893,CC BY-SA 4.0,https://stackoverflow.com/questions/60942893/vanilla-script-form-submission-with-enter-key,vanilla script form submission with enter key,,60942968.0,,,
925,"['javascript', 'html']","{'account_id': 18103180, 'reputation': 3, 'user_id': 13160780, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kjF7F.jpg?s=256&g=1', 'display_name': 'MrEagerMcBeaver', 'link': 'https://stackoverflow.com/users/13160780/mreagermcbeaver'}",True,137,1,0,1585624230,1585623576,,60942775,CC BY-SA 4.0,https://stackoverflow.com/questions/60942775/im-trying-to-make-a-countdown-timer-with-html-and-javascript-which-has-a-preset,"I&#39;m trying to make a countdown timer with HTML and Javascript which has a preset date, but whose date can be changed by the user",,60942863.0,,,
926,"['html', 'angular', 'highcharts', 'angular-material', 'event-binding']","{'account_id': 13128985, 'reputation': 1, 'user_id': 9483980, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/23dfK.jpg?s=256&g=1', 'display_name': 'Snow_Flaki', 'link': 'https://stackoverflow.com/users/9483980/snow-flaki'}",False,128,0,0,1585624156,1585624156,,60942853,CC BY-SA 4.0,https://stackoverflow.com/questions/60942853/bind-datepicker-event-on-mat-card,Bind Datepicker event on mat-card,,,,,
927,"['javascript', 'jquery', 'html', 'shopify', 'liquid']","{'account_id': 17287113, 'reputation': 123, 'user_id': 12519477, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TGsvU.jpg?s=256&g=1', 'display_name': 'Varshini', 'link': 'https://stackoverflow.com/users/12519477/varshini'}",True,587,2,2,1585623085,1585589439,,60936120,CC BY-SA 4.0,https://stackoverflow.com/questions/60936120/how-do-i-make-the-first-radio-button-option-of-a-list-of-inputs-selected-by-defa,How do I make the first radio button option of a list of inputs selected by default on Shopify?,,60936288.0,,,
928,"['html', 'css', 'css-grid', 'centering']","{'account_id': 17031135, 'reputation': 25, 'user_id': 12321298, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1908708632607937/picture?type=large', 'display_name': 'Danijel Tomič', 'link': 'https://stackoverflow.com/users/12321298/danijel-tomi%c4%8d'}",True,834,1,0,1585622671,1585620705,1585622571.0,60942389,CC BY-SA 4.0,https://stackoverflow.com/questions/60942389/center-grid-item-on-wrap,Center grid item on wrap,,60942549.0,,,
929,"['html', 'css']","{'account_id': 17067063, 'reputation': 109, 'user_id': 12348918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd5a266cd1838991afab6c55aec73278?s=256&d=identicon&r=PG&f=1', 'display_name': 'Prog101', 'link': 'https://stackoverflow.com/users/12348918/prog101'}",False,41,0,0,1585622433,1585621035,1585621651.0,60942425,CC BY-SA 4.0,https://stackoverflow.com/questions/60942425/why-is-my-background-image-not-displaying,Why Is My Background Image Not Displaying,,,,,
930,"['javascript', 'html', 'this']","{'account_id': 17628808, 'reputation': 37, 'user_id': 12793327, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCh5rBxCI1_maiAZSZFa_f21ZcYHsA1uZHAzUfJ=k-s256', 'display_name': 'Sophia Lee', 'link': 'https://stackoverflow.com/users/12793327/sophia-lee'}",True,34,1,1,1585621086,1585620052,,60942317,CC BY-SA 4.0,https://stackoverflow.com/questions/60942317/setting-properties-using-this-keyword-in-a-function,setting properties using this keyword in a function,,60942439.0,,,
931,"['javascript', 'html', 'server']","{'account_id': 16821383, 'reputation': 61, 'user_id': 12161748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6ac75ec4921be8f2b4cc326af4fb412?s=256&d=identicon&r=PG&f=1', 'display_name': 'bick', 'link': 'https://stackoverflow.com/users/12161748/bick'}",True,1125,2,3,1585619789,1585618866,,60942161,CC BY-SA 4.0,https://stackoverflow.com/questions/60942161/what-are-randomly-generated-class-names-called,What are randomly generated class names called?,,,,,
932,"['javascript', 'html', 'css']","{'account_id': 16024493, 'reputation': 105, 'user_id': 11565110, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-kKGiN4pYQf0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdalUc7H9EmYbgUTGzSh_r3h9pXtA/mo/photo.jpg?sz=256', 'display_name': 'Linder Leiva', 'link': 'https://stackoverflow.com/users/11565110/linder-leiva'}",True,76,2,-1,1585619731,1585618472,,60942104,,https://stackoverflow.com/questions/60942104/how-do-i-check-to-see-if-the-checkbox-is-checked,How do i check to see if the checkbox is checked?,,60942267.0,1585639354.0,Duplicate,
933,"['javascript', 'html', 'if-statement']","{'account_id': 17955620, 'reputation': 237, 'user_id': 13047750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18e7b503728e7d3e64f56e165695b069?s=256&d=identicon&r=PG&f=1', 'display_name': 'Save Pain', 'link': 'https://stackoverflow.com/users/13047750/save-pain'}",True,237,2,-2,1585618905,1585614938,1585615862.0,60941666,CC BY-SA 4.0,https://stackoverflow.com/questions/60941666/how-to-create-an-if-else-statement-for-length-units-with-javascript,How to create an if else statement for length units with javascript,,60942167.0,,,
934,"['javascript', 'html', 'forms', 'sharepoint']","{'account_id': 18098473, 'reputation': 1, 'user_id': 13156547, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiJ56WP1LFakuffcxHnbPEPVd_3FoGWomX7uQGmyQ=k-s256', 'display_name': 'NewBeeCoder', 'link': 'https://stackoverflow.com/users/13156547/newbeecoder'}",False,61,1,0,1585618083,1585596540,1585601242.0,60938089,CC BY-SA 4.0,https://stackoverflow.com/questions/60938089/stratus-form-for-sharepoint-compare-inputs-after-clicking-submit-button,Stratus form for SharePoint. compare inputs after clicking Submit button,,,,,
935,"['javascript', 'jquery', 'html', 'html-table']","{'account_id': 18102326, 'reputation': 25, 'user_id': 13160021, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fWhEjmDWeJw/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJM4GzaPUCYFq4TvwKNJ3nJzpRJ2Fw/photo.jpg?sz=256', 'display_name': 'Jose Mariano Garfel Garcia', 'link': 'https://stackoverflow.com/users/13160021/jose-mariano-garfel-garcia'}",True,53,1,0,1585617651,1585617261,,60941945,CC BY-SA 4.0,https://stackoverflow.com/questions/60941945/add-and-remove-rows-table-with-jquery,Add and Remove Rows Table with Jquery,,60941996.0,,,
936,"['javascript', 'jquery', 'html', 'css']","{'account_id': 14272820, 'reputation': 564, 'user_id': 12055579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/816009a2cb1f387d59ba4ae21dc41346?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12055579', 'link': 'https://stackoverflow.com/users/12055579/user12055579'}",True,559,1,1,1585617446,1585616625,1585616957.0,60941880,CC BY-SA 4.0,https://stackoverflow.com/questions/60941880/how-do-i-remove-the-unintended-box-shadow-made-from-blurring-background-image-of,How do I remove the unintended box shadow made from blurring background image of div?,,60941966.0,,,
937,"['javascript', 'html', 'event-listener']","{'account_id': 16516380, 'reputation': 77, 'user_id': 11933722, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-j4bNJQR6b8k/AAAAAAAAAAI/AAAAAAAAAAc/ip5WmZZUsnE/photo.jpg?sz=256', 'display_name': 'Josemari Bautista', 'link': 'https://stackoverflow.com/users/11933722/josemari-bautista'}",True,99,2,0,1585617388,1585616650,,60941881,CC BY-SA 4.0,https://stackoverflow.com/questions/60941881/how-to-get-the-id-of-an-element-after-it-has-been-clicked-using-pure-javascript,How to get the ID of an element after it has been clicked using pure JavaScript?,,,,,
938,"['html', 'css', 'flexbox']","{'account_id': 11403778, 'reputation': 346, 'user_id': 8359914, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/390d58a7f724a3631fe662cde8482d42?s=256&d=identicon&r=PG&f=1', 'display_name': 'DD1229', 'link': 'https://stackoverflow.com/users/8359914/dd1229'}",True,39,2,0,1585617048,1585594413,1585595054.0,60937516,,https://stackoverflow.com/questions/60937516/flexbox-within-flexbox-stacking-elements,Flexbox within Flexbox &amp; Stacking Elements,,,1585595381.0,Duplicate,
939,"['python', 'html', 'beautifulsoup']","{'account_id': 18040710, 'reputation': 25, 'user_id': 13112927, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgPQRmFgF9xRec8grSoji6zY_6tmMkbOUX_fMVO=k-s256', 'display_name': 'Dominick Parente', 'link': 'https://stackoverflow.com/users/13112927/dominick-parente'}",True,63,3,1,1585617019,1585597750,1592644375.0,60938390,CC BY-SA 4.0,https://stackoverflow.com/questions/60938390/is-there-a-way-to-find-these-hrefs-with-my-code-without-finding-all-hrefs-that-m,is there a way to find these hrefs with my code without finding all hrefs that match my if statement?,,,,,
940,"['php', 'jquery', 'html', 'mysql', 'ajax']","{'account_id': 18101495, 'reputation': 1, 'user_id': 13159280, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-WxScSsaSr6o/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNCMc6DpA5wkF5Ay9tEdFfBQY0RDg/photo.jpg?sz=256', 'display_name': 'user', 'link': 'https://stackoverflow.com/users/13159280/user'}",True,163,1,-1,1585616971,1585610442,1585616971.0,60941092,CC BY-SA 4.0,https://stackoverflow.com/questions/60941092/send-selected-dropdown-value-to-another-php-page,send selected dropdown value to another PHP page,,60941331.0,,,
941,"['javascript', 'jquery', 'html', 'css']","{'account_id': 14272820, 'reputation': 564, 'user_id': 12055579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/816009a2cb1f387d59ba4ae21dc41346?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12055579', 'link': 'https://stackoverflow.com/users/12055579/user12055579'}",True,2063,4,3,1585616615,1585534613,1585575496.0,60923136,CC BY-SA 4.0,https://stackoverflow.com/questions/60923136/how-to-get-the-width-on-where-the-mouse-clicks-a-div,How to get the width on where the mouse clicks a div?,,60923422.0,,,
942,"['javascript', 'html', 'reactjs', 'material-ui']","{'account_id': 8380052, 'reputation': 383, 'user_id': 6292335, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://lh5.googleusercontent.com/-W2sDjoUrxBI/AAAAAAAAAAI/AAAAAAAAAEI/yIMFbrsmo0Q/photo.jpg?sz=256', 'display_name': 'lucius degeer', 'link': 'https://stackoverflow.com/users/6292335/lucius-degeer'}",True,8529,1,3,1585616508,1585497275,1585599644.0,60916880,CC BY-SA 4.0,https://stackoverflow.com/questions/60916880/material-ui-how-to-set-grid-element-to-span-3-rows-vertically,Material UI How to set grid element to span 3 rows vertically?,,60941860.0,,,
943,"['javascript', 'html']","{'account_id': 17041414, 'reputation': 46, 'user_id': 12329182, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/457547823f72f5aee5f33ef2fdb33bce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chinaza', 'link': 'https://stackoverflow.com/users/12329182/chinaza'}",False,37,1,0,1585615376,1585612706,,60941393,CC BY-SA 4.0,https://stackoverflow.com/questions/60941393/my-web-page-refuse-loading-after-i-added-a-particular-function-how-can-i-resolve,my web page refuse loading after i added a particular function how can i resolve it,,,,,
944,"['html', 'css']","{'account_id': 5002482, 'reputation': 2853, 'user_id': 4021059, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/dd30784b88dafdf2595541ab0e257acb?s=256&d=identicon&r=PG&f=1', 'display_name': 'user1234', 'link': 'https://stackoverflow.com/users/4021059/user1234'}",True,44,3,0,1585615150,1585613608,1585614926.0,60941500,CC BY-SA 4.0,https://stackoverflow.com/questions/60941500/how-to-not-apply-border-right-to-the-last-child-of-a-div-css,how to NOT apply border-right to the last child of a div- CSS,,60941698.0,,,
945,"['html', 'css', 'image', 'image-size']","{'account_id': 14643398, 'reputation': 41, 'user_id': 10575450, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-A3gaUuReIc4/AAAAAAAAAAI/AAAAAAAAAMA/3OKIdquUAvM/photo.jpg?sz=256', 'display_name': 'Xandy Vieira', 'link': 'https://stackoverflow.com/users/10575450/xandy-vieira'}",True,6607,3,2,1585614572,1585598904,1585608328.0,60938707,CC BY-SA 4.0,https://stackoverflow.com/questions/60938707/how-to-fit-an-image-inside-a-fix-sized-div-without-distorting-the-image,How to fit an image inside a fix sized div without distorting the image?,,,,,
946,"['javascript', 'html', 'css', 'popup']","{'account_id': 18101629, 'reputation': 27, 'user_id': 13159393, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--9DwDsXIqU4/AAAAAAAAAAI/AAAAAAAAAD8/AAKWJJPjDnnL3ZGtuP8EMgNezIlMEMw70g/photo.jpg?sz=256', 'display_name': 'ION Studios', 'link': 'https://stackoverflow.com/users/13159393/ion-studios'}",True,86,2,0,1585614490,1585611568,1585613831.0,60941254,CC BY-SA 4.0,https://stackoverflow.com/questions/60941254/how-can-i-make-this-pop-up-automatic,How can I make this pop up automatic?,,60941368.0,,,
947,"['php', 'html', 'cache-control', 'pagespeed-insights']","{'account_id': 16321782, 'reputation': 425, 'user_id': 11787409, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/byV9S.jpg?s=256&g=1', 'display_name': 'Camille BOUQUET', 'link': 'https://stackoverflow.com/users/11787409/camille-bouquet'}",False,3041,0,3,1585614178,1585614178,1592644375.0,60941571,CC BY-SA 4.0,https://stackoverflow.com/questions/60941571/serve-static-assets-with-an-efficient-cache-policy-with-html4,Serve static assets with an efficient cache policy with html4,,,,,
948,"['javascript', 'html', 'node.js']","{'account_id': 17628808, 'reputation': 37, 'user_id': 12793327, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCh5rBxCI1_maiAZSZFa_f21ZcYHsA1uZHAzUfJ=k-s256', 'display_name': 'Sophia Lee', 'link': 'https://stackoverflow.com/users/12793327/sophia-lee'}",False,122,0,0,1585613632,1585613632,,60941502,CC BY-SA 4.0,https://stackoverflow.com/questions/60941502/with-cdn-works-fine-but-with-nodejs-doesnt-work,"with cdn works fine, but with nodejs doesn&#39;t work",,,,,
949,"['javascript', 'php', 'html']","{'account_id': 18079838, 'reputation': 5, 'user_id': 13142292, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/To88b.jpg?s=256&g=1', 'display_name': 'Intonet', 'link': 'https://stackoverflow.com/users/13142292/intonet'}",True,270,3,0,1585613365,1585587404,1585587604.0,60935545,CC BY-SA 4.0,https://stackoverflow.com/questions/60935545/how-to-get-the-current-input-value-radio-button-text-input,"How to get the current input value (radio button, text input)?",,60935940.0,,,
950,"['html', 'css']","{'account_id': 9930798, 'reputation': 1442, 'user_id': 7350853, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Vw5vR.jpg?s=256&g=1', 'display_name': 'iwaduarte', 'link': 'https://stackoverflow.com/users/7350853/iwaduarte'}",True,91,1,0,1585612594,1585608390,,60940741,CC BY-SA 4.0,https://stackoverflow.com/questions/60940741/i-am-trying-to-build-a-countdown-timer-and-the-width-update-is-pushing-the-foot,I am trying to build a countdown timer. And the width update is pushing the footer down when mobile toggle is on,,,,,
951,"['html', 'css', 'css-transitions', 'css-grid']","{'account_id': 17128143, 'reputation': 33, 'user_id': 12394833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50ea3d67e35047dcf9cac55724a229ce?s=256&d=identicon&r=PG&f=1', 'display_name': 'p09687', 'link': 'https://stackoverflow.com/users/12394833/p09687'}",True,404,1,0,1585611546,1585610607,,60941119,CC BY-SA 4.0,https://stackoverflow.com/questions/60941119/how-to-zoom-into-image-while-keeping-dimensions-the-same-in-css,How to zoom into image while keeping dimensions the same in CSS,,,,,
952,"['javascript', 'php', 'jquery', 'html', 'magiczoomplus']","{'account_id': 18012824, 'reputation': 53, 'user_id': 13092010, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh-gwFV9JjCg34L-nRjHgIIbLA0feDRwYZeSS0Byg=k-s256', 'display_name': 'Lan Danel', 'link': 'https://stackoverflow.com/users/13092010/lan-danel'}",False,268,0,0,1585611339,1585605475,1585611339.0,60940212,CC BY-SA 4.0,https://stackoverflow.com/questions/60940212/zoom-of-second-image-while-switch-from-an-image-to-another,zoom of second Image while switch from an image to another,,,,,
953,"['html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user6466895'}",True,102,1,0,1585611060,1585165345,1585175339.0,60856239,CC BY-SA 4.0,https://stackoverflow.com/questions/60856239/how-to-change-the-color-of-text-in-label-when-input-next-to-it-is-focused-in-for,How to change the color of text in label when input next to it is focused in form with multiple lable and input in css,,60856585.0,,,
954,"['javascript', 'jquery', 'html', 'css']","{'account_id': 10858375, 'reputation': 57, 'user_id': 7983964, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user7983964', 'link': 'https://stackoverflow.com/users/7983964/user7983964'}",True,463,1,0,1585611016,1585610575,,60941114,CC BY-SA 4.0,https://stackoverflow.com/questions/60941114/how-can-i-load-div-on-page-load-based-on-id-value,How can i load div on Page Load based on ID value,,60941177.0,,,
955,"['html', 'css', 'angular', 'typescript']","{'account_id': 955969, 'reputation': 343, 'user_id': 5224564, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fadd7fa279dca6645a98e6e03c23dd6c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Terrance Jackson', 'link': 'https://stackoverflow.com/users/5224564/terrance-jackson'}",False,191,0,0,1585610973,1585610973,,60941169,CC BY-SA 4.0,https://stackoverflow.com/questions/60941169/how-to-see-the-actual-error-on-image-onerror-event,How to see the actual error on Image &quot;onerror&quot; event?,,,,,
956,"['html', 'css', 'flexbox']","{'user_type': 'does_not_exist', 'display_name': 'user11506663'}",True,399,1,0,1585610956,1585609909,,60941018,CC BY-SA 4.0,https://stackoverflow.com/questions/60941018/one-element-inside-div-is-much-wider-than-the-others-while-using-flex-how-can,One element inside &lt;div&gt; is much wider than the others while using flex. How can I make the separation even?,,60941166.0,,,
957,"['javascript', 'html', 'variables', 'iframe']","{'account_id': 15856758, 'reputation': 21, 'user_id': 11440964, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5016993975a5c1f842338fe981fbecd5?s=256&d=identicon&r=PG&f=1', 'display_name': 'PyPat848', 'link': 'https://stackoverflow.com/users/11440964/pypat848'}",True,47,1,0,1585610821,1585609518,,60940953,CC BY-SA 4.0,https://stackoverflow.com/questions/60940953/using-javascript-variable-as-part-of-hyperlink-in-iframe,Using Javascript Variable as part of Hyperlink in IFrame,,60941144.0,,,
958,"['javascript', 'jquery', 'html', 'jquery-selectors']","{'account_id': 8967099, 'reputation': 130, 'user_id': 6687232, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64c25c466075534fc6af571eafafe611?s=256&d=identicon&r=PG&f=1', 'display_name': 'crperez', 'link': 'https://stackoverflow.com/users/6687232/crperez'}",False,77,1,0,1585610680,1585607622,,60940604,CC BY-SA 4.0,https://stackoverflow.com/questions/60940604/jquery-cannot-find-id-when-nested-but-finds-it-when-not-nested,"jquery cannot find id when nested, but finds it when not nested",,,,,
959,"['python', 'html', 'django']","{'account_id': 16736644, 'reputation': 809, 'user_id': 12097553, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/abyFy.png?s=256&g=1', 'display_name': 'Murcielago', 'link': 'https://stackoverflow.com/users/12097553/murcielago'}",True,15,1,0,1585610604,1585609227,1585610604.0,60940901,CC BY-SA 4.0,https://stackoverflow.com/questions/60940901/issue-with-html-display-in-django-maybe-coming-from-view-py-structure,issue with html display in Django maybe coming from view.py structure,,60941066.0,,,
960,"['html', 'listitem']","{'account_id': 16460851, 'reputation': 41, 'user_id': 11891932, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10213887976736218/picture?type=large', 'display_name': 'Anthony M', 'link': 'https://stackoverflow.com/users/11891932/anthony-m'}",False,33,1,0,1585610052,1585607370,,60940556,CC BY-SA 4.0,https://stackoverflow.com/questions/60940556/i-am-trying-to-use-html-code-as-a-list-style-type,I am trying to use HTML Code as a List-Style-Type,,,,,
961,"['javascript', 'html', 'redirect', 'url-rewriting']","{'account_id': 8657192, 'reputation': 321, 'user_id': 6481062, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/8942088ef43b927101fdce52dc414b80?s=256&d=identicon&r=PG&f=1', 'display_name': 'user6481062', 'link': 'https://stackoverflow.com/users/6481062/user6481062'}",True,123,1,0,1585609669,1585608964,,60940850,CC BY-SA 4.0,https://stackoverflow.com/questions/60940850/is-there-a-way-to-rewrite-naked-domain-url-in-html-javascript,Is there a way to rewrite naked domain url in html javascript,,60940975.0,,,
962,"['php', 'html']","{'account_id': 14136643, 'reputation': 7, 'user_id': 10212870, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3ae0f22636735370dd34269b581c542a?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10212870', 'link': 'https://stackoverflow.com/users/10212870/user10212870'}",True,767,2,0,1585609616,1585253209,1585254171.0,60875349,CC BY-SA 4.0,https://stackoverflow.com/questions/60875349/how-to-log-ip-addresses-time-date-to-txt-file-using-php,"how to log ip addresses, time &amp; date to txt file using php?",,60875586.0,,,
963,"['html', 'css', 'css-animations', 'css-transitions']","{'account_id': 3067750, 'reputation': 3726, 'user_id': 2599086, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/FQiM9.jpg?s=256&g=1', 'display_name': 'Shahil M', 'link': 'https://stackoverflow.com/users/2599086/shahil-m'}",True,216,2,2,1585609436,1585594961,1585602981.0,60937703,CC BY-SA 4.0,https://stackoverflow.com/questions/60937703/css-typing-blink-animation,css typing blink animation,,,,,
964,"['html', 'angular', 'typescript']","{'account_id': 16757405, 'reputation': 51, 'user_id': 12113053, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_4dCYEaG6P8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcdOZ5t5CmxQs8g7QTyMxk6cRlFiQ/photo.jpg?sz=256', 'display_name': 'Benjamin Aronsson', 'link': 'https://stackoverflow.com/users/12113053/benjamin-aronsson'}",False,52,1,1,1585609293,1585608965,1585609026.0,60940851,CC BY-SA 4.0,https://stackoverflow.com/questions/60940851/trigger-child-to-update,Trigger child to update,,,,,
965,"['javascript', 'html', 'reactjs']","{'account_id': 6016578, 'reputation': 369, 'user_id': 4725211, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/81d26c8d9e2b4b15ae67cefb05e80280?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brammz', 'link': 'https://stackoverflow.com/users/4725211/brammz'}",True,156,1,-1,1585608866,1585606768,,60940451,CC BY-SA 4.0,https://stackoverflow.com/questions/60940451/remove-input-element-from-list-by-index,Remove input element from list by index,,,,,
966,"['html', 'excel', 'xml', 'vba', 'web-scraping']","{'account_id': 18093100, 'reputation': 1, 'user_id': 13152089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e2ec93fbe12a06df2a651e8fd598ff8?s=256&d=identicon&r=PG&f=1', 'display_name': 'momiji', 'link': 'https://stackoverflow.com/users/13152089/momiji'}",False,105,1,0,1585608777,1585564391,1585568171.0,60928631,CC BY-SA 4.0,https://stackoverflow.com/questions/60928631/excel-vba-error-91-problem-when-html-value-is-nothing,Excel VBA - Error 91 problem when HTML value is nothing,,,,,
967,"['html', 'css', 'drop-down-menu']","{'account_id': 17366531, 'reputation': 15, 'user_id': 12581538, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37ea652b78cbfc93fbfe8bf0d4264f8f?s=256&d=identicon&r=PG&f=1', 'display_name': 'fish prawn', 'link': 'https://stackoverflow.com/users/12581538/fish-prawn'}",False,24,1,0,1585608592,1585608241,,60940714,CC BY-SA 4.0,https://stackoverflow.com/questions/60940714/make-options-section-round-using-css,make options section round using css,,,,,
968,"['javascript', 'android', 'html', 'css', 'android-chrome']","{'account_id': 14648360, 'reputation': 3, 'user_id': 13158406, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5BhVBH2TtUk/AAAAAAAAAAI/AAAAAAAAACo/GB6BuRNJWLM/photo.jpg?sz=256', 'display_name': 'Red Hood', 'link': 'https://stackoverflow.com/users/13158406/red-hood'}",False,70,1,0,1585608522,1585607674,1585608522.0,60940613,CC BY-SA 4.0,https://stackoverflow.com/questions/60940613/inconsistent-address-bar-behavior-on-chrome-android-during-scrolling,Inconsistent address bar behavior on Chrome Android during scrolling,,,,,
969,"['javascript', 'jquery', 'html', 'css']","{'account_id': 5385616, 'reputation': 409, 'user_id': 4289616, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/qkoxM.jpg?s=256&g=1', 'display_name': 'Tyler Lazenby', 'link': 'https://stackoverflow.com/users/4289616/tyler-lazenby'}",True,54,1,1,1585608034,1585603332,,60939740,CC BY-SA 4.0,https://stackoverflow.com/questions/60939740/move-cursor-past-span-on-content-editable,Move cursor past span on content editable,,60939985.0,,,
