,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
813,"['arrays', 'c', 'rotation', 'function-definition', 'function-declaration']","{'account_id': 25181822, 'reputation': 17, 'user_id': 19023245, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjRfUSHJFODzKsP3i7SYbwfyOQJGVSR3STntIQ=k-s256', 'display_name': 'Kan Peljto', 'link': 'https://stackoverflow.com/users/19023245/kan-peljto'}",True,131,1,0,1655382228,1655377017,1655382228.0,72644720,,https://stackoverflow.com/questions/72644720/function-to-rotate-an-array-by-one,Function to rotate an array by one,,1655383288.0,Duplicate,
814,"['c', 'function', 'pointers']","{'account_id': 25570727, 'reputation': 1, 'user_id': 19351134, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59772bedec9371af1a8fdb63b457d9ee?s=256&d=identicon&r=PG', 'display_name': 'Shree', 'link': 'https://stackoverflow.com/users/19351134/shree'}",False,12,0,0,1655379640,1655379640,,72645249,,https://stackoverflow.com/questions/72645249/passing-array-of-strings-as-a-parameter-to-the-function-using-pointers-in-c,Passing array of strings as a parameter to the function using Pointers in c,,1655379697.0,Duplicate,
815,"['c', 'scanf', 'stdin', 'fgets', 'getchar']","{'account_id': 24320303, 'reputation': 55, 'user_id': 19256590, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f9ed2f25bfc75464a56d8d54c82b6df8?s=256&d=identicon&r=PG', 'display_name': 'limbo1927', 'link': 'https://stackoverflow.com/users/19256590/limbo1927'}",True,67,1,3,1655375180,1654180148,1654180290.0,72477915,CC BY-SA 4.0,https://stackoverflow.com/questions/72477915/is-there-an-elegant-way-to-handle-the-n-that-gets-read-by-input-functions-ge,"Is there an elegant way to handle the &#39;\n&#39; that gets read by input functions (getchar(), fgets(), scanf()) in C?",72644361.0,,,
816,"['c', 'bootloader', 'atmel', 'atmelstudio']","{'account_id': 1175739, 'reputation': 5887, 'user_id': 1151831, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef8ff6007b646b15c4f8ac17f11b419c?s=256&d=identicon&r=PG&f=1', 'display_name': '999k', 'link': 'https://stackoverflow.com/users/1151831/999k'}",False,42,0,0,1655374761,1655374761,,72644278,CC BY-SA 4.0,https://stackoverflow.com/questions/72644278/asf4-samd-flash-program-execution-from-ram,ASF4 SamD Flash program Execution from RAM,,,,
817,"['java', 'c', 'sockets', 'java-native-interface']","{'account_id': 3969324, 'reputation': 645, 'user_id': 3274299, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/36fb3494dca1629f2a914f5851758cd7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tipok', 'link': 'https://stackoverflow.com/users/3274299/tipok'}",True,87,1,0,1655374602,1655368460,1655369518.0,72642803,CC BY-SA 4.0,https://stackoverflow.com/questions/72642803/socket-binding-through-jni,Socket binding through JNI,72644241.0,,,
818,"['c', 'task', 'openmp']","{'account_id': 5732547, 'reputation': 63, 'user_id': 4527626, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/3e2812be763b989095e53fd1a0cf6baa?s=256&d=identicon&r=PG&f=1', 'display_name': 'dimpep', 'link': 'https://stackoverflow.com/users/4527626/dimpep'}",True,81,1,0,1655374498,1655188474,,72612444,CC BY-SA 4.0,https://stackoverflow.com/questions/72612444/assign-workload-to-specific-tasks-based-on-an-array-value,Assign workload to specific tasks based on an array value,,,,
819,"['c', 'linux', 'gcc', 'stdio', 'manpage']","{'account_id': 25555010, 'reputation': 69, 'user_id': 19338726, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/675d696929d34aa3671c0d43e4f69768?s=256&d=identicon&r=PG', 'display_name': 'dfmaaa1', 'link': 'https://stackoverflow.com/users/19338726/dfmaaa1'}",True,138,1,2,1655373919,1655369809,1655372866.0,72643109,CC BY-SA 4.0,https://stackoverflow.com/questions/72643109/what-is-unlocked-stdio-in-c,What is unlocked_stdio in C?,72643156.0,,,
820,['c'],"{'account_id': 16764394, 'reputation': 1, 'user_id': 12118390, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2418973274889248/picture?type=large', 'display_name': 'A.J. Damalan', 'link': 'https://stackoverflow.com/users/12118390/a-j-damalan'}",True,68,1,-8,1655372024,1655370947,,72643371,CC BY-SA 4.0,https://stackoverflow.com/questions/72643371/swap-number-bug,Swap number bug,72643629.0,,,
821,"['c++', 'c']","{'account_id': 25461221, 'reputation': 11, 'user_id': 19260951, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8297af93e19a29ad9158a14fbaad47f3?s=256&d=identicon&r=PG', 'display_name': 'user19260951', 'link': 'https://stackoverflow.com/users/19260951/user19260951'}",True,65,1,-1,1655371882,1654225274,1655371882.0,72484283,,https://stackoverflow.com/questions/72484283/how-to-read-from-a-socket-directly-into-a-file,"How to read from a socket, directly into a file",,1654227885.0,Needs more focus,
822,['c'],"{'account_id': 25567449, 'reputation': 11, 'user_id': 19348463, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzmwuEJDH1hp9OE6Joykk1MLe4ugj0Hnuc56mVE=k-s256', 'display_name': 'Hailey Baker', 'link': 'https://stackoverflow.com/users/19348463/hailey-baker'}",True,134,2,1,1655368279,1655343712,,72639563,CC BY-SA 4.0,https://stackoverflow.com/questions/72639563/how-to-free-double-pointer-array-in-c,How to free double pointer array in C?,,,,
823,['c'],"{'account_id': 9118660, 'reputation': 1103, 'user_id': 6784916, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/0E15Z.png?s=256&g=1', 'display_name': 'aganm', 'link': 'https://stackoverflow.com/users/6784916/aganm'}",False,43,0,0,1655366096,1655366096,,72642318,CC BY-SA 4.0,https://stackoverflow.com/questions/72642318/choosing-a-function-based-on-a-type-in-c99,Choosing a function based on a type in C99,,,,
824,"['c', 'memory-leaks', 'valgrind', 'cs50']","{'account_id': 25374444, 'reputation': 13, 'user_id': 19187778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1fc6e39514e30310fc420430397f866?s=256&d=identicon&r=PG', 'display_name': 'DinoNyte', 'link': 'https://stackoverflow.com/users/19187778/dinonyte'}",False,90,0,0,1655361430,1655311386,1655361430.0,72634995,CC BY-SA 4.0,https://stackoverflow.com/questions/72634995/cs50-pset5-speller-segmentation-fault-and-memory-leaks,cs50 Pset5 Speller segmentation fault and memory leaks,,,,
825,"['c', 'pointers']","{'account_id': 21083616, 'reputation': 143, 'user_id': 16792787, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/ETfHl.jpg?s=256&g=1', 'display_name': 'Tatai', 'link': 'https://stackoverflow.com/users/16792787/tatai'}",True,43,1,1,1655356908,1655356018,1655356908.0,72640733,CC BY-SA 4.0,https://stackoverflow.com/questions/72640733/why-does-the-compiler-return-a-useless-value-after-i-dereference-it-and-perform,Why does the compiler return a useless value after I dereference it and perform some operation on it?,72640801.0,,,
826,"['c', 'gcc', 'concurrency', 'atomic']","{'account_id': 14745899, 'reputation': 39, 'user_id': 11006214, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-LOyuaZb59o4/AAAAAAAAAAI/AAAAAAAAAlM/RWMgu7H6ldM/photo.jpg?sz=256', 'display_name': 'Mihir Shah', 'link': 'https://stackoverflow.com/users/11006214/mihir-shah'}",False,49,0,0,1655354036,1655351796,1655354036.0,72640288,CC BY-SA 4.0,https://stackoverflow.com/questions/72640288/reading-an-update-across-threads,Reading an update across threads,,,,
827,['c'],"{'account_id': 25567356, 'reputation': 13, 'user_id': 19348383, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d2735b6613af074b366d8296eaa859f?s=256&d=identicon&r=PG', 'display_name': 'Jian', 'link': 'https://stackoverflow.com/users/19348383/jian'}",True,54,2,0,1655353976,1655339017,,72639159,CC BY-SA 4.0,https://stackoverflow.com/questions/72639159/program-doesnt-accept-correct-username-and-password-after-re-prompting-the-user,Program doesn&#39;t accept correct username and password after re-prompting the user to try again,72639798.0,,,
828,"['python', 'c++', 'c', 'pybind11']","{'account_id': 25534993, 'reputation': 11, 'user_id': 19322236, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9c2c5460e380e22545614d171f028abf?s=256&d=identicon&r=PG&f=1', 'display_name': 'PythonVue', 'link': 'https://stackoverflow.com/users/19322236/pythonvue'}",True,65,2,0,1655352352,1655006665,,72589416,CC BY-SA 4.0,https://stackoverflow.com/questions/72589416/about-pybind11-return-to-the-c-array-modification-problem-question,about pybind11 Return to the c++ array modification problem question,72640109.0,,,
829,"['c', 'parsing', 'debugging', 'lldb']","{'account_id': 3571902, 'reputation': 77, 'user_id': 2982010, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2982010', 'link': 'https://stackoverflow.com/users/2982010/user2982010'}",False,15,0,0,1655352108,1655352108,,72640311,CC BY-SA 4.0,https://stackoverflow.com/questions/72640311/lldb-po-parse-cast-to-a-structure-type-dsym-in-imge-list,LLDB po parse/cast to a structure type dSym in imge list,,,,
830,"['c', 'fft']","{'account_id': 965423, 'reputation': 1224, 'user_id': 988930, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/377cfe2e56374af50fe585c83930cc57?s=256&d=identicon&r=PG', 'display_name': 'duckduckgo', 'link': 'https://stackoverflow.com/users/988930/duckduckgo'}",True,56,1,1,1655349775,1655347885,,72639914,CC BY-SA 4.0,https://stackoverflow.com/questions/72639914/why-most-fft-library-use-complex-struct-instead-of-two-arrays-for-imaginary-and,Why most fft library use Complex struct instead of two arrays for imaginary and real parts,72640103.0,,,
831,['c'],"{'account_id': 17134644, 'reputation': 11, 'user_id': 12399990, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b882b512d5211aabb0f20ba6c9e6ddd7?s=256&d=identicon&r=PG&f=1', 'display_name': 'errarnumbawan', 'link': 'https://stackoverflow.com/users/12399990/errarnumbawan'}",False,14,0,1,1655349570,1655349570,,72640080,,https://stackoverflow.com/questions/72640080/passing-array-as-a-parameter-in-c-function,Passing array as a parameter in C function,,1655349779.0,Duplicate,
832,"['c++', 'c', 'ffmpeg', 'libav']","{'account_id': 2899607, 'reputation': 129, 'user_id': 2486638, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67d8f5c6d722737555c68ff00af892e8?s=256&d=identicon&r=PG', 'display_name': 'Alvein', 'link': 'https://stackoverflow.com/users/2486638/alvein'}",False,79,0,3,1655347372,1655347372,,72639879,CC BY-SA 4.0,https://stackoverflow.com/questions/72639879/slightly-different-number-of-total-frames-between-my-program-using-libav-and-f,Slightly different number of total frames between my program (using libav) and ffprobe,,,,
833,['c'],"{'account_id': 23467776, 'reputation': 61, 'user_id': 17521683, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxvvJtDBNVaA_dWtF0Sfph8wPdzIEnJlTPL8wgF=k-s256', 'display_name': 'EV20', 'link': 'https://stackoverflow.com/users/17521683/ev20'}",False,39,1,0,1655346530,1655345959,,72639763,CC BY-SA 4.0,https://stackoverflow.com/questions/72639763/errors-excess-elements-in-struct-initializer-invalid-type-argument-of-h,Errors: Excess elements in struct initializer ; invalid type argument of &#39;-&gt;&#39; (have &#39;int&#39;),,,,
834,"['c', 'module', 'lua']","{'account_id': 18614357, 'reputation': 39, 'user_id': 13566000, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhtBp65CcGoQ4RorpaHY8OF4eJy6LR3nt964_CU=k-s256', 'display_name': 'Jewls', 'link': 'https://stackoverflow.com/users/13566000/jewls'}",False,53,0,0,1655345130,1655345130,,72639679,CC BY-SA 4.0,https://stackoverflow.com/questions/72639679/liblua-a-unresolved-external-symbols-when-building-lua-c-module-with-visual-stud,liblua.a unresolved external symbols when building lua c module with visual studio 2022,,,,
835,['c'],"{'account_id': 25567154, 'reputation': 11, 'user_id': 19348241, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiZFrrY4SFJ-jYCga4QejGraQ2DegH4ey_vnigP=k-s256', 'display_name': 'Alpaca Ma', 'link': 'https://stackoverflow.com/users/19348241/alpaca-ma'}",True,40,2,0,1655342497,1655336329,1655338150.0,72638932,CC BY-SA 4.0,https://stackoverflow.com/questions/72638932/c-infinite-loop-after-read-a-large-decimal-input-from-integer-var,C - Infinite loop after read a large decimal input from integer var,,,,
836,"['c', 'csv', 'access-violation']","{'account_id': 24496442, 'reputation': 21, 'user_id': 18412644, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyiE87BHpjyPicec7IQZuXOw2Pi_bvWpsecayRC=k-s256', 'display_name': 'S2022', 'link': 'https://stackoverflow.com/users/18412644/s2022'}",False,47,0,0,1655336781,1655336781,,72638968,CC BY-SA 4.0,https://stackoverflow.com/questions/72638968/access-violation-while-reading-csv-file-in-c,Access violation while reading csv file in C,,,,
837,"['c', 'cs50']","{'account_id': 25565922, 'reputation': 13, 'user_id': 19347343, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zyJ78.jpg?s=256&g=1', 'display_name': 'Marcis', 'link': 'https://stackoverflow.com/users/19347343/marcis'}",True,88,1,1,1655333520,1655322061,1655328368.0,72637012,CC BY-SA 4.0,https://stackoverflow.com/questions/72637012/cs50-speller-check-function-stops-working-after-finding-first-4-misspelled-wor,CS50 Speller - Check function stops working after finding first 4 misspelled words,72638058.0,,,
838,"['c++', 'c', 'curl', 'libcurl', 'slack-api']","{'account_id': 23483470, 'reputation': 11, 'user_id': 17535292, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzcMD25Z6yoe2BMROT5vZ5mOzqtLPvfsmt-Z6NY=k-s256', 'display_name': 'Patrick Kennedy', 'link': 'https://stackoverflow.com/users/17535292/patrick-kennedy'}",False,67,0,1,1655332450,1655332450,,72638560,CC BY-SA 4.0,https://stackoverflow.com/questions/72638560/potential-issues-using-curl-cli-and-libcurl-in-multithreaded-environment,Potential Issues Using cURL CLI and libcurl in multithreaded environment?,,,,
839,"['c', 'ncurses']","{'account_id': 22060385, 'reputation': 31, 'user_id': 16610200, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AgfSy.jpg?s=256&g=1', 'display_name': 'Balora', 'link': 'https://stackoverflow.com/users/16610200/balora'}",True,39,1,0,1655326829,1655287014,1655287371.0,72629325,CC BY-SA 4.0,https://stackoverflow.com/questions/72629325/signal-in-wgetnstr-function,Signal in wgetnstr function,72637768.0,,,
840,"['c', 'file', 'unix']","{'account_id': 10445918, 'reputation': 31, 'user_id': 8229811, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0ca12af19cbcc9cf7c6ee297cb823fee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Heskinammo', 'link': 'https://stackoverflow.com/users/8229811/heskinammo'}",True,145,2,3,1655326718,1655278846,1655282114.0,72627557,CC BY-SA 4.0,https://stackoverflow.com/questions/72627557/editing-files-using-c,Editing files using C,72637666.0,,,
841,"['c', 'asynchronous', 'multitasking']","{'account_id': 1027733, 'reputation': 7786, 'user_id': 1036670, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/8d2dr.jpg?s=256&g=1', 'display_name': 'vitiral', 'link': 'https://stackoverflow.com/users/1036670/vitiral'}",True,158,3,4,1655326666,1655261732,1655269367.0,72625446,CC BY-SA 4.0,https://stackoverflow.com/questions/72625446/switch-to-new-call-stack-in-c,Switch to new call stack in C?,72627175.0,,,
842,['c'],"{'account_id': 25565503, 'reputation': 11, 'user_id': 19347027, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz_2-G-rG5ZfTmtimghGmcbY37Jv9HKe8xlwImc=k-s256', 'display_name': 'anatolii123', 'link': 'https://stackoverflow.com/users/19347027/anatolii123'}",False,79,1,1,1655324095,1655321120,1655321327.0,72636842,CC BY-SA 4.0,https://stackoverflow.com/questions/72636842/randon-name-generator-wont-work-even-though-i-fixed-all-issues,"Randon Name Generator won&#39;t work, even though I fixed all issues",,,,
843,"['c', 'accelerometer', 'i2c', 'dma', 'stm32f4']","{'account_id': 25564490, 'reputation': 1, 'user_id': 19346420, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzo-F07Uc_GggihAHaft4ihMrlFzO8JmQ8rru3o=k-s256', 'display_name': 'Pablo Olguin', 'link': 'https://stackoverflow.com/users/19346420/pablo-olguin'}",False,126,0,0,1655323048,1655323048,,72637166,CC BY-SA 4.0,https://stackoverflow.com/questions/72637166/need-help-to-read-accelerometer-with-i2c-dma,Need help to read Accelerometer with I2C DMA,,,,
844,"['c', 'linux', 'getopt']","{'account_id': 15781603, 'reputation': 29, 'user_id': 11387811, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5b002016f1bdc58f6c07bc2f4393583?s=256&d=identicon&r=PG&f=1', 'display_name': 'Destro', 'link': 'https://stackoverflow.com/users/11387811/destro'}",True,78,1,1,1655322943,1655301106,1655302618.0,72632693,CC BY-SA 4.0,https://stackoverflow.com/questions/72632693/my-getopt-h-code-jumps-in-default-case-after-being-in-different-case,My getopt.h Code jumps in default-case after being in different case,72637018.0,,,
845,"['c', 'xcode', 'file', 'fwrite']","{'account_id': 25562820, 'reputation': 95, 'user_id': 19345164, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgC7by5nwwFZeYyhTq9VwZX817dS3RnwPzvl-6e=k-s256', 'display_name': 'Vladyslav', 'link': 'https://stackoverflow.com/users/19345164/vladyslav'}",True,59,1,1,1655321876,1655300464,,72632530,CC BY-SA 4.0,https://stackoverflow.com/questions/72632530/fwrite-and-fread-dont-work-in-c-xcode,fwrite() and fread() don&#39;t work in C XCODE,72636976.0,,,
846,"['c', 'file']","{'account_id': 25539689, 'reputation': 51, 'user_id': 19326012, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Giub0oyjuFvWD2y0CqacVJarLTB5sK_hmLaj4ZT=k-s256', 'display_name': 'LearnerC', 'link': 'https://stackoverflow.com/users/19326012/learnerc'}",True,114,1,1,1655321095,1655319590,1655321095.0,72636588,CC BY-SA 4.0,https://stackoverflow.com/questions/72636588/why-fscanf-cant-be-used-to-read-first-on-file-in-c,Why fscanf can&#39;t be used to read first on file in c?,72636797.0,,,
847,"['c', 'unix', 'signals', 'fork', 'system-calls']","{'account_id': 22308410, 'reputation': 56, 'user_id': 16532750, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgPVL28APEW-lzrVxYtJor18wq6NBWDmEcdcH2Ylg=k-s256', 'display_name': 'Hicham Zakroum', 'link': 'https://stackoverflow.com/users/16532750/hicham-zakroum'}",True,473,2,0,1655320806,1655300578,1655306800.0,72632566,CC BY-SA 4.0,https://stackoverflow.com/questions/72632566/sending-signals-to-child-processes-sigcont-sigstop,"sending signals to child processes , SIGCONT ,SIGSTOP",72633647.0,,,
848,"['c++', 'c', 'visual-studio', 'clang', 'clang++']","{'account_id': 7512434, 'reputation': 116, 'user_id': 5706966, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c814ec8b5b7dfbcb1bc38bb9508f3311?s=256&d=identicon&r=PG&f=1', 'display_name': 'MarkaRagnos0815', 'link': 'https://stackoverflow.com/users/5706966/markaragnos0815'}",False,438,0,0,1655318385,1655270722,1655318385.0,72626279,CC BY-SA 4.0,https://stackoverflow.com/questions/72626279/select-msvc-runtime-when-using-clang-on-windows,select msvc runtime when using clang on windows,,,,
849,"['c++', 'c', 'unit-testing', 'embedded', 'cpputest']","{'account_id': 1740331, 'reputation': 51, 'user_id': 1591924, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a6bf00868c04f1a327ba4ce1de7acac?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ronen333', 'link': 'https://stackoverflow.com/users/1591924/ronen333'}",False,38,0,0,1655316914,1655316914,,72636074,CC BY-SA 4.0,https://stackoverflow.com/questions/72636074/unit-test-for-a-function-in-a-function-using-cpputeset,Unit test for a function in a function using CppUTeset,,,,
850,"['c', 'linux', 'assembly', 'kernel']","{'account_id': 9840881, 'reputation': 119, 'user_id': 7289922, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1675543136070442/picture?type=large', 'display_name': 'user7289922', 'link': 'https://stackoverflow.com/users/7289922/user7289922'}",False,86,0,2,1655316180,1655316180,,72635939,CC BY-SA 4.0,https://stackoverflow.com/questions/72635939/building-kernel-on-linux-problem-unrecognised-emulation-mode-elf-i386,Building kernel on Linux problem: unrecognised emulation mode: elf_i386,,,,
851,['c'],"{'account_id': 25563998, 'reputation': 3, 'user_id': 19346096, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgC3F3458S6OZ1uKFOEhJWwszLVYVsHyjSGVYvthg=k-s256', 'display_name': 'D0ctor98', 'link': 'https://stackoverflow.com/users/19346096/d0ctor98'}",True,207,2,0,1655315174,1655308573,1655309819.0,72634416,CC BY-SA 4.0,https://stackoverflow.com/questions/72634416/unsure-of-return-type-defaults-to-int-and-undefined-references-to-main-and,"Unsure of &quot;return type defaults to &#39;int&#39;, and undefined references to ‘main’ and `read_from_net&#39; errors&quot;",72634870.0,,,
852,"['c', 'linux', 'signals', 'exec', 'system']","{'account_id': 25474213, 'reputation': 3, 'user_id': 19271810, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6528285c7cc52792b1b8c8700cc5a840?s=256&d=identicon&r=PG', 'display_name': 'Floppy', 'link': 'https://stackoverflow.com/users/19271810/floppy'}",False,49,0,0,1655312889,1655247166,1655312889.0,72624194,CC BY-SA 4.0,https://stackoverflow.com/questions/72624194/system-to-execxx-and-errors-handling-signals,system() to execXX() and errors handling signals,,,,
853,['c'],"{'account_id': 25512337, 'reputation': 11, 'user_id': 19303745, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghel0XgaVOyM17xAfCmKw4O9riJu_ZyhZiHIPfIbQ=k-s256', 'display_name': 'cookie9281', 'link': 'https://stackoverflow.com/users/19303745/cookie9281'}",True,88,4,1,1655311706,1654749872,1654751257.0,72554825,CC BY-SA 4.0,https://stackoverflow.com/questions/72554825/c-parsing-data-from-files,C parsing data from files,,,,
854,"['c', 'include']","{'account_id': 25344380, 'reputation': 33, 'user_id': 19162309, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bfac936ead94b094d568d69ec6118577?s=256&d=identicon&r=PG', 'display_name': 'MarcelausZell', 'link': 'https://stackoverflow.com/users/19162309/marcelauszell'}",False,30,0,1,1655311459,1655311459,,72635010,CC BY-SA 4.0,https://stackoverflow.com/questions/72635010/vs-code-incude-headerfile,VS Code Incude Headerfile,,,,
855,"['c', 'visual-studio-code', 'cmake', 'makefile', 'nrf52']","{'account_id': 24666632, 'reputation': 51, 'user_id': 18562174, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a2d2ccbb3722e3f4cbe77164a1efc65f?s=256&d=identicon&r=PG&f=1', 'display_name': 'shakingwindow', 'link': 'https://stackoverflow.com/users/18562174/shakingwindow'}",False,114,0,0,1655310728,1655310395,1655310728.0,72634789,CC BY-SA 4.0,https://stackoverflow.com/questions/72634789/how-can-i-port-entire-vs-code-project-developed-in-c-c-on-linux-to-windows,How can I port entire VS Code project developed in C/C++ on Linux to WIndows?,,,,
856,"['c', 'data-structures', 'avl-tree']","{'account_id': 18131475, 'reputation': 1, 'user_id': 15310320, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjHRcR70Hb1ZkQyegdvb4Et3bFdTHmAn3LgBGeSJQ=k-s256', 'display_name': 'Vinnicius Stein', 'link': 'https://stackoverflow.com/users/15310320/vinnicius-stein'}",False,32,0,0,1655309434,1655309434,,72634596,CC BY-SA 4.0,https://stackoverflow.com/questions/72634596/root-of-avl-tree-is-receiving-garbage-instead-values-in-c,Root of AVL tree is receiving garbage instead values in C,,,,
857,"['c', 'string', 'string-comparison']","{'account_id': 25563501, 'reputation': 3, 'user_id': 19345787, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzgfadQHEVqQ3F0qnvNK25AQCh5bd9ANVpKPgDP=k-s256', 'display_name': 'blazy', 'link': 'https://stackoverflow.com/users/19345787/blazy'}",True,34,1,0,1655307631,1655307288,1655307616.0,72634129,CC BY-SA 4.0,https://stackoverflow.com/questions/72634129/how-to-properly-find-the-matching-character-in-another-string,How to properly find the matching character in another string,72634207.0,,,
858,"['c', 'visual-studio']","{'account_id': 25408686, 'reputation': 11, 'user_id': 19216934, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a335e7b06bef4e5ad6f9ea719beffaf2?s=256&d=identicon&r=PG', 'display_name': 'DavidsBeard', 'link': 'https://stackoverflow.com/users/19216934/davidsbeard'}",False,25,0,0,1655306330,1655304910,1655306330.0,72633594,,https://stackoverflow.com/questions/72633594/how-do-i-get-user-input-for-array,How do I get user input for Array?,,1655305056.0,Duplicate,
859,"['c', 'windows', 'shell', 'posix']","{'account_id': 22498785, 'reputation': 167, 'user_id': 16695384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a6b473562ea0b5407840d4a3ef30096?s=256&d=identicon&r=PG&f=1', 'display_name': 'Proof-By-Sledgehammer', 'link': 'https://stackoverflow.com/users/16695384/proof-by-sledgehammer'}",False,71,1,2,1655303819,1655237911,1655303819.0,72622915,CC BY-SA 4.0,https://stackoverflow.com/questions/72622915/how-to-find-all-c-functions-starting-with-a-prefix-in-a-library,How to find all C functions starting with a prefix in a library,,,,
860,"['c', 'memory']","{'account_id': 20747529, 'reputation': 9, 'user_id': 16446371, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-wqP6qPPPcoM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckCWupLp5O5tdEhSyNMim1u1htd1w/s96-c/photo.jpg?sz=256', 'display_name': 'herminato', 'link': 'https://stackoverflow.com/users/16446371/herminato'}",False,52,0,0,1655301902,1655301064,1655301902.0,72632685,CC BY-SA 4.0,https://stackoverflow.com/questions/72632685/how-to-open-big-files-in-a-text-editor-written-in-c,How to open big files in a text editor written in C,,,,
861,"['c', 'linux', 'sockets', 'udp', 'packet']","{'account_id': 17455169, 'reputation': 51, 'user_id': 12654227, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAXr52qC8H5Y6idAzRw8qlPJckj3M5IteaDeXCv=k-s256', 'display_name': 'M D', 'link': 'https://stackoverflow.com/users/12654227/m-d'}",True,62,1,1,1655301151,1655262679,,72625522,CC BY-SA 4.0,https://stackoverflow.com/questions/72625522/only-take-the-last-udp-packet-of-a-socket,Only take the last UDP packet of a socket,,,,
