,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
835,"['c', 'area']","{'account_id': 22923979, 'reputation': 51, 'user_id': 17147475, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b558b386dae99eda7c1e5d8b8021095f?s=256&d=identicon&r=PG', 'display_name': 'students', 'link': 'https://stackoverflow.com/users/17147475/students'}",True,49,1,-1,1647870518,1647870299,71558656,,https://stackoverflow.com/questions/71558656/why-is-the-output-0-in-one-but-the-correct-answer-in-the-other,Why is the output 0 in one but the correct answer in the other?,,71558716.0,1647870760.0,Duplicate
836,"['c', 'linux', 'linux-kernel', 'interrupt', 'irq']","{'account_id': 24612436, 'reputation': 1, 'user_id': 18513815, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxm3wXwRg3ty_FkrK99vCONHAiN5JFwa8aGLM56=k-s256', 'display_name': 'Justin Bob', 'link': 'https://stackoverflow.com/users/18513815/justin-bob'}",False,164,0,0,1647869846,1647707463,71539995,CC BY-SA 4.0,https://stackoverflow.com/questions/71539995/how-to-use-interrupt-function-in-ubuntu-20,how to use interrupt function in Ubuntu 20?,1647869846.0,,,
837,"['c', 'while-loop', 'getchar']","{'account_id': 24600080, 'reputation': 101, 'user_id': 18503064, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cd4732286be8b8821be09aa019a5d86?s=256&d=identicon&r=PG', 'display_name': 'Kode1000', 'link': 'https://stackoverflow.com/users/18503064/kode1000'}",True,43,2,2,1647867220,1647864709,71557447,CC BY-SA 4.0,https://stackoverflow.com/questions/71557447/little-character-counter-program-using-getchar-returns-twice-as-much-as-the-ex,Little character counter program using getchar() returns twice as much as the expected result,1647865628.0,,,
838,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user16375265'}",True,73,1,-2,1647867098,1647853544,71555074,CC BY-SA 4.0,https://stackoverflow.com/questions/71555074/use-realloc-with-pointer-to-pointer-task,Use realloc with pointer to pointer task,1647867098.0,71555853.0,,
839,"['c++', 'c', 'julia', 'void-pointers']","{'account_id': 10034330, 'reputation': 33, 'user_id': 7419618, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-io4ySS5038g/AAAAAAAAAAI/AAAAAAAAAR8/0CFlsV82cRk/photo.jpg?sz=256', 'display_name': 'Vangelis', 'link': 'https://stackoverflow.com/users/7419618/vangelis'}",True,170,1,1,1647865778,1647862049,71556861,CC BY-SA 4.0,https://stackoverflow.com/questions/71556861/cast-a-variable-to-void-pointer-in-julia,Cast a variable to void pointer in Julia,,71557659.0,,
840,"['c', 'gdb']","{'account_id': 9420425, 'reputation': 11, 'user_id': 9374991, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e479450d59f54633bff8bf13dc7c56b3?s=256&d=identicon&r=PG', 'display_name': 'user9374991', 'link': 'https://stackoverflow.com/users/9374991/user9374991'}",True,55,1,0,1647864056,1647795010,71548716,CC BY-SA 4.0,https://stackoverflow.com/questions/71548716/what-is-the-name-of-this-gdb-extension,what is the name of this gdb extension?,1647795069.0,71548992.0,,
841,"['c', 'doxygen', 'doxygen-wizard']","{'account_id': 7019397, 'reputation': 49, 'user_id': 5379466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a08654d1ecc66ca4252d7f5c2e22498b?s=256&d=identicon&r=PG&f=1', 'display_name': 'potatoheadgear', 'link': 'https://stackoverflow.com/users/5379466/potatoheadgear'}",False,47,0,0,1647862648,1647596088,71524946,CC BY-SA 4.0,https://stackoverflow.com/questions/71524946/organizing-doxygen-index-list-differently-properly,Organizing Doxygen index list differently/properly,1647862648.0,,,
842,"['arrays', 'c', 'loops']","{'account_id': 24628991, 'reputation': 3, 'user_id': 18528430, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35e2c2e80e5ef980acba8cb99e31943e?s=256&d=identicon&r=PG', 'display_name': 'user18528430', 'link': 'https://stackoverflow.com/users/18528430/user18528430'}",True,46,2,0,1647862534,1647860040,71556401,CC BY-SA 4.0,https://stackoverflow.com/questions/71556401/block-values-that-are-smaller-than-the-previous-iteration,Block values that are smaller than the previous iteration,1647860758.0,71556731.0,,
843,"['c++', 'c', 'dll']","{'account_id': 21025621, 'reputation': 124, 'user_id': 15451065, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SEy10VPBlmg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmZzJZgdDqWFh7Mu48OGM-IUylkzg/s96-c/photo.jpg?sz=256', 'display_name': 'ghylander', 'link': 'https://stackoverflow.com/users/15451065/ghylander'}",False,97,0,0,1647862451,1647862451,71556949,CC BY-SA 4.0,https://stackoverflow.com/questions/71556949/using-delay-load-helper-function-hooks-to-specify-alternate-library-directory,Using delay load helper function hooks to specify alternate library directory,,,,
844,"['c', 'struct', 'initialization', 'definition']","{'account_id': 21763898, 'reputation': 1, 'user_id': 16068074, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgSLHmFlCFQSxA-fNQupZyLnT97rIP3lA-rezMHEQ=k-s256', 'display_name': 'user16068074', 'link': 'https://stackoverflow.com/users/16068074/user16068074'}",True,441,1,0,1647861809,1647859325,71556226,CC BY-SA 4.0,https://stackoverflow.com/questions/71556226/expected-at-end-of-declaration-list-when-i-have-one,expected &#39;;&#39; at end of declaration list when I have one?,1647859726.0,,,
845,"['c', 'algorithm', 'loops', 'nested-loops', 'break']","{'account_id': 24628757, 'reputation': 3, 'user_id': 18528221, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ebb100eec1c45426f09eaaf4fa116624?s=256&d=identicon&r=PG', 'display_name': 'FullMetal342', 'link': 'https://stackoverflow.com/users/18528221/fullmetal342'}",True,37,1,0,1647860648,1647859702,71556313,,https://stackoverflow.com/questions/71556313/i-cant-figure-out-how-this-loop-not-breaking-and-give-the-right-value-it-just,I can&#39;t figure out how this loop not breaking and give the right value. It just keeps adding up,,71556532.0,1647864705.0,Not suitable for this site
846,"['c', 'valgrind', 'glib', 'gstring']","{'account_id': 13596089, 'reputation': 2476, 'user_id': 9808098, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d9c44d685cabf03d0555543896b4ba1?s=256&d=identicon&r=PG&f=1', 'display_name': 'vesii', 'link': 'https://stackoverflow.com/users/9808098/vesii'}",True,216,2,2,1647860227,1647807471,71550326,CC BY-SA 4.0,https://stackoverflow.com/questions/71550326/opening-and-closing-a-log-file-leads-to-memory-leaks-in-c,Opening and closing a log file leads to memory leaks in C,1647813099.0,,,
847,['c'],"{'account_id': 23133233, 'reputation': 13, 'user_id': 18528013, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b8bf8ee55d758e3549a4bdef2fc8d40a?s=256&d=identicon&r=PG', 'display_name': 'QAQ555', 'link': 'https://stackoverflow.com/users/18528013/qaq555'}",True,45,1,1,1647860053,1647859068,71556166,CC BY-SA 4.0,https://stackoverflow.com/questions/71556166/the-same-equation-on-gcc-or-vs2022-have-different-result,the same equation on gcc or vs2022 have different result,,71556404.0,,
848,"['c', 'string', 'type-conversion']","{'account_id': 20489456, 'reputation': 121, 'user_id': 15035853, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgCJrHoRvv1F_ioFE0Lh7lWhHb0rXidzN5xCa9YkQ=k-s256', 'display_name': 'Sai Nishwanth', 'link': 'https://stackoverflow.com/users/15035853/sai-nishwanth'}",True,62,3,0,1647859340,1647850208,71554495,CC BY-SA 4.0,https://stackoverflow.com/questions/71554495/how-to-convert-each-number-in-a-num-string-to-an-int-in-c,How to convert each number in a num String to an int in C,,71556231.0,,
849,"['c', 'heap-memory']","{'account_id': 12607002, 'reputation': 119, 'user_id': 14276207, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b2b8c5fa8714e93ba184c549b711331b?s=256&d=identicon&r=PG&f=1', 'display_name': 'tycoon', 'link': 'https://stackoverflow.com/users/14276207/tycoon'}",True,106,1,0,1647854234,1647594979,71524756,CC BY-SA 4.0,https://stackoverflow.com/questions/71524756/value-stored-in-heap-changed-automatically-in-c,value stored in heap changed automatically in c?,1647851454.0,71555208.0,,
850,"['c', 'libc', 'bsd']","{'account_id': 22214311, 'reputation': 39, 'user_id': 16452985, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/48cb809de44bcda03a559505f966193d?s=256&d=identicon&r=PG&f=1', 'display_name': 'jyoung', 'link': 'https://stackoverflow.com/users/16452985/jyoung'}",True,376,1,1,1647854168,1647847740,71554108,CC BY-SA 4.0,https://stackoverflow.com/questions/71554108/implement-of-original-strlcpy-function-on-libc,Implement of original strlcpy function on Libc,1647848933.0,71554200.0,,
851,"['arrays', 'c', 'string', 'pointers', 'dynamic']","{'account_id': 15822421, 'reputation': 33, 'user_id': 11416408, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-duEyYS0ChLQ/AAAAAAAAAAI/AAAAAAAAJJ4/M9JpWPTq8JU/photo.jpg?sz=256', 'display_name': 'Simone Nardone', 'link': 'https://stackoverflow.com/users/11416408/simone-nardone'}",True,50,1,0,1647852684,1647850582,71554557,CC BY-SA 4.0,https://stackoverflow.com/questions/71554557/where-is-the-error-c-program-wont-print-out-the-content-of-dynamic-array,Where is the error? (C program won&#39;t print out the content of dynamic array),1647851085.0,71554726.0,,
852,"['c', 'struct', 'char']","{'account_id': 22677883, 'reputation': 17, 'user_id': 16848597, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh9rxc7k2oaAEB52FhK9vXTDHBK6l-978X0vkeD=k-s256', 'display_name': 'seggsyape', 'link': 'https://stackoverflow.com/users/16848597/seggsyape'}",True,130,1,0,1647852507,1647850781,71554589,CC BY-SA 4.0,https://stackoverflow.com/questions/71554589/how-to-modify-struct-string-attribute-or-update-struct-with-a-function,how to modify struct string attribute or update struct with a function,,71554871.0,,
853,"['c', 'linux', 'bash', 'makefile']","{'account_id': 12607002, 'reputation': 119, 'user_id': 14276207, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b2b8c5fa8714e93ba184c549b711331b?s=256&d=identicon&r=PG&f=1', 'display_name': 'tycoon', 'link': 'https://stackoverflow.com/users/14276207/tycoon'}",True,87,1,0,1647851604,1647847504,71554064,CC BY-SA 4.0,https://stackoverflow.com/questions/71554064/using-rm-i-cmakefile-in-makefile,Using rm -i !(*.c|Makefile) in Makefile?,1647848548.0,71554151.0,,
854,"['arrays', 'c', 'malloc', 'dynamic-memory-allocation', 'return-type']","{'account_id': 23710680, 'reputation': 39, 'user_id': 17732594, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bea89fee307636b5bb802d3eb46ecfa3?s=256&d=identicon&r=PG', 'display_name': 'Teebow', 'link': 'https://stackoverflow.com/users/17732594/teebow'}",True,42,1,1,1647851127,1647812425,71550874,CC BY-SA 4.0,https://stackoverflow.com/questions/71550874/2d-array-malloc-only-last-items-are-shown,2D Array malloc - only last Items are shown,1647814152.0,71550999.0,,
855,"['arrays', 'c', 'multidimensional-array']","{'account_id': 24625716, 'reputation': 135, 'user_id': 18525438, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgvLB7lueeq2rQvimZTlpjhecQHwUX2bpMQr7uXBw=k-s256', 'display_name': 'Karen Azuma', 'link': 'https://stackoverflow.com/users/18525438/karen-azuma'}",True,42,1,0,1647849675,1647837969,71552923,CC BY-SA 4.0,https://stackoverflow.com/questions/71552923/what-is-a-better-way-to-define-a-fixed-length-2d-array-similar-to-python-in-cwi,what is a better way to define a fixed length 2d array similar to Python in C(without using dynamic memory allocation)?,,71554414.0,,
856,"['c', 'struct', 'while-loop', 'scanf', 'strcpy']","{'account_id': 24338471, 'reputation': 1, 'user_id': 18276195, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9cbbded1aca5686474279b04f4ccf79c?s=256&d=identicon&r=PG', 'display_name': 'J_dash', 'link': 'https://stackoverflow.com/users/18276195/j-dash'}",False,31,0,0,1647849654,1647848284,71554190,CC BY-SA 4.0,https://stackoverflow.com/questions/71554190/strcpy-mistakenly-appended-a-struct-member-to-another-struct-member-within-the-f,strcpy mistakenly appended a struct member to another struct member within the fscanf function in a while loop,1647849654.0,,,
857,['c'],"{'account_id': 18976283, 'reputation': 1, 'user_id': 13848684, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-kthc_a3jk0s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck63ZJf816OD3YZI_A3rf7UJYbv1w/photo.jpg?sz=256', 'display_name': 'yk95', 'link': 'https://stackoverflow.com/users/13848684/yk95'}",True,51,1,-1,1647849215,1647843686,71553503,CC BY-SA 4.0,https://stackoverflow.com/questions/71553503/is-this-the-defined-behavior,Is this the defined behavior?,,,,
858,['c'],"{'account_id': 24625595, 'reputation': 1, 'user_id': 18525327, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a52f90aea60f30d2199eba391487667?s=256&d=identicon&r=PG', 'display_name': 'Hayley', 'link': 'https://stackoverflow.com/users/18525327/hayley'}",True,53,1,-7,1647846858,1647836711,71552807,,https://stackoverflow.com/questions/71552807/can-you-interpret-this-code-in-c-language,Can you interpret this code in C language,1647838227.0,,1647847662.0,Needs more focus
859,"['arrays', 'c', 'string', 'memory', 'malloc']","{'account_id': 13991593, 'reputation': 61, 'user_id': 10105473, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/C3271.png?s=256&g=1', 'display_name': 'Wonlf', 'link': 'https://stackoverflow.com/users/10105473/wonlf'}",True,52,1,0,1647846420,1647417400,71493434,CC BY-SA 4.0,https://stackoverflow.com/questions/71493434/how-do-i-read-files-from-language-c-and-save-them-as-strings-in-memory-get-the,"How do I read files from language C and save them as strings in memory, get the stored strings and cut them into a specific length? on linux LF format",1647846140.0,71553899.0,,
860,"['arrays', 'c', 'string', 'sorting', 'selection-sort']","{'account_id': 18317240, 'reputation': 11, 'user_id': 13338778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24f0ae49ef2cf71e4fe6e988f08f998e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Duncan', 'link': 'https://stackoverflow.com/users/13338778/duncan'}",False,49,1,1,1647846032,1647842108,71553314,CC BY-SA 4.0,https://stackoverflow.com/questions/71553314/array-of-string-does-not-sort,Array of String Does not Sort,1647845114.0,,,
861,"['c', 'linux', 'linux-kernel', 'linux-device-driver', 'embedded-linux']","{'account_id': 18936351, 'reputation': 11, 'user_id': 14309321, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/69b18001f822e6570096b07e6db81339?s=256&d=identicon&r=PG', 'display_name': 'user12326', 'link': 'https://stackoverflow.com/users/14309321/user12326'}",False,34,0,0,1647845708,1647845708,71553792,CC BY-SA 4.0,https://stackoverflow.com/questions/71553792/does-sg-set-page-supports-zero-bytes,does sg_set_page() supports zero bytes?,,,,
862,['c'],"{'account_id': 21448048, 'reputation': 13, 'user_id': 15801110, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiwBQIgKQNdRIuNyHDWawVXZ5JhzVlR7bf1DMMt=k-s256', 'display_name': 'DWei', 'link': 'https://stackoverflow.com/users/15801110/dwei'}",False,33,0,1,1647844272,1647844272,71553586,CC BY-SA 4.0,https://stackoverflow.com/questions/71553586/failed-to-get-the-output-from-a-function,Failed to get the output from a function,,,,
863,"['c', 'algorithm', 'function', 'arguments']","{'account_id': 22507832, 'reputation': 108, 'user_id': 16703162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6638809c1bc85e2f15baaab6d16e923?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saswat', 'link': 'https://stackoverflow.com/users/16703162/saswat'}",True,53,2,0,1647844190,1647842804,71553387,CC BY-SA 4.0,https://stackoverflow.com/questions/71553387/how-to-change-function-arguments-in-c,How to change function arguments in C?,1647843614.0,71553574.0,,
864,"['c', 'pointers', 'stm32']","{'account_id': 24572570, 'reputation': 1, 'user_id': 18478772, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjGETFoy3uBM9gQwoPyLef2M0t9XlaYexNZdQnZ=k-s256', 'display_name': 'KEVIN XU', 'link': 'https://stackoverflow.com/users/18478772/kevin-xu'}",False,24,0,0,1647843317,1647843317,71553453,CC BY-SA 4.0,https://stackoverflow.com/questions/71553453/puzzle-about-stm32-drwbitmap-function,puzzle about stm32 drwbitmap function,,,,
865,"['c', 'sockets', 'pass-by-reference']","{'account_id': 20592610, 'reputation': 13, 'user_id': 15115852, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-3ibwEmiNZL4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclHQfmQwhjiEhjm2tR6Y8cSAMBuxQ/s96-c/photo.jpg?sz=256', 'display_name': 'noob_coder', 'link': 'https://stackoverflow.com/users/15115852/noob-coder'}",True,62,3,0,1647840507,1647838122,71552936,CC BY-SA 4.0,https://stackoverflow.com/questions/71552936/how-to-remove-reference-to-a-variable-in-c,How To remove Reference to a variable in C,,,,
866,"['c++', 'c', 'visual-studio-code']","{'account_id': 24591700, 'reputation': 1, 'user_id': 18495492, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4838cf7f2801f49ebace1ac3c380a4f4?s=256&d=identicon&r=PG', 'display_name': 'hsju2022', 'link': 'https://stackoverflow.com/users/18495492/hsju2022'}",False,107,0,0,1647829936,1647829936,71552236,CC BY-SA 4.0,https://stackoverflow.com/questions/71552236/vscode-does-not-show-errors-in-c-c-before-saving,VSCode does not show errors in C/C++ before saving,,,,
867,['c'],"{'account_id': 21761242, 'reputation': 85, 'user_id': 16065786, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4ef2872781646d5aef828de7a5c8f85e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Apparent', 'link': 'https://stackoverflow.com/users/16065786/apparent'}",True,38,1,0,1647821573,1647820673,71551551,CC BY-SA 4.0,https://stackoverflow.com/questions/71551551/why-is-my-write-function-not-writing-properly-to-a-bin-file,Why is my write function not writing properly to a .bin file?,,71551620.0,,
868,['c'],"{'account_id': 20436801, 'reputation': 3, 'user_id': 14994450, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e59da9d879fa5efe84517d22500ea251?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ben Arviv', 'link': 'https://stackoverflow.com/users/14994450/ben-arviv'}",True,75,1,0,1647820982,1647818659,71551417,CC BY-SA 4.0,https://stackoverflow.com/questions/71551417/how-to-fix-segmentation-fault-while-redirecting-input-in-c,How to fix &#39;Segmentation fault&#39; while redirecting input in C,1647820982.0,71551546.0,,
869,['c'],"{'account_id': 24623080, 'reputation': 29, 'user_id': 18523135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/30dd406af241332f2b93a2a0a56e0d64?s=256&d=identicon&r=PG', 'display_name': 'razzmatazzBean', 'link': 'https://stackoverflow.com/users/18523135/razzmatazzbean'}",True,120,2,0,1647814887,1647811971,71550825,CC BY-SA 4.0,https://stackoverflow.com/questions/71550825/why-does-c-use-abbreviations-for-everything,Why does c use abbreviations for everything?,,,,
870,"['c', 'shared-memory', 'collatz']","{'account_id': 17853035, 'reputation': 11, 'user_id': 12968358, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-l097tp-vM5c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfW031JhXawNe82BkWGQo1E_y3Mxg/photo.jpg?sz=256', 'display_name': 'Kathryn McMeen', 'link': 'https://stackoverflow.com/users/12968358/kathryn-mcmeen'}",True,405,1,0,1647814636,1647811845,71550815,CC BY-SA 4.0,https://stackoverflow.com/questions/71550815/collatz-conjecture-shared-memory-c-program,Collatz Conjecture/shared memory C program,1647813684.0,,,
871,"['c', 'multithreading', 'synchronization', 'signals']","{'account_id': 1413636, 'reputation': 145, 'user_id': 1339750, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d11b14b7091d3953b4531b560e8c14b5?s=256&d=identicon&r=PG', 'display_name': 'Cprogrammer', 'link': 'https://stackoverflow.com/users/1339750/cprogrammer'}",False,28,0,0,1647814422,1647814422,71551059,CC BY-SA 4.0,https://stackoverflow.com/questions/71551059/it-looks-thread-synchronization-is-missing-a-signal,It looks thread synchronization is missing a signal,,,,
872,"['c', 'microcontroller', 'avr', 'atmega']","{'account_id': 24530230, 'reputation': 21, 'user_id': 18442156, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwhcYbEGFeP82F-oLVf-Geg1wArlnNeRxjksPBh=k-s256', 'display_name': 'Nat', 'link': 'https://stackoverflow.com/users/18442156/nat'}",True,134,1,-1,1647812455,1647782629,71547134,CC BY-SA 4.0,https://stackoverflow.com/questions/71547134/stuck-with-programming-avr-atmega128,Stuck with programming AVR ATMEGA128,,,,
873,"['c', 'linux', 'makefile', 'linux-kernel', 'system-calls']","{'account_id': 11879755, 'reputation': 19, 'user_id': 18518462, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/236093500253677/picture?type=large', 'display_name': 'Ah_well', 'link': 'https://stackoverflow.com/users/18518462/ah-well'}",False,338,0,1,1647811732,1647795838,71548827,CC BY-SA 4.0,https://stackoverflow.com/questions/71548827/error-implementing-custom-system-call-in-ubuntu-20-04,Error implementing custom system call in Ubuntu 20.04,1647811732.0,,,
874,"['arrays', 'c']","{'account_id': 24563904, 'reputation': 1, 'user_id': 18471289, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/35e2c2e80e5ef980acba8cb99e31943e?s=256&d=identicon&r=PG', 'display_name': 'user18471289', 'link': 'https://stackoverflow.com/users/18471289/user18471289'}",True,82,1,-3,1647809038,1647808765,71550481,CC BY-SA 4.0,https://stackoverflow.com/questions/71550481/why-arrij-1-zero,Why arr[i][j-1] = zero?,,71550498.0,,
875,"['c++', 'c', 'qt']","{'account_id': 11299410, 'reputation': 404, 'user_id': 14677542, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5f0cf550b4e1ad9f674de084d0aab84?s=256&d=identicon&r=PG', 'display_name': 'Imeguras', 'link': 'https://stackoverflow.com/users/14677542/imeguras'}",False,45,0,1,1647808676,1647808676,71550472,,https://stackoverflow.com/questions/71550472/how-do-i-acess-c-from-c-in-qt-enviroment,How do i acess C++ from C in qt enviroment,,,1647818309.0,Duplicate
876,"['arrays', 'c', 'stack', 'prefix', 'infix-notation']","{'account_id': 23896559, 'reputation': 63, 'user_id': 17895424, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1706520523073056/picture?type=large', 'display_name': 'Anas Mostafa', 'link': 'https://stackoverflow.com/users/17895424/anas-mostafa'}",True,54,1,1,1647807867,1647805922,71550151,CC BY-SA 4.0,https://stackoverflow.com/questions/71550151/i-am-trying-to-make-a-function-to-convert-from-prefix-to-infix-implementation-in,I am trying to make a function to convert from prefix to infix implementation in C,1647806818.0,71550296.0,,
877,"['c', 'clang', 'address-sanitizer', 'memory-sanitizer']","{'account_id': 355921, 'reputation': 23665, 'user_id': 695132, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/c0a67f946a3b1ec8e5d5bfd5adc6f253?s=256&d=identicon&r=PG', 'display_name': 'Szabolcs', 'link': 'https://stackoverflow.com/users/695132/szabolcs'}",False,36,0,0,1647806851,1647806526,71550228,CC BY-SA 4.0,https://stackoverflow.com/questions/71550228/memorysanitizer-false-positives-with-long-vararg-list,MemorySanitizer false positives with long vararg list,1647806851.0,,,
878,"['c', 'pointers', 'compiler-errors', 'hashcode', 'nshashtable']","{'account_id': 19754180, 'reputation': 1, 'user_id': 14464891, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/aAKW4.jpg?s=256&g=1', 'display_name': 'proxy', 'link': 'https://stackoverflow.com/users/14464891/proxy'}",False,111,0,0,1647804062,1647802833,71549770,CC BY-SA 4.0,https://stackoverflow.com/questions/71549770/hashcode-of-a-string-in-c-with-chaining,Hashcode of a string in C with Chaining,1647804062.0,,,
879,['c'],"{'account_id': 23296670, 'reputation': 1, 'user_id': 17377978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b5af54f8b58e60daa43eb77f56fca486?s=256&d=identicon&r=PG', 'display_name': 'federicoporritos84', 'link': 'https://stackoverflow.com/users/17377978/federicoporritos84'}",False,28,0,0,1647803901,1647803901,71549907,CC BY-SA 4.0,https://stackoverflow.com/questions/71549907/sigsuspend-turns-process-into-zombie-instead-of-puting-it-to-sleep,sigsuspend turns process into zombie instead of puting it to sleep,,,,
880,"['c', 'sockets', 'networking', 'berkeley-sockets']","{'account_id': 22615686, 'reputation': 63, 'user_id': 16795233, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzIWjcRXxYo49KHeN4Rl38Rgq7K9NAYMRwVWibp=k-s256', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/16795233/john'}",True,583,1,2,1647803284,1647778629,71546662,,https://stackoverflow.com/questions/71546662/purpose-of-shut-rdwr-in-shutdown-function-in-socket-programming,Purpose of SHUT_RDWR in shutdown() function in socket programming,1647803284.0,71547229.0,1647863433.0,Duplicate
881,"['arrays', 'c', 'string']","{'account_id': 22267441, 'reputation': 336, 'user_id': 16498000, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/793830e235b9254233a3f7e30b00a425?s=256&d=identicon&r=PG&f=1', 'display_name': 'MiguelP', 'link': 'https://stackoverflow.com/users/16498000/miguelp'}",False,30,0,0,1647802877,1647802600,71549745,CC BY-SA 4.0,https://stackoverflow.com/questions/71549745/cant-acess-the-string,can&#39;t acess the string,,,,
882,"['c', 'compiler-errors', 'syntax-error']","{'account_id': 24601075, 'reputation': 9, 'user_id': 18503947, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b188c511c53f7b049d6840de67b0e42b?s=256&d=identicon&r=PG', 'display_name': 'Rahul Mahajan', 'link': 'https://stackoverflow.com/users/18503947/rahul-mahajan'}",True,52,1,-6,1647801364,1647799409,71549334,,https://stackoverflow.com/questions/71549334/while-solving-the-equation-why-does-it-show-an-error-for-one-variable-a,"While solving the equation, why does it show an error for one variable &#39;a&#39;?",1647801279.0,71549351.0,1647809668.0,Needs details or clarity
883,"['c', 'visual-studio-code', 'compiler-errors', 'linker', 'linker-errors']","{'account_id': 24463856, 'reputation': 11, 'user_id': 18384550, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gizlqbj-cdCtQM7SEJZ7t0dsgIX2dD6hnt11tmK=k-s256', 'display_name': 'Rafael Penido Soares', 'link': 'https://stackoverflow.com/users/18384550/rafael-penido-soares'}",False,29,0,0,1647800058,1647800058,71549412,CC BY-SA 4.0,https://stackoverflow.com/questions/71549412/vs-code-linking-issue,Vs Code Linking Issue,,,,
884,"['c', 'while-loop']","{'account_id': 24077108, 'reputation': 63, 'user_id': 18052278, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6c36972eba93409d10abd48ebaf1a415?s=256&d=identicon&r=PG', 'display_name': 'zackBYE344', 'link': 'https://stackoverflow.com/users/18052278/zackbye344'}",True,145,1,0,1647799070,1647793467,71548508,CC BY-SA 4.0,https://stackoverflow.com/questions/71548508/how-can-i-fix-my-infinite-loop-so-that-it-runs-infinitely,How Can I Fix My Infinite Loop So That It Runs Infinitely?,,,,
