,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,migrated_from
810,"['c', 'linux', 'architecture', 'buffer-overflow']","{'account_id': 19032655, 'reputation': 1, 'user_id': 13894417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39c524dde2e5935729671af4ee7c960b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Miguel Lopez', 'link': 'https://stackoverflow.com/users/13894417/miguel-lopez'}",True,286,,1,-1,1645127417,1645121677,71163379,CC BY-SA 4.0,https://stackoverflow.com/questions/71163379/is-it-harder-to-perform-a-stack-buffer-overflow-in-x86-64-than-x86-system,is it harder to perform a stack Buffer Overflow in x86-64 than x86 system?,1645122662.0,,,
811,"['c', 'sockets', 'tcp']","{'account_id': 21229661, 'reputation': 11, 'user_id': 15614639, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d13f0c25baca395f2ac530bc6b9475a4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Stratos_22', 'link': 'https://stackoverflow.com/users/15614639/stratos-22'}",False,48,,1,0,1645125229,1645119765,71162984,CC BY-SA 4.0,https://stackoverflow.com/questions/71162984/difficulties-with-understanding-sockets-in-a-tcp-server-client-exercise,Difficulties with understanding sockets in a TCP server-client exercise,1645123571.0,,,
812,"['c', 'pointers', 'struct']","{'account_id': 22401552, 'reputation': 51, 'user_id': 16611900, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72da58d546f5be41170c6a2c3a0355ea?s=256&d=identicon&r=PG', 'display_name': 'AvirukBasak', 'link': 'https://stackoverflow.com/users/16611900/avirukbasak'}",True,94,71145880.0,2,0,1645124913,1645025712,71144763,CC BY-SA 4.0,https://stackoverflow.com/questions/71144763/is-there-a-way-to-deference-a-struct-as-a-pointer-in-c,Is there a way to deference a struct as a pointer in C?,1645124913.0,,,
813,"['c', 'while-loop', 'do-while', 'cs50']","{'account_id': 24291571, 'reputation': 9, 'user_id': 18236506, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5296e3f512ef5aab7f4842024732c658?s=256&d=identicon&r=PG', 'display_name': 'user18236506', 'link': 'https://stackoverflow.com/users/18236506/user18236506'}",False,35,,0,0,1645121743,1645121743,71163395,,https://stackoverflow.com/questions/71163395/do-while-loop-not-working-inside-a-function-in-c,Do while loop not working inside a function in C,,1645122100.0,Duplicate,
814,"['c', 'linux', 'algorithm', 'audio', 'signal-processing']","{'account_id': 184248, 'reputation': 1985, 'user_id': 420163, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/1e9c88e17639200639f61297f4d1d0f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Synthetix', 'link': 'https://stackoverflow.com/users/420163/synthetix'}",True,149,71157203.0,1,2,1645119164,1645088298,71155035,CC BY-SA 4.0,https://stackoverflow.com/questions/71155035/result-from-audio-fft-function-makes-it-near-impossible-to-inspect-low-mid-frequ,Result from audio FFT function makes it near impossible to inspect low/mid frequencies,1645119164.0,,,
815,"['c', 'signals', 'sigaction']","{'account_id': 22936086, 'reputation': 19, 'user_id': 17069558, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghki4q5N__MB2dmja0kuFaSX0a9LGP-Cl67b2MxUQ=k-s256', 'display_name': 'xle-boul', 'link': 'https://stackoverflow.com/users/17069558/xle-boul'}",True,394,71156468.0,2,1,1645117194,1644954464,71132499,CC BY-SA 4.0,https://stackoverflow.com/questions/71132499/siginfos-si-pid-sets-itself-to-0-after-a-few-calls-of-the-same-function,SIGINFO&#39;s si_pid sets itself to 0 after a few calls of the same function,1644955315.0,,,
816,"['c', 'c-strings', 'static-memory-allocation']","{'account_id': 23974115, 'reputation': 25, 'user_id': 17962419, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw4NR1mO0_TX7yHV3zt_6Rt0NUJJ8vQaqE8J4h2=k-s256', 'display_name': 'Harish Reddy', 'link': 'https://stackoverflow.com/users/17962419/harish-reddy'}",True,77,,3,1,1645116005,1645100489,71158061,CC BY-SA 4.0,https://stackoverflow.com/questions/71158061/which-among-define-const-str-my-string-and-const-char-const-str-my-string,Which among #define CONST_STR &quot;my_string&quot; and const char *CONST_STR = &quot;my_string&quot; are memory efficient,1645105811.0,,,
817,"['c', 'types', 'user-input']","{'account_id': 22954639, 'reputation': 1, 'user_id': 17085386, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f49938d6b3ee0f1fe7bf26f9fc143a4?s=256&d=identicon&r=PG', 'display_name': 'Amy Nguyen', 'link': 'https://stackoverflow.com/users/17085386/amy-nguyen'}",False,66,,1,0,1645115491,1645115378,71161900,,https://stackoverflow.com/questions/71161900/how-to-check-users-input-data-type-in-c,How to check user&#39;s input data type in C?,,1645115526.0,Duplicate,
818,"['arrays', 'c', 'function', 'pointers']","{'account_id': 24289915, 'reputation': 5, 'user_id': 18235122, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzxoTv3a3qWtGFNVn0GqrexJ59JmM9uV2edEFy1=k-s256', 'display_name': 'Simone P', 'link': 'https://stackoverflow.com/users/18235122/simone-p'}",True,44,71161847.0,1,0,1645115183,1645112450,71161099,CC BY-SA 4.0,https://stackoverflow.com/questions/71161099/program-stops-working-after-i-call-a-function-that-returns-a-pointer-in-c,Program stops working after i call a function that returns a pointer in C,,,,
819,"['c', 'conways-game-of-life']","{'account_id': 10721830, 'reputation': 83, 'user_id': 7890703, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/19Sr9.jpg?s=256&g=1', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/7890703/simon'}",True,854,,1,0,1645114256,1645110565,71160621,,https://stackoverflow.com/questions/71160621/conways-game-of-life-written-in-c,Conway&#39;s Game of Life written in C,1645112581.0,1645173852.0,Needs details or clarity,
820,"['c++', 'c', 'doxygen']","{'account_id': 4514762, 'reputation': 2598, 'user_id': 3669940, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/gUupX.jpg?s=256&g=1', 'display_name': 'gkrls', 'link': 'https://stackoverflow.com/users/3669940/gkrls'}",False,93,,0,1,1645111138,1645105956,71159423,CC BY-SA 4.0,https://stackoverflow.com/questions/71159423/doxygen-document-preprocessor-generated-code,Doxygen document preprocessor-generated code,1645111138.0,,,
821,['c'],"{'account_id': 24289508, 'reputation': 1, 'user_id': 18234786, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy79_oQI65HnarrTUUpylzY7WT9rcoLeDS30b0w=k-s256', 'display_name': 'Chacha ', 'link': 'https://stackoverflow.com/users/18234786/chacha'}",False,28,,0,0,1645109863,1645109747,71160411,,https://stackoverflow.com/questions/71160411/how-do-i-read-multiple-lines-in-a-txt-file-in-c-language,How do I read multiple lines in a txt file in c language?,1645109863.0,1645110278.0,Duplicate,
822,['c'],"{'account_id': 24238939, 'reputation': 25, 'user_id': 18191614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/293bfa3e63b8442c3fad322ef56e0998?s=256&d=identicon&r=PG', 'display_name': 'ApolloBeached', 'link': 'https://stackoverflow.com/users/18191614/apollobeached'}",True,128,71159397.0,2,2,1645106491,1645101451,71158269,CC BY-SA 4.0,https://stackoverflow.com/questions/71158269/check-if-file-exists-otherwise-create-a-new-one,"Check if file exists, otherwise create a new one",,,,
823,"['c', 'operating-system', 'system-calls', 'xv6']","{'account_id': 20801758, 'reputation': 21, 'user_id': 15277629, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi0Sh8ipreRpjW4J_sAZg1pNiSudoQdQ5DOLKm0Kg=k-s256', 'display_name': 'user15277629', 'link': 'https://stackoverflow.com/users/15277629/user15277629'}",True,65,71159396.0,1,1,1645105846,1645085768,71154509,CC BY-SA 4.0,https://stackoverflow.com/questions/71154509/how-do-i-check-that-the-sys-call-terminated-why-it-terminates,How do I check that the sys call terminated/why it terminates?,1645103880.0,,,
824,['c'],"{'account_id': 17665396, 'reputation': 13, 'user_id': 12822901, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1UyuR.jpg?s=256&g=1', 'display_name': 'JAMES جواد', 'link': 'https://stackoverflow.com/users/12822901/james-%d8%ac%d9%88%d8%a7%d8%af'}",True,165,,3,1,1645103829,1645070155,71152338,CC BY-SA 4.0,https://stackoverflow.com/questions/71152338/find-the-largest-and-smallest-file-with-one-loop-in-c,Find the largest and smallest file with one loop in C?,1645086879.0,,,
825,"['c', 'struct', 'linked-list', 'scope', 'singly-linked-list']","{'account_id': 24167601, 'reputation': 27, 'user_id': 18130156, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71a0d81f61e0a4b488787375b444105f?s=256&d=identicon&r=PG', 'display_name': 'prometheus', 'link': 'https://stackoverflow.com/users/18130156/prometheus'}",True,40,,1,0,1645103721,1645097461,71157330,CC BY-SA 4.0,https://stackoverflow.com/questions/71157330/sig-fault-in-c-iterating-over-a-linked-list,Sig fault in c iterating over a linked list,1645103721.0,,,
826,['c'],"{'account_id': 24167601, 'reputation': 27, 'user_id': 18130156, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71a0d81f61e0a4b488787375b444105f?s=256&d=identicon&r=PG', 'display_name': 'prometheus', 'link': 'https://stackoverflow.com/users/18130156/prometheus'}",True,42,71158722.0,2,0,1645103664,1645102940,71158667,CC BY-SA 4.0,https://stackoverflow.com/questions/71158667/error-when-accessing-allocated-memory-in-c,Error when accessing allocated memory in c,,,,
827,"['c', 'pointers', 'constants', 'double-pointer', 'pointer-to-pointer']","{'account_id': 1076280, 'reputation': 696, 'user_id': 1074358, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/iLE1e.jpg?s=256&g=1', 'display_name': '9a3eedi', 'link': 'https://stackoverflow.com/users/1074358/9a3eedi'}",False,32,,0,0,1645102602,1645100899,71158142,CC BY-SA 4.0,https://stackoverflow.com/questions/71158142/setting-the-value-of-a-pointer-to-a-const-by-passing-its-reference-to-a-function,Setting the value of a pointer to a const by passing its reference to a function,1645102602.0,,,
828,"['c', 'language-lawyer', 'evaluation', 'unary-operator']","{'account_id': 1772120, 'reputation': 4742, 'user_id': 1778275, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/78a3df55ab56cc37018c1b609baa03b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'pmor', 'link': 'https://stackoverflow.com/users/1778275/pmor'}",True,77,,2,2,1645101446,1644431517,71054917,CC BY-SA 4.0,https://stackoverflow.com/questions/71054917/if-for-x-both-and-are-not-evaluated-then-why-not-have-the-same-rule-for,"If for &amp;*x both * and &amp; are not evaluated, then why not have the same rule for *&amp;x?",1645101446.0,,,
829,"['c', 'header', 'libraries']","{'account_id': 24285787, 'reputation': 55, 'user_id': 18231584, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/545e6e2e8b7570c6cf9480f65999cddc?s=256&d=identicon&r=PG', 'display_name': 'ciapi1369', 'link': 'https://stackoverflow.com/users/18231584/ciapi1369'}",True,159,71157477.0,2,0,1645100873,1645097323,71157291,CC BY-SA 4.0,https://stackoverflow.com/questions/71157291/what-is-the-difference-between-a-library-file-and-a-header-file-or-are-they-syno,What is the difference between a library file and a header file or are they synonymous?,1645098789.0,,,
830,"['arrays', 'c', 'parsing', 'printf']","{'account_id': 18252959, 'reputation': 11, 'user_id': 14996678, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1dbfdc5376a2c0764d56f5de7787bf7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abrar Ali Shah', 'link': 'https://stackoverflow.com/users/14996678/abrar-ali-shah'}",False,29,,1,1,1645100455,1645097010,71157220,CC BY-SA 4.0,https://stackoverflow.com/questions/71157220/having-issues-while-using-s,Having issues while using %s,1645100246.0,,,
831,"['c++', 'c', 'volatile', 'isr']","{'account_id': 10853055, 'reputation': 11, 'user_id': 7980256, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b05b0cedb995103d98439a8560839ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'fizzybones', 'link': 'https://stackoverflow.com/users/7980256/fizzybones'}",False,81,,0,1,1645100316,1645100316,71158017,CC BY-SA 4.0,https://stackoverflow.com/questions/71158017/should-i-use-volatile-for-isrs-in-c-not-c,Should I use volatile for ISRs in C++? (not C),,,,
832,"['c', 'binary-search-tree']","{'account_id': 20639867, 'reputation': 19, 'user_id': 18232762, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiMnoXNeRmaCE40yUhURAR7IrKlI0FkK1PgIlZL0g=k-s256', 'display_name': 'Катя Павліченко', 'link': 'https://stackoverflow.com/users/18232762/%d0%9a%d0%b0%d1%82%d1%8f-%d0%9f%d0%b0%d0%b2%d0%bb%d1%96%d1%87%d0%b5%d0%bd%d0%ba%d0%be'}",False,21,,1,0,1645098868,1645095409,71156829,CC BY-SA 4.0,https://stackoverflow.com/questions/71156829/find-the-max-height-of-skewed-subtree-in-bst,Find the max height of skewed subtree in BST,1645098868.0,,,
833,"['c', 'lcm']","{'account_id': 22572598, 'reputation': 11, 'user_id': 16758568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/262aa493c4085a2ea9b012d41f450678?s=256&d=identicon&r=PG&f=1', 'display_name': 'Utk', 'link': 'https://stackoverflow.com/users/16758568/utk'}",False,147,,1,-1,1645096185,1645087286,71154832,CC BY-SA 4.0,https://stackoverflow.com/questions/71154832/my-code-is-not-working-write-a-c-program-to-find-gcd-and-lcm-of-n-numbers-wi,"My code is not working. Write a C program to find GCD and LCM of ‘n’ numbers, with n being the input from user",1645087715.0,,,
834,['c'],"{'account_id': 24281183, 'reputation': 1, 'user_id': 18227678, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ce714917525379144e6c300d3c312576?s=256&d=identicon&r=PG', 'display_name': 'yellowjacket', 'link': 'https://stackoverflow.com/users/18227678/yellowjacket'}",True,356,,4,0,1645095323,1645047694,71149640,CC BY-SA 4.0,https://stackoverflow.com/questions/71149640/c-program-while-loop-with-scanf-function-condition-runs-even-if-condition-is,C Program -- While loop with scanf function condition runs even if condition is not met. How to fix this?,1645047812.0,,,
835,"['python', 'c', 'linux', 'ipc', 'named-pipes']","{'account_id': 10051699, 'reputation': 420, 'user_id': 7431308, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-b9z7Yg-zGIk/AAAAAAAAAAI/AAAAAAAAAQM/-6mGL_zh6B0/photo.jpg?sz=256', 'display_name': 'Adrien', 'link': 'https://stackoverflow.com/users/7431308/adrien'}",False,261,,0,1,1645095225,1645094873,71156673,CC BY-SA 4.0,https://stackoverflow.com/questions/71156673/communication-through-named-pipe-works-with-file-descriptors-but-not-with-unbuff,Communication through named pipe works with file descriptors but not with unbuffered operation to FILE*,1645095225.0,,,
836,"['c', 'string', 'struct']","{'account_id': 24286749, 'reputation': 1, 'user_id': 18232418, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi5Zs6xQ0In1Agt4eqRgnjCIBA8-GljAV1BxW6eHzA=k-s256', 'display_name': 'Dev Gupta', 'link': 'https://stackoverflow.com/users/18232418/dev-gupta'}",True,51,,1,0,1645094391,1645093011,71156195,CC BY-SA 4.0,https://stackoverflow.com/questions/71156195/unable-to-intialise-string-by-using-double-quotes-in-c,Unable to intialise string by using double quotes in C,1645094391.0,,,
837,"['c', 'function', 'struct', 'structure']","{'account_id': 24286908, 'reputation': 17, 'user_id': 18232548, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzWOR8cScmGotyFtFHQynqgcwUoyomj3YzWbRa4=k-s256', 'display_name': 'shaila balakrishnan', 'link': 'https://stackoverflow.com/users/18232548/shaila-balakrishnan'}",False,42,,1,0,1645093680,1645093308,71156264,,https://stackoverflow.com/questions/71156264/difference-when-you-define-variables-of-struct-outside-inside-main-in-c,difference when you define variables of struct outside &amp; inside main () in c,1645093591.0,1645094911.0,Duplicate,
838,"['c', 'endianness']","{'account_id': 1634876, 'reputation': 3626, 'user_id': 4808760, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80b515f16a4318101aa19c7c2cbd5098?s=256&d=identicon&r=PG&f=1', 'display_name': 'user786', 'link': 'https://stackoverflow.com/users/4808760/user786'}",False,432,,2,0,1645092115,1645089784,71155381,CC BY-SA 4.0,https://stackoverflow.com/questions/71155381/byte-order-of-16-bit-field-in-c,byte order of 16 bit field in C,,,,
839,"['c', 'process', 'operating-system']","{'account_id': 19726395, 'reputation': 3, 'user_id': 14442887, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a54c5da7f41d3b56fa0edabbf485911f?s=256&d=identicon&r=PG&f=1', 'display_name': 'derivada', 'link': 'https://stackoverflow.com/users/14442887/derivada'}",True,29,71155822.0,1,-1,1645092011,1645090408,71155534,,https://stackoverflow.com/questions/71155534/forking-code-creates-unexpected-results-when-redirecting-output-to-file,Forking code creates unexpected results when redirecting output to file,,1645091910.0,Duplicate,
840,"['c', 'fork']","{'account_id': 24269890, 'reputation': 1, 'user_id': 18218143, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxlkdGO6d1_4rD9TvVmZEW0_NYeQSQiqRD2wlMX=k-s256', 'display_name': 'cindy_14', 'link': 'https://stackoverflow.com/users/18218143/cindy-14'}",True,23,,1,0,1645091417,1645089881,71155404,CC BY-SA 4.0,https://stackoverflow.com/questions/71155404/fork-again-when-child-terminates,Fork again when child terminates,,,,
841,"['c', 'linker']","{'account_id': 24285787, 'reputation': 55, 'user_id': 18231584, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/545e6e2e8b7570c6cf9480f65999cddc?s=256&d=identicon&r=PG', 'display_name': 'ciapi1369', 'link': 'https://stackoverflow.com/users/18231584/ciapi1369'}",True,174,,2,1,1645089961,1645088496,71155091,CC BY-SA 4.0,https://stackoverflow.com/questions/71155091/why-do-we-need-linkers-if-we-have-preprocessors,Why do we need linkers if we have preprocessors?,,,,
842,"['java', 'c', 'comments']","{'account_id': 12205927, 'reputation': 439, 'user_id': 9691976, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/78ef6c2ff0303c247217c14b0eb1de43?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohammad Kholghi', 'link': 'https://stackoverflow.com/users/9691976/mohammad-kholghi'}",False,52,,0,1,1645086688,1645086314,71154608,CC BY-SA 4.0,https://stackoverflow.com/questions/71154608/how-to-refrence-to-a-method-or-a-block-in-c-commenting,How to refrence to a method or a block in c commenting,1645086688.0,,,
843,"['c', 'gdb']","{'account_id': 24258542, 'reputation': 36, 'user_id': 18208476, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/497cd784bc4288826daf72cb7c34acdc?s=256&d=identicon&r=PG', 'display_name': 'stackover1024', 'link': 'https://stackoverflow.com/users/18208476/stackover1024'}",False,32,,0,0,1645086672,1645085247,71154421,CC BY-SA 4.0,https://stackoverflow.com/questions/71154421/whats-the-impact-of-ctlc-in-gdb,what&#39;s the impact of CTL+C in gdb?,,,,
844,['c'],"{'account_id': 18138296, 'reputation': 45, 'user_id': 13192485, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bdffada8456af33e9988554e4de1f265?s=256&d=identicon&r=PG&f=1', 'display_name': 'chan', 'link': 'https://stackoverflow.com/users/13192485/chan'}",False,34,,0,0,1645085222,1645085222,71154414,CC BY-SA 4.0,https://stackoverflow.com/questions/71154414/c-socket-programming-what-is-the-condition-under-which-the-client-receives-a-co,C socket programming: What is the condition under which the client receives a connection result event (FD_CONNECT) after the server&#39;s accept()?,,,,
845,"['c', 'for-loop', 'scanf']","{'account_id': 23989124, 'reputation': 1, 'user_id': 18231065, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJygrppQTdGK2ztDZQoWwLR9jgoa14RmmbpdzuLE=k-s256', 'display_name': 'Shashank S T', 'link': 'https://stackoverflow.com/users/18231065/shashank-s-t'}",False,32,,0,0,1645084910,1645084165,71154218,,https://stackoverflow.com/questions/71154218/is-there-any-time-when-scanf-function-does-not-work-properly,Is there any time when scanf() function does not work properly?,,1645084901.0,Duplicate,
846,"['c', 'pointers', 'stm32', 'uart', 'isr']","{'account_id': 6475617, 'reputation': 49, 'user_id': 5014296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21626adb0f076f4c2ca5228099dd5f11?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheThirdFriend', 'link': 'https://stackoverflow.com/users/5014296/thethirdfriend'}",True,176,71154251.0,1,2,1645084381,1645003425,71139143,CC BY-SA 4.0,https://stackoverflow.com/questions/71139143/the-function-pointer-is-changing-its-own-address,The function pointer is changing its own address,,,,
847,['c'],"{'account_id': 20864866, 'reputation': 11, 'user_id': 15326141, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-dZClYKlRLpM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn_I3YD3kWl46CsOagCkFkjGTr9Rw/s96-c/photo.jpg?sz=256', 'display_name': 'Donnie Leornas', 'link': 'https://stackoverflow.com/users/15326141/donnie-leornas'}",True,33,,1,1,1645078751,1645072982,71152622,CC BY-SA 4.0,https://stackoverflow.com/questions/71152622/trouble-copying-an-inputted-string-to-a-dynamically-created-spot-in-memory,Trouble Copying an Inputted String to a Dynamically Created Spot in Memory,,,,
848,['c'],"{'account_id': 23011300, 'reputation': 17, 'user_id': 17133807, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggq2GqxAqlhcdgXf4Eb2lYPqGtRaq7n1adUNZEK=k-s256', 'display_name': 'how is this', 'link': 'https://stackoverflow.com/users/17133807/how-is-this'}",False,25,,0,0,1645075710,1645075710,71152924,CC BY-SA 4.0,https://stackoverflow.com/questions/71152924/i-need-to-create-a-function-where-if-suppose-s1-has-already-been-occupied-by-x,I need to create a function where if suppose s[1] has already been occupied by X or O to show warning that its invalid choice,,,,
849,['c'],"{'account_id': 21228150, 'reputation': 1, 'user_id': 15613418, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-B4vHSRExw3Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnKy4fW8U9WHb9FJp3pEkMsAfQJFA/s96-c/photo.jpg?sz=256', 'display_name': 'bangboomtata', 'link': 'https://stackoverflow.com/users/15613418/bangboomtata'}",True,210,,1,0,1645073846,1645070465,71152373,CC BY-SA 4.0,https://stackoverflow.com/questions/71152373/how-to-create-your-own-strcpy-function,How to create your own strcpy function?,,,,
850,"['c', 'winapi', 'opengl', 'glad', 'wgl']","{'account_id': 23612199, 'reputation': 21, 'user_id': 17647019, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c942ab13b9e51015afd7bb4da1816e6?s=256&d=identicon&r=PG', 'display_name': 'Evan', 'link': 'https://stackoverflow.com/users/17647019/evan'}",False,135,,0,0,1645071235,1645060463,71151291,CC BY-SA 4.0,https://stackoverflow.com/questions/71151291/loading-opengl-with-wgl,Loading OpenGL with wgl,1645071235.0,,,
851,"['c', 'networking', 'network-programming']","{'account_id': 24197566, 'reputation': 19, 'user_id': 18155841, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1fefa1163c6b5d070f5fff3f86e4389?s=256&d=identicon&r=PG', 'display_name': 'juststruggle', 'link': 'https://stackoverflow.com/users/18155841/juststruggle'}",True,78,,1,1,1645070589,1645045700,71149286,CC BY-SA 4.0,https://stackoverflow.com/questions/71149286/writing-content-from-struct-into-a-file-using-fwrite,Writing content from struct into a file using fwrite,1645063125.0,,,
852,['c'],"{'account_id': 4808834, 'reputation': 1756, 'user_id': 3882914, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2138f4d13296e68971cdf306cb369faf?s=256&d=identicon&r=PG', 'display_name': 'Jason Yu', 'link': 'https://stackoverflow.com/users/3882914/jason-yu'}",False,32,,0,0,1645069450,1645069450,71152256,CC BY-SA 4.0,https://stackoverflow.com/questions/71152256/is-cnd-signal-in-c-guaranteed-to-only-weak-one-thread-when-called,Is cnd_signal in C guaranteed to only weak one thread when called?,,,,
853,"['c', 'linux', 'pipe']","{'account_id': 22290537, 'reputation': 3, 'user_id': 16517488, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9ab023533f3348e35eed8f9cdd3d3c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kenren98', 'link': 'https://stackoverflow.com/users/16517488/kenren98'}",False,27,,1,0,1645068100,1645055303,71150728,CC BY-SA 4.0,https://stackoverflow.com/questions/71150728/multi-thead-by-using-fork-with-shared-pipe-data-sometimes-get-overwritten-by,"Multi Thead by using fork() with shared pipe, data sometimes get overwritten by different Child before read",1645055624.0,,,
854,"['c', 'pointers', 'memory-management']","{'account_id': 17754631, 'reputation': 37, 'user_id': 12891981, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b746ee0d6574c40506d71060958ced6?s=256&d=identicon&r=PG&f=1', 'display_name': 'dxnnie.darkx', 'link': 'https://stackoverflow.com/users/12891981/dxnnie-darkx'}",True,58,71152100.0,1,0,1645068087,1645066271,71151896,CC BY-SA 4.0,https://stackoverflow.com/questions/71151896/why-malloc-changes-char-pointers-own-address,why malloc() changes char pointers own address,,,,
855,['c'],"{'account_id': 17996613, 'reputation': 27, 'user_id': 13079484, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Nyj7g-nRdmQ/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nCNbuujMv4i4ki87SXnr00imirsnQ/photo.jpg?sz=256', 'display_name': 'hoang nguyen', 'link': 'https://stackoverflow.com/users/13079484/hoang-nguyen'}",False,43,,1,0,1645067435,1645063411,71151600,CC BY-SA 4.0,https://stackoverflow.com/questions/71151600/calculating-the-number-of-space-in-each-t-in-c,Calculating the number of space in each \t in C,,,,
856,['c'],"{'account_id': 24281847, 'reputation': 1, 'user_id': 18228237, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggzy3P0cTyPYZbfLCdd_dkhx-o9W3d2NA8hkiDnJw=k-s256', 'display_name': 'Avalanch', 'link': 'https://stackoverflow.com/users/18228237/avalanch'}",False,30,,1,0,1645066234,1645053482,71150505,CC BY-SA 4.0,https://stackoverflow.com/questions/71150505/i-wrote-a-c-program-of-creating-a-string-length-counter-in-c-but-the-code-isnt-r,i wrote a c program of creating a string length counter in C but the code isnt running,,,,
857,"['c', 'ubuntu', 'putty', 'ubuntu-20.04', 'cc']","{'account_id': 276507, 'reputation': 15368, 'user_id': 569976, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/7872694d27b3b6fd8d71297a4799a82b?s=256&d=identicon&r=PG', 'display_name': 'neubert', 'link': 'https://stackoverflow.com/users/569976/neubert'}",True,177,71151840.0,1,-5,1645065724,1645065417,71151805,,https://stackoverflow.com/questions/71151805/unable-to-compile-putty-0-76-on-ubuntu-20-04,unable to compile PuTTY 0.76 on Ubuntu 20.04,,1645081882.0,Not suitable for this site,
