,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
1160,"['c', 'data-structures', 'linked-list']","{'account_id': 20495600, 'reputation': 1, 'user_id': 15040634, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51ce5dd77908966422fc81e369b5e1ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'omercn', 'link': 'https://stackoverflow.com/users/15040634/omercn'}",False,71,,0,0,1611097060,1611097060,65800749,CC BY-SA 4.0,https://stackoverflow.com/questions/65800749/sorting-name-surname-id-alphabetical-order-with-using-only-a-singly-linked-lis,"sorting name, surname, id alphabetical order with using only a singly linked list",,,,,
1161,"['c', 'linked-list']","{'account_id': 20492961, 'reputation': 11, 'user_id': 15038634, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6a4786135c438e11764e0ed3cbf59c19?s=256&d=identicon&r=PG&f=1', 'display_name': 'alicia_moore', 'link': 'https://stackoverflow.com/users/15038634/alicia-moore'}",False,63,,2,1,1611096760,1611079129,65796939,CC BY-SA 4.0,https://stackoverflow.com/questions/65796939/creating-multiple-linked-lists-in-c,Creating multiple linked lists in C,1611085624.0,,,,
1162,"['c', 'string', 'visual-studio-code']","{'account_id': 20495167, 'reputation': 11, 'user_id': 15040310, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-RjKJBwxarSU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmopcbVnk66q5ghrTAyfUQuy1P7_Q/s96-c/photo.jpg?sz=256', 'display_name': 'Marticula', 'link': 'https://stackoverflow.com/users/15040310/marticula'}",False,84,,0,1,1611096665,1611092736,65799985,CC BY-SA 4.0,https://stackoverflow.com/questions/65799985/in-the-beginning-of-the-string-in-c,@ in the beginning of the String in C,1611096665.0,,,,
1163,"['c', 'exception', 'visual-studio-2019']","{'account_id': 13977517, 'reputation': 3, 'user_id': 10094563, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-HaiuDyGFe8U/AAAAAAAAAAI/AAAAAAAAAAc/imAj7hQTArQ/photo.jpg?sz=256', 'display_name': 'Carson Fujita-Turnbull', 'link': 'https://stackoverflow.com/users/10094563/carson-fujita-turnbull'}",True,1319,65800525.0,2,-1,1611096104,1611095056,65800397,CC BY-SA 4.0,https://stackoverflow.com/questions/65800397/why-am-i-getting-unhandled-exception-thrown-read-access-violation,Why am I getting Unhandled exception thrown: read access violation,1611095843.0,,,,
1164,"['c', 'keypress', 'sdl-2']","{'account_id': 16230287, 'reputation': 75, 'user_id': 11719267, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pZept.jpg?s=256&g=1', 'display_name': 'suyangzuo', 'link': 'https://stackoverflow.com/users/11719267/suyangzuo'}",True,167,,1,0,1611093959,1611065028,65793082,CC BY-SA 4.0,https://stackoverflow.com/questions/65793082/how-to-change-direction-smoothly-using-sdl2-and-how-to-keep-moving-when-i-press,How to change direction smoothly using SDL2 and how to keep moving when I press shift after holding a key?,1611065648.0,,,,
1165,"['c', 'initialization', 'arguments', 'function-definition']","{'account_id': 20378700, 'reputation': 23, 'user_id': 14949286, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1708195232716228/picture?type=large', 'display_name': 'Vedant Dave', 'link': 'https://stackoverflow.com/users/14949286/vedant-dave'}",True,53,65800051.0,3,2,1611093743,1611092093,65799855,CC BY-SA 4.0,https://stackoverflow.com/questions/65799855/why-am-i-always-getting-0-always-after-running-my-c-program-kindly-help-me-out,Why am I always getting 0 always after running my c program? Kindly help me out,1611092908.0,,,,
1166,"['c', 'function', 'pointers', 'vector', 'multiplication']","{'account_id': 19219762, 'reputation': 3, 'user_id': 14043856, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3eee4789bde6e99fe1be96fab00e2e79?s=256&d=identicon&r=PG&f=1', 'display_name': 'brantrigo', 'link': 'https://stackoverflow.com/users/14043856/brantrigo'}",True,39,65799882.0,1,0,1611092212,1611090988,65799647,CC BY-SA 4.0,https://stackoverflow.com/questions/65799647/how-to-multiply-pointer-positions-in-a-function,How to multiply pointer positions in a function?,,,,,
1167,"['c', 'pointers', 'stack']","{'account_id': 15954013, 'reputation': 105, 'user_id': 11512634, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Gu6M1_LihMs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcbCGK9Fahb-mFXEhkIqG8ECjLpMg/mo/photo.jpg?sz=256', 'display_name': 'm e m e', 'link': 'https://stackoverflow.com/users/11512634/m-e-m-e'}",True,65,65796054.0,1,-2,1611089554,1611075116,65795952,CC BY-SA 4.0,https://stackoverflow.com/questions/65795952/is-this-multiplication-or-a-pointer-in-stack-setup-written-in-c,Is this multiplication or a pointer in stack setup written in C,,,,,
1168,"['c', 'function', 'numbers']","{'account_id': 20390823, 'reputation': 19, 'user_id': 14958796, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb34df46b06d8bdccb50ac1a8becff93?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/14958796/tom'}",True,267,,2,-1,1611088819,1610912451,65765167,CC BY-SA 4.0,https://stackoverflow.com/questions/65765167/check-if-one-number-is-contained-in-other-number,Check if one number is contained in other number,1610913979.0,,,,
1169,"['arrays', 'c', 'function-pointers', 'implicit-conversion', 'function-declaration']","{'account_id': 19293520, 'reputation': 5, 'user_id': 14102923, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjw5lADJjZ0zhgVex0X_WcSnI5mMKUsTpTUZV-d5w=k-s256', 'display_name': 'Speed', 'link': 'https://stackoverflow.com/users/14102923/speed'}",True,430,,4,-1,1611088515,1611087081,65798786,CC BY-SA 4.0,https://stackoverflow.com/questions/65798786/segmentation-fault-using-a-function-pointer-with-array-argument,Segmentation Fault using a function pointer with array argument,1611088515.0,,,,
1170,"['arrays', 'c', 'loops', 'for-loop', 'counting']","{'account_id': 20399977, 'reputation': 77, 'user_id': 14965920, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/acf94c8d4f85811738214df5adedd147?s=256&d=identicon&r=PG&f=1', 'display_name': 'Srijoy_paul', 'link': 'https://stackoverflow.com/users/14965920/srijoy-paul'}",False,170,,3,1,1611087240,1611077819,65796619,CC BY-SA 4.0,https://stackoverflow.com/questions/65796619/my-question-is-how-to-ignore-a-element-after-traversing-it-one-time-in-c,"My question is, How to ignore a element after traversing it one time in c",1611084007.0,,,,
1171,"['c', 'sizeof', 'c99']","{'account_id': 15871370, 'reputation': 47, 'user_id': 11451909, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-p5fqEMfiRK8/AAAAAAAAAAI/AAAAAAAAE9g/sfxbUH2GcMY/photo.jpg?sz=256', 'display_name': 'delve123', 'link': 'https://stackoverflow.com/users/11451909/delve123'}",True,69,,2,1,1611086815,1611085235,65798362,,https://stackoverflow.com/questions/65798362/sizeof-operator-in-c-behavior-with-strings,sizeof operator in C behavior with strings,1611086321.0,,1611086007.0,Duplicate,
1172,['c'],"{'account_id': 19229170, 'reputation': 11, 'user_id': 14051387, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg7CdM5xt0--eq7Gw5dSVB7K2fvjF4vxPwlLH-u=k-s256', 'display_name': 'user14051387', 'link': 'https://stackoverflow.com/users/14051387/user14051387'}",True,346,,4,-1,1611081240,1611077785,65796610,CC BY-SA 4.0,https://stackoverflow.com/questions/65796610/why-do-printf-in-c-need-to-specify-type-of-data,why do printf in C need to specify type of data,,,,,
1173,"['c', 'assembly', 'x86-64', 'nasm']","{'account_id': 1464933, 'reputation': 6093, 'user_id': 1416672, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/073c7255e805ac09e55b5a6046ce5238?s=256&d=identicon&r=PG&f=1', 'display_name': 'HTF', 'link': 'https://stackoverflow.com/users/1416672/htf'}",True,74,,1,-2,1611080324,1611079522,65797034,,https://stackoverflow.com/questions/65797034/no-output-from-program-written-in-assembly-when-piping-into-hexdump,No output from program written in assembly when piping into hexdump,,,1611090405.0,Duplicate,
1174,"['c', 'assembly', 'mips']","{'account_id': 20493051, 'reputation': 37, 'user_id': 15038697, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhK4tUjOJvPGZy0SSn4UOvc3vZDryCSQLbGzfvxYA=k-s256', 'display_name': 'caSino_Mafia', 'link': 'https://stackoverflow.com/users/15038697/casino-mafia'}",True,921,65796285.0,1,0,1611078592,1611075188,65795968,CC BY-SA 4.0,https://stackoverflow.com/questions/65795968/checking-if-a-number-is-not-equal-to-zero-in-mips,Checking if a number is not equal to zero in MIPS,1611075271.0,,,,
1175,"['c', 'zero']","{'account_id': 7492606, 'reputation': 957, 'user_id': 5693785, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/mfKhd.jpg?s=256&g=1', 'display_name': 'ron', 'link': 'https://stackoverflow.com/users/5693785/ron'}",True,93,,1,0,1611078419,1611077614,65796569,CC BY-SA 4.0,https://stackoverflow.com/questions/65796569/c-code-and-making-near-zero-negative-values-zero,C code and making near zero negative values zero,1611077933.0,,,,
1176,['c'],"{'account_id': 19799066, 'reputation': 35, 'user_id': 14500507, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/13e01be5d5e2fd637f5e4f1783f907ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'ImaNOOB', 'link': 'https://stackoverflow.com/users/14500507/imanoob'}",True,50,65796598.0,1,-4,1611077841,1611077197,65796481,CC BY-SA 4.0,https://stackoverflow.com/questions/65796481/how-can-i-make-this-simple-program-work-in-c,How can i make this simple program work in C?,1611077841.0,,,,
1177,"['c', 'assembly', 'compiler-optimization', 'icc']","{'account_id': 14320912, 'reputation': 711, 'user_id': 10485253, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-y-NASj2ILKQ/AAAAAAAAAAI/AAAAAAAAAAA/APUIFaNsiR7_PTN4AkMdeNQPwzC7XRt3Ng/mo/photo.jpg?sz=256', 'display_name': 'TreeWater', 'link': 'https://stackoverflow.com/users/10485253/treewater'}",True,78,65796381.0,1,1,1611076800,1611075967,65796185,CC BY-SA 4.0,https://stackoverflow.com/questions/65796185/why-is-my-compiler-creating-duplicate-assembly-functions,Why is my compiler creating duplicate assembly functions,,,,,
1178,"['python', 'c', 'ctypes', 'file-descriptor']","{'account_id': 4637360, 'reputation': 664, 'user_id': 3758232, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3758232', 'link': 'https://stackoverflow.com/users/3758232/user3758232'}",True,206,65795998.0,1,0,1611075286,1611018505,65784192,CC BY-SA 4.0,https://stackoverflow.com/questions/65784192/c-file-stream-from-python-bufferedio-object,C `FILE` stream from Python BufferedIO object,1611020230.0,,,,
1179,"['c', 'io', 'buffer']","{'account_id': 5485301, 'reputation': 93, 'user_id': 4360286, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b437ff382fdf3273a3f16759c911e5e4?s=256&d=identicon&r=PG&f=1', 'display_name': 'vl_stackoverflow', 'link': 'https://stackoverflow.com/users/4360286/vl-stackoverflow'}",True,375,,1,0,1611074440,1611073912,65795625,CC BY-SA 4.0,https://stackoverflow.com/questions/65795625/how-exactly-does-setvbuf-fill-the-buffer,How exactly does setvbuf fill the buffer?,,,,,
1180,"['c', 'gnu', 'glibc', 'logarithm', 'math.h']","{'account_id': 18582188, 'reputation': 43, 'user_id': 13541477, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/feb4f760d073b0e53cad21ae1139a654?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mary', 'link': 'https://stackoverflow.com/users/13541477/mary'}",False,368,,0,1,1611074320,1611074320,65795727,CC BY-SA 4.0,https://stackoverflow.com/questions/65795727/gnu-c-library-logarithm-implementation,GNU C library logarithm implementation,,,,,
1181,"['c++', 'c', 'windows', 'winapi']","{'account_id': 19735304, 'reputation': 331, 'user_id': 14449929, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-iFYk1HWVgH4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclmPbHQmS-U_ZdnZfG3KidoJeskKg/s96-c/photo.jpg?sz=256', 'display_name': 'Carol Victor', 'link': 'https://stackoverflow.com/users/14449929/carol-victor'}",False,57,,0,0,1611074173,1611074173,65795688,CC BY-SA 4.0,https://stackoverflow.com/questions/65795688/systemparametersinfoa-only-works-temporarily,SystemParametersInfoA Only Works Temporarily,,,,,
1182,"['c', 'linux', 'timer']","{'account_id': 20430291, 'reputation': 3, 'user_id': 15014263, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/188126fb19a8b32dbb214a03aeb711c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'kristianharge', 'link': 'https://stackoverflow.com/users/15014263/kristianharge'}",True,207,65795592.0,2,0,1611073765,1611058776,65791396,CC BY-SA 4.0,https://stackoverflow.com/questions/65791396/write-a-robust-timer-in-linux,Write a robust timer in linux,1611065997.0,,,,
1183,"['c', 'string']","{'account_id': 20442446, 'reputation': 73, 'user_id': 14998997, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg6dRCXE01NmPaHYdK9BmCEFR9thfoYD3ktjTA-=k-s256', 'display_name': '차현대', 'link': 'https://stackoverflow.com/users/14998997/%ec%b0%a8%ed%98%84%eb%8c%80'}",True,207,,4,1,1611073545,1610883276,65760078,CC BY-SA 4.0,https://stackoverflow.com/questions/65760078/how-to-know-if-two-strings-have-the-same-letters,How to know if two strings have the same letters?,1611036180.0,,,,
1184,"['c', 'language-lawyer', 'undefined-behavior', 'implicit-conversion', 'c99']","{'account_id': 7705469, 'reputation': 2298, 'user_id': 5836577, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/931236857b09c3b0aea0f29fb5a23cbc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Guillaume Petitjean', 'link': 'https://stackoverflow.com/users/5836577/guillaume-petitjean'}",True,165,65793088.0,2,7,1611073516,1611063178,65792546,CC BY-SA 4.0,https://stackoverflow.com/questions/65792546/undefined-behaviour-in-c99-related-to-adjusted-parameters,Undefined Behaviour in C99 related to adjusted parameters,1611065983.0,,,,
1185,"['c', 'string', 'pointers']","{'account_id': 17150798, 'reputation': 83, 'user_id': 12412772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d6bad05b0ecea6b3a4e22a12b682711b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matthew', 'link': 'https://stackoverflow.com/users/12412772/matthew'}",True,59,,1,2,1611072765,1610898147,65762652,CC BY-SA 4.0,https://stackoverflow.com/questions/65762652/removing-all-characters-from-string-which-are-not-letters-and-changing-every-fir,Removing all characters from string which are not letters and changing every first letter of a word to capital letter,1610898906.0,,,,
1186,"['c', 'string', 'strlen']","{'account_id': 20480193, 'reputation': 13, 'user_id': 15028542, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf9702b4b34f90ec20bfc5563eaa84c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Grafitpan', 'link': 'https://stackoverflow.com/users/15028542/grafitpan'}",True,295,65771385.0,3,1,1611072416,1610959328,65771196,CC BY-SA 4.0,https://stackoverflow.com/questions/65771196/in-c-what-can-i-use-instead-of-strlen-if-i-dont-want-to-use-a-string-function,"In C , what can I use instead of strlen if I don&#39;t want to use a string function?",1611072416.0,,,,
1187,"['c', 'char', 'c-strings', 'string-literals', 'pointer-arithmetic']","{'account_id': 20484104, 'reputation': 51, 'user_id': 15031671, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16622aeec6918e325cde296cff4e181e?s=256&d=identicon&r=PG&f=1', 'display_name': 'asd', 'link': 'https://stackoverflow.com/users/15031671/asd'}",True,92,,2,-2,1611071014,1611069830,65794429,,https://stackoverflow.com/questions/65794429/what-does-this-assignment-to-a-string-literal-do,What does this assignment to a string literal do?,1611071014.0,,1611071304.0,Duplicate,
1188,"['c++', 'c', 'linux', 'ld']","{'account_id': 3445370, 'reputation': 15, 'user_id': 2886319, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/EpTkN.png?s=256&g=1', 'display_name': 'Vincent', 'link': 'https://stackoverflow.com/users/2886319/vincent'}",True,729,65794290.0,2,1,1611069281,1611065103,65793107,CC BY-SA 4.0,https://stackoverflow.com/questions/65793107/undefined-reference-to-whats-wrong,undefined reference to : what&#39;s wrong?,,,,,
1189,"['c', 'sum', 'primes', 'eulerr']","{'account_id': 13080294, 'reputation': 25, 'user_id': 13005421, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-M0XwkZQsa1E/AAAAAAAAAAI/AAAAAAAAADM/l9gpVLo2VEI/photo.jpg?sz=256', 'display_name': 'ptk1113', 'link': 'https://stackoverflow.com/users/13005421/ptk1113'}",True,108,65763775.0,2,2,1611068660,1610902618,65763445,CC BY-SA 4.0,https://stackoverflow.com/questions/65763445/euler-10-sum-of-primes-to-2000000,"Euler 10, Sum of primes to 2000000",1610905965.0,,,,
1190,['c'],"{'account_id': 20491286, 'reputation': 9, 'user_id': 15037315, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1eb2c7ce66a843159ccc7ec7cf092a73?s=256&d=identicon&r=PG&f=1', 'display_name': 'marktheodore', 'link': 'https://stackoverflow.com/users/15037315/marktheodore'}",False,123,,3,0,1611068065,1611062876,65792462,CC BY-SA 4.0,https://stackoverflow.com/questions/65792462/indexing-the-memory-of-a-double-pointer-in-c,Indexing the memory of a double pointer in C,,,,,
1191,['c'],"{'account_id': 16295903, 'reputation': 85, 'user_id': 11768152, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3cf26178553e942b0fc2c14c03998222?s=256&d=identicon&r=PG&f=1', 'display_name': 'codeitram', 'link': 'https://stackoverflow.com/users/11768152/codeitram'}",True,266,65791571.0,2,5,1611066682,1611059057,65791451,CC BY-SA 4.0,https://stackoverflow.com/questions/65791451/are-innermost-parentheses-evaluated-first-in-c,Are innermost parentheses evaluated first in C?,1611066682.0,,,,
1192,"['c', 'struct']","{'account_id': 15707922, 'reputation': 7, 'user_id': 11334151, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/bdDae.jpg?s=256&g=1', 'display_name': 'nisdsccd', 'link': 'https://stackoverflow.com/users/11334151/nisdsccd'}",False,56,,1,1,1611065720,1611035118,65786088,CC BY-SA 4.0,https://stackoverflow.com/questions/65786088/any-ideas-of-how-can-i-add-two-numbers-that-are-saved-in-two-structs-and-save-th,any ideas of how can I add two numbers that are saved in two structs and save them in a third struct,1611065720.0,,,,
1193,"['c', 'haskell', 'sdl', 'sdl-2', 'xmonad']","{'account_id': 1394243, 'reputation': 3042, 'user_id': 1324356, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://i.stack.imgur.com/EqyV4.png?s=256&g=1', 'display_name': 'Jaap Joris Vens', 'link': 'https://stackoverflow.com/users/1324356/jaap-joris-vens'}",True,170,65784621.0,1,1,1611065155,1610911259,65764985,CC BY-SA 4.0,https://stackoverflow.com/questions/65764985/sdl2-applications-do-not-work-correctly-in-xmonad,SDL2 applications do not work correctly in Xmonad,1611065155.0,,,,
1194,['c'],"{'account_id': 19445129, 'reputation': 117, 'user_id': 14222845, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/928a8746be5aeab6e256d3bb84b207b8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Diamoniner12345', 'link': 'https://stackoverflow.com/users/14222845/diamoniner12345'}",True,156,,5,-6,1611064352,1610944006,65768828,CC BY-SA 4.0,https://stackoverflow.com/questions/65768828/how-would-i-write-a-function-in-c-which-adds-two-numbers,How would I write a function in C which adds two numbers?,1610948125.0,,,,
1195,"['c', 'text', 'stdin']","{'account_id': 13515565, 'reputation': 157, 'user_id': 9750254, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Maxim Srour', 'link': 'https://stackoverflow.com/users/9750254/maxim-srour'}",False,77,,1,-1,1611063876,1611059186,65791484,CC BY-SA 4.0,https://stackoverflow.com/questions/65791484/clear-remaining-input-from-stdin-using-c-without-stdio,Clear remaining input from stdin using C without stdio,1611063876.0,,,,
1196,"['c', 'posix']","{'account_id': 352261, 'reputation': 1438, 'user_id': 689242, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/Jz42l.jpg?s=256&g=1', 'display_name': '71GA', 'link': 'https://stackoverflow.com/users/689242/71ga'}",True,155,65792486.0,2,0,1611062975,1611062166,65792258,CC BY-SA 4.0,https://stackoverflow.com/questions/65792258/clock-nanosleep-it-ignores-timespec-structure,clock_nanosleep(): It ignores timespec structure,,,,,
1197,['c'],"{'account_id': 18356722, 'reputation': 548, 'user_id': 14969546, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2a5199febecbf417ff28969acc5cfd41?s=256&d=identicon&r=PG&f=1', 'display_name': 'J Szum', 'link': 'https://stackoverflow.com/users/14969546/j-szum'}",True,839,65639354.0,3,1,1611062638,1610165733,65639291,CC BY-SA 4.0,https://stackoverflow.com/questions/65639291/passing-an-array-as-argument-to-function-in-c,Passing an Array as Argument to Function in C,1610166721.0,,,,
1198,"['c', 'types']","{'account_id': 20491183, 'reputation': 1, 'user_id': 15037223, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd5b44d570be8180d7ca1da3968bb0b8?s=256&d=identicon&r=PG&f=1', 'display_name': 'think2021', 'link': 'https://stackoverflow.com/users/15037223/think2021'}",False,52,,0,0,1611062298,1611062298,65792291,,https://stackoverflow.com/questions/65792291/how-create-and-save-more-than-1018-integer-data-type,how create and save more than 10^18 Integer Data Type?,,,1611130719.0,Duplicate,
1199,"['c', 'memory-management', 'shared-memory', 'sysv']","{'account_id': 18480602, 'reputation': 101, 'user_id': 13462865, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/43c91b53e62fdd18e671cbccc4188643?s=256&d=identicon&r=PG&f=1', 'display_name': 'lightyears99', 'link': 'https://stackoverflow.com/users/13462865/lightyears99'}",True,277,65792149.0,1,2,1611061792,1610992801,65779770,CC BY-SA 4.0,https://stackoverflow.com/questions/65779770/c-shared-memory-existing-flag,C Shared memory existing flag?,1610993876.0,,,,
1200,"['c', 'visual-c++', 'static-libraries', 'static-linking']","{'account_id': 17837223, 'reputation': 323, 'user_id': 12962917, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/434c99950ad4dc8c51ee4d324f7ea47a?s=256&d=identicon&r=PG', 'display_name': 'FShrike', 'link': 'https://stackoverflow.com/users/12962917/fshrike'}",False,39,,0,0,1611059607,1611059607,65791600,CC BY-SA 4.0,https://stackoverflow.com/questions/65791600/library-file-some-ten-times-larger-than-the-executable-even-though-all-functions,Library file some ten times larger than the executable even though all functions are being used,,,,,
1201,"['c', 'linux']","{'account_id': 15549577, 'reputation': 7, 'user_id': 14648159, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7M3yT3xgt3c/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd989qZFQdCPsJAAdDonW3kmUxP-g/mo/photo.jpg?sz=256', 'display_name': 'simple life', 'link': 'https://stackoverflow.com/users/14648159/simple-life'}",True,154,,1,0,1611059030,1611057393,65791051,CC BY-SA 4.0,https://stackoverflow.com/questions/65791051/initialization-makes-pointer-from-integer-without-a-cast-when-compiling,initialization makes pointer from integer without a cast when compiling,1611057665.0,,,,
1202,"['c++', 'c', 'include', 'include-path', 'vcpkg']","{'account_id': 17801096, 'reputation': 63, 'user_id': 12927850, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDB9mfc3Qyy_QeaqySq9Yhyvzf4-y0uNcPxJ-XP=k-s256', 'display_name': 'Yezz123', 'link': 'https://stackoverflow.com/users/12927850/yezz123'}",True,223,65790393.0,2,-3,1611054836,1611053233,65789957,CC BY-SA 4.0,https://stackoverflow.com/questions/65789957/include-errors-detected-linux,#include errors detected Linux,,,,,
1203,['c'],"{'account_id': 20066539, 'reputation': 3, 'user_id': 14712143, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2675bdbf7072066d8e76579f13a066ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emmanuel Crova', 'link': 'https://stackoverflow.com/users/14712143/emmanuel-crova'}",True,764,65779436.0,3,0,1611054782,1610990527,65779208,CC BY-SA 4.0,https://stackoverflow.com/questions/65779208/get-evenly-spaced-numbers-in-a-range-in-c,"Get evenly spaced numbers in a range, in C",1611054782.0,,,,
1204,['c'],"{'account_id': 20477304, 'reputation': 7, 'user_id': 15026324, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-6R_yQpKdf2o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckPxm48lMLPXW-DCb588ikGU_bIVQ/s96-c/photo.jpg?sz=256', 'display_name': 'ahmad naser', 'link': 'https://stackoverflow.com/users/15026324/ahmad-naser'}",False,65,,1,0,1611054708,1610922366,65766640,CC BY-SA 4.0,https://stackoverflow.com/questions/65766640/writing-a-program-that-examines-if-a-number-is-armstrong-and-magical-or-neither,Writing a program that examines if a number is armstrong and magical or neither using functions,1611054708.0,,,,
1205,"['c', 'arm', 'embedded', 'qemu']","{'account_id': 19207207, 'reputation': 29, 'user_id': 14033823, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgM7TiG_eXurNPbElm4GbNnFbFYx1XU5jyCDX4o=k-s256', 'display_name': 'wiki11ful', 'link': 'https://stackoverflow.com/users/14033823/wiki11ful'}",False,61,,1,0,1611051274,1610964026,65772314,CC BY-SA 4.0,https://stackoverflow.com/questions/65772314/7digit-display-counting-bug,7Digit Display counting bug,,,,,
1206,"['c', 'math', 'double', 'exponential', 'pow']","{'account_id': 7555436, 'reputation': 1244, 'user_id': 5953720, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/bdedd5d45e8f4092c03d7594ee5d25e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Allexj', 'link': 'https://stackoverflow.com/users/5953720/allexj'}",True,146,,2,1,1611051035,1611047060,65788303,,https://stackoverflow.com/questions/65788303/pow-always-returns-0-if-i-have-a-negative-exponent,pow() always returns 0 if I have a negative exponent,1611047569.0,,1611055722.0,Needs details or clarity,
1207,"['c++', 'c', 'enums', 'comments', 'uncrustify']","{'account_id': 3178288, 'reputation': 21, 'user_id': 2685631, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'sob', 'link': 'https://stackoverflow.com/users/2685631/sob'}",False,50,,0,1,1611049937,1610986220,65778163,CC BY-SA 4.0,https://stackoverflow.com/questions/65778163/uncrustify-trailing-comment-inside-an-enum,Uncrustify - trailing comment inside an enum,1611049937.0,,,,
