,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,community_owned_date,migrated_from
1127,"['java', 'c', 'java-native-interface']","{'account_id': 325780, 'reputation': 1395, 'user_id': 647177, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/93a5e11ba817dd6ddc64e565be9322dd?s=256&d=identicon&r=PG', 'display_name': 'Radek', 'link': 'https://stackoverflow.com/users/647177/radek'}",False,1162,,0,2,1332951865,1332951865,,9911772,CC BY-SA 3.0,https://stackoverflow.com/questions/9911772/symbol-lookup-error-undefined-symbol,symbol lookup error undefined symbol,,,,,
1128,"['c', 'header']","{'account_id': 1323229, 'reputation': 77, 'user_id': 1268594, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/601137ede916f424cd7f0c69b6ada298?s=256&d=identicon&r=PG', 'display_name': 'Mircea Ionica', 'link': 'https://stackoverflow.com/users/1268594/mircea-ionica'}",True,213,9908206.0,2,3,1332951162,1332939959,1332947458.0,9908152,CC BY-SA 3.0,https://stackoverflow.com/questions/9908152/include-header-file-in-c-curiosity,Include header file in C curiosity,,,,,
1129,"['c', 'gcc', 'cmake']","{'account_id': 27050, 'reputation': 28565, 'user_id': 70942, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/9f7667844c54af07fbb1a85592137cd4?s=256&d=identicon&r=PG', 'display_name': 'ant2009', 'link': 'https://stackoverflow.com/users/70942/ant2009'}",True,1500,9911556.0,1,0,1332950994,1332950721,,9911480,CC BY-SA 3.0,https://stackoverflow.com/questions/9911480/command-line011-warning-extra-tokens-at-end-of-undef-directive-enabled-b,&lt;command-line&gt;:0:11: warning: extra tokens at end of #undef directive [enabled by default],,,,,
1130,"['c', 'pointers', 'char']","{'account_id': 1272012, 'reputation': 123, 'user_id': 1228067, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/2581c138f17f937e2684bdb9a78091de?s=256&d=identicon&r=PG', 'display_name': 'Mukul Shukla', 'link': 'https://stackoverflow.com/users/1228067/mukul-shukla'}",True,3761,,4,4,1332950002,1332850635,,9889384,CC BY-SA 3.0,https://stackoverflow.com/questions/9889384/c-char-pointers,C Char pointers,,,,,
1131,"['c', 'bitwise-operators']","{'account_id': 1167725, 'reputation': 5726, 'user_id': 1145627, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/7a7020cd82843f79580468e5b37569d9?s=256&d=identicon&r=PG', 'display_name': 'jon', 'link': 'https://stackoverflow.com/users/1145627/jon'}",True,408,,1,2,1332949986,1332948556,1332948848.0,9910823,CC BY-SA 3.0,https://stackoverflow.com/questions/9910823/tool-to-explain-c-statements-containing-bitwise-operators,Tool to explain C statements containing bitwise operators,,,,,
1132,"['c', 'visual-studio-2010', 'winapi', 'path']","{'account_id': 441520, 'reputation': 8015, 'user_id': 831669, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/GG68m.png?s=256&g=1', 'display_name': 'BMN', 'link': 'https://stackoverflow.com/users/831669/bmn'}",True,368,9911173.0,2,1,1332949972,1332947441,1332948220.0,9910475,CC BY-SA 3.0,https://stackoverflow.com/questions/9910475/c-fullpath-returning-bad-path,C _fullpath() returning bad path,,,,,
1133,"['c++', 'c']","{'account_id': 305557, 'reputation': 13000, 'user_id': 615780, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/459b3f1db3e274dd2ffc36710a99bb8b?s=256&d=identicon&r=PG', 'display_name': 'codereviewanskquestions', 'link': 'https://stackoverflow.com/users/615780/codereviewanskquestions'}",True,568,9897928.0,3,1,1332946951,1332880491,1332880511.0,9897278,CC BY-SA 3.0,https://stackoverflow.com/questions/9897278/how-do-i-calculate-the-total-space-used-in-a-program,How do I calculate the total space used in a program?,,,,,
1134,"['c', 'pthreads', 'posix', 'semaphore']","{'account_id': 1359202, 'reputation': 93, 'user_id': 1296892, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/25c93031add3a3f601b6789e6a9d5823?s=256&d=identicon&r=PG', 'display_name': 'justindhill', 'link': 'https://stackoverflow.com/users/1296892/justindhill'}",True,2099,9901214.0,1,2,1332946590,1332896377,1332946590.0,9899809,CC BY-SA 3.0,https://stackoverflow.com/questions/9899809/unexpected-semaphore-behavior-threads-executing-beyond-sem-wait,"Unexpected semaphore behavior, threads executing beyond sem_wait()",,,,,
1135,"['c', 'stdout', 'pipe', 'stdin']","{'account_id': 1345927, 'reputation': 887, 'user_id': 1286690, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2fc2c29989dc6debd18b5299d98bfaa2?s=256&d=identicon&r=PG', 'display_name': 'eddy ed', 'link': 'https://stackoverflow.com/users/1286690/eddy-ed'}",True,967,9909652.0,1,0,1332946171,1332944468,,9909494,CC BY-SA 3.0,https://stackoverflow.com/questions/9909494/c-read-with-pipe-stays-idle,c read() with pipe stays idle,,,,,
1136,"['c', 'string', 'file-io']","{'account_id': 1360978, 'reputation': 3, 'user_id': 1298367, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/38e6c4e65276930997b9b69473711591?s=256&d=identicon&r=PG', 'display_name': 'user1298367', 'link': 'https://stackoverflow.com/users/1298367/user1298367'}",True,851,,1,-1,1332946136,1332943240,1332946136.0,9909103,CC BY-SA 3.0,https://stackoverflow.com/questions/9909103/how-to-delete-a-string-in-a-file-with-ansi-c,How to delete a string in a file with ANSI C?,,,,,
1137,"['c', 'linux', 'gcc', 'shared-libraries']","{'account_id': 10863, 'reputation': 22862, 'user_id': 20712, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/dUQnr.png?s=256&g=1', 'display_name': 'Ross Rogers', 'link': 'https://stackoverflow.com/users/20712/ross-rogers'}",True,12660,9909734.0,2,10,1332945822,1332944596,,9909528,CC BY-SA 3.0,https://stackoverflow.com/questions/9909528/how-can-i-remove-a-symbol-from-a-shared-object,How can I remove a symbol from a shared object?,,,,,
1138,"['c++', 'c', 'linux', 'debugging', 'build']","{'account_id': 4968, 'reputation': 7487, 'user_id': 7743, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/2d3c00ac7272c33d84be8e310b95e93c?s=256&d=identicon&r=PG', 'display_name': 'Jeroen Dirks', 'link': 'https://stackoverflow.com/users/7743/jeroen-dirks'}",True,152,9909753.0,2,3,1332945356,1332944910,,9909624,CC BY-SA 3.0,https://stackoverflow.com/questions/9909624/is-there-a-way-to-get-c-source-compiled-into-a-binary-so-gdb-can-see-it,Is there a way to get C++ source compiled into a binary so gdb can see it?,,,,,
1139,"['c', 'time', 'clock']","{'account_id': 429232, 'reputation': 1623, 'user_id': 812013, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/qcD71.jpg?s=256&g=1', 'display_name': 'Chucky', 'link': 'https://stackoverflow.com/users/812013/chucky'}",True,218,,2,3,1332943887,1332940722,,9908370,CC BY-SA 3.0,https://stackoverflow.com/questions/9908370/getting-an-unexpected-answer-from-this-clock-function-in-c,Getting an unexpected answer from this clock() function in C,,,,,
1140,['c'],"{'account_id': 264590, 'reputation': 635, 'user_id': 550979, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/f5f92c16ca949334de65fcfb9e771a0b?s=256&d=identicon&r=PG', 'display_name': 'arge', 'link': 'https://stackoverflow.com/users/550979/arge'}",True,30,9908912.0,1,1,1332942592,1332940543,,9908319,CC BY-SA 3.0,https://stackoverflow.com/questions/9908319/consecutive-reads-of-slave-device-best-solution,Consecutive reads of slave device - Best solution?,,,,,
1141,"['c', 'string', 'qsort']","{'user_type': 'does_not_exist', 'display_name': 'user466534'}",True,137,9907266.0,1,1,1332938798,1332936416,1332936799.0,9907140,CC BY-SA 3.0,https://stackoverflow.com/questions/9907140/longest-duplicated-string-from-programming-pearls,longest duplicated string from programming pearls,,,,,
1142,"['c', 'optimization', 'openmp', 'matrix-multiplication', 'divide-and-conquer']","{'user_type': 'does_not_exist', 'display_name': 'user990246'}",True,2107,9907733.0,1,1,1332938575,1332881327,1495542326.0,9897480,CC BY-SA 3.0,https://stackoverflow.com/questions/9897480/matrix-and-vector-multiplication-optimization-algorithm,Matrix and vector multiplication optimization algorithm,,,,,
1143,['c'],"{'account_id': 1360658, 'reputation': 181, 'user_id': 1298102, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/84fca72be03bf3bb378ffda3ca3f4ef9?s=256&d=identicon&r=PG', 'display_name': 'Cooly Wizardy', 'link': 'https://stackoverflow.com/users/1298102/cooly-wizardy'}",True,49,,2,-1,1332936635,1332936504,1332936635.0,9907165,,https://stackoverflow.com/questions/9907165/unable-to-obtain-matrix-in-c,Unable to obtain Matrix in C,,1394613999.0,Needs more focus,,
1144,"['c++', 'c', 'matlab', 'lookup']","{'account_id': 1360425, 'reputation': 31, 'user_id': 1297912, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4849621d8b83dccc893d60e0f5a1c8e4?s=256&d=identicon&r=PG', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/1297912/adam'}",True,2682,,7,3,1332936176,1332931417,,9905845,CC BY-SA 3.0,https://stackoverflow.com/questions/9905845/very-large-look-up-table-c-can-i-avoid-typing-the-whole-thing-out,Very large look up table C++ - can I avoid typing the whole thing out?,,,,,
1145,"['c', 'recursion']","{'account_id': 960806, 'reputation': 163, 'user_id': 985204, 'user_type': 'registered', 'accept_rate': 22, 'profile_image': 'https://www.gravatar.com/avatar/f2f532d21ee087305f59be319e06dad9?s=256&d=identicon&r=PG', 'display_name': 'spikestar', 'link': 'https://stackoverflow.com/users/985204/spikestar'}",True,328,,2,0,1332935901,1332926378,1332933528.0,9904505,CC BY-SA 3.0,https://stackoverflow.com/questions/9904505/c-recursive-function-passing-through-char-array,c recursive function passing through char array,,,,,
1146,['c'],"{'account_id': 1247127, 'reputation': 59, 'user_id': 1208336, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/8e8vp.jpg?s=256&g=1', 'display_name': 'Homo homilis', 'link': 'https://stackoverflow.com/users/1208336/homo-homilis'}",True,2085,,2,2,1332935476,1332903086,1332935476.0,9900521,CC BY-SA 3.0,https://stackoverflow.com/questions/9900521/c-while-loop-code-wont-work,C while loop - code won&#39;t work,,,,,
1147,"['java', 'c', 'linux', 'java-native-interface']","{'account_id': 1360340, 'reputation': 71, 'user_id': 1297836, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/719796f26106f2177e9dfd6fbaf1c2bb?s=256&d=identicon&r=PG', 'display_name': 'Poonam Hoshi', 'link': 'https://stackoverflow.com/users/1297836/poonam-hoshi'}",True,2536,,2,6,1332934660,1332929722,1332929943.0,9905420,CC BY-SA 3.0,https://stackoverflow.com/questions/9905420/unsatisfiedlinkerror-when-using-jni,UnsatisfiedLinkError when using JNI?,,,,,
1148,['c'],"{'account_id': 1360552, 'reputation': 971, 'user_id': 1298016, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc3c705eec58048a0be396c0df376fa6?s=256&d=identicon&r=PG', 'display_name': 'user1298016', 'link': 'https://stackoverflow.com/users/1298016/user1298016'}",True,2252,9906537.0,4,1,1332934449,1332933984,1332934200.0,9906510,CC BY-SA 3.0,https://stackoverflow.com/questions/9906510/realloc-not-working,realloc not working,,,,,
1149,"['android', 'c', 'java-native-interface']","{'account_id': 1356229, 'reputation': 1, 'user_id': 1294565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9fd6eb07e10054d142561a7c3eb3974a?s=256&d=identicon&r=PG', 'display_name': 'glamar simon', 'link': 'https://stackoverflow.com/users/1294565/glamar-simon'}",False,1116,,1,0,1332931478,1332820793,1332860748.0,9883216,CC BY-SA 3.0,https://stackoverflow.com/questions/9883216/i-am-writing-emmc-driver-in-linux-and-access-the-ioctl-from-jni-application-it,I am writing eMMC driver in linux and access the IOCTL from JNI application. It is failed with error code 13(Permission denied),,,,,
1150,"['c', 'linux', 'stdout', 'pipe', 'stdin']","{'account_id': 1345927, 'reputation': 887, 'user_id': 1286690, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2fc2c29989dc6debd18b5299d98bfaa2?s=256&d=identicon&r=PG', 'display_name': 'eddy ed', 'link': 'https://stackoverflow.com/users/1286690/eddy-ed'}",True,523,9905687.0,2,1,1332930788,1332854400,,9890337,CC BY-SA 3.0,https://stackoverflow.com/questions/9890337/c-pipe-returns-error-after-a-certain-number-of-calls,C pipe() returns error after a certain number of calls,,,,,
1151,"['c++', 'c', 'optimization', 'loops', 'openmp']","{'account_id': 1353132, 'reputation': 1873, 'user_id': 1292075, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/67ca19234a6d48e216a8c0d300cb77a3?s=256&d=identicon&r=PG', 'display_name': 'Arkerone', 'link': 'https://stackoverflow.com/users/1292075/arkerone'}",True,271,9905568.0,1,-1,1332930306,1332889171,1332899127.0,9898941,CC BY-SA 3.0,https://stackoverflow.com/questions/9898941/optimize-dependent-loops-openmp,Optimize dependent loops openmp,,,,,
1152,"['c++', 'c', 'mysql-connector', 'libmysql']","{'account_id': 1167299, 'reputation': 371, 'user_id': 1145280, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/abd1afb0fb905c109ae06f67b0af8b94?s=256&d=identicon&r=PG', 'display_name': 'user1145280', 'link': 'https://stackoverflow.com/users/1145280/user1145280'}",False,822,,1,0,1332929097,1332841054,,9886908,CC BY-SA 3.0,https://stackoverflow.com/questions/9886908/how-do-i-solve-libmysqlclient-r-so-symbol-referencing-linking-errors,how do I solve libmysqlclient_r.so symbol referencing linking errors?,,,,,
1153,"['c++', 'c', 'sockets']","{'account_id': 1360187, 'reputation': 5, 'user_id': 1297704, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bfba0cb1421f0c9aa19de183c6459c9?s=256&d=identicon&r=PG', 'display_name': 'Olivier', 'link': 'https://stackoverflow.com/users/1297704/olivier'}",True,790,9904649.0,3,0,1332928469,1332926566,1332926661.0,9904552,CC BY-SA 3.0,https://stackoverflow.com/questions/9904552/how-to-get-internet-ip-from-struct-sockaddr-not-router-ip,How to get Internet IP from struct sockaddr (not router IP)?,,,,,
1154,"['c', 'linux', 'sigkill']","{'account_id': 276737, 'reputation': 21599, 'user_id': 570339, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/VzbjZ.jpg?s=256&g=1', 'display_name': 'Ramy Al Zuhouri', 'link': 'https://stackoverflow.com/users/570339/ramy-al-zuhouri'}",True,3494,,2,1,1332927064,1332926706,,9904599,CC BY-SA 3.0,https://stackoverflow.com/questions/9904599/ctrlc-not-sending-sigkill-to-process,ctrl+c not sending SIGKILL to process,,,,,
1155,"['c', 'path', 'directory']","{'account_id': 1359894, 'reputation': 1, 'user_id': 1297459, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/593e4a3d72516a4a17ef2f88752c826a?s=256&d=identicon&r=PG', 'display_name': 'user1297459', 'link': 'https://stackoverflow.com/users/1297459/user1297459'}",False,319,,2,-1,1332926612,1332920145,1495535049.0,9903042,CC BY-SA 3.0,https://stackoverflow.com/questions/9903042/how-can-i-get-list-of-all-files-with-their-paths-in-c,How can i get list of all files with their paths in c,,,,,
1156,['c'],"{'account_id': 1296938, 'reputation': 31, 'user_id': 1247751, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f62edb4415940ad9c58d8a65239c43f4?s=256&d=identicon&r=PG', 'display_name': 'CoolerScouter', 'link': 'https://stackoverflow.com/users/1247751/coolerscouter'}",True,221,,4,0,1332925643,1332898391,,9900021,CC BY-SA 3.0,https://stackoverflow.com/questions/9900021/octal-to-decimal-multidigit-in-c,Octal to Decimal multidigit in C,,,,,
1157,['c'],"{'account_id': 1296938, 'reputation': 31, 'user_id': 1247751, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f62edb4415940ad9c58d8a65239c43f4?s=256&d=identicon&r=PG', 'display_name': 'CoolerScouter', 'link': 'https://stackoverflow.com/users/1247751/coolerscouter'}",True,1734,,6,1,1332923307,1332873734,1332891962.0,9895600,CC BY-SA 3.0,https://stackoverflow.com/questions/9895600/octal-to-decimal-in-c,Octal to Decimal in C,,,,,
1158,"['c++', 'c', 'r']","{'account_id': 63053, 'reputation': 1805, 'user_id': 186891, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/b08c4d791d3e78f848835a5846c0db80?s=256&d=identicon&r=PG', 'display_name': 'ggg', 'link': 'https://stackoverflow.com/users/186891/ggg'}",True,6351,9882199.0,2,7,1332922530,1332810844,1332844551.0,9882089,CC BY-SA 3.0,https://stackoverflow.com/questions/9882089/multiple-definition-of-a-function-in-c-c-code,Multiple definition of a function in C/C++ code,,,,,
1159,"['c', 'fortran', 'mpi']","{'account_id': 912155, 'reputation': 1256, 'user_id': 945738, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/dd8ad66e5ac37d12640752865306b6b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'armando', 'link': 'https://stackoverflow.com/users/945738/armando'}",True,5119,,2,5,1332919342,1332873115,1495541275.0,9895431,CC BY-SA 3.0,https://stackoverflow.com/questions/9895431/how-does-mpi-byte-work,how does mpi_byte work?,,,,,
1160,"['c', 'windows', 'winapi', 'timeout', 'foreground']","{'account_id': 259071, 'reputation': 200635, 'user_id': 541686, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/f2d0d2c0f7a83e2f8797a5ae79a324b6?s=256&d=identicon&r=PG', 'display_name': 'user541686', 'link': 'https://stackoverflow.com/users/541686/user541686'}",True,3126,9902402.0,1,3,1332917052,1332902936,,9900506,CC BY-SA 3.0,https://stackoverflow.com/questions/9900506/how-to-circumvent-the-foreground-lock-timeout-to-activate-my-window,How to circumvent the &quot;foreground lock timeout&quot; to activate my window?,,,,,
1161,"['c', 'cryptography', 'kerberos']","{'account_id': 37662, 'reputation': 1340, 'user_id': 107728, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/07bfd40aeb33b36c5c984689761723cd?s=256&d=identicon&r=PG', 'display_name': 'Jon Bringhurst', 'link': 'https://stackoverflow.com/users/107728/jon-bringhurst'}",True,125,,1,0,1332916255,1332889209,,9898953,CC BY-SA 3.0,https://stackoverflow.com/questions/9898953/how-do-i-safely-sign-and-encrypt-a-message-with-kerberos,How do I safely sign and encrypt a message with kerberos?,,,,,
1162,['c'],"{'account_id': 1359469, 'reputation': 167, 'user_id': 1297089, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fcabed8b84485e989431b0f37617e8ba?s=256&d=identicon&r=PG', 'display_name': 'Phoenix225', 'link': 'https://stackoverflow.com/users/1297089/phoenix225'}",True,767,9901882.0,2,1,1332914232,1332912452,,9901618,CC BY-SA 3.0,https://stackoverflow.com/questions/9901618/how-to-convert-a-double-into-int-to-use-it-as-argument-in-usleep,how to convert a double into int to use it as argument in usleep?,,,,,
1163,"['c++', 'c', 'llvm', 'clang', 'x86-64']","{'account_id': 108918, 'reputation': 19849, 'user_id': 1018562, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/ca58bb22c2bf586eb0c11e94d79d031e?s=256&d=identicon&r=PG', 'display_name': 'pythonic', 'link': 'https://stackoverflow.com/users/1018562/pythonic'}",True,254,9901873.0,1,0,1332914155,1332882442,,9897726,CC BY-SA 3.0,https://stackoverflow.com/questions/9897726/use-a-particular-register-for-a-variable-in-llvm,Use a particular register for a variable in LLVM,,,,,
1164,"['c++', 'c', '2d', 'collision-detection']","{'account_id': 1224792, 'reputation': 883, 'user_id': 1190588, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2f04cfa6f703d4dc456dfb4a26400cca?s=256&d=identicon&r=PG', 'display_name': 'XaitormanX', 'link': 'https://stackoverflow.com/users/1190588/xaitormanx'}",True,818,9901713.0,3,1,1332913165,1332878864,1332879575.0,9896867,CC BY-SA 3.0,https://stackoverflow.com/questions/9896867/how-to-make-a-correct-2d-mesh-to-circle-collision-detection,How to make a correct 2d mesh-to-circle collision detection,,,,,
1165,"['python', 'c', 'django', 'python-c-api', 'pyisapie']","{'account_id': 15926, 'reputation': 1167, 'user_id': 34171, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f0f2d681dc621d15a0a4a76f62fb14f1?s=256&d=identicon&r=PG', 'display_name': 'knabar', 'link': 'https://stackoverflow.com/users/34171/knabar'}",True,569,9901711.0,2,2,1332913149,1332858156,1332863261.0,9891467,CC BY-SA 3.0,https://stackoverflow.com/questions/9891467/large-post-data-is-corrupted-when-using-django-pyisapie-iis,Large POST data is corrupted when using Django/PyISAPIe/IIS,,,,,
1166,"['c', 'memory-management', 'malloc']","{'account_id': 421735, 'reputation': 15926, 'user_id': 800123, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bZMq5.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/800123/jack'}",True,8992,9901400.0,6,3,1332911794,1332910495,1332911454.0,9901366,CC BY-SA 3.0,https://stackoverflow.com/questions/9901366/try-to-buffer-overflow-value-allocated-by-malloc,try to buffer overflow value allocated by malloc(),,,,,
1167,"['c', 'cuda']","{'account_id': 1359438, 'reputation': 433, 'user_id': 1297065, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/684ed054737b84facd36f1082661eae4?s=256&d=identicon&r=PG', 'display_name': 'Jimmy', 'link': 'https://stackoverflow.com/users/1297065/jimmy'}",True,238,,1,0,1332909223,1332906331,1332908390.0,9900855,CC BY-SA 3.0,https://stackoverflow.com/questions/9900855/cuda-doesnt-work-as-expected,CUDA doesn&#39;t work as expected?,,,,,
1168,"['c', 'dll']","{'account_id': 1015541, 'reputation': 2417, 'user_id': 1027169, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5449dbab12c3d477b72792a132e1c423?s=256&d=identicon&r=PG', 'display_name': 'user1027169', 'link': 'https://stackoverflow.com/users/1027169/user1027169'}",True,589,9901166.0,2,2,1332908923,1332898933,,9900081,CC BY-SA 3.0,https://stackoverflow.com/questions/9900081/returning-a-c-string-in-a-dll-method,Returning a C string in a DLL method,,,,,
1169,"['c++', 'c', 'file', 'scanf', 'fseek']","{'account_id': 1342617, 'reputation': 125, 'user_id': 1284016, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7952b5c6c0a02f209f2d81ec53524019?s=256&d=identicon&r=PG', 'display_name': 'goofy', 'link': 'https://stackoverflow.com/users/1284016/goofy'}",True,610,9900387.0,2,0,1332901884,1332899414,,9900126,CC BY-SA 3.0,https://stackoverflow.com/questions/9900126/quickly-seek-a-location-in-a-file,Quickly seek a location in a file,,,,,
1170,"['c', 'mpi', 'linker-errors']","{'account_id': 137442, 'reputation': 4460, 'user_id': 341620, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/4e598fc9997f5050fca2d65cb06a271b?s=256&d=identicon&r=PG&f=1', 'display_name': 'bimbom22', 'link': 'https://stackoverflow.com/users/341620/bimbom22'}",True,192,9900341.0,1,1,1332901511,1332900004,,9900190,CC BY-SA 3.0,https://stackoverflow.com/questions/9900190/linker-error-with-mpi-type-create-resized,Linker error with MPI_Type_create_resized,,,,,
1171,"['html', 'c', 'cgi']","{'account_id': 1243814, 'reputation': 69, 'user_id': 1205722, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/dcc5ec8d80068bcfb605cb4a9af3025d?s=256&d=identicon&r=PG', 'display_name': 'user1205722', 'link': 'https://stackoverflow.com/users/1205722/user1205722'}",True,3415,9899579.0,3,2,1332900342,1332893254,1332900342.0,9899440,CC BY-SA 3.0,https://stackoverflow.com/questions/9899440/parsing-html-form-data,Parsing HTML form data,,,,,
1172,['c'],"{'account_id': 1051057, 'reputation': 247, 'user_id': 1054990, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/7aba56ddc5b2cb19060f09e8f52d76ad?s=256&d=identicon&r=PG', 'display_name': 'Friendlyghost89', 'link': 'https://stackoverflow.com/users/1054990/friendlyghost89'}",True,1806,9899975.0,3,1,1332899381,1332897597,,9899936,CC BY-SA 3.0,https://stackoverflow.com/questions/9899936/dynamic-variable-length-inside-a-structure-c,Dynamic variable length inside a structure C,,,,,
1173,"['c', 'segmentation-fault']","{'account_id': 944837, 'reputation': 2841, 'user_id': 972276, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/09e1acfe5d798d8203b63e53831bf348?s=256&d=identicon&r=PG', 'display_name': 'user972276', 'link': 'https://stackoverflow.com/users/972276/user972276'}",True,1785,9899814.0,1,0,1332896776,1332886479,1332888208.0,9898491,CC BY-SA 3.0,https://stackoverflow.com/questions/9898491/problems-with-sig-handling-of-sigsegv,problems with sig handling of SIGSEGV,,,,,
1174,['c'],"{'account_id': 1275127, 'reputation': 2006, 'user_id': 1230559, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/cac803f8fb5f55281c2c0f0f9e17ea4d?s=256&d=identicon&r=PG', 'display_name': 'city', 'link': 'https://stackoverflow.com/users/1230559/city'}",True,2638,9882434.0,2,3,1332895432,1332813861,1332895432.0,9882427,CC BY-SA 3.0,https://stackoverflow.com/questions/9882427/how-to-use-the-struct-defined-in-a-c-file-in-another-file,how to use the struct defined in a .c file in another file,,,,,
1175,"['c', 'sockets']","{'account_id': 421735, 'reputation': 15926, 'user_id': 800123, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bZMq5.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/800123/jack'}",True,1507,9881969.0,3,1,1332892562,1332809279,1332809800.0,9881902,CC BY-SA 3.0,https://stackoverflow.com/questions/9881902/how-do-i-use-memcpy-function,how do I use memcpy() function?,,,,,
1176,"['objective-c', 'c', 'cocoa']","{'account_id': 50764, 'reputation': 14656, 'user_id': 151471, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/9240988ba7c6920363a0ea401f5d683f?s=256&d=identicon&r=PG', 'display_name': 'andyvn22', 'link': 'https://stackoverflow.com/users/151471/andyvn22'}",True,276,9898975.0,3,3,1332889429,1332889034,,9898909,CC BY-SA 3.0,https://stackoverflow.com/questions/9898909/halt-app-execution-immediately,Halt app execution immediately,,,,,
1177,"['c', 'compiler-construction', 'compiler-optimization']","{'account_id': 174918, 'reputation': 13054, 'user_id': 404568, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/W1j32.jpg?s=256&g=1', 'display_name': 'David Given', 'link': 'https://stackoverflow.com/users/404568/david-given'}",True,654,,1,8,1332889280,1332884263,,9898099,CC BY-SA 3.0,https://stackoverflow.com/questions/9898099/c-compiler-structure-optimisation,C compiler structure optimisation,,,,,
