,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
1296,"['objective-c', 'c', 'macos', 'cmake', 'working-set']","{'account_id': 41193, 'reputation': 6218, 'user_id': 119669, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/959be122ff68722c18fc41e487e9465d?s=256&d=identicon&r=PG', 'display_name': 'Lee Hambley', 'link': 'https://stackoverflow.com/users/119669/lee-hambley'}",True,1870,8951593.0,1,0,1327133753,1326661880,,8873408,CC BY-SA 3.0,https://stackoverflow.com/questions/8873408/osx-deprecation-warnings-cmake,OSX Deprecation Warnings CMake,,,,,
1297,"['c', 'memory-leaks', 'for-loop', 'valgrind']","{'account_id': 964859, 'reputation': 2895, 'user_id': 988469, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/ae490d67c378ed0101863ea5a289580b?s=256&d=identicon&r=PG', 'display_name': 'Joshua Soileau', 'link': 'https://stackoverflow.com/users/988469/joshua-soileau'}",True,223,8950677.0,3,0,1327131789,1327120138,1327120675.0,8950651,CC BY-SA 3.0,https://stackoverflow.com/questions/8950651/memory-leak-in-a-for-loop,memory leak in a for loop,,,,,
1298,"['c', 'macos', 'gcc', 'freeglut']","{'account_id': 204687, 'reputation': 1898, 'user_id': 453056, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/787f07c7f788f35cd01628a783174d5e?s=256&d=identicon&r=PG', 'display_name': 'Kyle', 'link': 'https://stackoverflow.com/users/453056/kyle'}",True,3333,8950967.0,1,1,1327124807,1327124321,,8950963,CC BY-SA 3.0,https://stackoverflow.com/questions/8950963/extern-function-prototype-and-static-definition,extern function prototype and static definition,,,,,
1299,"['c++', 'c']","{'account_id': 380905, 'reputation': 10280, 'user_id': 735226, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/c5c848af216f29210a5c4c0b3e1a6639?s=256&d=identicon&r=PG', 'display_name': 'Johannes Klau&#223;', 'link': 'https://stackoverflow.com/users/735226/johannes-klau%c3%9f'}",True,2189,8879583.0,3,8,1327123080,1326713090,1327123080.0,8879301,CC BY-SA 3.0,https://stackoverflow.com/questions/8879301/performance-of-copying-a-file-with-fread-fwrite-to-usb,Performance of copying a file with fread/fwrite to USB,,,,,
1300,"['c', 'macos', 'coredump', 'ulimit']","{'account_id': 553021, 'reputation': 83, 'user_id': 975627, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/73aa7b4adeee6b4c741e12e421ff3d87?s=256&d=identicon&r=PG', 'display_name': 'Evan', 'link': 'https://stackoverflow.com/users/975627/evan'}",True,1801,8950572.0,1,1,1327119059,1327093522,,8947849,CC BY-SA 3.0,https://stackoverflow.com/questions/8947849/can-one-increase-the-hard-limit-for-a-ulimit-parameter-in-mac-os-10-7-os-x-lion,Can one increase the hard limit for a ulimit parameter in Mac OS 10.7 (OS X Lion)?,,,,,
1301,"['c', 'memory', 'memory-management', 'malloc', 'free']","{'account_id': 207611, 'reputation': 6629, 'user_id': 457577, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/HHZZT.jpg?s=256&g=1', 'display_name': 'Tom Fobear', 'link': 'https://stackoverflow.com/users/457577/tom-fobear'}",True,141,8950085.0,2,0,1327112275,1327100308,,8948923,CC BY-SA 3.0,https://stackoverflow.com/questions/8948923/updating-c-library-getting-heap-corruption,"updating C library, getting heap corruption",,,,,
1302,"['c++', 'c', 'windows']","{'account_id': 279480, 'reputation': 3545, 'user_id': 574663, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/kBayh.jpg?s=256&g=1', 'display_name': 'bumble_bee_tuna', 'link': 'https://stackoverflow.com/users/574663/bumble-bee-tuna'}",True,3329,8865477.0,1,1,1327106455,1326575967,1326576262.0,8865423,CC BY-SA 3.0,https://stackoverflow.com/questions/8865423/how-to-detect-hidden-processes,How to Detect Hidden Processes,,,,,
1303,"['c', 'hashcode', 'hash-function']","{'account_id': 940147, 'reputation': 1349, 'user_id': 1013086, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/8ae33b0fae4e42204283780425ae8355?s=256&d=identicon&r=PG', 'display_name': 'Anusha Pachunuri', 'link': 'https://stackoverflow.com/users/1013086/anusha-pachunuri'}",True,2525,8949603.0,2,1,1327105346,1327102467,1327104266.0,8949220,CC BY-SA 3.0,https://stackoverflow.com/questions/8949220/good-hash-function,good hash function,,,,,
1304,['c'],"{'account_id': 322795, 'reputation': 1208, 'user_id': 642402, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/f7285bb9331936537f8ebf0a2c4e3801?s=256&d=identicon&r=PG&f=1', 'display_name': 'shiraz', 'link': 'https://stackoverflow.com/users/642402/shiraz'}",True,1053,8949449.0,2,2,1327104532,1327103855,1327103964.0,8949415,CC BY-SA 3.0,https://stackoverflow.com/questions/8949415/bus-error-in-a-simple-c-program,Bus error in a simple C program,,,,,
1305,"['c', 'visual-studio', 'visual-studio-2008', 'visual-c++']","{'account_id': 43861, 'reputation': 58213, 'user_id': 128397, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/22b05e50077230ba919b240af4bc13cd?s=256&d=identicon&r=PG', 'display_name': 'Daniel Pryden', 'link': 'https://stackoverflow.com/users/128397/daniel-pryden'}",True,1719,8949419.0,1,7,1327104516,1327103583,1327104516.0,8949382,CC BY-SA 3.0,https://stackoverflow.com/questions/8949382/is-it-possible-to-compile-pre-ansi-kr-style-c-code-with-visual-c,Is it possible to compile pre-ANSI (K&amp;R-style) C code with Visual C++?,,,,,
1306,['c'],"{'account_id': 1187947, 'reputation': 13, 'user_id': 1161517, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51af77cc1fc4bd7f190265d8f0e4da33?s=256&d=identicon&r=PG', 'display_name': 'shaggydoo', 'link': 'https://stackoverflow.com/users/1161517/shaggydoo'}",True,824,8948317.0,6,0,1327103413,1327096137,1327103413.0,8948289,,https://stackoverflow.com/questions/8948289/beginner-c-programming-basic,Beginner C programming basic,,1327117463.0,too localized,,
1307,"['c', 'arrays']","{'account_id': 330677, 'reputation': 6784, 'user_id': 654928, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/742f9b674d1ddff447d0fbacd96fb437?s=256&d=identicon&r=PG', 'display_name': 'rubixibuc', 'link': 'https://stackoverflow.com/users/654928/rubixibuc'}",True,4260,8937474.0,2,7,1327100215,1327036422,,8937028,CC BY-SA 3.0,https://stackoverflow.com/questions/8937028/pointer-to-array-type-c,"pointer to array type, c",,,,,
1308,"['c', 'interrupt', 'pic', 'microchip']","{'account_id': 82536, 'reputation': 1518, 'user_id': 231987, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/50d2d59d21bc68dd94e6f4643be7cccd?s=256&d=identicon&r=PG', 'display_name': 'Christian', 'link': 'https://stackoverflow.com/users/231987/christian'}",True,1398,8948878.0,1,1,1327100066,1326798102,1327016383.0,8893488,CC BY-SA 3.0,https://stackoverflow.com/questions/8893488/defining-a-function-high-interrupt-within-or-outside-a-macro-c,Defining a function (high interrupt) within or outside a macro C,,,,,
1309,"['c', 'syntax']","{'account_id': 921563, 'reputation': 305, 'user_id': 1094691, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/f82cf8648e6427e65e4cffd53d60075f?s=256&d=identicon&r=PG', 'display_name': 'Cool Joe', 'link': 'https://stackoverflow.com/users/1094691/cool-joe'}",True,1075,8948323.0,2,1,1327097673,1327095978,1327096389.0,8948257,CC BY-SA 3.0,https://stackoverflow.com/questions/8948257/convert-byte-to-binary-append-output-to-string-convert-to-double-print-output,"Convert byte to binary, append output to string, convert to double, print output...losing bits on output",,,,,
1310,"['c', 'reflection', 'programming-languages']","{'user_type': 'does_not_exist', 'display_name': 'anon'}",True,319,8948123.0,2,1,1327096522,1327095004,,8948087,,https://stackoverflow.com/questions/8948087/is-there-any-major-programming-language-that-doesnt-support-any-form-of-reflect,Is there any major programming language that doesn&#39;t support any form of reflection?,,1327155478.0,not constructive,,
1311,"['c', 'gcc', 'ansi', 'iso', 'strict']","{'user_type': 'does_not_exist', 'display_name': 'user1149305'}",True,15675,8946900.0,2,27,1327094523,1327087557,,8946797,,https://stackoverflow.com/questions/8946797/gcc-options-for-strictest-c-code,GCC options for strictest C code?,,1402789948.0,Duplicate,,
1312,"['c', 'fork', 'pipe']","{'account_id': 327082, 'reputation': 4873, 'user_id': 649239, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/fb40468750c98a122571141399c93b75?s=256&d=identicon&r=PG', 'display_name': 'Adonis K. Kakoulidis', 'link': 'https://stackoverflow.com/users/649239/adonis-k-kakoulidis'}",True,906,8947678.0,2,0,1327092575,1327092309,,8947639,CC BY-SA 3.0,https://stackoverflow.com/questions/8947639/create-pipes-after-fork,Create pipes after fork,,,,,
1313,"['c', 'linux', 'networking', 'monitoring']","{'account_id': 1187635, 'reputation': 1191, 'user_id': 1161270, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/30d22ba2a60cccbae9cb7e109442e5b2?s=256&d=identicon&r=PG', 'display_name': 'randy newfield', 'link': 'https://stackoverflow.com/users/1161270/randy-newfield'}",True,3333,8946673.0,2,0,1327086940,1327086264,1327086593.0,8946525,CC BY-SA 3.0,https://stackoverflow.com/questions/8946525/how-to-monitor-bytes-in-out-network-trafic-in-c-linux,how to monitor bytes in/out network trafic in c (linux),,,,,
1314,"['c', 'switch-statement', 'microcontroller', 'pic', 'microchip']","{'account_id': 790354, 'reputation': 103, 'user_id': 1161077, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/a7e22a00b38297b6da222de8de37539f?s=256&d=identicon&r=PG', 'display_name': 'Jeremy', 'link': 'https://stackoverflow.com/users/1161077/jeremy'}",True,1803,8945523.0,4,3,1327084417,1327080932,1327082424.0,8945490,CC BY-SA 3.0,https://stackoverflow.com/questions/8945490/how-to-make-a-default-case-in-c,How to make a !default case in C,,,,,
1315,"['c++', 'c', 'file', 'winapi']","{'account_id': 989904, 'reputation': 6410, 'user_id': 1007504, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/dc6f5d77519f3c535a794bc5c884fb10?s=256&d=identicon&r=PG', 'display_name': 'Robert Allan Hennigan Leahy', 'link': 'https://stackoverflow.com/users/1007504/robert-allan-hennigan-leahy'}",True,9056,8945513.0,3,3,1327081163,1327080807,,8945472,CC BY-SA 3.0,https://stackoverflow.com/questions/8945472/get-location-of-a-file-pointer,Get location of a file pointer,,,,,
1316,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user1156568'}",True,391,8945146.0,2,1,1327079896,1327078830,,8945059,CC BY-SA 3.0,https://stackoverflow.com/questions/8945059/reading-values-from-a-file-and-storing-them-into-a-multidimensional-array,Reading values from a file and storing them into a multidimensional array,,,,,
1317,"['iphone', 'objective-c', 'c', 'ios']","{'account_id': 1187358, 'reputation': 981, 'user_id': 1161054, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/87936a83682c2da04434f367a072b6ec?s=256&d=identicon&r=PG&f=1', 'display_name': 'osmund sadler', 'link': 'https://stackoverflow.com/users/1161054/osmund-sadler'}",True,593,8945182.0,2,5,1327079754,1327078669,1327079754.0,8945028,CC BY-SA 3.0,https://stackoverflow.com/questions/8945028/is-there-any-way-to-use-objective-c-library-in-c,is there any way to use Objective-C library in C?,,,,,
1318,['c'],"{'account_id': 188567, 'reputation': 612, 'user_id': 427342, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/2ff17c82ddda85ab112414beb46f27ce?s=256&d=identicon&r=PG', 'display_name': 'c4rrt3r', 'link': 'https://stackoverflow.com/users/427342/c4rrt3r'}",True,1965,8944603.0,3,0,1327079606,1327076600,1327079606.0,8944560,CC BY-SA 3.0,https://stackoverflow.com/questions/8944560/c-valgrind-and-conditional-jump-or-move-depends-on-uninitialised-values-er,C - Valgrind and &quot;Conditional jump or move depends on uninitialised value(s)&quot; error,,,,,
1319,"['c++', 'c', 'console', 'command-prompt']","{'account_id': 463619, 'reputation': 1869, 'user_id': 866631, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/656fcddec8d43bd6d7d9cc294e9c6cc2?s=256&d=identicon&r=PG', 'display_name': 'dsynkd', 'link': 'https://stackoverflow.com/users/866631/dsynkd'}",True,27075,,2,5,1327079438,1327078637,1495539194.0,8945018,,https://stackoverflow.com/questions/8945018/hiding-the-black-window-in-c,Hiding the black window in C++,,1327079596.0,exact duplicate,,
1320,"['c', 'recursion', 'variable-assignment', 'fibonacci']","{'account_id': 508947, 'reputation': 57, 'user_id': 1151429, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/b8993cea7611d6dbaa01d1a37070e297?s=256&d=identicon&r=PG', 'display_name': 'JuanDelCarlos', 'link': 'https://stackoverflow.com/users/1151429/juandelcarlos'}",True,859,8945115.0,2,1,1327079090,1327071377,1327072656.0,8943303,CC BY-SA 3.0,https://stackoverflow.com/questions/8943303/fibonacci-recursive-printf,Fibonacci! Recursive printf,,,,,
1321,"['c', 'atoi']","{'account_id': 193674, 'reputation': 34567, 'user_id': 435559, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/0b7df6df16b0af400a1a7be5032152a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vishwanath Dalvi', 'link': 'https://stackoverflow.com/users/435559/vishwanath-dalvi'}",True,1269,8944460.0,3,2,1327076220,1327075809,,8944365,CC BY-SA 3.0,https://stackoverflow.com/questions/8944365/i-dont-understand-atoi-function-in-kr-c-book,I don&#39;t understand atoi function in K&amp;R C book?,,,,,
1322,"['c', 'ternary-operator']","{'account_id': 963024, 'reputation': 1905, 'user_id': 986944, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/b7c7c168cd76bbae514d1c97f55b8fee?s=256&d=identicon&r=PG', 'display_name': 'tarashish', 'link': 'https://stackoverflow.com/users/986944/tarashish'}",True,164,8943318.0,6,1,1327075686,1327071285,1327073657.0,8943280,CC BY-SA 3.0,https://stackoverflow.com/questions/8943280/unusual-behavior-of-ternary-operator,Unusual behavior of ternary operator?,,,,,
1323,"['c', 'xcode', 'static-linking', 'mex']","{'account_id': 509668, 'reputation': 53, 'user_id': 1160801, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fbfd198c3837213f74c149860cb10757?s=256&d=identicon&r=PG', 'display_name': 'vschmidt', 'link': 'https://stackoverflow.com/users/1160801/vschmidt'}",True,1287,,1,0,1327075330,1327070945,,8943202,CC BY-SA 3.0,https://stackoverflow.com/questions/8943202/underbars-in-symbol-names-when-linking-against-an-external-library,Underbars in symbol names when linking against an external library,,,,,
1324,"['c++', 'objective-c', 'c']","{'account_id': 80675, 'reputation': 5907, 'user_id': 227975, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/b61e0d1407e08979d6c867bea11f8c6e?s=256&d=identicon&r=PG', 'display_name': 'xhan', 'link': 'https://stackoverflow.com/users/227975/xhan'}",True,76,8925926.0,1,0,1327073139,1326975567,1327073139.0,8925909,CC BY-SA 3.0,https://stackoverflow.com/questions/8925909/handy-way-to-convert-formated-data-to-struct,handy way to convert formated data to struct,,,,,
1325,"['c', 'operating-system']","{'account_id': 205705, 'reputation': 199, 'user_id': 454592, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/1e922daa74772d5d6a59e61576785042?s=256&d=identicon&r=PG', 'display_name': 'dubyaa', 'link': 'https://stackoverflow.com/users/454592/dubyaa'}",True,6399,8943413.0,2,0,1327071814,1327071562,,8943353,CC BY-SA 3.0,https://stackoverflow.com/questions/8943353/c-execv-parameter-issue,C execv() parameter issue,,,,,
1326,"['c++', 'c', 'dll', 'struct']","{'account_id': 96011, 'reputation': 6201, 'user_id': 261184, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/0d4192d68421c5c7c22734a480838156?s=256&d=identicon&r=PG', 'display_name': 'dangerousdave', 'link': 'https://stackoverflow.com/users/261184/dangerousdave'}",True,319,,4,4,1327071460,1327069374,,8942808,CC BY-SA 3.0,https://stackoverflow.com/questions/8942808/initialise-c-structs-in-c,Initialise C-structs in C++,,,,,
1327,"['objective-c', 'c', 'macos']","{'account_id': 171140, 'reputation': 1857, 'user_id': 398358, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/317b9171c68006d6d9d841284a5e7196?s=256&d=identicon&r=PG', 'display_name': 'Mr Aleph', 'link': 'https://stackoverflow.com/users/398358/mr-aleph'}",True,786,8943127.0,2,2,1327070647,1327070269,,8943017,CC BY-SA 3.0,https://stackoverflow.com/questions/8943017/converting-objective-c-code-to-plain-c,Converting Objective-C code to plain C,,,,,
1328,"['c', 'string', 'malloc']","{'account_id': 370831, 'reputation': 172, 'user_id': 719026, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/93c4bc8916c5ce481bd6adf950b6f558?s=256&d=identicon&r=PG', 'display_name': 'Matteo', 'link': 'https://stackoverflow.com/users/719026/matteo'}",True,1032,8926695.0,2,0,1327069390,1326978715,1326980153.0,8926567,CC BY-SA 3.0,https://stackoverflow.com/questions/8926567/c-allocate-a-string-without-knowing-the-numbers-of-characters,C allocate a string without knowing the numbers of characters,,,,,
1329,"['c', 'multithreading']","{'account_id': 989931, 'reputation': 7616, 'user_id': 1007522, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/c025d141e407a7db9a5af64e41bfd56f?s=256&d=identicon&r=PG', 'display_name': 'user1007522', 'link': 'https://stackoverflow.com/users/1007522/user1007522'}",True,984,,3,0,1327069284,1327063725,,8941720,CC BY-SA 3.0,https://stackoverflow.com/questions/8941720/multithreading-in-c-get-the-average-of-4-arrays,"Multithreading in C, get the average of 4 arrays",,,,,
1330,"['c++', 'c', 'data-structures']","{'account_id': 1186460, 'reputation': 41, 'user_id': 1160319, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3016da7c9b2aa5aa46275dbe5970403f?s=256&d=identicon&r=PG', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/1160319/sam'}",False,120,,1,0,1327068912,1327053069,1327053124.0,8939465,CC BY-SA 3.0,https://stackoverflow.com/questions/8939465/calculating-white-streaks,Calculating White streaks,,,,,
1331,"['c', 'linux', 'signals']","{'account_id': 551559, 'reputation': 13590, 'user_id': 916439, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/6959855c2d9a57af900f917947a27f77?s=256&d=identicon&r=PG', 'display_name': 'Whoami', 'link': 'https://stackoverflow.com/users/916439/whoami'}",True,374,8941253.0,1,2,1327067813,1327060261,,8941001,CC BY-SA 3.0,https://stackoverflow.com/questions/8941001/signal-handler-why-it-is-blocked-while-handling-the-same-signal,Signal Handler why it is blocked while handling the same signal,,,,,
1332,"['c++', 'c', 'windows', 'system']","{'account_id': 229842, 'reputation': 3426, 'user_id': 493080, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/009272cb87cb596c71fa1b17102bd0b4?s=256&d=identicon&r=PG', 'display_name': 'mustafa', 'link': 'https://stackoverflow.com/users/493080/mustafa'}",True,5692,,2,2,1327067643,1327066976,,8942307,CC BY-SA 3.0,https://stackoverflow.com/questions/8942307/how-to-check-system-result,how to check system() result,,,,,
1333,"['c', 'logging', 'ssh', 'openwrt']","{'account_id': 1077586, 'reputation': 281, 'user_id': 1075384, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/746008baf16f41fa757d0e252dfc04e7?s=256&d=identicon&r=PG', 'display_name': 'Torsten', 'link': 'https://stackoverflow.com/users/1075384/torsten'}",True,90,,1,1,1327066764,1327065364,,8942002,CC BY-SA 3.0,https://stackoverflow.com/questions/8942002/request-for-hints-possibilities-to-log-files-from-a-router-to-a-server,Request for Hints : Possibilities to log files from a router to a server,,,,,
1334,"['c', 'visual-studio', 'memory-leaks', 'stack-overflow']","{'account_id': 1186188, 'reputation': 11, 'user_id': 1160096, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a8b494e6532c7e332f7ea35fe3051878?s=256&d=identicon&r=PG', 'display_name': 'bouvett', 'link': 'https://stackoverflow.com/users/1160096/bouvett'}",True,154,,2,1,1327065639,1327042863,1327043841.0,8937849,CC BY-SA 3.0,https://stackoverflow.com/questions/8937849/classical-stack-overflowing,Classical Stack Overflowing?,,,,,
1335,"['c', 'haskell', 'synchronization', 'ffi']","{'account_id': 962412, 'reputation': 4280, 'user_id': 986475, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/dd36406ee6957594a633373c297a3ab1?s=256&d=identicon&r=PG', 'display_name': 'Sal', 'link': 'https://stackoverflow.com/users/986475/sal'}",True,1005,8941979.0,2,11,1327065231,1326859645,1326903371.0,8905048,CC BY-SA 3.0,https://stackoverflow.com/questions/8905048/implementation-of-mvar-in-c,Implementation of MVar in C?,,,,,
1336,"['c', 'linux', 'opengl', 'glut', 'cross-compiling']","{'account_id': 1174067, 'reputation': 259, 'user_id': 1150512, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/8e8aa0c0ba86bc2607c2804cdb36c650?s=256&d=identicon&r=PG', 'display_name': 'user1150512', 'link': 'https://stackoverflow.com/users/1150512/user1150512'}",True,1189,8938636.0,1,2,1327062728,1326998100,1327062728.0,8931402,CC BY-SA 3.0,https://stackoverflow.com/questions/8931402/compiling-c-programs-with-glut-headers-for-windows-in-linux,Compiling C programs with GLUT headers for Windows (in Linux),,,,,
1337,"['c', 'parsing', 'split']","{'account_id': 1098575, 'reputation': 1907, 'user_id': 1091608, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/4b6a5ee2f6078f08bc3d93f93c0e314c?s=256&d=identicon&r=PG', 'display_name': 'Ronin', 'link': 'https://stackoverflow.com/users/1091608/ronin'}",True,22104,8941319.0,4,1,1327062635,1327061240,,8941213,CC BY-SA 3.0,https://stackoverflow.com/questions/8941213/split-parse-and-get-value-from-a-char-array,split/parse and get value from a char array,,,,,
1338,"['c', 'pointers']","{'account_id': 686200, 'reputation': 1620, 'user_id': 546662, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/387e277fb14357a18f564a2d3ddfb7b6?s=256&d=identicon&r=PG', 'display_name': 'Kim Sun-wu', 'link': 'https://stackoverflow.com/users/546662/kim-sun-wu'}",True,540,8940293.0,3,4,1327057793,1327056801,,8940252,CC BY-SA 3.0,https://stackoverflow.com/questions/8940252/recursive-pointers,Recursive pointers,,,,,
1339,"['c', 'arrays']","{'account_id': 446355, 'reputation': 153, 'user_id': 839348, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/3750d06847b60040da0cad42c89328c9?s=256&d=identicon&r=PG', 'display_name': 'Hari', 'link': 'https://stackoverflow.com/users/839348/hari'}",True,1048,8940392.0,7,9,1327057312,1327051164,1327051306.0,8939090,CC BY-SA 3.0,https://stackoverflow.com/questions/8939090/why-array-assignment-operation-doesnt-exist-but-structure-assignment-does-in-c,Why array assignment operation doesn&#39;t exist but structure assignment does in C language?,,,,,
1340,"['c', 'variables']","{'account_id': 444760, 'reputation': 825, 'user_id': 836781, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/b8dc05071e35190d0e3566cf16830879?s=256&d=identicon&r=PG', 'display_name': 'Rave', 'link': 'https://stackoverflow.com/users/836781/rave'}",True,132,8938510.0,3,1,1327057088,1327047500,1327057088.0,8938487,CC BY-SA 3.0,https://stackoverflow.com/questions/8938487/extern-variables-in-c-and-their-scope,extern variables in C and their scope,,,,,
1341,"['c', 'hex']","{'account_id': 293097, 'reputation': 2646, 'user_id': 596239, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/191961e92b3cb5136cf75028e66162df?s=256&d=identicon&r=PG', 'display_name': 'Joseph', 'link': 'https://stackoverflow.com/users/596239/joseph'}",True,778,8939997.0,2,0,1327056664,1327055025,,8939904,CC BY-SA 3.0,https://stackoverflow.com/questions/8939904/c-gpio-hex-numbering,C GPIO hex numbering,,,,,
1342,"['c++', 'c', 'gcc', 'glibc', 'archlinux']","{'account_id': 349862, 'reputation': 3448, 'user_id': 685395, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/85df783760deaebcd9050a5d49da0b65?s=256&d=identicon&r=PG', 'display_name': 'microo8', 'link': 'https://stackoverflow.com/users/685395/microo8'}",True,3578,,2,1,1327056645,1327047075,1327056645.0,8938406,CC BY-SA 3.0,https://stackoverflow.com/questions/8938406/gcc-fatal-error-in-standard-libs-including,GCC - fatal error in standard libs including,,,,,
1343,"['c', 'random']","{'account_id': 940147, 'reputation': 1349, 'user_id': 1013086, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/8ae33b0fae4e42204283780425ae8355?s=256&d=identicon&r=PG', 'display_name': 'Anusha Pachunuri', 'link': 'https://stackoverflow.com/users/1013086/anusha-pachunuri'}",True,588,,1,0,1327055660,1327037186,1495541140.0,8937112,,https://stackoverflow.com/questions/8937112/creating-own-random-generator-in-c,Creating own random generator in C,,1327243334.0,exact duplicate,,
1344,"['c', 'linux', 'sockets']","{'account_id': 285766, 'reputation': 663, 'user_id': 584631, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/f23a4dc86d0fd2b51186a1f3e40de28d?s=256&d=identicon&r=PG', 'display_name': 'Mandar', 'link': 'https://stackoverflow.com/users/584631/mandar'}",True,1403,8939145.0,1,2,1327051445,1327051343,,8939130,CC BY-SA 3.0,https://stackoverflow.com/questions/8939130/how-to-forcefully-close-open-dangling-sockets,How to forcefully close open/dangling sockets?,,,,,
1345,"['c', 'oop']","{'account_id': 395714, 'reputation': 599, 'user_id': 758811, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/5c876c906cce9260a53f8780215a2e82?s=256&d=identicon&r=PG', 'display_name': 'BrT', 'link': 'https://stackoverflow.com/users/758811/brt'}",True,455,8929169.0,4,4,1327051003,1326988399,1495540677.0,8929082,CC BY-SA 3.0,https://stackoverflow.com/questions/8929082/inheritance-in-c-good-bad-or-other,"Inheritance in C: good, bad, or other?",,,,,
