,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,community_owned_date
1397,"['c', 'linux-kernel']","{'account_id': 1820811, 'reputation': 5784, 'user_id': 1654930, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/e90dd5fab923255e04b76822e2112776?s=256&d=identicon&r=PG', 'display_name': 'Phate', 'link': 'https://stackoverflow.com/users/1654930/phate'}",True,1404,12499026.0,2,1,1348200811,1348071834,,12498891,CC BY-SA 3.0,https://stackoverflow.com/questions/12498891/how-is-rand-and-sleep-made-in-a-kernel-module,How is rand() and sleep() made in a kernel module?,,,,,
1398,"['c', 'arrays', 'string', 'sorting', 'qsort']","{'account_id': 1863610, 'reputation': 261, 'user_id': 1687646, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d996213ba3e66aaf17b0d305d0a75b74?s=256&d=identicon&r=PG', 'display_name': 'Baelix', 'link': 'https://stackoverflow.com/users/1687646/baelix'}",True,14074,12523634.0,2,1,1348198795,1348195461,,12523563,CC BY-SA 3.0,https://stackoverflow.com/questions/12523563/sorting-an-array-of-strings-in-c,Sorting an array of strings in C,,,,,
1399,"['c', 'gtk']","{'account_id': 964045, 'reputation': 343, 'user_id': 987819, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/ace9d52794fa0b5b73d92dbd82cb36bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fabricio', 'link': 'https://stackoverflow.com/users/987819/fabricio'}",True,2849,12523747.0,1,4,1348197256,1348190562,1348190932.0,12523103,CC BY-SA 3.0,https://stackoverflow.com/questions/12523103/get-gtk-label-width-size,Get Gtk Label Width size,,,,,
1400,"['c', 'opengl', 'graphics', '2d']","{'account_id': 1210733, 'reputation': 797, 'user_id': 1179321, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/d8c6fe87d0aee2b8011ec40afb7152e2?s=256&d=identicon&r=PG', 'display_name': 'user1179321', 'link': 'https://stackoverflow.com/users/1179321/user1179321'}",True,4031,12522345.0,2,1,1348196450,1348182691,1348196450.0,12522232,CC BY-SA 3.0,https://stackoverflow.com/questions/12522232/trouble-understanding-glortho,Trouble Understanding glOrtho,,,,,
1401,"['c', 'assembly', 'mips']","{'account_id': 1379489, 'reputation': 371, 'user_id': 1419911, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/31e5366a0ae0131ea0c14b0458345cd7?s=256&d=identicon&r=PG', 'display_name': 'C.E.Sally', 'link': 'https://stackoverflow.com/users/1419911/c-e-sally'}",True,2010,12482704.0,1,1,1348196006,1347953167,1348185487.0,12472264,CC BY-SA 3.0,https://stackoverflow.com/questions/12472264/calling-mips-from-c,Calling Mips from C,,,,,
1402,['c'],"{'account_id': 470213, 'reputation': 8664, 'user_id': 877279, 'user_type': 'registered', 'accept_rate': 41, 'profile_image': 'https://www.gravatar.com/avatar/5fa0544f9a87c652a5b5c1d4b401fcae?s=256&d=identicon&r=PG', 'display_name': 'Tyler Sebastian', 'link': 'https://stackoverflow.com/users/877279/tyler-sebastian'}",True,91,,2,0,1348193726,1348186820,,12522730,,https://stackoverflow.com/questions/12522730/issues-with-fscanf-and-seg-faults,issues with fscanf and seg. faults,1395789067.0,Needs more focus,,,
1403,"['c#', 'c++', 'c', 'visual-studio-2008', 'wrapper']","{'account_id': 1106084, 'reputation': 549, 'user_id': 1097444, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/3efed5bfe48ed6f9a40cfc8b35519264?s=256&d=identicon&r=PG', 'display_name': 'Hem', 'link': 'https://stackoverflow.com/users/1097444/hem'}",False,839,,2,-1,1348193129,1348181670,1348186163.0,12522086,CC BY-SA 3.0,https://stackoverflow.com/questions/12522086/mix-of-c-c-and-c,"Mix of c#, c++ and C",,,,,
1404,"['c', 'eclipse', 'gcc', 'eclipse-cdt', 'gcc-extensions']","{'account_id': 1518007, 'reputation': 6977, 'user_id': 1418511, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/9b87de4fef1e0d68126d69f7adb21386?s=256&d=identicon&r=PG', 'display_name': 'cleong', 'link': 'https://stackoverflow.com/users/1418511/cleong'}",True,192,12522727.0,1,8,1348186795,1348135293,1348148950.0,12510281,CC BY-SA 3.0,https://stackoverflow.com/questions/12510281/how-to-stop-eclipse-cdt-from-emitting-errors-due-to-gcc-specific-syntax,How to stop Eclipse CDT from emitting errors due to gcc specific syntax?,,,,,
1405,"['c', 'windows', 'click', 'mouse']","{'account_id': 1097088, 'reputation': 1053, 'user_id': 1090458, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/d707743c076af6f93b77ec0e9848cab9?s=256&d=identicon&r=PG', 'display_name': 'Lemony Lime', 'link': 'https://stackoverflow.com/users/1090458/lemony-lime'}",True,249,12522684.0,1,0,1348186355,1348184775,,12522504,CC BY-SA 3.0,https://stackoverflow.com/questions/12522504/click-the-mouse-when-specific-key-pressed-in-c,Click the mouse when specific key pressed in C,,,,,
1406,"['c++', 'c', 'floating-point', 'floating-accuracy']","{'account_id': 1489648, 'reputation': 25946, 'user_id': 1397061, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/6914db594d26fc09889d0e3713edf8e3?s=256&d=identicon&r=PG&f=1', 'display_name': '1&#39;&#39;', 'link': 'https://stackoverflow.com/users/1397061/1'}",True,3633,12487701.0,5,1,1348184078,1348020825,1348042906.0,12487659,CC BY-SA 3.0,https://stackoverflow.com/questions/12487659/how-to-reduce-c-c-floating-point-roundoff,How to reduce C/C++ floating-point roundoff,,,,,
1407,"['c++', 'c']","{'account_id': 1643513, 'reputation': 197, 'user_id': 1515518, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/81f66f87c0db62d703693820bed7f188?s=256&d=identicon&r=PG', 'display_name': 'sam', 'link': 'https://stackoverflow.com/users/1515518/sam'}",True,1211,12521351.0,3,1,1348183918,1348177085,,12521304,,https://stackoverflow.com/questions/12521304/how-to-use-setup-and-use-iconv-library,How to use setup and use iconv library,1348343755.0,not a real question,,,
1408,"['c', 'arrays', 'pointers', 'multidimensional-array']","{'account_id': 1278658, 'reputation': 59, 'user_id': 1233302, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/51c39cdace2fc7b962b063b747898f1a?s=256&d=identicon&r=PG', 'display_name': 'Scape', 'link': 'https://stackoverflow.com/users/1233302/scape'}",True,10578,12485618.0,2,1,1348183904,1347996739,1347998714.0,12483728,CC BY-SA 3.0,https://stackoverflow.com/questions/12483728/c-store-multiple-int-arrays-into-another-array-via-pointer,C store multiple int arrays into another array via pointer,,,,,
1409,"['c', 'pointers', 'constants', 'implicit-conversion']","{'account_id': 61440, 'reputation': 30461, 'user_id': 183120, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/fc147f814e1473bb6105db3d924fb590?s=256&d=identicon&r=PG', 'display_name': 'legends2k', 'link': 'https://stackoverflow.com/users/183120/legends2k'}",False,1341,,0,2,1348182966,1348182813,1495541078.0,12522254,,https://stackoverflow.com/questions/12522254/why-does-implicit-conversion-from-non-const-to-const-not-happen-here,Why does implicit conversion from non-const to const not happen here?,1348183293.0,exact duplicate,,,
1410,"['c', 'undefined-reference']","{'account_id': 1157143, 'reputation': 281, 'user_id': 1137448, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/41dc521cfc1e2ba2bd63d98c48e0494e?s=256&d=identicon&r=PG', 'display_name': 'Clara', 'link': 'https://stackoverflow.com/users/1137448/clara'}",True,468,12516309.0,2,0,1348182371,1348155225,1495542090.0,12516019,CC BY-SA 3.0,https://stackoverflow.com/questions/12516019/undefined-reference-to-function-called-full-adderbit-a-bit-b-bit-ci-bit-co,"undefined reference to function called &#39;full_adder(BIT A, BIT B, BIT Ci, BIT *Co)&#39;",,,,,
1411,"['c', 'optimization', 'parallel-processing', 'openmp', 'mergesort']","{'account_id': 1356535, 'reputation': 460, 'user_id': 1294822, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/257ffb83b4c34d4bf143a36521574f1d?s=256&d=identicon&r=PG', 'display_name': 'Rigorous implementation', 'link': 'https://stackoverflow.com/users/1294822/rigorous-implementation'}",True,3824,12448530.0,2,3,1348181358,1347776218,1348181358.0,12444815,CC BY-SA 3.0,https://stackoverflow.com/questions/12444815/why-is-my-parallel-code-slower-than-sequential-code,Why is my parallel code slower than sequential code?,,,,,
1412,"['c', 'arrays', 'string', 'multidimensional-array', 'fopen']","{'account_id': 1356535, 'reputation': 460, 'user_id': 1294822, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/257ffb83b4c34d4bf143a36521574f1d?s=256&d=identicon&r=PG', 'display_name': 'Rigorous implementation', 'link': 'https://stackoverflow.com/users/1294822/rigorous-implementation'}",True,556,12506619.0,1,0,1348181288,1348107514,1348181288.0,12505297,CC BY-SA 3.0,https://stackoverflow.com/questions/12505297/reading-comma-seperated-values-from-a-file-storing-in-a-1d-and-2d-array,Reading comma seperated values from a file storing in a 1D and 2D array,,,,,
1413,"['c', 'gcc']","{'account_id': 1021726, 'reputation': 4472, 'user_id': 1031888, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/83f14fb97e1b30259a5b1d797c9e621c?s=256&d=identicon&r=PG', 'display_name': 'Rafi Kamal', 'link': 'https://stackoverflow.com/users/1031888/rafi-kamal'}",True,16972,12518547.0,4,4,1348179439,1348164941,1348165492.0,12518463,CC BY-SA 3.0,https://stackoverflow.com/questions/12518463/gcc-memcpy-automatically-copies-null-character,GCC - memcpy automatically copies null character?,,,,,
1414,"['c', 'parallel-processing']","{'account_id': 1429865, 'reputation': 237, 'user_id': 1352512, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/bad8d9dbdeb88e88ec6ece689dbb3e9d?s=256&d=identicon&r=PG', 'display_name': 'wlformyd', 'link': 'https://stackoverflow.com/users/1352512/wlformyd'}",True,84,12520951.0,3,0,1348177982,1348175197,,12520924,CC BY-SA 3.0,https://stackoverflow.com/questions/12520924/how-are-globals-handled-when-multiple-c-files-are-involved,How are globals handled when multiple .c files are involved,,,,,
1415,['c'],"{'account_id': 1105738, 'reputation': 321, 'user_id': 1097161, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://i.stack.imgur.com/VCqMx.png?s=256&g=1', 'display_name': 'Vladislav Reshetnyak', 'link': 'https://stackoverflow.com/users/1097161/vladislav-reshetnyak'}",True,51,12521377.0,2,0,1348177661,1348177350,,12521357,CC BY-SA 3.0,https://stackoverflow.com/questions/12521357/nested-if-error-when-inputting-certain-values,Nested if error when inputting certain values,,,,,
1416,"['c', 'opengl', 'for-loop']","{'account_id': 248912, 'reputation': 857, 'user_id': 524592, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/3418d3b85dd3b52ee36438c94e9ca71e?s=256&d=identicon&r=PG', 'display_name': 'Sean', 'link': 'https://stackoverflow.com/users/524592/sean'}",True,765,12520853.0,1,0,1348174946,1348174361,,12520762,CC BY-SA 3.0,https://stackoverflow.com/questions/12520762/opengl-glcolor-for-loop,OpenGL glcolor for loop,,,,,
1417,['c'],"{'account_id': 1658853, 'reputation': 445, 'user_id': 1527578, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/7d629ddf58fb95ae8c3c507d12f46e6e?s=256&d=identicon&r=PG', 'display_name': 'Luca Tenuta', 'link': 'https://stackoverflow.com/users/1527578/luca-tenuta'}",True,1109,12520676.0,2,1,1348174544,1348173726,1348174018.0,12520616,,https://stackoverflow.com/questions/12520616/truncate-line-in-c-to-continue-on-next-line,Truncate line in C to continue on next line,1348263253.0,not a real question,,,
1418,"['c', 'windows', 'linux', 'binary', 'data-conversion']","{'account_id': 1862006, 'reputation': 416, 'user_id': 1686423, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/73dcbd2f0733185c4bf72d48b6ae0bae?s=256&d=identicon&r=PG', 'display_name': 'DavidH', 'link': 'https://stackoverflow.com/users/1686423/davidh'}",True,1402,12520217.0,1,1,1348173455,1348170741,,12519905,CC BY-SA 3.0,https://stackoverflow.com/questions/12519905/convert-binary-data-file-generated-in-windows-to-linux,Convert binary data file generated in windows to linux,,,,,
1419,['c'],"{'account_id': 1862879, 'reputation': 23, 'user_id': 1687085, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50516a781848e3a9ccabebfccd1b7619?s=256&d=identicon&r=PG', 'display_name': 'user1687085', 'link': 'https://stackoverflow.com/users/1687085/user1687085'}",True,220,12520453.0,1,-1,1348172971,1348171861,1348172370.0,12520170,CC BY-SA 3.0,https://stackoverflow.com/questions/12520170/how-to-construct-a-char-array-from-pointer-values-with-char-int-and-float-types,"how to construct a char array from pointer values with char, int and float types (C)",,,,,
1420,"['objective-c', 'c', 'constants', 'switch-statement']","{'account_id': 1821015, 'reputation': 454, 'user_id': 1655085, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/83670bd5dbd1c113ecef387212f4b0fd?s=256&d=identicon&r=PG', 'display_name': 'dan983', 'link': 'https://stackoverflow.com/users/1655085/dan983'}",True,401,12519432.0,2,0,1348170972,1348168654,1348168943.0,12519400,CC BY-SA 3.0,https://stackoverflow.com/questions/12519400/switch-statement-constant-issue,Switch Statement constant issue,,,,,
1421,"['c', 'apache']","{'account_id': 1862793, 'reputation': 1, 'user_id': 1687017, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/58039d4ec6263521e8a78d9e8662dfe7?s=256&d=identicon&r=PG', 'display_name': 'user1687017', 'link': 'https://stackoverflow.com/users/1687017/user1687017'}",False,38,,1,0,1348170090,1348169810,1495541543.0,12519707,,https://stackoverflow.com/questions/12519707/why-should-the-apr-offset-op-in-apache-source-code-minus-the-base-address-of-nul,why should the APR_OFFSET op in apache source code minus the base address of null pointer,1348288509.0,exact duplicate,,,
1422,"['c', 'sockets', 'telnet']","{'account_id': 1534426, 'reputation': 487, 'user_id': 1430842, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/eb0ca526fb22a6bbe07385051cb5eba5?s=256&d=identicon&r=PG', 'display_name': 'Harsh', 'link': 'https://stackoverflow.com/users/1430842/harsh'}",True,190,,1,0,1348168461,1348167281,,12519048,CC BY-SA 3.0,https://stackoverflow.com/questions/12519048/error-in-system-command-traceroute-c,Error in system command traceroute c,,,,,
1423,['c'],"{'account_id': 1755414, 'reputation': 31, 'user_id': 1603594, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42a0c58b1d513d0c6b2df9d264ab557f?s=256&d=identicon&r=PG', 'display_name': 'user1603594', 'link': 'https://stackoverflow.com/users/1603594/user1603594'}",True,114,12253003.0,1,0,1348167833,1346699579,1348167833.0,12252957,CC BY-SA 3.0,https://stackoverflow.com/questions/12252957/confusion-in-output-of-c-code,Confusion in output of c code,,,,,
1424,"['c', 'opengl', 'glut']","{'account_id': 1210733, 'reputation': 797, 'user_id': 1179321, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/d8c6fe87d0aee2b8011ec40afb7152e2?s=256&d=identicon&r=PG', 'display_name': 'user1179321', 'link': 'https://stackoverflow.com/users/1179321/user1179321'}",True,1128,,1,0,1348167780,1348165478,1348167780.0,12518603,CC BY-SA 3.0,https://stackoverflow.com/questions/12518603/changing-projection-in-opengl,Changing projection in OpenGL,,,,,
1425,"['c', 'macros']","{'account_id': 1245879, 'reputation': 97, 'user_id': 1207349, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a8e0ea019b488603ab118a96872800f4?s=256&d=identicon&r=PG', 'display_name': 'Allan', 'link': 'https://stackoverflow.com/users/1207349/allan'}",True,317,12518917.0,4,0,1348166941,1348166599,,12518904,CC BY-SA 3.0,https://stackoverflow.com/questions/12518904/using-macros-in-c-to-change-behavior-in-other-c-files,Using macros in C to change behavior in other C files,,,,,
1426,"['c', 'performance', 'while-loop', 'msp430']","{'account_id': 1588644, 'reputation': 1843, 'user_id': 1472459, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/583f4a0d147f136a5bbc30a29c51abbc?s=256&d=identicon&r=PG', 'display_name': 'Ed King', 'link': 'https://stackoverflow.com/users/1472459/ed-king'}",True,1172,12518903.0,1,1,1348166594,1348165626,,12518658,CC BY-SA 3.0,https://stackoverflow.com/questions/12518658/reducing-clock-cycle-count-in-while-loop-for-granularity,Reducing Clock Cycle Count in While Loop for Granularity,,,,,
1427,"['c', 'linux', 'exploit', 'secure-coding']","{'account_id': 1860356, 'reputation': 11, 'user_id': 1685041, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df0349a2d10465efe4a213212d905144?s=256&d=identicon&r=PG', 'display_name': 'user1685041', 'link': 'https://stackoverflow.com/users/1685041/user1685041'}",True,926,,1,0,1348165418,1348123536,,12507293,CC BY-SA 3.0,https://stackoverflow.com/questions/12507293/what-is-vulnerable-about-this-c-code-integer,What is vulnerable about this C code? (Integer...),,,,,
1428,"['ios', 'c']","{'account_id': 311901, 'reputation': 17021, 'user_id': 625709, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/e6ec80a875b00527d3860e8e2aacd163?s=256&d=identicon&r=PG', 'display_name': 'Keller', 'link': 'https://stackoverflow.com/users/625709/keller'}",True,3773,12518433.0,2,7,1348164811,1348162186,1348162740.0,12517768,CC BY-SA 3.0,https://stackoverflow.com/questions/12517768/check-if-c-style-function-exists-of-type-mymethodname,check if C-style function exists of type &#39;MyMethodName()&#39;?,,,,,
1429,"['c', 'pointers', 'embedded', 'void', 'void-pointers']","{'account_id': 1479529, 'reputation': 2799, 'user_id': 1389218, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/XZKfz.png?s=256&g=1', 'display_name': 'John U', 'link': 'https://stackoverflow.com/users/1389218/john-u'}",True,454,12511427.0,2,0,1348164343,1348138936,1348141951.0,12511285,CC BY-SA 3.0,https://stackoverflow.com/questions/12511285/does-this-work-with-void-pointers-if-not-how,"Does this work with void *pointers? If not, how?",,,,,
1430,"['c', 'ansi']","{'account_id': 453915, 'reputation': 1333, 'user_id': 851182, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/EUUkZ.png?s=256&g=1', 'display_name': 'nick_name', 'link': 'https://stackoverflow.com/users/851182/nick-name'}",True,253,12518234.0,2,1,1348164148,1348163738,,12518139,CC BY-SA 3.0,https://stackoverflow.com/questions/12518139/ansi-c-auto-clean-up-ugly-code,ansi c - auto clean up ugly code,,,,,
1431,"['c', 'gcc', 'compilation']","{'account_id': 1860579, 'reputation': 135, 'user_id': 1685237, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/055c162e57d0ee881ce907f50ed8d2e8?s=256&d=identicon&r=PG', 'display_name': 'huaxz1986', 'link': 'https://stackoverflow.com/users/1685237/huaxz1986'}",True,218,,2,2,1348163708,1348150982,1348151565.0,12514727,CC BY-SA 3.0,https://stackoverflow.com/questions/12514727/how-to-generate-an-c-function-directly-to-excutable-machine-code,How to generate an c function directly to excutable machine code?,,,,,
1432,"['c', 'pointers', 'structure']","{'account_id': 1322178, 'reputation': 89, 'user_id': 1267757, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/b38e5c73a79b696b289684f14f910915?s=256&d=identicon&r=PG', 'display_name': 'mmajewsk', 'link': 'https://stackoverflow.com/users/1267757/mmajewsk'}",True,2430,12517788.0,4,1,1348162611,1348162159,,12517761,CC BY-SA 3.0,https://stackoverflow.com/questions/12517761/assigning-value-to-member-of-struct-via-pointer,assigning value to member of struct via pointer,,,,,
1433,"['c', 'linux', 'ubuntu']","{'account_id': 1398482, 'reputation': 556, 'user_id': 1327740, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/d025659d1ded07f980daeee9828e74d8?s=256&d=identicon&r=PG', 'display_name': 'Fendrix', 'link': 'https://stackoverflow.com/users/1327740/fendrix'}",True,402,12517652.0,1,0,1348161640,1348160900,1348161153.0,12517482,CC BY-SA 3.0,https://stackoverflow.com/questions/12517482/how-to-stop-a-daemon,how to stop a daemon,,,,,
1434,['c'],"{'account_id': 1862288, 'reputation': 108, 'user_id': 1686651, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://www.gravatar.com/avatar/f903d21daa81604868058832e9717a15?s=256&d=identicon&r=PG', 'display_name': 'zunman', 'link': 'https://stackoverflow.com/users/1686651/zunman'}",True,126,,3,0,1348161489,1348159785,1348160643.0,12517198,CC BY-SA 3.0,https://stackoverflow.com/questions/12517198/is-there-a-command-in-c-language-that-checks-if-the-user-has-entered-input-or-no,is there a command in C language that checks if the user has entered input or not without waiting for input,,,,,
1435,"['c', 'ascii', 'asciiencoding']","{'account_id': 1127576, 'reputation': 1372, 'user_id': 1114457, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/8e36b2cdc8d8ba3e26be043fec029430?s=256&d=identicon&r=PG', 'display_name': 'bad_keypoints', 'link': 'https://stackoverflow.com/users/1114457/bad-keypoints'}",True,130,12516623.0,2,1,1348157460,1348157278,,12516580,CC BY-SA 3.0,https://stackoverflow.com/questions/12516580/confused-about-c-and-ascii-codes,confused about %c and ASCII codes,,,,,
1436,['c'],"{'account_id': 189914, 'reputation': 2519, 'user_id': 429540, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/4a349a24d5fac7a1a0728f3fd9e0d413?s=256&d=identicon&r=PG', 'display_name': 'highsciguy', 'link': 'https://stackoverflow.com/users/429540/highsciguy'}",True,61,12516199.0,2,0,1348155968,1348155788,1348155918.0,12516179,CC BY-SA 3.0,https://stackoverflow.com/questions/12516179/test-result-of-assignment-against-original-value-without-introducing-extra-varia,Test result of assignment against original value without introducing extra variable in ANSI C,,,,,
1437,"['c', 'reentrancy']","{'account_id': 1861845, 'reputation': 241, 'user_id': 1686300, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/07035700acafeee6de9d4705a182ef55?s=256&d=identicon&r=PG', 'display_name': 'nobby', 'link': 'https://stackoverflow.com/users/1686300/nobby'}",True,118,,1,2,1348153386,1348152760,1348152814.0,12515278,CC BY-SA 3.0,https://stackoverflow.com/questions/12515278/reentrant-functions-that-require-variable-averaging,Reentrant Functions That Require Variable Averaging,,,,,
1438,"['c++', 'c', 'type-conversion']","{'account_id': 1123745, 'reputation': 179, 'user_id': 1111479, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/52268bf79a06ec35bf2b1caad571de11?s=256&d=identicon&r=PG', 'display_name': 'stoneyang', 'link': 'https://stackoverflow.com/users/1111479/stoneyang'}",True,219,12353712.0,4,1,1348151450,1347286730,1348151450.0,12353616,CC BY-SA 3.0,https://stackoverflow.com/questions/12353616/a-curious-result-about-conversion-between-double-and-int-in-c,A curious result about conversion between double and int in C++,,,,,
1439,['c'],"{'account_id': 1745731, 'reputation': 797, 'user_id': 1596018, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a31173ab2790098dda323f54844aa6e1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Peter Cerba', 'link': 'https://stackoverflow.com/users/1596018/peter-cerba'}",True,231,12514606.0,3,1,1348150656,1348143535,,12512425,CC BY-SA 3.0,https://stackoverflow.com/questions/12512425/which-ansi-characters-does-isblank-detect,which ANSI characters does isblank detect ?,,,,,
1440,"['c++', 'c', 'embedded', 'msp430']","{'account_id': 1416802, 'reputation': 1691, 'user_id': 1342288, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/YqpE3.jpg?s=256&g=1', 'display_name': 'Mike Jablonski', 'link': 'https://stackoverflow.com/users/1342288/mike-jablonski'}",True,527,12514574.0,3,0,1348150545,1348108824,1348108955.0,12505425,CC BY-SA 3.0,https://stackoverflow.com/questions/12505425/change-from-c-compiler-to-c-compiler-causes-compiler-errors-for-msp430-firmwar,Change from C compiler to C++ compiler causes compiler errors for MSP430 firmware,,,,,
1441,"['c', 'mongodb', 'gcc', 'dynamic-linking']","{'account_id': 1607993, 'reputation': 1900, 'user_id': 1487645, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/fb5d6ad6e5d170d47992f3703005370b?s=256&d=identicon&r=PG', 'display_name': 'auny', 'link': 'https://stackoverflow.com/users/1487645/auny'}",False,702,,0,0,1348149705,1348148903,1348149705.0,12514070,CC BY-SA 3.0,https://stackoverflow.com/questions/12514070/mongo-c-driver-dynamic-linking-with-undefined-symbol-giving-runtime-error,Mongo C driver: Dynamic Linking with undefined symbol giving runtime error,,,,,
1442,['c'],"{'account_id': 1861109, 'reputation': 83, 'user_id': 1685684, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/a8a49aa56efb1848e4b9d6f1f50dd895?s=256&d=identicon&r=PG', 'display_name': 'Igbe Chukwudi', 'link': 'https://stackoverflow.com/users/1685684/igbe-chukwudi'}",True,1095,12511265.0,3,-1,1348149138,1348138750,1348149138.0,12511242,CC BY-SA 3.0,https://stackoverflow.com/questions/12511242/how-to-skip-brackets-with-scanf,how to skip brackets with scanf,,,,,
1443,['c'],"{'account_id': 1359798, 'reputation': 107, 'user_id': 1297376, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86dcc176c9b0f31d534dfb4b639236e5?s=256&d=identicon&r=PG', 'display_name': 'Weida', 'link': 'https://stackoverflow.com/users/1297376/weida'}",True,54,,2,0,1348148187,1348147111,,12513492,,https://stackoverflow.com/questions/12513492/how-to-make-it-not-share-the-same-memory,How to make it not share the same memory,1393815929.0,Needs details or clarity,,,
1444,"['c++', 'c', 'sockets', 'tcp']","{'account_id': 1861446, 'reputation': 1133, 'user_id': 1685976, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/b7570819661d8eb5f3775c135b47e4c1?s=256&d=identicon&r=PG', 'display_name': 'socket', 'link': 'https://stackoverflow.com/users/1685976/socket'}",True,669,12513439.0,2,0,1348147608,1348146466,1348147608.0,12513293,CC BY-SA 3.0,https://stackoverflow.com/questions/12513293/socket-tcp-server-program-problems,socket TCP server program problems,,,,,
1445,"['c++', 'c']","{'account_id': 1767806, 'reputation': 870, 'user_id': 1613219, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b08eb9b1adf7cfbac2acae5bc25c1e16?s=256&d=identicon&r=PG', 'display_name': 'birubisht', 'link': 'https://stackoverflow.com/users/1613219/birubisht'}",True,3369,12512811.0,1,1,1348145803,1348142489,1348142961.0,12512177,CC BY-SA 3.0,https://stackoverflow.com/questions/12512177/exit-status-of-a-program,exit status of a program,,,,,
