,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
1117,"['c', 'arrays']","{'account_id': 18022768, 'reputation': 1, 'user_id': 13099538, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/69JlW.png?s=256&g=1', 'display_name': 'Flynt', 'link': 'https://stackoverflow.com/users/13099538/flynt'}",False,63,0,0,1584797444,1584795356,1584797444.0,60788030,CC BY-SA 4.0,https://stackoverflow.com/questions/60788030/c-issue-with-char-array,"C, issue with char* array[][]",,,,,
1118,"['r', 'c', 'function', 'call', 'wrapper']","{'account_id': 10658288, 'reputation': 400, 'user_id': 7847116, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/jLX9l.jpg?s=256&g=1', 'display_name': 'Erin Spr&#252;nken', 'link': 'https://stackoverflow.com/users/7847116/erin-spr%c3%bcnken'}",True,69,1,2,1584796529,1584622158,1584622598.0,60757611,CC BY-SA 4.0,https://stackoverflow.com/questions/60757611/r-wrapper-for-c-function-does-not-work-properly,R-Wrapper for C-Function does not work properly,60763658.0,,,,
1119,"['c', 'shell', 'process', 'signals', 'eof']","{'account_id': 13578697, 'reputation': 886, 'user_id': 9795359, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cuYUt.png?s=256&g=1', 'display_name': 'lfalkau', 'link': 'https://stackoverflow.com/users/9795359/lfalkau'}",True,752,1,0,1584795702,1584716361,,60776613,CC BY-SA 4.0,https://stackoverflow.com/questions/60776613/handle-signals-and-process-writing-my-own-shell,Handle signals and process writing my own shell,60788091.0,,,,
1120,"['c', 'c99', 'c89']","{'account_id': 1358718, 'reputation': 473, 'user_id': 1296529, 'user_type': 'registered', 'accept_rate': 11, 'profile_image': 'https://www.gravatar.com/avatar/1e2cc898113de857cbe775faf1f74b55?s=256&d=identicon&r=PG&f=1', 'display_name': 'principal', 'link': 'https://stackoverflow.com/users/1296529/principal'}",False,165,0,1,1584794991,1584794991,,60787963,CC BY-SA 4.0,https://stackoverflow.com/questions/60787963/is-calling-an-undeclared-function-allowed-in-c99,Is calling an undeclared function allowed in C99?,,,,,
1121,"['c', 'sockets']","{'account_id': 16056802, 'reputation': 337, 'user_id': 11588863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1961480ad2e9de26bd4ebc737d78ba2?s=256&d=identicon&r=PG&f=1', 'display_name': 'pikafan_8080', 'link': 'https://stackoverflow.com/users/11588863/pikafan-8080'}",True,45,1,0,1584789147,1584787960,,60786911,,https://stackoverflow.com/questions/60786911/unable-to-confirm-complete-sending-of-data-from-server-side-to-client-side-in-c,Unable to confirm complete sending of data from server side to client side in C,60786949.0,1584788594.0,Duplicate,,
1122,['c'],"{'account_id': 16755878, 'reputation': 73, 'user_id': 12111839, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/261e7873fca2c5fcb61308cbb1cc2199?s=256&d=identicon&r=PG&f=1', 'display_name': 'user', 'link': 'https://stackoverflow.com/users/12111839/user'}",True,45,1,0,1584786769,1584784723,1584785319.0,60786475,,https://stackoverflow.com/questions/60786475/does-initialization-inside-the-loop-affect-speed,Does initialization inside the loop affect speed?,60786747.0,1584787147.0,Needs details or clarity,,
1123,"['c', 'opengl', 'glut', 'opengl-4']","{'account_id': 6275485, 'reputation': 3, 'user_id': 4878274, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/851486428255314/picture?type=large', 'display_name': 'NK Prasad', 'link': 'https://stackoverflow.com/users/4878274/nk-prasad'}",True,81,1,0,1584777884,1584690179,1584777884.0,60770281,,https://stackoverflow.com/questions/60770281/knapsack-computergraphics-cg-opengl,knapsack ComputerGraphics cg opengl,60770877.0,1584705662.0,Needs more focus,,
1124,"['c', 'sockets', 'select']","{'account_id': 18012630, 'reputation': 1, 'user_id': 13091876, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjV6MZI9Cw-ZBmWRFSADTBtlsgeEe9qprkoKNcJ-w=k-s256', 'display_name': 'Daniel Castro Romero', 'link': 'https://stackoverflow.com/users/13091876/daniel-castro-romero'}",False,86,0,0,1584775727,1584771732,1584775727.0,60785050,CC BY-SA 4.0,https://stackoverflow.com/questions/60785050/could-read-recv-functions-get-stuck-even-if-i-am-working-with-select,"Could read() / recv() functions get stuck, even if i am working with select()?",,,,,
1125,"['c', 'arrays', 'string', 'strcpy', 'strncpy']","{'account_id': 17702000, 'reputation': 7, 'user_id': 12851434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05be8acad8a165630ba44392510f2419?s=256&d=identicon&r=PG&f=1', 'display_name': 'JovanTheYugo', 'link': 'https://stackoverflow.com/users/12851434/jovantheyugo'}",False,1129,3,-3,1584773869,1584689273,,60770117,CC BY-SA 4.0,https://stackoverflow.com/questions/60770117/use-strcpy-or-strncpy-for-array-of-strings,Use strcpy() or strncpy() for array of strings?,,,,,
1126,"['c', 'include', 'system-calls']","{'account_id': 7623941, 'reputation': 142, 'user_id': 5781079, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://lh4.googleusercontent.com/-p6fEVLJjskk/AAAAAAAAAAI/AAAAAAAAAMI/ias3mr1ibc4/photo.jpg?sz=256', 'display_name': 'NotAPro', 'link': 'https://stackoverflow.com/users/5781079/notapro'}",False,516,1,1,1584770821,1584755024,1584765304.0,60783708,CC BY-SA 4.0,https://stackoverflow.com/questions/60783708/why-is-kernel-sigset-t-an-undeclared-identifier-after-including-signal-h,Why is kernel_sigset_t an undeclared identifier after including signal.h?,,,,,
1127,"['c', 'linux', 'filesystems', 'compression', 'btrfs']","{'account_id': 5534977, 'reputation': 21, 'user_id': 4393632, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c18117e6f2b6538d171374c704bde500?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yacov', 'link': 'https://stackoverflow.com/users/4393632/yacov'}",False,246,0,2,1584769708,1584478500,1584769708.0,60730081,CC BY-SA 4.0,https://stackoverflow.com/questions/60730081/btrfs-compression-format,BTRFS compression format,,,,,
1128,"['c', 'arrays']","{'account_id': 14484423, 'reputation': 19, 'user_id': 10462802, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/872a68e0d3269405a34620ecd0d66db4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Money Singh', 'link': 'https://stackoverflow.com/users/10462802/money-singh'}",False,42,1,1,1584769030,1584765388,1584767073.0,60784514,CC BY-SA 4.0,https://stackoverflow.com/questions/60784514/how-to-check-if-the-name-user-inputted-in-insertlist-does-not-equal-one-that-i,How to check if the name user inputted in InsertList() does not equal one that is already in the array waitlist?,,,,,
1129,"['c', 'gcc', 'mingw', 'filenames']","{'account_id': 17810832, 'reputation': 43, 'user_id': 12935499, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4d2b30696fdf7d3a7412c32446c1e395?s=256&d=identicon&r=PG&f=1', 'display_name': 'j-hmd', 'link': 'https://stackoverflow.com/users/12935499/j-hmd'}",True,211,1,0,1584766711,1584498669,1584638593.0,60732731,CC BY-SA 4.0,https://stackoverflow.com/questions/60732731/error-when-using-gcc-mingw-to-build-exe-with-same-filename,Error when using gcc (minGW) to build .exe with same filename?,60784620.0,,,,
1130,"['c', 'function', 'exponent', 'epsilon']","{'account_id': 14000531, 'reputation': 23, 'user_id': 12697976, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/859426347582658/picture?type=large', 'display_name': 'Việt Nguyễn', 'link': 'https://stackoverflow.com/users/12697976/vi%e1%bb%87t-nguy%e1%bb%85n'}",False,290,0,0,1584763359,1584758146,1584763359.0,60783956,CC BY-SA 4.0,https://stackoverflow.com/questions/60783956/calculate-ex-given-epsilon-and-x-values-in-c,Calculate e^x given epsilon and x values in c,,,,,
1131,"['c', 'pointers', 'casting']","{'account_id': 1672001, 'reputation': 2228, 'user_id': 1538301, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/c76f5389832d702d1033b2d31f348f7a?s=256&d=identicon&r=PG', 'display_name': 'gabriel.hayes', 'link': 'https://stackoverflow.com/users/1538301/gabriel-hayes'}",True,248,1,0,1584761845,1584748668,1584761845.0,60783105,CC BY-SA 4.0,https://stackoverflow.com/questions/60783105/can-only-write-char-to-lpvoid-buffer,Can Only Write Char* to LPVOID buffer?,60783424.0,,,,
1132,['c'],"{'user_type': 'does_not_exist', 'display_name': 'user13076787'}",True,1155,3,-1,1584759861,1584743418,1584751827.0,60782394,CC BY-SA 4.0,https://stackoverflow.com/questions/60782394/memory-allocation-for-0-elements-with-calloc,memory allocation for 0 elements with calloc()?,,,,,
1133,"['c', 'data-structures']","{'account_id': 18020273, 'reputation': 3, 'user_id': 13097690, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71a3ee5d97271f39c0f0fbf0eb8ecfce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kommo-o', 'link': 'https://stackoverflow.com/users/13097690/kommo-o'}",True,32,1,-1,1584757210,1584755646,1584757210.0,60783752,CC BY-SA 4.0,https://stackoverflow.com/questions/60783752/some-confusion-about-linkedlist-type-args-in-c,Some confusion about LinkedList type args in C,60783776.0,,,,
1134,"['c', 'arduino', 'esp8266']","{'account_id': 15504242, 'reputation': 23, 'user_id': 11293582, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/056de945ef086160020970e0b5f8f3a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'W.Steven', 'link': 'https://stackoverflow.com/users/11293582/w-steven'}",True,1840,1,2,1584755351,1584708358,1584755351.0,60774449,CC BY-SA 4.0,https://stackoverflow.com/questions/60774449/esp8266-exception-3,ESP8266 exception (3),60777898.0,,,,
1135,"['c', 'string', 'punctuation']","{'account_id': 18013171, 'reputation': 93, 'user_id': 13092273, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SQfVVHVxHUk/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nD4p8HiaeLR9i7rmGqitm2tWoCjMw/photo.jpg?sz=256', 'display_name': 'new_hello_world', 'link': 'https://stackoverflow.com/users/13092273/new-hello-world'}",True,116,1,1,1584754962,1584674385,1584711291.0,60768096,CC BY-SA 4.0,https://stackoverflow.com/questions/60768096/i-have-a-string-and-i-want-to-remove-any-f,"I have a string and I want to remove any - ,( ,) ,&amp; ,$ ,# ,! ,[ ,] ,{ ,} ,&quot; ,&#39; from the beginning or end of the word",60774521.0,,,,
1136,"['c', 'parentheses', 'multiplication']","{'account_id': 18020098, 'reputation': 27, 'user_id': 13097568, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21d09b98a1bf6a81f4db9e59cd73280e?s=256&d=identicon&r=PG&f=1', 'display_name': 'GY-Z', 'link': 'https://stackoverflow.com/users/13097568/gy-z'}",True,80,3,2,1584752412,1584751174,1584751437.0,60783376,CC BY-SA 4.0,https://stackoverflow.com/questions/60783376/why-does-multiplication-with-and-without-parentheses-make-a-big-difference,Why does multiplication with and without parentheses make a big difference?,,,,,
1137,"['c', 'openssl', 'cryptography', 'sha256', 'ripemd']","{'account_id': 17574657, 'reputation': 81, 'user_id': 13096521, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAyBDJvjR3CM_cFVgKxkjoN8ZQpECYsznebUAND=k-s256', 'display_name': 'AB Music Box', 'link': 'https://stackoverflow.com/users/13096521/ab-music-box'}",False,247,1,2,1584751981,1584732756,,60780535,CC BY-SA 4.0,https://stackoverflow.com/questions/60780535/sha256-and-ripemd160hash-in-c-program,SHA256 and RIPEMD160HASH in c program,,,,,
1138,"['c', 'memory-leaks', 'gtk', 'gdkpixbuf']","{'account_id': 18010386, 'reputation': 111, 'user_id': 13090214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9aa7bbf32e434f8fd021eba1355b3899?s=256&d=identicon&r=PG&f=1', 'display_name': 'username3630', 'link': 'https://stackoverflow.com/users/13090214/username3630'}",True,245,1,2,1584751838,1584727737,1584732370.0,60779475,CC BY-SA 4.0,https://stackoverflow.com/questions/60779475/what-is-causing-this-c-memory-leak-exited-with-error-137,What is causing this C memory leak? (exited with error 137),,,,,
1139,"['c', 'c99', 'xc8']","{'account_id': 1255814, 'reputation': 12906, 'user_id': 1215291, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://i.stack.imgur.com/lorbp.gif?s=256&g=1', 'display_name': 'Kamil', 'link': 'https://stackoverflow.com/users/1215291/kamil'}",True,63,1,0,1584750913,1584750039,,60783256,CC BY-SA 4.0,https://stackoverflow.com/questions/60783256/can-i-optimize-memory-usage-of-function-that-returns-12-byte-struct,Can I optimize memory usage of function that returns 12-byte struct?,60783342.0,,,,
1140,"['c', 'swift', 'rust', 'ffi']","{'account_id': 1777797, 'reputation': 3856, 'user_id': 1621232, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/4ca2ea1416fa3dc15d1037e6502ac4da?s=256&d=identicon&r=PG', 'display_name': 'Nicolas Marshall', 'link': 'https://stackoverflow.com/users/1621232/nicolas-marshall'}",True,3088,1,11,1584750594,1584743454,,60782402,CC BY-SA 4.0,https://stackoverflow.com/questions/60782402/calling-rust-from-swift,Calling Rust from Swift,60783272.0,,,,
1141,"['c', 'exception', 'graphics', 'vulkan']","{'account_id': 9140134, 'reputation': 79, 'user_id': 8616932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/533f35ccff4f9d7dc246e0d01cd0f1b9?s=256&d=identicon&r=PG&f=1', 'display_name': 'FeeeshMeister', 'link': 'https://stackoverflow.com/users/8616932/feeeshmeister'}",True,1671,1,4,1584749712,1584746128,1584746412.0,60782789,CC BY-SA 4.0,https://stackoverflow.com/questions/60782789/vulkan-vkcreateinstance-access-violation-writing-location-0x0000000000000000,Vulkan vkCreateInstance - Access violation writing location 0x0000000000000000,,,,,
1142,"['c', 'linux']","{'account_id': 15397006, 'reputation': 95, 'user_id': 11107767, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8fc9527cae6d2ceeaaaa5904d482be2a?s=256&d=identicon&r=PG&f=1', 'display_name': 'ksm', 'link': 'https://stackoverflow.com/users/11107767/ksm'}",True,82,1,0,1584749492,1584729919,,60779978,CC BY-SA 4.0,https://stackoverflow.com/questions/60779978/memory-leak-how-do-i-allocate-memory-for-a-typdef-struct-passed-within-another,Memory leak - How do I allocate memory for a Typdef Struct passed within another struct as thread arguments?,60780421.0,,,,
1143,"['c', 'printf', 'mingw']","{'account_id': 14226053, 'reputation': 9, 'user_id': 10276720, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b37616aacfa47723540e187d8502dfb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kenny', 'link': 'https://stackoverflow.com/users/10276720/kenny'}",False,46,0,0,1584746758,1584746758,,60782876,CC BY-SA 4.0,https://stackoverflow.com/questions/60782876/printf-inside-while-loop-wont-print-unless-integer-is-instantiated-first,printf() inside while loop won&#39;t print unless integer is instantiated first,,,,,
1144,"['c', 'lua']","{'account_id': 18019670, 'reputation': 31, 'user_id': 13097257, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad75a8202d4c6e5ce9f56da4cac91886?s=256&d=identicon&r=PG&f=1', 'display_name': 'albitolanac', 'link': 'https://stackoverflow.com/users/13097257/albitolanac'}",False,176,0,3,1584744645,1584744645,,60782574,CC BY-SA 4.0,https://stackoverflow.com/questions/60782574/how-can-i-execute-a-lua-callback-from-c-asynchronously,How can I execute a Lua callback from C (asynchronously)?,,,,,
1145,"['c++', 'c', 'arrays', 'pointers']","{'account_id': 7127402, 'reputation': 300, 'user_id': 5449876, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-woO6j3wX-bM/AAAAAAAAAAI/AAAAAAAAAH0/I8VvuX0kviw/photo.jpg?sz=256', 'display_name': 'Nostalgic', 'link': 'https://stackoverflow.com/users/5449876/nostalgic'}",True,68,1,0,1584744227,1584732423,,60780476,CC BY-SA 4.0,https://stackoverflow.com/questions/60780476/creating-sub-arrays-of-structs-from-within-huge-2-dimensional-struct-array,Creating sub-arrays of structs from within huge 2-dimensional struct array,,,,,
1146,"['c', 'arrays', 'for-loop', 'valgrind']","{'account_id': 16935338, 'reputation': 1, 'user_id': 12248489, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2531418833591451/picture?type=large', 'display_name': 'Andy Koh&#250;t', 'link': 'https://stackoverflow.com/users/12248489/andy-koh%c3%bat'}",False,47,0,0,1584742339,1584733505,1584742339.0,60780697,CC BY-SA 4.0,https://stackoverflow.com/questions/60780697/conditional-move-depends-on-an-unitialised-variable-c-and-double-for-loop,Conditional move depends on an unitialised variable C and double for loop,,,,,
1147,"['c', 'printing', 'getchar']","{'account_id': 16957684, 'reputation': 483, 'user_id': 12265610, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAcynU7J15ASEboT3usZ5tw5QEmO6iCkwxs8UeJMw=k-s256', 'display_name': 'Martim Correia', 'link': 'https://stackoverflow.com/users/12265610/martim-correia'}",False,140,2,0,1584741167,1584732863,1584737167.0,60780564,CC BY-SA 4.0,https://stackoverflow.com/questions/60780564/printing-numbers-using-getchar,Printing numbers using getchar,,,,,
1148,['c'],"{'account_id': 15108042, 'reputation': 17, 'user_id': 10903074, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/06864658f4a9a468cc935284e5bfc929?s=256&d=identicon&r=PG&f=1', 'display_name': 'Syed', 'link': 'https://stackoverflow.com/users/10903074/syed'}",False,212,1,-1,1584739802,1584669636,1584669844.0,60767581,CC BY-SA 4.0,https://stackoverflow.com/questions/60767581/given-a-day-of-the-year-how-would-i-convert-it-into-date-month-format,"Given a day of the year, how would I convert it into date/month format?",,,,,
1149,"['c', 'pointers']","{'account_id': 18013957, 'reputation': 7, 'user_id': 13092879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50e4391190c83f000c6e46a3388ee144?s=256&d=identicon&r=PG&f=1', 'display_name': 'xunmiw', 'link': 'https://stackoverflow.com/users/13092879/xunmiw'}",False,55,1,-1,1584739372,1584738116,,60781583,,https://stackoverflow.com/questions/60781583/how-does-pointer-in-c-works,How does pointer in C works?,,1584738454.0,Duplicate,,
1150,"['c', 'file', 'io', 'scanf', 'eof']","{'account_id': 16251261, 'reputation': 37, 'user_id': 11735167, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1650921211719292/picture?type=large', 'display_name': 'Mehdi Zayene', 'link': 'https://stackoverflow.com/users/11735167/mehdi-zayene'}",True,397,2,1,1584738869,1584633238,1584637202.0,60760722,CC BY-SA 4.0,https://stackoverflow.com/questions/60760722/fscanf-how-to-know-if-eof-means-end-of-file-or-reading-another-error,fscanf - How to know if EOF means end of file or reading/another error?,60761348.0,,,,
1151,['c'],"{'account_id': 14944026, 'reputation': 77, 'user_id': 10789822, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-_SmIN6Nk8xI/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jiPRh4OQb5Ex_VKpcWqMP1sarZjw/mo/photo.jpg?sz=256', 'display_name': 'Toni Ivanov', 'link': 'https://stackoverflow.com/users/10789822/toni-ivanov'}",True,443,2,3,1584736916,1584735830,,60781182,CC BY-SA 4.0,https://stackoverflow.com/questions/60781182/how-getchar-works-when-it-is-used-as-condition-in-while-loop,How getchar() works when it is used as condition in while loop,60781259.0,,,,
1152,['c'],"{'account_id': 18018919, 'reputation': 11, 'user_id': 13096699, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b8d40da7f329509804515a0879293a0e?s=256&d=identicon&r=PG&f=1', 'display_name': 'BalBO', 'link': 'https://stackoverflow.com/users/13096699/balbo'}",False,59,0,1,1584735328,1584735328,,60781086,CC BY-SA 4.0,https://stackoverflow.com/questions/60781086/printing-integer-from-a-file,Printing integer from a file,,,,,
1153,"['c', 'while-loop', 'scanf']","{'account_id': 14712934, 'reputation': 19, 'user_id': 13023076, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-0MRwEIZ6EtM/AAAAAAAAAAI/AAAAAAAAAE0/aeVcMOq6NxU/photo.jpg?sz=256', 'display_name': 'eryet', 'link': 'https://stackoverflow.com/users/13023076/eryet'}",True,111,4,1,1584733990,1584732002,1584732263.0,60780394,,https://stackoverflow.com/questions/60780394/scanf-skipped-after-loop-in-c,scanf skipped after loop in C,,1584732900.0,Duplicate,,
1154,"['c', 'multithreading', 'unix']","{'account_id': 15508347, 'reputation': 13, 'user_id': 11187831, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3132e74f1c44a6611ab71ccd8b73652?s=256&d=identicon&r=PG&f=1', 'display_name': 'Monkae', 'link': 'https://stackoverflow.com/users/11187831/monkae'}",True,61,1,1,1584733049,1584724209,1584732410.0,60778627,CC BY-SA 4.0,https://stackoverflow.com/questions/60778627/averaging-the-output-of-multiple-processes-in-c,Averaging the output of multiple processes in C,60780603.0,,,,
1155,"['c', 'linux', 'pointers', 'gcc', 'kernel']","{'account_id': 1827871, 'reputation': 580, 'user_id': 1660121, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/559d96d22fbbf916f435cb4eb0d63dd7?s=256&d=identicon&r=PG', 'display_name': 'patraulea', 'link': 'https://stackoverflow.com/users/1660121/patraulea'}",True,74,1,0,1584728944,1584728135,,60779570,CC BY-SA 4.0,https://stackoverflow.com/questions/60779570/why-is-the-difference-between-a-task-struct-pointer-and-a-field-inside-that-stru,Why is the difference between a task_struct pointer and a field inside that struct so large?,,,,,
1156,"['c', 'gcc', 'gcc-warning']","{'account_id': 18018355, 'reputation': 1, 'user_id': 13096288, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17edcca056b65c7b5a728afc33927f0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Komal', 'link': 'https://stackoverflow.com/users/13096288/komal'}",False,44,0,0,1584728342,1584728294,1584728342.0,60779600,CC BY-SA 4.0,https://stackoverflow.com/questions/60779600/gcc-6-3-throws-a-runtime-error-whenever-the-input-is-more-than-one-number-what,GCC 6.3 throws a runtime error whenever the input is more than one number. What could be the possible reason?,,,,,
1157,"['c', 'arrays', 'function', 'size', 'calculation']","{'account_id': 18015112, 'reputation': 17, 'user_id': 13093805, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhUXiEw8WwIbmXJ73DMZQl8JEh4j7v2VlubarUY=k-s256', 'display_name': 'Phillip Blicher', 'link': 'https://stackoverflow.com/users/13093805/phillip-blicher'}",True,63,1,0,1584727776,1584699335,1584727776.0,60772213,CC BY-SA 4.0,https://stackoverflow.com/questions/60772213/are-array-lengths-calculated-differently-when-passed-onto-functions,Are array lengths calculated differently when passed onto functions?,,,,,
1158,"['c', 'embedded', 'stm32f4', 'stm32cubemx']","{'account_id': 11573780, 'reputation': 67, 'user_id': 8479784, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-rZBZpBDL5So/AAAAAAAAAAI/AAAAAAAAABQ/pVxZD6qf0QM/photo.jpg?sz=256', 'display_name': 'jhon tonini', 'link': 'https://stackoverflow.com/users/8479784/jhon-tonini'}",False,145,0,0,1584727643,1584727463,1584727643.0,60779410,CC BY-SA 4.0,https://stackoverflow.com/questions/60779410/why-the-first-call-of-the-va-arg-function-get-a-strange-number,Why the first call of the va_arg function get a strange number?,,,,,
1159,"['mysql', 'c', 'gcc', 'compilation']","{'account_id': 12218734, 'reputation': 134, 'user_id': 8963253, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-9q760HShKh4/AAAAAAAAAAI/AAAAAAAAALk/HVfrfedOfFw/photo.jpg?sz=256', 'display_name': 'Bruno Vasconcelos', 'link': 'https://stackoverflow.com/users/8963253/bruno-vasconcelos'}",False,27,0,0,1584726814,1584726814,,60779250,CC BY-SA 4.0,https://stackoverflow.com/questions/60779250/is-there-any-way-to-create-compiled-files-for-another-os,Is there any way to create compiled files for another OS?,,,,,
1160,['c'],"{'account_id': 18010792, 'reputation': 37, 'user_id': 13090519, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c616ee4378cdb911cffb5fa50e4ff1bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'AerialSong', 'link': 'https://stackoverflow.com/users/13090519/aerialsong'}",False,68,1,0,1584726527,1584720595,1584724312.0,60777742,CC BY-SA 4.0,https://stackoverflow.com/questions/60777742/how-do-i-add-a-printf-for-an-eventful-happenstance,How do I add a printf for an eventful happenstance?,,,,,
1161,"['c', 'gcc', 'linker']","{'account_id': 3773810, 'reputation': 14283, 'user_id': 3284878, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/d324c610856d2626e9b719eb4135b3cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aviv Cohn', 'link': 'https://stackoverflow.com/users/3284878/aviv-cohn'}",True,105,1,0,1584726301,1584724600,,60778714,CC BY-SA 4.0,https://stackoverflow.com/questions/60778714/if-gcc-only-finds-a-static-library-and-not-a-dynamic-one-does-it-resort-to-stat,"If GCC only finds a static library and not a dynamic one, does it resort to static linking the found file?",60779122.0,,,,
1162,"['javascript', 'c++', 'c', 'libconfig']","{'account_id': 6445411, 'reputation': 980, 'user_id': 4994050, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62a344883d52b107ac883719a0738135?s=256&d=identicon&r=PG', 'display_name': 'JCQuintas', 'link': 'https://stackoverflow.com/users/4994050/jcquintas'}",False,156,0,5,1584725759,1584725759,,60778983,CC BY-SA 4.0,https://stackoverflow.com/questions/60778983/how-to-parse-config-files-generated-by-libconfig-in-javascript,How to parse config files generated by libconfig in javascript,,,,,
1163,"['c', 'if-statement']","{'account_id': 3531602, 'reputation': 509, 'user_id': 2950979, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'jithu83', 'link': 'https://stackoverflow.com/users/2950979/jithu83'}",True,105,3,2,1584725142,1584724144,1584725142.0,60778614,,https://stackoverflow.com/questions/60778614/how-are-if-and-else-treated-without-brackets,How are if and else treated without brackets?,,1584727324.0,Duplicate,,
1164,['c'],"{'account_id': 4970096, 'reputation': 1125, 'user_id': 3998205, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/44de281134f32f62678461168a20dfee?s=256&d=identicon&r=PG&f=1', 'display_name': 'java', 'link': 'https://stackoverflow.com/users/3998205/java'}",False,86,2,0,1584724201,1584715041,,60776239,CC BY-SA 4.0,https://stackoverflow.com/questions/60776239/creating-sequential-access-file-problem-with-scanf,Creating Sequential-Access File - problem with scanf,,,,,
1165,"['c', 'memory-address']","{'account_id': 12680506, 'reputation': 1, 'user_id': 9214404, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20ac94d6cbd307b2464e251d94264827?s=256&d=identicon&r=PG&f=1', 'display_name': 'CuriosityInTheWorld', 'link': 'https://stackoverflow.com/users/9214404/curiosityintheworld'}",False,60,0,0,1584723603,1584723603,,60778497,CC BY-SA 4.0,https://stackoverflow.com/questions/60778497/c-integer-pointer-memory-address-suddenly-changes,C Integer Pointer Memory Address Suddenly Changes,,,,,
