,tags,owner,is_answered,view_count,closed_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,content_license,protected_date
1347,"['java', 'sql', 'sql-server', 'jdbc']","{'account_id': 17176912, 'reputation': 493, 'user_id': 12432925, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-eJe2aFQdqIo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc2tVutP2M_YXbI2hlgSYWREN-PMQ/photo.jpg?sz=256', 'display_name': 'Carlos Gonzalez', 'link': 'https://stackoverflow.com/users/12432925/carlos-gonzalez'}",True,559,,71669665.0,1,1,1648594678,1648593739,,71669564,https://stackoverflow.com/questions/71669564/java-to-sql-server-using-windows-authentication,,Java to SQL Server using Windows Authentication,CC BY-SA 4.0,
1348,"['java', 'android', 'keystore', 'app-signing']","{'account_id': 24738682, 'reputation': 3, 'user_id': 18625709, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwo_3hMDPgVXsBJJbSFATDwcCUjBNA5F3cTgZ0w=k-s256', 'display_name': 'James', 'link': 'https://stackoverflow.com/users/18625709/james'}",True,38,,71669664.0,1,0,1648594661,1648593922,,71669581,https://stackoverflow.com/questions/71669581/can-i-create-an-app-with-only-the-public-key-if-i-dont-go-with-google-play-stor,,Can I create an app with only the public key if I don&#39;t go with Google Play store,CC BY-SA 4.0,
1349,"['java', 'forms', 'validation', 'vaadin']","{'account_id': 12328133, 'reputation': 3148, 'user_id': 8994998, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8c300a9244a98e8a3f1e6172f3f107a?s=256&d=identicon&r=PG', 'display_name': 'Brett Sutton', 'link': 'https://stackoverflow.com/users/8994998/brett-sutton'}",False,134,,,1,0,1648594291,1648525438,,71656189,https://stackoverflow.com/questions/71656189/vaadin-cross-form-validation-fails-as-bean-not-bound,,vaadin cross form validation fails as bean not bound,CC BY-SA 4.0,
1350,"['java', 'android', 'html', 'android-camera']","{'account_id': 4393982, 'reputation': 2446, 'user_id': 3581620, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://graph.facebook.com/100006145656367/picture?type=large', 'display_name': 'ΩlostA', 'link': 'https://stackoverflow.com/users/3581620/%ce%a9losta'}",False,294,,,0,2,1648593601,1648481650,1648593601.0,71649992,https://stackoverflow.com/questions/71649992/android-java-input-type-file-accept-image-capture-camera-doesnt-work-a,,Android/Java: &lt;input type=&quot;file&quot; accept=&quot;image/*;capture=camera&quot;&gt; doesn&#39;t work anymore in WebView,CC BY-SA 4.0,
1351,"['java', 'spring', 'spring-boot', 'logging']","{'account_id': 24644742, 'reputation': 41, 'user_id': 18542516, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b48bf0f70499499858cef6549847f96?s=256&d=identicon&r=PG', 'display_name': 'Bart', 'link': 'https://stackoverflow.com/users/18542516/bart'}",False,25,,,1,1,1648592532,1648156978,,71609589,https://stackoverflow.com/questions/71609589/spring-logs-before-running-test,,Spring logs before running test,CC BY-SA 4.0,
1352,"['java', 'list', 'sonarqube-scan']","{'account_id': 13377386, 'reputation': 149, 'user_id': 9653879, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/569278863df19f7383521e12205326b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'aki', 'link': 'https://stackoverflow.com/users/9653879/aki'}",True,136,,,1,0,1648592210,1648588506,,71668853,https://stackoverflow.com/questions/71668853/remove-usage-of-generic-wildcard-type-code-smell,,Remove usage of generic wildcard type code smell,CC BY-SA 4.0,
1353,"['java', 'oop']","{'account_id': 24735293, 'reputation': 1, 'user_id': 18622740, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwAx-gbKwNnlNV7ke9mmpVYv3A-xke91lvnhGnN=k-s256', 'display_name': 'Farah osman', 'link': 'https://stackoverflow.com/users/18622740/farah-osman'}",False,41,1648815105.0,,1,0,1648591925,1648571687,1648591645.0,71665759,https://stackoverflow.com/questions/71665759/aggregation-between-same-class-one-to-one,Duplicate,Aggregation between same class (One to One),,
1354,"['java', 'html', 'spring-boot', 'jpa', 'thymeleaf']","{'account_id': 24713595, 'reputation': 1, 'user_id': 18603529, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/73c4e3eb52d2c9e50fc05fd5e29df498?s=256&d=identicon&r=PG', 'display_name': 'mincheol', 'link': 'https://stackoverflow.com/users/18603529/mincheol'}",False,52,,,1,0,1648591390,1648517408,1648591390.0,71655459,https://stackoverflow.com/questions/71655459/i-dont-know-why-the-null-value,,I don&#39;t know why the null value,CC BY-SA 4.0,
1355,"['java', 'kotlin', 'intellij-idea', 'artifact']","{'account_id': 9076245, 'reputation': 184, 'user_id': 7060972, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SLucR8qk2_A/AAAAAAAAAAI/AAAAAAAAAB0/19DOHw6hnd4/photo.jpg?sz=256', 'display_name': 'Dj Sushi', 'link': 'https://stackoverflow.com/users/7060972/dj-sushi'}",False,54,,,1,0,1648591386,1648590906,,71669208,https://stackoverflow.com/questions/71669208/how-do-i-organize-and-access-external-files-nicely-in-intellij,,How do I organize and access external files nicely in IntelliJ?,CC BY-SA 4.0,
1356,"['java', 'spring-boot', 'spring-security', 'remember-me']","{'account_id': 22079865, 'reputation': 1, 'user_id': 16339594, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1142948716217304/picture?type=large', 'display_name': 'V&#224; Thi Thi', 'link': 'https://stackoverflow.com/users/16339594/v%c3%a0-thi-thi'}",False,200,,,1,-1,1648591154,1648581992,,71667778,https://stackoverflow.com/questions/71667778/java-lang-illegalstateexception-userdetailsservice-is-required,,java.lang.IllegalStateException: UserDetailsService is required,CC BY-SA 4.0,
1357,"['java', 'list', 'android-studio', 'object', 'try-catch']","{'account_id': 22230196, 'reputation': 1, 'user_id': 16466497, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gjx3dsMDD2qDLFALTgsXdGx0M16_GXHMC_VrimW=k-s256', 'display_name': 'WeazelVision', 'link': 'https://stackoverflow.com/users/16466497/weazelvision'}",False,56,,,0,0,1648591010,1648588860,1648591010.0,71668902,https://stackoverflow.com/questions/71668902/android-studio-returning-list-of-objects-from-within-try-catch-block,,Android Studio returning list of objects from within try/catch block,CC BY-SA 4.0,
1358,"['java', 'spring-boot', 'reactive-programming']","{'account_id': 24737647, 'reputation': 1, 'user_id': 18624791, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/817d7a59f25ad28f90a573a89f312dc4?s=256&d=identicon&r=PG', 'display_name': 'Rafael Becerra Velasquez', 'link': 'https://stackoverflow.com/users/18624791/rafael-becerra-velasquez'}",False,185,,,0,0,1648590802,1648590802,,71669195,https://stackoverflow.com/questions/71669195/there-are-two-bean-in-a-class-with-configuration-but-i-need-that-in-a-case-ta,,there are two @Bean in a class with @configuration. but I need that in a case take a @Bean and other case take the other one,CC BY-SA 4.0,
1359,"['java', 'amazon-web-services', 'amazon-dynamodb']","{'account_id': 2807605, 'reputation': 547, 'user_id': 2414526, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0602571468b7e0ff7af24ce3d3b054b7?s=256&d=identicon&r=PG', 'display_name': 'OneNoOne', 'link': 'https://stackoverflow.com/users/2414526/onenoone'}",True,60,,71669056.0,1,0,1648589873,1648582587,,71667879,https://stackoverflow.com/questions/71667879/parallelscan-result-order-from-aws-dynamodb,,ParallelScan result order from AWS DynamoDB,CC BY-SA 4.0,
1360,"['java', 'spring-boot', 'api', 'jackson']","{'account_id': 14091120, 'reputation': 130, 'user_id': 10179399, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/16a9e79596fd1eacf85fd1210e2f17be?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brian O', 'link': 'https://stackoverflow.com/users/10179399/brian-o'}",False,718,,,0,0,1648589803,1648587884,1648589803.0,71668763,https://stackoverflow.com/questions/71668763/how-to-deserialize-json-to-java-object,,How to deserialize JSON to Java Object,CC BY-SA 4.0,
1361,"['java', 'selenium', 'selenium-webdriver', 'webdriver', 'webdriverwait']","{'account_id': 16704955, 'reputation': 373, 'user_id': 15407955, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-uCGyhan-NIs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfzpmN4C5VdqDxPvg4wxGbFMn0MDA/photo.jpg?sz=256', 'display_name': 'user124', 'link': 'https://stackoverflow.com/users/15407955/user124'}",False,338,,,1,0,1648589522,1648584576,1648589479.0,71668223,https://stackoverflow.com/questions/71668223/selenium-error-org-openqa-selenium-invalidelementstateexception-invalid-eleme,,Selenium Error : org.openqa.selenium.InvalidElementStateException: invalid element state,CC BY-SA 4.0,
1362,"['java', 'swing', 'jtextfield', 'helper', 'keylistener']","{'account_id': 22723015, 'reputation': 17, 'user_id': 16887243, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GitaMmxfQ7o9pIWuOnzPJa_B2T2gDlyZzfOs4U-=k-s256', 'display_name': 'Sham Khan', 'link': 'https://stackoverflow.com/users/16887243/sham-khan'}",True,234,,71668990.0,1,0,1648589467,1648582260,1648582440.0,71667830,https://stackoverflow.com/questions/71667830/how-to-make-jtextfield-to-accept-only-one-letter,,How to make JTextField to accept only one letter?,CC BY-SA 4.0,
1363,['java'],"{'account_id': 22836974, 'reputation': 41, 'user_id': 17107753, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/734764a10173aa3b8fe04d0463c0e671?s=256&d=identicon&r=PG', 'display_name': 'asd-qwert', 'link': 'https://stackoverflow.com/users/17107753/asd-qwert'}",False,134,,,1,1,1648589387,1648587708,,71668740,https://stackoverflow.com/questions/71668740/how-can-i-iterate-through-a-stream-of-integers-and-convert-into-a-list-of-intege,,how can i iterate through a Stream of Integers and convert into a List of Integer?,CC BY-SA 4.0,
1364,"['java', 'email-attachments']","{'account_id': 24716529, 'reputation': 1, 'user_id': 18606188, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJws7Hg2Y2yKgabbuPLs7QaMGSgoLpbt9xntnkFq=k-s256', 'display_name': 'Nivethini S', 'link': 'https://stackoverflow.com/users/18606188/nivethini-s'}",False,129,,,1,0,1648589209,1648459369,1648589209.0,71645100,https://stackoverflow.com/questions/71645100/how-to-read-email-received-in-the-last-hour-java,,How to read email received in the last hour - Java,CC BY-SA 4.0,
1365,"['java', 'delete-file']","{'account_id': 24718662, 'reputation': 3, 'user_id': 18608055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9598e34b03734b5da0d8b3950bb082a1?s=256&d=identicon&r=PG', 'display_name': 'ATXH', 'link': 'https://stackoverflow.com/users/18608055/atxh'}",True,103,,71648002.0,1,0,1648588944,1648472496,1648588944.0,71647886,https://stackoverflow.com/questions/71647886/i-cant-delete-old-file-and-rename-new-file-java,,I cant delete old file and rename new file Java,CC BY-SA 4.0,
1366,"['java', 'textfield', 'intellij-plugin']","{'account_id': 7043687, 'reputation': 333, 'user_id': 5395233, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VaYlMvWb-ig/AAAAAAAAAAI/AAAAAAAAABQ/awFPmjw1uus/photo.jpg?sz=256', 'display_name': 'Arash DaneshAraste', 'link': 'https://stackoverflow.com/users/5395233/arash-danesharaste'}",True,97,,71668889.0,1,0,1648588745,1648457557,,71644721,https://stackoverflow.com/questions/71644721/how-to-hide-jbtextfield-placeholder-when-user-starts-typing,,How to hide JBTextField placeholder when user starts typing,CC BY-SA 4.0,
1367,"['java', 'hibernate']","{'account_id': 24736456, 'reputation': 1, 'user_id': 18623761, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjvMr-6MOZzDCqKG2N96LZu6CnL24CcrHDOm5W53A=k-s256', 'display_name': 'IT_28 Sambhav Jain', 'link': 'https://stackoverflow.com/users/18623761/it-28-sambhav-jain'}",False,399,,,0,0,1648588651,1648578006,1648588651.0,71667011,https://stackoverflow.com/questions/71667011/javax-xml-bind-jaxbexception-how-to-solve,,javax.xml.bind.JAXBException How to solve,CC BY-SA 4.0,
1368,"['java', 'jetty']","{'account_id': 922885, 'reputation': 2184, 'user_id': 954224, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/LNEg5.jpg?s=256&g=1', 'display_name': 'Rawr', 'link': 'https://stackoverflow.com/users/954224/rawr'}",True,71,,71668830.0,1,0,1648588354,1648074202,,71594781,https://stackoverflow.com/questions/71594781/how-does-a-java-web-server-like-jetty-continually-listen-for-new-connections-w,,"How does a Java web server, like Jetty, continually listen for new connections without terminating in main?",CC BY-SA 4.0,
1369,"['java', 'jasper-reports']","{'account_id': 18576371, 'reputation': 690, 'user_id': 13536950, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-5YCVyAyF6PY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckwy_rfMydcp7CzDEqqj3bWmuoxJg/photo.jpg?sz=256', 'display_name': 'Rafael P&#225;dua Del Corona', 'link': 'https://stackoverflow.com/users/13536950/rafael-p%c3%a1dua-del-corona'}",False,34,,,1,-1,1648587876,1648582891,1648587876.0,71667921,https://stackoverflow.com/questions/71667921/my-jasperreport-is-not-creating-the-report-just-a-blank-page,,"My JasperReport is not creating the report, just a blank page",CC BY-SA 4.0,
1370,"['java', 'intellij-idea', 'jvm', 'java-11']","{'account_id': 3026241, 'reputation': 11, 'user_id': 9452284, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bf3c126701a0fe68d33d40dd2566052a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jack Trainer', 'link': 'https://stackoverflow.com/users/9452284/jack-trainer'}",True,2254,,,1,1,1648587728,1648586909,,71668611,https://stackoverflow.com/questions/71668611/downloaded-jdk-17-but-project-is-using-java-11,,Downloaded JDK 17 but project is using Java 11?,CC BY-SA 4.0,
1371,"['java', 'unit-testing', 'kotlin', 'turbine']","{'account_id': 23724669, 'reputation': 161, 'user_id': 17744712, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad1b63f394b6c3f5eeec6e2d62dcf0b9?s=256&d=identicon&r=PG', 'display_name': 'sonrohancue', 'link': 'https://stackoverflow.com/users/17744712/sonrohancue'}",False,83,,,0,1,1648587075,1648587075,,71668629,https://stackoverflow.com/questions/71668629/why-does-my-stateflow-not-change-in-my-unit-tests,,Why does my stateflow not change in my unit tests?,CC BY-SA 4.0,
1372,"['java', 'arrays']","{'account_id': 22938034, 'reputation': 37, 'user_id': 17071203, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4730139407031821/picture?type=large', 'display_name': 'Patryk Szymańczyk', 'link': 'https://stackoverflow.com/users/17071203/patryk-szyma%c5%84czyk'}",True,79,,71474466.0,1,1,1648586888,1647292523,1648586888.0,71474339,https://stackoverflow.com/questions/71474339/how-can-i-sum-arrays-lengths-from-arraylist-java,,How can I Sum arrays lengths from arraylist Java,CC BY-SA 4.0,
1373,"['java', 'batch-file', 'cmd', 'character-encoding']","{'account_id': 967294, 'reputation': 1205, 'user_id': 990513, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/d2bf1e70e967a38ce68d2bd24cdd5f4f?s=256&d=identicon&r=PG', 'display_name': 'altandogan', 'link': 'https://stackoverflow.com/users/990513/altandogan'}",False,37,,,0,0,1648586657,1648583942,1648586657.0,71668113,https://stackoverflow.com/questions/71668113/java-encoding-charset-doesnt-work-in-bat-file,,java encoding charset doesn&#39;t work in .bat file,CC BY-SA 4.0,
1374,"['java', 'android', 'android-studio', 'class', 'listview']","{'account_id': 24552559, 'reputation': 87, 'user_id': 18461575, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgSlVwe_xsm6z8rgOFGqUBv4J8GNmuZnA0FLFKi_A=k-s256', 'display_name': 'Biron1gg', 'link': 'https://stackoverflow.com/users/18461575/biron1gg'}",True,25,,71668479.0,1,0,1648586120,1648584813,,71668271,https://stackoverflow.com/questions/71668271/i-want-to-create-a-class-where-the-words-for-the-listview-will-come-from-how-i,,I want to create a class where the words for the ListView will come from. How i can make it?,CC BY-SA 4.0,
1375,"['python', 'java', 'shell', 'process']","{'account_id': 4691848, 'reputation': 158, 'user_id': 3797793, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'martlin', 'link': 'https://stackoverflow.com/users/3797793/martlin'}",False,42,,,0,0,1648585233,1648584486,1648585233.0,71668210,https://stackoverflow.com/questions/71668210/run-python-app-script-on-path-from-java,,Run Python app (script on PATH) from Java,CC BY-SA 4.0,
1376,"['java', 'arraylist', 'collections']","{'account_id': 24356225, 'reputation': 1, 'user_id': 18291345, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/4998190816908890/picture?type=large', 'display_name': 'Chase Burton', 'link': 'https://stackoverflow.com/users/18291345/chase-burton'}",False,70,,,1,0,1648584601,1648490740,1648491833.0,71651787,https://stackoverflow.com/questions/71651787/how-to-get-the-managers-chain-of-command,,How to get the managers chain of command,CC BY-SA 4.0,
1377,"['java', 'spring-boot', 'intellij-idea', 'slf4j', 'languagetool']","{'account_id': 15338304, 'reputation': 47, 'user_id': 11066001, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-OlzZRNFuvfk/AAAAAAAAAAI/AAAAAAAAADA/q_qFxM8NOSg/photo.jpg?sz=256', 'display_name': 'Yashika Chandra', 'link': 'https://stackoverflow.com/users/11066001/yashika-chandra'}",False,136,,,0,0,1648583940,1648583940,,71668112,https://stackoverflow.com/questions/71668112/not-able-to-resolve-after-exclusion-slf4j-class-path-contains-multiple-slf4j-b,,not able to resolve after exclusion :SLF4J: Class path contains multiple SLF4J bindings,CC BY-SA 4.0,
1378,"['java', 'lombok', 'intellij-lombok-plugin']","{'account_id': 6174371, 'reputation': 1502, 'user_id': 4832515, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d44fed856b04025679e0a7a5c0eac31d?s=256&d=identicon&r=PG&f=1', 'display_name': 'SomeGuy', 'link': 'https://stackoverflow.com/users/4832515/someguy'}",True,865,,71668089.0,1,0,1648583876,1648581261,,71667634,https://stackoverflow.com/questions/71667634/make-lombok-builder-implement-interface-for-2-classes-with-common-fields,,Make lombok builder implement interface for 2 classes with common fields,CC BY-SA 4.0,
1379,"['java', 'android']","{'account_id': 23407456, 'reputation': 323, 'user_id': 17469648, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwFY4UoexbnVwA63qL69hO1zWPD6dxqxrn_dVOO=k-s256', 'display_name': 'Rishi Ff', 'link': 'https://stackoverflow.com/users/17469648/rishi-ff'}",True,26,,71667936.0,1,1,1648582966,1648575477,,71666501,https://stackoverflow.com/questions/71666501/how-to-add-newly-added-listitems-from-top-sql-server,,How to add newly added listitems from Top. sql server,CC BY-SA 4.0,
1380,"['java', 'sql', 'user-interface', 'netbeans', 'listener']","{'account_id': 24642786, 'reputation': 47, 'user_id': 18540793, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0cb1e185ef96651e22b5cc20532f4db5?s=256&d=identicon&r=PG', 'display_name': 'rudeus123', 'link': 'https://stackoverflow.com/users/18540793/rudeus123'}",False,39,,,0,0,1648582361,1648582361,,71667850,https://stackoverflow.com/questions/71667850/buttons-action-from-multiple-package-in-java-and-netbeans,,Buttons action from multiple package in Java and Netbeans,CC BY-SA 4.0,
1381,"['java', 'windows', 'clipboard']","{'account_id': 7335488, 'reputation': 111, 'user_id': 5587029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffd5cffccc2689b7f33a208b0970bd6c?s=256&d=identicon&r=PG&f=1', 'display_name': 'vewert', 'link': 'https://stackoverflow.com/users/5587029/vewert'}",False,82,,,0,0,1648581619,1648581619,,71667708,https://stackoverflow.com/questions/71667708/java-how-to-access-windows-clipboard-history,,Java - How to access Windows Clipboard History,CC BY-SA 4.0,
1382,"['java', 'android', 'android-studio', 'animation', 'path']","{'account_id': 23714479, 'reputation': 1, 'user_id': 17735833, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxtWVdWrYZ81RztNaBIPnln-nx3JudIu6X2W6iv=k-s256', 'display_name': 'Maki Komaki', 'link': 'https://stackoverflow.com/users/17735833/maki-komaki'}",False,96,,,0,0,1648581433,1648581433,,71667661,https://stackoverflow.com/questions/71667661/creating-a-path-for-animation-given-a-set-of-coordinate-points-in-android-studio,,Creating a path for animation given a set of coordinate points in Android Studio,CC BY-SA 4.0,
1383,"['java', 'arrays', 'json']","{'account_id': 21110568, 'reputation': 11, 'user_id': 15518615, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c31e91c3218b1f48eca97f33e5c05c1c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luis MC', 'link': 'https://stackoverflow.com/users/15518615/luis-mc'}",False,35,,,1,0,1648581245,1648578079,,71667029,https://stackoverflow.com/questions/71667029/get-jsonarray-int-values-inside-a-jsonarray-in-java,,get JsonArray int values inside a JsonArray in Java,CC BY-SA 4.0,
1384,"['java', 'deserialization']","{'account_id': 17863122, 'reputation': 302, 'user_id': 12976128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be8d9b4f2cfd6727271c4a68b5ad723a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aharon K', 'link': 'https://stackoverflow.com/users/12976128/aharon-k'}",True,23,,71667612.0,1,0,1648581180,1648579967,,71667393,https://stackoverflow.com/questions/71667393/how-do-i-deserialize-a-deconstructed-list,,How do I deserialize a deconstructed List?,CC BY-SA 4.0,
1385,"['java', 'ibm-mq']","{'account_id': 24731344, 'reputation': 11, 'user_id': 18619279, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxs63GVnec_IGj0xwQnmj4sr1wGap8M9xaGhaG9=k-s256', 'display_name': 'AMRIT RAI', 'link': 'https://stackoverflow.com/users/18619279/amrit-rai'}",True,917,,,1,1,1648580823,1648550226,,71660533,https://stackoverflow.com/questions/71660533/ibm-mq-connection-using-java,,IBM MQ connection using Java,CC BY-SA 4.0,
1386,"['java', 'swing', 'calculator']","{'account_id': 24736497, 'reputation': 1, 'user_id': 18623793, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyv1MFzBMAicInnJigK96W1lnEqz9P86NrX0i4T=k-s256', 'display_name': 'endless space', 'link': 'https://stackoverflow.com/users/18623793/endless-space'}",False,24,1648595635.0,,0,0,1648580556,1648579170,1648580556.0,71667235,https://stackoverflow.com/questions/71667235/java-eclipse-jtextfield-not-recognized-right,Duplicate,Java Eclipse JTextField not recognized right,,
1387,"['java', 'spring-boot', 'swagger', 'swagger-ui']","{'account_id': 24733977, 'reputation': 51, 'user_id': 18621599, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJz7KUgRWmMhoRsyGFtd6_PPSprQRpAzC6PQLvKI=k-s256', 'display_name': 'Murathan Business', 'link': 'https://stackoverflow.com/users/18621599/murathan-business'}",False,660,,,0,0,1648580368,1648579048,,71667217,https://stackoverflow.com/questions/71667217/swagger-ui-adding-in-springboot,,Swagger UI Adding in SpringBoot,CC BY-SA 4.0,
1388,"['java', 'swing', 'jtable', 'drag', 'jcheckbox']","{'account_id': 11736308, 'reputation': 1, 'user_id': 8589951, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/516c2c77073f1498c8754e889d0df1bd?s=256&d=identicon&r=PG&f=1', 'display_name': 'FuryFox', 'link': 'https://stackoverflow.com/users/8589951/furyfox'}",False,41,,,0,0,1648579881,1648579881,,71667371,https://stackoverflow.com/questions/71667371/it-is-possible-to-disable-drag-and-drop-on-the-cells-of-a-jtable-column-specifi,,"It is possible to disable drag and drop on the cells of a jtable column, specifically a checkbox column",CC BY-SA 4.0,
1389,['java'],"{'account_id': 16299446, 'reputation': 141, 'user_id': 11770926, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Nozi2DxH3Co/AAAAAAAAAAI/AAAAAAAAAVo/RjQf-ktMaqc/photo.jpg?sz=256', 'display_name': 'Ethan Miller', 'link': 'https://stackoverflow.com/users/11770926/ethan-miller'}",False,102,,,1,0,1648579867,1648573416,,71666106,https://stackoverflow.com/questions/71666106/match-objects-of-different-classes-based-on-matching-fields,,Match objects of different classes based on matching fields,CC BY-SA 4.0,
1390,"['java', 'android', 'android-studio', 'android-layout']","{'account_id': 20156275, 'reputation': 46, 'user_id': 14782396, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2dabf9fe960a1e75444f18d5aa263c86?s=256&d=identicon&r=PG&f=1', 'display_name': 'Phishy1', 'link': 'https://stackoverflow.com/users/14782396/phishy1'}",False,29,,,1,0,1648579795,1648579722,,71667335,https://stackoverflow.com/questions/71667335/how-do-i-add-a-custom-view-to-a-layout-programatically-android-studio,,How do I add a custom view to a layout programatically Android Studio,CC BY-SA 4.0,
1391,"['java', 'android']","{'account_id': 21215560, 'reputation': 716, 'user_id': 15603244, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-gu87zQFH5lQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclrEWfXYr5Lxc8WLNTXrJOhH0sgKQ/s96-c/photo.jpg?sz=256', 'display_name': 'purchaseTest', 'link': 'https://stackoverflow.com/users/15603244/purchasetest'}",True,52,,71667238.0,1,0,1648579554,1648577818,1648579554.0,71666977,https://stackoverflow.com/questions/71666977/is-there-any-way-for-an-accessibility-service-to-detect-when-the-user-is-in-the,,Is there any way for an Accessibility service to detect when the user is in the launcher or app drawer?,CC BY-SA 4.0,
1392,"['java', 'arrays', 'recursion', 'backtracking']","{'account_id': 21233016, 'reputation': 1, 'user_id': 15617474, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c97866726c2de03c1126a55b2f45dbd0?s=256&d=identicon&r=PG&f=1', 'display_name': 'eswcs', 'link': 'https://stackoverflow.com/users/15617474/eswcs'}",False,31,,,0,0,1648579250,1648579139,1648579250.0,71667225,https://stackoverflow.com/questions/71667225/struggling-to-understand-recursive-backtracking-in-java,,Struggling to understand recursive backtracking in Java,CC BY-SA 4.0,
1393,"['java', 'enums']","{'account_id': 16452658, 'reputation': 37, 'user_id': 17253332, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19232f65983a39a0ad8621b2e06094b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheReal__Mike', 'link': 'https://stackoverflow.com/users/17253332/thereal-mike'}",True,345,,,1,1,1648579235,1648576409,1648578452.0,71666708,https://stackoverflow.com/questions/71666708/use-enum-values-to-call-different-methods,,Use enum values to call different methods,CC BY-SA 4.0,
1394,"['java', 'android', 'intellij-idea', 'httpurlconnection']","{'account_id': 10983434, 'reputation': 13, 'user_id': 8069896, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ea8fc251d5f8a6844bb274e62645574f?s=256&d=identicon&r=PG&f=1', 'display_name': 'i998979', 'link': 'https://stackoverflow.com/users/8069896/i998979'}",False,15,,,0,0,1648578465,1648578465,,71667102,https://stackoverflow.com/questions/71667102/urlconnection-for-facebook-works-differently-on-android-studio-and-intellij,,URLConnection for Facebook works differently on Android Studio and Intellij,CC BY-SA 4.0,
