,tags,owner,is_answered,view_count,closed_date,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,link,closed_reason,title,accepted_answer_id,content_license,protected_date,migrated_from
945,"['java', 'html', 'spring', 'thymeleaf']","{'account_id': 20799042, 'reputation': 35, 'user_id': 15275497, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiTJ4JTlTV0KGBdk_mmfDXK6Gj5y8b5xr7Y0vNdvA=k-s256', 'display_name': 'BeABraveDude', 'link': 'https://stackoverflow.com/users/15275497/beabravedude'}",True,489,,1,0,1617874832,1616771376,1616772871.0,66819531,https://stackoverflow.com/questions/66819531/how-do-i-use-thymeleaf-theach-to-print-a-list-objects-in-divs-not-td,,"How do I use Thymeleaf th:each to print a list objects in divs, not &lt;td&gt;",67001343.0,CC BY-SA 4.0,,
946,"['java', 'generics', 'nested', 'inner-classes', 'type-erasure']","{'account_id': 4015377, 'reputation': 63, 'user_id': 3307715, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Basmk.png?s=256&g=1', 'display_name': 'Jota', 'link': 'https://stackoverflow.com/users/3307715/jota'}",True,85,,1,5,1617871153,1615735193,1617871153.0,66626196,https://stackoverflow.com/questions/66626196/how-to-reference-the-generic-type-of-a-member-of-an-inner-class,,How to reference the generic type of a member of an inner class?,66626392.0,CC BY-SA 4.0,,
947,"['java', 'jsp', 'jstl', 'java-ee-5']","{'account_id': 3253983, 'reputation': 1329, 'user_id': 2743585, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e07d9a06b2a0515d87b095b5e4c99ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'GabiM', 'link': 'https://stackoverflow.com/users/2743585/gabim'}",True,185,,1,0,1617870481,1615998958,,66677363,https://stackoverflow.com/questions/66677363/how-to-include-another-jsp-page-from-custom-jsp-tag,,How to include another jsp page from custom jsp tag,67000111.0,CC BY-SA 4.0,,
948,"['java', 'intellij-idea', 'static-analysis']","{'account_id': 19118721, 'reputation': 3747, 'user_id': 13963086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc1cc611282db04bd79eac96ad8b28c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'k314159', 'link': 'https://stackoverflow.com/users/13963086/k314159'}",True,190,,1,5,1617867407,1615842460,1617867366.0,66645680,https://stackoverflow.com/questions/66645680/is-this-intellij-inspection-warning-a-false-positive,,Is this IntelliJ inspection warning a false positive?,66999320.0,CC BY-SA 4.0,,
949,"['java', 'marathontesting']","{'account_id': 8145351, 'reputation': 61, 'user_id': 6134158, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/10c1efd855ee347837970057917f676b?s=256&d=identicon&r=PG&f=1', 'display_name': 'karthik110885', 'link': 'https://stackoverflow.com/users/6134158/karthik110885'}",True,142,,1,1,1617866577,1616590920,1616591219.0,66781641,https://stackoverflow.com/questions/66781641/select-option-from-combobox-using-visible-text,,Select option from Combobox using visible text,66999048.0,CC BY-SA 4.0,,
950,"['java', 'php', 'android-studio', 'authentication', 'http-post']","{'account_id': 21095090, 'reputation': 23, 'user_id': 15506233, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gij8benTnUpzRToWVojSw9rRMHYoyzRWfTd_WXgXw=k-s256', 'display_name': 'Lars van Brussel', 'link': 'https://stackoverflow.com/users/15506233/lars-van-brussel'}",True,250,1617041290.0,1,0,1617861411,1617023123,1617861411.0,66854752,https://stackoverflow.com/questions/66854752/how-to-use-post-data-in-android-studio-for-login-java-to-php,Needs details or clarity,How to use post-data in android studio for login? (java to php),66855032.0,,,
951,"['java', 'spring', 'spring-boot', 'spring-mvc', 'thymeleaf']","{'account_id': 3470616, 'reputation': 423, 'user_id': 2905035, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da5cec404767ab4e813b6d0ea0a408c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'wojtek1902', 'link': 'https://stackoverflow.com/users/2905035/wojtek1902'}",True,843,,4,1,1617859018,1616753864,1617543663.0,66814965,https://stackoverflow.com/questions/66814965/spring-boot-custom-validator-doesnt-return-to-controller,,Spring Boot custom validator doesn&#39;t return to Controller,66997716.0,CC BY-SA 4.0,,
952,"['java', 'conditional-operator']","{'account_id': 3668177, 'reputation': 121, 'user_id': 3055964, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/48208ac526bc2b1b8a5bcd2e8263b68d?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3055964', 'link': 'https://stackoverflow.com/users/3055964/user3055964'}",True,88,,3,1,1617858607,1616300237,1617858607.0,66728799,https://stackoverflow.com/questions/66728799/java-ternary-operations-accepting-integer,,Java Ternary Operations - Accepting Integer,66728871.0,CC BY-SA 4.0,,
953,"['java', 'quicksort']","{'account_id': 20752800, 'reputation': 9, 'user_id': 15239919, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjiHg3wB9AaTDjploOftkAHE680y3bTP_bd4-UJTw=k-s256', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/15239919/jack'}",True,126,,1,0,1617839731,1616265826,,66725222,https://stackoverflow.com/questions/66725222/quicksort-middle-pivot-in-java-not-working,,Quicksort (middle pivot) in Java not working,66725676.0,CC BY-SA 4.0,,
954,"['java', 'arrays', 'loops', 'methods', 'bubble-sort']","{'account_id': 20844043, 'reputation': 49, 'user_id': 15309982, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgqngnQqOU7qtTjNsQLqMEjZJzgZgToABDa8tdM1w=k-s256', 'display_name': 'Cyrus', 'link': 'https://stackoverflow.com/users/15309982/cyrus'}",False,462,,2,1,1617833453,1615962543,1617697398.0,66668011,https://stackoverflow.com/questions/66668011/bubble-sort-array-using-methods,,Bubble sort array using methods,,CC BY-SA 4.0,,
955,"['java', 'java-8', 'solaris', 'solaris-10']","{'account_id': 12434282, 'reputation': 155, 'user_id': 9055255, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/--HSTpWGExJc/AAAAAAAAAAI/AAAAAAAAADY/KSNjNS2JxBA/photo.jpg?sz=256', 'display_name': 'preethi selvaraju', 'link': 'https://stackoverflow.com/users/9055255/preethi-selvaraju'}",False,226,,1,0,1617831963,1615287423,1615288845.0,66545562,https://stackoverflow.com/questions/66545562/symbol-ft-library-setlcdfilter-in-libfontmanager-so-not-found-error-openjdk-jre,,symbol FT_Library_SetLcdFilter in libfontmanager.so not found error: Openjdk JRE,,CC BY-SA 4.0,,
956,"['java', 'android', 'arduino', 'bluetooth', 'hc-05']","{'account_id': 12320892, 'reputation': 9, 'user_id': 8990240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/087d83177a5dbfda25a7dca2d64bf82a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alessandro Vazzola', 'link': 'https://stackoverflow.com/users/8990240/alessandro-vazzola'}",False,514,,1,0,1617831864,1615840022,,66645187,https://stackoverflow.com/questions/66645187/connection-between-arduino-bluetooth-module-hc-05-and-androidstudio-app,,Connection between Arduino bluetooth module HC-05 and Androidstudio app,,CC BY-SA 4.0,,
957,"['java', 'maven', 'maven-surefire-plugin']","{'account_id': 4103729, 'reputation': 109, 'user_id': 3402233, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22e7952c13e82d6283f8faa05a971de3?s=256&d=identicon&r=PG', 'display_name': 'Ganesh', 'link': 'https://stackoverflow.com/users/3402233/ganesh'}",True,262,,1,0,1617823539,1615006176,,66502495,https://stackoverflow.com/questions/66502495/less-verbose-maven-surefire-test-output,,Less Verbose maven surefire test output,66992916.0,CC BY-SA 4.0,,
958,"['java', 'spring', 'spring-boot', 'graalvm', 'spring-native']","{'account_id': 1536594, 'reputation': 361, 'user_id': 1432476, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/003daacd5825454a600253f86fe22ce5?s=256&d=identicon&r=PG', 'display_name': 'zeeshan ansari', 'link': 'https://stackoverflow.com/users/1432476/zeeshan-ansari'}",True,822,,2,3,1617819029,1616216950,1616474788.0,66718428,https://stackoverflow.com/questions/66718428/spring-boot-native-enable-https-during-build,,Spring boot native enable https during build,,CC BY-SA 4.0,,
959,"['java', 'spring-boot', 'symmetricds']","{'account_id': 2516047, 'reputation': 320, 'user_id': 2187480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33f811db290f8f71603eb4e6292b283b?s=256&d=identicon&r=PG', 'display_name': 'Juan Melo', 'link': 'https://stackoverflow.com/users/2187480/juan-melo'}",True,80,,2,1,1617817576,1616297702,1616471756.0,66728581,https://stackoverflow.com/questions/66728581/clientsymmetricengine-3-12-7-unable-to-compile-iacknowledgeeventlistener-java,,ClientSymmetricEngine 3.12.7 - Unable to compile IAcknowledgeEventListener Java extension point,66743676.0,CC BY-SA 4.0,,
960,"['java', 'arrays', 'counter', 'swap', 'bubble-sort']","{'account_id': 19064195, 'reputation': 37, 'user_id': 13919616, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ba0c6aebd0b99d4661d10869ace7bc6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joshua Ellis', 'link': 'https://stackoverflow.com/users/13919616/joshua-ellis'}",True,241,,2,0,1617811364,1615063104,1617758665.0,66510435,https://stackoverflow.com/questions/66510435/bubble-sort-with-output,,Bubble sort with output,,CC BY-SA 4.0,,
961,"['javascript', 'java', 'html', 'primefaces']","{'account_id': 20013102, 'reputation': 448, 'user_id': 14669745, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cnIw3.jpg?s=256&g=1', 'display_name': 'Pawan.Java', 'link': 'https://stackoverflow.com/users/14669745/pawan-java'}",False,204,,1,0,1617807228,1616155624,1616157639.0,66707897,https://stackoverflow.com/questions/66707897/updating-an-input-text-field-to-in-turn-update-a-text-on-primefaces-editor,,Updating an input text field to in turn update a text on Primefaces editor,,CC BY-SA 4.0,,
962,"['java', 'protocol-buffers']","{'account_id': 3432870, 'reputation': 3337, 'user_id': 2876754, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/313d52a1b253bfda6cced30f26bac4d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sneh', 'link': 'https://stackoverflow.com/users/2876754/sneh'}",False,219,,0,0,1617806727,1616441081,,66752600,https://stackoverflow.com/questions/66752600/google-protobuf-verifyerror,,Google Protobuf VerifyError,,CC BY-SA 4.0,,
963,"['java', 'spring', 'spring-boot', 'derby']","{'account_id': 1009321, 'reputation': 10197, 'user_id': 1022260, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/27a141cb4a1a2f49d43bc09a5fa742b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'mikeb', 'link': 'https://stackoverflow.com/users/1022260/mikeb'}",True,742,,2,2,1617803469,1616953864,1617014957.0,66844429,https://stackoverflow.com/questions/66844429/where-is-the-derby-embedded-driver,,Where is the Derby embedded driver?,66844737.0,CC BY-SA 4.0,,
964,"['java', 'circuit-breaker', 'resilience4j', 'resilience4j-retry']","{'account_id': 13539133, 'reputation': 3, 'user_id': 9767394, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c61c5269fac03ee5796f69bdf31dac4?s=256&d=identicon&r=PG&f=1', 'display_name': 'dgaur', 'link': 'https://stackoverflow.com/users/9767394/dgaur'}",True,2419,,1,0,1617801667,1616951011,1617676380.0,66843973,https://stackoverflow.com/questions/66843973/resilience4j-springboot-2-annotations-retry-circuitbreaker-not-working,,"resilience4j springboot 2 annotations (@Retry, @CircuitBreaker) not working",66986973.0,CC BY-SA 4.0,,
965,"['java', 'elasticsearch', 'resthighlevelclient']","{'account_id': 20932043, 'reputation': 1, 'user_id': 15378219, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80a98116de039dfc3de715df5e7d3663?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marshmallow19', 'link': 'https://stackoverflow.com/users/15378219/marshmallow19'}",False,344,,1,0,1617797522,1615513852,1615854798.0,66593097,https://stackoverflow.com/questions/66593097/how-to-translate-elastic-search-query-in-java-by-using-the-query-builder,,How to translate Elastic Search query in Java by using the query builder?,,CC BY-SA 4.0,,
966,"['java', 'regex', 'string']","{'account_id': 20240851, 'reputation': 17, 'user_id': 14844772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/70ab575b75fff11b939de7a96fdc7f98?s=256&d=identicon&r=PG&f=1', 'display_name': 'eisklart', 'link': 'https://stackoverflow.com/users/14844772/eisklart'}",True,244,,2,-3,1617796427,1615557324,,66601239,https://stackoverflow.com/questions/66601239/java-get-text-between-the-last-square-brackets-in-a-string-with-regex,,Java get text between the last square brackets in a String with regex,,CC BY-SA 4.0,,
967,"['java', 'annotations', 'javaparser']","{'account_id': 2637951, 'reputation': 3833, 'user_id': 3014199, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/72332b0ac6ee78bc829c378c6c747e0e?s=256&d=identicon&r=PG', 'display_name': 'peer', 'link': 'https://stackoverflow.com/users/3014199/peer'}",False,376,,1,0,1617795708,1616099512,,66698723,https://stackoverflow.com/questions/66698723/how-to-put-annotations-on-a-new-line-with-javaparser,,How to put annotations on a new line with JavaParser?,,CC BY-SA 4.0,,
968,"['java', 'postgresql', 'hibernate', 'criteriaquery']","{'account_id': 11312711, 'reputation': 117, 'user_id': 8295423, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/198c692b4b9e10e9a2f1acd86f2a4479?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aleksandr Savvopulo', 'link': 'https://stackoverflow.com/users/8295423/aleksandr-savvopulo'}",False,192,,1,0,1617794936,1616957422,1617794936.0,66845011,https://stackoverflow.com/questions/66845011/like-expression-on-jsonb-column-with-criteriaquery,,&#39;LIKE&#39; expression on JSONB column with CriteriaQuery,,CC BY-SA 4.0,,
969,"['java', 'itext', 'itext7']","{'account_id': 20927393, 'reputation': 21, 'user_id': 15374544, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-jA_ilfMW1Cs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckFc5MXu87SfMsrR_eMelPtoPjeZw/s96-c/photo.jpg?sz=256', 'display_name': 'G Swain', 'link': 'https://stackoverflow.com/users/15374544/g-swain'}",True,1350,,1,0,1617791663,1615456014,1616498853.0,66580010,https://stackoverflow.com/questions/66580010/how-to-set-border-margin-and-padding-on-a-pdf-document-using-itext-7,,"How to set border, margin and padding on a PDF document using itext 7",,CC BY-SA 4.0,,
970,"['java', 'event-handling', 'netty', 'nio']","{'account_id': 1859873, 'reputation': 340, 'user_id': 1684651, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/4ee2c7bed85c902a4f8a7af63b692792?s=256&d=identicon&r=PG', 'display_name': 'user1684651', 'link': 'https://stackoverflow.com/users/1684651/user1684651'}",True,637,,1,0,1617789410,1617101333,,66869561,https://stackoverflow.com/questions/66869561/netty-neophyte-question-on-warning-failed-to-release-a-message-pooledunsafedir,,Netty neophyte question on WARNING: Failed to release a message: PooledUnsafeDirectByteBuf(freed),66983711.0,CC BY-SA 4.0,,
971,"['java', 'android', 'textview', 'android-viewpager', 'android-pageradapter']","{'account_id': 16027706, 'reputation': 223, 'user_id': 11567530, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/23566c534374af2230203e58be482a1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ahmed Elsayed', 'link': 'https://stackoverflow.com/users/11567530/ahmed-elsayed'}",False,696,,2,3,1617788427,1617055825,1617190533.0,66862287,https://stackoverflow.com/questions/66862287/making-the-height-of-the-viewpager-equal-to-the-highest-item-in-the-pageradapter,,Making the height of the ViewPager equal to the highest item in the PagerAdapter,,CC BY-SA 4.0,,
972,"['java', 'mongodb', 'classcastexception', 'gridfs']","{'account_id': 17701596, 'reputation': 33, 'user_id': 12851112, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Qshh6y7rBfI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcbkHRMQTEy1P4E3IxdVywOgITxjA/photo.jpg?sz=256', 'display_name': 'J. Escribano', 'link': 'https://stackoverflow.com/users/12851112/j-escribano'}",True,212,,1,0,1617787127,1616410832,,66744739,https://stackoverflow.com/questions/66744739/gridfs-java-mongo-driver-throws-cast-exception-when-openning-download-stream,,GridFs java mongo driver throws Cast exception when openning download stream,,CC BY-SA 4.0,,
973,"['java', 'ios', 'swift', 'cryptography', 'apple-cryptokit']","{'account_id': 9289629, 'reputation': 351, 'user_id': 6898424, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f7275ceac9db7f48072260d415cd029f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gorthez', 'link': 'https://stackoverflow.com/users/6898424/gorthez'}",True,1320,,1,2,1617786672,1616450528,,66754446,https://stackoverflow.com/questions/66754446/cryptokit-authenticationfailure-when-try-decrypt,,CryptoKit authenticationFailure when try decrypt,66982758.0,CC BY-SA 4.0,,
974,['java'],"{'account_id': 17384681, 'reputation': 47, 'user_id': 12596230, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b58b3b97389ecaebdaccd078ba8733ef?s=256&d=identicon&r=PG&f=1', 'display_name': 'nona', 'link': 'https://stackoverflow.com/users/12596230/nona'}",True,665,,2,2,1617785708,1616756490,1616756634.0,66815623,https://stackoverflow.com/questions/66815623/sort-collection-while-iterating-through-it,,Sort collection while iterating through it,66815757.0,CC BY-SA 4.0,,
975,"['java', 'azure', 'jms', 'azureservicebus', 'qpid']","{'account_id': 2630193, 'reputation': 45, 'user_id': 2276363, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f6f0074f50e79a64f781da1c40d295a4?s=256&d=identicon&r=PG', 'display_name': 'Matti', 'link': 'https://stackoverflow.com/users/2276363/matti'}",True,757,,1,3,1617783986,1616673236,1616888719.0,66798961,https://stackoverflow.com/questions/66798961/schedule-message-for-azure-service-bus-with-jms,,Schedule message for Azure Service Bus with JMS,66975393.0,CC BY-SA 4.0,,
976,"['java', 'rest-assured']","{'account_id': 11523906, 'reputation': 69, 'user_id': 8444946, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8d364f6f31135461756f1c3f7177fea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Peter Kirby', 'link': 'https://stackoverflow.com/users/8444946/peter-kirby'}",False,78,,1,0,1617778730,1617090373,1617104543.0,66866703,https://stackoverflow.com/questions/66866703/why-am-i-getting-a-different-expected-response-to-my-actual,,Why am I getting a different expected response to my actual?,,CC BY-SA 4.0,,
977,"['java', 'json', 'xml', 'jackson', 'fasterxml']","{'account_id': 10278040, 'reputation': 2218, 'user_id': 7584240, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://i.stack.imgur.com/9BMGL.jpg?s=256&g=1', 'display_name': 'BATMAN_2008', 'link': 'https://stackoverflow.com/users/7584240/batman-2008'}",False,231,,1,0,1617778625,1615058275,,66509719,https://stackoverflow.com/questions/66509719/jackson-xml-to-json-conversion-how-to-exclude-a-specific-tag-in-xml-by-retainin,,Jackson XML to JSON conversion: How to exclude a specific tag in XML by retaining the inner values during the conversion?,,CC BY-SA 4.0,,
978,"['java', 'spring-boot', 'hibernate']","{'account_id': 4914586, 'reputation': 169, 'user_id': 3958837, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4eb38cf27aa3f81479b627e3c1e946af?s=256&d=identicon&r=PG&f=1', 'display_name': 'NivedhaLak', 'link': 'https://stackoverflow.com/users/3958837/nivedhalak'}",False,162,,2,0,1617774907,1617151545,,66880173,https://stackoverflow.com/questions/66880173/error-springboot-version-2-3-8-release-invocation-of-init-method-failed-nested,,Error springboot version 2.3.8.RELEASE Invocation of init method failed; nested exception is java.lang.IncompatibleClassChangeError,,CC BY-SA 4.0,,
979,"['java', 'compiler-construction', 'java-13', 'java-15']","{'account_id': 12801312, 'reputation': 3996, 'user_id': 11343720, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/kHKkF.png?s=256&g=1', 'display_name': 'Yang Yu', 'link': 'https://stackoverflow.com/users/11343720/yang-yu'}",True,117,,2,0,1617774882,1615923284,1617774882.0,66662223,https://stackoverflow.com/questions/66662223/at-java-code-how-i-can-check-jdk-version-to-compile-below-java-code,,"At java code, how i can check jdk version to compile below java code?",,CC BY-SA 4.0,,
980,"['java', 'spring', 'spring-boot']","{'account_id': 142651, 'reputation': 6474, 'user_id': 350491, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/eb26ee64cccfefffe81f3c7437c9f76c?s=256&d=identicon&r=PG', 'display_name': 'Ankit', 'link': 'https://stackoverflow.com/users/350491/ankit'}",True,226,,3,1,1617770408,1617030820,,66856781,https://stackoverflow.com/questions/66856781/springboot-ambiguous-mapping-found-while-controllers-are-defined-with-differ,,Springboot - Ambiguous mapping found - While controllers are defined with different paths,66856972.0,CC BY-SA 4.0,,
981,"['java', 'spring', 'spring-security', 'jwt']","{'account_id': 13343493, 'reputation': 412, 'user_id': 9631005, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uyQ44.png?s=256&g=1', 'display_name': 'Rigo Sarmiento', 'link': 'https://stackoverflow.com/users/9631005/rigo-sarmiento'}",True,841,,1,1,1617761590,1617071022,,66863974,https://stackoverflow.com/questions/66863974/how-to-locally-validate-jwt-using-jwtdecoder,,How to locally validate JWT using JwtDecoder?,66978685.0,CC BY-SA 4.0,,
982,"['java', 'oop', 'object-oriented-analysis']","{'account_id': 1652076, 'reputation': 7332, 'user_id': 1522454, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/G2Q2W.jpg?s=256&g=1', 'display_name': 'OneMoreError', 'link': 'https://stackoverflow.com/users/1522454/onemoreerror'}",True,326,,2,0,1617740982,1615098470,,66513824,https://stackoverflow.com/questions/66513824/parking-lot-oo-design-do-enums-violate-open-closed-principle,,Parking Lot OO Design - Do enums violate Open/Closed Principle?,,CC BY-SA 4.0,,
983,"['java', 'jsp', 'struts2', 'struts2-interceptors', 'interceptorstack']","{'account_id': 5759686, 'reputation': 267, 'user_id': 4546488, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dad039dfe4e474195017af800cc3ba23?s=256&d=identicon&r=PG&f=1', 'display_name': 'obela06', 'link': 'https://stackoverflow.com/users/4546488/obela06'}",False,209,,0,1,1617733299,1617106268,1617733299.0,66870709,https://stackoverflow.com/questions/66870709/custom-debugging-interceptor-with-jsp-in-struts-2,,Custom debugging interceptor with JSP in Struts 2,,CC BY-SA 4.0,,
984,"['java', 'list', 'prime-factoring']","{'account_id': 20950311, 'reputation': 33, 'user_id': 15392143, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c62f9103c72246d462043b789410ae1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'tango', 'link': 'https://stackoverflow.com/users/15392143/tango'}",True,122,,2,2,1617729496,1616358393,,66737168,https://stackoverflow.com/questions/66737168/need-help-calculating-the-amount-of-different-prime-factors-of-every-number-up-t,,Need help calculating the amount of different prime factors of every number up to a given number,,CC BY-SA 4.0,,
985,"['java', 'weka']","{'account_id': 8545826, 'reputation': 1, 'user_id': 6404417, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05a13d586920e3e545af050ae1320ee6?s=256&d=identicon&r=PG&f=1', 'display_name': 'iiz', 'link': 'https://stackoverflow.com/users/6404417/iiz'}",False,167,,1,0,1617721347,1616002982,,66678467,https://stackoverflow.com/questions/66678467/the-code-in-my-java-project-isnt-finding-the-imports-from-a-referenced-library,,The code in my Java project isn&#39;t finding the imports from a referenced library,,CC BY-SA 4.0,,
986,"['java', 'spring-boot', 'maven', 'dotenv']","{'account_id': 13082988, 'reputation': 13, 'user_id': 9452937, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Goksenin Mert', 'link': 'https://stackoverflow.com/users/9452937/goksenin-mert'}",True,2642,,2,1,1617713520,1617054363,,66862064,https://stackoverflow.com/questions/66862064/spring-boot-app-does-not-recognize-environment-variables-in-application-yml-file,,Spring Boot App does not recognize environment variables in application.yml file,66965307.0,CC BY-SA 4.0,,
987,"['java', 'oracle', 'tomcat', 'sniffing']","{'account_id': 2308636, 'reputation': 858, 'user_id': 2027333, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/2c0fd4f1c0662e9c3e790acf33b1fae5?s=256&d=identicon&r=PG', 'display_name': 'Paul Stearns', 'link': 'https://stackoverflow.com/users/2027333/paul-stearns'}",True,545,,5,4,1617712175,1616515298,1616537535.0,66766844,https://stackoverflow.com/questions/66766844/how-can-i-capture-query-sent-from-java-tomcat-to-an-oracle-db,,How can I capture query sent from Java (tomcat) to an Oracle DB?,,CC BY-SA 4.0,,
988,"['java', 'swing', 'static', 'jlabel', 'repeat']","{'account_id': 20631608, 'reputation': 9, 'user_id': 15146318, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1d8d5b9bd14c2d39ac9edc2c2da90be?s=256&d=identicon&r=PG&f=1', 'display_name': 'Unkannt', 'link': 'https://stackoverflow.com/users/15146318/unkannt'}",True,96,,1,0,1617709938,1616765278,1617709938.0,66817847,https://stackoverflow.com/questions/66817847/java-change-jlabel-every-second,,Java change JLabel every second,,CC BY-SA 4.0,,
989,"['java', 'xml', 'xpath']","{'account_id': 21069525, 'reputation': 75, 'user_id': 15486055, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8aa1762ad47bd8661f5825341b97cade?s=256&d=identicon&r=PG&f=1', 'display_name': 'UchihaMalo', 'link': 'https://stackoverflow.com/users/15486055/uchihamalo'}",True,369,,2,4,1617707891,1617145085,,66879524,https://stackoverflow.com/questions/66879524/an-xpath-expression-in-java-for-getting-xml-elements,,An XPath expression in Java for getting xml elements,66879680.0,CC BY-SA 4.0,,
990,"['java', 'intellij-idea']","{'account_id': 21057781, 'reputation': 11, 'user_id': 15476751, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b084938722599ed455614055fd17896b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Julian_0920', 'link': 'https://stackoverflow.com/users/15476751/julian-0920'}",True,249,,1,0,1617705130,1616670664,1617204835.0,66798276,https://stackoverflow.com/questions/66798276/encountering-a-problem-in-intellij-which-only-accepts-wildcard-imports-of-java-p,,Encountering a Problem in IntelliJ which only accepts Wildcard Imports of java packages instead of specific Classes from java packages,66966956.0,CC BY-SA 4.0,,
991,"['java', 'regex']","{'account_id': 21101070, 'reputation': 11, 'user_id': 15511004, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-wXLI-MTOouA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmRC24fg4v-FW9vFNTBf5Sdb8g31w/s96-c/photo.jpg?sz=256', 'display_name': 'Claris -', 'link': 'https://stackoverflow.com/users/15511004/claris'}",False,78,,1,1,1617703329,1617084473,1617085438.0,66865588,https://stackoverflow.com/questions/66865588/how-can-i-remove-this-string-split-problem-in-java,,How can i remove this string split problem in java?,,CC BY-SA 4.0,,
