,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
1128,"['java', 'string', 'indexing']","{'account_id': 1071665, 'reputation': 643, 'user_id': 1070769, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/14357f2970f5a0a69cda34badca35a61?s=256&d=identicon&r=PG', 'display_name': 'Darestium', 'link': 'https://stackoverflow.com/users/1070769/darestium'}",True,81,2,1,1491014532,1329287978,1491014532.0,9288974,CC BY-SA 3.0,https://stackoverflow.com/questions/9288974/accurately-retrieving-data-from-a-string,Accurately retrieving data from a string,9289965.0,,,,,
1129,"['java', 'selenium', 'selenium-webdriver', 'webdriver']","{'account_id': 121276, 'reputation': 256, 'user_id': 314250, 'user_type': 'registered', 'accept_rate': 12, 'profile_image': 'https://www.gravatar.com/avatar/a902a7fe0203184c5e3cd1ee47d99c6e?s=256&d=identicon&r=PG', 'display_name': 'Rogers Jefrey L', 'link': 'https://stackoverflow.com/users/314250/rogers-jefrey-l'}",True,58537,8,12,1490988408,1330164459,1480595327.0,9443067,CC BY-SA 3.0,https://stackoverflow.com/questions/9443067/scrolling-using-selenium-webdriver-with-java,Scrolling using Selenium WebDriver with Java,,,,,,
1130,"['java', 'jsp', 'servlets', 'compression', 'gzip']","{'account_id': 158594, 'reputation': 969, 'user_id': 377349, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/ff5cd9cf917f55848ed266b194ff7a95?s=256&d=identicon&r=PG', 'display_name': 'Rohitesh', 'link': 'https://stackoverflow.com/users/377349/rohitesh'}",True,3115,2,1,1490874961,1330098929,1330099291.0,9433790,CC BY-SA 3.0,https://stackoverflow.com/questions/9433790/cannot-compress-java-server-response-sent-to-jsp,Cannot Compress Java Server Response Sent To JSP,9433911.0,,,,,
1131,"['java', 'sockets', 'tcp', 'gps']","{'account_id': 175508, 'reputation': 87, 'user_id': 405575, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/21c6292bd01e2d2b7463d10f6a1f3226?s=256&d=identicon&r=PG', 'display_name': 'geekIndiana', 'link': 'https://stackoverflow.com/users/405575/geekindiana'}",True,8271,2,1,1490792600,1328597949,,9172194,CC BY-SA 3.0,https://stackoverflow.com/questions/9172194/read-data-from-gps-device,Read Data from GPS device,9172271.0,,,,,
1132,"['java', 'html', 'swing', 'imageview', 'jeditorpane']","{'account_id': 1263723, 'reputation': 421, 'user_id': 1221483, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/e0432764e57b7a021107873ea73a40a8?s=256&d=identicon&r=PG', 'display_name': 'user1221483', 'link': 'https://stackoverflow.com/users/1221483/user1221483'}",True,164,3,0,1490704688,1330121536,1330245405.0,9438806,CC BY-SA 3.0,https://stackoverflow.com/questions/9438806/java-imageview-get-position-and-set-alignment,Java ImageView get position and set alignment,,,,,,
1133,"['java', 'dos2unix']","{'account_id': 958625, 'reputation': 3810, 'user_id': 983436, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/8b0cd70d13061d2f7a811c5b6e541c40?s=256&d=identicon&r=PG', 'display_name': 'Code Hungry', 'link': 'https://stackoverflow.com/users/983436/code-hungry'}",True,33873,5,9,1490687376,1329816287,1490687376.0,9374991,CC BY-SA 3.0,https://stackoverflow.com/questions/9374991/how-to-convert-files-from-dos-to-unix,How to convert files from Dos to Unix,9375063.0,,,,,
1134,"['java', 'arrays', 'list', 'memory', 'object']","{'account_id': 242113, 'reputation': 50772, 'user_id': 513413, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/ur7p5.jpg?s=256&g=1', 'display_name': 'Hesam', 'link': 'https://stackoverflow.com/users/513413/hesam'}",True,100,4,1,1490634549,1328696874,1490634549.0,9191505,CC BY-SA 3.0,https://stackoverflow.com/questions/9191505/java-which-of-these-ways-better-for-achieving-faster-response-and-memory-manage,"Java, Which of these ways better for achieving faster response and memory management? 100 object of a class or 1 object with arrayList",9191669.0,,,,,
1135,"['java', 'variables', 'random']","{'account_id': 543305, 'reputation': 4293, 'user_id': 912404, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/m266Y.jpg?s=256&g=1', 'display_name': 'jamesfzhang', 'link': 'https://stackoverflow.com/users/912404/jamesfzhang'}",True,7478,7,0,1490627857,1330366877,,9470104,CC BY-SA 3.0,https://stackoverflow.com/questions/9470104/select-random-java-variable-is-this-possible,Select random Java variable? Is this possible,9470165.0,,,,,
1136,['java'],"{'user_type': 'does_not_exist', 'display_name': 'user1211993'}",True,69,2,0,1490498637,1329332200,1490498637.0,9299471,,https://stackoverflow.com/questions/9299471/different-integer-values,Different integer values,9299499.0,,1329332727.0,exact duplicate,,
1137,"['java', 'inheritance', 'concurrency', 'inner-classes']","{'account_id': 1136549, 'reputation': 18408, 'user_id': 1197249, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/1bd14b525fbc9b28f6ff37248ddc9074?s=256&d=identicon&r=PG', 'display_name': 'Jim', 'link': 'https://stackoverflow.com/users/1197249/jim'}",True,3628,2,0,1490456404,1329208984,1490456404.0,9273900,CC BY-SA 3.0,https://stackoverflow.com/questions/9273900/can-anonymous-inner-classes-extend,can anonymous inner classes extend?,9273927.0,,,,,
1138,"['java', 'function', 'netbeans']","{'account_id': 1200080, 'reputation': 8438, 'user_id': 1170920, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/KtDOG.jpg?s=256&g=1', 'display_name': 'Xara', 'link': 'https://stackoverflow.com/users/1170920/xara'}",True,9331,4,2,1490347315,1329281400,,9288033,CC BY-SA 3.0,https://stackoverflow.com/questions/9288033/calling-main-method-class-from-another-java-class,Calling main method class from another java class,,,,,,
1139,"['java', 'itext']","{'account_id': 362593, 'reputation': 6207, 'user_id': 705869, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/2e50adc0e82c43d2168cddf9829db915?s=256&d=identicon&r=PG', 'display_name': 'nKognito', 'link': 'https://stackoverflow.com/users/705869/nkognito'}",True,8612,3,1,1490276930,1328708021,1423814537.0,9194328,CC BY-SA 3.0,https://stackoverflow.com/questions/9194328/using-templates-for-creating-pdf-files,Using templates for creating PDF files,9194511.0,,,,,
1140,"['java', 'enums', 'loops']","{'account_id': 1030330, 'reputation': 765, 'user_id': 1038763, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/474383f7c4c04444a1bd9df0c7eaa0a8?s=256&d=identicon&r=PG', 'display_name': 'Alexandre Bolduc', 'link': 'https://stackoverflow.com/users/1038763/alexandre-bolduc'}",True,9108,2,6,1490274204,1328581858,,9170234,CC BY-SA 3.0,https://stackoverflow.com/questions/9170234/iterate-through-an-enumset-in-java,Iterate through an EnumSet in java?,9170302.0,,,,,
1141,"['java', 'netbeans', 'javafx']","{'account_id': 1099760, 'reputation': 6848, 'user_id': 1092450, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'itro', 'link': 'https://stackoverflow.com/users/1092450/itro'}",True,3632,3,1,1490017824,1329142595,1329144077.0,9262029,CC BY-SA 3.0,https://stackoverflow.com/questions/9262029/how-do-i-open-javafx-projects-in-netbeans,How do I open JavaFX projects in Netbeans?,9268636.0,,,,,
1142,['java'],"{'account_id': 191280, 'reputation': 14685, 'user_id': 431769, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/A4NCk.jpg?s=256&g=1', 'display_name': 'hudi', 'link': 'https://stackoverflow.com/users/431769/hudi'}",True,6756,6,3,1490017689,1328798155,,9212771,CC BY-SA 3.0,https://stackoverflow.com/questions/9212771/why-i-cannot-increment-integer-in-void-method,Why I cannot increment integer in void method,9212820.0,,,,,
1143,"['java', 'utf-8', 'fonts', 'itext']","{'account_id': 1033520, 'reputation': 472, 'user_id': 1041345, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/7daefc3b8b0234f192a0b08dae9ffe68?s=256&d=identicon&r=PG', 'display_name': 'Will', 'link': 'https://stackoverflow.com/users/1041345/will'}",True,7557,3,3,1489836108,1328790470,1328790563.0,9210833,CC BY-SA 3.0,https://stackoverflow.com/questions/9210833/itext-marathi-indian-language-display-issue,itext Marathi (indian) language display issue,,,,,,
1144,"['java', 'compiler-errors', 'jcombobox']","{'account_id': 317318, 'reputation': 1224, 'user_id': 633940, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/cdfa35422d7fc7758106b300b4d7f9b3?s=256&d=identicon&r=PG', 'display_name': 'Squeazer', 'link': 'https://stackoverflow.com/users/633940/squeazer'}",True,9310,1,7,1489809346,1329939451,1489809346.0,9401724,CC BY-SA 3.0,https://stackoverflow.com/questions/9401724/error-unchecked-call-to-defaultcomboboxmodele,Error: unchecked call to DefaultComboBoxModel(E[]),9401872.0,,,,,
1145,"['java', 'web-services', 'jaxb', 'jersey']","{'account_id': 342930, 'reputation': 91, 'user_id': 674349, 'user_type': 'registered', 'accept_rate': 18, 'profile_image': 'https://www.gravatar.com/avatar/8fd62b9f412c674b83030404f4694556?s=256&d=identicon&r=PG', 'display_name': 'Bikesh', 'link': 'https://stackoverflow.com/users/674349/bikesh'}",True,3227,2,2,1489755717,1329133444,1329133568.0,9259901,CC BY-SA 3.0,https://stackoverflow.com/questions/9259901/how-do-i-solve-the-xmlstreamexception,how do i solve the XMLStreamException,9260065.0,,,,,
1146,"['java', 'inheritance', 'constructor', 'polymorphism']","{'account_id': 1102632, 'reputation': 401, 'user_id': 1094888, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/fb55d3aa241c69d20957d417ac5adeca?s=256&d=identicon&r=PG', 'display_name': 'anthony', 'link': 'https://stackoverflow.com/users/1094888/anthony'}",True,1499,1,0,1489686279,1328762384,,9205510,CC BY-SA 3.0,https://stackoverflow.com/questions/9205510/java-inheritance-polymorphism-method-dungeon-monster-game,java inheritance polymorphism method dungeon monster game,9205561.0,,,,,
1147,"['java', 'spring', 'resources', 'vaadin']","{'account_id': 928458, 'reputation': 7640, 'user_id': 958766, 'user_type': 'registered', 'accept_rate': 34, 'profile_image': 'https://www.gravatar.com/avatar/e5d87c4bdba7d49d1a6556f991cdd54f?s=256&d=identicon&r=PG', 'display_name': 'Filip Majernik', 'link': 'https://stackoverflow.com/users/958766/filip-majernik'}",True,4982,3,3,1489660559,1329305170,1329320883.0,9292439,CC BY-SA 3.0,https://stackoverflow.com/questions/9292439/how-to-serve-static-resources-from-a-vaadin-spring-application,How to serve static resources from a Vaadin/Spring application?,,,,,,
1148,['java'],"{'account_id': 1128543, 'reputation': 341, 'user_id': 1115185, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/5620bfe08124500dced41f32edeb98ca?s=256&d=identicon&r=PG', 'display_name': 'Rak', 'link': 'https://stackoverflow.com/users/1115185/rak'}",True,7982,3,5,1489659361,1328024496,1353594889.0,9082357,CC BY-SA 3.0,https://stackoverflow.com/questions/9082357/an-example-to-get-last-access-time-of-file-in-java-using-jdk1-7,An example to get last access time of file in java using jdk1.7,9090316.0,,,,,
1149,"['java', 'android', 'android-layout']","{'account_id': 506009, 'reputation': 960, 'user_id': 1104659, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/b53879ac86a23100b75824c8ee6bfce1?s=256&d=identicon&r=PG', 'display_name': 'arberb', 'link': 'https://stackoverflow.com/users/1104659/arberb'}",True,5503,13,8,1489450951,1329865100,1392569635.0,9386669,CC BY-SA 3.0,https://stackoverflow.com/questions/9386669/listview-in-scroll-view-my-scrollview-moves-to-top-of-listview-how-do-i-prevent,ListView in Scroll View my scrollview moves to top of listview. How do I prevent this?,21684196.0,,,,,
1150,"['java', 'swing', 'combobox', 'jcombobox']","{'account_id': 1242720, 'reputation': 285, 'user_id': 1204920, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MPEsj.jpg?s=256&g=1', 'display_name': 'Pebbs', 'link': 'https://stackoverflow.com/users/1204920/pebbs'}",True,13833,2,1,1489402835,1329041333,1370270410.0,9247973,CC BY-SA 3.0,https://stackoverflow.com/questions/9247973/jcombobox-when-an-item-is-selected-a-value-is-displayed,"Jcombobox, when an item is selected, a value is displayed",9248771.0,,,,,
1151,"['java', 'javascript', 'ajax', 'web', 'vaadin']","{'account_id': 440389, 'reputation': 2340, 'user_id': 829928, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/8f2a2dbbd68def108e07d81b32f1df53?s=256&d=identicon&r=PG', 'display_name': 'Carlos Castellanos', 'link': 'https://stackoverflow.com/users/829928/carlos-castellanos'}",True,13250,2,8,1489359379,1330089115,1436632162.0,9431352,CC BY-SA 3.0,https://stackoverflow.com/questions/9431352/vaadin-vs-bootstrap,Vaadin vs. Bootstrap,9438631.0,,,,,
1152,"['java', 'ftps', 'apache-commons-net']","{'account_id': 1268503, 'reputation': 284, 'user_id': 1225285, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7bd7db7fe2c568cc0df2290cbc4bea3d?s=256&d=identicon&r=PG', 'display_name': 'sheu', 'link': 'https://stackoverflow.com/users/1225285/sheu'}",True,8392,1,4,1489184694,1330011200,1489184589.0,9416106,CC BY-SA 3.0,https://stackoverflow.com/questions/9416106/534-policy-requires-ssl-when-connecting-to-an-ftps-server-with-commons-net,&quot;534 Policy requires SSL&quot; when connecting to an FTPS server with commons-net,13358568.0,,,,,
1153,"['java', 'jsch']","{'account_id': 301947, 'reputation': 163, 'user_id': 610017, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/ed0d41c4660edbcd1b440b862f19bdf7?s=256&d=identicon&r=PG', 'display_name': 'Tivakar', 'link': 'https://stackoverflow.com/users/610017/tivakar'}",True,6768,2,2,1489090464,1329249875,,9283433,CC BY-SA 3.0,https://stackoverflow.com/questions/9283433/file-directory-synchronization-in-java-using-jsch,File/Directory synchronization in Java using JSch?,9284886.0,,,,,
1154,"['java', 'object', 'reference']","{'account_id': 1137550, 'reputation': 1219, 'user_id': 1122281, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/63184f2d74a17c4558306045e44c8c1b?s=256&d=identicon&r=PG', 'display_name': 'Rahul Virpara', 'link': 'https://stackoverflow.com/users/1122281/rahul-virpara'}",True,44876,8,21,1488917476,1329040256,1467967443.0,9247886,,https://stackoverflow.com/questions/9247886/what-is-difference-between-references-and-objects-in-java,What is difference between references and objects in java?,9248007.0,,1499370423.0,Duplicate,,
1155,"['java', 'jodatime']","{'account_id': 1014336, 'reputation': 489, 'user_id': 1026241, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b4b5de0dbe99bea5cc98cd84d1816e67?s=256&d=identicon&r=PG', 'display_name': 'pgerstoft', 'link': 'https://stackoverflow.com/users/1026241/pgerstoft'}",True,6348,4,7,1488841253,1330037701,1360007285.0,9422753,CC BY-SA 3.0,https://stackoverflow.com/questions/9422753/converting-joda-localtime-to-sql-time,Converting joda LocalTime to sql Time,9422817.0,,,,,
1156,"['java', 'formatting']","{'account_id': 1134857, 'reputation': 657, 'user_id': 1120121, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1e5684a3bdc19f0a0186c8b4f0751c41?s=256&d=identicon&r=PG', 'display_name': 'jersam515', 'link': 'https://stackoverflow.com/users/1120121/jersam515'}",True,202,2,3,1488747291,1330391603,,9474966,CC BY-SA 3.0,https://stackoverflow.com/questions/9474966/how-can-i-convert-a-double-to-a-string-without-notation-and-with-a-high-amount-o,How can I convert a double to a string without notation and with a high amount of accuracy in Java?,9475172.0,,,,,
1157,"['java', 'arrays', 'string', 'compare']","{'account_id': 408442, 'reputation': 20570, 'user_id': 779111, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/808763efea1a993c937ac96e7e83032f?s=256&d=identicon&r=PG', 'display_name': 'JAN', 'link': 'https://stackoverflow.com/users/779111/jan'}",True,101013,5,33,1488711983,1328141549,1328141924.0,9105358,,https://stackoverflow.com/questions/9105358/how-can-i-verify-that-an-array-of-strings-contain-a-certain-string,How can I verify that an array of strings contain a certain string?,9105386.0,,1501837486.0,Duplicate,,
1158,"['java', 'swing', 'jtextpane']","{'account_id': 443707, 'reputation': 6850, 'user_id': 835084, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/7b80313a3e396f8d31ca90c36ed793a8?s=256&d=identicon&r=PG', 'display_name': 'mino', 'link': 'https://stackoverflow.com/users/835084/mino'}",True,13866,3,11,1488700717,1329513796,,9335604,CC BY-SA 3.0,https://stackoverflow.com/questions/9335604/java-change-font-in-a-jtextpane-containing-html,Java - Change font in a JTextPane containing HTML,9335833.0,,,,,
1159,"['java', 'android', 'json', 'gson']","{'account_id': 1119534, 'reputation': 1203, 'user_id': 1108175, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/f226d8e790385ea33ff8f98090818259?s=256&d=identicon&r=PG', 'display_name': 'AbSoLution8', 'link': 'https://stackoverflow.com/users/1108175/absolution8'}",True,62352,2,35,1488640679,1328665994,1488640679.0,9186806,CC BY-SA 3.0,https://stackoverflow.com/questions/9186806/gson-turn-an-array-of-data-objects-into-json-android,Gson turn an array of data objects into json - Android,9198626.0,,,,,
1160,"['java', 'hibernate', 'guice', 'guice-persist']","{'account_id': 36349, 'reputation': 3946, 'user_id': 103636, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/BS3Z5.png?s=256&g=1', 'display_name': 'Laurent Gr&#233;goire', 'link': 'https://stackoverflow.com/users/103636/laurent-gr%c3%a9goire'}",True,2133,2,1,1488638990,1328722749,1328821428.0,9198564,CC BY-SA 3.0,https://stackoverflow.com/questions/9198564/how-to-commit-the-current-guice-persist-unitofwork,How to commit the current guice-persist UnitOfWork?,9213186.0,,,,,
1161,"['java', 'android', 'system-clock']","{'account_id': 476792, 'reputation': 253, 'user_id': 887882, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/5ecc28d1ea3d7f135225dac16e03c30e?s=256&d=identicon&r=PG', 'display_name': 'eliangela', 'link': 'https://stackoverflow.com/users/887882/eliangela'}",True,49099,1,18,1488629211,1330100509,,9434239,CC BY-SA 3.0,https://stackoverflow.com/questions/9434239/set-androids-date-time-programmatically,Set Android&#39;s date/time programmatically,9434344.0,,,,,
1162,"['java', 'vector']","{'account_id': 89809, 'reputation': 4146, 'user_id': 247560, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/170a600a5dc35940531afc9bfc57b780?s=256&d=identicon&r=PG', 'display_name': 'TopCoder', 'link': 'https://stackoverflow.com/users/247560/topcoder'}",True,4536,3,1,1488400169,1329483203,1488400169.0,9328555,CC BY-SA 3.0,https://stackoverflow.com/questions/9328555/convert-vector-from-string-to-integer,Convert vector from string to integer,9328606.0,,,,,
1163,"['java', 'mysql', 'jdbc', 'prepared-statement']","{'account_id': 1119919, 'reputation': 973, 'user_id': 1108487, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/a28637f1ce4579b7d0ee42166a69063e?s=256&d=identicon&r=PG', 'display_name': 'David', 'link': 'https://stackoverflow.com/users/1108487/david'}",True,750,1,2,1488309010,1328825213,,9219552,CC BY-SA 3.0,https://stackoverflow.com/questions/9219552/mysql-connectorj-with-multiple-sql-statements,MySQL ConnectorJ with multiple SQL statements,9219766.0,,,,,
1164,"['java', 'hadoop']","{'account_id': 1048477, 'reputation': 20, 'user_id': 1052958, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/f0bafe594f882cf9f08eaa531df5954d?s=256&d=identicon&r=PG', 'display_name': 'user1052958', 'link': 'https://stackoverflow.com/users/1052958/user1052958'}",False,1206,5,0,1488112841,1328841750,,9222024,CC BY-SA 3.0,https://stackoverflow.com/questions/9222024/hadoop-installation,hadoop installation,,,,,,
1165,"['java', 'eclipse', 'serialization']","{'account_id': 352240, 'reputation': 2105, 'user_id': 689206, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/7DmDb.jpg?s=256&g=1', 'display_name': 'Adi Mor', 'link': 'https://stackoverflow.com/users/689206/adi-mor'}",True,12953,1,3,1487950183,1330267018,1330269691.0,9453953,CC BY-SA 3.0,https://stackoverflow.com/questions/9453953/how-to-generate-serialversionuid-for-serializable,How to generate serialVersionUID for Serializable?,9453989.0,,,,,
1166,"['java', 'database', 'derby']","{'account_id': 983770, 'reputation': 5006, 'user_id': 1002790, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/tiSgr.png?s=256&g=1', 'display_name': 'Salih Erikci', 'link': 'https://stackoverflow.com/users/1002790/salih-erikci'}",True,5590,2,1,1487948245,1329944227,1355564791.0,9402853,CC BY-SA 3.0,https://stackoverflow.com/questions/9402853/database-backup-on-java-derby-database,Database backup on Java derby database,14115262.0,,,,,
1167,"['java', 'javascript', 'json']","{'account_id': 479059, 'reputation': 2280, 'user_id': 891494, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/3575122593f801e5092c6d29484b1824?s=256&d=identicon&r=PG', 'display_name': 'Vignesh Prajapati', 'link': 'https://stackoverflow.com/users/891494/vignesh-prajapati'}",True,92,1,-1,1487864173,1330378118,1487864173.0,9472553,CC BY-SA 3.0,https://stackoverflow.com/questions/9472553/json-generation-and-retrieval,Json generation and retrieval,9472672.0,,,,,
1168,"['java', 'swing', 'jpanel']","{'account_id': 1004498, 'reputation': 1763, 'user_id': 1018603, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/a89f225f83925b65adfb316914179e1f?s=256&d=identicon&r=PG', 'display_name': 'flea whale', 'link': 'https://stackoverflow.com/users/1018603/flea-whale'}",True,29417,4,5,1487857373,1330146243,1330147188.0,9441422,CC BY-SA 3.0,https://stackoverflow.com/questions/9441422/how-to-make-a-jpanel-inside-a-jframe-fill-the-whole-window,How to make a JPanel inside a JFrame fill the whole window?,,,,,,
1169,"['java', 'expression', 'wrapper', 'boxing']","{'account_id': 57402, 'reputation': 28391, 'user_id': 171950, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/ccee38944752d481128936450ddb687e?s=256&d=identicon&r=PG', 'display_name': 'Muhammad Hewedy', 'link': 'https://stackoverflow.com/users/171950/muhammad-hewedy'}",True,5287,5,3,1487847356,1328623263,1328624782.0,9177585,CC BY-SA 3.0,https://stackoverflow.com/questions/9177585/checking-null-wrappers-against-primitive-values,Checking Null Wrappers against primitive values,9177680.0,,,,,
1170,"['java', 'ioexception']","{'account_id': 1277050, 'reputation': 111, 'user_id': 1232065, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/424a9e6b65573f8ba59e702f32f26daa?s=256&d=identicon&r=PG', 'display_name': 'Mayur Patel', 'link': 'https://stackoverflow.com/users/1232065/mayur-patel'}",True,81743,5,10,1487843264,1330142492,1330147777.0,9441094,CC BY-SA 3.0,https://stackoverflow.com/questions/9441094/why-it-is-mandatory-to-use-throws-ioexception,Why it is mandatory to use &quot;throws IOException&quot;,,,,,,
1171,"['java', 'freemarker']","{'account_id': 305075, 'reputation': 4706, 'user_id': 614990, 'user_type': 'registered', 'accept_rate': 19, 'profile_image': 'https://i.stack.imgur.com/YQkVg.png?s=256&g=1', 'display_name': 'Thillai Narayanan', 'link': 'https://stackoverflow.com/users/614990/thillai-narayanan'}",False,2424,1,1,1487747812,1329755073,,9364544,CC BY-SA 3.0,https://stackoverflow.com/questions/9364544/how-to-get-the-url-with-freemarker-template,How to get the url with freemarker template?,,,,,,
1172,"['java', 'android', 'file-io', 'io']","{'account_id': 518846, 'reputation': 16451, 'user_id': 1068546, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/VJvqA.jpg?s=256&g=1', 'display_name': 'Binoy Babu', 'link': 'https://stackoverflow.com/users/1068546/binoy-babu'}",True,22973,5,0,1487654876,1330091982,1425881733.0,9431970,CC BY-SA 3.0,https://stackoverflow.com/questions/9431970/how-to-read-1st-line-of-a-file-with-bufferedreader,How to Read 1st line of a file with BufferedReader?,9431998.0,,,,,
1173,"['java', 'certificate', 'keystore', 'truststore']","{'account_id': 169199, 'reputation': 6709, 'user_id': 395146, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/4388597df98b5100a4f8ba2137285e06?s=256&d=identicon&r=PG', 'display_name': 'code-gijoe', 'link': 'https://stackoverflow.com/users/395146/code-gijoe'}",True,142258,2,44,1487641728,1328736607,,9201737,CC BY-SA 3.0,https://stackoverflow.com/questions/9201737/what-certificates-are-trusted-in-truststore,What certificates are trusted in truststore?,9202072.0,,,,,
1174,"['java', 'sql', 'hibernate']","{'account_id': 102574, 'reputation': 2998, 'user_id': 275264, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/da062cb7450b6dbd1028ec6f70976d54?s=256&d=identicon&r=PG', 'display_name': 'Ashish', 'link': 'https://stackoverflow.com/users/275264/ashish'}",True,10758,4,6,1487316869,1330018984,1495541887.0,9418268,CC BY-SA 3.0,https://stackoverflow.com/questions/9418268/hibernate-distinct-results-with-pagination,Hibernate - distinct results with pagination,,,,,,
1175,"['java', 'jodatime']","{'account_id': 1136473, 'reputation': 299, 'user_id': 1121456, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/91a6f5dd27a2f61723c5427cf7a008d9?s=256&d=identicon&r=PG', 'display_name': 'David M. Coe', 'link': 'https://stackoverflow.com/users/1121456/david-m-coe'}",True,9516,4,6,1487211900,1329245189,,9282419,CC BY-SA 3.0,https://stackoverflow.com/questions/9282419/how-can-i-get-the-number-of-days-in-a-year-using-jodatime,How can I get the number of days in a year using JodaTime?,9282811.0,,,,,
1176,"['java', 'netbeans', 'opencv', 'osx-lion', 'javacv']","{'account_id': 1223998, 'reputation': 11, 'user_id': 1190001, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7Bk8s.png?s=256&g=1', 'display_name': 'm0rth1um', 'link': 'https://stackoverflow.com/users/1190001/m0rth1um'}",True,2076,3,1,1487209219,1328397745,1328398474.0,9145508,CC BY-SA 3.0,https://stackoverflow.com/questions/9145508/opencv-classpath-in-netbeans,OpenCV Classpath in Netbeans,,,,,,
1177,"['java', 'excel', 'utf-8', 'apache-poi', 'cjk']","{'account_id': 1234473, 'reputation': 81, 'user_id': 1198370, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33c4208e0ea36ccc6fa978dc3b30f632?s=256&d=identicon&r=PG', 'display_name': 'user1198370', 'link': 'https://stackoverflow.com/users/1198370/user1198370'}",True,49584,4,8,1487072888,1328740116,1336539705.0,9202505,CC BY-SA 3.0,https://stackoverflow.com/questions/9202505/how-to-parse-utf-8-characters-in-excel-files-using-poi,How to parse UTF-8 characters in Excel files using POI,,,,,,
