,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
1260,"['java', 'generics', 'lambda', 'java-8']","{'account_id': 4761031, 'reputation': 10804, 'user_id': 3848411, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/b010098aa6482e283fb77eb3de559790?s=256&d=identicon&r=PG&f=1', 'display_name': 'T-Bag', 'link': 'https://stackoverflow.com/users/3848411/t-bag'}",True,286,,1,10,1578316996,1576227425,1578316996.0,59319115,CC BY-SA 4.0,https://stackoverflow.com/questions/59319115/method-reference-and-generics-in-java-8,Method reference and Generics in Java-8,,,,,
1261,"['java', 'wso2-api-manager', 'wso2', 'wso2-identity-server']","{'account_id': 17057186, 'reputation': 23, 'user_id': 12341434, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e23a0f56daa9b98ba7f660f3e6b7d3f?s=256&d=identicon&r=PG&f=1', 'display_name': 'shubh1023', 'link': 'https://stackoverflow.com/users/12341434/shubh1023'}",False,119,,1,1,1578316046,1577426013,1655152440.0,59496560,CC BY-SA 4.0,https://stackoverflow.com/questions/59496560/error-while-creating-workflow-in-wso2-identity-serverwso2is-km-5-9-0,Error while creating Workflow in WSO2 Identity Server(wso2is-km-5.9.0),,,,,
1262,"['java', 'inheritance', 'multiple-inheritance']","{'account_id': 14220085, 'reputation': 163, 'user_id': 11749794, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/787a69cd218eb1bf7438adc7c4aed002?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mad Dawg', 'link': 'https://stackoverflow.com/users/11749794/mad-dawg'}",True,205,59271464.0,7,6,1578311414,1575994169,1578311414.0,59271322,CC BY-SA 4.0,https://stackoverflow.com/questions/59271322/why-do-we-need-abstract-methods,Why do we need abstract methods?,,,,,
1263,"['java', 'hibernate', 'jpa']","{'account_id': 1419347, 'reputation': 374, 'user_id': 1344303, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/92dad8f7db60a49cb04b6f1fd67d7752?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pierre', 'link': 'https://stackoverflow.com/users/1344303/pierre'}",True,261,,1,5,1578311044,1577112574,,59457206,CC BY-SA 4.0,https://stackoverflow.com/questions/59457206/how-to-optimize-or-alter-hibernate-generated-sql-statement,How to optimize or alter hibernate generated SQL statement,,,,,
1264,"['java', 'mysql', 'mysql-connector']","{'account_id': 17252227, 'reputation': 105, 'user_id': 12492163, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c89d071bc776849a3a8685559399ed2e?s=256&d=identicon&r=PG&f=1', 'display_name': 'yigre20cn', 'link': 'https://stackoverflow.com/users/12492163/yigre20cn'}",False,576,,1,0,1578308968,1575802367,,59234664,CC BY-SA 4.0,https://stackoverflow.com/questions/59234664/which-version-of-connector-j-should-i-choose-for-java-13-0-1-mysql-5-7,"which version of Connector/J should I choose for java 13.0.1, mysql 5.7?",,,,,
1265,"['java', 'swift', 'xcode', 'arraylist']","{'account_id': 1360916, 'reputation': 180, 'user_id': 1298315, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/9rbK6.jpg?s=256&g=1', 'display_name': 'Yogesh Raut', 'link': 'https://stackoverflow.com/users/1298315/yogesh-raut'}",True,116,59484551.0,4,-1,1578305775,1577340000,1578305775.0,59484391,,https://stackoverflow.com/questions/59484391/how-to-pass-size-to-array-for-two-dimensional-array-in-swift,How to Pass size to array for two dimensional Array in Swift,1577377701.0,Needs details or clarity,,,
1266,"['java', 'java-stream']","{'account_id': 14262905, 'reputation': 303, 'user_id': 10303059, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/690dd73cbdff10c399479cdf81d215a0?s=256&d=identicon&r=PG&f=1', 'display_name': 'releseabe', 'link': 'https://stackoverflow.com/users/10303059/releseabe'}",True,811,,2,2,1578304496,1577714806,1577716218.0,59532162,CC BY-SA 4.0,https://stackoverflow.com/questions/59532162/using-java-streams-to-find-mode-when-there-might-be-multiple-modes,Using Java streams to find mode when there might be multiple modes?,,,,,
1267,"['java', 'spring', 'rest', 'spring-boot']","{'account_id': 17424032, 'reputation': 11, 'user_id': 12629095, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-e_lyhWrtysM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdYm_9seqLVnX7OEGXO1h_Lpi6dHQ/photo.jpg?sz=256', 'display_name': 'bikkumalla upendar', 'link': 'https://stackoverflow.com/users/12629095/bikkumalla-upendar'}",False,1321,,1,1,1578303534,1577761512,1578303534.0,59539119,CC BY-SA 4.0,https://stackoverflow.com/questions/59539119/i-am-having-trouble-with-rest-assured-api-post-request,I am having trouble with REST Assured API POST request,,,,,
1268,"['java', 'jakarta-ee', 'glassfish', 'glassfish-4']","{'account_id': 2403342, 'reputation': 470, 'user_id': 2100510, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/993357c5fd69b9e4d4023b23f6b2796e?s=256&d=identicon&r=PG', 'display_name': 'S.M.V.A', 'link': 'https://stackoverflow.com/users/2100510/s-m-v-a'}",False,327,,1,0,1578303504,1576826054,1578303504.0,59421222,CC BY-SA 4.0,https://stackoverflow.com/questions/59421222/error-in-deployment-of-application-on-glassfish4-1,Error in deployment of application on glassfish4.1,,,,,
1269,"['java', 'android', 'mvvm', 'viewmodel']","{'account_id': 13917263, 'reputation': 1472, 'user_id': 10048703, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/g4Etl.png?s=256&g=1', 'display_name': 'davidm', 'link': 'https://stackoverflow.com/users/10048703/davidm'}",True,422,,3,1,1578302524,1577012764,1577013881.0,59443660,CC BY-SA 4.0,https://stackoverflow.com/questions/59443660/mvvm-duplicated-code-in-multiple-repositories,MVVM duplicated code in multiple Repositories,,,,,
1270,"['java', 'spring-boot', 'apache-camel', 'camel-http']","{'account_id': 16669662, 'reputation': 440, 'user_id': 12047466, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ea9825a2a85830fbc4dd7d77d0c8cbe?s=256&d=identicon&r=PG&f=1', 'display_name': 'TechGeek', 'link': 'https://stackoverflow.com/users/12047466/techgeek'}",True,303,59608866.0,1,0,1578299424,1577776732,1578298206.0,59540874,CC BY-SA 4.0,https://stackoverflow.com/questions/59540874/how-to-make-get-api-call-based-on-content-of-body-using-apache-camel,How to make GET api call based on content of body using apache camel,,,,,
1271,"['java', 'javafx']","{'account_id': 10384570, 'reputation': 115, 'user_id': 8774790, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f40883cf4f1944b3c0a675b7dd4962f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joe', 'link': 'https://stackoverflow.com/users/8774790/joe'}",True,1212,59561113.0,2,3,1578298218,1577780979,1578144252.0,59541555,CC BY-SA 4.0,https://stackoverflow.com/questions/59541555/how-to-achieve-javafx-and-non-javafx-interaction,How to achieve JavaFX and non-JavaFX interaction?,,,,,
1272,"['java', 'spring', 'spring-boot', '12factor']","{'account_id': 372117, 'reputation': 2829, 'user_id': 1486762, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://i.stack.imgur.com/on2fe.jpg?s=256&g=1', 'display_name': 'Bilbo Baggins', 'link': 'https://stackoverflow.com/users/1486762/bilbo-baggins'}",True,370,,1,0,1578283140,1576582702,,59373468,CC BY-SA 4.0,https://stackoverflow.com/questions/59373468/12-factor-application-dependency-leak-in,12 factor application - dependency leak in,,,,,
1273,"['java', 'image', 'javafx']","{'account_id': 17097302, 'reputation': 51, 'user_id': 12372042, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1c5b42ffe306999ba5eac531da7258a?s=256&d=identicon&r=PG&f=1', 'display_name': 'duqhiqiku', 'link': 'https://stackoverflow.com/users/12372042/duqhiqiku'}",True,79,59507526.0,2,0,1578279041,1577489282,,59506952,CC BY-SA 4.0,https://stackoverflow.com/questions/59506952/javafx-throws-error-for-image-after-packaging,JavaFX throws error for image after packaging,,,,,
1274,"['java', 'regex']","{'account_id': 2137125, 'reputation': 9, 'user_id': 1896599, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20726ba3ebffc17615a166ab3feb88c2?s=256&d=identicon&r=PG', 'display_name': 'Nabanita Sen', 'link': 'https://stackoverflow.com/users/1896599/nabanita-sen'}",True,367,,3,0,1578277821,1577393799,1577398045.0,59493401,,https://stackoverflow.com/questions/59493401/java-regex-matching-in-between-two-pattern,Java regex matching in between two pattern,1581931056.0,Duplicate,,,
1275,"['java', 'string', 'swing', 'jtable', 'jlabel']","{'account_id': 10983711, 'reputation': 1, 'user_id': 8070099, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9930741629593bb6b8b6e9be091a1af6?s=256&d=identicon&r=PG', 'display_name': 'iskifogl', 'link': 'https://stackoverflow.com/users/8070099/iskifogl'}",False,251,,1,-1,1578273773,1576590911,1578273773.0,59375777,CC BY-SA 4.0,https://stackoverflow.com/questions/59375777/how-to-display-image-on-jlabel-from-jtable-selected-index,How to display image on JLabel from JTable selected index?,,,,,
1276,"['java', 'jackson', 'gson', 'graphql-spqr', 'graphql-spring-boot']","{'account_id': 4475539, 'reputation': 147, 'user_id': 3640754, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/sF4Iu.jpg?s=256&g=1', 'display_name': 'drix', 'link': 'https://stackoverflow.com/users/3640754/drix'}",True,377,59603761.0,1,0,1578267288,1577138442,1578254847.0,59461703,CC BY-SA 4.0,https://stackoverflow.com/questions/59461703/how-to-configure-graphql-spqr-to-use-gson-instead-of-jackson,How to configure GraphQL SPQR to use Gson instead of Jackson,,,,,
1277,"['java', 'android', 'android-fragments', 'android-framelayout']","{'account_id': 17411653, 'reputation': 33, 'user_id': 12618765, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-EvOMFZLdkxo/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rduQ0WpvP4ETyMyupzbN4zEPOMHdA/photo.jpg?sz=256', 'display_name': 'Kerem İnci', 'link': 'https://stackoverflow.com/users/12618765/kerem-%c4%b0nci'}",True,1593,59519744.0,1,3,1578265243,1577621156,1578265243.0,59519245,CC BY-SA 4.0,https://stackoverflow.com/questions/59519245/how-to-display-camera-in-fragment,How to display camera in fragment?,,,,,
1278,"['java', 'visual-studio-code']","{'account_id': 1317803, 'reputation': 8155, 'user_id': 1264304, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/bd81fb6370a901321913b1465efa8e51?s=256&d=identicon&r=PG', 'display_name': 'rok', 'link': 'https://stackoverflow.com/users/1264304/rok'}",True,1650,,1,1,1578250397,1576337882,1576376018.0,59336581,CC BY-SA 4.0,https://stackoverflow.com/questions/59336581/eclipse-new-java-class-wizard-in-vs-code,Eclipse New Java Class Wizard in VS Code,,,,,
1279,"['java', 'android', 'mapbox', 'mapbox-android', 'mapbox-marker']","{'account_id': 9888078, 'reputation': 58, 'user_id': 7321993, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1602075256486134/picture?type=large', 'display_name': 'issamabuaqlien', 'link': 'https://stackoverflow.com/users/7321993/issamabuaqlien'}",True,571,59602535.0,1,0,1578246210,1577444874,,59499869,CC BY-SA 4.0,https://stackoverflow.com/questions/59499869/what-is-the-best-way-to-add-markers-on-mapbox,What is the best way to add markers on MapBox?,,,,,
1280,"['java', 'android', 'xml', 'android-layout']","{'account_id': 12651157, 'reputation': 33, 'user_id': 9195260, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-BNGdlX1Q4gk/AAAAAAAAAAI/AAAAAAAAABE/T0SMa_wyq2U/photo.jpg?sz=256', 'display_name': 'DaniFG', 'link': 'https://stackoverflow.com/users/9195260/danifg'}",True,489,59523359.0,1,3,1578229131,1577653135,1578229131.0,59523234,CC BY-SA 4.0,https://stackoverflow.com/questions/59523234/how-to-make-the-actionbar-disappear-in-android-studio,How to make the actionbar disappear in Android Studio?,,,,,
1281,"['java', 'android', 'firebase-realtime-database', 'firebase-storage', 'picasso']","{'account_id': 17378899, 'reputation': 3, 'user_id': 12591570, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-NoJ9OvnqjlQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfRkMw0zn89EzI4kqHkiyMl26_ZCw/photo.jpg?sz=256', 'display_name': 'Ronak Shah', 'link': 'https://stackoverflow.com/users/12591570/ronak-shah'}",True,577,59544335.0,1,0,1578228683,1577688411,1578228683.0,59526783,CC BY-SA 4.0,https://stackoverflow.com/questions/59526783/cannot-fetch-the-image-stored-in-firebase-database-statically-into-my-applicat,Cannot fetch the image stored in Firebase database (statically) into my application,,,,,
1282,['java'],"{'account_id': 17413346, 'reputation': 29, 'user_id': 12620174, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAq8G-8Xd1qrlIvhWioDXgXND8jRKz7cg6Jov_wwA=k-s256', 'display_name': 'aNode', 'link': 'https://stackoverflow.com/users/12620174/anode'}",True,86,59521803.0,1,3,1578222222,1577639606,1578222207.0,59521579,CC BY-SA 4.0,https://stackoverflow.com/questions/59521579/using-hasnext-to-loop-an-input-pair,Using .hasNext() to loop an input pair,,,,,
1283,"['java', 'swing', 'user-interface', 'jtable']","{'account_id': 14185316, 'reputation': 95, 'user_id': 10247474, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/679082449123814/picture?type=large', 'display_name': 'Joshua Salcedo', 'link': 'https://stackoverflow.com/users/10247474/joshua-salcedo'}",True,129,59125875.0,1,0,1578186991,1575146938,1578186991.0,59120137,CC BY-SA 4.0,https://stackoverflow.com/questions/59120137/how-to-create-a-simple-spreadsheet-in-java-using-jtable,How to create a simple spreadsheet in JAVA using jtable?,,,,,
1284,"['java', 'swing', 'jtable', 'indexoutofboundsexception']","{'account_id': 17220187, 'reputation': 1, 'user_id': 12467126, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2543439422418959/picture?type=large', 'display_name': 'Lorenzo Petraroli', 'link': 'https://stackoverflow.com/users/12467126/lorenzo-petraroli'}",False,29,,1,0,1578186907,1575298536,1578186907.0,59141455,CC BY-SA 4.0,https://stackoverflow.com/questions/59141455/exception-arrayindexoutofboundsexception-0-0-while-retrieving-a-value-from-jta,Exception ArrayIndexOutOfBoundsException: 0&gt;=0 while retrieving a value from JTable,,,,,
1285,"['java', 'regex']","{'account_id': 3755777, 'reputation': 390, 'user_id': 3122175, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/3VXay.png?s=256&g=1', 'display_name': 'D.T', 'link': 'https://stackoverflow.com/users/3122175/d-t'}",True,612,59543540.0,2,3,1578183619,1577785033,1577889289.0,59542236,CC BY-SA 4.0,https://stackoverflow.com/questions/59542236/regex-to-validate-custom-format,Regex to validate custom format,,,,,
1286,"['java', 'mongodb', 'hibernate']","{'account_id': 965625, 'reputation': 2190, 'user_id': 1103606, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/0d93cc650b93939ea91066fcb5aefae0?s=256&d=identicon&r=PG', 'display_name': 'Peter Penzov', 'link': 'https://stackoverflow.com/users/1103606/peter-penzov'}",True,114,59479724.0,1,0,1578162610,1577286689,1578162610.0,59479619,CC BY-SA 4.0,https://stackoverflow.com/questions/59479619/mongodb-caused-by-java-sql-sqlexception-data-too-long-for-column-scenario-ord,MongoDB Caused by: java.sql.SQLException: Data too long for column &#39;scenario_order&#39; at row 1,,,,,
1287,"['java', 'string', 'substring', 'calculator']","{'account_id': 17421366, 'reputation': 37, 'user_id': 12626878, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82b9d40e0cde8f5bb668b57bd3a17ee0?s=256&d=identicon&r=PG&f=1', 'display_name': 'coder999', 'link': 'https://stackoverflow.com/users/12626878/coder999'}",True,576,59535231.0,2,0,1578162304,1577728419,1578162304.0,59534884,CC BY-SA 4.0,https://stackoverflow.com/questions/59534884/remove-the-last-digit-from-a-string,Remove the last digit from a String,,,,,
1288,"['java', 'pdf', 'accessibility', 'pdfbox', 'tagged-pdf']","{'account_id': 11104443, 'reputation': 69, 'user_id': 8152049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c6cb5aff40c93fb12af65cb8d20f54fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Harsh', 'link': 'https://stackoverflow.com/users/8152049/harsh'}",False,1162,,0,2,1578160818,1575451024,1578160818.0,59172513,CC BY-SA 4.0,https://stackoverflow.com/questions/59172513/how-do-i-fix-the-tagged-annotations-fail-error-for-accessibility-for-links-using,How do I fix the Tagged Annotations fail/error for accessibility for links using pdfbox java?,,,,,
1289,"['java', 'pdf', 'accessibility', 'pdfbox', 'tagged-pdf']","{'account_id': 16547773, 'reputation': 217, 'user_id': 11956879, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBV36QP20UiVS2wwLt7xBFwZ9yeuviLumPBZSJS=k-s256', 'display_name': 'fascinating coder', 'link': 'https://stackoverflow.com/users/11956879/fascinating-coder'}",True,557,59306167.0,1,2,1578160780,1575539783,1578160780.0,59192443,CC BY-SA 4.0,https://stackoverflow.com/questions/59192443/get-tags-related-bboxs-even-though-there-is-no-attributes-a-in-document-cata,Get tag&#39;s related BBox&#39;s even though there is no attributes (/A in document catalog structure) related to Layout in PDFBox?,,,,,
1290,"['java', 'android', 'api', 'currency']","{'account_id': 14932284, 'reputation': 69, 'user_id': 10781379, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NcvJ4.png?s=256&g=1', 'display_name': 'Julius Saikauskas', 'link': 'https://stackoverflow.com/users/10781379/julius-saikauskas'}",True,474,59593381.0,1,0,1578160582,1577100926,1577120065.0,59454679,CC BY-SA 4.0,https://stackoverflow.com/questions/59454679/how-do-i-change-the-exchange-rate-base-currency-with-exchangeratesapi-io-and-okh,"How do I change the exchange rate base currency with exchangeratesapi.io and okhttp, and have all of the base currencies in a spinner to select from?",,,,,
1291,"['java', 'spring', 'spring-boot', 'mybatis']","{'account_id': 1394004, 'reputation': 171, 'user_id': 1324172, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/faf290142340a57bb32c7865772cec19?s=256&d=identicon&r=PG', 'display_name': 'denisaaa08', 'link': 'https://stackoverflow.com/users/1324172/denisaaa08'}",True,2916,59593149.0,1,0,1578158985,1577789703,,59543132,CC BY-SA 4.0,https://stackoverflow.com/questions/59543132/org-apache-ibatis-builder-incompleteelementexception-could-not-find-result-map,org.apache.ibatis.builder.IncompleteElementException: Could not find result map . Why?,,,,,
1292,"['java', 'maven', 'grpc', 'grpc-java', 'tikv']","{'account_id': 9599886, 'reputation': 3277, 'user_id': 7127824, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/cde3b677ba36e4e191116a5f13dddbd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'techkuz', 'link': 'https://stackoverflow.com/users/7127824/techkuz'}",True,1587,59513588.0,1,2,1578158418,1577189228,1577523660.0,59468609,CC BY-SA 4.0,https://stackoverflow.com/questions/59468609/java-grpc-and-tikv-java-nosuchfielderror-context-span-key,Java-grpc and tikv-java: NoSuchFieldError: CONTEXT_SPAN_KEY,,,,,
1293,"['java', 'javadoc']","{'account_id': 14590759, 'reputation': 67, 'user_id': 10537963, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0c39cb23ed009bbb55f4b08576e668a?s=256&d=identicon&r=PG', 'display_name': 'Andre_601', 'link': 'https://stackoverflow.com/users/10537963/andre-601'}",True,145,59494179.0,1,3,1578153850,1577398565,1578153850.0,59494013,,https://stackoverflow.com/questions/59494013/how-to-add-option-to-display-tags-in-javadoc-comments,How to add option to display @tags in Javadoc comments,1578105659.0,Duplicate,,,
1294,"['java', 'spring', 'spring-boot', 'maven']","{'account_id': 465790, 'reputation': 3077, 'user_id': 870118, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/ul1PK.jpg?s=256&g=1', 'display_name': 'Md Nazmoon Noor', 'link': 'https://stackoverflow.com/users/870118/md-nazmoon-noor'}",True,1506,,3,2,1578153848,1577667873,,59524665,CC BY-SA 4.0,https://stackoverflow.com/questions/59524665/spring-boot-restful-three-tier-architecture,Spring boot RESTful - three tier architecture,,,,,
1295,"['java', 'avro']","{'account_id': 260424, 'reputation': 21684, 'user_id': 543969, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/5a50f328cdde15c3fad1f1b06f24a9a8?s=256&d=identicon&r=PG', 'display_name': 'CodeMonkey', 'link': 'https://stackoverflow.com/users/543969/codemonkey'}",True,3630,59584549.0,2,1,1578152442,1575385872,1575425336.0,59160086,CC BY-SA 4.0,https://stackoverflow.com/questions/59160086/deserializing-objects-in-avro-with-mapstring-object-field-returns-values-with,"Deserializing objects in Avro with Map&lt;String,Object&gt; field returns values with wrong class",,,,,
1296,"['java', 'php', 'character-encoding']","{'account_id': 11143095, 'reputation': 38, 'user_id': 8178914, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gw5i0.png?s=256&g=1', 'display_name': 'dhtmdgkr123', 'link': 'https://stackoverflow.com/users/8178914/dhtmdgkr123'}",False,86,,1,0,1578138690,1576810314,,59419310,CC BY-SA 4.0,https://stackoverflow.com/questions/59419310/how-to-fix-encoding-when-execute-java-in-php,How to fix encoding when execute java in php,,,,,
1297,"['java', 'spring', 'mongodb']","{'account_id': 12533461, 'reputation': 66, 'user_id': 9120866, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/HZ8vP.jpg?s=256&g=1', 'display_name': 'ECLIPSE-MAN', 'link': 'https://stackoverflow.com/users/9120866/eclipse-man'}",True,4526,59479224.0,3,0,1578138211,1577176979,1577180323.0,59466114,CC BY-SA 4.0,https://stackoverflow.com/questions/59466114/project-a-boolean-value-with-spring-from-mongodb-depending-on-field-existence,Project a boolean value with Spring from MongoDB depending on field existence,,,,,
1298,"['java', 'json', 'oracle', 'postgresql']","{'account_id': 17417257, 'reputation': 21, 'user_id': 12623416, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-558Bz-GxIHY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf7x9gZyrqhfhrhz2kjP7_Mh9b9_Q/photo.jpg?sz=256', 'display_name': 'pavan kumar atluri', 'link': 'https://stackoverflow.com/users/12623416/pavan-kumar-atluri'}",False,1048,,1,0,1578131991,1577689166,1578066521.0,59526898,CC BY-SA 4.0,https://stackoverflow.com/questions/59526898/postgresql-query-json-sub-elements-in-where-clause-or-alternative-for-json-exist,postgresql query json sub elements in where clause or alternative for json_exists() oracle funtion in postgresql,,,,,
1299,"['java', 'maven', 'netbeans', 'lombok']","{'account_id': 2228175, 'reputation': 530, 'user_id': 1966457, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/ku66e.png?s=256&g=1', 'display_name': 'pranahata', 'link': 'https://stackoverflow.com/users/1966457/pranahata'}",True,2233,,2,7,1578129554,1577139699,1577757729.0,59461861,CC BY-SA 4.0,https://stackoverflow.com/questions/59461861/lombok-java-13-module-netbeans-11-maven,Lombok + Java 13 module + NetBeans 11 + Maven,,,,,
1300,"['java', 'swing', 'opengl', 'jogl']","{'account_id': 5527036, 'reputation': 2098, 'user_id': 4388228, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/dUkBY.jpg?s=256&g=1', 'display_name': 'Mohammed Housseyn Taleb', 'link': 'https://stackoverflow.com/users/4388228/mohammed-housseyn-taleb'}",True,322,59589098.0,1,1,1578125998,1577279188,,59478688,CC BY-SA 4.0,https://stackoverflow.com/questions/59478688/proper-way-to-draw-images-in-gljpanel,Proper way to draw images in GLJpanel,,,,,
1301,"['java', 'excel', 'apache-poi']","{'account_id': 17379706, 'reputation': 29, 'user_id': 12592212, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ca46f96aaa0a6af0a7f0ad329664d17?s=256&d=identicon&r=PG&f=1', 'display_name': 'sowjanya', 'link': 'https://stackoverflow.com/users/12592212/sowjanya'}",False,519,,1,0,1578109073,1577296144,1578109073.0,59480696,CC BY-SA 4.0,https://stackoverflow.com/questions/59480696/how-to-define-dynamic-cell-range-for-excel-sheet-using-java,How to define dynamic cell range for Excel sheet using java?,,,,,
1302,"['java', 'spring', 'spring-mvc']","{'account_id': 12997017, 'reputation': 1, 'user_id': 9394284, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-VY3nFS7kb8E/AAAAAAAAAAI/AAAAAAAARS0/VZMU4nk9NBc/photo.jpg?sz=256', 'display_name': 'PavanGC', 'link': 'https://stackoverflow.com/users/9394284/pavangc'}",False,177,,2,0,1578097570,1576953239,,59438839,CC BY-SA 4.0,https://stackoverflow.com/questions/59438839/spring-internationalization-works-from-xml-config-but-not-from-java-config,Spring internationalization works from xml config but not from Java Config,,,,,
1303,"['java', 'spring-cloud', 'google-cloud-pubsub', 'spring-cloud-gcp']","{'account_id': 3163862, 'reputation': 35973, 'user_id': 2674303, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/411d782b77899035a96abb71b64e062a?s=256&d=identicon&r=PG', 'display_name': 'gstackoverflow', 'link': 'https://stackoverflow.com/users/2674303/gstackoverflow'}",False,47,,1,0,1578093737,1577400664,,59494234,CC BY-SA 4.0,https://stackoverflow.com/questions/59494234/how-to-achieve-that-each-node-from-the-cluster-accepts-message-from-the-google-p,How to achieve that each node from the cluster accepts message from the Google pub/sub topic?,,,,,
1304,"['java', 'spring', 'java-8', 'oauth-2.0', 'coinbase-api']","{'account_id': 1835763, 'reputation': 1760, 'user_id': 1666206, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/QKAVW.jpg?s=256&g=1', 'display_name': 'tjholmes66', 'link': 'https://stackoverflow.com/users/1666206/tjholmes66'}",True,896,59586138.0,1,0,1578090718,1576532193,1576749888.0,59364615,CC BY-SA 4.0,https://stackoverflow.com/questions/59364615/coinbase-pro-and-sandbox-login-endpoints,Coinbase Pro and Sandbox Login Endpoints,,,,,
1305,"['java', 'android']","{'account_id': 17056542, 'reputation': 11, 'user_id': 12340929, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Ntp511kYt1I/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfF3jZbANPUwy8pjcouZB_Ombtwow/photo.jpg?sz=256', 'display_name': 'wanghui', 'link': 'https://stackoverflow.com/users/12340929/wanghui'}",False,24,,1,0,1578087881,1577608087,1577661802.0,59517875,CC BY-SA 4.0,https://stackoverflow.com/questions/59517875/about-the-method-of-onbindview-in-swithpreference-java-in-andorid-source-code,About the method of onBindview() in Swithpreference.java in andorid source code,,,,,
