,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
958,"['java', 'android', 'android-layout', 'layout']","{'account_id': 3214004, 'reputation': 1829, 'user_id': 4871676, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/2QWH5.jpg?s=256&g=1', 'display_name': 'Plain_Dude_Sleeping_Alone', 'link': 'https://stackoverflow.com/users/4871676/plain-dude-sleeping-alone'}",True,35,1,0,1640899241,1640886181,70534995,CC BY-SA 4.0,https://stackoverflow.com/questions/70534995/why-couldnt-i-add-a-costume-view-to-linearlayout,Why couldn&#39;t I add a costume view to LinearLayout?,1640886397.0,,,,,
959,"['java', 'arraylist', 'hashmap']","{'account_id': 22201563, 'reputation': 53, 'user_id': 16442172, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef3294216edddf16203e4079181e9401?s=256&d=identicon&r=PG&f=1', 'display_name': 'maxterthrowaway', 'link': 'https://stackoverflow.com/users/16442172/maxterthrowaway'}",True,159,2,0,1640899053,1640887474,70535197,CC BY-SA 4.0,https://stackoverflow.com/questions/70535197/adding-to-double-arraylist-in-hashmap,Adding to double Arraylist in HashMap,1640895463.0,70535225.0,,,,
960,"['java', 'intellij-idea', 'javafx']","{'account_id': 21544089, 'reputation': 33, 'user_id': 15881253, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3afc890cc0cff3304c8701fbd0869998?s=256&d=identicon&r=PG&f=1', 'display_name': 'Code-Dani', 'link': 'https://stackoverflow.com/users/15881253/code-dani'}",True,93,1,0,1640898907,1640803417,70523657,CC BY-SA 4.0,https://stackoverflow.com/questions/70523657/intellij-jar-executable-not-behaving-properly-java-lang-reflect-invocationtar,"IntelliJ, .jar executable not behaving properly &quot;java.lang.reflect.InvocationTargetException&quot;",1640887633.0,70536778.0,,,,
961,"['java', 'json', 'jackson', 'jackson-databind']","{'account_id': 1124229, 'reputation': 443, 'user_id': 1111880, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/529e1cbf8c12db8c332f66d948dd6d05?s=256&d=identicon&r=PG', 'display_name': 'user1111880', 'link': 'https://stackoverflow.com/users/1111880/user1111880'}",True,101,1,0,1640898151,1640892463,70535894,CC BY-SA 4.0,https://stackoverflow.com/questions/70535894/update-jsonnode-with-new-object-values,Update JsonNode with new object values,1640893075.0,70536666.0,,,,
962,"['java', 'spring-boot']","{'account_id': 22931287, 'reputation': 9, 'user_id': 17065527, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59228e7c7cbd79bef690658a16ab130d?s=256&d=identicon&r=PG', 'display_name': 'chanaka_ayesh', 'link': 'https://stackoverflow.com/users/17065527/chanaka-ayesh'}",False,282,1,0,1640897974,1640892484,70535898,CC BY-SA 4.0,https://stackoverflow.com/questions/70535898/spring-boot-basic-authentication-not-work,spring boot basic authentication not work,,,,,,
963,"['java', 'spring-boot', 'hibernate', 'spring-data-jpa', 'oracle19c']","{'account_id': 15436675, 'reputation': 19, 'user_id': 11136580, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d58c8feba0947f6dc4468d97f66edc0?s=256&d=identicon&r=PG&f=1', 'display_name': 'GioxiBit', 'link': 'https://stackoverflow.com/users/11136580/gioxibit'}",False,64,0,0,1640897878,1640897878,70536635,CC BY-SA 4.0,https://stackoverflow.com/questions/70536635/how-to-detect-database-operation-with-jpa-hibernate,How to detect database operation with JPA/Hibernate?,,,,,,
964,"['java', 'eclipse', 'javacard']","{'account_id': 1626178, 'reputation': 15975, 'user_id': 1501700, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/1394f16d55f1c0f4cc4bc5ce4336cf20?s=256&d=identicon&r=PG', 'display_name': 'vico', 'link': 'https://stackoverflow.com/users/1501700/vico'}",False,131,0,0,1640897102,1640897102,70536516,CC BY-SA 4.0,https://stackoverflow.com/questions/70536516/run-javacard-project-in-eclipse,Run JavaCard project in Eclipse,,,,,,
965,"['java', 'rest-assured']","{'account_id': 4376594, 'reputation': 3, 'user_id': 3569467, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3569467', 'link': 'https://stackoverflow.com/users/3569467/user3569467'}",True,234,1,-1,1640896685,1640862930,70530861,,https://stackoverflow.com/questions/70530861/rest-assured-extracting-values-in-json-response-in-java,Rest assured extracting values in json response in java,1640896685.0,70533381.0,1641107801.0,Needs details or clarity,,
966,"['java', 'swing', 'jframe', 'jradiobutton']","{'account_id': 20095653, 'reputation': 87, 'user_id': 14735250, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a55b1aeee65149f39ffbd807bf8a6aa?s=256&d=identicon&r=PG&f=1', 'display_name': 'Furkan', 'link': 'https://stackoverflow.com/users/14735250/furkan'}",True,33,1,0,1640895876,1640879757,70533867,CC BY-SA 4.0,https://stackoverflow.com/questions/70533867/how-to-open-another-jframe-with-selected-radiobutton-according-to-data-in-jtable,How to open another JFrame with selected RadioButton according to data in JTable?,1640895876.0,70534179.0,,,,
967,"['java', 'apache-camel']","{'account_id': 5749128, 'reputation': 27, 'user_id': 4539425, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f4ac5c8fca824ebdf2e223d7b007b4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shehzad', 'link': 'https://stackoverflow.com/users/4539425/shehzad'}",False,279,1,0,1640895734,1640227303,70457146,CC BY-SA 4.0,https://stackoverflow.com/questions/70457146/java-object-serialization-in-camel-3-x,Java object serialization in camel 3.x?,,,,,,
968,"['java', 'image', 'swing']","{'account_id': 23128289, 'reputation': 11, 'user_id': 17233773, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/VpZPS.jpg?s=256&g=1', 'display_name': 'witcha', 'link': 'https://stackoverflow.com/users/17233773/witcha'}",False,49,0,0,1640895708,1640883038,70534449,CC BY-SA 4.0,https://stackoverflow.com/questions/70534449/merging-images-in-jpanel,Merging images in JPanel,1640895708.0,,,,,
969,"['java', 'robotframework', 'selenium2library']","{'account_id': 20640267, 'reputation': 1, 'user_id': 15153111, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a85c88e042ce86c815000cd8d755244?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abhishek', 'link': 'https://stackoverflow.com/users/15153111/abhishek'}",False,65,1,0,1640895567,1640799452,70522977,CC BY-SA 4.0,https://stackoverflow.com/questions/70522977/get-webelements-not-getting-executed-in-robotframework-with-java,Get WebElements not getting executed in robotframework with java,1640873491.0,,,,,
970,"['java', 'spring-boot', 'many-to-one']","{'account_id': 23785875, 'reputation': 1, 'user_id': 17797950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bad4c88d661efb9a8ee721030d8aadcc?s=256&d=identicon&r=PG', 'display_name': 'Harry', 'link': 'https://stackoverflow.com/users/17797950/harry'}",False,251,2,0,1640895379,1640882602,70534368,CC BY-SA 4.0,https://stackoverflow.com/questions/70534368/im-trying-to-setup-jpa-for-the-first-time-with-this-test-project-ran-into-the,I&#39;m trying to setup JPA for the first time with this test project. Ran into the following error. I wanted to bulid many cars is owned by one owner,,,,,,
971,"['java', 'angular', 'spring-boot', 'kotlin', 'file-upload']","{'account_id': 11569053, 'reputation': 95, 'user_id': 8476339, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/01aedfb992a1a15d3fe40539b50dc72b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aldin Muratovic', 'link': 'https://stackoverflow.com/users/8476339/aldin-muratovic'}",False,332,0,0,1640895277,1640895277,70536277,CC BY-SA 4.0,https://stackoverflow.com/questions/70536277/displaying-images-in-angular-app-from-spring-boot,Displaying images in angular app from Spring Boot,,,,,,
972,"['java', 'eclipse', 'tomcat', 'java-ee-7', 'web-deployment-project']","{'account_id': 23752694, 'reputation': 21, 'user_id': 17769222, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/265e3a6cb988efcdd7029beac3b7980b?s=256&d=identicon&r=PG', 'display_name': 'Donnyb', 'link': 'https://stackoverflow.com/users/17769222/donnyb'}",False,424,0,0,1640894671,1640894671,70536201,CC BY-SA 4.0,https://stackoverflow.com/questions/70536201/how-to-fix-http-status-internal-500-error-for-eclipse-and-tomcat,How to fix HTTP Status Internal 500 error for eclipse and tomcat,,,,,,
973,"['java', 'transactions', 'jdbctemplate', 'micronaut']","{'account_id': 10400131, 'reputation': 263, 'user_id': 7668695, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mWvRL.jpg?s=256&g=1', 'display_name': 'Vinicius Santos', 'link': 'https://stackoverflow.com/users/7668695/vinicius-santos'}",True,350,1,1,1640893346,1640866078,70531465,CC BY-SA 4.0,https://stackoverflow.com/questions/70531465/how-to-use-micronaut-with-spring-jdbctemplate-and-transactions,How to use Micronaut with Spring Jdbctemplate and transactions?,,70536008.0,,,,
974,"['java', 'javafx', 'jar', 'exe']","{'account_id': 23286918, 'reputation': 1, 'user_id': 17369608, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/U4MC4.jpg?s=256&g=1', 'display_name': 'Shadow Company', 'link': 'https://stackoverflow.com/users/17369608/shadow-company'}",False,237,1,0,1640892363,1640884770,70534762,,https://stackoverflow.com/questions/70534762/how-could-i-convert-java-code-into-a-executable-file,How could I convert Java code into a executable file?,1640892363.0,,1640894224.0,Duplicate,,
975,"['java', 'android', 'android-studio', 'android-manifest']","{'account_id': 23786049, 'reputation': 1, 'user_id': 17798099, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyIapuMOQE8Gh1xoHsCAAXnNAQltZkT2CNlrzBu=k-s256', 'display_name': 'Brahim Dahou', 'link': 'https://stackoverflow.com/users/17798099/brahim-dahou'}",False,127,1,0,1640892261,1640882500,70534344,CC BY-SA 4.0,https://stackoverflow.com/questions/70534344/manifest-merger-failed-with-multiple-errors-see-logs-android-studio,"Manifest merger failed with multiple errors, see logs android studio",,,,,,
976,"['java', 'gradle']","{'account_id': 13342307, 'reputation': 45, 'user_id': 10960465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e035147304f91931a35439c56272e4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'TillTheDayIDie', 'link': 'https://stackoverflow.com/users/10960465/tillthedayidie'}",False,47,0,0,1640892246,1640892246,70535872,CC BY-SA 4.0,https://stackoverflow.com/questions/70535872/gradle-cannot-access-classname-of-submodule,Gradle cannot access ClassName of submodule,,,,,,
977,"['java', 'spring', 'log4j2']","{'account_id': 2815103, 'reputation': 474, 'user_id': 2420411, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/d47bc6354e0a4db003e48a4fccff6183?s=256&d=identicon&r=PG', 'display_name': 'Vasanth', 'link': 'https://stackoverflow.com/users/2420411/vasanth'}",True,793,1,3,1640891582,1640231161,70457446,CC BY-SA 4.0,https://stackoverflow.com/questions/70457446/apache-log4j-security-vulnerabilities-2-17-0-jar-not-load-lookup-values-into-l,Apache Log4j Security Vulnerabilities - 2.17.0 jar not load Lookup values into log4j2.xml,1640231505.0,70535770.0,,,,
978,"['java', 'android', 'xml']","{'account_id': 23785360, 'reputation': 5, 'user_id': 17797510, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzruNqUOjseR8OWygsZWsI6ANjeyhipR7C0Rq3M=k-s256', 'display_name': 'boom shakalaka', 'link': 'https://stackoverflow.com/users/17797510/boom-shakalaka'}",True,205,1,0,1640891223,1640876917,70533402,,https://stackoverflow.com/questions/70533402/is-it-possible-to-merge-two-separate-android-studio-apps-as-one,Is it possible to merge two separate android studio apps as one?,,70535725.0,1641124028.0,Needs more focus,,
979,"['java', 'spring', 'httpurlconnection']","{'account_id': 21756845, 'reputation': 53, 'user_id': 16503044, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1a6deb38b3a401a684fee99998633e62?s=256&d=identicon&r=PG&f=1', 'display_name': 'souzatorquato', 'link': 'https://stackoverflow.com/users/16503044/souzatorquato'}",True,242,1,0,1640890483,1640884453,70534712,CC BY-SA 4.0,https://stackoverflow.com/questions/70534712/httpurlconnection-authorization-header-always-is-null,HttpURLConnection - Authorization header always is null,,70535628.0,,,,
980,"['java', 'android', 'sql', 'datetime', 'android-room']","{'account_id': 4298033, 'reputation': 115, 'user_id': 3512528, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/foPz3.jpg?s=256&g=1', 'display_name': 'Tas', 'link': 'https://stackoverflow.com/users/3512528/tas'}",True,35,1,0,1640890149,1640881616,70534181,CC BY-SA 4.0,https://stackoverflow.com/questions/70534181/selection-of-tasks-for-the-current-day-in-room,Selection of tasks for the current day in Room,,70535574.0,,,,
981,"['java', 'out-of-memory']","{'account_id': 7495940, 'reputation': 27, 'user_id': 5696211, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1079248308776372/picture?type=large', 'display_name': 'Jes&#250;s Alberto Carrillo Garc&#237;a', 'link': 'https://stackoverflow.com/users/5696211/jes%c3%bas-alberto-carrillo-garc%c3%ada'}",True,665,1,-1,1640889751,1640740345,70514183,CC BY-SA 4.0,https://stackoverflow.com/questions/70514183/java-heap-outofmemory-on-bytearrayoutputstream-for-deflater-zip-bytes,Java Heap OutOfMemory on ByteArrayOutputStream for deflater zip bytes,1640889751.0,,,,,
982,"['java', 'class', 'inheritance', 'arraylist', 'size']","{'account_id': 4651817, 'reputation': 3721, 'user_id': 3768495, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3768495', 'link': 'https://stackoverflow.com/users/3768495/user3768495'}",True,301,1,-1,1640889715,1640889184,70535435,,https://stackoverflow.com/questions/70535435/java-arraylist-size-method-return-0-instead-of-actual-length-of-the-arraylist,Java ArrayList size() method return 0 instead of actual length of the ArrayList,,70535513.0,1641123901.0,Not suitable for this site,,
983,"['java', 'package', 'command', 'javap']","{'account_id': 23668538, 'reputation': 1, 'user_id': 17695663, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgDwanMfUL0ZzueqIvV_3TYqVbM_E0nIXig5FaVpqQ=k-s256', 'display_name': 'sakshi mishra', 'link': 'https://stackoverflow.com/users/17695663/sakshi-mishra'}",False,213,0,0,1640888240,1640888240,70535307,CC BY-SA 4.0,https://stackoverflow.com/questions/70535307/javap-command-error-in-java-on-command-prompt,Javap Command Error in Java On Command Prompt,,,,,,
984,"['java', 'kotlin', 'concurrency', 'synchronization', 'java.util.concurrent']","{'account_id': 15139656, 'reputation': 251, 'user_id': 10925041, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ac1WyuKjo2U/AAAAAAAAAAI/AAAAAAAAAA4/ZeBOGQRiqfw/photo.jpg?sz=256', 'display_name': 'PGliw', 'link': 'https://stackoverflow.com/users/10925041/pgliw'}",True,89,1,0,1640887595,1640883742,70534573,CC BY-SA 4.0,https://stackoverflow.com/questions/70534573/start-execution-if-it-is-not-in-progress-yet-otherwise-wait-for-the-existing-ex,"Start execution if it is not in progress yet, otherwise wait for the existing execution to finish in concurrent Java method call",,70535211.0,,,,
985,"['java', 'spring-boot', 'unit-testing']","{'account_id': 449410, 'reputation': 3567, 'user_id': 844177, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/8a9481e1188a46fb9e6980e11da9aec9?s=256&d=identicon&r=PG', 'display_name': 'Oliver', 'link': 'https://stackoverflow.com/users/844177/oliver'}",True,389,1,0,1640886377,1640879128,70533770,CC BY-SA 4.0,https://stackoverflow.com/questions/70533770/how-to-test-the-binding-of-configuration-properties-in-spring-boot,How to test the binding of configuration properties in Spring Boot?,1640886377.0,,,,,
986,"['java', 'algorithm', 'optimization']","{'account_id': 3654093, 'reputation': 1, 'user_id': 3045562, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100002264041430/picture?type=large', 'display_name': 'Shohruh', 'link': 'https://stackoverflow.com/users/3045562/shohruh'}",False,25,0,0,1640885567,1640885567,70534884,,https://stackoverflow.com/questions/70534884/is-this-the-optimal-solution-to-find-majority-element-in-array-problem-from-co,Is this the optimal solution to &quot;Find majority element in array&quot; problem from codershub.com,,,1640886530.0,Duplicate,,
987,"['java', 'spring', 'spring-boot', 'spring-mvc']","{'account_id': 2056257, 'reputation': 39527, 'user_id': 1833945, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/5108c5943fad55dcbf5849a01ce854fa?s=256&d=identicon&r=PG', 'display_name': 'AndreaNobili', 'link': 'https://stackoverflow.com/users/1833945/andreanobili'}",True,118,1,-1,1640885480,1640884842,70534777,CC BY-SA 4.0,https://stackoverflow.com/questions/70534777/what-is-wrong-in-this-spring-boot-controller-method-annotation-the-path-of-the,What is wrong in this Spring Boot controller method annotation? (the path of the request is defined at class level and the path variable at method),,70534802.0,,,,
988,"['java', 'flutter', 'kotlin', 'dart', 'google-signin']","{'account_id': 22625379, 'reputation': 127, 'user_id': 16803545, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiqPVvdnJx0otyOQpGqq2EEFhKYUUs8gvj8wnI3LQ=k-s256', 'display_name': 'Kucing Malaya', 'link': 'https://stackoverflow.com/users/16803545/kucing-malaya'}",False,188,0,2,1640884815,1640884815,70534768,CC BY-SA 4.0,https://stackoverflow.com/questions/70534768/google-sign-in-platformexceptionexception-bad-request-null-null-on-flutter,"Google Sign In PlatformException(exception, BAD_REQUEST, null, null) on Flutter",,,,,,
989,"['java', 'mongodb', 'spring-webflux', 'spring-data-mongodb', 'reactive-mongo-java']","{'account_id': 10418328, 'reputation': 650, 'user_id': 7681696, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0c2d9b34b00d577f21472cdca00de3c0?s=256&d=identicon&r=PG&f=1', 'display_name': 'GtdDev', 'link': 'https://stackoverflow.com/users/7681696/gtddev'}",False,151,1,0,1640884807,1640136092,70443270,CC BY-SA 4.0,https://stackoverflow.com/questions/70443270/how-can-i-do-the-same-update-method-updates-02-collections-at-the-same-time,How Can I do “the same UPDATE-METHOD” updates 02 Collections “at the same time” using Spring Data ReactiveMongoTemplate?,1640285847.0,,,,,
990,"['java', 'spring-boot', 'spring-data-jpa', 'spring-data']","{'account_id': 19206172, 'reputation': 105, 'user_id': 14033004, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6f534050b683e65748ef03450990f8dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'tcho1506996', 'link': 'https://stackoverflow.com/users/14033004/tcho1506996'}",False,93,1,0,1640884741,1640876026,70533243,CC BY-SA 4.0,https://stackoverflow.com/questions/70533243/how-to-retrieve-a-record-without-using-embeddedid,How to retrieve a record without using embeddedID?,1640878086.0,,,,,
991,"['java', 'plot', 'k-means', 'jfreechart']","{'account_id': 9702627, 'reputation': 179, 'user_id': 7197095, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wJVbx.png?s=256&g=1', 'display_name': 'Adam', 'link': 'https://stackoverflow.com/users/7197095/adam'}",False,39,0,0,1640884460,1640861427,70530571,CC BY-SA 4.0,https://stackoverflow.com/questions/70530571/plot-k-means-clustering-output-with-jfreechart,Plot K-means clustering output with JFreeChart,1640884460.0,,,,,
992,"['java', 'maven', 'spring-boot-maven-plugin']","{'account_id': 1159723, 'reputation': 1331, 'user_id': 1139500, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/wSRJX.jpg?s=256&g=1', 'display_name': 'Joseph Gagnon', 'link': 'https://stackoverflow.com/users/1139500/joseph-gagnon'}",True,546,1,0,1640884087,1640874015,70532907,CC BY-SA 4.0,https://stackoverflow.com/questions/70532907/spring-boot-maven-plugin-how-do-i-build-a-zip-file-with-java-jar-file-and-scri,Spring Boot Maven plugin - How do I build a zip file with Java jar file and script to run it?,,70534638.0,,,,
993,"['java', 'mybatis']","{'account_id': 23786264, 'reputation': 1, 'user_id': 17798285, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/233d1320ca36d17a80c3ae76a51b71d1?s=256&d=identicon&r=PG&f=1', 'display_name': 'WAY', 'link': 'https://stackoverflow.com/users/17798285/way'}",False,29,0,0,1640883923,1640883923,70534606,CC BY-SA 4.0,https://stackoverflow.com/questions/70534606/mybatis-how-to-map-a-enum-collection,mybatis how to map a enum collection,,,,,,
994,"['java', 'hibernate', 'jpa']","{'account_id': 13162489, 'reputation': 69, 'user_id': 9507501, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3204ad12174d12f2b49b0a5504c694b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'camel38', 'link': 'https://stackoverflow.com/users/9507501/camel38'}",False,597,1,1,1640883860,1640856533,70529715,CC BY-SA 4.0,https://stackoverflow.com/questions/70529715/how-to-get-only-ids-in-manytomany-mapping-without-referencing-the-whole-object,"How to get only ids in @ManyToMany mapping, without referencing the whole object?",,,,,,
995,"['java', 'security', 'gradle', 'logging']","{'account_id': 4609664, 'reputation': 382, 'user_id': 7396101, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/02ddada66fab99b9d3e5879eb539ce5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pepria', 'link': 'https://stackoverflow.com/users/7396101/pepria'}",True,6716,2,10,1640883716,1639243525,70317385,CC BY-SA 4.0,https://stackoverflow.com/questions/70317385/gradle-java-how-to-upgrade-log4j-safely,Gradle/Java: How to upgrade log4j safely?,,70321593.0,,,,
996,"['java', 'spring', 'spring-data-jpa']","{'account_id': 11169149, 'reputation': 55, 'user_id': 8196741, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ccabf5748c37852b5e4d6b34674a4d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'StevenG1', 'link': 'https://stackoverflow.com/users/8196741/steveng1'}",True,540,2,0,1640883035,1640832741,70526983,CC BY-SA 4.0,https://stackoverflow.com/questions/70526983/how-to-create-a-composite-key-of-one-foreign-key-and-one-primary-key-spring-data,How to create a composite key of one foreign key and one primary key Spring Data JPA,,70534447.0,,,,
997,"['java', 'android', 'firebase', 'asynchronous', 'google-cloud-firestore']","{'account_id': 439169, 'reputation': 31522, 'user_id': 827927, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/ffb6ad39ce95d58890d2e7ea2cb72a04?s=256&d=identicon&r=PG', 'display_name': 'Erel Segal-Halevi', 'link': 'https://stackoverflow.com/users/827927/erel-segal-halevi'}",True,75,1,1,1640882171,1640876911,70533401,CC BY-SA 4.0,https://stackoverflow.com/questions/70533401/how-to-refactor-this-code-using-task-in-java,How to refactor this code using &quot;Task&quot; in Java?,1640877082.0,70534151.0,,,,
998,"['java', 'perl', 'ssh']","{'account_id': 5594688, 'reputation': 41, 'user_id': 4432802, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/oz7oE.jpg?s=256&g=1', 'display_name': 'quicklearner', 'link': 'https://stackoverflow.com/users/4432802/quicklearner'}",False,62,0,2,1640881773,1640880330,70533968,CC BY-SA 4.0,https://stackoverflow.com/questions/70533968/execute-perl-script-in-remote-server-process-builder-in-java,Execute perl script in remote server process builder in java,1640881773.0,,,,,
999,"['java', 'logging', 'java-8', 'log4j2']","{'account_id': 13556629, 'reputation': 11, 'user_id': 9779833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/00725bbca853613a7cd88f57f8c5178c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Manoj Kommineni', 'link': 'https://stackoverflow.com/users/9779833/manoj-kommineni'}",True,291,1,0,1640881305,1640877143,70533435,CC BY-SA 4.0,https://stackoverflow.com/questions/70533435/how-to-add-log4j2-configuration-file-as-system-property,How to add log4j2 configuration file as system property?,,70534140.0,,,,
1000,"['java', 'spring', 'websphere', 'rad']","{'account_id': 3048158, 'reputation': 11, 'user_id': 2583303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ddb160b21546a835fcd5c622996880b7?s=256&d=identicon&r=PG', 'display_name': 'user2583303', 'link': 'https://stackoverflow.com/users/2583303/user2583303'}",False,39,0,0,1640881288,1640180388,70449983,CC BY-SA 4.0,https://stackoverflow.com/questions/70449983/failed-to-import-bean-definitions-from-url-location-classpath-contract-cont,Failed to import bean definitions from URL location [classpath:/../contract/contractGroupingContext.xml],1640881288.0,,,,,
1001,"['java', 'maven', 'quarkus']","{'account_id': 3084600, 'reputation': 5628, 'user_id': 2612030, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iYT5V.jpg?s=256&g=1', 'display_name': 'ewramner', 'link': 'https://stackoverflow.com/users/2612030/ewramner'}",False,488,0,2,1640879695,1640879695,70533860,CC BY-SA 4.0,https://stackoverflow.com/questions/70533860/maven-quarkus-project-cannot-run-quarkusdev-after-upgrade-to-2-4-0-final,Maven quarkus project cannot run quarkus:dev after upgrade to 2.4.0.Final,,,,,,
1002,"['java', 'processing']","{'account_id': 20544106, 'reputation': 41, 'user_id': 15078400, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Cs2rNMN0Em8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclG8cxJAr4HsYtAyPVsr2cuRX01OQ/s96-c/photo.jpg?sz=256', 'display_name': 'Sejeel Tauseef', 'link': 'https://stackoverflow.com/users/15078400/sejeel-tauseef'}",False,67,0,0,1640879478,1640879478,70533825,CC BY-SA 4.0,https://stackoverflow.com/questions/70533825/how-to-make-the-game-stop-when-an-attacker-collides-with-the-player,How to make&#160;the game stop when an attacker collides with the player,,,,,,
1003,"['java', 'spring-websocket', 'stomp']","{'account_id': 19360943, 'reputation': 39, 'user_id': 14156203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/da90a520f1b99c66c98c360dbb518c97?s=256&d=identicon&r=PG&f=1', 'display_name': 'estherial', 'link': 'https://stackoverflow.com/users/14156203/estherial'}",False,21,0,0,1640878913,1640878913,70533735,CC BY-SA 4.0,https://stackoverflow.com/questions/70533735/does-stomp-handletransporterror-kills-the-session,Does stomp handleTransportError kills the session?,,,,,,
1004,"['java', 'maven', 'exec-maven-plugin', 'maven-jar-plugin']","{'account_id': 12834353, 'reputation': 65, 'user_id': 9284489, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/42584c0b2161af879c0802eb82fed58b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Beanssss', 'link': 'https://stackoverflow.com/users/9284489/beanssss'}",False,112,0,0,1640878301,1640878301,70533637,CC BY-SA 4.0,https://stackoverflow.com/questions/70533637/exec-maven-plugin-classnotfoundexception,exec-maven-plugin ClassNotFoundException,,,,,,
1005,"['java', 'swing', 'model-view-controller']","{'account_id': 16616088, 'reputation': 1, 'user_id': 12007681, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/88b8c43c0af6240beda1111870815a87?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ntavas', 'link': 'https://stackoverflow.com/users/12007681/ntavas'}",False,32,0,0,1640877955,1640877955,70533572,CC BY-SA 4.0,https://stackoverflow.com/questions/70533572/java-jlabel-can-i-add-a-transparent-jlabel-on-another-jlabel,"Java JLabel, can i add a transparent Jlabel on another JLabel?",,,,,,
