,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
1117,"['java', 'android', 'android-recyclerview', 'android-volley']","{'account_id': 12473765, 'reputation': 461, 'user_id': 9080916, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/iErvi.jpg?s=256&g=1', 'display_name': 'NyP', 'link': 'https://stackoverflow.com/users/9080916/nyp'}",True,645,2,0,1583836935,1578082923,59584888,CC BY-SA 4.0,https://stackoverflow.com/questions/59584888/android-full-image-with-recyclerview-cardview-and-volley-from-php-mysql,"Android full image with recyclerview, cardview and volley from php mysql",59678876.0,1578085580.0,,,,
1118,"['java', 'maven-2']","{'account_id': 14985146, 'reputation': 233, 'user_id': 10817920, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1559b664ab3cee9556b680cec4fc246a?s=256&d=identicon&r=PG&f=1', 'display_name': 'opai', 'link': 'https://stackoverflow.com/users/10817920/opai'}",False,409,0,0,1583806055,1578865030,59708327,CC BY-SA 4.0,https://stackoverflow.com/questions/59708327/run-java-program-from-command-prompt-with-cp,Run java program from command prompt with cp,,1578935241.0,,,,
1119,"['java', 'spring-boot', 'lombok']","{'account_id': 873703, 'reputation': 2415, 'user_id': 923988, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/ec149bc8592beac68d12eec2b2a62e9e?s=256&d=identicon&r=PG', 'display_name': 'VictorGram', 'link': 'https://stackoverflow.com/users/923988/victorgram'}",True,5570,3,1,1583784831,1580401878,59990444,CC BY-SA 4.0,https://stackoverflow.com/questions/59990444/java-lombok-slf4j-log-cannot-be-resolved,java: lombok: @Slf4j: log cannot be resolved,60607719.0,1580402223.0,,,,
1120,"['java', 'oop', 'java-8', 'enums', 'switch-statement']","{'account_id': 15121473, 'reputation': 751, 'user_id': 10912170, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UFFQY.jpg?s=256&g=1', 'display_name': 'Sha', 'link': 'https://stackoverflow.com/users/10912170/sha'}",True,3330,5,3,1583780397,1579199911,59775878,CC BY-SA 4.0,https://stackoverflow.com/questions/59775878/match-enum-values-with-a-class-fields,Match Enum Values With A Class Fields,60137168.0,1583780397.0,,,,
1121,"['java', 'android', 'regex', 'string', 'barcode']","{'account_id': 10126311, 'reputation': 535, 'user_id': 7481515, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XTlUx.jpg?s=256&g=1', 'display_name': 'Unaisul Hadi', 'link': 'https://stackoverflow.com/users/7481515/unaisul-hadi'}",True,1046,1,-1,1583770323,1578983419,59728554,CC BY-SA 4.0,https://stackoverflow.com/questions/59728554/regular-expression-for-barcode-string,Regular Expression for Barcode String,,1583232205.0,,,,
1122,"['java', 'spring-boot']","{'account_id': 8386327, 'reputation': 115, 'user_id': 6296634, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-TY_Ev_ND_MA/AAAAAAAAAAI/AAAAAAAAACU/sUvtRFF32f8/photo.jpg?sz=256', 'display_name': 'ChilliBits', 'link': 'https://stackoverflow.com/users/6296634/chillibits'}",False,53,0,0,1583768422,1579965855,59910642,CC BY-SA 4.0,https://stackoverflow.com/questions/59910642/load-distributed-data-from-muliple-databases-in-one-get-request-with-spring-boot,Load distributed data from muliple databases in one get request with Spring Boot,,1583768422.0,,,,
1123,"['java', 'api', 'heif']","{'account_id': 12841245, 'reputation': 463, 'user_id': 9289230, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1813291292075071/picture?type=large', 'display_name': 'David Antelo', 'link': 'https://stackoverflow.com/users/9289230/david-antelo'}",False,1910,0,2,1583743846,1579622911,59845029,CC BY-SA 4.0,https://stackoverflow.com/questions/59845029/handle-heif-images-from-java,Handle HEIF images from Java,,1583743846.0,,,,
1124,"['javascript', 'java', 'react-native', 'npm', 'background-task']","{'account_id': 17443973, 'reputation': 21, 'user_id': 12645364, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/dZktj.jpg?s=256&g=1', 'display_name': 'Jiss', 'link': 'https://stackoverflow.com/users/12645364/jiss'}",False,658,1,0,1583669939,1578563655,59661320,CC BY-SA 4.0,https://stackoverflow.com/questions/59661320/unable-to-run-the-react-native-background-task-error-while-inserting-code-to-ma,unable to run the react-native-background-task. error while inserting code to MainApplication.java,,,,,,
1125,"['java', 'hibernate', 'spring-boot', 'jpa', 'nativequery']","{'account_id': 2271102, 'reputation': 562, 'user_id': 1998483, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/m8PmQ.png?s=256&g=1', 'display_name': 'Leandro Roura Sixto', 'link': 'https://stackoverflow.com/users/1998483/leandro-roura-sixto'}",False,272,0,1,1583594650,1580115286,59927730,CC BY-SA 4.0,https://stackoverflow.com/questions/59927730/complex-sql-query-takes-2-seconds-on-database-but-80-seconds-in-java-applicatio,"Complex SQL query takes 2 seconds on Database, but 80 seconds in Java Application",,1583594650.0,,,,
1126,"['java', 'apache-camel']","{'account_id': 227916, 'reputation': 2820, 'user_id': 489872, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/6Z9jf.jpg?s=256&g=1', 'display_name': 'ave4496', 'link': 'https://stackoverflow.com/users/489872/ave4496'}",True,45,1,0,1583510716,1580243844,59956649,CC BY-SA 4.0,https://stackoverflow.com/questions/59956649/skip-copying-of-file-if-target-is-the-same,Skip copying of file if target is the same,59956843.0,,,,,
1127,"['java', 'maven', 'groovy', 'maven-plugin', 'mvn-repo']","{'account_id': 15695487, 'reputation': 132, 'user_id': 11325201, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-H-0En6HUJpI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdNgDL15H8SAevwOsiQTMU3s2MyvA/mo/photo.jpg?sz=256', 'display_name': 'Ethan K', 'link': 'https://stackoverflow.com/users/11325201/ethan-k'}",False,602,1,0,1583444257,1580308111,59969284,CC BY-SA 4.0,https://stackoverflow.com/questions/59969284/maven-package-an-ant-buildexception-has-occured-invalid-license-info,Maven package An Ant BuildException has occured: Invalid license info,,,,,,
1128,"['java', 'dictionary', 'java-8', 'set', 'java-stream']","{'account_id': 4892973, 'reputation': 381, 'user_id': 4206960, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9TOgX.jpg?s=256&g=1', 'display_name': 'rishav', 'link': 'https://stackoverflow.com/users/4206960/rishav'}",True,79,1,1,1583436267,1579982151,59912896,CC BY-SA 4.0,https://stackoverflow.com/questions/59912896/create-a-new-object-by-merging-two-objects-in-a-set-having-same-id-and-add-the-r,Create a new object by merging two objects in a set having same Id and add the resulting object into a different set,59912991.0,1583436267.0,,,,
1129,"['java', 'arrays', 'algorithm']","{'account_id': 15767190, 'reputation': 59, 'user_id': 11377174, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-s75s6ViIM64/AAAAAAAAAAI/AAAAAAAAAI4/x63mqkabNa4/photo.jpg?sz=256', 'display_name': 'Meet Patel', 'link': 'https://stackoverflow.com/users/11377174/meet-patel'}",True,1553,3,1,1583422650,1578717844,59691703,CC BY-SA 4.0,https://stackoverflow.com/questions/59691703/find-the-pair-i-j-such-that-ij-and-and-ai-aj-is-maximum,"Find the pair (i,j) such that i&lt;j and and (a[i] + a[j]) is maximum",,1578770115.0,,,,
1130,"['java', 'rest', 'spring-boot', 'http', 'methods']","{'account_id': 17547086, 'reputation': 1, 'user_id': 12728134, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDwF4k698fHr_tkTNa6fRj14HNXcYmfPQKoRv5x=k-s256', 'display_name': 'SevLarry', 'link': 'https://stackoverflow.com/users/12728134/sevlarry'}",False,291,1,0,1583405655,1579221281,59779729,CC BY-SA 4.0,https://stackoverflow.com/questions/59779729/spring-boot-requestmapping-delete-does-not-work,Spring Boot RequestMapping Delete does not work,,,,,,
1131,"['java', 'spring', 'web-applications', 'weblogic12c']","{'account_id': 17633118, 'reputation': 3, 'user_id': 12796838, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-big3iJeTsLg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcfpXy4BwXmCgZS4AzIoxCxZWp6dw/photo.jpg?sz=256', 'display_name': 'Fakhrur Razie', 'link': 'https://stackoverflow.com/users/12796838/fakhrur-razie'}",False,2189,0,0,1583399607,1580276235,59961034,CC BY-SA 4.0,https://stackoverflow.com/questions/59961034/weblogic-java-lang-illegalargumentexception,WebLogic java.lang.IllegalArgumentException,,1583399607.0,,,,
1132,"['java', 'hibernate']","{'account_id': 14288948, 'reputation': 19, 'user_id': 10321542, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/adc8d0c9ae1f3942a1437d1b2b94f8c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aashish Gossel', 'link': 'https://stackoverflow.com/users/10321542/aashish-gossel'}",True,210,2,-2,1583394327,1578987031,59729206,CC BY-SA 4.0,https://stackoverflow.com/questions/59729206/how-can-we-disable-the-hibernate-logs,How can we disable the hibernate logs?,60540398.0,,,,,
1133,"['java', 'json', 'serialization', 'jackson']","{'account_id': 10927726, 'reputation': 423, 'user_id': 8031951, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8049cc6556d3438d18313a08dfe103a0?s=256&d=identicon&r=PG&f=1', 'display_name': '7029279', 'link': 'https://stackoverflow.com/users/8031951/7029279'}",True,25091,2,12,1583381636,1578055149,59578802,CC BY-SA 4.0,https://stackoverflow.com/questions/59578802/jackson-no-serializer-found-for-class-and-no-properties-discovered-to-cre,Jackson: No serializer found for class ~~~~~ and no properties discovered to create BeanSerializer,59591684.0,1578148652.0,,,,
1134,"['java', 'caching', 'reference']","{'account_id': 334861, 'reputation': 18676, 'user_id': 661589, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/54d910c2365b1e965a4007607a71b162?s=256&d=identicon&r=PG', 'display_name': 'Gavriel', 'link': 'https://stackoverflow.com/users/661589/gavriel'}",False,27,1,1,1583372396,1579102130,59754616,CC BY-SA 4.0,https://stackoverflow.com/questions/59754616/cache-that-only-uses-the-reference-of-the-key-object-in-java-and-not-hashcode-o,Cache that only uses the reference of the key object in java (and not hashCode or equals),,,,,,
1135,"['java', 'string', 'utf-8']","{'account_id': 13539583, 'reputation': 131, 'user_id': 12493818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72f5d357d88d7ec44719760a7fbcf1de?s=256&d=identicon&r=PG&f=1', 'display_name': 'alexhak', 'link': 'https://stackoverflow.com/users/12493818/alexhak'}",True,121,1,0,1583342238,1579126663,59760357,CC BY-SA 4.0,https://stackoverflow.com/questions/59760357/hex-string-to-utf-8-string-in-java,Hex-string to UTF-8-string in Java,59760452.0,1583342212.0,,,,
1136,"['java', 'spring', 'spring-data', 'comparator']","{'account_id': 12515055, 'reputation': 184, 'user_id': 9108621, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aadac0bbfa1e85d67bbd9e06884abc28?s=256&d=identicon&r=PG&f=1', 'display_name': 'Evertude', 'link': 'https://stackoverflow.com/users/9108621/evertude'}",False,1354,1,3,1583324137,1579932013,59906761,CC BY-SA 4.0,https://stackoverflow.com/questions/59906761/java-convert-spring-data-sort-to-comparator,Java convert Spring Data Sort to Comparator,,1579932496.0,,,,
1137,"['java', 'macos', 'cmake', 'apt']","{'account_id': 10182241, 'reputation': 21, 'user_id': 12220722, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-virbMN--bFg/AAAAAAAAAAI/AAAAAAAAGkM/B5fc1wuyZw4/photo.jpg?sz=256', 'display_name': 'Qussay A. Ameer', 'link': 'https://stackoverflow.com/users/12220722/qussay-a-ameer'}",True,4573,1,2,1583258935,1579519729,59822343,,https://stackoverflow.com/questions/59822343/macos-apt-not-resolving-jdk-path,(Macos) apt: not resolving jdk path,,1579521476.0,,1664248844.0,Duplicate,
1138,"['java', 'camunda']","{'account_id': 2500549, 'reputation': 1201, 'user_id': 2175783, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/7895c9645b6e3a0d8d128a2c057e1bb6?s=256&d=identicon&r=PG', 'display_name': 'user2175783', 'link': 'https://stackoverflow.com/users/2175783/user2175783'}",True,208,1,3,1583223319,1579717157,59866000,CC BY-SA 4.0,https://stackoverflow.com/questions/59866000/camunda-java-equivalent-for-passing-all-variables-to-activity,Camunda java equivalent for passing all variables to activity,,1579717538.0,,,,
1139,"['java', 'drag-and-drop']","{'account_id': 17653301, 'reputation': 1, 'user_id': 12813371, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67555526068ad64e7ec2c8bc7cb934fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Liz Weasel', 'link': 'https://stackoverflow.com/users/12813371/liz-weasel'}",True,40,2,0,1583145177,1580384566,59985286,CC BY-SA 4.0,https://stackoverflow.com/questions/59985286/how-to-make-jtable-transferhandler-highlight-a-row-when-implementing-dnd,How to make jtable transferhandler highlight a row when implementing DnD?,60486996.0,1580386658.0,,,,
1140,"['java', 'jpa', 'spring-data-jpa', 'specifications', 'criteria-api']","{'account_id': 6741843, 'reputation': 791, 'user_id': 5194837, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://graph.facebook.com/10203491980975307/picture?type=large', 'display_name': 'Kunal Batra', 'link': 'https://stackoverflow.com/users/5194837/kunal-batra'}",True,2557,2,1,1583132219,1580461159,60000701,CC BY-SA 4.0,https://stackoverflow.com/questions/60000701/how-to-define-multiple-join-on-condition-using-ctiteria-api-spring-data-jpa-spec,How to define multiple Join on condition using ctiteria API spring data JPA Specification?,,,,,,
1141,"['java', 'pd4ml']","{'account_id': 12169182, 'reputation': 343, 'user_id': 8884457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81bfaaf4f4a5fa87ff323eee60a300c8?s=256&d=identicon&r=PG&f=1', 'display_name': 'vikash srivastava', 'link': 'https://stackoverflow.com/users/8884457/vikash-srivastava'}",True,363,3,0,1583129522,1578371663,59622214,CC BY-SA 4.0,https://stackoverflow.com/questions/59622214/arabic-contents-are-appearing-as-while-generating-pdf-from-html-java-pd4m,Arabic contents are appearing as &quot;?&quot; while generating PDF from HTML [JAVA] [PD4ML],60483374.0,1578892506.0,,,,
1142,"['java', 'multithreading', 'scheduled-tasks', 'threadpool', 'threadpoolexecutor']","{'account_id': 16189006, 'reputation': 65, 'user_id': 11688316, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-n3PmpItdZgs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc3q6zPquA-BkWujzRLUMj_dI11Jg/mo/photo.jpg?sz=256', 'display_name': 'OLY', 'link': 'https://stackoverflow.com/users/11688316/oly'}",True,239,1,0,1583124148,1579442492,59810761,CC BY-SA 4.0,https://stackoverflow.com/questions/59810761/stop-a-thread-scheduledthreadpoolexecutor-after-some-condition-occure,Stop a thread ScheduledThreadPoolExecutor after some condition occure,59810926.0,,,,,
1143,"['java', 'linux', 'datetime']","{'account_id': 6841365, 'reputation': 433, 'user_id': 5261640, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a6ba67f8040ec478508f685a6784aec2?s=256&d=identicon&r=PG&f=1', 'display_name': 'GenericDisplayName', 'link': 'https://stackoverflow.com/users/5261640/genericdisplayname'}",False,211,0,0,1583087026,1579614295,59842534,CC BY-SA 4.0,https://stackoverflow.com/questions/59842534/what-system-clock-does-system-currenttimemillis-use-in-java-on-centos,what system clock does System.currentTimeMillis(); use in Java on centOS,,1583087026.0,,,,
1144,"['java', 'spring-boot', 'amazon-s3', 'aws-java-sdk']","{'account_id': 6909424, 'reputation': 323, 'user_id': 5305936, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/GgI5P.jpg?s=256&g=1', 'display_name': 'ilja', 'link': 'https://stackoverflow.com/users/5305936/ilja'}",True,1187,1,2,1583010183,1578069950,59582243,CC BY-SA 4.0,https://stackoverflow.com/questions/59582243/is-it-safe-to-return-an-responseentityinputstreamresource-that-wraps-s3object,Is it safe to return an ResponseEntity&lt;InputStreamResource&gt; that wraps S3Object.getObjectContent() in REST controller?,59582654.0,1578070879.0,,,,
1145,"['java', 'spring', 'spring-boot', 'springdoc']","{'account_id': 16745014, 'reputation': 1234, 'user_id': 12103573, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/srltL.png?s=256&g=1', 'display_name': 'Seydazimov Nurbol', 'link': 'https://stackoverflow.com/users/12103573/seydazimov-nurbol'}",True,216,1,0,1582996025,1579865769,59895668,CC BY-SA 4.0,https://stackoverflow.com/questions/59895668/why-predicate-field-in-routerfunctions-defaultrouterfunctiont-extends-serverres,Why predicate field in RouterFunctions.DefaultRouterFunction&lt;T extends ServerResponse&gt; class gets DefaultErrorWebExceptionHandler?,,,,,,
1146,"['java', 'android', 'android-studio', 'timer']","{'account_id': 15585652, 'reputation': 69, 'user_id': 11244258, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/89b4087aeb56016db80f7d2f468dd5f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'lorenzo1723', 'link': 'https://stackoverflow.com/users/11244258/lorenzo1723'}",False,176,1,1,1582991898,1580405996,59991586,CC BY-SA 4.0,https://stackoverflow.com/questions/59991586/how-to-stop-a-timer-in-android-studio-and-then-start-again-from-when-it-was-stop,How to stop a timer in android studio and then start again from when it was stopped?,,1580407360.0,,,,
1147,"['java', 'android', 'notifications', 'alarmmanager']","{'account_id': 17339940, 'reputation': 11, 'user_id': 12560875, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66cb4febb02118f3f80095c9346fccf0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Xionese', 'link': 'https://stackoverflow.com/users/12560875/xionese'}",False,36,1,1,1582984092,1578943131,59722856,CC BY-SA 4.0,https://stackoverflow.com/questions/59722856/alarmmanager-no-notification,Alarmmanager (no notification),,,,,,
1148,"['java', 'spring-boot', 'properties']","{'account_id': 12495309, 'reputation': 9143, 'user_id': 9095551, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vaeAb.png?s=256&g=1', 'display_name': 'Beppe C', 'link': 'https://stackoverflow.com/users/9095551/beppe-c'}",True,1136,1,2,1582973911,1578258459,59604203,CC BY-SA 4.0,https://stackoverflow.com/questions/59604203/spring-boot-load-properties-as-java-util-properties,Spring Boot load properties as java.util.Properties,,1582973911.0,,,,
1149,"['java', 'spring', 'post', 'thymeleaf']","{'account_id': 17449116, 'reputation': 49, 'user_id': 12649474, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mC_US_QO9YhBwC4Wck0dhCZ8U7ads6la7x-4pcWLg=k-s256', 'display_name': 'V&#237;ctor L&#243;pez Rapado', 'link': 'https://stackoverflow.com/users/12649474/v%c3%adctor-l%c3%b3pez-rapado'}",True,181,2,1,1582973874,1578306488,59610431,CC BY-SA 4.0,https://stackoverflow.com/questions/59610431/cannot-print-in-html-arraylist-using-spring-mvc,Cannot print in HTML ArrayList using Spring MVC,,1578331670.0,,,,
1150,"['java', 'image', 'jar', 'icons', 'embedded-resource']","{'account_id': 16670335, 'reputation': 25, 'user_id': 12047956, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a115b8a8972a8e9420019f97f000470?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bisher A-K', 'link': 'https://stackoverflow.com/users/12047956/bisher-a-k'}",False,89,1,0,1582937214,1578411728,59631590,CC BY-SA 4.0,https://stackoverflow.com/questions/59631590/problem-with-displaying-jlabel-icon-inside-jar-file-on-another-machine,problem with displaying jLabel Icon inside JAR File on another machine,,1582931264.0,,,,
1151,"['java', 'swing', 'date', 'javabeans', 'jlabel']","{'user_type': 'does_not_exist', 'display_name': 'user11658273'}",True,1755,1,3,1582931171,1578489330,59646693,CC BY-SA 4.0,https://stackoverflow.com/questions/59646693/how-to-set-a-new-value-date-for-a-java-bean-property,How to set a new value (Date) for a Java bean property?,,1582931171.0,,,,
1152,"['java', 'spring', 'spring-batch']","{'account_id': 10224720, 'reputation': 254, 'user_id': 9552269, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5389e770befc188cc0f931432f0ded12?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anupam', 'link': 'https://stackoverflow.com/users/9552269/anupam'}",False,1056,1,1,1582897024,1579255825,59785222,CC BY-SA 4.0,https://stackoverflow.com/questions/59785222/initialization-of-bean-failed-spelevaluationexception-el1012e-cannot-index-int,Initialization of bean failed SpelEvaluationException: EL1012E: Cannot index into a null value in spring batch Error,,1582897024.0,,,,
1153,"['java', 'spring', 'spring-boot', 'junit']","{'account_id': 4247800, 'reputation': 898, 'user_id': 3475915, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bioaim', 'link': 'https://stackoverflow.com/users/3475915/bioaim'}",True,2856,3,1,1582895911,1578931294,59720036,CC BY-SA 4.0,https://stackoverflow.com/questions/59720036/cant-autowire-service-in-junit-4-test-in-spring-boot-multi-module-application,Can&#39;t Autowire Service in JUnit 4 Test in Spring Boot Multi Module Application,59735861.0,,,,,
1154,"['java', 'regex', 'regex-lookarounds', 'regex-group']","{'account_id': 17643526, 'reputation': 31, 'user_id': 12805355, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dbe062ff35e3f67afd13abbc26152c9b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kacper', 'link': 'https://stackoverflow.com/users/12805355/kacper'}",True,140,1,3,1582880919,1580315888,59971699,CC BY-SA 4.0,https://stackoverflow.com/questions/59971699/java-8-regex-a-capturing-group-in-a-pattern-doesnt-match-yet-the-whole-patter,"Java 8 regex: a capturing group in a pattern doesn&#39;t match, yet the whole pattern does match",,,,,,
1155,"['java', 'spring-cloud-dataflow']","{'account_id': 17656395, 'reputation': 11, 'user_id': 12815888, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAkBo8qP5PRrmlg-Kniqmj1FoAqVZk_XzzfeG2Ayw=k-s256', 'display_name': 'Frederic Roy', 'link': 'https://stackoverflow.com/users/12815888/frederic-roy'}",False,103,2,0,1582809981,1580411164,59992877,CC BY-SA 4.0,https://stackoverflow.com/questions/59992877/missing-spring-initializr-for-stream,Missing Spring Initializr for stream,,1580411637.0,,,,
1156,"['java', 'spring-boot', 'thymeleaf']","{'account_id': 16567115, 'reputation': 520, 'user_id': 11971373, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9f674bc606578ad9e0ce25200d6ee4f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrea Damiani', 'link': 'https://stackoverflow.com/users/11971373/andrea-damiani'}",True,46,1,0,1582802946,1579519774,59822352,CC BY-SA 4.0,https://stackoverflow.com/questions/59822352/how-to-exclusively-send-filled-form-fields-as-query-params-through-form-method-g,How to exclusively send filled form fields as query params through form method GET?,60432250.0,,,,,
1157,['java'],"{'account_id': 11439152, 'reputation': 23, 'user_id': 8385376, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b48b2c9df1791bf092dea5a07b7593e4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elham', 'link': 'https://stackoverflow.com/users/8385376/elham'}",True,457,4,1,1582750468,1580245021,59956919,CC BY-SA 4.0,https://stackoverflow.com/questions/59956919/moving-every-zero-to-the-right-side-of-a-given-array-of-integers,Moving every zero to the right side of a given array of integers,59958537.0,1580245425.0,,,,
1158,"['java', 'algorithm', 'sorting']","{'account_id': 3281355, 'reputation': 1313, 'user_id': 2761895, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/27c7b2cbdaf4444bc26fe6d7f0f782ca?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2761895', 'link': 'https://stackoverflow.com/users/2761895/user2761895'}",False,223,2,0,1582750354,1578500335,59649935,CC BY-SA 4.0,https://stackoverflow.com/questions/59649935/why-does-this-cyclic-sort-implementation-have-a-bug,Why does this Cyclic sort implementation have a bug?,,1582750354.0,,,,
1159,"['java', 'selenium', 'cucumber']","{'account_id': 7387701, 'reputation': 23, 'user_id': 7597647, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86a1e4f64c390a7e0f93f8b28984e926?s=256&d=identicon&r=PG&f=1', 'display_name': 'Littu', 'link': 'https://stackoverflow.com/users/7597647/littu'}",True,6545,3,2,1582720683,1578286999,59606901,CC BY-SA 4.0,https://stackoverflow.com/questions/59606901/initialization-error-while-executing-testrunner-class,Initialization Error while executing TestRunner class,59607011.0,1578293873.0,,,,
1160,"['java', 'jbpm', 'datamapper']","{'account_id': 12460775, 'reputation': 9, 'user_id': 9072480, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47feb3a839d3269cb0c597a61ce33111?s=256&d=identicon&r=PG&f=1', 'display_name': 'user_786238', 'link': 'https://stackoverflow.com/users/9072480/user-786238'}",False,36,1,0,1582712419,1580447664,59998242,CC BY-SA 4.0,https://stackoverflow.com/questions/59998242/how-to-import-restservice-from-my-core-application-to-jbpmsuite,How to import RESTService from my core application to JBPMSuite,,,,,,
1161,"['java', 'spring', 'api', 'resttemplate']","{'account_id': 10421146, 'reputation': 114, 'user_id': 7683776, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f4703ec4b3b0431aded88fe56798c34a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Synops', 'link': 'https://stackoverflow.com/users/7683776/synops'}",True,454,1,0,1582645039,1580119169,59928770,CC BY-SA 4.0,https://stackoverflow.com/questions/59928770/generic-exceptionconnection-timed-out-while-using-resttemplate,Generic exception:Connection timed out while using restTemplate,60398228.0,,,,,
1162,"['java', 'azure-iot-hub']","{'account_id': 11714451, 'reputation': 21, 'user_id': 8575414, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dd47ae1f34be678a9aa7204139ecc899?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jesse White', 'link': 'https://stackoverflow.com/users/8575414/jesse-white'}",True,454,1,1,1582637448,1579287215,59793319,CC BY-SA 4.0,https://stackoverflow.com/questions/59793319/connecting-to-azure-iot-hub-using-tpm,Connecting to Azure Iot Hub using TPM,,,,,,
1163,"['java', 'java-stream', 'out-of-memory', 'lazy-evaluation']","{'account_id': 71043, 'reputation': 29979, 'user_id': 205521, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/HkbYt.png?s=256&g=1', 'display_name': 'Thomas Ahle', 'link': 'https://stackoverflow.com/users/205521/thomas-ahle'}",True,2478,3,16,1582632088,1580467873,60002462,CC BY-SA 4.0,https://stackoverflow.com/questions/60002462/parallel-infinite-java-streams-run-out-of-memory,Parallel Infinite Java Streams run out of Memory,60004398.0,1582632088.0,,,,
1164,"['java', 'javafx']","{'account_id': 17360782, 'reputation': 81, 'user_id': 12577105, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/xBoCH.png?s=256&g=1', 'display_name': 'Yastafari', 'link': 'https://stackoverflow.com/users/12577105/yastafari'}",True,493,1,0,1582624285,1577833692,59549050,,https://stackoverflow.com/questions/59549050/display-file-name-in-listview-and-storing-file-path,Display file name in ListView and storing file path,59555396.0,1582624285.0,,1577961151.0,Duplicate,
