,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from,protected_date
1181,"['java', 'maven', 'pom.xml', 'sikuli']","{'account_id': 8776200, 'reputation': 1468, 'user_id': 6561404, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/d34c8d367fd19cab8acbdcc11ded821a?s=256&d=identicon&r=PG&f=1', 'display_name': 'MMAdams', 'link': 'https://stackoverflow.com/users/6561404/mmadams'}",True,135,1,0,1577581380,1572362307,58610376,CC BY-SA 4.0,https://stackoverflow.com/questions/58610376/classes-not-found-in-maven-project-despite-the-library-being-included-in-the-pom,Classes not found in maven project despite the library being included in the pom,59516145.0,1572445568.0,,,,
1182,"['java', 'spring', 'gmail']","{'account_id': 44937, 'reputation': 6381, 'user_id': 132127, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/TnwQX.jpg?s=256&g=1', 'display_name': 'anta40', 'link': 'https://stackoverflow.com/users/132127/anta40'}",False,1148,3,2,1577554082,1570612601,58300837,CC BY-SA 4.0,https://stackoverflow.com/questions/58300837/how-to-print-the-email-body-content-captured-with-spring-message,How to print the email body content captured with Spring Message,,,,,,
1183,"['java', 'android', 'arrays', 'json', 'kotlin']","{'account_id': 16797661, 'reputation': 1, 'user_id': 12143787, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/964563123882949/picture?type=large', 'display_name': 'diamond77', 'link': 'https://stackoverflow.com/users/12143787/diamond77'}",False,55,1,-2,1577535943,1569855882,58170584,,https://stackoverflow.com/questions/58170584/how-to-parse-the-json-data-in-android,How to parse the json data in Android,,1577535943.0,1569862564.0,Duplicate,,
1184,"['java', 'google-app-engine']","{'account_id': 16692860, 'reputation': 143, 'user_id': 12064984, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3bec705feffb3e73093dcfc8841b548a?s=256&d=identicon&r=PG', 'display_name': 'Adam Boulton', 'link': 'https://stackoverflow.com/users/12064984/adam-boulton'}",False,1971,3,2,1577530910,1569940139,58187014,CC BY-SA 4.0,https://stackoverflow.com/questions/58187014/google-cloud-sdk-unable-to-deploy-due-to-missing-entrypoint-in-app-yaml,Google Cloud SDK: Unable to deploy due to missing entrypoint in app.yaml,,1569940196.0,,,,
1185,"['java', 'regex', 'file']","{'account_id': 16982724, 'reputation': 23, 'user_id': 12284212, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBKAEUTZgssGekRax4JNDTCjm-tV0PygYyZ_D2c=k-s256', 'display_name': 'rezowan talukder', 'link': 'https://stackoverflow.com/users/12284212/rezowan-talukder'}",True,180,2,0,1577281792,1572242291,58586325,CC BY-SA 4.0,https://stackoverflow.com/questions/58586325/how-can-i-extract-path-from-a-large-string-using-java,How can I extract path from a large string using JAVA?,58586736.0,1577281792.0,,,,
1186,"['java', 'spring-data', 'spring-data-mongodb']","{'account_id': 6070104, 'reputation': 1563, 'user_id': 4739210, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://graph.facebook.com/100004607761385/picture?type=large', 'display_name': 'Aymen Kanzari', 'link': 'https://stackoverflow.com/users/4739210/aymen-kanzari'}",True,31,1,1,1577207720,1570027759,58203972,CC BY-SA 4.0,https://stackoverflow.com/questions/58203972/springdata-mongodb-query-on-nested-object-and-list-object,SpringData MongoDB Query on nested object and list object,,,,,,
1187,"['java', 'apache-kafka', 'quarkus']","{'account_id': 16872561, 'reputation': 85, 'user_id': 12200758, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-a7kwHwwBhv0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdtqKi_OBweKwVwuQhXnU-bdLxYlg/photo.jpg?sz=256', 'display_name': 'Jithin S', 'link': 'https://stackoverflow.com/users/12200758/jithin-s'}",True,1906,1,2,1577168941,1570794318,58340609,CC BY-SA 4.0,https://stackoverflow.com/questions/58340609/is-there-any-function-in-quarkus-to-send-message-to-kafka,Is there any function in Quarkus to send message to Kafka,58421690.0,1577168941.0,,,,
1188,"['java', 'php', 'html', 'css', 'laravel']","{'account_id': 16805322, 'reputation': 71, 'user_id': 12149659, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2659120307657779/picture?type=large', 'display_name': 'user12149659', 'link': 'https://stackoverflow.com/users/12149659/user12149659'}",True,3777,2,0,1577164524,1571414797,58454539,CC BY-SA 4.0,https://stackoverflow.com/questions/58454539/route-product-store-not-defined-view-c-xampp-htdocs-hijabrent-resources-vi,Route [product.store] not defined. (View: C:\xampp\htdocs\hijabrent\resources\views\product\create.blade.php),58454694.0,1571520338.0,,,,
1189,"['java', 'dropwizard', 'armeria']","{'account_id': 6206525, 'reputation': 3500, 'user_id': 4834335, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/86791ed05ec4ca83739830e8a15dd68d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sebastian Bergl&#246;nn', 'link': 'https://stackoverflow.com/users/4834335/sebastian-bergl%c3%b6nn'}",True,291,2,2,1577163577,1570459603,58271972,CC BY-SA 4.0,https://stackoverflow.com/questions/58271972/retrieve-the-jetty-instance-in-dropwizard-2-0-0,Retrieve the Jetty instance in Dropwizard 2.0.0,58281708.0,1572413257.0,,,,
1190,"['java', 'spring', 'lambda']","{'account_id': 897330, 'reputation': 3820, 'user_id': 934307, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/2838170aa223648d432de6924dcb61f9?s=256&d=identicon&r=PG', 'display_name': 'mystarrocks', 'link': 'https://stackoverflow.com/users/934307/mystarrocks'}",True,938,2,8,1577128523,1571863579,58530775,CC BY-SA 4.0,https://stackoverflow.com/questions/58530775/lambda-classnotfoundexception,Lambda - ClassNotFoundException,,1575387825.0,,,,
1191,"['java', 'android', 'http', 'post', 'retrofit2']","{'account_id': 14702647, 'reputation': 127, 'user_id': 10618294, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-ag79yZ8Z1Xc/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbCzqt2B3oKxPQAbFsYz0ORDbY6ldQ/mo/photo.jpg?sz=256', 'display_name': 'Muhammad', 'link': 'https://stackoverflow.com/users/10618294/muhammad'}",True,3014,1,1,1577101176,1570103555,58218544,CC BY-SA 4.0,https://stackoverflow.com/questions/58218544/retrofit-send-base64-image-in-request,Retrofit send base64 image in request,58218728.0,1577101176.0,,,,
1192,"['java', 'mysql', 'jdbc']","{'account_id': 3768809, 'reputation': 4185, 'user_id': 3131537, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://i.stack.imgur.com/mOOLT.jpg?s=256&g=1', 'display_name': 'Darshan Patel', 'link': 'https://stackoverflow.com/users/3131537/darshan-patel'}",True,332,6,0,1577084129,1571376631,58444481,CC BY-SA 4.0,https://stackoverflow.com/questions/58444481/how-to-get-column-name-and-column-lable-when-given-query-have-inner-query-in-lef,How to get column name and column lable when given query have inner query in left join,,1577084129.0,,,,
1193,"['java', 'android', 'android-layout', 'android-recyclerview', 'android-adapter']","{'user_type': 'does_not_exist', 'display_name': 'user11455292'}",True,398,3,1,1577067310,1572087025,58570090,CC BY-SA 4.0,https://stackoverflow.com/questions/58570090/indexoutofbounexception-in-search-adapter-onbind-method,IndexOutofBounexception in search adapter onbind method?,58608092.0,1577067310.0,,,,
1194,"['java', 'libgdx', 'kryonet', 'entity-component-system']","{'user_type': 'does_not_exist', 'display_name': 'user9407009'}",True,324,1,0,1577062885,1569907442,58178501,CC BY-SA 4.0,https://stackoverflow.com/questions/58178501/storing-components-for-an-ecs-in-java,Storing components for an ECS in java,,,,,,
1195,"['java', 'time', 'timezone', 'utc', 'localtime']","{'account_id': 465939, 'reputation': 3352, 'user_id': 870382, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/1014ba58176f5e095219c3447f85285c?s=256&d=identicon&r=PG', 'display_name': 'Novice User', 'link': 'https://stackoverflow.com/users/870382/novice-user'}",True,343,3,0,1576947185,1570600758,58297863,CC BY-SA 4.0,https://stackoverflow.com/questions/58297863/java-millis-time-with-hourly-resolution,Java millis time with hourly resolution,58298577.0,1570601727.0,,,,
1196,"['java', 'android', 'gis', 'worldwind']","{'account_id': 1213222, 'reputation': 1171, 'user_id': 1181358, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/c0b5b2dc976d5bfd94f75c7b4e72a21c?s=256&d=identicon&r=PG', 'display_name': 'dave823', 'link': 'https://stackoverflow.com/users/1181358/dave823'}",False,471,1,2,1576872872,1572376992,58614108,CC BY-SA 4.0,https://stackoverflow.com/questions/58614108/implement-xyz-tile-layer-in-nasa-worldwind,Implement XYZ tile layer in NASA Worldwind,,1576872872.0,,,,
1197,"['java', 'encoding', 'lotus-notes']","{'account_id': 12039236, 'reputation': 131, 'user_id': 8806759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a7620bf9a81713471e2165258733186?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anatoliy Aksenov', 'link': 'https://stackoverflow.com/users/8806759/anatoliy-aksenov'}",False,272,0,0,1576829136,1571052425,58375807,CC BY-SA 4.0,https://stackoverflow.com/questions/58375807/lotus-notes-java-api-mistake-with-encoding,Lotus Notes Java API mistake with encoding,,,,,,
1198,"['java', 'amazon-web-services']","{'account_id': 10144701, 'reputation': 51, 'user_id': 7493205, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/efa17c82ddb71ed871bbdc6b25064d12?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anu ', 'link': 'https://stackoverflow.com/users/7493205/anu'}",False,212,1,0,1576765633,1571142562,58394742,CC BY-SA 4.0,https://stackoverflow.com/questions/58394742/how-to-access-aws-services-on-local-machineusing-eclipse,How to access AWS services on local machine(using eclipse)?,,1571146908.0,,,,
1199,"['java', 'spring-boot', 'transactions', 'jta', 'distributed-transactions']","{'account_id': 1710481, 'reputation': 20392, 'user_id': 1568658, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/FPSGe.jpg?s=256&g=1', 'display_name': 'Eric', 'link': 'https://stackoverflow.com/users/1568658/eric'}",True,1699,1,3,1576758762,1571043277,58373224,CC BY-SA 4.0,https://stackoverflow.com/questions/58373224/distributed-transaction-among-services-in-a-microservice-system-using-spring-cl,"Distributed transaction among services in a microservice system, using spring-cloud",,1571043732.0,,,,
1200,"['java', 'builder', 'lombok']","{'account_id': 12985038, 'reputation': 319, 'user_id': 9386181, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/1xmaf.jpg?s=256&g=1', 'display_name': 'Bleach', 'link': 'https://stackoverflow.com/users/9386181/bleach'}",True,1621,2,4,1576722643,1572517512,58641279,CC BY-SA 4.0,https://stackoverflow.com/questions/58641279/wrong-number-of-arguments-with-lombok,Wrong number of Arguments with Lombok,58641911.0,1572517609.0,,,,
1201,"['java', 'android-linearlayout']","{'account_id': 7675213, 'reputation': 1836, 'user_id': 5816306, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-_lg9KHC0RK4/AAAAAAAAAAI/AAAAAAAAACM/vhpBJRIPTdU/photo.jpg?sz=256', 'display_name': 'Umair Iqbal', 'link': 'https://stackoverflow.com/users/5816306/umair-iqbal'}",True,190,1,1,1576657947,1569925919,58182949,CC BY-SA 4.0,https://stackoverflow.com/questions/58182949/adding-views-in-linearlayout-in-reverse-order,Adding views in LinearLayout in reverse order,,1576657947.0,,,,
1202,"['java', 'spring-boot', 'logback', 'spring-logback']","{'account_id': 3713916, 'reputation': 31, 'user_id': 3702071, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/54aeae61058bcde78e358cae89985084?s=256&d=identicon&r=PG', 'display_name': 'Aivaras', 'link': 'https://stackoverflow.com/users/3702071/aivaras'}",False,1786,1,3,1576611452,1570782307,58337152,CC BY-SA 4.0,https://stackoverflow.com/questions/58337152/how-to-remove-disable-override-appender-from-included-file,How to remove/disable/override appender from included file?,,1571299185.0,,,,
1203,"['java', 'while-loop']","{'account_id': 14037924, 'reputation': 83, 'user_id': 10140162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2529d69327f996c7ce7f6466019c6d56?s=256&d=identicon&r=PG&f=1', 'display_name': 'Andrew', 'link': 'https://stackoverflow.com/users/10140162/andrew'}",True,93,2,1,1576609373,1570979733,58364912,CC BY-SA 4.0,https://stackoverflow.com/questions/58364912/while-loop-coding-pattern,While loop coding pattern,58364967.0,1570981010.0,,,,
1204,"['java', 'pdfbox']","{'account_id': 15370810, 'reputation': 49, 'user_id': 11088891, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62f7f10bbb50aeeb1db177ba0f898fa4?s=256&d=identicon&r=PG&f=1', 'display_name': 'JavaNinja', 'link': 'https://stackoverflow.com/users/11088891/javaninja'}",True,522,1,0,1576566365,1570203449,58239498,CC BY-SA 4.0,https://stackoverflow.com/questions/58239498/how-can-i-compare-2-version-of-pdf-and-ignoring-footer,how can i compare 2 version of pdf and ignoring footer?,,,,,,
1205,['java'],"{'account_id': 12525238, 'reputation': 182, 'user_id': 10687647, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cc140ffb516745f0759639cb0ebb3a92?s=256&d=identicon&r=PG&f=1', 'display_name': 'umer selmani', 'link': 'https://stackoverflow.com/users/10687647/umer-selmani'}",True,102,1,0,1576542238,1572367648,58611966,CC BY-SA 4.0,https://stackoverflow.com/questions/58611966/bouncing-balls-do-not-move-as-expected,Bouncing balls do not move as expected,58626028.0,1576542238.0,,,,
1206,"['java', 'maven', 'gradle', 'build.gradle', 'gradle-plugin']","{'account_id': 2531619, 'reputation': 676, 'user_id': 2199812, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f2dc614badaf8f4fd50187535700a5cf?s=256&d=identicon&r=PG', 'display_name': 'reflexdemon', 'link': 'https://stackoverflow.com/users/2199812/reflexdemon'}",False,573,1,0,1576527672,1570809618,58344854,CC BY-SA 4.0,https://stackoverflow.com/questions/58344854/gradle-maven-publish-plugin-with-multiple-jdk,Gradle Maven Publish Plugin with Multiple JDK,,,,,,
1207,"['java', 'swing', 'layout-manager', 'grid-layout']","{'account_id': 15396049, 'reputation': 70, 'user_id': 11107137, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4oeHI.jpg?s=256&g=1', 'display_name': 'N_Craft', 'link': 'https://stackoverflow.com/users/11107137/n-craft'}",True,133,1,2,1576517591,1572213429,58583713,CC BY-SA 4.0,https://stackoverflow.com/questions/58583713/how-to-move-a-button-after-action-performed,How to move a button after action performed?,58583892.0,1576517591.0,,,,
1208,"['java', 'android', 'android-tablayout', 'material-components-android']","{'account_id': 16877532, 'reputation': 1, 'user_id': 12204543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a638a94c4c7031a428bd8d52661dfbc6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nisha', 'link': 'https://stackoverflow.com/users/12204543/nisha'}",True,628,2,0,1576504282,1570860109,58351328,CC BY-SA 4.0,https://stackoverflow.com/questions/58351328/error-incompatible-types-anonymous-ontabselectedlistener-cannot-be-converted,error: incompatible types: &lt;anonymous OnTabSelectedListener&gt; cannot be converted to BaseOnTabSelectedListener,58430152.0,1576504282.0,,,,
1209,"['java', 'android', 'kotlin']","{'account_id': 14480932, 'reputation': 21, 'user_id': 10460177, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e377648859493b681f284701cd82942b?s=256&d=identicon&r=PG&f=1', 'display_name': 'CHINNA CHARY', 'link': 'https://stackoverflow.com/users/10460177/chinna-chary'}",True,540,5,0,1576501267,1571554015,58470653,CC BY-SA 4.0,https://stackoverflow.com/questions/58470653/what-is-the-best-way-to-work-with-android-fragment-backstack,What is the best way to work with android fragment backstack?,58481603.0,1571562863.0,,,,
1210,"['java', 'android', 'android-studio', 'material-components-android']","{'account_id': 12875371, 'reputation': 148, 'user_id': 9312267, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b80d3f48e330a63c119ea5db562384f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'bfahm', 'link': 'https://stackoverflow.com/users/9312267/bfahm'}",True,4171,1,4,1576492210,1570047728,58208871,CC BY-SA 4.0,https://stackoverflow.com/questions/58208871/could-not-use-materialbuttontogglegroup-though-i-can-use-materialbutton,Could not use MaterialButtonToggleGroup though I can use MaterialButton?,,,,,,
1211,['java'],"{'account_id': 41411, 'reputation': 7782, 'user_id': 120322, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/fd2cb69e7c22770ced99721157733e69?s=256&d=identicon&r=PG', 'display_name': 'Ashwani K', 'link': 'https://stackoverflow.com/users/120322/ashwani-k'}",True,373,2,0,1576489445,1569939017,58186615,CC BY-SA 4.0,https://stackoverflow.com/questions/58186615/count-unique-strings-in-less-memory,Count unique strings in less memory,,1576489445.0,,,,
1212,"['java', 'swing', 'jframe', 'actionlistener']","{'account_id': 15396049, 'reputation': 70, 'user_id': 11107137, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4oeHI.jpg?s=256&g=1', 'display_name': 'N_Craft', 'link': 'https://stackoverflow.com/users/11107137/n-craft'}",True,67,1,0,1576473532,1570570234,58294339,CC BY-SA 4.0,https://stackoverflow.com/questions/58294339/how-to-fix-the-display-of-elements-using-swing-in-java,How to fix the display of elements using Swing in Java,58295937.0,1576473532.0,,,,
1213,"['java', 'spring-boot', 'spring-security', 'azure-ad-b2c']","{'account_id': 17750, 'reputation': 23752, 'user_id': 40064, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/6f118f710d3077f91c0c0d722f7be0a3?s=256&d=identicon&r=PG', 'display_name': 'Wim Deblauwe', 'link': 'https://stackoverflow.com/users/40064/wim-deblauwe'}",True,5226,1,4,1576420437,1572447221,58628114,CC BY-SA 4.0,https://stackoverflow.com/questions/58628114/how-to-secure-spring-boot-rest-api-with-azure-ad-b2c,How to secure Spring Boot REST API with Azure AD B2C?,58629455.0,1572448326.0,,,,
1214,"['java', 'spring', 'spring-boot', 'spring-mvc', 'modelattribute']","{'account_id': 12273008, 'reputation': 87, 'user_id': 8957678, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d78a37f3ac8943cd098ac0f4f9eb76c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'James Lar', 'link': 'https://stackoverflow.com/users/8957678/james-lar'}",True,4011,2,4,1576414901,1570737682,58330323,CC BY-SA 4.0,https://stackoverflow.com/questions/58330323/when-we-must-use-modelattribute-and-how-it-works,"When we must use @ModelAttribute, and how it works",,,,,,
1215,"['java', 'html', 'security']","{'account_id': 16095763, 'reputation': 317, 'user_id': 11983010, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4bd091f21422d8f0c0876b9e41e8c5e?s=256&d=identicon&r=PG', 'display_name': 'Bob', 'link': 'https://stackoverflow.com/users/11983010/bob'}",True,1345,3,1,1576401441,1570173126,58231567,CC BY-SA 4.0,https://stackoverflow.com/questions/58231567/how-to-hide-s3-bucket-and-access-key-credentials-from-an-html-file,How to hide s3 bucket and access key credentials from an Html file,59342569.0,1570178737.0,,,,
1216,"['javascript', 'java', 'mysql', 'jsp', 'jstl']","{'account_id': 16225752, 'reputation': 33, 'user_id': 11716106, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-9iNWJl1q8PM/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd2TTED6F405gE597DBslmEYFfogQ/photo.jpg?sz=256', 'display_name': 'Sudhakar J', 'link': 'https://stackoverflow.com/users/11716106/sudhakar-j'}",False,103,0,0,1576385196,1570883444,58354189,CC BY-SA 4.0,https://stackoverflow.com/questions/58354189/database-value-not-displayed-in-jsp-jstl-file,Database value not displayed in jsp &amp; jstl file,,1576385196.0,,,,
1217,"['java', 'android', 'permissions', 'ucrop']","{'account_id': 5486709, 'reputation': 53, 'user_id': 6844077, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/100000276852922/picture?type=large', 'display_name': 'Alexis Shepard', 'link': 'https://stackoverflow.com/users/6844077/alexis-shepard'}",True,1134,2,2,1576340952,1571038985,58372141,CC BY-SA 4.0,https://stackoverflow.com/questions/58372141/android-java-weird-ucrop-permission-issue,Android Java weird UCrop permission issue,,,,,,
1218,"['java', 'spring', 'jsp']","{'account_id': 6362904, 'reputation': 322, 'user_id': 6891471, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10152816624450894/picture?type=large', 'display_name': 'Fering', 'link': 'https://stackoverflow.com/users/6891471/fering'}",False,317,2,0,1576327228,1571324885,58435691,CC BY-SA 4.0,https://stackoverflow.com/questions/58435691/jsp-dropdown-not-auto-selecting-correct-value,jsp dropdown not auto-selecting correct value,,1576327228.0,,,,
1219,"['java', 'scala', 'apache-beam', 'spotify-scio']","{'account_id': 16734626, 'reputation': 288, 'user_id': 12096091, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/joFrJ.jpg?s=256&g=1', 'display_name': 'Zahid Adeel', 'link': 'https://stackoverflow.com/users/12096091/zahid-adeel'}",True,832,1,1,1576248643,1572259372,58589470,CC BY-SA 4.0,https://stackoverflow.com/questions/58589470/apache-beam-wildcard-recursive-search-for-files,Apache beam wildcard recursive search for files,59324888.0,,,,,
1220,"['java', 'encryption', 'password-encryption']","{'account_id': 16781698, 'reputation': 121, 'user_id': 12131758, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-8NrqdFl73YY/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdbdVfqZ8p6g2z_SY1ipWC7Yz8WhQ/photo.jpg?sz=256', 'display_name': 'James_B', 'link': 'https://stackoverflow.com/users/12131758/james-b'}",False,875,3,0,1576231666,1571435647,58458638,CC BY-SA 4.0,https://stackoverflow.com/questions/58458638/login-password-in-sh256-java,Login password in SH256 Java,,1571435839.0,,,,
1221,"['java', 'spring-boot', 'intellij-idea']","{'account_id': 9335115, 'reputation': 157, 'user_id': 6929563, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://lh3.googleusercontent.com/-VQQZcnxcaqs/AAAAAAAAAAI/AAAAAAAAIOE/FX5fuHFh1no/photo.jpg?sz=256', 'display_name': 'Robert Petty', 'link': 'https://stackoverflow.com/users/6929563/robert-petty'}",True,841,3,0,1576201513,1570759230,58333286,CC BY-SA 4.0,https://stackoverflow.com/questions/58333286/why-is-spring-boot-not-reading-from-default-application-properties-file,Why is Spring Boot not reading from default application.properties file,58442765.0,1570760827.0,,,,
1222,"['java', 'oauth']","{'account_id': 7441947, 'reputation': 78, 'user_id': 5659465, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffa38e0cbd9ee012cbe4dce8e25bd70e?s=256&d=identicon&r=PG&f=1', 'display_name': 'H. Evers', 'link': 'https://stackoverflow.com/users/5659465/h-evers'}",True,248,1,1,1576200494,1570032405,58205285,CC BY-SA 4.0,https://stackoverflow.com/questions/58205285/google-directory-api-gives-401-with-service-account-just-for-admin-directory-org,Google Directory API gives 401 with Service Account just for ADMIN_DIRECTORY_ORGUNIT,59314937.0,,,,,
1223,"['java', 'selenium', 'selenium-webdriver', 'gradle', 'dependency-management']","{'account_id': 7107154, 'reputation': 440, 'user_id': 5436436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a1c8b32a72c538a927c31abf81e5194?s=256&d=identicon&r=PG&f=1', 'display_name': '0xM4x', 'link': 'https://stackoverflow.com/users/5436436/0xm4x'}",True,545,4,0,1576161983,1570798315,58341671,CC BY-SA 4.0,https://stackoverflow.com/questions/58341671/gradle-unable-to-resolve-sikulixapi,Gradle Unable to resolve sikulixapi,58343306.0,,,,,
1224,"['java', 'firebase', 'android-recyclerview', 'adapter']","{'account_id': 10904707, 'reputation': 321, 'user_id': 8015914, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/154d66e31e8d8143fde1a2617898c98f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Loveth', 'link': 'https://stackoverflow.com/users/8015914/loveth'}",True,37,1,0,1576095308,1570187510,58235305,CC BY-SA 4.0,https://stackoverflow.com/questions/58235305/how-to-retrieve-a-string-and-a-list-together-from-firebase,How to retrieve a String and a List together from Firebase,59293397.0,1570196815.0,,,,
1225,"['java', 'java-11', 'pmd']","{'account_id': 4620400, 'reputation': 1150, 'user_id': 3745667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/998bb7b7cf73fbede714e9dc2e326989?s=256&d=identicon&r=PG', 'display_name': 'fedup', 'link': 'https://stackoverflow.com/users/3745667/fedup'}",True,3159,1,5,1576094783,1571855357,58529020,CC BY-SA 4.0,https://stackoverflow.com/questions/58529020/why-a-pmd-violation-for-unused-method-when-it-is-obviously-used,Why a PMD violation for unused method when it is obviously used,58530109.0,1576094783.0,,,,
1226,"['java', 'file', 'sockets', 'tcp', 'file-handling']","{'account_id': 16890373, 'reputation': 1, 'user_id': 12214213, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDRAMKgdQ9nDhroc4HK8Ua8LPbl5XSh_vW-onmhUw=k-s256', 'display_name': 'George Gardner', 'link': 'https://stackoverflow.com/users/12214213/george-gardner'}",True,53,1,0,1576085549,1571055189,58376546,CC BY-SA 4.0,https://stackoverflow.com/questions/58376546/how-do-i-prevent-a-file-from-corrupting-when-i-transfer-it-over-a-local-network,How do I prevent a file from corrupting when I transfer it over a local network using sockets?,,,,,,
1227,"['java', 'java-8']","{'account_id': 16977173, 'reputation': 272, 'user_id': 12280162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df6d0bab5290e4386a2eaa6657fe22fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'WebStormer', 'link': 'https://stackoverflow.com/users/12280162/webstormer'}",True,82,1,1,1576080257,1572278438,58594294,CC BY-SA 4.0,https://stackoverflow.com/questions/58594294/how-to-implement-compareto-in-a-generic-method-that-takes-a-generic-array-as-arg,How to implement compareTo in a generic method that takes a generic array as argument?,58594659.0,1572278990.0,,,,
1228,"['java', 'maven', 'maven-assembly-plugin']","{'account_id': 16970671, 'reputation': 11, 'user_id': 12275382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7e141bb32c5f8ab05cf5d000470c484?s=256&d=identicon&r=PG&f=1', 'display_name': 'lexabame', 'link': 'https://stackoverflow.com/users/12275382/lexabame'}",False,68,1,0,1576077768,1572028888,58564049,CC BY-SA 4.0,https://stackoverflow.com/questions/58564049/is-better-to-create-the-zip-archetype-with-maven-assembly-plugin-as-of-project-b,Is better to create the zip archetype with maven assembly plugin as of project.basedir or project.build.directory?,,1572031042.0,,,,
1229,"['java', 'templates', 'gxt']","{'account_id': 9442695, 'reputation': 79, 'user_id': 7022574, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10210726486855541/picture?type=large', 'display_name': 'Eric Radisch', 'link': 'https://stackoverflow.com/users/7022574/eric-radisch'}",True,48,1,0,1576065910,1571822120,58519441,CC BY-SA 4.0,https://stackoverflow.com/questions/58519441/check-in-a-tpl-if-tag-if-characters-are-chinese-in-a-gxt-template,"Check in a tpl-if-tag, if characters are chinese in a gxt template",59285462.0,1572357654.0,,,,
