,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
1327,"['html', 'css']","{'account_id': 1752344, 'reputation': 1, 'user_id': 1601148, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/50061d15929889406332e3dd14c58236?s=256&d=identicon&r=PG', 'display_name': 'Maniaxe', 'link': 'https://stackoverflow.com/users/1601148/maniaxe'}",True,3255,,,2,0,1350687143,1345056578,1345057745.0,11975282,CC BY-SA 3.0,https://stackoverflow.com/questions/11975282/how-do-i-used-a-google-web-font-as-a-substitute-font,How do I used a Google web font as a SUBSTITUTE font?,,,
1328,"['css', 'drop-down-menu', 'twitter-bootstrap', 'internet-explorer-9', 'background-color']","{'account_id': 900316, 'reputation': 1333, 'user_id': 936632, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/3855760f4fc1836d7357747076d7fefb?s=256&d=identicon&r=PG', 'display_name': 'anujkk', 'link': 'https://stackoverflow.com/users/936632/anujkk'}",True,2749,,12024058.0,2,2,1350639840,1345304454,1345324020.0,12019887,CC BY-SA 3.0,https://stackoverflow.com/questions/12019887/bootstrap-css-drop-down-menu-not-rendering-properly-in-ie9-what-can-be-the-issu,Bootstrap css drop-down menu not rendering properly in IE9. What can be the issue?,,,
1329,"['php', 'css', 'hyperlink', 'doctype', 'silverstripe']","{'account_id': 1709421, 'reputation': 61, 'user_id': 1567757, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/5d76c8677e151086bbd51521f93e3f8b?s=256&d=identicon&r=PG', 'display_name': 'mycrazydream', 'link': 'https://stackoverflow.com/users/1567757/mycrazydream'}",True,1185,,,3,1,1350254491,1343804809,,11754189,CC BY-SA 3.0,https://stackoverflow.com/questions/11754189/css-link-href-loses-leading-slash-utilizing-silverstripe,"CSS &lt;link&gt; href loses leading slash, utilizing SilverStripe",,,
1330,"['css', 'iframe', 'safari']","{'account_id': 871860, 'reputation': 2012, 'user_id': 922533, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/VZgeV.png?s=256&g=1', 'display_name': 'Doug Wolfgram', 'link': 'https://stackoverflow.com/users/922533/doug-wolfgram'}",False,717,,,1,2,1350238762,1344527857,1495535679.0,11887315,CC BY-SA 3.0,https://stackoverflow.com/questions/11887315/how-to-scale-iframe-contents-on-ipad,How to scale iframe contents on iPad,,,
1331,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1387242, 'reputation': 835, 'user_id': 1318988, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/81b27e3463ad849f57c91a341f0c917d?s=256&d=identicon&r=PG', 'display_name': 'zomboble', 'link': 'https://stackoverflow.com/users/1318988/zomboble'}",True,205,,12885059.0,1,1,1350238315,1345548074,,12053728,CC BY-SA 3.0,https://stackoverflow.com/questions/12053728/javascript-possibly-preventing-css-background-images-to-load,Javascript possibly preventing css background images to load,,,
1332,"['asp.net', 'html', 'css']","{'account_id': 1125933, 'reputation': 6260, 'user_id': 1113226, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/b3f57e681f236463d42a4556b52202be?s=256&d=identicon&r=PG', 'display_name': 'Krishna Thota', 'link': 'https://stackoverflow.com/users/1113226/krishna-thota'}",False,3752,,,0,1,1350184207,1343998905,1350184207.0,11796243,CC BY-SA 3.0,https://stackoverflow.com/questions/11796243/asp-menu-with-fixed-horizontal-sub-menu,asp menu with fixed horizontal sub menu,,,
1333,"['html', 'css']","{'account_id': 1330157, 'reputation': 201, 'user_id': 1274244, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/589c25a98917825fc9739f4847da25f4?s=256&d=identicon&r=PG', 'display_name': 'Bibu', 'link': 'https://stackoverflow.com/users/1274244/bibu'}",False,4572,,,2,0,1350114468,1343997949,1344000061.0,11796014,CC BY-SA 3.0,https://stackoverflow.com/questions/11796014/opacity-not-working-in-ie9,opacity not working in ie9,,,
1334,"['html', 'css']","{'account_id': 1350651, 'reputation': 66, 'user_id': 1290444, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3b420b4ba11ee2649b1fc5dbf25e5e95?s=256&d=identicon&r=PG', 'display_name': 'user182022', 'link': 'https://stackoverflow.com/users/1290444/user182022'}",True,1767,,11815003.0,1,0,1350077347,1344155315,1344155623.0,11814987,CC BY-SA 3.0,https://stackoverflow.com/questions/11814987/chrome-not-showing-background-image-in-parent-div-tag,chrome not showing background image in parent div tag,,,
1335,"['javascript', 'css', 'layout', 'slider', 'responsive-design']","{'account_id': 1793885, 'reputation': 279, 'user_id': 1633734, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/9HD8x.png?s=256&g=1', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/1633734/paul'}",True,1608,,12823022.0,1,1,1349940603,1346259193,1346271104.0,12182867,CC BY-SA 3.0,https://stackoverflow.com/questions/12182867/unusual-responsive-split-slider-with-preview,Unusual responsive split slider with preview,,,
1336,"['html', 'css', 'twitter-bootstrap']","{'account_id': 1706582, 'reputation': 573, 'user_id': 1565520, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/cc675f4397e0a50bd3328b0d15ed4ef4?s=256&d=identicon&r=PG', 'display_name': 'Akash Soti', 'link': 'https://stackoverflow.com/users/1565520/akash-soti'}",True,25181,,11865711.0,2,4,1349935314,1344422246,,11862707,CC BY-SA 3.0,https://stackoverflow.com/questions/11862707/resizeable-image-using-twitter-bootstrap,Resizeable Image using twitter-bootstrap,,,
1337,"['css', 'html', 'layout', 'mobile', 'fluid-layout']","{'account_id': 376742, 'reputation': 1417, 'user_id': 728410, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/cdfb9ac7f257b6173ae04c071f3c54fd?s=256&d=identicon&r=PG', 'display_name': 'iHaveacomputer', 'link': 'https://stackoverflow.com/users/728410/ihaveacomputer'}",True,122,,,1,1,1349904881,1346215571,,12171056,CC BY-SA 3.0,https://stackoverflow.com/questions/12171056/change-stack-order-in-mobile-view-at-1140-grid,Change stack order in mobile view at 1140 grid?,,,
1338,"['inline', 'css', 'screen-rotation', 'web-inspector']","{'account_id': 1741681, 'reputation': 13, 'user_id': 1592904, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3712aaa023d08f330ce97c8dbe31efe6?s=256&d=identicon&r=PG', 'display_name': 'Hixair', 'link': 'https://stackoverflow.com/users/1592904/hixair'}",True,114,,11919212.0,1,1,1349849879,1344737400,1349849879.0,11919183,CC BY-SA 3.0,https://stackoverflow.com/questions/11919183/images-overlapping-at-loading,Images overlapping at loading,,,
1339,"['php', 'html', 'css', 'codeigniter', 'codeigniter-datamapper']","{'account_id': 1631563, 'reputation': 2683, 'user_id': 1505979, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/9e7d0e5923006cd35d09d4b54a37caa9?s=256&d=identicon&r=PG', 'display_name': 'Bhuvan Rikka', 'link': 'https://stackoverflow.com/users/1505979/bhuvan-rikka'}",True,306,,12067467.0,3,-2,1349790933,1345616427,1349790933.0,12067325,,https://stackoverflow.com/questions/12067325/can-i-use-php-inside-a-form-element-like-this,Can i use php inside a form element like this?,1349790941.0,too localized,
1340,"['javascript', 'html', 'css', 'printing']","{'account_id': 1626216, 'reputation': 1367, 'user_id': 1501960, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://i.stack.imgur.com/sC3bd.jpg?s=256&g=1', 'display_name': 'JohnC', 'link': 'https://stackoverflow.com/users/1501960/johnc'}",True,1639,,,3,9,1349669573,1346420393,,12216551,CC BY-SA 3.0,https://stackoverflow.com/questions/12216551/detect-if-user-has-printing-capabilities,Detect if user has printing capabilities?,,,
1341,"['html', 'css']","{'account_id': 1344851, 'reputation': 3146, 'user_id': 1285810, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/09d4a8efb2fcb5f138130695f0814d35?s=256&d=identicon&r=PG', 'display_name': 'Derfder', 'link': 'https://stackoverflow.com/users/1285810/derfder'}",True,448,,11881721.0,1,0,1349551811,1344505979,,11880792,CC BY-SA 3.0,https://stackoverflow.com/questions/11880792/line-height-and-height-set-to-24px-and-padding-to-0px-but-the-text-is-still-1px,"Line-height and height set to 24px and padding to 0px, but the text is still 1px less from the top than from the bottom",,,
1342,"['css', 'drop-down-menu']","{'account_id': 1774755, 'reputation': 1, 'user_id': 1618734, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1fa1f9b68c570840dfb74b74eac1fcf?s=256&d=identicon&r=PG', 'display_name': 'user1618734', 'link': 'https://stackoverflow.com/users/1618734/user1618734'}",False,2237,,,1,0,1349381682,1345700767,1345701109.0,12085437,CC BY-SA 3.0,https://stackoverflow.com/questions/12085437/text-overlapping-with-drop-down,Text overlapping with drop-down,,,
1343,"['javascript', 'windows-phone-7', 'css', 'mobile-website']","{'account_id': 337219, 'reputation': 6925, 'user_id': 665363, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/a7b5f8b50f8563d3615b2a9dd657f668?s=256&d=identicon&r=PG&f=1', 'display_name': 'cmplieger', 'link': 'https://stackoverflow.com/users/665363/cmplieger'}",True,626,,12732054.0,1,1,1349369632,1344699459,,11915974,CC BY-SA 3.0,https://stackoverflow.com/questions/11915974/smooth-scrolling-on-windows-phone-7-mobile-site,Smooth scrolling on windows Phone 7 mobile site,,,
1344,"['jquery', 'css', 'html', 'plugins', 'slideshow']","{'account_id': 1509253, 'reputation': 11, 'user_id': 1411774, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a19ecfd935296c89f417b5c120b9e4b?s=256&d=identicon&r=PG', 'display_name': 'Elizabeth', 'link': 'https://stackoverflow.com/users/1411774/elizabeth'}",False,3081,,,1,1,1349333176,1344775573,1344792505.0,11922288,CC BY-SA 3.0,https://stackoverflow.com/questions/11922288/jquery-slidesjs-plugin-does-not-display-when-called-in-a-div,jQuery SlidesJS plugin does not display when called in a div,,,
1345,"['html', 'css', 'css-transitions']","{'account_id': 1108669, 'reputation': 13799, 'user_id': 1099531, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/DWgyz.jpg?s=256&g=1', 'display_name': 'J&#252;rgen Paul', 'link': 'https://stackoverflow.com/users/1099531/j%c3%bcrgen-paul'}",False,82,,,1,0,1349278377,1345092447,,11980868,CC BY-SA 3.0,https://stackoverflow.com/questions/11980868/glitch-on-hover-and-visited-selector-on-transition,Glitch on hover and visited selector on transition,,,
1346,"['javascript', 'jquery', 'html', 'css']","{'account_id': 978127, 'reputation': 5899, 'user_id': 998537, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://i.stack.imgur.com/t1FT1.jpg?s=256&g=1', 'display_name': 'Istiaque Ahmed', 'link': 'https://stackoverflow.com/users/998537/istiaque-ahmed'}",True,489,,11967033.0,3,0,1349237093,1345022273,,11966790,CC BY-SA 3.0,https://stackoverflow.com/questions/11966790/implementing-a-div-showing-up-partially-at-the-bottom-inside-another-div-to-show,implementing a div showing up partially at the bottom inside another div to show up fully on mouse hover,,,
1347,"['javascript', 'html', 'css', 'pseudo-class']","{'account_id': 1540833, 'reputation': 499, 'user_id': 1435556, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/PKXH6.png?s=256&g=1', 'display_name': 'joshkrz', 'link': 'https://stackoverflow.com/users/1435556/joshkrz'}",True,1562,,12023171.0,4,2,1349198479,1345328846,1349198479.0,12022694,CC BY-SA 3.0,https://stackoverflow.com/questions/12022694/in-html-css-can-i-change-the-background-of-a-parent-div-when-focused-on-a-text,In HTML &amp; CSS can I change the background of a parent DIV when focused on a textbox?,,,
1348,"['android', 'html', 'css', 'jquery-mobile', 'cordova']","{'account_id': 1150576, 'reputation': 280, 'user_id': 1132396, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/ca54c3caf1ec4e69f3b8cbf60ce84e37?s=256&d=identicon&r=PG', 'display_name': 'Dror &#39;Yitzhakov', 'link': 'https://stackoverflow.com/users/1132396/dror-yitzhakov'}",False,1018,,,1,3,1349168295,1344886491,,11941062,CC BY-SA 3.0,https://stackoverflow.com/questions/11941062/jquery-mobile-phonegap-select-menu-wont-open-on-android,jQuery Mobile / Phonegap - Select menu won&#39;t open on android,,,
1349,"['javascript', 'jquery', 'html', 'css']","{'account_id': 149749, 'reputation': 7775, 'user_id': 362479, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/p91ff.jpg?s=256&g=1', 'display_name': 'Laziale', 'link': 'https://stackoverflow.com/users/362479/laziale'}",False,162,,,1,0,1349106528,1344287142,1349106528.0,11835923,CC BY-SA 3.0,https://stackoverflow.com/questions/11835923/change-active-selection-from-list-in-css,change active selection from list in css,,,
1350,"['css', 'listview', 'jquery-mobile']","{'account_id': 92629, 'reputation': 6402, 'user_id': 253800, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/ec5b97a0a6a730a7b744aa6cf61a9ea3?s=256&d=identicon&r=PG', 'display_name': 'Yang', 'link': 'https://stackoverflow.com/users/253800/yang'}",True,1669,,12671551.0,1,1,1349087368,1344053671,,11805840,CC BY-SA 3.0,https://stackoverflow.com/questions/11805840/jquerymobile-compact-listview-css,jquerymobile compact listview css,,,
1351,"['jquery', 'css']","{'account_id': 977128, 'reputation': 1412, 'user_id': 997907, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/8c3beef02dd9d90513d55c528c19368a?s=256&d=identicon&r=PG', 'display_name': 'Andy', 'link': 'https://stackoverflow.com/users/997907/andy'}",True,1602,,12054802.0,8,0,1349078136,1345551737,,12054737,CC BY-SA 3.0,https://stackoverflow.com/questions/12054737/div-style-change-on-click,DIV style change on click,,,
1352,"['html', 'css', 'wordpress']","{'user_type': 'does_not_exist', 'display_name': 'user1537415'}",True,38,,11959489.0,1,1,1349076396,1344972140,1349076396.0,11959315,CC BY-SA 3.0,https://stackoverflow.com/questions/11959315/troubles-rounding-wordpress-corners,Troubles rounding wordpress corners,,,
1353,"['css', 'twitter-bootstrap', 'css-transforms', 'css-animations', 'vendor-prefix']","{'account_id': 360327, 'reputation': 23283, 'user_id': 702275, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/25411d307fa0ce0f741e7eb1b28d2cd9?s=256&d=identicon&r=PG', 'display_name': 'tim peterson', 'link': 'https://stackoverflow.com/users/702275/tim-peterson'}",True,2539,,12664701.0,3,3,1349037155,1343907635,1349037155.0,11776662,CC BY-SA 3.0,https://stackoverflow.com/questions/11776662/how-to-have-css-animation-not-consume-ones-entire-cpu,How to have CSS animation NOT consume one&#39;s entire CPU?,,,
1354,"['jquery', 'css', 'jsf', 'themes', 'icefaces']","{'account_id': 1492726, 'reputation': 735, 'user_id': 1399438, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/gZPPb.jpg?s=256&g=1', 'display_name': 'StockB', 'link': 'https://stackoverflow.com/users/1399438/stockb'}",True,192,,12662024.0,1,0,1349015727,1344904933,,11944259,CC BY-SA 3.0,https://stackoverflow.com/questions/11944259/why-isnt-my-themeroller-theme-rendering-any-css,Why isn&#39;t my Themeroller theme rendering any CSS?,,,
1355,"['css', 'image', 'html']","{'account_id': 1744846, 'reputation': 46, 'user_id': 1595303, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/a24e43f58214987877cc9ef9b62edf79?s=256&d=identicon&r=PG', 'display_name': 'Hanzo Hasashi', 'link': 'https://stackoverflow.com/users/1595303/hanzo-hasashi'}",True,403,,,1,0,1348952548,1346084898,1486564628.0,12145860,CC BY-SA 3.0,https://stackoverflow.com/questions/12145860/how-to-position-images-and-divs-in-creative-fashion,How to: Position image&#39;s and DIV&#39;s in creative fashion,,,
1356,"['html', 'css']","{'account_id': 268542, 'reputation': 1992, 'user_id': 557358, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/7ab6ce73af57a08259bc74530aa1d306?s=256&d=identicon&r=PG', 'display_name': 'michaellindahl', 'link': 'https://stackoverflow.com/users/557358/michaellindahl'}",True,284,,12192858.0,3,1,1348883996,1346315109,1348883996.0,12192775,CC BY-SA 3.0,https://stackoverflow.com/questions/12192775/making-a-span-fill-the-height-even-when-scrolling,Making a span fill the height - even when scrolling,,,
1357,"['javascript', 'html', 'css', 'forms']","{'account_id': 956877, 'reputation': 952, 'user_id': 982026, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/10Z8S.png?s=256&g=1', 'display_name': 'Stefan Surkamp', 'link': 'https://stackoverflow.com/users/982026/stefan-surkamp'}",False,90,,,0,1,1348795119,1346268793,,12185226,CC BY-SA 3.0,https://stackoverflow.com/questions/12185226/background-slides-when-entering-letter-in-form,Background slides when entering letter in form,,,
1358,"['internet-explorer', 'css']","{'account_id': 437851, 'reputation': 44586, 'user_id': 825757, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/4A2fA.jpg?s=256&g=1', 'display_name': 'L84', 'link': 'https://stackoverflow.com/users/825757/l84'}",True,5456,,12048240.0,4,2,1348788771,1345519859,,12048086,CC BY-SA 3.0,https://stackoverflow.com/questions/12048086/css-button-in-ie,CSS Button in IE,,,
1359,"['javascript', 'html', 'css', 'twitter-bootstrap', 'carousel']","{'account_id': 1791470, 'reputation': 245, 'user_id': 1631763, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb096349695496d4cc3dfd5fbb03876d?s=256&d=identicon&r=PG', 'display_name': 'user1631763', 'link': 'https://stackoverflow.com/users/1631763/user1631763'}",True,3296,,12170345.0,1,5,1348771002,1346201366,1348771002.0,12169501,CC BY-SA 3.0,https://stackoverflow.com/questions/12169501/bootstrap-multiple-carousels-on-one-page,Bootstrap multiple carousels on one page,,,
1360,"['css', 'css-animations']","{'account_id': 756131, 'reputation': 2653, 'user_id': 765484, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/9e846a3144e22ac268c7d624b7194509?s=256&d=identicon&r=PG', 'display_name': 'Reuben', 'link': 'https://stackoverflow.com/users/765484/reuben'}",True,193,,,2,2,1348754510,1344114091,1344135831.0,11811982,CC BY-SA 3.0,https://stackoverflow.com/questions/11811982/css3-animations,CSS3 Animations,,,
1361,"['jquery', 'css', 'width', 'margin']","{'account_id': 1757911, 'reputation': 43, 'user_id': 1605710, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dfc6238a03c447105de1c28e4f74fe24?s=256&d=identicon&r=PG', 'display_name': 'Steven Espinosa', 'link': 'https://stackoverflow.com/users/1605710/steven-espinosa'}",True,130,,12613512.0,3,3,1348715364,1345171880,1345178271.0,11999166,CC BY-SA 3.0,https://stackoverflow.com/questions/11999166/how-do-i-divide-all-margins-but-last-to-even-out-space,How do I divide all margins but last to even out space?,,,
1362,"['css', 'ruby-on-rails', 'internet-explorer', 'asset-pipeline', 'sprockets']","{'account_id': 346887, 'reputation': 2897, 'user_id': 680668, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/0f594cfa76cdc7d3046871b2b0976697?s=256&d=identicon&r=PG', 'display_name': 'Ryan Atallah', 'link': 'https://stackoverflow.com/users/680668/ryan-atallah'}",True,6396,,12134327.0,2,34,1348698920,1345933427,1495540919.0,12126118,CC BY-SA 3.0,https://stackoverflow.com/questions/12126118/rails-asset-pipeline-solution-for-ie-4096-selector-stylesheet-limit,Rails asset pipeline solution for IE 4096 selector/stylesheet limit,,,
1363,"['html', 'css', 'less']","{'account_id': 443359, 'reputation': 15175, 'user_id': 834525, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/LrEoK.jpg?s=256&g=1', 'display_name': 'Ryan', 'link': 'https://stackoverflow.com/users/834525/ryan'}",True,207,,11851471.0,2,1,1348670330,1344350452,1344522512.0,11848401,CC BY-SA 3.0,https://stackoverflow.com/questions/11848401/how-can-i-build-a-flexible-ratings-widget-in-less-instead-of-straight-css,How can I build a flexible ratings widget in LESS instead of straight CSS?,,,
1364,"['php', 'css', 'select', 'if-statement', 'mysqli']","{'account_id': 1791748, 'reputation': 1, 'user_id': 1631960, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17de5803bbaa794c57e88b4551ab7516?s=256&d=identicon&r=PG', 'display_name': 'PHP_Newbie', 'link': 'https://stackoverflow.com/users/1631960/php-newbie'}",True,176,,,1,0,1348665785,1346213906,1348665785.0,12170817,CC BY-SA 3.0,https://stackoverflow.com/questions/12170817/my-sql-select-query-and-if-statement-will-not-return-any-results,My SQL Select Query and IF statement will not return any results,,,
1365,"['javascript', 'html', 'css']","{'account_id': 1788563, 'reputation': 21, 'user_id': 1629445, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad3c20f38ee55b25f725928e28bf5254?s=256&d=identicon&r=PG', 'display_name': 'Jai Joshii', 'link': 'https://stackoverflow.com/users/1629445/jai-joshii'}",True,1157,,,1,2,1348663737,1346136619,1346138106.0,12154130,CC BY-SA 3.0,https://stackoverflow.com/questions/12154130/how-to-make-a-particular-div-selectablecopy-paste-using-javascript,How to make a particular div selectable(copy/paste) using javascript?,,,
1366,"['jquery', 'css', 'html']","{'account_id': 1516425, 'reputation': 75, 'user_id': 1417337, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/90c343b4248863e594f8dd353b182dc5?s=256&d=identicon&r=PG', 'display_name': 'user1417337', 'link': 'https://stackoverflow.com/users/1417337/user1417337'}",True,14896,,,1,0,1348565124,1346411096,,12214044,CC BY-SA 3.0,https://stackoverflow.com/questions/12214044/html5-popup-box,HTML5 popup box,,,
1367,"['html', 'css', 'facebook']","{'account_id': 1778979, 'reputation': 29, 'user_id': 1622165, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0b0203b6e7608dd1ffd9b49204c2305?s=256&d=identicon&r=PG', 'display_name': 'Stefan', 'link': 'https://stackoverflow.com/users/1622165/stefan'}",True,6694,,,3,2,1348508748,1345800791,1348386968.0,12106720,CC BY-SA 3.0,https://stackoverflow.com/questions/12106720/a-timeline-example-in-htmlcss-like-facebooks-timeline,A timeline example in HTML+CSS like Facebook&#39;s timeline,,,
1368,"['html', 'css']","{'account_id': 1227369, 'reputation': 5949, 'user_id': 1192687, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/gjjbb.jpg?s=256&g=1', 'display_name': 'BurebistaRuler', 'link': 'https://stackoverflow.com/users/1192687/burebistaruler'}",True,1382,,12156374.0,2,5,1348479351,1346145354,,12156159,CC BY-SA 3.0,https://stackoverflow.com/questions/12156159/a-href-is-not-working-with-focus-on-firefox-browser,a href&quot;#&quot; is not working with :focus on firefox browser,,,
1369,"['javascript', 'jquery', 'css', 'mobile']","{'account_id': 1786693, 'reputation': 21, 'user_id': 1628029, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cceafb8757fdb297d2f355927aece411?s=256&d=identicon&r=PG', 'display_name': 'Greg Flow', 'link': 'https://stackoverflow.com/users/1628029/greg-flow'}",False,389,,,3,1,1348455555,1346079964,1348455555.0,12144619,CC BY-SA 3.0,https://stackoverflow.com/questions/12144619/fix-positioning-div-by-jquery-javascript-only,Fix positioning div by jQuery / Javascript only,,,
1370,"['html', 'css', 'responsive-design', 'viewport']","{'account_id': 1172828, 'reputation': 610, 'user_id': 1149609, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/2fb21afa7de41d4bd64b31ec26ca5569?s=256&d=identicon&r=PG', 'display_name': 'jonas', 'link': 'https://stackoverflow.com/users/1149609/jonas'}",False,806,,,1,0,1348420305,1346321141,1347618014.0,12194425,CC BY-SA 3.0,https://stackoverflow.com/questions/12194425/set-different-viewport-width-for-different-devices-with-client-code,Set different viewport width for different devices with client code?,,,
1371,"['css', 'css-transitions', 'css-animations', 'ibooks']","{'account_id': 1722263, 'reputation': 41, 'user_id': 1577772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f542fddd85348fa28e958493b8179984?s=256&d=identicon&r=PG', 'display_name': 'Kit Brennan', 'link': 'https://stackoverflow.com/users/1577772/kit-brennan'}",True,4048,,,2,4,1348419686,1344332657,1344337009.0,11843236,CC BY-SA 3.0,https://stackoverflow.com/questions/11843236/css3-animation-with-different-images-in-each-frame,CSS3 Animation with different images in each frame,,,
1372,"['javascript', 'jquery', 'css', 'hover']","{'account_id': 1445736, 'reputation': 3717, 'user_id': 1364292, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/09d5afbb8b69f717930c65e0d79239ed?s=256&d=identicon&r=PG', 'display_name': 'Daniel Ramirez-Escudero', 'link': 'https://stackoverflow.com/users/1364292/daniel-ramirez-escudero'}",True,2193,,11991500.0,2,0,1348414797,1345058433,1348414797.0,11975756,CC BY-SA 3.0,https://stackoverflow.com/questions/11975756/how-to-create-smooth-mouseover-of-an-img-in-a-div,how to create smooth mouseover of an img in a div,,,
1373,"['css', 'twitter-bootstrap']","{'account_id': 1131870, 'reputation': 72, 'user_id': 1117773, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d9f1a4894ede3d1b8c2b775aceb400b?s=256&d=identicon&r=PG', 'display_name': 'Darshan Thanki', 'link': 'https://stackoverflow.com/users/1117773/darshan-thanki'}",True,801,,12168362.0,1,0,1348388388,1346186282,1348388388.0,12167176,CC BY-SA 3.0,https://stackoverflow.com/questions/12167176/navbar-css-is-not-loading-while-using-twitter-bootstrap,navbar css is not loading while using twitter bootstrap,,,
1374,"['html', 'css']","{'account_id': 1344397, 'reputation': 3, 'user_id': 1285407, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f470f456611d8bcaac02985118decac8?s=256&d=identicon&r=PG', 'display_name': 'ravikanth', 'link': 'https://stackoverflow.com/users/1285407/ravikanth'}",True,1518,,,3,-4,1348324803,1343987195,1348324803.0,11793270,,https://stackoverflow.com/questions/11793270/show-two-forms-in-one-html-horizantally,Show two forms in one HTML horizantally,1383055608.0,Needs details or clarity,
1375,"['html', 'css']","{'account_id': 733666, 'reputation': 22304, 'user_id': 696627, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/x4YHl.gif?s=256&g=1', 'display_name': 'LCJ', 'link': 'https://stackoverflow.com/users/696627/lcj'}",True,692,,11795233.0,6,0,1348324538,1343994179,1343995556.0,11795061,CC BY-SA 3.0,https://stackoverflow.com/questions/11795061/css-inline-display-does-not-work,CSS Inline Display does not work,,,
