,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason,migrated_from
1566,"['javascript', 'html', 'css']","{'account_id': 3997784, 'reputation': 379, 'user_id': 3294762, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uuBpS.jpg?s=256&g=1', 'display_name': 'Bruno Yuzo', 'link': 'https://stackoverflow.com/users/3294762/bruno-yuzo'}",True,235,,1,2,1558624796,1558614510,56275255,CC BY-SA 4.0,https://stackoverflow.com/questions/56275255/how-to-return-the-return-index-of-the-value-using-awesomplete,How to return the return index of the value using &quot;awesomplete&quot;?,,,,,
1567,"['html', 'css', 'ruby-on-rails-3', 'sass']","{'account_id': 15849908, 'reputation': 15, 'user_id': 11436035, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e1db8e1dafc504839a63eb768644bbc2?s=256&d=identicon&r=PG&f=1', 'display_name': 'krystal', 'link': 'https://stackoverflow.com/users/11436035/krystal'}",False,44,,1,0,1558624736,1558623983,56278159,CC BY-SA 4.0,https://stackoverflow.com/questions/56278159/how-to-display-flex-column-with-css-when-calling-each-method-on-the-object,how to display flex column with css when calling each method on the object,,,,,
1568,"['html', 'css']","{'account_id': 15141574, 'reputation': 35, 'user_id': 10926428, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-AE6vCkfgoXs/AAAAAAAAAAI/AAAAAAAAAGs/ErknqNvc0xY/photo.jpg?sz=256', 'display_name': 'Manuel Sarica', 'link': 'https://stackoverflow.com/users/10926428/manuel-sarica'}",True,66,56278376.0,2,-1,1558624696,1558620392,56277070,CC BY-SA 4.0,https://stackoverflow.com/questions/56277070/why-does-one-of-my-containers-not-center,Why does one of my containers not center?,1558622089.0,,,,
1569,"['javascript', 'css', 'leaflet', 'geojson']","{'account_id': 15998012, 'reputation': 1, 'user_id': 11545472, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7409f122b42a4b3e19012289af6abe0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mineo44', 'link': 'https://stackoverflow.com/users/11545472/mineo44'}",True,807,56277981.0,2,0,1558624448,1558622398,56277660,CC BY-SA 4.0,https://stackoverflow.com/questions/56277660/how-do-i-style-a-geojson-featurecollection-in-leaflet,How do I style a geoJSON FeatureCollection in leaflet?,1558624448.0,,,,
1570,"['html', 'css', 'angular']","{'account_id': 5848387, 'reputation': 7585, 'user_id': 4607841, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/71cd701f6826481858ee299f68f3205a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/4607841/tom'}",False,32,,3,0,1558624323,1558620303,56277041,CC BY-SA 4.0,https://stackoverflow.com/questions/56277041/colspan-not-getting-applied-correctly,Colspan not getting applied correctly,1558622734.0,,,,
1571,"['html', 'css', 'angular']","{'account_id': 15998068, 'reputation': 1, 'user_id': 11545522, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fafdf05beac500a02e234c4cfb965771?s=256&d=identicon&r=PG&f=1', 'display_name': 'job1239', 'link': 'https://stackoverflow.com/users/11545522/job1239'}",True,243,,1,0,1558623548,1558623013,56277842,CC BY-SA 4.0,https://stackoverflow.com/questions/56277842/scrollbar-causes-misalignment-of-table-in-microsoft-edge,Scrollbar causes misalignment of table in Microsoft Edge,,,,,
1572,"['html', 'css', 'sass', 'css-selectors']","{'account_id': 6517488, 'reputation': 955, 'user_id': 5042771, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/F8lbM.jpg?s=256&g=1', 'display_name': 'Twirlman', 'link': 'https://stackoverflow.com/users/5042771/twirlman'}",True,519,56277734.0,1,0,1558622859,1558621455,56277371,,https://stackoverflow.com/questions/56277371/how-to-target-the-sibling-of-a-parent-from-a-child-in-css-scss,How to target the sibling of a parent from a child in css/scss?,1558622859.0,,1558622785.0,Duplicate,
1573,"['html', 'css', 'email']","{'user_type': 'does_not_exist', 'display_name': 'user9295212'}",False,29,,1,0,1558622714,1558617108,56276041,CC BY-SA 4.0,https://stackoverflow.com/questions/56276041/how-to-get-around-certain-email-clients-when-viewing-html-code,How To get around certain email clients when viewing html code,1558622714.0,,,,
1574,"['javascript', 'css', 'canvas', 'charts', 'chart.js']","{'account_id': 9430715, 'reputation': 757, 'user_id': 7014356, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/174dfea5b56f7f82c52970e47360bb76?s=256&d=identicon&r=PG&f=1', 'display_name': 'Smithy', 'link': 'https://stackoverflow.com/users/7014356/smithy'}",False,454,,2,1,1558622294,1558612196,56274596,CC BY-SA 4.0,https://stackoverflow.com/questions/56274596/make-chart-js-canvas-responsive-inside-the-resizeable-div,Make Chart.js canvas responsive inside the resizeable div,1558613845.0,,,,
1575,"['html', 'css', 'transform', 'z-index']","{'account_id': 3111, 'reputation': 2810, 'user_id': 4419, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/9b7f22312fb4a758674faebbed0e3f1b?s=256&d=identicon&r=PG', 'display_name': 'Jeremy', 'link': 'https://stackoverflow.com/users/4419/jeremy'}",False,120,,0,1,1558621274,1558621274,56277326,CC BY-SA 4.0,https://stackoverflow.com/questions/56277326/setting-stacking-order-between-multiple-stacking-contexts-and-their-child-elemen,Setting stacking order between multiple stacking contexts and their child elements,,,,,
1576,"['css', 'sass', 'scss-mixins']","{'account_id': 380183, 'reputation': 446, 'user_id': 734035, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/5b9bf3da050f3df5e34b9b9de1ad6d9f?s=256&d=identicon&r=PG', 'display_name': 'Magnus O.', 'link': 'https://stackoverflow.com/users/734035/magnus-o'}",False,239,,1,2,1558621204,1558613030,56274810,CC BY-SA 4.0,https://stackoverflow.com/questions/56274810/reverse-order-of-class-names,Reverse order of class names,,,,,
1577,"['javascript', 'html', 'css', 'reactjs']","{'account_id': 15221784, 'reputation': 377, 'user_id': 10983464, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Wuah8UYb7UI/AAAAAAAAAAI/AAAAAAAAAsI/D75pdYiVTxE/photo.jpg?sz=256', 'display_name': 'sudhakar selva', 'link': 'https://stackoverflow.com/users/10983464/sudhakar-selva'}",True,4263,56275119.0,1,3,1558621193,1558603724,56272140,CC BY-SA 4.0,https://stackoverflow.com/questions/56272140/how-to-use-react-easy-crop-to-reflect-position-changes-from-react-easy-crop-to-l,How to use react-easy-crop to reflect position changes from react-easy-crop to live image rendered in another div?,,,,,
1578,"['css', 'svg']","{'account_id': 8945577, 'reputation': 97, 'user_id': 6673181, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://graph.facebook.com/10206296578154358/picture?type=large', 'display_name': 'Nicla Marino', 'link': 'https://stackoverflow.com/users/6673181/nicla-marino'}",True,792,56272843.0,1,1,1558619876,1558604240,56272308,CC BY-SA 4.0,https://stackoverflow.com/questions/56272308/svg-circle-with-multiple-origin-for-stroke-animation,SVG circle with multiple origin for stroke animation,1558604815.0,,,,
1579,"['html', 'css']","{'account_id': 270734, 'reputation': 2314, 'user_id': 560854, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/445412c16b5a1eeec0216cd46b959481?s=256&d=identicon&r=PG', 'display_name': 'Arnab', 'link': 'https://stackoverflow.com/users/560854/arnab'}",True,61,56276770.0,2,-2,1558619491,1558618251,56276410,CC BY-SA 4.0,https://stackoverflow.com/questions/56276410/aligning-divs-and-images-vertically,Aligning divs and images vertically,1592644375.0,,,,
1580,"['ios', 'css', 'iphone', 'svg']","{'account_id': 5743575, 'reputation': 21, 'user_id': 4838745, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/443989522432736/picture?type=large', 'display_name': 'Harsha Vardhan K', 'link': 'https://stackoverflow.com/users/4838745/harsha-vardhan-k'}",False,1122,,0,2,1558618408,1558618408,56276457,CC BY-SA 4.0,https://stackoverflow.com/questions/56276457/in-css-animations-for-svg-the-tag-offset-path-is-currently-not-support-by-safar,"In CSS animations for SVG, the tag offset-path is currently not support by Safari and Chrome on iOS, what is the alternative",,,,,
1581,"['html', 'css']","{'account_id': 2874374, 'reputation': 913, 'user_id': 2466900, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/7052d88d666bbecff10902e024caae76?s=256&d=identicon&r=PG', 'display_name': 'Adam Silva', 'link': 'https://stackoverflow.com/users/2466900/adam-silva'}",False,134,,2,0,1558618132,1558617081,56276031,CC BY-SA 4.0,https://stackoverflow.com/questions/56276031/table-overflow-auto-with-absolute-positions,Table Overflow Auto with Absolute Positions,1558617954.0,,,,
1582,"['javascript', 'html', 'css']","{'account_id': 14296239, 'reputation': 15, 'user_id': 10326840, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb8b63ac40a01c5e18dd742e58834b76?s=256&d=identicon&r=PG&f=1', 'display_name': 'jimjamjosh', 'link': 'https://stackoverflow.com/users/10326840/jimjamjosh'}",True,55,56276128.0,1,0,1558617402,1558608440,56273565,CC BY-SA 4.0,https://stackoverflow.com/questions/56273565/could-use-some-pointers-on-this-wonky-animation,Could use some pointers on this wonky animation,,,,,
1583,"['javascript', 'jquery', 'css']","{'account_id': 15665987, 'reputation': 13, 'user_id': 11303711, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10216825445741375/picture?type=large', 'display_name': 'Marco Bersnak', 'link': 'https://stackoverflow.com/users/11303711/marco-bersnak'}",True,111,,3,0,1558617153,1558616178,56275751,CC BY-SA 4.0,https://stackoverflow.com/questions/56275751/how-to-hide-all-parents-of-a-child-with-a-repeating-data-attribute,How to hide all parents of a child with a repeating data attribute,,,,,
1584,"['html', 'css', 'typescript']","{'account_id': 6087737, 'reputation': 61, 'user_id': 4751115, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-VEzHjJ8W1WE/AAAAAAAAAAI/AAAAAAAAAAA/AMml5PCzbcw/photo.jpg?sz=256', 'display_name': 'shravya', 'link': 'https://stackoverflow.com/users/4751115/shravya'}",False,210,,1,2,1558615763,1558605846,56272812,CC BY-SA 4.0,https://stackoverflow.com/questions/56272812/how-to-set-state-of-an-element-in-div-based-on-the-state-of-other-element-using,How to set state of an element in div based on the state of other element using css,1558615763.0,,,,
1585,"['html', 'css', 'navigation']","{'account_id': 7008053, 'reputation': 118, 'user_id': 5371838, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/996214213732816/picture?type=large', 'display_name': 'Karamellwuerfel', 'link': 'https://stackoverflow.com/users/5371838/karamellwuerfel'}",False,60,,1,0,1558615711,1558298009,56211776,CC BY-SA 4.0,https://stackoverflow.com/questions/56211776/how-to-bootstrap-navigation-with-grid,How to bootstrap navigation with grid?,1558615711.0,,,,
1586,"['javascript', 'html', 'css']","{'account_id': 15996351, 'reputation': 11, 'user_id': 11544180, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Tr0eNDzGQ5I/AAAAAAAAAAI/AAAAAAAABn4/Z2Eqwvl5O3o/photo.jpg?sz=256', 'display_name': 'HHH', 'link': 'https://stackoverflow.com/users/11544180/hhh'}",False,36,,1,0,1558615164,1558613463,56274938,CC BY-SA 4.0,https://stackoverflow.com/questions/56274938/content-doesnt-shows,Content doesn&#39;t shows,,,,,
1587,"['html', 'css']","{'account_id': 7932545, 'reputation': 3, 'user_id': 5989845, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KMZ2a.jpg?s=256&g=1', 'display_name': 'MrMalfunction', 'link': 'https://stackoverflow.com/users/5989845/mrmalfunction'}",False,20,,1,-1,1558614596,1558614100,56275118,CC BY-SA 4.0,https://stackoverflow.com/questions/56275118/class-is-not-being-right-using-relative-property,Class is not being right using relative property,,,,,
1588,"['javascript', 'html', 'css', 'fullscreen']","{'account_id': 15933518, 'reputation': 121, 'user_id': 11497237, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/099999d2b0a56677384c84334ed40b51?s=256&d=identicon&r=PG&f=1', 'display_name': 'Imre_talpa', 'link': 'https://stackoverflow.com/users/11497237/imre-talpa'}",True,380,56275181.0,1,2,1558614519,1558613646,56274986,CC BY-SA 4.0,https://stackoverflow.com/questions/56274986/make-multiple-images-in-full-screen-with-a-single-function,Make multiple images in full screen with a single function,,,,,
1589,"['css', 'safari', 'overflow', 'css-position', 'z-index']","{'account_id': 7569124, 'reputation': 1, 'user_id': 5743623, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-jLnnuTdQfCE/AAAAAAAAAAI/AAAAAAAAA5o/tORvdeG7aD4/photo.jpg?sz=256', 'display_name': 'AdSim', 'link': 'https://stackoverflow.com/users/5743623/adsim'}",False,271,,1,-1,1558613809,1558525803,56256181,CC BY-SA 4.0,https://stackoverflow.com/questions/56256181/how-to-avoid-clipped-popups-inside-a-overflow-hidden-container,How to avoid clipped popups inside a overflow hidden container,,,,,
1590,"['html', 'css', 'angular', 'typescript', 'bootstrap-modal']","{'account_id': 15923329, 'reputation': 29, 'user_id': 11489656, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d4f5c0d010a101140e968d9416f2895?s=256&d=identicon&r=PG&f=1', 'display_name': 'gabyta', 'link': 'https://stackoverflow.com/users/11489656/gabyta'}",True,2712,56274830.0,3,-6,1558613571,1558042005,56176811,CC BY-SA 4.0,https://stackoverflow.com/questions/56176811/how-do-i-make-a-button-stay-pressed-after-clicking,How do I make a button stay &quot;Pressed&quot; after clicking,1558042052.0,,,,
1591,"['css', 'w3c']","{'account_id': 14809077, 'reputation': 2293, 'user_id': 10695267, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e32e7f90a85f4f45be6a1deb99d19ee?s=256&d=identicon&r=PG&f=1', 'display_name': 'mlst', 'link': 'https://stackoverflow.com/users/10695267/mlst'}",True,246,56247649.0,1,8,1558612951,1558440927,56238082,CC BY-SA 4.0,https://stackoverflow.com/questions/56238082/how-can-block-container-establish-both-block-and-inline-formatting-contexts-at-t,How can block container establish both block and inline formatting contexts at the same time?,1558441033.0,,,,
1592,['css'],"{'account_id': 9128379, 'reputation': 25, 'user_id': 6791086, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/84eca77597ab4e58a6f9964914679480?s=256&d=identicon&r=PG&f=1', 'display_name': 'hellokuldeep', 'link': 'https://stackoverflow.com/users/6791086/hellokuldeep'}",True,37,56274632.0,1,-3,1558612315,1558595885,56269957,CC BY-SA 4.0,https://stackoverflow.com/questions/56269957/how-can-position-property-in-css-be-used-to-prevent-scroll-able-section,How can Position property in CSS be used to prevent scroll-able section,1558606244.0,,,,
1593,"['html', 'css']","{'account_id': 15988751, 'reputation': 5, 'user_id': 11538449, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-f7Rv1mZGeoA/AAAAAAAAAAI/AAAAAAAAAHM/rf_auHAA0yk/photo.jpg?sz=256', 'display_name': 'Lewis Cooper', 'link': 'https://stackoverflow.com/users/11538449/lewis-cooper'}",True,30,,1,0,1558612214,1558610814,56274191,,https://stackoverflow.com/questions/56274191/the-left-tag-works-but-the-top-only-works-when-i-set-it-as-px-and-doesnt-when,The &quot;left&quot; tag works but the top only works when i set it as px and doesnt when i set as %,1558611317.0,,1558613420.0,Duplicate,
1594,"['css', 'firefox']","{'account_id': 5840512, 'reputation': 21, 'user_id': 4602263, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-GsJZsrKwucw/AAAAAAAAAAI/AAAAAAAAAD0/yr_MewCE6mo/photo.jpg?sz=256', 'display_name': 'tizio', 'link': 'https://stackoverflow.com/users/4602263/tizio'}",False,329,,0,2,1558611852,1558360030,56222298,CC BY-SA 4.0,https://stackoverflow.com/questions/56222298/how-to-fix-inconsistent-borders-when-scaling-divs-in-firefox,How to fix inconsistent borders when scaling divs in Firefox,1558515729.0,,,,
1595,"['html', 'css']","{'account_id': 281481, 'reputation': 34796, 'user_id': 577805, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/dbbe0a475e6a151f0595b83e55475f34?s=256&d=identicon&r=PG', 'display_name': 'Miguel Moura', 'link': 'https://stackoverflow.com/users/577805/miguel-moura'}",False,157,,2,-1,1558611225,1558605750,56272771,CC BY-SA 4.0,https://stackoverflow.com/questions/56272771/style-checkbox-after-label-with-css,Style Checkbox after Label with CSS,1558609887.0,,,,
1596,"['jquery', 'css']","{'account_id': 15762407, 'reputation': 153, 'user_id': 11373763, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-caqMLtbmSQs/AAAAAAAAAAI/AAAAAAAAVYM/sSx42qC50OY/photo.jpg?sz=256', 'display_name': 'S0ul3r', 'link': 'https://stackoverflow.com/users/11373763/s0ul3r'}",True,539,,3,0,1558611072,1558609523,56273864,CC BY-SA 4.0,https://stackoverflow.com/questions/56273864/how-to-gray-out-a-button-when-file-is-not-chosen,How to gray out a button when file is not chosen,1558609928.0,,,,
1597,"['jquery', 'html', 'css', 'bootstrap-4']","{'account_id': 4579905, 'reputation': 25, 'user_id': 3717241, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'sandeep', 'link': 'https://stackoverflow.com/users/3717241/sandeep'}",True,72,56273938.0,2,0,1558609806,1558582952,56267787,CC BY-SA 4.0,https://stackoverflow.com/questions/56267787/how-to-implement-scroll-function-to-a-particular-div-in-html-page,How to implement scroll function to a particular div in HTML page,1558596398.0,,,,
1598,"['html', 'css']","{'account_id': 15963374, 'reputation': 79, 'user_id': 11519755, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Segsyt7o8WE/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdY4AfC250Kv4gTWhAxt-XdlF0Emg/mo/photo.jpg?sz=256', 'display_name': 'Charitha Reddy', 'link': 'https://stackoverflow.com/users/11519755/charitha-reddy'}",True,36,56272104.0,1,1,1558609593,1558603317,56272004,CC BY-SA 4.0,https://stackoverflow.com/questions/56272004/text-inside-a-column-in-a-container-isnt-fully-occupied-in-the-column,Text inside a column in a container isn&#39;t fully occupied in the column,1558607299.0,,,,
1599,"['javascript', 'jquery', 'html', 'css', 'sencha-touch']","{'account_id': 7681114, 'reputation': 558, 'user_id': 5820330, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/Wex7e.jpg?s=256&g=1', 'display_name': 'Vikas Hire', 'link': 'https://stackoverflow.com/users/5820330/vikas-hire'}",True,251,,1,0,1558608640,1558597085,56270258,CC BY-SA 4.0,https://stackoverflow.com/questions/56270258/how-to-scroll-form-panel-at-top,How to scroll form panel at top?,1558605677.0,,,,
1600,"['css', 'jsf', 'primefaces', 'datatable']","{'account_id': 379659, 'reputation': 1093, 'user_id': 733176, 'user_type': 'registered', 'accept_rate': 31, 'profile_image': 'https://www.gravatar.com/avatar/3caeaba9e04e5e339b49de2b6eee759d?s=256&d=identicon&r=PG', 'display_name': 'tulkas85', 'link': 'https://stackoverflow.com/users/733176/tulkas85'}",False,128,,0,0,1558607942,1558605341,56272641,CC BY-SA 4.0,https://stackoverflow.com/questions/56272641/disable-column-resizing-after-filtering-in-pdatatable,Disable column resizing after filtering in p:dataTable,1558607942.0,,,,
1601,"['css', 'svg', 'separator', 'divider']","{'account_id': 15996367, 'reputation': 13, 'user_id': 11544189, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c61ede177c956cbe942671817ad4bae8?s=256&d=identicon&r=PG&f=1', 'display_name': 'RandomDragon', 'link': 'https://stackoverflow.com/users/11544189/randomdragon'}",True,1542,56273132.0,1,1,1558606928,1558605718,56272762,CC BY-SA 4.0,https://stackoverflow.com/questions/56272762/css3-svg-separator,CSS3 / SVG Separator,1558606606.0,,,,
1602,"['html', 'css', 'web-testing', 'google-web-designer']","{'account_id': 9136304, 'reputation': 43, 'user_id': 6795896, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1060461670750027/picture?type=large', 'display_name': 'Ali Abbas', 'link': 'https://stackoverflow.com/users/6795896/ali-abbas'}",True,72,56198596.0,1,4,1558606796,1558172604,56197781,CC BY-SA 4.0,https://stackoverflow.com/questions/56197781/font-typograpghy-issue-on-cross-browser,Font typograpghy issue on cross browser,1558606796.0,,,,
1603,"['javascript', 'css', 'vuejs2']","{'account_id': 14036630, 'reputation': 678, 'user_id': 10139154, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e7baa3a7478c3e6171ddfc13d2a6124f?s=256&d=identicon&r=PG&f=1', 'display_name': 'karlos', 'link': 'https://stackoverflow.com/users/10139154/karlos'}",True,1634,56272378.0,2,1,1558606610,1558604165,56272279,CC BY-SA 4.0,https://stackoverflow.com/questions/56272279/is-there-a-method-to-use-rgba-color-0-15-31-0-4-to-style-a-td-element-in-v,"Is there a method to use rgba color [0, 15, 31, 0.4 ] to style a TD element in vue js",1558606156.0,,,,
1604,['css'],"{'account_id': 15996351, 'reputation': 11, 'user_id': 11544180, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Tr0eNDzGQ5I/AAAAAAAAAAI/AAAAAAAABn4/Z2Eqwvl5O3o/photo.jpg?sz=256', 'display_name': 'HHH', 'link': 'https://stackoverflow.com/users/11544180/hhh'}",False,105,,1,0,1558606231,1558605617,56272733,,https://stackoverflow.com/questions/56272733/css-border-bottom-problems,CSS border-bottom problems,,,1558606196.0,Duplicate,
1605,"['php', 'html', 'css', 'wordpress']","{'account_id': 15972308, 'reputation': 1, 'user_id': 11526068, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-vMtuuS8jVMQ/AAAAAAAAAAI/AAAAAAAAAAc/54c77DCaPY0/photo.jpg?sz=256', 'display_name': 'Dharmender Kumar', 'link': 'https://stackoverflow.com/users/11526068/dharmender-kumar'}",False,99,,1,0,1558606212,1558589588,56268608,CC BY-SA 4.0,https://stackoverflow.com/questions/56268608/how-to-remove-last-icons-in-wp-nav-menu-on-from-a-website-menus,"How to remove last &quot; |, \, . &quot; icons in wp_nav_menu(); on from a website menus?",1558590300.0,,,,
1606,"['css', 'bootstrap-4']","{'account_id': 14096267, 'reputation': 1246, 'user_id': 10182953, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-b-uaZ9pOpA8/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7qHvKFc8UWvWtFB0Ck1DVEuW0MKxA/mo/photo.jpg?sz=256', 'display_name': 'Ratnabh kumar rai', 'link': 'https://stackoverflow.com/users/10182953/ratnabh-kumar-rai'}",False,136,,1,0,1558606180,1558557968,56264778,,https://stackoverflow.com/questions/56264778/setting-the-grids-in-the-grid-system-next-to-each-other,setting the grids in the grid system next to each other,,,1558606016.0,Duplicate,
1607,"['html', 'css', 'typescript', 'angular6', 'ionic4']","{'account_id': 15605882, 'reputation': 137, 'user_id': 11258619, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-9VyXOwkQ2qQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcrIVfiDwGxtm9lc_dX8E7ewDpaLQ/mo/photo.jpg?sz=256', 'display_name': 'gaus shaikh', 'link': 'https://stackoverflow.com/users/11258619/gaus-shaikh'}",False,353,,2,0,1558603039,1558594127,56269503,CC BY-SA 4.0,https://stackoverflow.com/questions/56269503/how-to-make-scroll-buttons-visible-automatically-when-number-of-records-increase,How to make scroll buttons visible automatically when number of records increased in Ionic 4?,1558599314.0,,,,
1608,"['html', 'css', 'responsive-design', 'fullpage.js']","{'account_id': 10974526, 'reputation': 35, 'user_id': 8063602, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9069c52d1296d2f01fa46eb4452aa1c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'majsterfun', 'link': 'https://stackoverflow.com/users/8063602/majsterfun'}",False,135,,0,0,1558602837,1558601942,56271564,CC BY-SA 4.0,https://stackoverflow.com/questions/56271564/how-to-make-9-slides-from-3-slides-on-mobile-devices-with-fullpage-js,How to make 9 slides from 3 slides on mobile devices with fullpage.js?,1558602837.0,,,,
1609,"['jquery', 'html', 'css']","{'account_id': 11578572, 'reputation': 27, 'user_id': 8483173, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac12e6dbfd83b97dd5cb35571e3dc0c2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yogapriya', 'link': 'https://stackoverflow.com/users/8483173/yogapriya'}",True,339,56271710.0,2,0,1558602434,1558533007,56258424,CC BY-SA 4.0,https://stackoverflow.com/questions/56258424/letter-avatar-how-to-add-different-color-classes-for-each-set-of-alphabets-a,"Letter Avatar - How to add different color classes for each set of alphabets - A to H, J to S, T to Z?",1558598755.0,,,,
1610,"['html', 'css', 'twitter-bootstrap']","{'account_id': 12639723, 'reputation': 31, 'user_id': 9187697, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c03f25f39b54b565f6d026ec271cd0e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paulo Wllier', 'link': 'https://stackoverflow.com/users/9187697/paulo-wllier'}",False,514,,1,1,1558602070,1558601720,56271504,CC BY-SA 4.0,https://stackoverflow.com/questions/56271504/how-to-fix-a-moving-navbar-bottom-mobile,How to fix a moving navbar bottom mobile,,,,,
1611,"['javascript', 'jquery', 'html', 'css']","{'account_id': 15711881, 'reputation': 77, 'user_id': 11337102, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef0dd30e4a801e605e76eb7afb32840c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arianna22', 'link': 'https://stackoverflow.com/users/11337102/arianna22'}",True,141,56271561.0,2,4,1558601930,1558599926,56271017,CC BY-SA 4.0,https://stackoverflow.com/questions/56271017/hamburger-menu-sliding,Hamburger menu sliding,1558600392.0,,,,
1612,"['javascript', 'css', 'angular', 'frontend', 'sticky']","{'account_id': 15989973, 'reputation': 1, 'user_id': 11539421, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/65e787476ac18bf6f28c2e962f5b0444?s=256&d=identicon&r=PG&f=1', 'display_name': 'elle55', 'link': 'https://stackoverflow.com/users/11539421/elle55'}",False,42,,2,-1,1558601752,1558594858,56269680,CC BY-SA 4.0,https://stackoverflow.com/questions/56269680/i-need-to-create-an-element-that-hides-behind-its-title-when-scrolling-i-need-a,I need to create an element that hides behind its title when scrolling (I need a starting point),1558601752.0,,,,
1613,"['javascript', 'html', 'css', 'html-table']","{'account_id': 7968021, 'reputation': 547, 'user_id': 6013697, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/df1b0c1bfd3874af2ef6515dafc89f2f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Martin', 'link': 'https://stackoverflow.com/users/6013697/martin'}",True,647,56271061.0,2,0,1558600927,1558596379,56270076,CC BY-SA 4.0,https://stackoverflow.com/questions/56270076/how-do-i-change-the-style-of-an-input-element-dynamically-using-javascript,How do I change the style of an &quot;&lt;input&gt;&quot; element dynamically using Javascript?,1558600927.0,,,,
