,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason
936,"['javascript', 'html', 'css']","{'account_id': 20233691, 'reputation': 23, 'user_id': 14839523, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a072e23d67fcf056cde572bc18d19299?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cem Oner', 'link': 'https://stackoverflow.com/users/14839523/cem-oner'}",True,41,66839678.0,1,-7,1616921256,1616917750,66839383,,https://stackoverflow.com/questions/66839383/getting-position-in-js,Getting position in js,,,1617019338.0,Needs more focus
937,"['html', 'css']","{'account_id': 20677346, 'reputation': 11, 'user_id': 15181657, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-SrA_O8SNfrs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmxm1_qyD1ndKXQxvWBr6iwXdrutQ/s96-c/photo.jpg?sz=256', 'display_name': 'Josan Veronica', 'link': 'https://stackoverflow.com/users/15181657/josan-veronica'}",False,80,,2,1,1616921047,1616911602,66838811,CC BY-SA 4.0,https://stackoverflow.com/questions/66838811/how-to-make-a-margin-white,how to make a margin white,1616919241.0,,,
938,"['css', 'wpbakery']","{'account_id': 969293, 'reputation': 3802, 'user_id': 1096892, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/c92363795aa39aae0277ae0a10a80fb8?s=256&d=identicon&r=PG', 'display_name': 'BruceyBandit', 'link': 'https://stackoverflow.com/users/1096892/bruceybandit'}",False,103,,1,0,1616920843,1616860755,66833299,CC BY-SA 4.0,https://stackoverflow.com/questions/66833299/how-to-remove-a-gap-below-my-background-image,How to remove a gap below my background image,,,,
939,"['html', 'css', 'frontend', 'vertical-alignment']","{'account_id': 21010323, 'reputation': 33, 'user_id': 15439084, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-P_zvajnKa8s/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn8v85PdflitHlEME9Mb6Y9hAEDcQ/s96-c/photo.jpg?sz=256', 'display_name': 'bottles beach', 'link': 'https://stackoverflow.com/users/15439084/bottles-beach'}",True,223,66839666.0,1,0,1616920589,1616919633,66839566,,https://stackoverflow.com/questions/66839566/center-avatar-inside-navbar,Center avatar inside navbar,1616920490.0,,1616922412.0,Duplicate
940,"['javascript', 'html', 'css']","{'account_id': 21000681, 'reputation': 1, 'user_id': 15431554, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81ab58ec6e4e4817a7731a2d87257928?s=256&d=identicon&r=PG&f=1', 'display_name': 'Corin', 'link': 'https://stackoverflow.com/users/15431554/corin'}",True,84,,1,0,1616918549,1616756590,66815645,CC BY-SA 4.0,https://stackoverflow.com/questions/66815645/how-do-i-fix-my-interactive-grocery-list,How do I fix my interactive grocery list?,1616874434.0,,,
941,"['html', 'css']","{'account_id': 995317, 'reputation': 565, 'user_id': 1011424, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/30f2494d813c6c5127f2f17c61ffc23f?s=256&d=identicon&r=PG', 'display_name': 'Marcin Kostrzewa', 'link': 'https://stackoverflow.com/users/1011424/marcin-kostrzewa'}",True,26,,2,0,1616918237,1616916761,66839286,,https://stackoverflow.com/questions/66839286/images-doesnt-resize-when-container-div-resize-below-content-total-width-using,Images doesn&#39;t resize when container div resize below content total width using CSS only,1616917116.0,,1616922549.0,Duplicate
942,"['html', 'css', 'html-table', 'display', 'tablelayout']","{'account_id': 1205282, 'reputation': 16211, 'user_id': 1175080, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5c1ca2e94db0e6c1dba18ddd8d563216?s=256&d=identicon&r=PG', 'display_name': 'Lone Learner', 'link': 'https://stackoverflow.com/users/1175080/lone-learner'}",True,51,,1,1,1616917378,1616910686,66838725,CC BY-SA 4.0,https://stackoverflow.com/questions/66838725/can-we-set-a-fixed-height-for-div-with-display-table,Can we set a fixed height for div with display: table?,,,,
943,['css'],"{'account_id': 19960972, 'reputation': 47, 'user_id': 14628568, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Git-JSEc6QFFl-2TmiqdSTe5TOC1i4BK1DAZBai=k-s256', 'display_name': 'Namlind', 'link': 'https://stackoverflow.com/users/14628568/namlind'}",True,63,66839338.0,1,0,1616917297,1616909729,66838659,CC BY-SA 4.0,https://stackoverflow.com/questions/66838659/centering-before-content-of-a-list-in-1-spot,centering ::before content of a list in 1 spot,,,,
944,"['html', 'css', 'css-transitions']","{'account_id': 10079673, 'reputation': 654, 'user_id': 7450482, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/rWEFy.png?s=256&g=1', 'display_name': 'Vishnu', 'link': 'https://stackoverflow.com/users/7450482/vishnu'}",True,40,66839311.0,1,-1,1616917019,1616909994,66838674,CC BY-SA 4.0,https://stackoverflow.com/questions/66838674/set-width-for-box-shadow-and-make-it-corner-css,Set Width for box-shadow and make it corner - CSS,1616916210.0,,,
945,"['javascript', 'html', 'css', 'reactjs']","{'user_type': 'does_not_exist', 'display_name': 'user15463223'}",True,108,66839263.0,2,2,1616916438,1616910198,66838691,CC BY-SA 4.0,https://stackoverflow.com/questions/66838691/i-need-to-change-animation-an-onclick,I need to change animation an onClick,,,,
946,"['html', 'css']","{'account_id': 20996979, 'reputation': 3, 'user_id': 15428575, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4f5c2e1bd995050b57f6d2f91eb9861d?s=256&d=identicon&r=PG&f=1', 'display_name': 'AniPro', 'link': 'https://stackoverflow.com/users/15428575/anipro'}",False,148,,1,0,1616914855,1616879246,66836087,CC BY-SA 4.0,https://stackoverflow.com/questions/66836087/css-positionfixed-causes-higher-z-index-box-shadow-to-fail,CSS position:fixed causes higher z-index box-shadow to fail,1616879523.0,,,
947,"['javascript', 'html', 'css']","{'account_id': 21084266, 'reputation': 33, 'user_id': 15497786, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhxKWeywbRhq1noA_4JHbwwCFjT-fj6ZV7FaM3G=k-s256', 'display_name': 'Rage Gamer', 'link': 'https://stackoverflow.com/users/15497786/rage-gamer'}",True,471,66838759.0,1,3,1616913642,1616908486,66838573,CC BY-SA 4.0,https://stackoverflow.com/questions/66838573/prevent-image-from-resizing-div,Prevent Image from resizing div,,,,
948,"['javascript', 'html', 'css']","{'account_id': 21080527, 'reputation': 1, 'user_id': 15494962, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2Uemcho_Sq4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnt0XwOgcuTQx5t_HnG8fFmEkN98A/s96-c/photo.jpg?sz=256', 'display_name': 'Satish Kumar Maurya', 'link': 'https://stackoverflow.com/users/15494962/satish-kumar-maurya'}",True,56,,2,0,1616912464,1616859368,66833075,CC BY-SA 4.0,https://stackoverflow.com/questions/66833075/show-div-on-a-click-but-exist-div-should-be-remove-and-new-div-should-be-visibl,"show div on a click, but exist div should be remove and new div should be visible at exist div place in javascript",1616912464.0,,,
949,"['html', 'css', 'browser', 'flexbox', 'responsive-design']","{'account_id': 9170698, 'reputation': 117, 'user_id': 6818333, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-7OKm2N7qhxw/AAAAAAAAAAI/AAAAAAAAAIA/YVci65mJpK8/photo.jpg?sz=256', 'display_name': 'alti21', 'link': 'https://stackoverflow.com/users/6818333/alti21'}",False,120,,1,0,1616909637,1616893177,66837547,CC BY-SA 4.0,https://stackoverflow.com/questions/66837547/flexbox-flex-property-seems-to-work-only-on-firefox-not-chrome-nor-edge,"Flexbox flex property seems to work only on Firefox, not Chrome nor Edge",1616897695.0,,,
950,"['html', 'css', 'google-chrome', 'printing']","{'account_id': 14714213, 'reputation': 61, 'user_id': 10626643, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-R9438daGNCI/AAAAAAAAAAI/AAAAAAAAADA/ecFMSlIxHVU/photo.jpg?sz=256', 'display_name': 'Ming', 'link': 'https://stackoverflow.com/users/10626643/ming'}",False,48,,0,0,1616907926,1616785649,66822990,CC BY-SA 4.0,https://stackoverflow.com/questions/66822990/printing-adds-large-white-area-to-letter-size-formatted-html,Printing adds large white area to letter-size formatted HTML,1616907926.0,,,
951,"['javascript', 'css', 'reactjs', 'alignment']","{'account_id': 16267975, 'reputation': 113, 'user_id': 11747455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/797bb6f3db1f16f0de1c9f6d5508f757?s=256&d=identicon&r=PG&f=1', 'display_name': 'INuke', 'link': 'https://stackoverflow.com/users/11747455/inuke'}",True,30,66838481.0,1,1,1616907330,1616904292,66838300,CC BY-SA 4.0,https://stackoverflow.com/questions/66838300/how-to-handle-centering-your-website-in-react,How to handle &quot;centering&quot; your website in react,1616907058.0,,,
952,"['html', 'css', 'css-grid']","{'account_id': 19211573, 'reputation': 1690, 'user_id': 14037283, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0af08b0c329963626eb9f672b7ed35cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'tonitone120', 'link': 'https://stackoverflow.com/users/14037283/tonitone120'}",True,233,66838042.0,3,1,1616904805,1615841850,66645557,,https://stackoverflow.com/questions/66645557/why-are-img-tags-when-grid-items-with-height-width-set-to-100-not-constraine,"Why are img tags, when grid-items, with height/width set to 100%, not constrained to their cell when their cell&#39;s set with fr units?",1616901053.0,,1616901326.0,Duplicate
953,"['javascript', 'html', 'css', 'css-transitions']","{'account_id': 18208567, 'reputation': 371, 'user_id': 13251529, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2f27380f5258f721634ee2d26e5bfcf9?s=256&d=identicon&r=PG&f=1', 'display_name': 'charlieyin', 'link': 'https://stackoverflow.com/users/13251529/charlieyin'}",True,47,66838326.0,1,1,1616904684,1616902791,66838194,CC BY-SA 4.0,https://stackoverflow.com/questions/66838194/transition-not-working-when-using-javascript-to-set-opacity-of-a-list-item,Transition not working when using Javascript to set opacity of a list item,,,,
954,"['php', 'html', 'css']","{'account_id': 20940066, 'reputation': 23, 'user_id': 15384340, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gj3R0XENJZJu6KVEilcd3k1I5zIwIOeZdWqnyHMdA=k-s256', 'display_name': 'AB.', 'link': 'https://stackoverflow.com/users/15384340/ab'}",True,50,66837748.0,2,1,1616900899,1616893995,66837600,CC BY-SA 4.0,https://stackoverflow.com/questions/66837600/count-the-rows-in-a-table-and-change-the-width-of-a-single-column,count the rows in a table and change the width of a single column ..?,1616900899.0,,,
955,['css'],"{'account_id': 2480948, 'reputation': 1691, 'user_id': 2160440, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/0dc509aabce4569796e3ebc74d5df11c?s=256&d=identicon&r=PG', 'display_name': 'wlnirvana', 'link': 'https://stackoverflow.com/users/2160440/wlnirvana'}",False,53,,0,0,1616900304,1616856056,66832546,CC BY-SA 4.0,https://stackoverflow.com/questions/66832546/is-it-possible-to-add-border-to-line-boxes-in-css,Is it possible to add border to line boxes in CSS?,1616900304.0,,,
956,['css'],"{'account_id': 21083389, 'reputation': 3, 'user_id': 15497148, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-H8aVu6Wyfp0/AAAAAAAAAAI/AAAAAAAADow/AMZuuckR4ajSpueqMLJowFQxXvF4d35Oag/s96-c/photo.jpg?sz=256', 'display_name': 'Daniel Cho', 'link': 'https://stackoverflow.com/users/15497148/daniel-cho'}",True,463,66837974.0,1,0,1616899843,1616896759,66837775,,https://stackoverflow.com/questions/66837775/hover-imitation-for-mobile-devices,:hover imitation for mobile devices,,,1616899802.0,Duplicate
957,"['javascript', 'html', 'jquery', 'css', 'bootstrap-5']","{'user_type': 'does_not_exist', 'display_name': 'user14712167'}",True,93,66834471.0,2,0,1616898890,1616865729,66834142,CC BY-SA 4.0,https://stackoverflow.com/questions/66834142/css-expected-color-got-nanrgb,"CSS: Expected color, got NaNrgb",1616898890.0,,,
958,"['css', 'reactjs', 'bootstrap-4', 'flexbox', 'react-bootstrap']","{'account_id': 484202, 'reputation': 931, 'user_id': 899733, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/14fc2355c1ce6dc56e387fc0e107819b?s=256&d=identicon&r=PG', 'display_name': 'Denis', 'link': 'https://stackoverflow.com/users/899733/denis'}",False,835,,0,2,1616897168,1616897168,66837802,CC BY-SA 4.0,https://stackoverflow.com/questions/66837802/flex-grow-1-on-react-bootstrap-row-not-filling-vertical-space,.flex-grow-1 on react-bootstrap &lt;Row&gt; not filling vertical space,,,,
959,"['css', 'google-chrome-devtools']","{'account_id': 10052838, 'reputation': 791, 'user_id': 7432062, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5c9af59e5dabc944ba727e6e83b7e7be?s=256&d=identicon&r=PG&f=1', 'display_name': 'masonCherry', 'link': 'https://stackoverflow.com/users/7432062/masoncherry'}",False,42,,0,0,1616896833,1616896833,66837783,CC BY-SA 4.0,https://stackoverflow.com/questions/66837783/chrome-dev-tools-how-to-view-hover-state-css-of-a-pseudo-element,Chrome Dev Tools how to view :hover state css of a pseudo element,,,,
960,"['javascript', 'html', 'css', 'canvas']","{'account_id': 16189637, 'reputation': 33, 'user_id': 11688800, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBX43cJtEmZfzgKLe9qPe98k9xWsrMy2KY76n9S=k-s256', 'display_name': 'xXxAirSnifferxXx', 'link': 'https://stackoverflow.com/users/11688800/xxxairsnifferxxx'}",True,199,,1,2,1616894744,1616887042,66837015,CC BY-SA 4.0,https://stackoverflow.com/questions/66837015/drag-and-drop-image-display-that-image-on-canvas,"drag and drop image, display that image on canvas",,,,
961,"['php', 'css', 'visual-studio-2010']","{'account_id': 17263348, 'reputation': 9, 'user_id': 12500711, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/99b514d73c0be502fbcb9122de5750df?s=256&d=identicon&r=PG&f=1', 'display_name': 'ahmed', 'link': 'https://stackoverflow.com/users/12500711/ahmed'}",True,244,,1,0,1616894526,1616884979,66836809,CC BY-SA 4.0,https://stackoverflow.com/questions/66836809/how-do-we-style-php-array-using-css,how do we style php array using css?,,,,
962,"['html', 'css', 'vue.js', 'element-ui']","{'account_id': 18745468, 'reputation': 45, 'user_id': 13667795, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c0a14a131c07faa0f54028e5f3b149d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joffin21', 'link': 'https://stackoverflow.com/users/13667795/joffin21'}",True,405,66837509.0,1,1,1616892851,1616770759,66819338,CC BY-SA 4.0,https://stackoverflow.com/questions/66819338/how-do-i-get-the-text-next-to-a-checkbox-to-wrap-around,How do I get the text next to a checkbox to wrap around?,1616892851.0,,,
963,"['html', 'css']","{'account_id': 20996826, 'reputation': 33, 'user_id': 15428475, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhEEgTYaWYJvmHmmLe1nDeXdtdRokHqFtT5EEIkEQ=k-s256', 'display_name': 'neptune', 'link': 'https://stackoverflow.com/users/15428475/neptune'}",True,60,66837437.0,1,-1,1616891691,1616891067,66837391,,https://stackoverflow.com/questions/66837391/css-html-changing-a-letter-color,CSS / HTML - Changing a letter color,,,1616891888.0,Duplicate
964,"['css', 'css-tables']","{'account_id': 21080136, 'reputation': 11, 'user_id': 15494651, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-NDKDFEavq2g/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucll11jqSNjqAeMv2O48EZbeSxEorA/s96-c/photo.jpg?sz=256', 'display_name': 'Serru', 'link': 'https://stackoverflow.com/users/15494651/serru'}",False,296,,2,1,1616889925,1616858650,66832960,CC BY-SA 4.0,https://stackoverflow.com/questions/66832960/hover-over-a-row-and-affect-the-same-n-row-of-other-tables,Hover over a row and affect the same &quot;n&quot; row of other tables,1616859335.0,,,
965,"['javascript', 'css', 'reactjs', 'react-native', 'refactoring']","{'account_id': 19093945, 'reputation': 2813, 'user_id': 13943651, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-tjHxgf_vD_0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn55gBoJN5UtOrIB3HdO9dxGalKmQ/photo.jpg?sz=256', 'display_name': 'Raul', 'link': 'https://stackoverflow.com/users/13943651/raul'}",False,75,,0,0,1616889353,1616889180,66837220,CC BY-SA 4.0,https://stackoverflow.com/questions/66837220/react-global-styles,React - Global styles,1616889353.0,,,
966,"['javascript', 'css', 'reactjs']","{'account_id': 18888765, 'reputation': 336, 'user_id': 13779525, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MtGf1w0NbiI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckOMrHcnUEY5sdeA-Cbmqd7XgdL-w/photo.jpg?sz=256', 'display_name': 'Hasham Minhas', 'link': 'https://stackoverflow.com/users/13779525/hasham-minhas'}",False,27,,1,0,1616889255,1616885760,66836886,CC BY-SA 4.0,https://stackoverflow.com/questions/66836886/how-to-remove-transition-getting-delay-on-read-less,how to remove transition getting delay on read less?,1616886047.0,,,
967,"['javascript', 'css', 'reactjs', 'ag-grid', 'ag-grid-react']","{'account_id': 16284681, 'reputation': 17, 'user_id': 11759713, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-2JgAuOXpn4A/AAAAAAAAAAI/AAAAAAAAABE/cdZqWVufs-4/photo.jpg?sz=256', 'display_name': 'pottabathini raviteja', 'link': 'https://stackoverflow.com/users/11759713/pottabathini-raviteja'}",True,784,,1,-1,1616888257,1616776561,66820891,CC BY-SA 4.0,https://stackoverflow.com/questions/66820891/how-to-center-align-tables-in-the-ag-grid-in-react-js,How to center align tables in the Ag-Grid in React.js,1616888257.0,,,
968,"['html', 'css', 'flexbox', 'css-grid']","{'account_id': 1404272, 'reputation': 3382, 'user_id': 1332416, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/9450fd5b9a7bd3d776823f86c4caf1cb?s=256&d=identicon&r=PG', 'display_name': 'Veksi', 'link': 'https://stackoverflow.com/users/1332416/veksi'}",True,1127,66836773.0,1,0,1616885028,1616882194,66836504,CC BY-SA 4.0,https://stackoverflow.com/questions/66836504/how-to-resize-css-grid-areas-to-stacked-on-small-screens,How to resize CSS Grid areas to stacked on small screens?,,,,
969,"['css', 'svg', 'rotation', 'rotatetransform']","{'account_id': 19898638, 'reputation': 23, 'user_id': 14579195, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/26f0aaf03d381e0fb808c9812311c6c3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel', 'link': 'https://stackoverflow.com/users/14579195/daniel'}",False,168,,1,0,1616884271,1616883468,66836640,CC BY-SA 4.0,https://stackoverflow.com/questions/66836640/rotating-an-svg-element-using-css-hover-only-leads-to-element-flickering,Rotating an SVG element using css :hover only leads to element flickering,,,,
970,"['javascript', 'html', 'css', 'datepicker']","{'account_id': 87230, 'reputation': 31987, 'user_id': 242042, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/a798a3d661375ece15776f83fbb80c2c?s=256&d=identicon&r=PG', 'display_name': 'Archimedes Trajano', 'link': 'https://stackoverflow.com/users/242042/archimedes-trajano'}",True,22,,1,0,1616884203,1616882219,66836507,CC BY-SA 4.0,https://stackoverflow.com/questions/66836507/how-do-you-prevent-input-type-date-from-shifting-around-in-chrome,How do you prevent input type=&quot;date&quot; from shifting around in Chrome,,,,
971,"['html', 'css']","{'account_id': 19839142, 'reputation': 21, 'user_id': 14532115, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi7AK9zFf4MyR_jHCinMB4DVwpm02WaJ_AKhO0ohw=k-s256', 'display_name': 'BlackAbdul', 'link': 'https://stackoverflow.com/users/14532115/blackabdul'}",True,54,66836632.0,1,-1,1616883703,1616882377,66836527,CC BY-SA 4.0,https://stackoverflow.com/questions/66836527/how-can-i-set-color-to-input-box,How can i set color to input box,1616883703.0,,,
972,"['html', 'css', 'svg']","{'account_id': 19732301, 'reputation': 26, 'user_id': 14447496, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggi1VeAkgkY0dJ3z6gCXSD_UIsvZOkQ3zNvSayO=k-s256', 'display_name': 'InfinityString', 'link': 'https://stackoverflow.com/users/14447496/infinitystring'}",True,57,66836605.0,1,0,1616882971,1616865435,66834087,CC BY-SA 4.0,https://stackoverflow.com/questions/66834087/how-to-apply-strokes-to-the-borders-of-a-svg-element,How to apply strokes to the borders of a SVG element,1616871759.0,,,
973,"['html', 'css', 'html-table', 'responsive-design']","{'account_id': 15707674, 'reputation': 107, 'user_id': 11333978, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Np7zy.png?s=256&g=1', 'display_name': 'accentWool', 'link': 'https://stackoverflow.com/users/11333978/accentwool'}",True,84,66836111.0,1,0,1616880225,1616872599,66835219,CC BY-SA 4.0,https://stackoverflow.com/questions/66835219/text-is-not-expanding-td-elements-on-mobile-phones,Text is not expanding td elements on mobile phones,1616875761.0,,,
974,"['javascript', 'html', 'css', 'google-chrome-devtools']","{'account_id': 64850, 'reputation': 31270, 'user_id': 191226, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MMn3c.jpg?s=256&g=1', 'display_name': 'Bill Criswell', 'link': 'https://stackoverflow.com/users/191226/bill-criswell'}",False,250,,0,0,1616880181,1616880181,66836234,CC BY-SA 4.0,https://stackoverflow.com/questions/66836234/how-do-browser-devtools-simulate-hover-focus-and-active-states,"How do browser devtools simulate :hover, :focus and :active states?",,,,
975,"['html', 'css', 'bootstrap-4', 'row']","{'account_id': 12814816, 'reputation': 45, 'user_id': 9271766, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2cad8a8b511f25295d167f1221b0cb7b?s=256&d=identicon&r=PG&f=1', 'display_name': 'ArminB', 'link': 'https://stackoverflow.com/users/9271766/arminb'}",True,22,66836168.0,1,0,1616879747,1616879036,66836061,CC BY-SA 4.0,https://stackoverflow.com/questions/66836061/bootsrap-rows-has-smaller-height-of-last-column-has-an-empty-p-p,Bootsrap rows has smaller height of last column has an empty &lt;p&gt;&lt;/p&gt;,,,,
976,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user14095754'}",True,42,66833637.0,2,0,1616876414,1616861901,66833501,CC BY-SA 4.0,https://stackoverflow.com/questions/66833501/nested-lists-wih-equal-height-independently-of-number-of-elements,Nested lists wih equal height independently of number of elements,1616862682.0,,,
977,"['javascript', 'html', 'css']","{'account_id': 13375627, 'reputation': 47, 'user_id': 9652573, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Natlus', 'link': 'https://stackoverflow.com/users/9652573/natlus'}",True,63,66830759.0,2,0,1616876245,1616843676,66830681,CC BY-SA 4.0,https://stackoverflow.com/questions/66830681/dom-function-giving-unexpected-results,DOM function giving unexpected results,1616876245.0,,,
978,"['javascript', 'html', 'jquery', 'css']","{'account_id': 18172789, 'reputation': 103, 'user_id': 13222128, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b1df4bf0f39a32308ce1e7b65a534559?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rash J', 'link': 'https://stackoverflow.com/users/13222128/rash-j'}",True,332,66834678.0,3,0,1616873975,1616867956,66834501,CC BY-SA 4.0,https://stackoverflow.com/questions/66834501/change-class-property-by-using-jquery,Change class property by using jquery,,,,
979,"['html', 'css']","{'account_id': 16862209, 'reputation': 1, 'user_id': 12192737, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/7BbyJ.jpg?s=256&g=1', 'display_name': 'J9Has', 'link': 'https://stackoverflow.com/users/12192737/j9has'}",False,451,,2,0,1616873134,1616872323,66835178,CC BY-SA 4.0,https://stackoverflow.com/questions/66835178/how-to-make-banner-image-stretch-across-the-page-on-large-screen,How to make banner image stretch across the page on large screen?,1616872762.0,,,
980,"['html', 'css', 'reactjs', 'click', 'tile']","{'user_type': 'does_not_exist', 'display_name': 'user14047881'}",False,227,,1,0,1616873079,1616844887,66830860,CC BY-SA 4.0,https://stackoverflow.com/questions/66830860/ignore-click-on-transparent-parts-of-images,Ignore click on transparent parts of images,,,,
981,"['html', 'css', 'css-float', 'word-wrap']","{'account_id': 1466163, 'reputation': 5954, 'user_id': 1381158, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/006e901151b153171d7a5918b56c511c?s=256&d=identicon&r=PG', 'display_name': 'Inductiveload', 'link': 'https://stackoverflow.com/users/1381158/inductiveload'}",True,51,66829769.0,3,1,1616872080,1616801842,66825588,CC BY-SA 4.0,https://stackoverflow.com/questions/66825588/move-a-floated-box-down-one-line,Move a floated box down one line,,,,
982,"['html', 'css', 'jinja2']","{'account_id': 18016576, 'reputation': 137, 'user_id': 13094947, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/04c427891c07446e9c44cced30830b0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bernardino Sassoli de&#39; Bianchi', 'link': 'https://stackoverflow.com/users/13094947/bernardino-sassoli-de-bianchi'}",False,32,,1,0,1616872054,1616833315,66829336,CC BY-SA 4.0,https://stackoverflow.com/questions/66829336/include-component-hides-other-elements-on-web-page,%include% component hides other elements on web page,,,,
983,"['html', 'css', 'flexbox', 'center']","{'account_id': 10728694, 'reputation': 31, 'user_id': 7895443, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ba6fdd3cd304a3a0f3211fde7529efec?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tomas', 'link': 'https://stackoverflow.com/users/7895443/tomas'}",True,350,,2,2,1616871794,1616833387,66829343,CC BY-SA 4.0,https://stackoverflow.com/questions/66829343/align-footer-to-bottom-of-page-with-flexbox-when-another-elements-aligned-center,Align footer to bottom of page with Flexbox when another elements aligned center,1616871794.0,,,
984,"['html', 'css', 'twitter-bootstrap']","{'account_id': 21073184, 'reputation': 1, 'user_id': 15488993, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1223ff76601bd3a1344193b35b8aa02c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Josue Carrera', 'link': 'https://stackoverflow.com/users/15488993/josue-carrera'}",False,31,,0,0,1616868326,1616786836,66823192,CC BY-SA 4.0,https://stackoverflow.com/questions/66823192/issues-using-sublime-text-3-2-2-win10,Issues using Sublime Text 3.2.2 (Win10),1616868326.0,,,
985,"['html', 'css']","{'account_id': 20253687, 'reputation': 13, 'user_id': 14854021, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-47ACkcXqEe4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmkb43RzWQnj6uokmx52wU9SeBsAw/s96-c/photo.jpg?sz=256', 'display_name': 'Md.Eshfak', 'link': 'https://stackoverflow.com/users/14854021/md-eshfak'}",True,227,66834537.0,1,0,1616868178,1616867812,66834475,CC BY-SA 4.0,https://stackoverflow.com/questions/66834475/why-there-is-additional-white-space-at-the-bottom-of-the-hr-tag,Why there is additional white space at the bottom of the hr tag?,1616867882.0,,,
