,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1031,"['javascript', 'html', 'jquery', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user17541419'}",True,142,1,0,1643202914,1642588663,1643201732.0,70769103,CC BY-SA 4.0,https://stackoverflow.com/questions/70769103/current-date-in-datepicker-fields,Current date in datepicker fields,,70863954.0,,,
1032,"['html', 'css']","{'account_id': 24011126, 'reputation': 1, 'user_id': 17994707, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi1kKkfNBdvnSZzIdpZvaO2TiC0xq4-LXEjcVi-=k-s256', 'display_name': 'programmer', 'link': 'https://stackoverflow.com/users/17994707/programmer'}",True,44,1,-2,1643202784,1642778407,1643202784.0,70803589,CC BY-SA 4.0,https://stackoverflow.com/questions/70803589/css-navbar-issue,CSS NavBar issue,,,,,
1033,"['css', 'tailwind-css']","{'account_id': 21562239, 'reputation': 348, 'user_id': 15896612, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/aD0Hv.jpg?s=256&g=1', 'display_name': 'Moro Owusu Afriyie', 'link': 'https://stackoverflow.com/users/15896612/moro-owusu-afriyie'}",True,1149,2,0,1643200920,1643190522,,70861464,CC BY-SA 4.0,https://stackoverflow.com/questions/70861464/how-to-set-table-border-spacing-in-tailwind-css,How to set table border-spacing in tailwind css,,70863505.0,,,
1034,"['javascript', 'html', 'css', 'html-table', 'datatable']","{'account_id': 23754889, 'reputation': 301, 'user_id': 17771123, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyGflYVg4UsTbo3hzrGOJndkv6Y295EAH7iulb7=k-s256', 'display_name': 'Dicka Reynaldi', 'link': 'https://stackoverflow.com/users/17771123/dicka-reynaldi'}",True,83,1,3,1643200616,1643039247,,70836543,CC BY-SA 4.0,https://stackoverflow.com/questions/70836543/same-table-data-rowspan-html-css,same table data rowspan html css,,70863523.0,,,
1035,"['javascript', 'html', 'css', 'mobile-safari', 'rubber-band']","{'account_id': 18262903, 'reputation': 140, 'user_id': 13295312, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JCeAO.jpg?s=256&g=1', 'display_name': 'Pascal Gehring', 'link': 'https://stackoverflow.com/users/13295312/pascal-gehring'}",False,34,0,0,1643200037,1643200037,,70863402,CC BY-SA 4.0,https://stackoverflow.com/questions/70863402/scrolling-switching-to-rubber-band-after-navigated-with-a-tag-on-mobile-safari,Scrolling switching to rubber band after navigated with a tag on mobile safari,,,,,
1036,"['css', 'accessibility', 'hide', 'screen-readers']","{'account_id': 11982563, 'reputation': 126, 'user_id': 9011377, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f6d2705a1e7da37047d162334ea08fde?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ann MB', 'link': 'https://stackoverflow.com/users/9011377/ann-mb'}",True,220,1,1,1643199271,1642725642,1643199271.0,70795077,CC BY-SA 4.0,https://stackoverflow.com/questions/70795077/does-my-sr-only-alternative-seem-correct-to-you,Does my sr-only alternative seem correct to you?,,,,,
1037,"['html', 'css', 'bootstrap-5']","{'account_id': 21008645, 'reputation': 13, 'user_id': 18028311, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2c65e3b3abd2934a19fd87225855d0c?s=256&d=identicon&r=PG&f=1', 'display_name': 'rafid100', 'link': 'https://stackoverflow.com/users/18028311/rafid100'}",True,413,2,1,1643199139,1643118516,1643199139.0,70849759,CC BY-SA 4.0,https://stackoverflow.com/questions/70849759/how-can-i-remove-the-space-between-the-dropdown-toggle-button-and-dropdown-menu,How can I remove the space between the dropdown-toggle button and dropdown-menu elements?,,70851211.0,,,
1038,"['javascript', 'html', 'css', 'animation', 'velocity.js']","{'account_id': 5756497, 'reputation': 719, 'user_id': 4544231, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/WUlUX.jpg?s=256&g=1', 'display_name': 'squish', 'link': 'https://stackoverflow.com/users/4544231/squish'}",False,14,0,0,1643199074,1643199074,,70863250,CC BY-SA 4.0,https://stackoverflow.com/questions/70863250/how-can-i-show-one-set-of-images-and-fade-into-another-in-a-loop-using-velocity,How can I show one set of images and fade into another in a loop using Velocity.JS,,,,,
1039,"['javascript', 'css', 'hover']","{'account_id': 24060064, 'reputation': 38, 'user_id': 18037445, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyr1QbxqQdFp2TuwzUO0lLu0GxBI9w0Ryjv9BC8=k-s256', 'display_name': 'Code Pal', 'link': 'https://stackoverflow.com/users/18037445/code-pal'}",True,67,2,0,1643198541,1643197826,,70862978,CC BY-SA 4.0,https://stackoverflow.com/questions/70862978/css-hover-dont-apply-if-style-is-set-in-js,CSS :hover don&#39;t apply if style is set in JS,,70863032.0,,,
1040,"['javascript', 'html', 'css']","{'account_id': 3013537, 'reputation': 7220, 'user_id': 3322533, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/cbbd1b40887d19bc0c8fdd5ef42a05ed?s=256&d=identicon&r=PG', 'display_name': 'User1291', 'link': 'https://stackoverflow.com/users/3322533/user1291'}",True,75,1,1,1643198508,1643196587,1643196819.0,70862723,CC BY-SA 4.0,https://stackoverflow.com/questions/70862723/why-does-changing-css-variables-in-js-break-the-app,Why does changing CSS variables in JS break the app?,,70862949.0,,,
1041,"['html', 'css', 'height']","{'account_id': 15927536, 'reputation': 13, 'user_id': 11492776, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vvgSv.jpg?s=256&g=1', 'display_name': 'Anthonia Olanrewaju Fagbeyiro', 'link': 'https://stackoverflow.com/users/11492776/anthonia-olanrewaju-fagbeyiro'}",True,117,1,-1,1643198238,1643193632,1643194192.0,70862134,CC BY-SA 4.0,https://stackoverflow.com/questions/70862134/why-is-the-component-not-stretching-to-the-height-of-the-web-page-after-using-10,Why is the component not stretching to the height of the web page after using 100vh as the height,,70863074.0,,,
1042,"['css', 'sass', 'scss-mixins']","{'account_id': 19375989, 'reputation': 27, 'user_id': 14168248, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/B4W7X.jpg?s=256&g=1', 'display_name': 'ffrg', 'link': 'https://stackoverflow.com/users/14168248/ffrg'}",True,44,1,1,1643198170,1643193814,,70862175,CC BY-SA 4.0,https://stackoverflow.com/questions/70862175/why-cant-i-use-variable-inside-include-in-my-sass-loop,Why can&#39;t I use variable inside @include in my Sass loop?,,70863058.0,,,
1043,"['css', 'material-ui', 'svelte']","{'account_id': 7858069, 'reputation': 120, 'user_id': 5939260, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/Vh13A.jpg?s=256&g=1', 'display_name': 'Toni BCN', 'link': 'https://stackoverflow.com/users/5939260/toni-bcn'}",True,240,1,0,1643197478,1643196982,,70862802,CC BY-SA 4.0,https://stackoverflow.com/questions/70862802/how-to-round-button-in-svelte-material-ui,How to round button in Svelte Material UI,,70862903.0,,,
1044,"['javascript', 'css', 'select', 'sapui5', 'font-size']","{'account_id': 23663742, 'reputation': 23, 'user_id': 17691483, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/6WIDb.jpg?s=256&g=1', 'display_name': 'Dayana', 'link': 'https://stackoverflow.com/users/17691483/dayana'}",False,278,0,0,1643197285,1643197285,,70862869,CC BY-SA 4.0,https://stackoverflow.com/questions/70862869/change-the-text-size-of-a-select-sapui5,Change the text size of a select SAPUI5,,,,,
1045,"['javascript', 'php', 'html', 'css', 'ajax']","{'account_id': 20481843, 'reputation': 35, 'user_id': 15029890, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d288f8021f413b946f8beba777ec6428?s=256&d=identicon&r=PG&f=1', 'display_name': 'Question1010', 'link': 'https://stackoverflow.com/users/15029890/question1010'}",False,26,0,0,1643196878,1643196878,,70862783,,https://stackoverflow.com/questions/70862783/add-eventlistener-to-dynamic-element,Add eventListener to dynamic element,,,1643197620.0,Duplicate,
1046,"['javascript', 'html', 'jquery', 'css', 'animation']","{'user_type': 'does_not_exist', 'display_name': 'user17458330'}",True,202,3,1,1643196869,1642892701,1642964890.0,70817868,CC BY-SA 4.0,https://stackoverflow.com/questions/70817868/replacing-element-in-html-css,Replacing element in html/css,,70845400.0,,,
1047,"['html', 'css']","{'account_id': 21295766, 'reputation': 167, 'user_id': 15672343, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FCs7E.jpg?s=256&g=1', 'display_name': 'TheAngriestCrusader', 'link': 'https://stackoverflow.com/users/15672343/theangriestcrusader'}",True,28,2,0,1643195445,1643195074,,70862445,CC BY-SA 4.0,https://stackoverflow.com/questions/70862445/only-one-div-of-two-sharing-a-class-with-different-ids-showing-up,Only one div of two sharing a class with different IDs showing up,,70862520.0,,,
1048,"['css', 'flexbox']","{'account_id': 1659857, 'reputation': 458, 'user_id': 1528347, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/49e4c4178b8c390e9b16bb00531a0aaa?s=256&d=identicon&r=PG', 'display_name': 'Fla', 'link': 'https://stackoverflow.com/users/1528347/fla'}",False,14,0,0,1643195276,1643188328,1643195276.0,70860968,,https://stackoverflow.com/questions/70860968/flex-wrapped-children-dont-extend-parent-width,Flex: Wrapped children don&#39;t extend parent width,,,1643190191.0,Duplicate,
1049,"['html', 'css']","{'account_id': 18977092, 'reputation': 90, 'user_id': 13849321, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/345f21f73149db3bd151981dc9bc6be4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/13849321/alex'}",True,25,2,0,1643194552,1643191415,,70861668,CC BY-SA 4.0,https://stackoverflow.com/questions/70861668/how-can-i-move-the-product-text-under-the-product-photos-i-am-only-using-html-a,"How can I move the product text under the product photos? I am only using HTML and CSS. As soon as I change it away from Flex, the images get too big",,70861850.0,,,
1050,"['css', 'reactjs', 'tailwind-css']","{'account_id': 23726911, 'reputation': 21, 'user_id': 17746686, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzmGhyfcmOISkUuKDEi5wNmt9hd5h6m4ov6htgd=k-s256', 'display_name': 'Thompson Billy', 'link': 'https://stackoverflow.com/users/17746686/thompson-billy'}",True,2397,1,2,1643194153,1643041628,1643149624.0,70837138,CC BY-SA 4.0,https://stackoverflow.com/questions/70837138/why-is-margin-top-is-not-working-in-tailwind-css,Why is margin top is not working in Tailwind CSS?,,,,,
1051,"['css', 'reactjs', 'typescript', 'styled-components']","{'account_id': 11917147, 'reputation': 67, 'user_id': 8720779, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SwZj_uECpe0/AAAAAAAAAAI/AAAAAAAADlY/HOP8Re39cWM/photo.jpg?sz=256', 'display_name': 'frankie303', 'link': 'https://stackoverflow.com/users/8720779/frankie303'}",False,15,0,0,1643193811,1643191952,1643193811.0,70861785,,https://stackoverflow.com/questions/70861785/styled-components-doesnt-style-option-element,styled-components doesn&#39;t style option element,,,1643192280.0,Duplicate,
1052,"['html', 'css', 'asp.net-mvc', 'bootstrap-4', 'layout']","{'account_id': 21912692, 'reputation': 27, 'user_id': 16196973, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg20Hxx8Yre2xPBbD_NSwr6hVuUqhSgyeIdoU4EwA=k-s256', 'display_name': 'Chris Tsag', 'link': 'https://stackoverflow.com/users/16196973/chris-tsag'}",False,21,0,1,1643193006,1643191968,1643192853.0,70861789,CC BY-SA 4.0,https://stackoverflow.com/questions/70861789/bootstrap-appears-in-page-that-shouldnt-asp-net-mvc,Bootstrap appears in page that shouldn&#39;t - asp.net mvc,,,,,
1053,"['html', 'css']","{'account_id': 16778997, 'reputation': 2132, 'user_id': 12473258, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/expaq.jpg?s=256&g=1', 'display_name': 'srilakshmikanthanp', 'link': 'https://stackoverflow.com/users/12473258/srilakshmikanthanp'}",True,70,1,1,1643192267,1643190633,1643191255.0,70861490,CC BY-SA 4.0,https://stackoverflow.com/questions/70861490/how-to-blend-the-div-in-css,How to blend the div in css?,,70861857.0,,,
1054,"['html', 'css', 'hover']","{'account_id': 23743167, 'reputation': 3, 'user_id': 17760967, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgLxjLFRaHQR4cLOwap6LpuwMcRRGz9iNru0W34eg=k-s256', 'display_name': 'Sadman Hasan', 'link': 'https://stackoverflow.com/users/17760967/sadman-hasan'}",True,36,1,-1,1643192266,1643191794,1643192266.0,70861749,CC BY-SA 4.0,https://stackoverflow.com/questions/70861749/whats-the-exact-bug-with-my-css-hovering-code-in-side-nav-bar,What&#39;s the exact bug with my CSS hovering code in side nav bar?,,70861826.0,,,
1055,"['javascript', 'html', 'css']","{'account_id': 22786522, 'reputation': 31, 'user_id': 16941516, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgmRAw5gmSFtmFIY6BnJPeufJ13_kD4c7Oy1J2r=k-s256', 'display_name': 'WanderingDoge', 'link': 'https://stackoverflow.com/users/16941516/wanderingdoge'}",False,505,1,-1,1643190996,1643188897,1643189014.0,70861102,CC BY-SA 4.0,https://stackoverflow.com/questions/70861102/stacking-images-with-javascript-and-css,Stacking images with Javascript and CSS,,,,,
1056,"['javascript', 'html', 'css', 'resize']","{'account_id': 18934204, 'reputation': 64, 'user_id': 13815675, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KOvul.jpg?s=256&g=1', 'display_name': 'Mahdi-Soultana', 'link': 'https://stackoverflow.com/users/13815675/mahdi-soultana'}",False,87,1,0,1643190955,1643187361,,70860782,CC BY-SA 4.0,https://stackoverflow.com/questions/70860782/how-to-make-fixed-element-size-on-small-screen-as-well-as-in-the-tv-bigger-scree,how to make fixed element size on small screen as well as in the TV bigger screen?,,,,,
1057,"['html', 'css', 'css-grid']","{'account_id': 15420595, 'reputation': 542, 'user_id': 11124740, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-1Bi3uZ2dwO4/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQP3vNYwRJOIVhFtTbm0ulZBcuXjxA/mo/photo.jpg?sz=256', 'display_name': 'Leviathan', 'link': 'https://stackoverflow.com/users/11124740/leviathan'}",False,40,1,0,1643190778,1643102638,1643190778.0,70846168,CC BY-SA 4.0,https://stackoverflow.com/questions/70846168/how-to-properly-css-grid-this-alignment-solution-individual-row-height-but-ma,"How to properly css-grid this alignment solution? (individual row height, but maintaining specific order on min screens)",,,,,
1058,"['css', 'waveform']","{'account_id': 23793610, 'reputation': 83, 'user_id': 17804783, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghz57HjHSd8SC0xIKJWirDqdNnM2MAZXdUF_gpqrA=k-s256', 'display_name': 'Bagou450', 'link': 'https://stackoverflow.com/users/17804783/bagou450'}",True,85,2,2,1643190606,1643053383,1643190606.0,70839600,CC BY-SA 4.0,https://stackoverflow.com/questions/70839600/how-to-get-a-wave-on-50-of-screen,How to get a wave on 50% of screen?,,70840028.0,,,
1059,"['html', 'css', 'sass']","{'account_id': 23722384, 'reputation': 13, 'user_id': 17742774, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/067cc8c65ae4644b69bf3aa1cd9d632d?s=256&d=identicon&r=PG', 'display_name': 'Sunny', 'link': 'https://stackoverflow.com/users/17742774/sunny'}",False,218,1,-3,1643190366,1643189501,,70861228,CC BY-SA 4.0,https://stackoverflow.com/questions/70861228/how-to-convert-scss-into-css,how to convert scss into css,,,,,
1060,"['css', 'reactjs', 'forms', 'button', 'material-ui']","{'account_id': 19880261, 'reputation': 31, 'user_id': 14564436, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c9a6336f871820d5d2ce94e2e0f97cee?s=256&d=identicon&r=PG&f=1', 'display_name': 'Karmugil', 'link': 'https://stackoverflow.com/users/14564436/karmugil'}",True,1206,2,0,1643189502,1643187436,,70860789,CC BY-SA 4.0,https://stackoverflow.com/questions/70860789/how-to-hide-my-material-ui-button-using-css,How to hide my Material UI button using CSS?,,,,,
1061,"['javascript', 'css', 'd3.js', 'semantic-ui-css']","{'account_id': 24034908, 'reputation': 13, 'user_id': 18015298, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e33ba71953c637b9e8bd4f1030d1b23d?s=256&d=identicon&r=PG', 'display_name': 'duriz', 'link': 'https://stackoverflow.com/users/18015298/duriz'}",True,218,1,1,1643189128,1643012014,1643189128.0,70830768,CC BY-SA 4.0,https://stackoverflow.com/questions/70830768/how-to-apply-a-css-style-sheet-to-a-d3-force-directed-graph,How to apply a CSS style sheet to a D3 force-directed graph?,,70837049.0,,,
1062,"['javascript', 'css', 'reactjs', 'typescript', 'material-ui']","{'account_id': 9580874, 'reputation': 315, 'user_id': 7115432, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/483f5864ef4829974be6a38a10d5bd93?s=256&d=identicon&r=PG&f=1', 'display_name': 'New at Leaflet', 'link': 'https://stackoverflow.com/users/7115432/new-at-leaflet'}",True,558,1,0,1643188801,1643181240,1643182339.0,70859720,CC BY-SA 4.0,https://stackoverflow.com/questions/70859720/material-ui-select-change-background-and-focused-color,Material ui Select change background and focused color,,70861077.0,,,
1063,"['css', 'angular', 'panel', 'primeng']","{'account_id': 18794562, 'reputation': 95, 'user_id': 15112321, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/95ab470d94274462cea3b303a7c457ea?s=256&d=identicon&r=PG&f=1', 'display_name': 'Videgain', 'link': 'https://stackoverflow.com/users/15112321/videgain'}",True,912,1,0,1643188756,1642769063,1643111289.0,70801477,CC BY-SA 4.0,https://stackoverflow.com/questions/70801477/changing-icon-style-for-primeng-p-panel,Changing icon style for primeNG p-panel,,70861067.0,,,
1064,"['css', 'reactjs', 'css-animations', 'styled-components']","{'account_id': 24048127, 'reputation': 3, 'user_id': 18026923, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2baa6adad9d8a90656da8fa85ce37166?s=256&d=identicon&r=PG', 'display_name': 'Hern', 'link': 'https://stackoverflow.com/users/18026923/hern'}",True,1314,2,0,1643188621,1643183422,,70860048,CC BY-SA 4.0,https://stackoverflow.com/questions/70860048/how-to-use-a-styled-component-to-play-an-animation-on-scroll-in-react,how to use a styled component to play an animation on scroll in react,,70860729.0,,,
1065,"['html', 'css', 'twitter-bootstrap', 'bootstrap-5']","{'account_id': 5294454, 'reputation': 800, 'user_id': 4225972, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/285e692f7c0adb60b0bc6e2c62f05966?s=256&d=identicon&r=PG&f=1', 'display_name': 'xtlc', 'link': 'https://stackoverflow.com/users/4225972/xtlc'}",False,61,0,0,1643188519,1643181443,1643188519.0,70859754,CC BY-SA 4.0,https://stackoverflow.com/questions/70859754/bootstrap-5-resizing-images-in-table-on-bigger-screens,bootstrap 5 resizing images in table on bigger screens,,,,,
1066,"['javascript', 'html', 'css', 'dom', 'css-animations']","{'account_id': 3504389, 'reputation': 2187, 'user_id': 2930268, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/04bd63cd43f8bb49eae2838ffcecce93?s=256&d=identicon&r=PG&f=1', 'display_name': '416E64726577', 'link': 'https://stackoverflow.com/users/2930268/416e64726577'}",True,111,1,1,1643188222,1643140421,,70854878,CC BY-SA 4.0,https://stackoverflow.com/questions/70854878/how-do-i-animate-two-letters-swapping,How do I animate two letters swapping?,,70855442.0,,,
1067,"['css', 'webpack']","{'account_id': 3106126, 'reputation': 20167, 'user_id': 2628868, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/IcdU7.jpg?s=256&g=1', 'display_name': 'Dolphin', 'link': 'https://stackoverflow.com/users/2628868/dolphin'}",False,182,0,0,1643187160,1643125190,1643187160.0,70851517,CC BY-SA 4.0,https://stackoverflow.com/questions/70851517/why-the-webpack-5-x-did-not-generate-entry-scss-file-to-css-file,why the webpack 5.x did not generate entry scss file to css file,,,,,
1068,"['html', 'css', 'image', 'hover', 'mousehover']","{'account_id': 14949659, 'reputation': 29, 'user_id': 10793779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1dcddb13a7a2e0b09c7ff010c2c040b1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sue A.', 'link': 'https://stackoverflow.com/users/10793779/sue-a'}",True,376,2,0,1643184901,1643183558,,70860066,CC BY-SA 4.0,https://stackoverflow.com/questions/70860066/hover-on-image-scale-hidden-behind-other-div-tag,Hover on image scale hidden behind other div tag,,,,,
1069,"['javascript', 'html', 'css']","{'account_id': 23903123, 'reputation': 3, 'user_id': 17901038, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzts-qI3C4OFEwEgvLgg3cuKHqlXE1weXSIdr2g=k-s256', 'display_name': 'Mr you might not know who', 'link': 'https://stackoverflow.com/users/17901038/mr-you-might-not-know-who'}",False,78,1,-1,1643184771,1642123511,1643184771.0,70705054,CC BY-SA 4.0,https://stackoverflow.com/questions/70705054/adding-a-rectangle-frame-to-cover-a-simple-javascript-number-counter,Adding a rectangle/frame to cover a simple javascript number counter,,,,,
1070,"['html', 'css']","{'account_id': 23903123, 'reputation': 3, 'user_id': 17901038, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzts-qI3C4OFEwEgvLgg3cuKHqlXE1weXSIdr2g=k-s256', 'display_name': 'Mr you might not know who', 'link': 'https://stackoverflow.com/users/17901038/mr-you-might-not-know-who'}",False,124,2,-3,1643184736,1641893744,1643184736.0,70664456,CC BY-SA 4.0,https://stackoverflow.com/questions/70664456/a-href-link-of-an-image-not-taking-up-all-image-size-in-a-box,a href link of an image not taking up all image size in a box,,,,,
1071,"['javascript', 'html', 'css', 'reactjs', 'frontend']","{'account_id': 7100267, 'reputation': 3467, 'user_id': 5432156, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mLCl2.jpg?s=256&g=1', 'display_name': 'Big Cat Public Safety Act', 'link': 'https://stackoverflow.com/users/5432156/big-cat-public-safety-act'}",True,20,1,-1,1643184433,1643182224,,70859861,,https://stackoverflow.com/questions/70859861/integrated-component-for-user-and-non-user-or-2-separate-components,Integrated component for user and non-user or 2 separate components?,,,1643228220.0,Opinion-based,
1072,"['html', 'css', 'wordpress', 'elementor']","{'account_id': 24058045, 'reputation': 1, 'user_id': 18035623, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzgzq3gTrvmKWjy2Un4znZz5659Y4F67i4hglsF=k-s256', 'display_name': 'ASAPDS', 'link': 'https://stackoverflow.com/users/18035623/asapds'}",True,61,2,0,1643184197,1643183590,,70860075,CC BY-SA 4.0,https://stackoverflow.com/questions/70860075/position-animated-text-to-the-bottom-left-of-div,Position Animated Text to the Bottom Left of Div,,,,,
1073,"['css', 'html-table', 'datatable', 'datatables']","{'account_id': 22377753, 'reputation': 11, 'user_id': 16591777, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiEI-7icpEOl686KKtLATYtqg2L0b02KUP2-214-A=k-s256', 'display_name': 'y.pornwisa', 'link': 'https://stackoverflow.com/users/16591777/y-pornwisa'}",False,42,0,0,1643183794,1643183794,,70860114,CC BY-SA 4.0,https://stackoverflow.com/questions/70860114/datatables-table-header-does-not-expand-width-not-set-to-100,"Datatables : table header does not expand, width not set to 100%",,,,,
1074,"['javascript', 'html', 'css', 'iframe']","{'account_id': 5879740, 'reputation': 373, 'user_id': 4629523, 'user_type': 'registered', 'accept_rate': 6, 'profile_image': 'https://lh5.googleusercontent.com/--YuGRo3fCWE/AAAAAAAAAAI/AAAAAAAAAEU/bAYJEUrmdSA/photo.jpg?sz=256', 'display_name': 'Super Sasquatch', 'link': 'https://stackoverflow.com/users/4629523/super-sasquatch'}",True,40,1,0,1643181895,1643054345,1643181895.0,70839764,CC BY-SA 4.0,https://stackoverflow.com/questions/70839764/need-to-iframe-to-all-screen-sizes,Need to iframe to all screen sizes,,,,,
1075,['css'],"{'account_id': 15971020, 'reputation': 61, 'user_id': 11525165, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/RXzKl.jpg?s=256&g=1', 'display_name': 'Daniel Espinosa', 'link': 'https://stackoverflow.com/users/11525165/daniel-espinosa'}",True,48,1,1,1643181196,1643180517,,70859624,CC BY-SA 4.0,https://stackoverflow.com/questions/70859624/what-does-it-mean-for-media-queries-to-be-placed-at-the-top-level-of-the-code,What does it mean for media queries to be placed at the top level of the code?,,70859679.0,,,
1076,"['javascript', 'css', 'reactjs', 'svg', 'figma']","{'account_id': 4593215, 'reputation': 2924, 'user_id': 3725998, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/9e69f10b0869781c04534456b2c9ca78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sainath S.R', 'link': 'https://stackoverflow.com/users/3725998/sainath-s-r'}",True,564,1,0,1643181032,1643132151,,70853182,CC BY-SA 4.0,https://stackoverflow.com/questions/70853182/change-stroke-and-fill-color-of-svg-on-hover,Change stroke and fill color of SVG on hover,,70853316.0,,,
1077,"['javascript', 'html', 'css']","{'account_id': 23823745, 'reputation': 3, 'user_id': 17831095, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d05eaa3b4812c0944c6ae1411ae65520?s=256&d=identicon&r=PG', 'display_name': 'mr.xplod', 'link': 'https://stackoverflow.com/users/17831095/mr-xplod'}",False,31,1,0,1643181013,1643132570,,70853284,CC BY-SA 4.0,https://stackoverflow.com/questions/70853284/transition-for-text-on-reset,Transition for Text on reset,,,,,
1078,"['javascript', 'html', 'css', 'button']","{'account_id': 22253158, 'reputation': 25, 'user_id': 16485716, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/28ed87c927aefb6332903bfca5dd3b44?s=256&d=identicon&r=PG&f=1', 'display_name': 'Flashsloth', 'link': 'https://stackoverflow.com/users/16485716/flashsloth'}",True,1128,3,1,1643180851,1643088871,,70843854,CC BY-SA 4.0,https://stackoverflow.com/questions/70843854/how-can-i-count-the-amount-of-times-a-button-has-been-clicked-on-a-website,How can I count the amount of times a button has been clicked on a website?,,70844857.0,,,
1079,"['html', 'css', 'web']","{'account_id': 23865084, 'reputation': 11, 'user_id': 17867531, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7a28a70f2b0a20bb3310ef83feeb741?s=256&d=identicon&r=PG', 'display_name': 'tomxlcode', 'link': 'https://stackoverflow.com/users/17867531/tomxlcode'}",False,26,2,0,1643180230,1643150225,,70856588,CC BY-SA 4.0,https://stackoverflow.com/questions/70856588/i-cant-get-my-footer-to-stay-at-the-base-for-some-reason,i cant get my footer to stay at the base for some reason,,,,,
