,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1446,"['javascript', 'php', 'css', 'jstree']","{'user_type': 'does_not_exist', 'display_name': 'user12364153'}",True,327,1,0,1587842539,1587553646,61363615,CC BY-SA 4.0,https://stackoverflow.com/questions/61363615/how-to-add-strikethrough-in-the-js-tree-according-condition,How to add strikethrough in the js tree according condition?,1587712579.0,61379866.0,,,
1447,"['javascript', 'html', 'jquery', 'css', 'html5-canvas']","{'account_id': 3776759, 'reputation': 4754, 'user_id': 3137388, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/98f780bca09821cbd63d84b8d6e028df?s=256&d=identicon&r=PG&f=1', 'display_name': 'kadina', 'link': 'https://stackoverflow.com/users/3137388/kadina'}",True,355,1,1,1587842524,1587840970,61430925,CC BY-SA 4.0,https://stackoverflow.com/questions/61430925/drawing-line-using-mouse-on-html-canvas-is-not-drawing-line-on-correct-position,Drawing line using mouse on html canvas is not drawing line on correct position,,61431294.0,,,
1448,"['css', 'svg', 'rotation', 'overwrite']","{'account_id': 3154356, 'reputation': 1693, 'user_id': 2667066, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/fb7d58d42f44cda6559fb14a75145a53?s=256&d=identicon&r=PG', 'display_name': 'user2667066', 'link': 'https://stackoverflow.com/users/2667066/user2667066'}",True,769,1,4,1587842331,1587816372,61425345,CC BY-SA 4.0,https://stackoverflow.com/questions/61425345/rotate-svg-text-around-central-text-position-using-css,Rotate svg text around central text position using css,,61430437.0,,,
1449,"['html', 'css']","{'account_id': 18172395, 'reputation': 47, 'user_id': 13221814, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/QaXue.png?s=256&g=1', 'display_name': 'Tiago Oliveira', 'link': 'https://stackoverflow.com/users/13221814/tiago-oliveira'}",True,48,3,0,1587841561,1587835669,61429717,CC BY-SA 4.0,https://stackoverflow.com/questions/61429717/how-to-adjust-width-and-color-at-the-sime-time-when-doing-an-animation-with-css,how to adjust width and color at the sime time when doing an animation with CSS?,1587836416.0,61430123.0,,,
1450,"['html', 'css']","{'account_id': 15324803, 'reputation': 41, 'user_id': 11475792, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/916b28e2dfc1253ebf0930d7c973f50e?s=256&d=identicon&r=PG&f=1', 'display_name': 'user181475', 'link': 'https://stackoverflow.com/users/11475792/user181475'}",True,35,1,-1,1587841016,1587840391,61430802,CC BY-SA 4.0,https://stackoverflow.com/questions/61430802/how-should-i-configure-grid,How should I configure grid,1587840697.0,,,,
1451,"['javascript', 'html', 'jquery', 'css']","{'account_id': 9943717, 'reputation': 627, 'user_id': 7359357, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/a73acf1d6f82d15b450f42bfabddd27b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Yotam Dahan', 'link': 'https://stackoverflow.com/users/7359357/yotam-dahan'}",True,209,1,1,1587840613,1587834325,61429427,CC BY-SA 4.0,https://stackoverflow.com/questions/61429427/jquery-counter-freezes-on-scroll,jQuery counter freezes on scroll,,61430627.0,,,
1452,"['css', 'ios', 'angular', 'ionic-framework', 'scroll']","{'account_id': 4595605, 'reputation': 114, 'user_id': 3727767, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Hajv3.jpg?s=256&g=1', 'display_name': 'Alok Kumar', 'link': 'https://stackoverflow.com/users/3727767/alok-kumar'}",False,1097,0,0,1587840599,1587840599,61430847,CC BY-SA 4.0,https://stackoverflow.com/questions/61430847/ionic-scroll-position-in-ios,Ionic Scroll Position in iOS,,,,,
1453,"['javascript', 'html', 'jquery', 'css']","{'account_id': 2173188, 'reputation': 8785, 'user_id': 3044737, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/aa082032e8b8fe058630c6fee57d1c42?s=256&d=identicon&r=PG', 'display_name': 'qadenza', 'link': 'https://stackoverflow.com/users/3044737/qadenza'}",True,30,3,0,1587840225,1587839249,61430545,CC BY-SA 4.0,https://stackoverflow.com/questions/61430545/how-to-set-parent-scrollable-when-children-is-added-dinamically,how to set parent scrollable when children is added dinamically,1587840194.0,61430763.0,,,
1454,"['html', 'css', 'sass']","{'account_id': 15231206, 'reputation': 41, 'user_id': 10990294, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mhpRR.jpg?s=256&g=1', 'display_name': 'NelsonNN', 'link': 'https://stackoverflow.com/users/10990294/nelsonnn'}",False,54,1,1,1587840221,1587824293,61427060,CC BY-SA 4.0,https://stackoverflow.com/questions/61427060/enabling-interaction-with-lower-stacked-elementssass-css-no-js,Enabling interaction with lower stacked elements(SASS/CSS). no JS,,,,,
1455,"['html', 'css', 'angular']","{'account_id': 12597339, 'reputation': 303, 'user_id': 9161414, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac3e1e802d78920a8449b3193c649962?s=256&d=identicon&r=PG&f=1', 'display_name': 'Learner', 'link': 'https://stackoverflow.com/users/9161414/learner'}",True,618,2,1,1587839470,1587759225,61416704,CC BY-SA 4.0,https://stackoverflow.com/questions/61416704/table-cells-increases-width-despite-box-sizing-border-box,Table cells increases width despite box-sizing: border-box,1587837790.0,61430592.0,,,
1456,['css'],"{'account_id': 3751559, 'reputation': 5843, 'user_id': 3118956, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Robert Brax', 'link': 'https://stackoverflow.com/users/3118956/robert-brax'}",True,30,2,0,1587839373,1587837252,61430106,CC BY-SA 4.0,https://stackoverflow.com/questions/61430106/2-elements-with-same-css-modify-the-first-one-only,"2 elements with same CSS, modify the first one only",,61430179.0,,,
1457,"['html', 'css']","{'account_id': 18398598, 'reputation': 1, 'user_id': 13402306, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhUeghhcRa7lq5SmQD1WidJP8NYQJSYfhP9nfpE=k-s256', 'display_name': 'Vroom ZOOM', 'link': 'https://stackoverflow.com/users/13402306/vroom-zoom'}",True,55,2,0,1587839088,1587775825,61419655,CC BY-SA 4.0,https://stackoverflow.com/questions/61419655/how-to-make-images-appear-on-top-of-one-another-automatically,how to make images appear on top of one another automatically,1587776498.0,61420273.0,,,
1458,"['html', 'css']","{'account_id': 18404091, 'reputation': 1, 'user_id': 13406346, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c3b5b847eb928de2f552d145d16e776b?s=256&d=identicon&r=PG&f=1', 'display_name': 'janiceckm', 'link': 'https://stackoverflow.com/users/13406346/janiceckm'}",True,254,1,-1,1587839057,1587833313,61429174,CC BY-SA 4.0,https://stackoverflow.com/questions/61429174/how-to-change-the-rotating-direction-of-loaders-and-add-text-inside-the-loader-i,How to change the rotating direction of loaders and add text inside the loader in CSS?,,61430502.0,,,
1459,"['css', 'sass', 'bootstrap-4']","{'account_id': 9433816, 'reputation': 1015, 'user_id': 7254514, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/713bdcd9918ad0f7168a58281fe85046?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luca Guarro', 'link': 'https://stackoverflow.com/users/7254514/luca-guarro'}",True,105,1,0,1587838034,1587832606,61429012,CC BY-SA 4.0,https://stackoverflow.com/questions/61429012/how-to-generate-custom-widths-for-bootstrap-classes-using-sass,How to generate custom widths for bootstrap classes using SASS,,61430280.0,,,
1460,"['php', 'html', 'css', 'bootstrap-4', 'bootstrap-table']","{'account_id': 18374890, 'reputation': 1, 'user_id': 13384214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a3b00b8fd0345b52e199f2aababcb583?s=256&d=identicon&r=PG&f=1', 'display_name': 'aaa', 'link': 'https://stackoverflow.com/users/13384214/aaa'}",False,180,0,0,1587837497,1587828582,61428073,CC BY-SA 4.0,https://stackoverflow.com/questions/61428073/why-i-cant-go-to-next-page-after-i-select-some-of-these-checkboxes,Why I cant go to next page after I select some of these checkboxes?,1587837497.0,,,,
1461,"['html', 'css', 'html-table']","{'account_id': 12597339, 'reputation': 303, 'user_id': 9161414, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ac3e1e802d78920a8449b3193c649962?s=256&d=identicon&r=PG&f=1', 'display_name': 'Learner', 'link': 'https://stackoverflow.com/users/9161414/learner'}",True,47,2,0,1587837382,1587833415,61429208,CC BY-SA 4.0,https://stackoverflow.com/questions/61429208/how-to-move-text-in-table-cells-without-increasing-decreasing-original-size-of-t,How to move text in table-cells without increasing/decreasing original size of td?,1587835536.0,61429588.0,,,
1462,"['javascript', 'html', 'css', 'scroll', 'safari']","{'account_id': 290850, 'reputation': 8124, 'user_id': 592641, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/O79JO.jpg?s=256&g=1', 'display_name': 'Daniel Birowsky Popeski', 'link': 'https://stackoverflow.com/users/592641/daniel-birowsky-popeski'}",False,209,0,2,1587836416,1587829039,61428193,CC BY-SA 4.0,https://stackoverflow.com/questions/61428193/how-to-prevent-safari-from-scroll-snapping-outside-containers-children,How to prevent safari from scroll-snapping outside container&#39;s children?,1587836416.0,,,,
1463,"['javascript', 'html', 'css']","{'account_id': 18036961, 'reputation': 23, 'user_id': 13110140, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh-WhLyPFNQkOgcXsoYa9n3JFiQb3oX2kmuTA9J=k-s256', 'display_name': 'SevenDays', 'link': 'https://stackoverflow.com/users/13110140/sevendays'}",True,1796,1,-1,1587836206,1587833617,61429260,CC BY-SA 4.0,https://stackoverflow.com/questions/61429260/dynamically-change-css-files,Dynamically change css files,,61429712.0,,,
1464,"['html', 'css', 'reactjs', 'image']","{'account_id': 13069226, 'reputation': 1665, 'user_id': 9443404, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/A1UqB.jpg?s=256&g=1', 'display_name': 'Carlos Saiz Orteu', 'link': 'https://stackoverflow.com/users/9443404/carlos-saiz-orteu'}",False,283,0,1,1587834970,1587834106,61429367,CC BY-SA 4.0,https://stackoverflow.com/questions/61429367/render-an-image-in-safari-and-a-different-in-chrome-different-sources,Render an image in safari and a different in chrome (different sources),1587834970.0,,,,
1465,['css'],"{'account_id': 773012, 'reputation': 187, 'user_id': 3683695, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/69b525896954f436fa83800e8c2a7ee8?s=256&d=identicon&r=PG&f=1', 'display_name': 'zzmaster', 'link': 'https://stackoverflow.com/users/3683695/zzmaster'}",True,186,1,0,1587834733,1587828566,61428068,CC BY-SA 4.0,https://stackoverflow.com/questions/61428068/how-to-align-vertically-skeleton-button-and-h1,How to align vertically Skeleton button and h1?,1587834733.0,61428124.0,,,
1466,"['javascript', 'css', 'hyperlink']","{'account_id': 10494505, 'reputation': 1, 'user_id': 7735236, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-AVUCgldEm2o/AAAAAAAAAAI/AAAAAAAABs4/hG5hhmxWdV8/photo.jpg?sz=256', 'display_name': 'Ricardo Peveri', 'link': 'https://stackoverflow.com/users/7735236/ricardo-peveri'}",False,54,1,0,1587834190,1586909376,61219270,CC BY-SA 4.0,https://stackoverflow.com/questions/61219270/convert-semicolons-into-a-certain-link,"Convert semicolons (.,) into a certain link",1587834190.0,,,,
1467,"['css', 'reactjs', 'react-hooks', 'css-transitions', 'conditional-rendering']","{'account_id': 15553363, 'reputation': 2957, 'user_id': 11220479, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/FlEx6.jpg?s=256&g=1', 'display_name': 'Vinay Sharma', 'link': 'https://stackoverflow.com/users/11220479/vinay-sharma'}",True,14292,1,17,1587833860,1587832362,61428958,CC BY-SA 4.0,https://stackoverflow.com/questions/61428958/react-js-how-to-animate-conditionally-rendered-components,React JS: How to animate conditionally rendered components?,1587833782.0,,,,
1468,"['javascript', 'html', 'css', 'svg']","{'account_id': 17958665, 'reputation': 47, 'user_id': 13405578, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/979cfbdc36c6d9263b7bfb352e0a4e1b?s=256&d=identicon&r=PG&f=1', 'display_name': 'test', 'link': 'https://stackoverflow.com/users/13405578/test'}",True,135,2,1,1587833502,1587824690,61427154,CC BY-SA 4.0,https://stackoverflow.com/questions/61427154/percentage-animation-on-the-circle,Percentage animation on the circle,1587833502.0,61427702.0,,,
1469,"['html', 'css']","{'account_id': 18186447, 'reputation': 458, 'user_id': 13233068, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-UCHVTHjWmfM/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJOFB36YPa8pziEXxY4oiGfCo7wkvA/photo.jpg?sz=256', 'display_name': 'Brian', 'link': 'https://stackoverflow.com/users/13233068/brian'}",True,242,3,2,1587832943,1587779463,61420017,CC BY-SA 4.0,https://stackoverflow.com/questions/61420017/how-do-i-refactor-my-code-to-make-it-more-concise-without-using-sass,How do I refactor my code to make it more concise without using SASS?,1587781816.0,,,,
1470,"['html', 'css', 'background']","{'account_id': 13803443, 'reputation': 145, 'user_id': 9962918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e951dcb27a931b40d8dd547fdc748187?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mathi', 'link': 'https://stackoverflow.com/users/9962918/mathi'}",True,1093,1,0,1587831056,1587808088,61423787,CC BY-SA 4.0,https://stackoverflow.com/questions/61423787/responsive-video-sections-all-having-100vh-and-100vw-without-using-positionfixe,Responsive Video sections all having 100vh and 100vw without using position:fixed,1587829078.0,61423878.0,,,
1471,"['html', 'css', 'django', 'static']","{'account_id': 16201833, 'reputation': 395, 'user_id': 11698052, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-tZr6BRFpFjI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reFg_8N3XlsDYI2DM2uXZVZkhIzaA/photo.jpg?sz=256', 'display_name': 'Ankit Kumar Verma', 'link': 'https://stackoverflow.com/users/11698052/ankit-kumar-verma'}",True,194,2,0,1587830722,1587812138,61424556,CC BY-SA 4.0,https://stackoverflow.com/questions/61424556/how-to-link-static-files-in-django-if-the-path-is-provided-by-the-context-in-ht,"How to link static files in django, if the path is provided by the context in html?",,61428571.0,,,
1472,"['javascript', 'html', 'css', 'modal-dialog']","{'account_id': 18402109, 'reputation': 5, 'user_id': 13404890, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhFRUf1vEjunphF-ZCHfDvkNGgrNEMsYmFk9v9bZw=k-s256', 'display_name': 'TDC', 'link': 'https://stackoverflow.com/users/13404890/tdc'}",True,424,2,0,1587830698,1587823348,61426848,CC BY-SA 4.0,https://stackoverflow.com/questions/61426848/cant-close-modal-when-i-click-outside-of-it,Can&#39;t close modal when I click outside of it,1587830151.0,61427299.0,,,
1473,"['javascript', 'html', 'css', 'forms', 'validation']","{'account_id': 18176604, 'reputation': 1, 'user_id': 13225212, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-DiI0eZcxSFk/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJM0F--wt7bg8EualovJa_sbDxEFqw/photo.jpg?sz=256', 'display_name': 'fer', 'link': 'https://stackoverflow.com/users/13225212/fer'}",False,20,1,0,1587830598,1587829583,61428313,CC BY-SA 4.0,https://stackoverflow.com/questions/61428313/form-does-not-submit-and-the-validation-not-working,form does not submit and the validation not working,,,,,
1474,"['html', 'css', 'html5-video', 'overlay', 'nav']","{'account_id': 18361470, 'reputation': 1, 'user_id': 13373478, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh9McPozkXSC_OVsK-_2SAW6kYj0OuNFKvqycqZbQ=k-s256', 'display_name': 'Tam&#225;s K. Antal', 'link': 'https://stackoverflow.com/users/13373478/tam%c3%a1s-k-antal'}",False,61,1,0,1587830566,1587487576,61348699,CC BY-SA 4.0,https://stackoverflow.com/questions/61348699/i-would-like-to-text-overlay-on-the-top-of-a-video-inside-a-div-so-i-can-res,I would like to &#39;text-overlay&#39; on the top of a video inside a &lt;div&gt; so I can resize/position them together,,,,,
1475,"['javascript', 'css', 'transition']","{'account_id': 17740180, 'reputation': 104, 'user_id': 12880724, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-hPYK51DTdDk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3reqVLn0t2Q6g5ougCW7q0xqauGZvw/photo.jpg?sz=256', 'display_name': 'game lover', 'link': 'https://stackoverflow.com/users/12880724/game-lover'}",True,42,1,-2,1587830398,1587827925,61427904,CC BY-SA 4.0,https://stackoverflow.com/questions/61427904/css-cannot-make-height-transition-from-0-to-100,CSS) cannot make height transition from 0 to 100%,,61428017.0,,,
1476,['css'],"{'account_id': 4137496, 'reputation': 403, 'user_id': 3393800, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/nm7D0.jpg?s=256&g=1', 'display_name': 'Baffo rasta', 'link': 'https://stackoverflow.com/users/3393800/baffo-rasta'}",False,93,1,0,1587830261,1587829858,61428380,CC BY-SA 4.0,https://stackoverflow.com/questions/61428380/how-you-prevent-absolutely-positioned-child-inside-relative-container-from-overf,How you prevent absolutely positioned child inside relative container from overflowing?,,,,,
1477,"['html', 'css']","{'account_id': 18314032, 'reputation': 9, 'user_id': 13336199, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/pkvIU.jpg?s=256&g=1', 'display_name': 'Muhammad Tahazzot', 'link': 'https://stackoverflow.com/users/13336199/muhammad-tahazzot'}",False,193,1,-1,1587830189,1587828734,61428108,CC BY-SA 4.0,https://stackoverflow.com/questions/61428108/how-to-initialize-a-div-width-and-change-automatically-after-put-some-content-in,How to initialize a div width and change automatically after put some content in it in CSS?,1587828987.0,,,,
1478,"['html', 'css', 'twitter-bootstrap', 'bootstrap-4', 'flexbox']","{'account_id': 18336714, 'reputation': 197, 'user_id': 13353968, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/IaA5N.jpg?s=256&g=1', 'display_name': 'Kamrul Islam', 'link': 'https://stackoverflow.com/users/13353968/kamrul-islam'}",True,637,1,1,1587829145,1587824150,61427024,CC BY-SA 4.0,https://stackoverflow.com/questions/61427024/bootstrap-hamburger-menu-is-collapsing-with-the-nav-items-on-mobile-view,bootstrap hamburger menu is collapsing with the nav items on mobile view,1587828532.0,,,,
1479,"['css', 'vuejs2', 'vuetify.js']","{'account_id': 14844401, 'reputation': 279, 'user_id': 10720117, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-cNTnbivEKiE/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jwKANON3WshQJwdLUwWuzYHTOKFQ/mo/photo.jpg?sz=256', 'display_name': 'Bill', 'link': 'https://stackoverflow.com/users/10720117/bill'}",True,2126,1,0,1587828970,1587722003,61405650,CC BY-SA 4.0,https://stackoverflow.com/questions/61405650/vuetify-custom-style-break-pagination,Vuetify: Custom style break pagination,1587828970.0,61407745.0,,,
1480,"['html', 'css']","{'account_id': 18397647, 'reputation': 1, 'user_id': 13401632, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgQZhpWycXFXFyPLjAY9J-HTs3OLOmNHYj6fx3cag=k-s256', 'display_name': 'ASMR', 'link': 'https://stackoverflow.com/users/13401632/asmr'}",True,98,3,0,1587828557,1587764070,61417800,CC BY-SA 4.0,https://stackoverflow.com/questions/61417800/why-does-width-100-and-height-100-doesnt-work,Why does &quot;width 100% and height: 100%&quot; doesnt work,1587828557.0,,,,
1481,"['javascript', 'html', 'jquery', 'css', 'css-selectors']","{'account_id': 13269112, 'reputation': 368, 'user_id': 9580775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ee610ba33193fdc104ca4ff08a102fff?s=256&d=identicon&r=PG&f=1', 'display_name': 'ronak patel', 'link': 'https://stackoverflow.com/users/9580775/ronak-patel'}",True,145,1,1,1587827196,1587824624,61427139,CC BY-SA 4.0,https://stackoverflow.com/questions/61427139/how-to-increase-the-div-height-dynamically-based-on-the-image-present-inside-it,how to increase the div height dynamically based on the image present inside it?,,61427761.0,,,
1482,"['html', 'css', 'reactjs']","{'account_id': 18402036, 'reputation': 1, 'user_id': 13404836, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b14404572e10e0d8734b07b1303c1b66?s=256&d=identicon&r=PG&f=1', 'display_name': 'DistroDisco', 'link': 'https://stackoverflow.com/users/13404836/distrodisco'}",False,122,1,0,1587826789,1587816554,61425384,CC BY-SA 4.0,https://stackoverflow.com/questions/61425384/overflow-property-working-strangely-in-safari-on-both-ios-and-macos,Overflow property working strangely in Safari on both iOS and MacOS,1587826730.0,,,,
1483,"['css', 'vue.js', 'sass', 'bulma']","{'account_id': 12246923, 'reputation': 192, 'user_id': 8938351, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c53d73d2ce5a6b688080f28c24906da?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kenna', 'link': 'https://stackoverflow.com/users/8938351/kenna'}",False,824,0,1,1587826036,1587826036,61427477,CC BY-SA 4.0,https://stackoverflow.com/questions/61427477/customize-bulma-with-sass-in-vue-js-specific-components,Customize Bulma with SASS in Vue.js (specific components),,,,,
1484,"['javascript', 'python', 'html', 'css', 'flask']","{'account_id': 10626326, 'reputation': 997, 'user_id': 9401990, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1b85e497a63f61a48fb73e5f2cb1011?s=256&d=identicon&r=PG', 'display_name': 'Theo F', 'link': 'https://stackoverflow.com/users/9401990/theo-f'}",True,357,1,0,1587825319,1587758465,61416541,CC BY-SA 4.0,https://stackoverflow.com/questions/61416541/static-resource-problem-referencing-js-file-in-html-using-flask,Static resource problem referencing .js file in html using Flask,,61418338.0,,,
1485,"['javascript', 'html', 'css', 'slick.js']","{'account_id': 13697784, 'reputation': 11, 'user_id': 9883901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/427fbbfcef11fcb78abe4d5ed51fa637?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nur', 'link': 'https://stackoverflow.com/users/9883901/nur'}",False,753,1,1,1587825131,1587717347,61404294,CC BY-SA 4.0,https://stackoverflow.com/questions/61404294/having-problem-with-slick-slider-and-bootstrap-image-is-resized-after-using-the,Having problem with Slick slider and Bootstrap (image is resized after using the Slick js function),,,,,
1486,"['html', 'css', 'video', 'cloudinary']","{'account_id': 5664121, 'reputation': 772, 'user_id': 8610114, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Gyg8n.jpg?s=256&g=1', 'display_name': 'Sensanaty', 'link': 'https://stackoverflow.com/users/8610114/sensanaty'}",True,213,1,0,1587823784,1587821502,61426425,CC BY-SA 4.0,https://stackoverflow.com/questions/61426425/html5-video-has-dark-gradient-on-the-bottom-that-doesnt-fit-the-container,HTML5 Video Has Dark Gradient on the Bottom that doesn&#39;t fit the container,,61426945.0,,,
1487,"['css', 'sass', 'flexbox', 'position']","{'account_id': 13061117, 'reputation': 81, 'user_id': 9438260, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-t912rHC5iss/AAAAAAAAAAI/AAAAAAAAAvI/t9gTWyRX6DQ/photo.jpg?sz=256', 'display_name': 'James Pointer', 'link': 'https://stackoverflow.com/users/9438260/james-pointer'}",False,234,0,0,1587823369,1587817009,61425475,CC BY-SA 4.0,https://stackoverflow.com/questions/61425475/a-flexbox-property-ignored-on-media-query,A flexbox property ignored on media query,1587823369.0,,,,
1488,"['css', 'angularjs', 'angular-material']","{'account_id': 13319147, 'reputation': 537, 'user_id': 9614476, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Nagendra Singh', 'link': 'https://stackoverflow.com/users/9614476/nagendra-singh'}",True,100,1,0,1587822627,1587810700,61424309,CC BY-SA 4.0,https://stackoverflow.com/questions/61424309/display-dropdown-bootstrap-ui-datetime-picker-out-of-md-dialog,Display Dropdown (bootstrap-ui-datetime-picker) out of md-dialog,,61426688.0,,,
1489,"['css', 'bootstrap-4', 'grid']","{'account_id': 11643603, 'reputation': 37, 'user_id': 8527241, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80323a6d829f0e65a7979b4779aafdbe?s=256&d=identicon&r=PG&f=1', 'display_name': 'Laxmee', 'link': 'https://stackoverflow.com/users/8527241/laxmee'}",True,171,2,-1,1587822323,1587814403,61424977,CC BY-SA 4.0,https://stackoverflow.com/questions/61424977/bootstrap-grid-displaying-column-out-of-row-in-small-screen,Bootstrap grid displaying column out of row in small screen,1587814852.0,61426616.0,,,
1490,"['javascript', 'css', 'scroll', 'dom-events', 'smooth-scrolling']","{'account_id': 2261104, 'reputation': 799, 'user_id': 1991185, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/43ba0e0ad65ed94dfaa6fdb4f73bba2e?s=256&d=identicon&r=PG', 'display_name': 'leemon', 'link': 'https://stackoverflow.com/users/1991185/leemon'}",False,546,2,0,1587822283,1587557383,61364775,CC BY-SA 4.0,https://stackoverflow.com/questions/61364775/firefox-ignores-smooth-scrolling-when-clicking-a-scroll-to-top-button-a-second-a,Firefox ignores smooth scrolling when clicking a scroll-to-top button a second and successive times,1587559480.0,,,,
1491,"['html', 'css']","{'account_id': 17192934, 'reputation': 128, 'user_id': 12446379, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAVQWkXOcNtXXOjeS1-CkO4SFG_n5TbDZI_i4eg9w=k-s256', 'display_name': 'Abdelrahman Shahin', 'link': 'https://stackoverflow.com/users/12446379/abdelrahman-shahin'}",False,69,1,-3,1587821270,1587815428,61425166,CC BY-SA 4.0,https://stackoverflow.com/questions/61425166/problem-in-css-when-write-in-css-nothing-has-changed,problem in css when write in css nothing has changed,1587816483.0,,,,
1492,"['javascript', 'html', 'css', 'twitter-bootstrap']","{'account_id': 9694673, 'reputation': 156, 'user_id': 7920827, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a9d3845bcb90ad31001160b211716a7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Empha', 'link': 'https://stackoverflow.com/users/7920827/empha'}",False,204,1,0,1587821002,1587818870,61425883,,https://stackoverflow.com/questions/61425883/changing-transition-property-with-javascript-too-quickly-after-dom-insert-skips,Changing transition property with javascript too quickly after DOM insert skips CSS transition animation?,1587820354.0,,1587821495.0,Duplicate,
1493,"['html', 'css']","{'account_id': 18397738, 'reputation': 1, 'user_id': 13401694, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3192278364329959/picture?type=large', 'display_name': 'Alperen S&#246;zen', 'link': 'https://stackoverflow.com/users/13401694/alperen-s%c3%b6zen'}",False,109,1,-1,1587820472,1587766729,61418280,CC BY-SA 4.0,https://stackoverflow.com/questions/61418280/overflowing-image-in-html-css,overflowing image in html/css?,1587820472.0,,,,
