,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,accepted_answer_id,closed_date,closed_reason,migrated_from
906,"['jquery', 'html', 'css', 'positioning']","{'account_id': 432507, 'reputation': 10855, 'user_id': 817314, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/6eb8bfa4a9ae5d549a46cd4a708c5879?s=256&d=identicon&r=PG&f=1', 'display_name': 'qinking126', 'link': 'https://stackoverflow.com/users/817314/qinking126'}",True,29396,3,4,1386617662,1353191373,1353193010.0,13435430,CC BY-SA 3.0,https://stackoverflow.com/questions/13435430/how-to-make-div-show-up-on-top-of-other-divs,how to make DIV show up on top of other Divs,,13435459.0,,,
907,"['css', 'drop-down-menu', 'internet-explorer-8']","{'account_id': 1647531, 'reputation': 171, 'user_id': 1518775, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/49cea70b29d5db1ff9a8bc2db113aae7?s=256&d=identicon&r=PG', 'display_name': 'Wolf Cat', 'link': 'https://stackoverflow.com/users/1518775/wolf-cat'}",False,793,1,0,1386368131,1352914141,1386368131.0,13384017,CC BY-SA 3.0,https://stackoverflow.com/questions/13384017/pure-css-drop-down-menu-not-displaying-properly-in-ie8,Pure CSS Drop-down Menu Not Displaying Properly in IE8,,,,,
908,"['css', 'html']","{'account_id': 410848, 'reputation': 199, 'user_id': 782930, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/76089f8ee0a3fdfb6c28e406ea38de60?s=256&d=identicon&r=PG', 'display_name': 'Adiost', 'link': 'https://stackoverflow.com/users/782930/adiost'}",True,269,6,2,1386296916,1352974239,,13395278,CC BY-SA 3.0,https://stackoverflow.com/questions/13395278/image-inside-div-goes-beyond-its-borders,Image inside DIV goes beyond its borders,,13395320.0,,,
909,"['css', 'internet-explorer', 'ie-developer-tools']","{'account_id': 235309, 'reputation': 929, 'user_id': 502038, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/f013b8b80e2a9638be1a686cd1480197?s=256&d=identicon&r=PG', 'display_name': 'Joel Kinzel', 'link': 'https://stackoverflow.com/users/502038/joel-kinzel'}",True,672,1,2,1386215971,1351795592,1386215971.0,13183544,CC BY-SA 3.0,https://stackoverflow.com/questions/13183544/ies-developer-tools-causes-behavior-to-change,IEs developer tools causes behavior to change,,,,,
910,"['php', 'html', 'css', 'include']","{'account_id': 2041313, 'reputation': 221, 'user_id': 1822434, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f6be96a4526b4a74963426b90549d359?s=256&d=identicon&r=PG', 'display_name': 'Wookieguy', 'link': 'https://stackoverflow.com/users/1822434/wookieguy'}",True,1640,3,0,1386178535,1353978590,1386178535.0,13575926,CC BY-SA 3.0,https://stackoverflow.com/questions/13575926/content-of-php-include-is-not-working-with-local-page-css,Content of PHP include is not working with local page css,,13575954.0,,,
911,"['javascript', 'jquery', 'css', 'fullcalendar']","{'account_id': 335427, 'reputation': 3054, 'user_id': 662503, 'user_type': 'registered', 'accept_rate': 39, 'profile_image': 'https://www.gravatar.com/avatar/881a236ca533281bb9c9ac92f380b5a0?s=256&d=identicon&r=PG', 'display_name': 'rubyist', 'link': 'https://stackoverflow.com/users/662503/rubyist'}",False,1923,1,2,1386065301,1354182616,1386065301.0,13622985,CC BY-SA 3.0,https://stackoverflow.com/questions/13622985/change-background-color-of-a-range-of-dates-in-fullcalendar,change background color of a range of dates in fullcalendar,,,,,
912,"['html', 'css', 'ruby-on-rails', 'twitter-bootstrap']","{'account_id': 462625, 'reputation': 35896, 'user_id': 865038, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/WR8mz.jpg?s=256&g=1', 'display_name': 'mihai', 'link': 'https://stackoverflow.com/users/865038/mihai'}",True,2088,2,4,1385818470,1353583612,1385818470.0,13511770,CC BY-SA 3.0,https://stackoverflow.com/questions/13511770/rails-field-with-errors-and-bootstrap-form-horizontal,Rails field_with_errors and Bootstrap form-horizontal,,13534901.0,,,
913,"['jquery', 'css', 'forms', 'validation']","{'account_id': 480795, 'reputation': 3606, 'user_id': 894237, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/5b709a08632b026308fa84902881debc?s=256&d=identicon&r=PG', 'display_name': 'Papa De Beau', 'link': 'https://stackoverflow.com/users/894237/papa-de-beau'}",False,198,1,0,1385644881,1351824540,1385644881.0,13188617,CC BY-SA 3.0,https://stackoverflow.com/questions/13188617/css-form-validation-jquery,css form validation jquery,,,,,
914,"['javascript', 'jquery', 'css', 'html']","{'account_id': 2034015, 'reputation': 53, 'user_id': 1816846, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a3dd5fea6510732f9d4a2e09e7762fe?s=256&d=identicon&r=PG', 'display_name': 'ratty', 'link': 'https://stackoverflow.com/users/1816846/ratty'}",True,1166,3,2,1385543170,1352677305,,13336690,CC BY-SA 3.0,https://stackoverflow.com/questions/13336690/scroll-content-on-overlaying-div-when-underlying-image-is-scrolled,Scroll content on overlaying div when underlying image is scrolled,,13337086.0,,,
915,"['javascript', 'jquery', 'html', 'css']","{'account_id': 28931, 'reputation': 4196, 'user_id': 77712, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/2288494033cbbbe3de861f60bdf6934c?s=256&d=identicon&r=PG', 'display_name': 'DDiVita', 'link': 'https://stackoverflow.com/users/77712/ddivita'}",True,186,1,0,1385488114,1352989136,1352989490.0,13399381,CC BY-SA 3.0,https://stackoverflow.com/questions/13399381/centering-image-inside-div-not-giving-expected-position,Centering image inside DIV not giving expected position,,13401429.0,,,
916,"['javascript', 'jquery', 'html', 'css', 'datepicker']","{'account_id': 1355434, 'reputation': 1287, 'user_id': 1293931, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/be852c1b65cdde38ce17f62e803ff12c?s=256&d=identicon&r=PG', 'display_name': 'paul smith', 'link': 'https://stackoverflow.com/users/1293931/paul-smith'}",True,182,1,0,1385450561,1352506412,,13317870,CC BY-SA 3.0,https://stackoverflow.com/questions/13317870/mysterious-html-flickering-on-iphone,mysterious html flickering on iPhone,,,,,
917,"['html', 'css', 'html-lists']","{'account_id': 224671, 'reputation': 4230, 'user_id': 484661, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/365a71fbca5856ee3fd61471e26bde1c?s=256&d=identicon&r=PG', 'display_name': 'monitorjbl', 'link': 'https://stackoverflow.com/users/484661/monitorjbl'}",True,3283,6,1,1385135991,1353343859,1353347355.0,13458426,CC BY-SA 3.0,https://stackoverflow.com/questions/13458426/html-unordered-list-with-columns,HTML unordered list with columns,,13459591.0,,,
918,"['css', 'twitter-bootstrap', 'responsive-design', 'sticky-footer', 'twitter-bootstrap-2']","{'user_type': 'does_not_exist', 'display_name': 'user1537415'}",True,17946,2,4,1384960472,1352198460,1495540721.0,13249256,CC BY-SA 3.0,https://stackoverflow.com/questions/13249256/sticky-footer-on-twitter-bootstrap-2-3-2,Sticky footer on Twitter Bootstrap 2.3.2,,13340323.0,,,
919,"['html', 'css']","{'account_id': 188915, 'reputation': 713, 'user_id': 427925, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://i.stack.imgur.com/b1yjK.jpg?s=256&g=1', 'display_name': 'verlager', 'link': 'https://stackoverflow.com/users/427925/verlager'}",True,163,1,1,1384877220,1352114129,,13230961,CC BY-SA 3.0,https://stackoverflow.com/questions/13230961/how-to-stop-border-under-link-images,How to stop border under link images?,,13231177.0,,,
920,"['css', 'internet-explorer-8', 'twitter-bootstrap', 'media-queries']","{'account_id': 1397527, 'reputation': 45, 'user_id': 1327015, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18382bcf8d610becfdc8e14778fb73e8?s=256&d=identicon&r=PG', 'display_name': 'monnie', 'link': 'https://stackoverflow.com/users/1327015/monnie'}",False,712,1,1,1384770806,1351876105,1351876213.0,13199955,CC BY-SA 3.0,https://stackoverflow.com/questions/13199955/media-queries-stopped-working-in-ie8,Media Queries stopped working in ie8,,,,,
921,"['animation', 'safari', 'webkit', 'css']","{'account_id': 2060526, 'reputation': 67, 'user_id': 1837179, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a071a0f1921d8ff586c322d1a8a5f7d3?s=256&d=identicon&r=PG', 'display_name': 'imjoeybrennan', 'link': 'https://stackoverflow.com/users/1837179/imjoeybrennan'}",True,4869,2,0,1384733746,1353421519,,13475279,CC BY-SA 3.0,https://stackoverflow.com/questions/13475279/css3-border-radius-animation-transition-in-safari-not-working,css3 border radius animation transition in safari not working,,13476645.0,,,
922,"['javascript', 'php', 'css', 'maps']","{'account_id': 1616230, 'reputation': 420, 'user_id': 1493835, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/3a9b30e7238422d730c7bb7bad5f3123?s=256&d=identicon&r=PG', 'display_name': 'Raphael Pineda', 'link': 'https://stackoverflow.com/users/1493835/raphael-pineda'}",True,1027,3,0,1384621875,1353598168,1384621875.0,13515864,CC BY-SA 3.0,https://stackoverflow.com/questions/13515864/interactive-maps-with-overlay-on-mouse-over,Interactive maps with overlay on mouse over,,13517055.0,,,
923,"['html', 'css']","{'account_id': 1369996, 'reputation': 127, 'user_id': 1305482, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/630db96519ed1f843d0ad4ae5d820de5?s=256&d=identicon&r=PG', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/1305482/paul'}",True,5911,1,3,1384523516,1353527738,1353529277.0,13501061,CC BY-SA 3.0,https://stackoverflow.com/questions/13501061/css-table-cell-size-issues,CSS table-cell size issues,,13501361.0,,,
924,['css'],"{'account_id': 1178416, 'reputation': 163, 'user_id': 1153862, 'user_type': 'registered', 'accept_rate': 20, 'profile_image': 'https://www.gravatar.com/avatar/141cc3891ac5b143ad59e83c64475f6a?s=256&d=identicon&r=PG', 'display_name': 'badtant', 'link': 'https://stackoverflow.com/users/1153862/badtant'}",True,1879,4,0,1384369087,1352452014,1352456691.0,13304985,CC BY-SA 3.0,https://stackoverflow.com/questions/13304985/background-not-showing-on-100-width-div-when-scrolling,background not showing on 100% width div when scrolling,,13339922.0,,,
925,"['css', 'twitter-bootstrap', 'image', 'default', 'reset']","{'account_id': 773326, 'reputation': 371, 'user_id': 812152, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c832f80db9355530e6183f20830ba11b?s=256&d=identicon&r=PG', 'display_name': 'Michael Wolthers', 'link': 'https://stackoverflow.com/users/812152/michael-wolthers'}",False,776,1,1,1384330894,1353933890,,13565112,CC BY-SA 3.0,https://stackoverflow.com/questions/13565112/removing-completely-resetting-inherited-styles-on-img,Removing/completely resetting inherited styles on img,,,,,
926,"['html', 'css', 'internet-explorer', 'internet-explorer-8', 'shadow']","{'account_id': 91548, 'reputation': 244693, 'user_id': 251311, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/b6b0ca5d4ef200ec8e3cd1fa2aefd836?s=256&d=identicon&r=PG', 'display_name': 'zerkms', 'link': 'https://stackoverflow.com/users/251311/zerkms'}",True,1224,1,3,1384308977,1353643770,1384308977.0,13522965,CC BY-SA 3.0,https://stackoverflow.com/questions/13522965/ie8-shadow-filter-on-input-offsets-cursor,IE8 Shadow filter on input offsets cursor,,14471192.0,,,
927,"['html', 'css', 'centering']","{'account_id': 971762, 'reputation': 4705, 'user_id': 994197, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/9d28ca46ce146502f578c6fd8dd85ffb?s=256&d=identicon&r=PG', 'display_name': 'tuff', 'link': 'https://stackoverflow.com/users/994197/tuff'}",True,1729,2,2,1384041605,1351708941,1351709366.0,13165525,CC BY-SA 3.0,https://stackoverflow.com/questions/13165525/vertically-center-unknown-height-div-with-scrolling-content,Vertically center unknown height div with scrolling content,,,,,
928,"['css', 'html-lists']","{'account_id': 436069, 'reputation': 713, 'user_id': 823005, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/c75b05561d9a740f9c1d5f1faf37e7a9?s=256&d=identicon&r=PG', 'display_name': 'Evgeny Tryastsin', 'link': 'https://stackoverflow.com/users/823005/evgeny-tryastsin'}",True,11008,2,2,1383930415,1352637939,,13331231,CC BY-SA 3.0,https://stackoverflow.com/questions/13331231/unordered-list-items-with-floatleft-do-not-float-properly,unordered list items with float:left do not float properly,,13331285.0,,,
929,"['jquery', 'html', 'css', 'datepicker']","{'account_id': 1502732, 'reputation': 535, 'user_id': 1406852, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/48be472757598ebb8f8b273f0e36bd6c?s=256&d=identicon&r=PG', 'display_name': 'benji_r', 'link': 'https://stackoverflow.com/users/1406852/benji-r'}",True,189,1,0,1383885075,1352416332,1383885075.0,13299539,CC BY-SA 3.0,https://stackoverflow.com/questions/13299539/my-datepicker-jquery-its-out-of-css-scope,my datepicker Jquery its out of css scope,,13299701.0,,,
930,"['php', 'css', 'drupal', 'drupal-7', 'drupal-theming']","{'account_id': 1965245, 'reputation': 187, 'user_id': 1765703, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/138d10089e3b2ecbd4e08afc5c62b901?s=256&d=identicon&r=PG', 'display_name': 'rowan.t', 'link': 'https://stackoverflow.com/users/1765703/rowan-t'}",True,246,1,1,1383648374,1352116009,1383648374.0,13231475,CC BY-SA 3.0,https://stackoverflow.com/questions/13231475/displaying-drupal-teaser-nodes-horizontally,Displaying Drupal Teaser Nodes Horizontally,,,,,
931,"['css', 'button', 'opera']","{'account_id': 1301599, 'reputation': 71, 'user_id': 1251375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6096b81a84e2471758266dd5f1c49b0c?s=256&d=identicon&r=PG', 'display_name': 'mcrss', 'link': 'https://stackoverflow.com/users/1251375/mcrss'}",False,472,1,2,1383482924,1353952912,1373017548.0,13570520,CC BY-SA 3.0,https://stackoverflow.com/questions/13570520/opera-button-text-shifts-on-click,Opera: button text shifts on click,,,,,
932,"['jquery-ui', 'css', 'jquery-animate', 'css-transitions', 'jquery-ui-sortable']","{'account_id': 43255, 'reputation': 43647, 'user_id': 126352, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/e7cfaec1e51ab0dbd7b05a1b6f9ac20f?s=256&d=identicon&r=PG', 'display_name': 'Justin Grant', 'link': 'https://stackoverflow.com/users/126352/justin-grant'}",True,9577,2,5,1383450735,1352250727,1352403462.0,13261889,CC BY-SA 3.0,https://stackoverflow.com/questions/13261889/animating-jqueryui-sortable-using-css3-transitions,Animating jQueryUI Sortable using CSS3 transitions,,13283200.0,,,
933,"['jquery', 'html', 'css']","{'account_id': 102968, 'reputation': 2446, 'user_id': 2005707, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/714e614c40f770b2e6c575adb1a1d62f?s=256&d=identicon&r=PG', 'display_name': 'Cybercampbell', 'link': 'https://stackoverflow.com/users/2005707/cybercampbell'}",True,6209,3,3,1383323807,1353222345,,13438180,CC BY-SA 3.0,https://stackoverflow.com/questions/13438180/jquery-replace-image-with-div-and-set-image-to-background,jQuery replace image with div and set image to background,,,,,
934,"['css', 'ipad', 'overflow']","{'account_id': 182087, 'reputation': 1439, 'user_id': 416545, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/8b735dd5237fed7b1c8e54248761340c?s=256&d=identicon&r=PG', 'display_name': 'Rob', 'link': 'https://stackoverflow.com/users/416545/rob'}",False,93,1,0,1383323769,1352373206,,13287928,CC BY-SA 3.0,https://stackoverflow.com/questions/13287928/disable-xscroll-ipad,Disable xscroll ipad,,,,,
935,"['css', 'transform']","{'account_id': 23037, 'reputation': 6567, 'user_id': 57448, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/Z7UC0.jpg?s=256&g=1', 'display_name': 'Rahel L&#252;thy', 'link': 'https://stackoverflow.com/users/57448/rahel-l%c3%bcthy'}",True,1056,2,6,1383273459,1352360503,1352440194.0,13284593,CC BY-SA 3.0,https://stackoverflow.com/questions/13284593/how-to-set-webkit-transform-origin-to-roll-3d-cube-on-its-edges,How to set webkit-transform-origin to roll 3D cube on its edges?,,,,,
936,"['css', 'telerik']","{'account_id': 1372606, 'reputation': 263, 'user_id': 1307252, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://www.gravatar.com/avatar/c07ec4000dad0466f891471d087e7f63?s=256&d=identicon&r=PG', 'display_name': 'askingPPl', 'link': 'https://stackoverflow.com/users/1307252/askingppl'}",False,489,1,1,1383061490,1354007305,1383061490.0,13580674,CC BY-SA 3.0,https://stackoverflow.com/questions/13580674/using-positionfixed-into-radwindow-in-ipad,using Position:fixed into radwindow in IPad,,,,,
937,"['javascript', 'html', 'css']","{'account_id': 1591723, 'reputation': 2419, 'user_id': 1474921, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/629c3c899819f28cbf068691b1c7c618?s=256&d=identicon&r=PG', 'display_name': 'Jason Kelly', 'link': 'https://stackoverflow.com/users/1474921/jason-kelly'}",True,1567,5,1,1382759291,1352134182,,13236610,CC BY-SA 3.0,https://stackoverflow.com/questions/13236610/nth-child-even-and-odd-for-ie-7-8,nth Child Even and Odd for IE 7 + 8,,13236808.0,,,
938,"['html', 'css']","{'account_id': 2031204, 'reputation': 135, 'user_id': 1814852, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/326cd5abd8598d0f2d7e6bc28c76630e?s=256&d=identicon&r=PG', 'display_name': 'user1814852', 'link': 'https://stackoverflow.com/users/1814852/user1814852'}",True,121,1,0,1382644606,1353422651,1382644606.0,13475644,,https://stackoverflow.com/questions/13475644/footer-css-query,footer css query,,13475757.0,1394172372.0,Needs details or clarity,
939,"['javascript', 'jquery', 'css', 'twitter-bootstrap']","{'account_id': 186468, 'reputation': 5651, 'user_id': 423880, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/29d91aba93d1a56b1b7306f31af98ef8?s=256&d=identicon&r=PG', 'display_name': 'JonoB', 'link': 'https://stackoverflow.com/users/423880/jonob'}",True,21995,1,18,1382431111,1351897713,,13204258,CC BY-SA 3.0,https://stackoverflow.com/questions/13204258/bootstrap-affix,Bootstrap Affix,,13204398.0,,,
940,"['jquery', 'html', 'css']","{'account_id': 361247, 'reputation': 117767, 'user_id': 703717, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/aa29f413861548d005cc6959cc30d602?s=256&d=identicon&r=PG', 'display_name': 'Danield', 'link': 'https://stackoverflow.com/users/703717/danield'}",True,2594,4,3,1382386952,1354108057,1354185501.0,13605773,CC BY-SA 3.0,https://stackoverflow.com/questions/13605773/second-element-to-fill-remaining-vertical-space,second element to fill remaining vertical space,,,,,
941,"['javascript', 'jquery', 'html', 'css', 'html5-audio']","{'account_id': 2068874, 'reputation': 1595, 'user_id': 1843781, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/aJlkW.png?s=256&g=1', 'display_name': 'alexwc_', 'link': 'https://stackoverflow.com/users/1843781/alexwc'}",True,1847,2,0,1382307679,1353683788,1359313985.0,13531760,CC BY-SA 3.0,https://stackoverflow.com/questions/13531760/stop-html5-audio-with-javascript-jquery-zurb-modal,Stop HTML5 audio with Javascript (Jquery?) + Zurb Modal,,,,,
942,"['html', 'css', 'twitter-bootstrap']","{'account_id': 1867773, 'reputation': 177, 'user_id': 1690892, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/45ea24439d23d8b368f2bccbdd7aa5c1?s=256&d=identicon&r=PG', 'display_name': 'Dan Cantir', 'link': 'https://stackoverflow.com/users/1690892/dan-cantir'}",True,5279,2,3,1382074827,1351977386,1382074827.0,13213569,,https://stackoverflow.com/questions/13213569/html-markup-for-twitter-bootstrap-popovers,HTML Markup for Twitter Bootstrap Popovers,,13213619.0,1352342139.0,not a real question,
943,"['html', 'internet-explorer', 'css']","{'account_id': 2091079, 'reputation': 15, 'user_id': 1860908, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/110d72f16bdee357ee52f64664758d8b?s=256&d=identicon&r=PG', 'display_name': 'user1860908', 'link': 'https://stackoverflow.com/users/1860908/user1860908'}",True,444,3,0,1382021716,1354202030,1354202166.0,13628834,CC BY-SA 3.0,https://stackoverflow.com/questions/13628834/nth-child-selectors-pseudo-classes-in-ie-8,nth-child selectors (pseudo classes) in IE 8,,,,,
944,"['html', 'css', 'responsive-design']","{'account_id': 118707, 'reputation': 1506, 'user_id': 309926, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/aba6e795edd900f830034d970ae51de5?s=256&d=identicon&r=PG', 'display_name': 'Dan', 'link': 'https://stackoverflow.com/users/309926/dan'}",True,4761,6,1,1381958228,1352809466,,13360713,CC BY-SA 3.0,https://stackoverflow.com/questions/13360713/right-align-second-line-in-centered-text,Right align second line in centered text,,13361110.0,,,
945,"['html', 'css', 'uiwebview', 'webview', 'android-webview']","{'account_id': 150879, 'reputation': 2840, 'user_id': 364383, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://lh3.googleusercontent.com/-PyVnBioBoSM/AAAAAAAAAAI/AAAAAAAAA_s/ow9xzb1DulA/photo.jpg?sz=256', 'display_name': 'Soarabh', 'link': 'https://stackoverflow.com/users/364383/soarabh'}",True,4023,1,6,1381952471,1353619750,1353620309.0,13520208,CC BY-SA 3.0,https://stackoverflow.com/questions/13520208/android-webview-radio-button-and-check-box-styles,Android webview radio button and check box styles,,,,,
946,"['javascript', 'css', 'twitter-bootstrap', 'responsive-design']","{'account_id': 180631, 'reputation': 4579, 'user_id': 414075, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/9bd2fa005d80986390510518f00476e8?s=256&d=identicon&r=PG', 'display_name': 'white_gecko', 'link': 'https://stackoverflow.com/users/414075/white-gecko'}",True,8032,1,3,1381780039,1353768384,,13542295,CC BY-SA 3.0,https://stackoverflow.com/questions/13542295/bootstrap-responsive-affixed-menu,Bootstrap responsive affixed menu,,13542501.0,,,
947,"['javascript', 'jquery', 'html', 'css']","{'account_id': 1681465, 'reputation': 171, 'user_id': 1545612, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/b155787a35f41ea6d888add31de0a0ed?s=256&d=identicon&r=PG', 'display_name': 'subbusaabu', 'link': 'https://stackoverflow.com/users/1545612/subbusaabu'}",True,25342,3,3,1381473685,1351751836,1351757658.0,13172152,CC BY-SA 3.0,https://stackoverflow.com/questions/13172152/remove-title-bar-menu-bar-navigation-bar-tab-bar-address-bar-and-statusbar-o,"remove title bar ,menu bar ,navigation bar ,tab bar ,address bar and statusbar of browser",,,,,
948,"['css', 'syntax-highlighting', 'facebox']","{'account_id': 255478, 'reputation': 11270, 'user_id': 535556, 'user_type': 'registered', 'accept_rate': 35, 'profile_image': 'https://www.gravatar.com/avatar/e69e0a928aa0ebd8ae06625a81266582?s=256&d=identicon&r=PG', 'display_name': 'redrom', 'link': 'https://stackoverflow.com/users/535556/redrom'}",True,1567,1,2,1381444637,1353684925,,13532045,CC BY-SA 3.0,https://stackoverflow.com/questions/13532045/syntax-highlight-plugin-without-js-pure-css,"Syntax highlight plugin without JS, pure CSS",,,,,
949,"['css', 'html']","{'account_id': 2007048, 'reputation': 264, 'user_id': 1796632, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/29e0b624c0deba4517f781d1d28cddfc?s=256&d=identicon&r=PG', 'display_name': 'Eugene Scray', 'link': 'https://stackoverflow.com/users/1796632/eugene-scray'}",True,105,2,-1,1381427672,1351967689,1495542144.0,13212246,,https://stackoverflow.com/questions/13212246/homepage-is-different-from-any-other-page-on-website,homepage is different from any other page on website,,,1351974394.0,exact duplicate,
950,"['jquery', 'html', 'css', 'input']","{'account_id': 982590, 'reputation': 57067, 'user_id': 1001938, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/ufPVV.jpg?s=256&g=1', 'display_name': 'Don P', 'link': 'https://stackoverflow.com/users/1001938/don-p'}",True,3941,1,3,1380382332,1352087243,1495539898.0,13225661,,https://stackoverflow.com/questions/13225661/position-the-cursor-on-the-left-of-a-text-input,Position the cursor on the left of a text input,,,1352102043.0,exact duplicate,
951,"['css', 'css-animations']","{'account_id': 964538, 'reputation': 1113, 'user_id': 988219, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/1e768d30a6f8a8f155e2026a4677025e?s=256&d=identicon&r=PG', 'display_name': 'Breiz', 'link': 'https://stackoverflow.com/users/988219/breiz'}",True,1263,2,2,1380136372,1351698995,,13161942,CC BY-SA 3.0,https://stackoverflow.com/questions/13161942/css3-keyframe-animation-reverse-jumping-keyframes,CSS3 keyframe animation reverse jumping keyframes,,,,,
952,"['html', 'firefox', 'css']","{'account_id': 2050786, 'reputation': 203, 'user_id': 1829857, 'user_type': 'registered', 'accept_rate': 9, 'profile_image': 'https://i.stack.imgur.com/Qli4Q.jpg?s=256&g=1', 'display_name': 'jerin john', 'link': 'https://stackoverflow.com/users/1829857/jerin-john'}",True,128,2,0,1380055653,1354023140,1354023411.0,13585365,CC BY-SA 3.0,https://stackoverflow.com/questions/13585365/checkbox-customization,checkbox-customization,,,,,
953,"['javascript', 'html', 'css']","{'account_id': 1105983, 'reputation': 13, 'user_id': 1097363, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e984d8a0766e58aef16a08fd8a0aa2f?s=256&d=identicon&r=PG', 'display_name': 'MagnusGaarde', 'link': 'https://stackoverflow.com/users/1097363/magnusgaarde'}",True,314,3,1,1380051742,1352280792,1352290858.0,13266840,CC BY-SA 3.0,https://stackoverflow.com/questions/13266840/javascript-get-next-occurence-of-div-element,Javascript: Get next occurence of div element,,,,,
954,"['javascript', 'android', 'css', 'jquery-mobile']","{'account_id': 1223864, 'reputation': 373, 'user_id': 1189906, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/cc5022e884e540d1527570848d008e35?s=256&d=identicon&r=PG', 'display_name': 'akshay1728', 'link': 'https://stackoverflow.com/users/1189906/akshay1728'}",False,304,1,0,1380021218,1353847150,1380021218.0,13551085,CC BY-SA 3.0,https://stackoverflow.com/questions/13551085/using-jquery-mobile-css-in-javascript,using jQuery mobile css in javascript,,,,,
955,"['jquery', 'css', 'jquery-mobile']","{'account_id': 88098, 'reputation': 3747, 'user_id': 243918, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/fabf14bb420198dd78421dee4dc5d896?s=256&d=identicon&r=PG', 'display_name': 'Eric Di Bari', 'link': 'https://stackoverflow.com/users/243918/eric-di-bari'}",True,2406,2,1,1380014445,1353431981,,13478556,CC BY-SA 3.0,https://stackoverflow.com/questions/13478556/jquery-mobile-set-retina-icons-as-default,jQuery Mobile set &#39;Retina&#39; icons as default,,,,,
