,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
1284,"['sql', 'postgresql']","{'account_id': 156294, 'reputation': 14366, 'user_id': 373496, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/b07d5a5f2e75633b2085142250a6762b?s=256&d=identicon&r=PG', 'display_name': 'Josh Smith', 'link': 'https://stackoverflow.com/users/373496/josh-smith'}",False,31,0,0,1658337186,1658332719,73054763,CC BY-SA 4.0,https://stackoverflow.com/questions/73054763/sql-query-to-find-one-record-referenced-to-a-specific-combination-of-records,SQL query to find one record referenced to a specific combination of records,1658337186.0,,,
1285,"['python', 'sql', 'postgresql']","{'account_id': 24212302, 'reputation': 13, 'user_id': 18168657, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzavnv5raDMlGmpPbse92VOgL7zZCWLbp_ooheS=k-s256', 'display_name': 'artur', 'link': 'https://stackoverflow.com/users/18168657/artur'}",False,37,0,0,1658336255,1658336255,73055533,CC BY-SA 4.0,https://stackoverflow.com/questions/73055533/how-to-make-a-test-train-split-and-stratifyy-in-the-table-using-sql,How to make a test-train split and stratify(y) in the table using SQL,,,,
1286,"['sql', 'group-by']","{'account_id': 25762422, 'reputation': 31, 'user_id': 19513117, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/968fc79a0de4e24be087c7e137230e91?s=256&d=identicon&r=PG', 'display_name': 'repigyou', 'link': 'https://stackoverflow.com/users/19513117/repigyou'}",False,45,1,0,1658336162,1657929155,73000566,CC BY-SA 4.0,https://stackoverflow.com/questions/73000566/how-do-i-group-by-using-a-column-i-just-created,How do I group by using a column I just created?,1657930681.0,,,
1287,"['java', 'sql', 'database', 'open-telemetry']","{'account_id': 23807782, 'reputation': 25, 'user_id': 17817030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d2f11291d927aee601d51bf14ee7eed?s=256&d=identicon&r=PG', 'display_name': 'Chad Chaddington', 'link': 'https://stackoverflow.com/users/17817030/chad-chaddington'}",False,66,0,0,1658335709,1658329384,73054012,CC BY-SA 4.0,https://stackoverflow.com/questions/73054012/how-to-use-opentelemetry-to-send-query-result-as-a-metric-no-agent,How to Use OpenTelemetry to Send Query Result as a Metric? (No Agent),1658335709.0,,,
1288,"['sql', 'python-3.x', 'database', 'postgresql', 'sqlalchemy']","{'account_id': 22700943, 'reputation': 39, 'user_id': 16868375, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6db77ab83d5b8da9d0014d4ddbfe7c63?s=256&d=identicon&r=PG&f=1', 'display_name': 'thatoneguy', 'link': 'https://stackoverflow.com/users/16868375/thatoneguy'}",False,35,0,0,1658335441,1658335441,73055348,CC BY-SA 4.0,https://stackoverflow.com/questions/73055348/questions-about-sql-and-postgresql,Questions about SQL and PostgreSQL,,,,
1289,"['sql', 'databricks', 'azure-databricks']","{'account_id': 20615917, 'reputation': 41, 'user_id': 15134023, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jxOn8.jpg?s=256&g=1', 'display_name': 'J-snow', 'link': 'https://stackoverflow.com/users/15134023/j-snow'}",False,72,0,0,1658335171,1658335171,73055298,CC BY-SA 4.0,https://stackoverflow.com/questions/73055298/getting-an-error-in-databricks-that-i-do-not-understand-based-on-a-cte-from-orig,Getting an error in Databricks that I do not understand based on a CTE from original table,,,,
1290,"['sql', 'oracle']","{'account_id': 25855070, 'reputation': 59, 'user_id': 19588481, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/409dafebdd8278e43e479f451320e860?s=256&d=identicon&r=PG', 'display_name': 'Data_Analyst', 'link': 'https://stackoverflow.com/users/19588481/data-analyst'}",True,33,3,0,1658334603,1658332398,73054690,CC BY-SA 4.0,https://stackoverflow.com/questions/73054690/need-to-create-multiple-fields-that-aggregate-the-data,Need to create multiple fields that aggregate the data,1658333342.0,73054867.0,,
1291,"['sql', 'csv', 'sybase']","{'account_id': 23183663, 'reputation': 1, 'user_id': 17281132, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzRGk44UiF8PrFQTLP6qomjrmz88kQmIOfMMFyF=k-s256', 'display_name': 'Alex Zhang', 'link': 'https://stackoverflow.com/users/17281132/alex-zhang'}",False,193,0,0,1658334358,1658324410,73052724,CC BY-SA 4.0,https://stackoverflow.com/questions/73052724/inserting-value-from-csv-file-to-sybase-table,Inserting Value from CSV file to Sybase Table,1658334358.0,,,
1292,"['python', 'mysql', 'sql', 'pyspark']","{'account_id': 9263501, 'reputation': 141, 'user_id': 11307842, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c7c6cf6d9d2fbe2795b145ea6ff704d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tamil Babu', 'link': 'https://stackoverflow.com/users/11307842/tamil-babu'}",True,63,1,0,1658333811,1658332421,73054694,CC BY-SA 4.0,https://stackoverflow.com/questions/73054694/how-to-filter-certain-percentage-of-data-from-a-dataframe-using-pyspark,How to filter certain percentage of data from a dataframe using pyspark,,,,
1293,"['sql', 'database', 'postgresql', 'performance', 'batch-processing']","{'account_id': 19682810, 'reputation': 43, 'user_id': 14409528, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d7a66c3e30fcce7397be2b71080b6279?s=256&d=identicon&r=PG&f=1', 'display_name': 'iuerlhgw', 'link': 'https://stackoverflow.com/users/14409528/iuerlhgw'}",False,166,0,0,1658333774,1658333774,73054975,CC BY-SA 4.0,https://stackoverflow.com/questions/73054975/postgres-batch-update,Postgres Batch Update,,,,
1294,"['sql', 'database', 'postgresql', 'database-design', 'schema']","{'account_id': 18178045, 'reputation': 3, 'user_id': 13465257, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi9akSK547qVCZ5GpT_P4RpyyuThN8H2fMiJqL6=k-s256', 'display_name': 'Danylo Mykhailenko', 'link': 'https://stackoverflow.com/users/13465257/danylo-mykhailenko'}",True,38,1,0,1658333106,1658324265,73052687,CC BY-SA 4.0,https://stackoverflow.com/questions/73052687/what-is-the-best-way-to-construct-database-tables-for-many-to-many-relationship,What is the best way to construct database tables for many to many relationship (with additional condition)?,,73054842.0,,
1295,"['sql', 'oracle', 'date', 'oracle11g', 'oracle10g']","{'account_id': 15615042, 'reputation': 21, 'user_id': 11265445, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-F1tKrPkgaTs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rffdJQipocj2FdPukV_mx7cYFuFow/mo/photo.jpg?sz=256', 'display_name': 'B-Rad', 'link': 'https://stackoverflow.com/users/11265445/b-rad'}",False,60,1,0,1658332978,1656957449,72860499,CC BY-SA 4.0,https://stackoverflow.com/questions/72860499/oracle-sql-query-workout-days-between-two-dates,Oracle SQL query workout days between two dates,1658332978.0,,,
1296,"['c#', 'sql', '.net']","{'account_id': 22691206, 'reputation': 13, 'user_id': 16860092, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GigCyua-p8DoM2rR7uYbURNBXXMcLWGle5TbhWBhw=k-s256', 'display_name': 'Dawoud Khawari', 'link': 'https://stackoverflow.com/users/16860092/dawoud-khawari'}",True,59,2,0,1658331583,1658330247,73054209,CC BY-SA 4.0,https://stackoverflow.com/questions/73054209/store-duration-of-song-in-sql-server,Store duration of song in SQL Server,1658330936.0,73054514.0,,
1297,"['sql', 'powerbi', 'dax']","{'account_id': 25855067, 'reputation': 1, 'user_id': 19588478, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmn6PdmoMDtl7IlKcxSShxNsM7mEw2vwN6aU3Voz=k-s256', 'display_name': 'Jesus Alejandro Escamilla Mora', 'link': 'https://stackoverflow.com/users/19588478/jesus-alejandro-escamilla-mora'}",False,68,0,0,1658331570,1658331570,73054512,CC BY-SA 4.0,https://stackoverflow.com/questions/73054512/how-to-convert-sql-to-dax,How to convert SQL to DAX,,,,
1298,"['sql', 'sql-server', 'database-cursor', 'extended-properties']","{'account_id': 19923178, 'reputation': 1, 'user_id': 14598507, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-hQeM9l3WKDs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclcs0LcLr0mzQFTqL7ytX6lMHVa9Q/s96-c/photo.jpg?sz=256', 'display_name': 'Conor Keating', 'link': 'https://stackoverflow.com/users/14598507/conor-keating'}",False,50,1,0,1658331228,1658329603,73054068,CC BY-SA 4.0,https://stackoverflow.com/questions/73054068/sql-script-for-updating-sql-extended-properties-with-a-cursor,SQL script for updating SQL Extended Properties with a Cursor,1658329725.0,,,
1299,['sql'],"{'account_id': 25854854, 'reputation': 1, 'user_id': 19588312, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b0ff726906afc6f1d3b7a6bde8f68432?s=256&d=identicon&r=PG', 'display_name': 'amit kumar', 'link': 'https://stackoverflow.com/users/19588312/amit-kumar'}",False,19,1,0,1658330617,1658330019,73054161,CC BY-SA 4.0,https://stackoverflow.com/questions/73054161/update-sql-table-with-inner,Update SQL Table with INNER,1658330588.0,,,
1300,"['mysql', 'sql', 'group-by', 'mariadb', 'having']","{'account_id': 8647177, 'reputation': 1624, 'user_id': 6474054, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/de366be4c0c9eb31cf9ef86311ba8380?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniele Sartori', 'link': 'https://stackoverflow.com/users/6474054/daniele-sartori'}",True,55,1,1,1658330561,1658325274,73052965,CC BY-SA 4.0,https://stackoverflow.com/questions/73052965/select-based-on-unique-pair-of-values,Select based on unique pair of values,1658330561.0,73053968.0,,
1301,"['php', 'mysql', 'sql', 'prepared-statement']","{'account_id': 21203655, 'reputation': 81, 'user_id': 15593757, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2ee1c16830b3bffa5fd89f96b4a14e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Haider', 'link': 'https://stackoverflow.com/users/15593757/haider'}",True,39,2,0,1658330528,1658329657,73054079,CC BY-SA 4.0,https://stackoverflow.com/questions/73054079/should-you-use-prepared-statments-on-limit,Should you use prepared statments on LIMIT,,73054182.0,,
1302,"['sql', 'integer', 'error-code']","{'account_id': 25838881, 'reputation': 1, 'user_id': 19574808, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8756e6c9b493da95c7097050d0d86dc0?s=256&d=identicon&r=PG', 'display_name': 'Cookey', 'link': 'https://stackoverflow.com/users/19574808/cookey'}",False,24,1,0,1658330395,1658329622,73054074,CC BY-SA 4.0,https://stackoverflow.com/questions/73054074/new-to-sql-incorrect-integer-laments-terms-what-does-it-mean,"New to SQL - INCORRECT INTEGER. Laments terms, what does it mean?",,,,
1303,"['sql', 'filter', 'sql-like']","{'account_id': 23586231, 'reputation': 13, 'user_id': 17624645, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/59672d87baa6b77b4bf6bd00bb4b77cc?s=256&d=identicon&r=PG', 'display_name': 'cff', 'link': 'https://stackoverflow.com/users/17624645/cff'}",True,45,1,0,1658330351,1658326068,73053172,CC BY-SA 4.0,https://stackoverflow.com/questions/73053172/filter-a-column-by-names-that-include-same-characters,Filter a column by names that include same characters,1658327074.0,73053587.0,,
1304,"['sql', 'teradata']","{'account_id': 19488059, 'reputation': 29, 'user_id': 14256928, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aef14d749c490a25ed4e1fcf07cbbcfe?s=256&d=identicon&r=PG&f=1', 'display_name': 'KristoPapa', 'link': 'https://stackoverflow.com/users/14256928/kristopapa'}",False,216,0,0,1658329328,1658327549,73053537,CC BY-SA 4.0,https://stackoverflow.com/questions/73053537/error-message-on-teradata-select-failed-9134-intermediate-aggregate-storage-l,Error message on Teradata: Select failed 9134 : Intermediate aggregate storage limit for aggregation has been exceeded during computation. Help please,1658329328.0,,,
1305,"['sql', 'r', 'sqldf']","{'account_id': 16595038, 'reputation': 11, 'user_id': 13816167, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d30a732a137696b7e74e078a27b22ef4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nw2this', 'link': 'https://stackoverflow.com/users/13816167/nw2this'}",False,35,2,0,1658329103,1658294859,73046368,CC BY-SA 4.0,https://stackoverflow.com/questions/73046368/referring-to-variables-in-sql-in-r,referring to variables in sql in R,1658295161.0,,,
1306,"['sql', 'sql-server', 'pivot', 'amazon-redshift']","{'account_id': 18387367, 'reputation': 182, 'user_id': 13394083, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d52c988e6cf251b1bc66d2a1473be6f?s=256&d=identicon&r=PG&f=1', 'display_name': 'c_n_blue', 'link': 'https://stackoverflow.com/users/13394083/c-n-blue'}",False,69,0,0,1658328773,1658315651,73050648,CC BY-SA 4.0,https://stackoverflow.com/questions/73050648/min-over-partition-resulting-in-duplicate-rows,MIN() OVER PARTITION resulting in duplicate rows,1658328773.0,,,
1307,"['java', 'sql', 'postgresql', 'hibernate', 'spring-data-jpa']","{'user_type': 'does_not_exist', 'display_name': 'user16592652'}",False,38,1,0,1658328601,1658328284,73053737,CC BY-SA 4.0,https://stackoverflow.com/questions/73053737/spring-data-jpa-sql-filter-join-tables-and-show-main-table-even-if-join-was-u,Spring data JPA / SQL: Filter JOIN tables and show main table even if join was unsuccessful,,,,
1308,"['mysql', 'sql', 'phpmyadmin', 'sql-update']","{'account_id': 18898309, 'reputation': 25, 'user_id': 13786930, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghcaihvd3EpLbPMDgsg3BB0EDK48rK-8hIjQz9Cfg=k-s256', 'display_name': 'Oliverstonq', 'link': 'https://stackoverflow.com/users/13786930/oliverstonq'}",False,173,0,1,1658328390,1658328390,73053769,CC BY-SA 4.0,https://stackoverflow.com/questions/73053769/update-multiple-rows-in-sql-from-a-list-of-ids,UPDATE multiple rows in SQL from a list of IDs,,,,
1309,"['sql', 'snowflake-cloud-data-platform', 'snowflake-schema']","{'account_id': 18531349, 'reputation': 25, 'user_id': 13502046, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/86376cb09e9e9d7e925a4695c9b23c7d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Chgn_Y', 'link': 'https://stackoverflow.com/users/13502046/chgn-y'}",False,105,2,0,1658328266,1658324331,73052703,CC BY-SA 4.0,https://stackoverflow.com/questions/73052703/how-to-add-double-quotes-for-varchar-values-with-columns-and-values-from-snowfla,How to add double quotes for Varchar values with Columns and Values from Snowflake DB,,,,
1310,"['sql', 'oracle']","{'account_id': 25852945, 'reputation': 5, 'user_id': 19586673, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a0bd6060322b66cab470f1b3af37976?s=256&d=identicon&r=PG', 'display_name': 'Dinny', 'link': 'https://stackoverflow.com/users/19586673/dinny'}",True,59,3,0,1658328025,1658316449,73050822,CC BY-SA 4.0,https://stackoverflow.com/questions/73050822/extract-month-from-number-of-days-in-a-year,Extract month from number of days in a year,1658316595.0,73051185.0,,
1311,"['sql', 'snowflake-cloud-data-platform']","{'account_id': 12448907, 'reputation': 165, 'user_id': 9064240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/68de68ab6779d0bf7af7f0b3c3a53a58?s=256&d=identicon&r=PG&f=1', 'display_name': 'K.Tom', 'link': 'https://stackoverflow.com/users/9064240/k-tom'}",False,53,1,0,1658327864,1658326381,73053254,CC BY-SA 4.0,https://stackoverflow.com/questions/73053254/how-to-get-previous-yearweek-in-snowflake-sql,How to get previous YEARWEEK in Snowflake SQL?,,,,
1312,"['sql', 'ms-access']","{'account_id': 25701459, 'reputation': 23, 'user_id': 19461439, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2e3704877d220b18eddfdcd992611bf?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/19461439/chris'}",True,57,1,1,1658327420,1658242773,73039266,CC BY-SA 4.0,https://stackoverflow.com/questions/73039266/access-appending-from-two-sources-using-unique-multi-field-id-1-field-in-1-so,Access - appending from two sources using unique multi-field ID. 1 field in 1 source formatted differently with leading 0s or letter,1658327420.0,73046535.0,,
1313,"['sql', 'plotly-dash']","{'account_id': 25667844, 'reputation': 13, 'user_id': 19432500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b3c693ce9f198889e8e8a6d2ca34dfbc?s=256&d=identicon&r=PG', 'display_name': 'Overflowy', 'link': 'https://stackoverflow.com/users/19432500/overflowy'}",False,39,0,0,1658327059,1658322055,73052114,CC BY-SA 4.0,https://stackoverflow.com/questions/73052114/using-the-result-of-a-sql-query-as-a-value-for-a-dash-graph,Using the result of a sql query as a value for a Dash graph,1658327059.0,,,
1314,"['sql', 'case', 'divide']","{'account_id': 22458311, 'reputation': 1, 'user_id': 16660661, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhKh9j1GERVStcTyllVBXAKqRzwE1K3P9KiqavTIg=k-s256', 'display_name': 'Alvin', 'link': 'https://stackoverflow.com/users/16660661/alvin'}",True,207,1,-1,1658326945,1658316567,73050847,CC BY-SA 4.0,https://stackoverflow.com/questions/73050847/sql-divide-row-by-row-with-the-same-column-by-using-case,SQL divide row by row with the same column by using CASE,,73053390.0,,
1315,"['sql', 'database', 'postgresql']","{'account_id': 25676990, 'reputation': 1, 'user_id': 19440278, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/268908845705849894d0e8a9f3487df6?s=256&d=identicon&r=PG', 'display_name': 'roci', 'link': 'https://stackoverflow.com/users/19440278/roci'}",False,23,0,0,1658326900,1658326631,73053316,CC BY-SA 4.0,https://stackoverflow.com/questions/73053316/how-to-add-new-columns-and-populate-it-on-the-basis-of-a-condition-applied-on-an,how to add new columns and populate it on the basis of a condition applied on an another existing column in postgresql?,1658326900.0,,,
1316,"['sql', 'spring']","{'account_id': 22654718, 'reputation': 1, 'user_id': 16828829, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c57cb72e0a4f86fba685deff7b10cb0b?s=256&d=identicon&r=PG&f=1', 'display_name': 'sonia', 'link': 'https://stackoverflow.com/users/16828829/sonia'}",False,29,0,0,1658326114,1658324100,73052641,CC BY-SA 4.0,https://stackoverflow.com/questions/73052641/cannot-add-or-update-a-child-row-a-foreign-key-constraint-fails-when-i-try-send,Cannot add or update a child row: a foreign key constraint fails when i try send a post request,1658326114.0,,,
1317,"['sql', 'apache-spark', 'datetime', 'pyspark', 'apache-spark-sql']","{'account_id': 22157768, 'reputation': 155, 'user_id': 16405245, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxZGXDlZaea53h4toa5G5osHnPQQO-OliK1Hvcm=k-s256', 'display_name': 'punam', 'link': 'https://stackoverflow.com/users/16405245/punam'}",True,106,1,2,1658324304,1657563705,72943013,CC BY-SA 4.0,https://stackoverflow.com/questions/72943013/week-of-month-start-from-monday-in-spark-2-4,Week of month start from Monday in Spark 2.4,1657769518.0,72974863.0,,
1318,"['sql', 'database', 'cassandra', 'nosql']","{'account_id': 20219343, 'reputation': 25, 'user_id': 14829276, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-8xtcVamV_BA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucllsPlJYRSnHvsOT0e3Ps59-Jpe0g/s96-c/photo.jpg?sz=256', 'display_name': 'Rotem K', 'link': 'https://stackoverflow.com/users/14829276/rotem-k'}",True,31,1,1,1658323505,1658321880,73052073,CC BY-SA 4.0,https://stackoverflow.com/questions/73052073/cassandra-table-data-modeling,Cassandra table data modeling,,73052474.0,,
1319,"['sql', 'sql-server']","{'account_id': 6366548, 'reputation': 903, 'user_id': 9901683, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'dafie', 'link': 'https://stackoverflow.com/users/9901683/dafie'}",True,52,1,0,1658323139,1658321137,73051891,,https://stackoverflow.com/questions/73051891/delete-in-by-two-columns,Delete IN by two columns,1658321307.0,,1658322610.0,Duplicate
1320,"['sql', 'database', 'flutter', 'sqflite']","{'account_id': 22811602, 'reputation': 115, 'user_id': 16962816, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JOlZM.jpg?s=256&g=1', 'display_name': 'Abdul raheem', 'link': 'https://stackoverflow.com/users/16962816/abdul-raheem'}",False,170,0,0,1658323024,1658301044,73047347,CC BY-SA 4.0,https://stackoverflow.com/questions/73047347/how-to-create-multiple-tables-in-a-single-database-in-sqflite-flutter,how to create multiple TABLES in a single DATABASE in SQFLITE FLUTTER,1658323024.0,,,
1321,"['mysql', 'sql', 'query-optimization']","{'account_id': 25851933, 'reputation': 3, 'user_id': 19585797, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmly-DrFdQ41FaZKo6lA3LMlOnrgRfMV4eDHmwpu=k-s256', 'display_name': 'yul zorin', 'link': 'https://stackoverflow.com/users/19585797/yul-zorin'}",True,57,1,0,1658322968,1658308751,73048944,CC BY-SA 4.0,https://stackoverflow.com/questions/73048944/mysql-what-is-the-best-practice-for-checking-if-multiple-phone-numbers-exist-in,MYSQL -what is the best practice for checking if multiple phone numbers exist in table,1658310617.0,73049344.0,,
1322,"['sql', 'hibernate', 'jpa', 'sql-injection', 'jpql']","{'account_id': 25623843, 'reputation': 13, 'user_id': 19395265, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fb0f0769a495140b31521bbe50f6ef7b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Qwerty', 'link': 'https://stackoverflow.com/users/19395265/qwerty'}",False,165,1,0,1658322867,1658256230,73042066,CC BY-SA 4.0,https://stackoverflow.com/questions/73042066/using-list-as-a-positional-parameter-in-jpa-query,Using list as a positional parameter in JPA query,,,,
1323,"['sql', 'postgresql']","{'account_id': 23882082, 'reputation': 41, 'user_id': 17882645, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw1LkMOYBVpLwTTURX2BXp0ZX69lT00kTST5xE=k-s256', 'display_name': 'Александр', 'link': 'https://stackoverflow.com/users/17882645/%d0%90%d0%bb%d0%b5%d0%ba%d1%81%d0%b0%d0%bd%d0%b4%d1%80'}",False,322,0,0,1658322824,1658321841,73052060,CC BY-SA 4.0,https://stackoverflow.com/questions/73052060/postgres-invalid-input-value-for-enum,postgres invalid input value for enum &#39;&#39;,1658322824.0,,,
1324,"['sql', 'oracle']","{'account_id': 25690786, 'reputation': 3, 'user_id': 19452229, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjmCHfWBXa47mfmoZl15QfcqqjZz8xLW__jpcy3BQ=k-s256', 'display_name': 'Sakura56', 'link': 'https://stackoverflow.com/users/19452229/sakura56'}",True,20,1,0,1658321956,1658321597,73052006,CC BY-SA 4.0,https://stackoverflow.com/questions/73052006/oracle-previous-months-15-date,Oracle previous month&#39;s 15 date?,1658321956.0,73052067.0,,
1325,"['mysql', 'sql', 'mysql-5.7']","{'account_id': 25099067, 'reputation': 37, 'user_id': 18949966, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87273b2197fd4e0b934775bdc66868f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'light', 'link': 'https://stackoverflow.com/users/18949966/light'}",False,29,1,0,1658321933,1658321157,73051897,CC BY-SA 4.0,https://stackoverflow.com/questions/73051897/how-to-write-mysql-5-7-query-to-find-inconsistent-data-between-two-relationships,How to write MySQL 5.7 query to find inconsistent data between two relationships?,,,,
1326,"['sql', 'informix']","{'account_id': 24083024, 'reputation': 11, 'user_id': 18057452, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4527d9e9e3ed32d68aa7798c0aa0cf0c?s=256&d=identicon&r=PG', 'display_name': 'Ananan', 'link': 'https://stackoverflow.com/users/18057452/ananan'}",False,47,0,1,1658321894,1658321894,73052076,CC BY-SA 4.0,https://stackoverflow.com/questions/73052076/informixhow-can-i-auto-update-timestamp-when-performing-an-update-without-tri,"[Informix]How can I auto-update timestamp when performing an UPDATE, without TRIGGER",,,,
1327,"['sql', 'postgresql']","{'account_id': 8281389, 'reputation': 111, 'user_id': 9472440, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/q7NSW.jpg?s=256&g=1', 'display_name': 'Shisui', 'link': 'https://stackoverflow.com/users/9472440/shisui'}",False,39,0,0,1658321788,1658321788,73052046,CC BY-SA 4.0,https://stackoverflow.com/questions/73052046/psql-loss-of-precision-during-cast-real-to-text,PSQL loss of precision during cast real to text,,,,
1328,"['mysql', 'sql', 'mysql-5.7']","{'account_id': 25099067, 'reputation': 37, 'user_id': 18949966, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/87273b2197fd4e0b934775bdc66868f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'light', 'link': 'https://stackoverflow.com/users/18949966/light'}",False,69,2,-1,1658321241,1658219927,73033755,CC BY-SA 4.0,https://stackoverflow.com/questions/73033755/how-to-write-mysql-query-to-find-inconsistent-data-between-two-relationships,How to write MySQL query to find inconsistent data between two relationships?,1658321241.0,,,
1329,"['sql', 'sql-server', 'database']","{'account_id': 24526462, 'reputation': 1, 'user_id': 18438858, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24b17b94c83be386b015274040c7e648?s=256&d=identicon&r=PG&f=1', 'display_name': 'WildJester', 'link': 'https://stackoverflow.com/users/18438858/wildjester'}",False,141,0,0,1658321045,1658320636,73051775,CC BY-SA 4.0,https://stackoverflow.com/questions/73051775/remove-duplicate-rows-using-over-partition-by-and-cte,Remove duplicate rows using over partition by and CTE,1658321045.0,,,
1330,"['sql', 'oracle', 'security', 'pki']","{'account_id': 7808791, 'reputation': 885, 'user_id': 5905741, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/a6e7c1693885bd7f2750850a23fc4c94?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amit Mahajan', 'link': 'https://stackoverflow.com/users/5905741/amit-mahajan'}",False,40,0,0,1658320939,1658295135,73046397,CC BY-SA 4.0,https://stackoverflow.com/questions/73046397/error-connecting-oracle-database-that-uses-pki,Error connecting oracle database that uses PKI,1658320939.0,,,
1331,"['mysql', 'sql', 'phpmyadmin', 'mariadb']","{'account_id': 23619981, 'reputation': 67, 'user_id': 17653452, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b9c68f46be1bc1354c072fc492106a26?s=256&d=identicon&r=PG', 'display_name': 'kerstoff0mega', 'link': 'https://stackoverflow.com/users/17653452/kerstoff0mega'}",False,62,0,0,1658320862,1658320862,73051832,CC BY-SA 4.0,https://stackoverflow.com/questions/73051832/how-do-i-properly-overwrite-entries-in-mysqlmariadb-database-with-exported-fil,How do I properly overwrite entries in MySQL(MariaDB database) with exported file?,,,,
