,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
1394,"['sql', 'postgresql']","{'account_id': 19331327, 'reputation': 73, 'user_id': 14132876, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg7lvGPD0Eld2YOHT-YLqk5-znYF_qNJhM-XHgq=k-s256', 'display_name': 'Mitul ', 'link': 'https://stackoverflow.com/users/14132876/mitul'}",False,89,1,0,1626883794,1626879978,68471992,CC BY-SA 4.0,https://stackoverflow.com/questions/68471992/error-getting-time-difference-in-postgres,Error getting time difference in Postgres,1626881943.0,,,
1395,"['sql', 'sqlite', 'group-by', 'sql-order-by']","{'account_id': 1522906, 'reputation': 38984, 'user_id': 1422096, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/da3871bf5450fa726f20557fa3f18f51?s=256&d=identicon&r=PG', 'display_name': 'Basj', 'link': 'https://stackoverflow.com/users/1422096/basj'}",True,27,1,-1,1626883386,1626708731,68443207,CC BY-SA 4.0,https://stackoverflow.com/questions/68443207/display-all-individual-rows-of-a-group-by-sorted-by-the-cardinality-of-the-grou,"Display all individual rows of a GROUP BY, sorted by the cardinality of the groups",,68443242.0,,
1396,"['sql', 'amazon-redshift']","{'account_id': 6357358, 'reputation': 4487, 'user_id': 4934150, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/6edf08d542b9812f5ef681d0a44d9ed7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michi', 'link': 'https://stackoverflow.com/users/4934150/michi'}",False,101,1,0,1626883354,1626856613,68466436,CC BY-SA 4.0,https://stackoverflow.com/questions/68466436/divide-by-zero-error-when-calculating-return-rate-per-customer,Divide by zero error when calculating return rate per customer,1626876538.0,,,
1397,"['sql', 'database', 'amazon-redshift', 'data-warehouse']","{'account_id': 22263782, 'reputation': 1, 'user_id': 16494874, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fd0a9d1ef41fb7dd1cfafbf964257400?s=256&d=identicon&r=PG&f=1', 'display_name': 'Isaac al-Hazen', 'link': 'https://stackoverflow.com/users/16494874/isaac-al-hazen'}",False,141,1,0,1626883118,1626879803,68471957,CC BY-SA 4.0,https://stackoverflow.com/questions/68471957/joining-and-aggregating-a-large-number-of-fact-tables-efficiently-in-redshift,Joining and Aggregating a Large Number of Fact Tables Efficiently in Redshift,,,,
1398,"['sql', 'json', 'amazon-redshift', 'query-optimization', 'unnest']","{'account_id': 22231822, 'reputation': 67, 'user_id': 16467848, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiyFojGpKCbE5tLueyFXd8EaZVljRXKpVXRiJSD=k-s256', 'display_name': 'pixel', 'link': 'https://stackoverflow.com/users/16467848/pixel'}",True,343,1,0,1626882995,1626511603,68418911,CC BY-SA 4.0,https://stackoverflow.com/questions/68418911/unnesting-a-json-in-redshift-causing-nested-loop-in-the-query-plan,Unnesting a json in Redshift causing nested loop in the query plan,1626882995.0,68421813.0,,
1399,"['sql', 'eloquent']","{'account_id': 6886744, 'reputation': 3228, 'user_id': 5291566, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://graph.facebook.com/880203938734209/picture?type=large', 'display_name': 'Roman', 'link': 'https://stackoverflow.com/users/5291566/roman'}",True,618,3,4,1626882884,1626446147,68410864,CC BY-SA 4.0,https://stackoverflow.com/questions/68410864/laravel-eloquent-limit-and-count-returns-full-count,Laravel Eloquent limit() and count() returns full count,1626687061.0,68441443.0,,
1400,"['sql', 'firebird', 'firebird2.5']","{'account_id': 20807895, 'reputation': 45, 'user_id': 15282461, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-j6iO0zHJjc8/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckLTPfDLl8Fbr7ZWiHbtLzgAIdXIQ/s96-c/photo.jpg?sz=256', 'display_name': 'Denis Ndoja', 'link': 'https://stackoverflow.com/users/15282461/denis-ndoja'}",True,221,1,1,1626881742,1626861463,68467521,CC BY-SA 4.0,https://stackoverflow.com/questions/68467521/performing-sql-select-distinct-except-blob-field,Performing SQL select distinct except BLOB field,1626881742.0,68472420.0,,
1401,"['java', 'sql', 'hibernate', 'jpa', 'spring-data-jpa']","{'account_id': 15359283, 'reputation': 31, 'user_id': 11080683, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7JtxmESHsRg/AAAAAAAAAAI/AAAAAAAACcU/FxPGEaSoy9o/photo.jpg?sz=256', 'display_name': 'Kamil Zdr', 'link': 'https://stackoverflow.com/users/11080683/kamil-zdr'}",False,1119,1,1,1626881640,1626784092,68454898,CC BY-SA 4.0,https://stackoverflow.com/questions/68454898/spring-data-jpa-multiple-one-to-many-relations-from-primary-key-as-a-foreign-key,Spring Data JPA multiple one to many relations from primary key as a foreign key,,,,
1402,"['sql', 'google-bigquery', 'google-cloud-functions', 'bigquery-udf']","{'account_id': 21027012, 'reputation': 315, 'user_id': 15452168, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-LZAfG23GD2c/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclxz8BiX4ffYV0jPcUQZay2Hh_XBg/s96-c/photo.jpg?sz=256', 'display_name': 'sdave', 'link': 'https://stackoverflow.com/users/15452168/sdave'}",True,844,2,1,1626880925,1626880289,68472073,CC BY-SA 4.0,https://stackoverflow.com/questions/68472073/bigquery-delete-rows-that-are-present-in-another-table,Bigquery delete rows that are present in another table,1626880925.0,68472169.0,,
1403,"['c#', 'sql', 'variables', 'sql-order-by']","{'account_id': 11710515, 'reputation': 283, 'user_id': 8572557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c1fe7c80a8619e66fba06c943b34c6a4?s=256&d=identicon&r=PG&f=1', 'display_name': 'BenTen', 'link': 'https://stackoverflow.com/users/8572557/benten'}",False,312,1,0,1626880430,1626879876,68471976,,https://stackoverflow.com/questions/68471976/passing-variable-into-order-by-sql-statement,Passing variable into ORDER BY sql statement,1626880430.0,,1626948218.0,Duplicate
1404,"['sql', 'postgresql']","{'account_id': 425754, 'reputation': 6825, 'user_id': 806550, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/954a91df71cc14d1b42a5c72bdfed7e8?s=256&d=identicon&r=PG', 'display_name': 'glarkou', 'link': 'https://stackoverflow.com/users/806550/glarkou'}",True,55,1,0,1626880001,1626879876,68471975,CC BY-SA 4.0,https://stackoverflow.com/questions/68471975/truncate-and-add-if-string-is-more-than-x-characters,Truncate and add ... if string is more than x characters,,68472001.0,,
1405,"['mysql', 'sql', 'wordpress', 'foreign-keys']","{'account_id': 11193450, 'reputation': 71, 'user_id': 8212988, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1c331ea92845200c93c6fcd828c4fc3c?s=256&d=identicon&r=PG', 'display_name': 'FlowingCode', 'link': 'https://stackoverflow.com/users/8212988/flowingcode'}",True,234,1,1,1626879659,1626879398,68471836,CC BY-SA 4.0,https://stackoverflow.com/questions/68471836/mysql-cant-create-foreign-key-reference-with-table-wp-users,MySQL can&#39;t create foreign key reference with table wp_users,,68471911.0,,
1406,"['sql', 'join', 'union']","{'account_id': 22010655, 'reputation': 7, 'user_id': 16280989, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GinOU_uomkWkuWNqUMijaVY4rtRs6ofQEDqdAoVlLI=k-s256', 'display_name': 'Alejandro Mu&#241;oz', 'link': 'https://stackoverflow.com/users/16280989/alejandro-mu%c3%b1oz'}",True,47,3,0,1626879355,1626875193,68470659,CC BY-SA 4.0,https://stackoverflow.com/questions/68470659/join-tables-or-union-tables,Join Tables or union Tables,,68471020.0,,
1407,"['sql', 'oracle', 'diacritics']","{'account_id': 22265027, 'reputation': 13, 'user_id': 16495944, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyv1pK0lSCIkkv3twV-31ucsACgQy7GcJ9MT3WO=k-s256', 'display_name': 'Gianluca CHIAVETTA', 'link': 'https://stackoverflow.com/users/16495944/gianluca-chiavetta'}",True,272,1,1,1626879326,1626876414,68471009,CC BY-SA 4.0,https://stackoverflow.com/questions/68471009/replace-accented-characters-into-not-accented-characters-an-apostrophe-in-or,Replace accented characters into not accented characters + an &quot;apostrophe&quot; in Oracle,1626878849.0,68471367.0,,
1408,"['sql', 'sql-server', 'powershell', 'import-csv']","{'account_id': 37274, 'reputation': 8009, 'user_id': 106528, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://i.stack.imgur.com/Zy8dK.jpg?s=256&g=1', 'display_name': 'SmartestVEGA', 'link': 'https://stackoverflow.com/users/106528/smartestvega'}",True,507,1,1,1626879247,1626854711,68466007,CC BY-SA 4.0,https://stackoverflow.com/questions/68466007/a-positional-parameter-cannot-be-found-that-accepts-argument-while-importing-csv,A positional parameter cannot be found that accepts argument while importing csv file,1626875940.0,68471787.0,,
1409,"['sql', 'postgresql', 'triggers', 'sql-update']","{'account_id': 173557, 'reputation': 20677, 'user_id': 402322, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/GWEWt.gif?s=256&g=1', 'display_name': 'ceving', 'link': 'https://stackoverflow.com/users/402322/ceving'}",True,558,1,1,1626878891,1626875523,68470749,CC BY-SA 4.0,https://stackoverflow.com/questions/68470749/how-to-write-an-instead-of-update-trigger-correctly,How to write an instead of update trigger correctly?,1626877159.0,68471686.0,,
1410,['sql'],"{'account_id': 21575963, 'reputation': 1, 'user_id': 15908086, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3ae93fde4b36e3d870554ac753bb316?s=256&d=identicon&r=PG&f=1', 'display_name': 'mika_d98', 'link': 'https://stackoverflow.com/users/15908086/mika-d98'}",False,75,0,0,1626878597,1626878597,68471612,CC BY-SA 4.0,https://stackoverflow.com/questions/68471612/is-it-possible-to-set-a-dynamic-window-frame-bound-in-sql-overrow-between,Is it possible to set a dynamic window frame bound in SQL OVER(ROW BETWEEN ...)-Clause?,,,,
1411,"['python', 'sql', 'python-3.x', 'performance', 'derivative']","{'account_id': 21447463, 'reputation': 1, 'user_id': 15800667, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3000c53b6f211a524a5cea19f213a344?s=256&d=identicon&r=PG&f=1', 'display_name': 'BoredBoride', 'link': 'https://stackoverflow.com/users/15800667/boredboride'}",False,53,3,0,1626878571,1626851419,68465318,CC BY-SA 4.0,https://stackoverflow.com/questions/68465318/finding-the-speed-of-each-participant-on-sql-table,Finding the Speed of each participant on SQL Table,1626852000.0,,,
1412,"['sql', 'pyspark', 'apache-spark-sql']","{'account_id': 18736265, 'reputation': 55, 'user_id': 13660533, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Eqg8QElUysk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclAGm2K1J7xtClIkmSOTkedEIq4XA/photo.jpg?sz=256', 'display_name': 'Amy Jack', 'link': 'https://stackoverflow.com/users/13660533/amy-jack'}",True,104,1,0,1626878308,1626870517,68469487,CC BY-SA 4.0,https://stackoverflow.com/questions/68469487/in-function-equivalent-in-pyspark,IN function equivalent in pyspark,1626870685.0,68470683.0,,
1413,"['python', 'html', 'sql', 'flask']","{'account_id': 22258642, 'reputation': 19, 'user_id': 16490431, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxLuexQfEd9qYHDJHq5LVd6o7-lpxrfByrZA4S3=k-s256', 'display_name': 'Bitcoin Getta', 'link': 'https://stackoverflow.com/users/16490431/bitcoin-getta'}",False,53,2,0,1626878127,1626828648,68462819,CC BY-SA 4.0,https://stackoverflow.com/questions/68462819/trouble-linking-html-login-code-with-apps-py-python-code-with-flask,Trouble linking HTML login code with apps.py Python code with Flask,,,,
1414,"['sql', 'amazon-web-services', 'amazon-athena']","{'account_id': 14543434, 'reputation': 93, 'user_id': 10528733, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/--Bh1LnRhnYs/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DU_WxMjFHDg_dwT10GyzcT4BEVllA/mo/photo.jpg?sz=256', 'display_name': 'Aman', 'link': 'https://stackoverflow.com/users/10528733/aman'}",False,786,1,0,1626878002,1626349103,68393097,CC BY-SA 4.0,https://stackoverflow.com/questions/68393097/athena-query-failing-with-field-not-present,Athena query failing with field not present,1626392879.0,,,
1415,"['sql', 'sql-server', 'oracle', 'polybase']","{'account_id': 19758031, 'reputation': 71, 'user_id': 14467860, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Fe2M83nfR0k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucncl8HxsRbTlv4QciA4cTl98thmMw/s96-c/photo.jpg?sz=256', 'display_name': 'justsander', 'link': 'https://stackoverflow.com/users/14467860/justsander'}",False,127,0,3,1626877270,1626876886,68471152,CC BY-SA 4.0,https://stackoverflow.com/questions/68471152/error-while-importing-date-type-from-an-oracle-database-to-sql-server-using-exte,Error while importing date type from an Oracle database to Sql Server using external tables (Polybase),1626877270.0,,,
1416,"['sql', 'postgresql']","{'account_id': 14398928, 'reputation': 23, 'user_id': 10401278, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-_D4VpyVFFPs/AAAAAAAAAAI/AAAAAAAAAB0/-qt0d6kzC6U/photo.jpg?sz=256', 'display_name': 'pradeep sharma', 'link': 'https://stackoverflow.com/users/10401278/pradeep-sharma'}",False,26,1,0,1626877166,1626856676,68466450,CC BY-SA 4.0,https://stackoverflow.com/questions/68466450/below-timecheck-sql-is-failing-in-postgres,Below timecheck sql is failing in postgres,,,,
1417,"['mysql', 'sql', 'database']","{'account_id': 22258702, 'reputation': 3, 'user_id': 16490486, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a8be114f60bd210cd809a5d9599e35f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mark12', 'link': 'https://stackoverflow.com/users/16490486/mark12'}",True,50,1,0,1626876451,1626810136,68460498,CC BY-SA 4.0,https://stackoverflow.com/questions/68460498/stored-procedure-check-from-a-doctors-schedule-if-there-is-an-technician-for-hi,Stored Procedure check from a doctor&#39;s schedule if there is an technician for him,,68461359.0,,
1418,"['sql', 'hibernate', 'jpa', 'rdbms']","{'account_id': 13415586, 'reputation': 7, 'user_id': 9680237, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-c4WJ4OGbWK0/AAAAAAAAAAI/AAAAAAAAABo/h34BIMXnAjs/photo.jpg?sz=256', 'display_name': 'Dhirendra Singh', 'link': 'https://stackoverflow.com/users/9680237/dhirendra-singh'}",False,28,1,1,1626876402,1626861087,68467428,CC BY-SA 4.0,https://stackoverflow.com/questions/68467428/one-to-one-mapping-deletion-scenario,One to One Mapping Deletion Scenario,,,,
1419,"['java', 'sql', 'spring', 'left-join', 'querydsl']","{'account_id': 15528151, 'reputation': 687, 'user_id': 11202394, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd27d6d2ee2a0d5051f6b67ac133ffb7?s=256&d=identicon&r=PG&f=1', 'display_name': 'DerBenniAusA', 'link': 'https://stackoverflow.com/users/11202394/derbenniausa'}",True,141,1,1,1626876189,1626875393,68470704,CC BY-SA 4.0,https://stackoverflow.com/questions/68470704/how-to-translate-from-native-sql-to-querydsl-expression-right,How to translate from native sql to querydsl expression right?,,68470934.0,,
1420,"['sql', 'sql-server']","{'account_id': 13510376, 'reputation': 15, 'user_id': 9746893, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/072ec632bc082bf97931b14548e40be0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kathius', 'link': 'https://stackoverflow.com/users/9746893/kathius'}",True,143,1,1,1626876086,1626863061,68467884,CC BY-SA 4.0,https://stackoverflow.com/questions/68467884/sql-unique-auto-increment-column-in-the-context-of-another-column,SQL unique auto-increment column in the context of another column,1626874226.0,68470896.0,,
1421,"['sql', 'postgresql', 'greatest-n-per-group']","{'account_id': 467194, 'reputation': 309, 'user_id': 872397, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e8dcc833cbf4f879f39af07e505af19?s=256&d=identicon&r=PG', 'display_name': 'DandyDev', 'link': 'https://stackoverflow.com/users/872397/dandydev'}",False,70,2,0,1626875994,1626863605,68468003,CC BY-SA 4.0,https://stackoverflow.com/questions/68468003/obtain-latest-not-null-values-for-different-columns-in-a-table-grouped-by-commo,"Obtain latest NOT NULL values for different columns in a table, grouped by common column",,,,
1422,"['sql', 'sql-server']","{'account_id': 18989912, 'reputation': 35, 'user_id': 13859413, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/27b9dac67bc5c1eb01b9e32400238bc3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jacob ', 'link': 'https://stackoverflow.com/users/13859413/jacob'}",False,65,1,0,1626875680,1626864456,68468166,CC BY-SA 4.0,https://stackoverflow.com/questions/68468166/ranking-with-nulls-based-on-condition,Ranking with Nulls based on condition,,,,
1423,"['sql', 'postgresql']","{'account_id': 129028, 'reputation': 37242, 'user_id': 327301, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/wJlLQ.png?s=256&g=1', 'display_name': 'yankee', 'link': 'https://stackoverflow.com/users/327301/yankee'}",True,1439,3,2,1626875430,1626865384,68468362,CC BY-SA 4.0,https://stackoverflow.com/questions/68468362/how-can-i-join-multiple-tables-with-same-primary-key-to-one-table-with-one-row-p,How can I join multiple tables with same primary key to one table with one row per key?,,68470716.0,,
1424,"['sql', 'vba', 'ms-access']","{'account_id': 22235105, 'reputation': 31, 'user_id': 16470621, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/lvpmj.jpg?s=256&g=1', 'display_name': 'Florian', 'link': 'https://stackoverflow.com/users/16470621/florian'}",False,82,1,0,1626874336,1626873125,68470149,CC BY-SA 4.0,https://stackoverflow.com/questions/68470149/select-distinct-not-working-on-ms-access-mdb-database,Select distinct not working on MS ACCESS *.mdb database,,,,
1425,"['sql', 'oracle', 'apex', 'master-detail', 'faceted-search']","{'account_id': 18754624, 'reputation': 37, 'user_id': 13674928, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LUCNT.jpg?s=256&g=1', 'display_name': 'LogicallyFunky', 'link': 'https://stackoverflow.com/users/13674928/logicallyfunky'}",False,248,1,0,1626873880,1626792685,68456992,CC BY-SA 4.0,https://stackoverflow.com/questions/68456992/creating-a-faceted-search-bar-in-oracle-apex-master-detail-page,Creating a faceted search bar in oracle apex master detail page,1626873774.0,,,
1426,"['php', 'sql', 'wordpress']","{'account_id': 22263781, 'reputation': 3, 'user_id': 16494873, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyMWAC3jj7Ytn3ut55rSNskPoIHuLvWpY5RUum3=k-s256', 'display_name': 'Nir Kahana', 'link': 'https://stackoverflow.com/users/16494873/nir-kahana'}",True,108,1,0,1626871129,1626867182,68468755,CC BY-SA 4.0,https://stackoverflow.com/questions/68468755/automatically-add-parameters-to-get-results,Automatically add parameters to get_results(),1626867498.0,68469027.0,,
1427,"['python', 'sql', 'jupyter']","{'account_id': 22264231, 'reputation': 37, 'user_id': 16495245, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b2f01711662905d4370bda4b9287f50?s=256&d=identicon&r=PG&f=1', 'display_name': 'Leo_Liu', 'link': 'https://stackoverflow.com/users/16495245/leo-liu'}",False,32,0,0,1626869974,1626869781,68469335,CC BY-SA 4.0,https://stackoverflow.com/questions/68469335/problems-with-running-sql-on-jupyter,Problems with running sql on Jupyter,1626869974.0,,,
1428,"['php', 'sql', 'ajax']","{'account_id': 7047261, 'reputation': 87, 'user_id': 5397697, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/c8368e22fca43a265e204fb7ecf6c2ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'K.Wayne', 'link': 'https://stackoverflow.com/users/5397697/k-wayne'}",True,72,1,0,1626868524,1626864533,68468176,CC BY-SA 4.0,https://stackoverflow.com/questions/68468176/how-to-prevent-multiple-returns-inside-for-loop-in-php,How to prevent multiple returns inside for loop in php?,1626864774.0,68469036.0,,
1429,"['sql', 'python-3.x', 'sqlite', 'operationalerror']","{'account_id': 21891852, 'reputation': 78, 'user_id': 16178733, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3uVgG.jpg?s=256&g=1', 'display_name': 'Colin', 'link': 'https://stackoverflow.com/users/16178733/colin'}",False,166,1,0,1626867386,1626867386,68468792,CC BY-SA 4.0,https://stackoverflow.com/questions/68468792/creating-sqlite-db-in-python-3-with-constructed-f-string-and-receiving-sqlite3,Creating sqlite db in Python 3 with constructed f string and receiving: sqlite3.OperationalError: near &quot;(&quot;: syntax error,,,,
1430,"['sql', 'oracle']","{'account_id': 17679116, 'reputation': 13, 'user_id': 12833506, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2987204494637207/picture?type=large', 'display_name': 'Wong Liang Ee Nick', 'link': 'https://stackoverflow.com/users/12833506/wong-liang-ee-nick'}",True,293,3,0,1626863518,1626859817,68467151,CC BY-SA 4.0,https://stackoverflow.com/questions/68467151/alternative-for-union,Alternative for UNION,1626863518.0,68467599.0,,
1431,"['sql', 'sql-server', 'entity-framework-core', 'currency', 'money-format']","{'account_id': 13133579, 'reputation': 143, 'user_id': 9487372, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/256b8263229484492fe20727582690da?s=256&d=identicon&r=PG&f=1', 'display_name': 'D.Man', 'link': 'https://stackoverflow.com/users/9487372/d-man'}",False,386,0,0,1626862002,1626862002,68467646,CC BY-SA 4.0,https://stackoverflow.com/questions/68467646/what-is-the-best-pairing-of-data-types-for-money-or-currency-in-sql-server-and-e,What is the best pairing of data types for money or currency in SQL Server and EFCore using C#?,,,,
1432,['sql'],"{'account_id': 9160070, 'reputation': 109, 'user_id': 6811701, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/37a3e0ed810a4b2ece067aab2b63a5e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'HappySnowman', 'link': 'https://stackoverflow.com/users/6811701/happysnowman'}",True,51,2,0,1626861086,1626847886,68464745,CC BY-SA 4.0,https://stackoverflow.com/questions/68464745/get-name-from-two-ids-by-joining-tables-sql,Get name from two ids by joining tables (SQL),1626847971.0,,,
1433,"['sql', 'postgresql']","{'account_id': 10502057, 'reputation': 1195, 'user_id': 9796217, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/39e790d9bcbfe0d5f5e2a51f980fe172?s=256&d=identicon&r=PG&f=1', 'display_name': 'sticky_elbows', 'link': 'https://stackoverflow.com/users/9796217/sticky-elbows'}",False,117,0,0,1626860971,1626856300,68466371,CC BY-SA 4.0,https://stackoverflow.com/questions/68466371/error-record-type-has-not-been-registered,ERROR: record type has not been registered,1626860971.0,,,
1434,"['sql', 'powershell', 'email', 'send']","{'account_id': 22263132, 'reputation': 11, 'user_id': 16494301, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjITHyPAK782NtnWTZNJKO8Pj9kHbprqHz8f0TAwA=k-s256', 'display_name': 'Noorullah Shakerullah', 'link': 'https://stackoverflow.com/users/16494301/noorullah-shakerullah'}",False,46,0,1,1626860715,1626860715,68467349,CC BY-SA 4.0,https://stackoverflow.com/questions/68467349/powershell-script-send-email-to-all-users-that-are-outputted,Powershell script- send email to all users that are outputted,,,,
1435,"['python', 'sql', 'winapi', 'web-scraping', 'pyodbc']","{'account_id': 15583396, 'reputation': 1, 'user_id': 11242591, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/080a1e8ef2bd3e695c42aafb914f557b?s=256&d=identicon&r=PG&f=1', 'display_name': 'NoodlesUK', 'link': 'https://stackoverflow.com/users/11242591/noodlesuk'}",False,153,0,0,1626860582,1626860582,68467323,CC BY-SA 4.0,https://stackoverflow.com/questions/68467323/python-service-error-0xc0000003-svcrun-method-failed,Python Service Error 0xC0000003 - SvcRun() method failed,,,,
1436,"['sql', 'postgresql', 'postgresql-12']","{'account_id': 3443546, 'reputation': 24709, 'user_id': 2884859, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/omo4v.jpg?s=256&g=1', 'display_name': 'AnilGoyal', 'link': 'https://stackoverflow.com/users/2884859/anilgoyal'}",True,710,2,2,1626860422,1626859418,68467053,CC BY-SA 4.0,https://stackoverflow.com/questions/68467053/how-to-remove-first-row-in-every-grouped-result-ordered-on-date-column-in-postgr,How to remove first row in every grouped result ordered on date column in postgresql,1626860028.0,68467107.0,,
1437,"['sql', 'go', 'goland']","{'account_id': 150637, 'reputation': 334, 'user_id': 363968, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e5652f125c081a164dc8cd49ac125bd5?s=256&d=identicon&r=PG', 'display_name': 'lambdabutz', 'link': 'https://stackoverflow.com/users/363968/lambdabutz'}",True,485,1,1,1626860069,1626859099,68466986,CC BY-SA 4.0,https://stackoverflow.com/questions/68466986/syntax-highlight-sql-queries-when-using-non-standard-sql-packages-in-goland-ide,Syntax highlight SQL queries when using non-standard SQL packages in Goland IDE,,68467212.0,,
1438,"['sql', 'arrays', 'json', 'sql-server']","{'account_id': 3883431, 'reputation': 355, 'user_id': 3215411, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/e7f372b672f8a35da18a75b505004ab5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Learner', 'link': 'https://stackoverflow.com/users/3215411/learner'}",True,232,2,0,1626859717,1626853380,68465728,CC BY-SA 4.0,https://stackoverflow.com/questions/68465728/include-null-value-for-parent-attributes-in-json-response-if-all-child-values-ar,Include null value for parent attributes in json Response if all child values are null,1626857304.0,68466111.0,,
1439,"['java', 'sql', 'hibernate', 'jpa', 'one-to-many']","{'account_id': 19149816, 'reputation': 55, 'user_id': 13987979, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-7EWRIr7bKSQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmfelUTkw0kI8nsvkyweLxNCg4_Qg/photo.jpg?sz=256', 'display_name': 'Ben Neighbour', 'link': 'https://stackoverflow.com/users/13987979/ben-neighbour'}",True,914,1,1,1626859099,1626778886,68453744,CC BY-SA 4.0,https://stackoverflow.com/questions/68453744/get-all-manytoone-relations-in-jparepository-with-ids,Get all @ManyToOne relations in JpaRepository with Ids,,68466985.0,,
1440,"['sql', 'sql-server', 'group-by', 'sql-server-2014', 'sql-server-2014-express']","{'account_id': 19267798, 'reputation': 129, 'user_id': 14082408, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2662c3431628b0e773b8362366c3887a?s=256&d=identicon&r=PG&f=1', 'display_name': 'jackhelsi', 'link': 'https://stackoverflow.com/users/14082408/jackhelsi'}",False,70,3,0,1626858960,1626858178,68466776,CC BY-SA 4.0,https://stackoverflow.com/questions/68466776/how-use-select-with-group-by-subquery-in-sql-server,How use select * with group by subquery in sql server,,,,
