,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,locked_date
1137,"['mysql', 'sql', 'mysql-workbench']","{'account_id': 18915134, 'reputation': 1, 'user_id': 13800368, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e7db807633229634cddc5df706709ac?s=256&d=identicon&r=PG&f=1', 'display_name': 'md.iqbal032', 'link': 'https://stackoverflow.com/users/13800368/md-iqbal032'}",False,33,0,0,1593026040,1592930752,1593026040.0,62539755,CC BY-SA 4.0,https://stackoverflow.com/questions/62539755/finding-the-second-table-name-which-is-having-a-many-to-many-relation,Finding the second table name which is having a many to many relation,,,,
1138,"['c#', 'sql', 'datagridview']","{'account_id': 18764816, 'reputation': 17, 'user_id': 13682939, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-OlV7KoNo5jM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckuFwfmdJSzwYN0PQgyOxuT_Ay1Zg/photo.jpg?sz=256', 'display_name': 'G. J. Gonzalez.', 'link': 'https://stackoverflow.com/users/13682939/g-j-gonzalez'}",True,90,1,-2,1593025170,1592946886,1593025170.0,62543864,CC BY-SA 4.0,https://stackoverflow.com/questions/62543864/filling-two-different-datagridview-with-different-tables-from-same-db,Filling two different datagridview with different tables from same DB,,,,
1139,"['sql', 'hibernate', 'hql']","{'account_id': 17965470, 'reputation': 13, 'user_id': 13055444, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ODGoOlda_G8/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nDSVK3IMTSZ897rbQsBC6pKxEnerg/photo.jpg?sz=256', 'display_name': 'Artyom Zajtsev', 'link': 'https://stackoverflow.com/users/13055444/artyom-zajtsev'}",True,443,1,1,1593024604,1592833793,1592835233.0,62516002,CC BY-SA 4.0,https://stackoverflow.com/questions/62516002/stored-procedures-in-hql,Stored procedures in HQL,62562124.0,,,
1140,"['sql', 'sql-server']","{'account_id': 18920433, 'reputation': 11, 'user_id': 13804613, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d2fa1e04e45cd0c8eb2812ddaa00db86?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ezz', 'link': 'https://stackoverflow.com/users/13804613/ezz'}",True,46,1,0,1593024346,1592991721,1593001490.0,62552086,CC BY-SA 4.0,https://stackoverflow.com/questions/62552086/filtering-in-a-subquery-performance-issue,Filtering in a subquery performance issue,62562051.0,,,
1141,"['sql', 'oracle', 'function', 'hive', 'impala']","{'account_id': 16755483, 'reputation': 25, 'user_id': 12111514, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBvBTWLQWcxIKWHLRX9s_V_odEcYuesAvVeWVa4uA=k-s256', 'display_name': 'INAM', 'link': 'https://stackoverflow.com/users/12111514/inam'}",True,160,2,1,1593024264,1593021274,,62561188,CC BY-SA 4.0,https://stackoverflow.com/questions/62561188/i-want-lag-function-to-only-return-if-previous-data-is-available,I want lag function to only return if previous data is available,62561225.0,,,
1142,"['sql', 'db2']","{'account_id': 18923210, 'reputation': 151, 'user_id': 13806869, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/104b7468ce90809c9a45008992f8040a?s=256&d=identicon&r=PG&f=1', 'display_name': 'SRJCoding', 'link': 'https://stackoverflow.com/users/13806869/srjcoding'}",True,342,3,0,1593023727,1593014133,,62559179,CC BY-SA 4.0,https://stackoverflow.com/questions/62559179/how-to-get-start-end-of-same-week-last-year-in-db2-using-sql,How to get start &amp; end of same week last year in DB2 using SQL?,62561893.0,,,
1143,"['sql', 'postgresql']","{'account_id': 18923646, 'reputation': 1, 'user_id': 13807227, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cdd39798c764ab743568f9932a87502d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bano', 'link': 'https://stackoverflow.com/users/13807227/bano'}",True,33,2,0,1593023675,1593022889,,62561667,CC BY-SA 4.0,https://stackoverflow.com/questions/62561667/postgres-return-products-not-sold-recently-more-efficient-query,Postgres - Return products not sold recently (more efficient query),,,,
1144,"['sql', 'impala']","{'account_id': 14322000, 'reputation': 1, 'user_id': 10345061, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/--bKba0DOe6A/AAAAAAAAAAI/AAAAAAAABWk/PSLUaUDQek4/photo.jpg?sz=256', 'display_name': 'Ian J MacDonald', 'link': 'https://stackoverflow.com/users/10345061/ian-j-macdonald'}",True,106,1,0,1593023619,1593016984,1593018936.0,62560032,CC BY-SA 4.0,https://stackoverflow.com/questions/62560032/sql-impala-grouping-by-inconsistent-variable-type-and-finding-min-max-and-di,"SQL Impala - Grouping by inconsistent variable type and finding min, max, and difference",,,,
1145,"['sql', 'oracle-sqldeveloper']","{'account_id': 18626907, 'reputation': 1, 'user_id': 13807691, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gh9etp7D51oKXFGAQwf5_k8lQJhde08KdEA9M4C=k-s256', 'display_name': 'Priya', 'link': 'https://stackoverflow.com/users/13807691/priya'}",False,39,1,0,1593021533,1593021457,,62561239,CC BY-SA 4.0,https://stackoverflow.com/questions/62561239/difference-between-two-rows-in-sql,Difference between two rows in sql,,,,
1146,"['sql', 'teiid']","{'account_id': 14851332, 'reputation': 77, 'user_id': 10725185, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f02734b11a7181a6ab56321f8b970758?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vaibav', 'link': 'https://stackoverflow.com/users/10725185/vaibav'}",False,83,1,0,1593021379,1592264747,1592939190.0,62398759,CC BY-SA 4.0,https://stackoverflow.com/questions/62398759/teiid-sql-join-one-row-only,teiid sql join one row only,,,,
1147,"['sql', 'sql-server']","{'account_id': 18924252, 'reputation': 89, 'user_id': 13807726, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjNI5sWZh4e6Lwt_ttC0KvZulrijCBoV6O7R59UpA=k-s256', 'display_name': 'Abdullah T', 'link': 'https://stackoverflow.com/users/13807726/abdullah-t'}",True,75,1,0,1593021157,1593020806,1593021157.0,62561038,CC BY-SA 4.0,https://stackoverflow.com/questions/62561038/the-conversion-of-a-varchar-data-type-to-a-datetime-data-type-resulted-in-an-out,The conversion of a varchar data type to a datetime data type resulted in an out-of-range value SQL Server,62561084.0,,,
1148,"['mysql', 'sql']","{'account_id': 18545733, 'reputation': 3, 'user_id': 13513163, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2791785860919508/picture?type=large', 'display_name': 'Dumitru George', 'link': 'https://stackoverflow.com/users/13513163/dumitru-george'}",True,51,1,0,1593019808,1593012689,,62558681,CC BY-SA 4.0,https://stackoverflow.com/questions/62558681/complex-query-sql-with-nested-query,"Complex query SQL, with nested query",62560668.0,,,
1149,"['sql', 'mariadb', 'pivot-table']","{'account_id': 10816291, 'reputation': 322, 'user_id': 7955124, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/d55a8b3c484259dff373884a0d40924e?s=256&d=identicon&r=PG&f=1', 'display_name': 'AllenBooTung', 'link': 'https://stackoverflow.com/users/7955124/allenbootung'}",True,151,2,0,1593019336,1592820118,1593019336.0,62511903,CC BY-SA 4.0,https://stackoverflow.com/questions/62511903/mariadb-column-group-by-hour-row-group-by-title,"MariaDB column group by hour, row group by title",62512688.0,,,
1150,"['sql', 'postgresql', 'select', 'average', 'window-functions']","{'account_id': 12657666, 'reputation': 49, 'user_id': 9199671, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5504f47e8361eb63c95216e63f3cdd9?s=256&d=identicon&r=PG&f=1', 'display_name': 'P. Saha', 'link': 'https://stackoverflow.com/users/9199671/p-saha'}",True,46,1,0,1593019004,1593018192,1593019004.0,62560410,CC BY-SA 4.0,https://stackoverflow.com/questions/62560410/using-sql-how-could-i-take-a-rolling-average-over-a-given-number-of-days-across,"Using SQL, how could I take a rolling average over a given number of days across an unspecified number of records each of those days?",,,,
1151,"['mysql', 'sql', 'performance', 'optimization', 'database-design']","{'account_id': 17970717, 'reputation': 25, 'user_id': 13059544, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/70dfb29c6e4d940ed01425d3275449d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'aurakarya', 'link': 'https://stackoverflow.com/users/13059544/aurakarya'}",True,119,1,-1,1593018913,1591951230,1592107155.0,62340649,CC BY-SA 4.0,https://stackoverflow.com/questions/62340649/how-can-i-make-the-following-query-more-efficient-in-lookup-with-many-conditions,how can i make the following query more efficient in lookup with many conditions,62353735.0,,,
1152,"['sql', 'algorithm', 'scala']","{'account_id': 15840553, 'reputation': 17, 'user_id': 11429159, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-TYuj_CpYJK0/AAAAAAAAAAI/AAAAAAAAEYs/UdHbOdsfMGc/photo.jpg?sz=256', 'display_name': 'Zhang Yuheng', 'link': 'https://stackoverflow.com/users/11429159/zhang-yuheng'}",False,84,1,0,1593018369,1592981184,1593018369.0,62549246,CC BY-SA 4.0,https://stackoverflow.com/questions/62549246/how-to-get-result-using-better-algorithm,How to get result using better algorithm?,,,,
1153,"['sql', 'sql-server', 'tsql', 'select', 'group-by']","{'account_id': 4278927, 'reputation': 99, 'user_id': 3498905, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/J1v2c.jpg?s=256&g=1', 'display_name': 'Akenolt', 'link': 'https://stackoverflow.com/users/3498905/akenolt'}",True,35,1,-2,1593018312,1592912514,1592912786.0,62533873,CC BY-SA 4.0,https://stackoverflow.com/questions/62533873/get-summary-results-from-a-table,Get summary results from a table,,,,
1154,"['sql', 'netezza']","{'account_id': 9829539, 'reputation': 71, 'user_id': 7281640, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/012d11cffa813b34052cdbf63198ede8?s=256&d=identicon&r=PG&f=1', 'display_name': 'beginnerDeveloper', 'link': 'https://stackoverflow.com/users/7281640/beginnerdeveloper'}",False,39,0,0,1593018009,1593018009,,62560338,CC BY-SA 4.0,https://stackoverflow.com/questions/62560338/calculation-of-some-fields-depending-on-the-users-input-in-netezza-sql,Calculation of some fields depending on the user&#39;s input in Netezza SQL,,,,
1155,"['html', 'sql', 'oracle', 'oracle-apex']","{'account_id': 18884372, 'reputation': 13, 'user_id': 13776135, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ebb4608e02d6dd7e45d73509782f32f?s=256&d=identicon&r=PG&f=1', 'display_name': 'redzinterista', 'link': 'https://stackoverflow.com/users/13776135/redzinterista'}",True,450,2,0,1593017877,1592577064,1593017877.0,62472486,CC BY-SA 4.0,https://stackoverflow.com/questions/62472486/how-to-get-mailto-on-interactive-grid-in-sql-apex-oracle,How to get mailto on interactive grid in sql (apex oracle),,,,
1156,"['sql', 'numeric']","{'account_id': 18923300, 'reputation': 11, 'user_id': 13806938, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64a77ad345236789f628ea59233c4a61?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13806938', 'link': 'https://stackoverflow.com/users/13806938/user13806938'}",False,353,2,1,1593017870,1593012622,1593012654.0,62558660,CC BY-SA 4.0,https://stackoverflow.com/questions/62558660/how-to-extract-numeric-values-from-a-column-in-sql,How to extract numeric values from a column in SQL,,,,
1157,"['sql', 'sql-server', 'tsql', 'ssis']","{'account_id': 7110138, 'reputation': 47, 'user_id': 5438382, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b5a7ae9ae21568b27548a3ad7cde2e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'rkapukaya', 'link': 'https://stackoverflow.com/users/5438382/rkapukaya'}",True,2510,3,2,1593017572,1593014745,1593015649.0,62559378,CC BY-SA 4.0,https://stackoverflow.com/questions/62559378/ssis-package-fails-when-runs-by-sql-job-agent,SSIS package fails when runs by sql job agent,62559810.0,,,
1158,"['sql', 'oracle']","{'account_id': 17818681, 'reputation': 378, 'user_id': 12941578, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa5f5740776f71e2171d5ef7736b1b1f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pearl', 'link': 'https://stackoverflow.com/users/12941578/pearl'}",True,42,1,0,1593017359,1593014165,,62559187,CC BY-SA 4.0,https://stackoverflow.com/questions/62559187/searching-multiple-columns-query-does-not-appear-to-function,Searching multiple columns query does not appear to function,62560155.0,,,
1159,"['sql', 'subquery']","{'account_id': 18552560, 'reputation': 19, 'user_id': 13518500, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/41aa5e724bb5c41f830e8a084643cb5d?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13518500', 'link': 'https://stackoverflow.com/users/13518500/user13518500'}",False,57,2,0,1593017246,1593013862,,62559072,CC BY-SA 4.0,https://stackoverflow.com/questions/62559072/how-to-pull-data-with-most-recent-status-update-per-customer,How to pull data with most recent status update per customer,,,,
1160,"['sql', 'sql-server']","{'account_id': 9488398, 'reputation': 177, 'user_id': 7054084, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/384c4bd72e9f7b6beb5c0bde8e040441?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10', 'link': 'https://stackoverflow.com/users/7054084/user10'}",True,39,2,0,1593017171,1592982306,1592984570.0,62549515,CC BY-SA 4.0,https://stackoverflow.com/questions/62549515/choose-single-date-per-id-based-on-condition,Choose single date per ID based on condition,62554487.0,,,
1161,"['sql', 'sql-server', 'sql-server-2005']","{'account_id': 18871264, 'reputation': 1, 'user_id': 13806835, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgRqp_fAThL3Be9Y0zp4TDyBD2h-rsvMLWNpdSoag=k-s256', 'display_name': 'Inna Carvajal', 'link': 'https://stackoverflow.com/users/13806835/inna-carvajal'}",False,78,0,0,1593016914,1593011948,1593016914.0,62558428,CC BY-SA 4.0,https://stackoverflow.com/questions/62558428/compare-current-time-hours-with-time-range-in-transaction-sql,Compare current time (hours) with time range in Transaction SQL,,,,
1162,"['sql', 'sql-server', 'pivot', 'pivot-table']","{'account_id': 10370940, 'reputation': 1065, 'user_id': 7648650, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5cfd6a1246b817817a48bd940c57f99b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Quastiat', 'link': 'https://stackoverflow.com/users/7648650/quastiat'}",True,49,1,1,1593016299,1591468142,,62236234,CC BY-SA 4.0,https://stackoverflow.com/questions/62236234/in-sql-server-create-pivot-table-with-each-date-as-a-own-column,In SQL Server: Create Pivot Table with each Date as a own column,62236392.0,,,
1163,"['sql', 'sql-server']","{'user_type': 'does_not_exist', 'display_name': 'user6937080'}",True,80,1,-3,1593016132,1593014294,1593014372.0,62559229,CC BY-SA 4.0,https://stackoverflow.com/questions/62559229/soundex-search-with-like-operator-is-not-working-in-sql-server,Soundex search with like operator is not working in SQL Server,62559650.0,,,
1164,"['sql', 'postgresql', 'gaps-and-islands']","{'account_id': 16964325, 'reputation': 35, 'user_id': 12270660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d76f523c5b83a9b3b05828a9143aaa94?s=256&d=identicon&r=PG&f=1', 'display_name': 'JackDaniels95', 'link': 'https://stackoverflow.com/users/12270660/jackdaniels95'}",True,31,1,1,1593015629,1593015398,1593015629.0,62559581,CC BY-SA 4.0,https://stackoverflow.com/questions/62559581/given-a-series-of-numbers-in-tablec1-find-the-missing-numbers,"Given a series of numbers in table(c1), find the missing numbers",,,,
1165,"['sql', 'search']","{'account_id': 17617924, 'reputation': 11, 'user_id': 12784562, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4be92b298d67964dd3fc211d35c84b07?s=256&d=identicon&r=PG&f=1', 'display_name': 'Raghav', 'link': 'https://stackoverflow.com/users/12784562/raghav'}",False,28,1,0,1593015227,1593009357,,62557574,CC BY-SA 4.0,https://stackoverflow.com/questions/62557574/thousands-of-values-to-be-searched,thousands of values to be searched,,,,
1166,"['sql', 'recursion', 'sql-server-2012']","{'account_id': 18799887, 'reputation': 25, 'user_id': 13710441, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-gWwGZ_eOK04/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckl1XrziwtU7EFhy-4Chs3QrAOXFQ/photo.jpg?sz=256', 'display_name': 'Danh Tran Quoc', 'link': 'https://stackoverflow.com/users/13710441/danh-tran-quoc'}",True,101,1,0,1593013267,1591669843,1593013267.0,62274079,CC BY-SA 4.0,https://stackoverflow.com/questions/62274079/creating-a-recursive-query-in-sql,Creating a recursive query in SQL,62274216.0,,,
1167,"['sql', 'join', 'subquery']","{'account_id': 18082791, 'reputation': 49, 'user_id': 13254801, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2bbf6ad6663aa64eaa777221a37afebf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emma', 'link': 'https://stackoverflow.com/users/13254801/emma'}",True,216,1,0,1593013246,1591677093,1593013246.0,62275069,CC BY-SA 4.0,https://stackoverflow.com/questions/62275069/max-count-by-group-by-retrieve-only-max-count-records,MAX COUNT BY GROUP BY Retrieve only max count records,62275137.0,,,
1168,"['sql', 'sql-server']","{'account_id': 3786891, 'reputation': 31, 'user_id': 3144558, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Poncho', 'link': 'https://stackoverflow.com/users/3144558/poncho'}",True,34,2,0,1593013009,1592371838,1593013009.0,62422052,CC BY-SA 4.0,https://stackoverflow.com/questions/62422052/return-the-second-newst-record-of-a-group-sql,Return the second newst record of a group sql,62422152.0,,,
1169,"['sql', 'sql-server', 'pivot', 'unpivot']","{'account_id': 14534912, 'reputation': 23, 'user_id': 10498599, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-f7kywfHCwjw/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DX0_xLatWjGKQK6JnEjCxJjvgFESw/mo/photo.jpg?sz=256', 'display_name': 'Tushar Rastogi', 'link': 'https://stackoverflow.com/users/10498599/tushar-rastogi'}",True,43,2,0,1593012975,1592373629,1593012975.0,62422384,CC BY-SA 4.0,https://stackoverflow.com/questions/62422384/convert-rows-to-columns-using-pivot,Convert rows to columns using PIVOT,62422448.0,,,
1170,"['sql', 'sql-server', 'sql-server-2014']","{'account_id': 17319795, 'reputation': 37, 'user_id': 12545520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66fdeb64c901b515d78e1eae5bd7f4d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Junaid', 'link': 'https://stackoverflow.com/users/12545520/junaid'}",True,60,2,0,1593012957,1592283601,1593012957.0,62401213,CC BY-SA 4.0,https://stackoverflow.com/questions/62401213/i-want-row-data-of-same-id-in-one-single-row,I want row data of same id in one single row,62401326.0,,,
1171,"['sql', 'oracle', 'select', 'group-by', 'pivot']","{'account_id': 9605268, 'reputation': 143, 'user_id': 7131504, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/418a5919ea73f04677593e6ebd055696?s=256&d=identicon&r=PG&f=1', 'display_name': 'mmm321321', 'link': 'https://stackoverflow.com/users/7131504/mmm321321'}",True,274,3,0,1593012909,1592943394,1593012909.0,62543060,CC BY-SA 4.0,https://stackoverflow.com/questions/62543060/how-to-extract-values-from-grouped-rows-to-specific-columns-in-oracle-sql,How to extract values from grouped rows to specific columns in Oracle SQL?,,,,
1172,"['sql', 'sql-server']","{'account_id': 18923278, 'reputation': 3, 'user_id': 13806920, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ghco4OhEMPIhiz9bWNatRhQk1mQw_xBAtEtCn8sTg=k-s256', 'display_name': 'Sam Best', 'link': 'https://stackoverflow.com/users/13806920/sam-best'}",True,17,1,-1,1593012830,1593012614,,62558658,CC BY-SA 4.0,https://stackoverflow.com/questions/62558658/is-there-a-way-to-find-the-highest-90-day-total-value-for-any-90-day-period-in-t,Is there a way to find the highest 90 day total value for any 90 day period in the last year?,62558723.0,,,
1173,"['sql', 'tsql', 'case']","{'account_id': 9774855, 'reputation': 3, 'user_id': 7245287, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e9b6055d218cdf25ced8257933ed18e2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dee', 'link': 'https://stackoverflow.com/users/7245287/dee'}",True,45,1,-1,1593012721,1593012522,1593012564.0,62558627,CC BY-SA 4.0,https://stackoverflow.com/questions/62558627/case-statement-is-returning-a-0-instead-of-empty-string,case statement is returning a 0 instead of empty string,62558689.0,,,
1174,"['sql', 'sql-server', 'count']","{'account_id': 8736190, 'reputation': 167, 'user_id': 6534768, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/31662d1d84e081bd34f9cd0f32d95b22?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vahid ', 'link': 'https://stackoverflow.com/users/6534768/vahid'}",True,570,1,0,1593012400,1593012277,,62558537,CC BY-SA 4.0,https://stackoverflow.com/questions/62558537/sql-server-count-with-conditions,SQL Server: Count with conditions,62558577.0,,,
1175,"['sql', 'oracle', 'oracle-sqldeveloper']","{'account_id': 18922509, 'reputation': 1, 'user_id': 13806296, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2712284c6de19053313a4c1bba2bf59d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Fred', 'link': 'https://stackoverflow.com/users/13806296/fred'}",True,605,3,0,1593012372,1593007294,1593010999.0,62556911,CC BY-SA 4.0,https://stackoverflow.com/questions/62556911/how-to-select-the-current-months-birthdays-using-oracle-sql-developer,How to select the current month&#39;s birthdays using Oracle SQL Developer?,,,,
1176,"['sql', 'group-by', 'sap-ase', 'having']","{'account_id': 155226, 'reputation': 1721, 'user_id': 371730, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/4dea6bd4c92807fd3dbd8277f9b7098a?s=256&d=identicon&r=PG', 'display_name': 'tt0686', 'link': 'https://stackoverflow.com/users/371730/tt0686'}",True,84,1,0,1593011786,1593010518,1593010602.0,62557932,CC BY-SA 4.0,https://stackoverflow.com/questions/62557932/sql-having-count-with-two-columns,SQL HAVING COUNT WITH TWO COLUMNS,62558370.0,,,
1177,"['sql', 'oracle']","{'account_id': 18010865, 'reputation': 29, 'user_id': 13090573, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/deb0ee81880b8c16b67c2d38d7e85d39?s=256&d=identicon&r=PG&f=1', 'display_name': 'mrdiu', 'link': 'https://stackoverflow.com/users/13090573/mrdiu'}",True,33,2,0,1593010897,1593008812,,62557398,CC BY-SA 4.0,https://stackoverflow.com/questions/62557398/how-do-i-join-two-tables-with-mismatching-values-that-are-the-same-oracle-sql,How do I join two tables with mismatching values that are the same? Oracle SQL,,,,
1178,"['sql', 'oracle']","{'account_id': 15976471, 'reputation': 145, 'user_id': 11529243, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-NppALt63AhU/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc3bl2T4VKhkom79innTI3QHl2wIA/mo/photo.jpg?sz=256', 'display_name': 'Jaspreet Singh', 'link': 'https://stackoverflow.com/users/11529243/jaspreet-singh'}",False,80,4,0,1593010527,1592804940,1593010527.0,62508143,CC BY-SA 4.0,https://stackoverflow.com/questions/62508143/use-of-case-in-select-statement,Use of case in select statement,,,,
1179,"['java', 'sql', 'code-generation', 'jooq', 'stored-functions']","{'account_id': 247217, 'reputation': 202503, 'user_id': 521799, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/eb96efa7a5664ba1c4ebf586abd4121f?s=256&d=identicon&r=PG', 'display_name': 'Lukas Eder', 'link': 'https://stackoverflow.com/users/521799/lukas-eder'}",True,368,1,1,1593010166,1593010166,,62557821,CC BY-SA 4.0,https://stackoverflow.com/questions/62557821/how-to-apply-a-forcedtype-to-a-stored-function-in-jooq,How to apply a &lt;forcedType&gt; to a stored function in jOOQ?,62557822.0,,,
1180,"['sql', 'common-table-expression', 'directed-acyclic-graphs']","{'account_id': 19702, 'reputation': 38943, 'user_id': 46395, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/5ce828f20abb195ef5d971205ee36c27?s=256&d=identicon&r=PG', 'display_name': 'daxim', 'link': 'https://stackoverflow.com/users/46395/daxim'}",True,48,1,0,1593009384,1592997639,1592997855.0,62553877,CC BY-SA 4.0,https://stackoverflow.com/questions/62553877/rows-of-vertices-along-a-dag,rows of vertices along a DAG,62557584.0,,,
1181,"['mysql', 'sql', 'mariadb']","{'account_id': 8525601, 'reputation': 157, 'user_id': 6391147, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3eac8975e474b53d77319db0905ff96f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marco Bozzola', 'link': 'https://stackoverflow.com/users/6391147/marco-bozzola'}",True,46,2,0,1593009356,1593000958,1593009356.0,62554824,CC BY-SA 4.0,https://stackoverflow.com/questions/62554824/count-sql-with-aggregate,Count SQL with aggregate,62554931.0,,,
1182,"['sql', 'clickhouse']","{'account_id': 2122324, 'reputation': 3706, 'user_id': 1885326, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://i.stack.imgur.com/MAdeR.png?s=256&g=1', 'display_name': 'kas-kad', 'link': 'https://stackoverflow.com/users/1885326/kas-kad'}",False,269,1,0,1593009335,1593005421,1593006790.0,62556274,CC BY-SA 4.0,https://stackoverflow.com/questions/62556274/how-to-setup-clickhouse-to-efficiently-fetch-users-that-were-last-time-active-at,How to setup ClickHouse to efficiently fetch users that were last time active at a particular day,,,,
1183,"['mysql', 'sql']","{'account_id': 9876807, 'reputation': 13, 'user_id': 7314240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3bff7c19a82db5a7ec1d11e8ab82c07e?s=256&d=identicon&r=PG&f=1', 'display_name': 'davie', 'link': 'https://stackoverflow.com/users/7314240/davie'}",False,19,0,0,1593008879,1593008733,1593008879.0,62557366,,https://stackoverflow.com/questions/62557366/can-i-loop-through-a-table-inserting-a-value-from-each-row-in-an-insert-statment,Can I loop through a table inserting a value from each row in an insert statment?,,1593009460.0,Duplicate,
1184,"['sql', 'select', 'average']","{'account_id': 17925487, 'reputation': 25, 'user_id': 13024256, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjYlE589OdfppQycFTQk_Y73Q3zHY1kdslHtcr80A=k-s256', 'display_name': 'Mischa Milivoje Bakic', 'link': 'https://stackoverflow.com/users/13024256/mischa-milivoje-bakic'}",True,44,1,1,1593008772,1592947652,1593008772.0,62544029,CC BY-SA 4.0,https://stackoverflow.com/questions/62544029/combine-sql-select-and-avg-in-one-query,Combine SQL Select and AVG in one query,62544110.0,,,
