,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason
960,"['mysql', 'sql', 'date', 'group-by', 'datediff']","{'account_id': 1887418, 'reputation': 105, 'user_id': 1706361, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cece6b903e4df8fee9a8eebcf69c64bc?s=256&d=identicon&r=PG', 'display_name': 'ajyvardan', 'link': 'https://stackoverflow.com/users/1706361/ajyvardan'}",True,57,54872663.0,1,0,1551119782,1551119558,54872608,CC BY-SA 4.0,https://stackoverflow.com/questions/54872608/sql-difference-between-dates-inside-group-by,SQL difference between dates inside group by,,,,
961,"['sql', 'oracle']","{'account_id': 15407259, 'reputation': 1, 'user_id': 11115058, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/886ac5b486050bb0c5a5fe59a4f7fb1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel Jones', 'link': 'https://stackoverflow.com/users/11115058/daniel-jones'}",True,73,,1,0,1551119548,1551115894,54871681,CC BY-SA 4.0,https://stackoverflow.com/questions/54871681/case-statement-that-runs-sql,Case Statement that runs sql,1551119548.0,,,
962,"['sql', 'tsql', 'sql-like']","{'account_id': 14511684, 'reputation': 51, 'user_id': 10481864, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10212481134334437/picture?type=large', 'display_name': 'Satish Chandra', 'link': 'https://stackoverflow.com/users/10481864/satish-chandra'}",False,89,,0,0,1551119406,1550977467,54848320,CC BY-SA 4.0,https://stackoverflow.com/questions/54848320/using-like-command-in-sql-to-determine-same-commodity-is-being-sent-on-next-serv,Using Like command in SQL to determine same commodity is being sent on next service call,1551119406.0,,,
963,"['mysql', 'sql']","{'account_id': 6357358, 'reputation': 4487, 'user_id': 4934150, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/6edf08d542b9812f5ef681d0a44d9ed7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michi', 'link': 'https://stackoverflow.com/users/4934150/michi'}",True,50,54872379.0,1,1,1551118669,1551118554,54872354,CC BY-SA 4.0,https://stackoverflow.com/questions/54872354/count-values-which-exist-before-and-after-a-certain-time-period,Count values which exist before and after a certain time period,,,,
964,"['sql', 'dayofweek']","{'account_id': 5267748, 'reputation': 1, 'user_id': 4207080, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5b5bea55fccf79566c5698ce0d063810?s=256&d=identicon&r=PG', 'display_name': 'Alex Roqueta', 'link': 'https://stackoverflow.com/users/4207080/alex-roqueta'}",False,47,,1,0,1551118324,1550845775,54829272,CC BY-SA 4.0,https://stackoverflow.com/questions/54829272/create-datefirst-in-select,Create DateFirst in Select,1550908550.0,,,
965,"['sql', 'ms-access']","{'account_id': 2188911, 'reputation': 876, 'user_id': 1936588, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/22a788eff656461afb21f08e3c3a815c?s=256&d=identicon&r=PG', 'display_name': 'bd528', 'link': 'https://stackoverflow.com/users/1936588/bd528'}",True,29,54869032.0,2,1,1551118028,1551106777,54868983,CC BY-SA 4.0,https://stackoverflow.com/questions/54868983/access-query-to-return-records-not-found-between-date-range,Access query to return records not found between date range,,,,
966,"['sql', 'sql-server']","{'account_id': 10363715, 'reputation': 136, 'user_id': 7643427, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/7ef0fa147706d720694fd6fba96fbb3d?s=256&d=identicon&r=PG&f=1', 'display_name': 'joseph.c', 'link': 'https://stackoverflow.com/users/7643427/joseph-c'}",True,35,54777558.0,2,2,1551117820,1550618609,54776447,CC BY-SA 4.0,https://stackoverflow.com/questions/54776447/binding-a-json-cell-value-using-parsejson-function-with-its-matching-data,binding a json cell value using parseJson function with its matching data,,,,
967,"['mysql', 'sql']","{'account_id': 6357358, 'reputation': 4487, 'user_id': 4934150, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/6edf08d542b9812f5ef681d0a44d9ed7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michi', 'link': 'https://stackoverflow.com/users/4934150/michi'}",True,148,54872116.0,1,1,1551117561,1551117392,54872070,CC BY-SA 4.0,https://stackoverflow.com/questions/54872070/select-values-which-exist-before-and-after-a-certain-time-period,Select values which exist before and after a certain time period,,,,
968,"['sql', 'sql-server']","{'account_id': 3204270, 'reputation': 321, 'user_id': 2705611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7067eb4470b44eb5ccdebc0c5b5c8a33?s=256&d=identicon&r=PG&f=1', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/2705611/josh'}",True,821,54871372.0,3,1,1551116418,1551114641,54871334,CC BY-SA 4.0,https://stackoverflow.com/questions/54871334/sql-delete-with-group-by-clause,SQL Delete with group by clause,1551115645.0,,,
969,"['mysql', 'sql', 'date', 'date-difference']","{'account_id': 1887418, 'reputation': 105, 'user_id': 1706361, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cece6b903e4df8fee9a8eebcf69c64bc?s=256&d=identicon&r=PG', 'display_name': 'ajyvardan', 'link': 'https://stackoverflow.com/users/1706361/ajyvardan'}",True,760,54871031.0,1,1,1551115837,1551113283,54870979,CC BY-SA 4.0,https://stackoverflow.com/questions/54870979/sql-different-between-two-dates-inside-group-by,SQL different between two dates inside group by,1551115837.0,,,
970,"['sql', 'sql-server']","{'account_id': 2809728, 'reputation': 73, 'user_id': 2416197, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cf63a35c21cbd05c4694217ad5e76eef?s=256&d=identicon&r=PG', 'display_name': 'joey0xx', 'link': 'https://stackoverflow.com/users/2416197/joey0xx'}",True,90,54816731.0,3,1,1551115296,1550622701,54777020,CC BY-SA 4.0,https://stackoverflow.com/questions/54777020/how-to-associate-columns-that-arent-directly-associated,How to associate columns that aren&#39;t directly associated?,1550785741.0,,,
971,['sql'],"{'account_id': 14740772, 'reputation': 205, 'user_id': 10645484, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'SidGabriel', 'link': 'https://stackoverflow.com/users/10645484/sidgabriel'}",True,38,,2,1,1551114370,1551113812,54871118,CC BY-SA 4.0,https://stackoverflow.com/questions/54871118/set-case-when-value-like,Set / Case When value Like,,,,
972,"['sql', 'sql-server']","{'account_id': 4396395, 'reputation': 127, 'user_id': 3583285, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/5b281c5c068f6a317e1910c4aec7334d?s=256&d=identicon&r=PG&f=1', 'display_name': 'OhlPatrol', 'link': 'https://stackoverflow.com/users/3583285/ohlpatrol'}",True,54,54870683.0,2,0,1551114245,1551111938,54870615,CC BY-SA 4.0,https://stackoverflow.com/questions/54870615/combine-two-queries-with-different-join-conditions,Combine Two Queries With Different Join Conditions,,,,
973,"['sql', 'postgresql']","{'account_id': 14183290, 'reputation': 33, 'user_id': 11075744, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb3a122ce7e436bda5cda99d745a64e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'StaxDev', 'link': 'https://stackoverflow.com/users/11075744/staxdev'}",True,40,54871210.0,1,0,1551114148,1551113458,54871029,CC BY-SA 4.0,https://stackoverflow.com/questions/54871029/join-sql-query-failed,JOIN SQL query failed,1551114053.0,,,
974,"['sql', 'join', 'select', 'key']","{'account_id': 15405514, 'reputation': 3, 'user_id': 11113757, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f723b1c7d3cf4593819f051c59fc5d75?s=256&d=identicon&r=PG&f=1', 'display_name': 'Denabac', 'link': 'https://stackoverflow.com/users/11113757/denabac'}",False,47,,1,0,1551113082,1551112777,54870855,CC BY-SA 4.0,https://stackoverflow.com/questions/54870855/sql-resolve-foreign-key-from-same-table,SQL Resolve foreign key from same table,,,,
975,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 15406788, 'reputation': 13, 'user_id': 11114730, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-dnnnBm6jG2w/AAAAAAAAAAI/AAAAAAAAADE/9Ucw-75oMBk/photo.jpg?sz=256', 'display_name': 'Adrian HCY', 'link': 'https://stackoverflow.com/users/11114730/adrian-hcy'}",True,315,54870459.0,3,1,1551112548,1551111208,54870400,CC BY-SA 4.0,https://stackoverflow.com/questions/54870400/sql-case-when-datepart,SQL Case When Datepart,,,,
976,"['mysql', 'sql', 'database', 'rdbms']","{'account_id': 14445628, 'reputation': 13, 'user_id': 10434854, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d5991af3f005a763ff0129e07e41382?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tathagata Dasgupta', 'link': 'https://stackoverflow.com/users/10434854/tathagata-dasgupta'}",True,25,54869140.0,3,0,1551112528,1551106892,54869027,CC BY-SA 4.0,https://stackoverflow.com/questions/54869027/how-to-extract-the-data-from-a-column-when-only-multiple-data-exists-for-that-va,How to extract the data from a column when only multiple data exists for that value in another column?,1551111352.0,,,
977,"['sql', 'oracle']","{'account_id': 15401292, 'reputation': 21, 'user_id': 11110701, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77af96eff64c455a8f80c842be2ec57a?s=256&d=identicon&r=PG&f=1', 'display_name': 'rshtate', 'link': 'https://stackoverflow.com/users/11110701/rshtate'}",True,397,54870745.0,1,0,1551112385,1551110501,54870196,CC BY-SA 4.0,https://stackoverflow.com/questions/54870196/sql-query-for-maximum-enrollment-and-prereq-courses,SQL query for maximum enrollment and prereq courses,1551112188.0,,,
978,"['sql', 'database', 'db2']","{'account_id': 15405466, 'reputation': 3, 'user_id': 11113723, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-lIphfoOvDck/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOgnEgvagdbKju6SQDkFG5EdTaCnw/mo/photo.jpg?sz=256', 'display_name': 'Dp Sk', 'link': 'https://stackoverflow.com/users/11113723/dp-sk'}",True,37,54868515.0,2,0,1551112069,1551101220,54867296,CC BY-SA 4.0,https://stackoverflow.com/questions/54867296/together-at-least-x-times-sql,Together at least X times SQL,,,,
979,"['php', 'mysql', 'sql']","{'account_id': 14464348, 'reputation': 3, 'user_id': 10448263, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-ffRhL53wAiw/AAAAAAAAAAI/AAAAAAAAAFc/C5RLgOhrJ8E/photo.jpg?sz=256', 'display_name': 'DarkDoc42', 'link': 'https://stackoverflow.com/users/10448263/darkdoc42'}",True,34,54869843.0,3,0,1551111127,1551109197,54869776,CC BY-SA 4.0,https://stackoverflow.com/questions/54869776/count-value-with-0s-from-two-tables-mysql,Count value with 0s from two tables MySql,1551109367.0,,,
980,"['sql', 'oracle', 'oracle11g']","{'account_id': 14654704, 'reputation': 33, 'user_id': 10583603, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/beb4e8d41bdee3697f5d2a6cf9c51a75?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jonn', 'link': 'https://stackoverflow.com/users/10583603/jonn'}",True,39,54870278.0,1,0,1551110762,1551110638,54870238,CC BY-SA 4.0,https://stackoverflow.com/questions/54870238/oracle-sql-11g-how-do-i-update-the-column-so-first-letter-of-each-word-is-capit,Oracle SQL 11g: How do I update the column so first letter of each word is capitalized?,,,,
981,"['php', 'mysql', 'sql', 'loops', 'foreach']","{'account_id': 4450536, 'reputation': 611, 'user_id': 3622569, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/XhZIy.jpg?s=256&g=1', 'display_name': 'Ben in CA', 'link': 'https://stackoverflow.com/users/3622569/ben-in-ca'}",True,123,54846302.0,1,1,1551110398,1550955938,54846200,CC BY-SA 4.0,https://stackoverflow.com/questions/54846200/how-can-i-avoid-mysql-queries-in-a-foreach-block-when-sum-is-used-on-specific-cr,How can I avoid MySQL queries in a FOREACH block when SUM is used on specific criteria?,1550957233.0,,,
982,"['sql', 'sql-server', 'subquery']","{'account_id': 690754, 'reputation': 1971, 'user_id': 560784, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/020cc9c682c0b4cd79dcf50e9c229acb?s=256&d=identicon&r=PG', 'display_name': 'Sha', 'link': 'https://stackoverflow.com/users/560784/sha'}",True,397,54869835.0,1,2,1551109998,1551108847,54869666,CC BY-SA 4.0,https://stackoverflow.com/questions/54869666/how-to-use-ms-sql-stuff-with-subselect,How to use MS SQL STUFF with subselect?,,,,
983,"['sql', 'date']","{'account_id': 14372976, 'reputation': 1, 'user_id': 10382209, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/31c5dbf472b5d87ed094f474f85f1259?s=256&d=identicon&r=PG&f=1', 'display_name': 'Melissa', 'link': 'https://stackoverflow.com/users/10382209/melissa'}",False,17,,0,0,1551109661,1551106623,54868930,CC BY-SA 4.0,https://stackoverflow.com/questions/54868930/map-dates-in-ship-week-sql,map dates in ship week sql,1551109661.0,,,
984,"['python', 'sql', 'pandas', 'sqlalchemy']","{'account_id': 5759993, 'reputation': 627, 'user_id': 6136013, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/9dfd7585752c56c5272150aa4fead686?s=256&d=identicon&r=PG&f=1', 'display_name': 'BlindDriver', 'link': 'https://stackoverflow.com/users/6136013/blinddriver'}",False,323,,0,1,1551108836,1551108836,54869663,CC BY-SA 4.0,https://stackoverflow.com/questions/54869663/can-i-add-constraints-with-pandas-to-sql-method,Can I add constraints with pandas to_sql method?,,,,
985,"['php', 'sql', 'codeigniter', 'codeigniter-3']","{'account_id': 4492780, 'reputation': 3017, 'user_id': 3653474, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3653474', 'link': 'https://stackoverflow.com/users/3653474/user3653474'}",True,34,54869615.0,1,0,1551108674,1551107878,54869355,CC BY-SA 4.0,https://stackoverflow.com/questions/54869355/cannot-get-data-after-joining-from-multiple-tables-in-codeigniter,Cannot get data after joining from multiple tables in Codeigniter,,,,
986,"['sql', 'sql-server']","{'account_id': 15373251, 'reputation': 39, 'user_id': 11090748, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cada4435070a08d82687d0083263f9f?s=256&d=identicon&r=PG&f=1', 'display_name': 'christopherhe1', 'link': 'https://stackoverflow.com/users/11090748/christopherhe1'}",False,73,,0,0,1551108594,1551106183,54868776,CC BY-SA 4.0,https://stackoverflow.com/questions/54868776/msg-245-level-16-state-1-procedure-sync-ri-res-to-wc-personaddress-line-24,"Msg 245, Level 16, State 1, Procedure SYNC_ri_res_to_WC_PersonAddress, Line 24 [Batch Start Line 0] Conversion failed when converting the",1551108594.0,,,
987,"['sql', 'sql-server', 'select']","{'account_id': 10567899, 'reputation': 431, 'user_id': 7785589, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh4.googleusercontent.com/-qzrscUmw13U/AAAAAAAAAAI/AAAAAAAAACA/2vFMzupxY4g/photo.jpg?sz=256', 'display_name': 'Luk&#225;š V&#225;clavek', 'link': 'https://stackoverflow.com/users/7785589/luk%c3%a1%c5%a1-v%c3%a1clavek'}",True,54,54869524.0,1,1,1551108573,1551108335,54869496,CC BY-SA 4.0,https://stackoverflow.com/questions/54869496/sql-like-different-output-when-using-variable,SQL LIKE different output when using variable,1551108573.0,,,
988,"['java', 'sql', 'eclipse']","{'account_id': 15405621, 'reputation': 1, 'user_id': 11113833, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2344360969127720/picture?type=large', 'display_name': 'Aleksandar Sladjana Bajic', 'link': 'https://stackoverflow.com/users/11113833/aleksandar-sladjana-bajic'}",False,54,,2,-2,1551108274,1551101597,54867411,CC BY-SA 4.0,https://stackoverflow.com/questions/54867411/i-don-t-use-maven-spring-or-hibernate-just-simple-web-dynamic-app,"I don’t use maven, spring or hibernate, just simple web dynamic app",1551106569.0,,,
989,"['sql', 'postgresql']","{'account_id': 2427679, 'reputation': 429, 'user_id': 2119280, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/f21d4d6c61b5933d8c2807c6a2d16116?s=256&d=identicon&r=PG', 'display_name': 'rennajihi', 'link': 'https://stackoverflow.com/users/2119280/rennajihi'}",True,36,54868619.0,3,0,1551108060,1551105008,54868412,CC BY-SA 4.0,https://stackoverflow.com/questions/54868412/select-from-multiple-table-eliminating-duplicates-values,"Select from multiple table, eliminating duplicates values",,,,
990,"['mysql', 'sql', 'ruby-on-rails']","{'account_id': 10085355, 'reputation': 75, 'user_id': 7454169, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/169b5398b00bf3654e632456fcc7514b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Sacha', 'link': 'https://stackoverflow.com/users/7454169/sacha'}",True,57,54869346.0,3,1,1551107862,1551105132,54868455,CC BY-SA 4.0,https://stackoverflow.com/questions/54868455/sql-query-on-a-joined-table-with-multiple-conditions,SQL query on a JOINED table with multiple conditions,1551105637.0,,,
991,"['java', 'sql', 'jdbc']","{'account_id': 15405059, 'reputation': 11, 'user_id': 11113412, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef9cae9a2a1b877dfbfb78fc0aa25080?s=256&d=identicon&r=PG&f=1', 'display_name': 'der57', 'link': 'https://stackoverflow.com/users/11113412/der57'}",True,534,,1,1,1551107695,1551096360,54865849,CC BY-SA 4.0,https://stackoverflow.com/questions/54865849/java-sql-database-save-changes,JAVA &amp; SQL database save changes,1551101763.0,,,
992,"['sql', 'oracle', 'oracle11g']","{'account_id': 1383827, 'reputation': 567, 'user_id': 1316277, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/b5b6602d1c12462810f78c3c851b5b09?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mohamed', 'link': 'https://stackoverflow.com/users/1316277/mohamed'}",True,395,54869277.0,2,0,1551107670,1551107502,54869232,CC BY-SA 4.0,https://stackoverflow.com/questions/54869232/setting-column-to-not-null-based-on-condition-oracle,setting column to not null based on condition oracle,,,,
993,"['sql', 'clickhouse']","{'account_id': 4404420, 'reputation': 1585, 'user_id': 3589232, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'crak', 'link': 'https://stackoverflow.com/users/3589232/crak'}",True,9184,,2,6,1551107667,1550766481,54811905,CC BY-SA 4.0,https://stackoverflow.com/questions/54811905/return-clickhouse-array-as-column,Return clickhouse array as column,,,,
994,"['mysql', 'sql', 'performance', 'select', 'optimization']","{'account_id': 9650249, 'reputation': 1, 'user_id': 7161637, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/baeccd4d3af1d98bab87a0a795ab4518?s=256&d=identicon&r=PG&f=1', 'display_name': 'Srilohith', 'link': 'https://stackoverflow.com/users/7161637/srilohith'}",False,49,,0,0,1551107593,1551104316,54868213,CC BY-SA 4.0,https://stackoverflow.com/questions/54868213/mysql-optimization-for-huge-data,Mysql optimization for huge data,1551107593.0,,,
995,"['sql', 'oracle']","{'user_type': 'does_not_exist', 'display_name': 'user11114269'}",False,130,,2,1,1551107565,1551105669,54868609,CC BY-SA 4.0,https://stackoverflow.com/questions/54868609/how-to-insert-a-max-number-value-into-a-database,How to insert a MAX Number value into a database?,1551105822.0,,,
996,"['sql', 'sql-server']","{'account_id': 11348939, 'reputation': 35, 'user_id': 8320631, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/77cb53676e7b111b7e7edf0ca494b59d?s=256&d=identicon&r=PG&f=1', 'display_name': 'matt80', 'link': 'https://stackoverflow.com/users/8320631/matt80'}",True,26,,2,0,1551107414,1551107094,54869085,CC BY-SA 4.0,https://stackoverflow.com/questions/54869085/looking-to-display-records-from-table-a-that-have-more-than-one-relationship-to,Looking to display records from Table A that have more than one relationship to Table B,1551107278.0,,,
997,"['c#', 'sql', 'ado.net', 'asp.net-core-mvc']","{'account_id': 12583182, 'reputation': 51, 'user_id': 9153123, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0227326f38ed474ed0fda4a404c9cadc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kacper S.', 'link': 'https://stackoverflow.com/users/9153123/kacper-s'}",True,68,54869174.0,1,0,1551107341,1551036109,54855605,CC BY-SA 4.0,https://stackoverflow.com/questions/54855605/how-to-pass-fragile-data-e-g-connection-string-from-one-controller-to-another,How to pass fragile data e.g connection string from one controller to another,1551036775.0,,,
998,['sql'],"{'user_type': 'does_not_exist', 'display_name': 'user11100279'}",True,240,54868944.0,1,0,1551106668,1551106206,54868783,CC BY-SA 4.0,https://stackoverflow.com/questions/54868783/sql-if-two-column-values-dont-match-then-show-all-values-that-dont-match,"SQL If two column values dont match, then show all values that dont match",1551106597.0,,,
999,"['mysql', 'sql']","{'account_id': 2609341, 'reputation': 529, 'user_id': 2259778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/81b4d8c33608092238bd2b750ec9903b?s=256&d=identicon&r=PG', 'display_name': 'bjk116', 'link': 'https://stackoverflow.com/users/2259778/bjk116'}",False,61,,1,0,1551106602,1551101225,54867298,CC BY-SA 4.0,https://stackoverflow.com/questions/54867298/only-update-a-single-row-in-a-query-based-on-non-unique-parameters,Only update a single row in a query based on non-unique parameters?,1551106602.0,,,
1000,"['php', 'sql', 'integer', 'sql-like']","{'account_id': 15404984, 'reputation': 9, 'user_id': 11113352, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/84cfd7e0ed929b0070800e676ee347d0?s=256&d=identicon&r=PG&f=1', 'display_name': 'FastRider', 'link': 'https://stackoverflow.com/users/11113352/fastrider'}",False,47,,2,0,1551106110,1551099741,54866844,CC BY-SA 4.0,https://stackoverflow.com/questions/54866844/using-like-against-a-integer,Using LIKE against a integer,1551099955.0,,,
1001,"['sql', 'sql-server', 'insert']","{'account_id': 12398143, 'reputation': 11, 'user_id': 9036781, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ffbfee47a68bbf776db1f4ab3d674600?s=256&d=identicon&r=PG&f=1', 'display_name': 'jproter', 'link': 'https://stackoverflow.com/users/9036781/jproter'}",True,2647,,3,0,1551105109,1551101706,54867445,CC BY-SA 4.0,https://stackoverflow.com/questions/54867445/insert-into-from-select-and-except,INSERT INTO FROM SELECT AND EXCEPT,1551101830.0,,,
1002,"['sql', 'oracle', 'plsql']","{'account_id': 15402845, 'reputation': 33, 'user_id': 11111753, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-0_MnybHHEps/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNmS-J_U5O-x3bLcE-zYzA3_x_fpg/mo/photo.jpg?sz=256', 'display_name': 'Naser AlRashdi', 'link': 'https://stackoverflow.com/users/11111753/naser-alrashdi'}",False,118,,3,1,1551105095,1551071980,54859907,CC BY-SA 4.0,https://stackoverflow.com/questions/54859907/how-can-i-randomly-distribute-rows-in-one-table-to-rows-in-another-table-in-orac,How can I randomly distribute rows in one table to rows in another table in oracle SQL,1551079372.0,,,
1003,"['sql', '.net', 'entity-framework', 'soft-delete']","{'account_id': 6926016, 'reputation': 1022, 'user_id': 5317085, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/3e0defd2176bb2c5fbf651189f0faa43?s=256&d=identicon&r=PG&f=1', 'display_name': 'A.D.', 'link': 'https://stackoverflow.com/users/5317085/a-d'}",False,40,,2,0,1551105036,1551101390,54867347,CC BY-SA 4.0,https://stackoverflow.com/questions/54867347/can-we-add-a-systematic-where-clause-to-entity-framework-when-it-queries-a-db-ta,Can we add a systematic WHERE clause to Entity Framework when it queries a DB table (IE Soft delete)?,,,,
1004,"['mysql', 'sql', 'select']","{'account_id': 557315, 'reputation': 5284, 'user_id': 919705, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/6df66df302ab0ecde669021a140ccd3f?s=256&d=identicon&r=PG', 'display_name': 'oz1cz', 'link': 'https://stackoverflow.com/users/919705/oz1cz'}",True,33,54868157.0,2,2,1551104837,1551103068,54867855,CC BY-SA 4.0,https://stackoverflow.com/questions/54867855/prioritized-selection-of-database-entries,Prioritized selection of database entries,1551104043.0,,,
1005,"['sql', 'sql-server']","{'account_id': 10185301, 'reputation': 817, 'user_id': 7520496, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/38921ee45c9659c0abccb7f3cf624d13?s=256&d=identicon&r=PG&f=1', 'display_name': 'AliAzra', 'link': 'https://stackoverflow.com/users/7520496/aliazra'}",True,229,54868110.0,1,0,1551103978,1551103263,54867915,CC BY-SA 4.0,https://stackoverflow.com/questions/54867915/sql-query-for-3-table-with-condition,SQL Query for 3 table with condition,1551103537.0,,,
1006,"['php', 'mysql', 'sql']","{'account_id': 15405400, 'reputation': 13, 'user_id': 11113669, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-fvUedrzoLwc/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQOAvb51rqsxxVb3fGAvz3GXr8NcrA/mo/photo.jpg?sz=256', 'display_name': 'Nacis', 'link': 'https://stackoverflow.com/users/11113669/nacis'}",True,117,54867750.0,1,1,1551103791,1551099993,54866923,CC BY-SA 4.0,https://stackoverflow.com/questions/54866923/sql-ranking-with-custom-ties,sql ranking with custom ties,1551101815.0,,,
1007,"['sql', 'database']","{'account_id': 15380643, 'reputation': 25, 'user_id': 11096156, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qHutB21h81E/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPYzmiUPaDZ9-_jM_lvJioV_kY6EA/mo/photo.jpg?sz=256', 'display_name': 'user11096156', 'link': 'https://stackoverflow.com/users/11096156/user11096156'}",True,73,54867102.0,4,0,1551103286,1551100481,54867072,CC BY-SA 4.0,https://stackoverflow.com/questions/54867072/how-to-use-group-by-in-this-scenario-with-case-expression,How to use group by in this scenario with case expression?,1551103286.0,,,
1008,"['sql', 'postgresql-9.6', 'pg-dump']","{'account_id': 14207786, 'reputation': 63, 'user_id': 10263850, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-sI8_Vzpcv9Y/AAAAAAAAAAI/AAAAAAAAAkk/p_vJZTf7l_4/photo.jpg?sz=256', 'display_name': 'Igor Stolyarevskiy', 'link': 'https://stackoverflow.com/users/10263850/igor-stolyarevskiy'}",False,46,,0,0,1551102945,1551102945,54867816,CC BY-SA 4.0,https://stackoverflow.com/questions/54867816/same-query-on-2-identical-dbs-different-execution-plans,Same query on 2 identical DBs - different execution plans,,,,
1009,"['sql', 'postgresql']","{'account_id': 1551684, 'reputation': 845, 'user_id': 1443928, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/eea3356f07c1b23d079938e8444524d0?s=256&d=identicon&r=PG', 'display_name': 'Hard Worker', 'link': 'https://stackoverflow.com/users/1443928/hard-worker'}",True,1835,54867727.0,1,3,1551102673,1551102343,54867637,CC BY-SA 4.0,https://stackoverflow.com/questions/54867637/extract-a-string-in-postgresql-and-remove-null-empty-elements,Extract a string in Postgresql and remove null/empty elements,,,,
