,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
940,"['mysql', 'sql']","{'account_id': 1713403, 'reputation': 41, 'user_id': 1571007, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cmTJr.jpg?s=256&g=1', 'display_name': 'Hotmama', 'link': 'https://stackoverflow.com/users/1571007/hotmama'}",True,400,,1,0,1348659407,1343903080,1348659407.0,11775557,CC BY-SA 3.0,https://stackoverflow.com/questions/11775557/sql-one-to-many,SQL one to many?,,,,,
941,['sql'],"{'account_id': 1518104, 'reputation': 77, 'user_id': 1418579, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/5acaf0a22154138bd227798a053af139?s=256&d=identicon&r=PG', 'display_name': 'Rennos', 'link': 'https://stackoverflow.com/users/1418579/rennos'}",True,98,11848203.0,1,2,1348633630,1344337312,1348633630.0,11844520,CC BY-SA 3.0,https://stackoverflow.com/questions/11844520/sql-messages-that-can-be-read-by-specified-users,SQL messages that can be read by specified users,,,,,
942,"['java', 'sql', 'xml', 'database']","{'account_id': 1477964, 'reputation': 371, 'user_id': 1387918, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/042c8b7199b06bf3bb747b8061d7a1e1?s=256&d=identicon&r=PG', 'display_name': 'geniass', 'link': 'https://stackoverflow.com/users/1387918/geniass'}",True,148,11887280.0,3,0,1348624125,1344526634,1348624125.0,11886909,,https://stackoverflow.com/questions/11886909/data-storage-design-for-nested-data,Data storage design for nested data,,1383154953.0,Needs details or clarity,,
943,"['sql', 'audit-tables', 'audit-logging']","{'account_id': 369760, 'reputation': 488, 'user_id': 717311, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/f8fd416e129aeee303949b8cd52cf788?s=256&d=identicon&r=PG', 'display_name': 'Jim Brown', 'link': 'https://stackoverflow.com/users/717311/jim-brown'}",True,1078,11889443.0,3,3,1348617203,1344534960,,11889247,CC BY-SA 3.0,https://stackoverflow.com/questions/11889247/sql-server-auditing-data-in-the-same-table,SQL Server Auditing Data in the Same Table,,,,,
944,"['mysql', 'sql', 'sql-server', 'database', 'optimization']","{'account_id': 42045, 'reputation': 24723, 'user_id': 122353, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/07c9c7170c3ac676c2561e3eeaee063c?s=256&d=identicon&r=PG', 'display_name': 'Julian H. Lam', 'link': 'https://stackoverflow.com/users/122353/julian-h-lam'}",True,2479,11868543.0,1,12,1348614831,1344441489,1345048976.0,11868488,CC BY-SA 3.0,https://stackoverflow.com/questions/11868488/are-subqueries-cached-by-mysql-when-used-in-a-where-clause,Are subqueries cached by MySQL when used in a WHERE clause?,,,,,
945,"['sql', 'sql-server', 'sql-server-2008']","{'user_type': 'does_not_exist', 'display_name': 'user1542538'}",True,187,,2,0,1348591487,1344612004,1348591487.0,11904655,CC BY-SA 3.0,https://stackoverflow.com/questions/11904655/how-to-delete-only-recode-from-table,How to delete only recode from table?,,,,,
946,"['sql', 'greatest-n-per-group']","{'account_id': 67104, 'reputation': 17064, 'user_id': 196526, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/0woAd.png?s=256&g=1', 'display_name': 'Bastien Vandamme', 'link': 'https://stackoverflow.com/users/196526/bastien-vandamme'}",False,232,,4,0,1348555020,1345560728,1495539946.0,12057588,,https://stackoverflow.com/questions/12057588/sql-get-the-max-elements-in-a-join,SQL : Get the max elements in a join?,,1345648599.0,exact duplicate,,
947,"['sql', 'sql-server', 'tsql']","{'account_id': 1099330, 'reputation': 4924, 'user_id': 1092125, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/117a4f1806447a141c84d2c3b32848c9?s=256&d=identicon&r=PG', 'display_name': 'renathy', 'link': 'https://stackoverflow.com/users/1092125/renathy'}",True,429,11908656.0,1,-2,1348476396,1344629333,1348476396.0,11908551,CC BY-SA 3.0,https://stackoverflow.com/questions/11908551/combine-datetime-with-nvarchar,Combine datetime with nvarchar,,,,,
948,"['sql', 'database', 'database-design', 'normalization']","{'account_id': 1745807, 'reputation': 1, 'user_id': 1596072, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/058e2083c1c162d2dcf132c672eeef9f?s=256&d=identicon&r=PG', 'display_name': 'user1596072', 'link': 'https://stackoverflow.com/users/1596072/user1596072'}",True,200,,3,0,1348420853,1344889322,1348420853.0,11941702,CC BY-SA 3.0,https://stackoverflow.com/questions/11941702/database-normalisation-some-issues,Database normalisation - some issues,,,,,
949,"['sql', 'sql-server']","{'account_id': 1290097, 'reputation': 755, 'user_id': 1242362, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/2002a7e32564ce0706d2e766d8c95017?s=256&d=identicon&r=PG', 'display_name': 'Kyle93', 'link': 'https://stackoverflow.com/users/1242362/kyle93'}",True,117869,11975860.0,3,5,1348414892,1345054993,1348414892.0,11974873,CC BY-SA 3.0,https://stackoverflow.com/questions/11974873/sql-user-input-in-query,SQL - User input in query,,,,,
950,"['mysql', 'sql', 'join']","{'account_id': 1571138, 'reputation': 1014, 'user_id': 1458800, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/47348ede15b92d5fc2d79c75acbe5771?s=256&d=identicon&r=PG', 'display_name': 'Richard', 'link': 'https://stackoverflow.com/users/1458800/richard'}",True,84,12101527.0,3,2,1348413516,1345763160,1348413516.0,12101212,CC BY-SA 3.0,https://stackoverflow.com/questions/12101212/mysql-parent-details-if-it-is-a-child-account,MySQL Parent details if it is a child account,,,,,
951,"['c#', 'sql', 'list', 'visual-studio-2005']","{'account_id': 129155, 'reputation': 22067, 'user_id': 327528, 'user_type': 'registered', 'accept_rate': 37, 'profile_image': 'https://www.gravatar.com/avatar/dfea36f0a3ab8c5f8ad73bcc6cea241a?s=256&d=identicon&r=PG', 'display_name': 'CJ7', 'link': 'https://stackoverflow.com/users/327528/cj7'}",True,2354,,9,4,1348364701,1345282025,1348364701.0,12017453,CC BY-SA 3.0,https://stackoverflow.com/questions/12017453/how-to-generate-sql-statement-from-list,How to generate SQL statement from List?,,,,,
952,"['java', 'sql']","{'account_id': 191358, 'reputation': 21, 'user_id': 431888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/214f86744748f61fcc7d04c80673dd5f?s=256&d=identicon&r=PG', 'display_name': 'Geniass', 'link': 'https://stackoverflow.com/users/431888/geniass'}",False,5735,,4,0,1348330070,1345543754,1348330070.0,12052625,CC BY-SA 3.0,https://stackoverflow.com/questions/12052625/populate-list-of-entity-class-objects-from-sql-resultset,Populate List of entity class objects from sql ResultSet,,,,,
953,"['php', 'mysql', 'sql']","{'account_id': 1670069, 'reputation': 302, 'user_id': 1536682, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://i.stack.imgur.com/3P9BK.jpg?s=256&g=1', 'display_name': 'Praneeth Pj', 'link': 'https://stackoverflow.com/users/1536682/praneeth-pj'}",True,169,11923280.0,1,1,1348292529,1344784223,1348292529.0,11923236,CC BY-SA 3.0,https://stackoverflow.com/questions/11923236/what-is-the-wrong-with-this-mysql-select-php-code,"What is the wrong with this Mysql select ,php code?",,,,,
954,"['mysql', 'sql']","{'account_id': 1246020, 'reputation': 329, 'user_id': 1207463, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4d08798956312eb5c360d6df4f189905?s=256&d=identicon&r=PG', 'display_name': 'Gaddiel Sadoc Peralta', 'link': 'https://stackoverflow.com/users/1207463/gaddiel-sadoc-peralta'}",True,477,11875579.0,3,1,1348292491,1344469228,1348292491.0,11874804,CC BY-SA 3.0,https://stackoverflow.com/questions/11874804/get-the-balance-of-my-users-in-the-same-table,Get the balance of my users in the same table,,,,,
955,"['sql', 'oracle', 'plsql']","{'user_type': 'does_not_exist', 'display_name': 'user1598538'}",True,2238,,2,3,1348264813,1344959717,1344962677.0,11956215,CC BY-SA 3.0,https://stackoverflow.com/questions/11956215/oracle-sql-why-is-my-function-outputting-null,Oracle SQL: Why is my function outputting null?,,,,,
956,"['mysql', 'sql', 'database', 'nosql', 'cassandra']","{'account_id': 1297038, 'reputation': 2790, 'user_id': 1247832, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/1117c8b9bab86dd779a525b769e7ac04?s=256&d=identicon&r=PG', 'display_name': 'MasterGberry', 'link': 'https://stackoverflow.com/users/1247832/mastergberry'}",True,99,12030029.0,1,0,1348250234,1345408874,1348250234.0,12029827,CC BY-SA 3.0,https://stackoverflow.com/questions/12029827/how-to-get-groups-of-rows-in-mysql-and-cassandra,How to get groups of rows in MySQL and Cassandra,,,,,
957,"['sql', 'visual-studio', 'ssas', 'mdx']","{'account_id': 114839, 'reputation': 22817, 'user_id': 301816, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/d347a63873879ac0b72df4e7b9470433?s=256&d=identicon&r=PG', 'display_name': 'stevebot', 'link': 'https://stackoverflow.com/users/301816/stevebot'}",True,234,12534966.0,1,0,1348247062,1345656367,,12078341,CC BY-SA 3.0,https://stackoverflow.com/questions/12078341/is-there-a-way-to-search-all-attributes-in-ssas,Is there a way to search all attributes in SSAS,,,,,
958,"['php', 'mysql', 'sql', 'select']","{'account_id': 1004296, 'reputation': 1941, 'user_id': 1018441, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/92673f29a814a05c10008114fd83aee7?s=256&d=identicon&r=PG', 'display_name': 'DAS', 'link': 'https://stackoverflow.com/users/1018441/das'}",True,146,11879132.0,2,1,1348246375,1344499422,1348246375.0,11879112,CC BY-SA 3.0,https://stackoverflow.com/questions/11879112/mysql-query-not-working-properly,MySQL Query Not Working Properly,,,,,
959,"['sql', 'sql-server', 'sql-server-2005']","{'account_id': 62461, 'reputation': 27536, 'user_id': 185593, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/a6b31d4c10c3cffdb546c8b4253afc0a?s=256&d=identicon&r=PG', 'display_name': 'serhio', 'link': 'https://stackoverflow.com/users/185593/serhio'}",True,361,,2,0,1348142682,1345734379,1348142682.0,12094728,CC BY-SA 3.0,https://stackoverflow.com/questions/12094728/write-a-sql-log-procedure,Write a SQL Log procedure,,,,,
960,"['mysql', 'sql']","{'account_id': 1361643, 'reputation': 758, 'user_id': 1394925, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/2f1ab3a87e60c74886fa75678809a3d1?s=256&d=identicon&r=PG', 'display_name': 'user1394925', 'link': 'https://stackoverflow.com/users/1394925/user1394925'}",True,241,12100158.0,4,0,1348142614,1345756587,1348142614.0,12100091,CC BY-SA 3.0,https://stackoverflow.com/questions/12100091/how-to-remove-a-string-in-sql,How to remove a string in sql,,,,,
961,"['mysql', 'sql', 'join']","{'account_id': 231882, 'reputation': 3349, 'user_id': 496351, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/ce4ddeab530fecaf1270a1bf5cccea90?s=256&d=identicon&r=PG', 'display_name': 'Tristian', 'link': 'https://stackoverflow.com/users/496351/tristian'}",True,64,12065418.0,3,1,1348095310,1345594949,1348095310.0,12064845,CC BY-SA 3.0,https://stackoverflow.com/questions/12064845/how-to-create-this-query,How to create this query?,,,,,
962,"['sql', 'oracle']","{'account_id': 238338, 'reputation': 621, 'user_id': 507170, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/32dabc2f9696edb71f41a9f05a746683?s=256&d=identicon&r=PG', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/507170/mark'}",True,201,12197703.0,3,-1,1348089949,1346330474,1348089949.0,12197082,CC BY-SA 3.0,https://stackoverflow.com/questions/12197082/sql-query-without-using-sub-queries,SQL Query without using sub queries,,,,,
963,"['sql', 'sql-server', 'sql-server-2008', 'tsql']","{'account_id': 1478082, 'reputation': 1612, 'user_id': 1388012, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/2UG10.jpg?s=256&g=1', 'display_name': 'Henrov', 'link': 'https://stackoverflow.com/users/1388012/henrov'}",True,3146,12200428.0,3,1,1348061072,1346336938,1346337231.0,12199215,CC BY-SA 3.0,https://stackoverflow.com/questions/12199215/dynamic-declaration-in-tsql,Dynamic declaration in tsql,,,,,
964,"['php', 'sql']","{'account_id': 1785308, 'reputation': 13, 'user_id': 1626885, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/65e3cd5c5343837b0364a325f19df5bd?s=256&d=identicon&r=PG', 'display_name': '2685866', 'link': 'https://stackoverflow.com/users/1626885/2685866'}",True,276,12137242.0,1,-1,1348008987,1346049007,1348008987.0,12137160,CC BY-SA 3.0,https://stackoverflow.com/questions/12137160/notice-undefined-variable-team,Notice: Undefined variable: Team,,,,,
965,"['sql', 'oracle', 'sql-view']","{'account_id': 1388550, 'reputation': 258, 'user_id': 1319943, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/55b45f34bd18544fff083375279e17e9?s=256&d=identicon&r=PG', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/1319943/jack'}",True,13410,11877981.0,2,1,1348005836,1344493272,1348005836.0,11877789,CC BY-SA 3.0,https://stackoverflow.com/questions/11877789/modify-a-view-in-oracle,modify a view in oracle,,,,,
966,"['sql', 'oracle', 'sqlplus']","{'account_id': 1052591, 'reputation': 1052, 'user_id': 1056109, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6b7434bbe636033b9d4be00df745f7f1?s=256&d=identicon&r=PG', 'display_name': 'Chris Parton', 'link': 'https://stackoverflow.com/users/1056109/chris-parton'}",True,2166,11902055.0,1,1,1348005684,1344596716,1348005684.0,11900372,CC BY-SA 3.0,https://stackoverflow.com/questions/11900372/input-redirection-for-script-in-sqlplus,Input redirection for script in SQL*Plus,,,,,
967,"['database', 'sql', 'datetime', 'azure']","{'account_id': 1243251, 'reputation': 1882, 'user_id': 1372755, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/Ln4RF.jpg?s=256&g=1', 'display_name': 'Jeferson Tenorio', 'link': 'https://stackoverflow.com/users/1372755/jeferson-tenorio'}",False,1189,,1,1,1347995121,1344958154,1347995121.0,12483118,,https://stackoverflow.com/questions/12483118/default-getdate-value-error-sql-azure,Default getdate() value error SQL AZURE,,,,"{'other_site': {'styling': {'tag_background_color': '#FFFFFF', 'tag_foreground_color': '#1087A4', 'link_color': '#1086A4'}, 'related_sites': [{'relation': 'meta', 'api_site_parameter': 'meta.superuser', 'site_url': 'https://meta.superuser.com', 'name': 'Meta Super User'}, {'relation': 'chat', 'site_url': 'https://chat.stackexchange.com?tab=site&host=superuser.com', 'name': 'Chat Stack Exchange'}], 'markdown_extensions': ['Prettify'], 'launch_date': 1250553600, 'open_beta_date': 1247529600, 'site_state': 'normal', 'high_resolution_icon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/apple-touch-icon@2.png', 'twitter_account': 'super_user', 'favicon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/favicon.ico', 'icon_url': 'https://cdn.sstatic.net/Sites/superuser/Img/apple-touch-icon.png', 'audience': 'computer enthusiasts and power users', 'site_url': 'https://superuser.com', 'api_site_parameter': 'superuser', 'logo_url': 'https://cdn.sstatic.net/Sites/superuser/Img/logo.png', 'name': 'Super User', 'site_type': 'main_site'}, 'on_date': 1347994076, 'question_id': 461573}",
968,"['mysql', 'sql', 'dynamic', 'procedure']","{'account_id': 1734504, 'reputation': 67, 'user_id': 1587384, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/84812eff44da800ffef3c321dbf7ef2d?s=256&d=identicon&r=PG', 'display_name': 'Przemek', 'link': 'https://stackoverflow.com/users/1587384/przemek'}",True,148,,1,1,1347890867,1346142073,,12155333,CC BY-SA 3.0,https://stackoverflow.com/questions/12155333/procedure-to-dynamic-sql,procedure to dynamic sql,,,,,
969,"['sql', 'database', 'sql-server-2008']","{'account_id': 454578, 'reputation': 2900, 'user_id': 852243, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/563cc63c1d460eff8d234338a02ac440?s=256&d=identicon&r=PG', 'display_name': 'rethabile', 'link': 'https://stackoverflow.com/users/852243/rethabile'}",True,147,12181232.0,1,-2,1347639223,1346249750,1347639223.0,12180023,,https://stackoverflow.com/questions/12180023/installing-sql-server-2008,Installing SQL Server 2008,,1346253592.0,off topic,,
970,"['php', 'mysql', 'sql']","{'account_id': 1182400, 'reputation': 1111, 'user_id': 1157047, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/c33ef5b6f8742504bb075e161b5728ba?s=256&d=identicon&r=PG', 'display_name': 'You Kuper', 'link': 'https://stackoverflow.com/users/1157047/you-kuper'}",True,221,,2,5,1347633532,1346248405,1346248744.0,12179581,CC BY-SA 3.0,https://stackoverflow.com/questions/12179581/sql-statement-based-on-curr-time-formaty-m-d-hi,SQL statement based on $curr_time-&gt;format(&#39;Y-m-d H:i&#39;),,,,,
971,"['sql', 'multiple-columns']","{'account_id': 1749515, 'reputation': 21, 'user_id': 1598944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7289c79df346dddd8a6493cee709488c?s=256&d=identicon&r=PG', 'display_name': 'Arnel del Moro', 'link': 'https://stackoverflow.com/users/1598944/arnel-del-moro'}",True,266,,2,2,1347620462,1344981346,1344981616.0,11961407,CC BY-SA 3.0,https://stackoverflow.com/questions/11961407/how-to-identify-columns-that-have-duplicate-entries-on-them-using-sql,How to identify columns that have duplicate entries on them (using SQL)?,,,,,
972,"['sql', 'sql-server']","{'account_id': 1791585, 'reputation': 75, 'user_id': 1631847, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/yWEgH.jpg?s=256&g=1', 'display_name': 'Jamie S', 'link': 'https://stackoverflow.com/users/1631847/jamie-s'}",True,4273,12190400.0,3,1,1347561072,1346206534,1346265405.0,12170032,CC BY-SA 3.0,https://stackoverflow.com/questions/12170032/cannot-get-for-xml-path-to-work,Cannot get FOR XML PATH to work,,,,,
973,"['sql', 'sql-server', 'visual-studio-2010']","{'account_id': 1118272, 'reputation': 5055, 'user_id': 1107110, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/7348ef4128da4bb6d27b37b789fbc1da?s=256&d=identicon&r=PG', 'display_name': 'Drazen Bjelovuk', 'link': 'https://stackoverflow.com/users/1107110/drazen-bjelovuk'}",True,3168,12101252.0,4,1,1347559190,1345763136,,12101210,CC BY-SA 3.0,https://stackoverflow.com/questions/12101210/incorrect-syntax-near-the-keyword-truncate-must-declare-scalar-variable-tab,Incorrect syntax near the keyword &#39;Truncate&#39;. Must declare scalar variable &#39;@table&#39;,,,,,
974,"['mysql', 'sql']","{'account_id': 261151, 'reputation': 4292, 'user_id': 545138, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/hpKHm.png?s=256&g=1', 'display_name': 'dude', 'link': 'https://stackoverflow.com/users/545138/dude'}",True,3665,12138305.0,4,0,1347558991,1346054669,1346055056.0,12138264,CC BY-SA 3.0,https://stackoverflow.com/questions/12138264/total-time-difference-between-login-time-and-logout-time-mysql,Total time difference between login time and logout time-MYSQL,,,,,
975,"['jquery', 'sql', 'regex', 'autocomplete']","{'account_id': 1736420, 'reputation': 11, 'user_id': 1588888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37b023564f0806184f6eabfa9704b55f?s=256&d=identicon&r=PG', 'display_name': 'user1588888', 'link': 'https://stackoverflow.com/users/1588888/user1588888'}",True,191,,2,0,1347378266,1344554174,1344780267.0,11893343,CC BY-SA 3.0,https://stackoverflow.com/questions/11893343/complex-sql-query-using-two-tables-and-regexp,complex sql query using two tables and regexp,,,,,
976,"['mysql', 'sql', 'match']","{'account_id': 190044, 'reputation': 3075, 'user_id': 2674284, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://i.stack.imgur.com/yplfe.jpg?s=256&g=1', 'display_name': 'Ric', 'link': 'https://stackoverflow.com/users/2674284/ric'}",True,3938,12365033.0,5,4,1347365007,1345733215,1345736158.0,12094326,CC BY-SA 3.0,https://stackoverflow.com/questions/12094326/match-similar-variations-of-words-suffixes-in-mysql,Match similar/variations of words / suffixes in MySQL,,,,,
977,"['sql', 'oracle']","{'account_id': 1717952, 'reputation': 15, 'user_id': 1574634, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/e3cecfd7268747c55f3d7f79e56b2d04?s=256&d=identicon&r=PG', 'display_name': 'jeremy', 'link': 'https://stackoverflow.com/users/1574634/jeremy'}",True,141,,2,0,1347266771,1344097340,1344097433.0,11810152,CC BY-SA 3.0,https://stackoverflow.com/questions/11810152/how-to-use-group-by,How to use group by,,,,,
978,"['java', 'sql', 'database-design', 'full-text-search', 'search-engine']","{'account_id': 1777628, 'reputation': 179, 'user_id': 1621101, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/c64a894f3aacd33f6e4e3bbea11e2933?s=256&d=identicon&r=PG', 'display_name': 'whatkai', 'link': 'https://stackoverflow.com/users/1621101/whatkai'}",True,1010,12101241.0,2,0,1347256121,1345759229,1347256121.0,12100622,CC BY-SA 3.0,https://stackoverflow.com/questions/12100622/ranking-search-results-with-keywords-in-sql,Ranking search Results with Keywords in SQL,,,,,
979,"['sql', 'r', 'rdbms', 'spss']","{'account_id': 1102883, 'reputation': 5514, 'user_id': 1181097, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://graph.facebook.com/100001122416350/picture?type=large', 'display_name': 'Peter Ellis', 'link': 'https://stackoverflow.com/users/1181097/peter-ellis'}",True,137,12336098.0,2,0,1347158465,1346269721,1347158465.0,12185447,CC BY-SA 3.0,https://stackoverflow.com/questions/12185447/automating-definition-of-tables-and-columns-creating-an-rdbms-from-a-stats-packa,Automating definition of tables and columns creating an RDBMS from a stats package like SPSS,,,,,
980,"['php', 'mysql', 'sql']","{'account_id': 404316, 'reputation': 249, 'user_id': 772581, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/4b08e3e703f802b3434d3fc5adc282d5?s=256&d=identicon&r=PG', 'display_name': 'Ahmad', 'link': 'https://stackoverflow.com/users/772581/ahmad'}",True,101,11964562.0,4,1,1347009902,1345007860,1347009902.0,11964454,CC BY-SA 3.0,https://stackoverflow.com/questions/11964454/if-statement-in-a-query,if statement in a query?,,,,,
981,"['sql', 'indexing']","{'account_id': 1759728, 'reputation': 11, 'user_id': 1607162, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6bd167a562ce86299e779e9af26af45e?s=256&d=identicon&r=PG', 'display_name': 'user1607162', 'link': 'https://stackoverflow.com/users/1607162/user1607162'}",True,1232,,1,1,1346989384,1346106837,1346128882.0,12150535,CC BY-SA 3.0,https://stackoverflow.com/questions/12150535/sql-server-2005-same-query-same-server-two-different-execution-plans,"SQL Server 2005 - Same query, same server, two different execution plans",,,,,
982,"['sql', 'sql-server', 'tsql', 'sql-server-2005']","{'account_id': 1392258, 'reputation': 1745, 'user_id': 1322796, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/93bd2375ae8e8d59a1316615c0f2ced0?s=256&d=identicon&r=PG', 'display_name': 'wondergoat77', 'link': 'https://stackoverflow.com/users/1322796/wondergoat77'}",True,3437,12102302.0,3,6,1346960913,1345759021,1346360587.0,12100566,CC BY-SA 3.0,https://stackoverflow.com/questions/12100566/sort-results-by-column-not-row,sort results by column not row,,,,,
983,"['sql', 'sql-server', 'sql-server-2008']","{'account_id': 1556836, 'reputation': 2984, 'user_id': 1447679, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/6bc9d19c87af0feea4fff00235dd7f6f?s=256&d=identicon&r=PG', 'display_name': 'user1447679', 'link': 'https://stackoverflow.com/users/1447679/user1447679'}",True,2988,11961514.0,3,0,1346952660,1344981111,1344981355.0,11961355,CC BY-SA 3.0,https://stackoverflow.com/questions/11961355/sql-join-3-tables-but-limit-the-results-based-on-the-first-table,SQL - Join 3 tables but limit the results based on the first table,,,,,
984,"['sql', 'xml', 'database', 'import']","{'account_id': 1259398, 'reputation': 857, 'user_id': 1218140, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/dc4bf1018e6ad8d4a49338d53615a913?s=256&d=identicon&r=PG', 'display_name': 'Max Zhukov', 'link': 'https://stackoverflow.com/users/1218140/max-zhukov'}",True,1173,12302359.0,1,1,1346941694,1345203698,1345204924.0,12005088,CC BY-SA 3.0,https://stackoverflow.com/questions/12005088/pass-through-xml-to-sql,Pass through XML to SQL,,,,,
985,"['c#', 'asp.net', 'sql', 'entity-framework', 'asp.net-membership']","{'account_id': 1016076, 'reputation': 2725, 'user_id': 1027620, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/1d03cb65d21908d7d53fac1b47ed427d?s=256&d=identicon&r=PG', 'display_name': 'user1027620', 'link': 'https://stackoverflow.com/users/1027620/user1027620'}",True,182,12218350.0,2,0,1346940853,1346344838,1346345044.0,12201611,CC BY-SA 3.0,https://stackoverflow.com/questions/12201611/asp-net-membership-and-ef,ASP.NET Membership and EF,,,,,
986,"['sql', 'oracle', 'zend-framework', 'zend-db', 'zend-db-select']","{'account_id': 87237, 'reputation': 1863, 'user_id': 242058, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/TsIfI.jpg?s=256&g=1', 'display_name': 'Capitaine', 'link': 'https://stackoverflow.com/users/242058/capitaine'}",True,980,,3,5,1346919783,1346279163,1346497599.0,12187366,CC BY-SA 3.0,https://stackoverflow.com/questions/12187366/how-to-write-a-subquery-refactoring-with-clause-using-zend-framework,How to write a subquery refactoring WITH clause using Zend framework?,,,,,
987,"['c#', 'sql', 'nhibernate', 'nhibernate-mapping']","{'account_id': 423849, 'reputation': 3899, 'user_id': 803518, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://i.stack.imgur.com/KHKfF.jpg?s=256&g=1', 'display_name': 'JConstantine', 'link': 'https://stackoverflow.com/users/803518/jconstantine'}",True,608,12295334.0,3,4,1346917849,1346341005,,12200531,CC BY-SA 3.0,https://stackoverflow.com/questions/12200531/using-complex-where-clause-in-nhibernate-mapping-layer,Using complex where clause in NHibernate mapping layer,,,,,
988,"['sql', 'sql-server', 'stored-procedures', 'insert', 'time-and-attendance']","{'account_id': 305958, 'reputation': 295, 'user_id': 616406, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/c21aa6b28a6d9f46cbc414e913b7ed10?s=256&d=identicon&r=PG', 'display_name': 'Dhenn', 'link': 'https://stackoverflow.com/users/616406/dhenn'}",True,2091,12154692.0,3,6,1346909049,1346137957,1346909049.0,12154455,CC BY-SA 3.0,https://stackoverflow.com/questions/12154455/update-automation-in-sql-server,Update Automation in SQL-Server,,,,,
