,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
1182,"['sql', 'date', 'triggers', 'sql-order-by', 'ranking']","{'account_id': 24314469, 'reputation': 1, 'user_id': 18255907, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg5WT5KnLwVlqt2jJCK0dXhVNVdi1oc-pma-c9P=k-s256', 'display_name': 'Analyst', 'link': 'https://stackoverflow.com/users/18255907/analyst'}",False,17,0,0,1645312773,1645312773,71190037,CC BY-SA 4.0,https://stackoverflow.com/questions/71190037/create-sql-flag-for-entries-based-on-changing-value-across-dates,Create SQL flag for entries based on changing value across dates,,,,
1183,"['sql', 'lambda', 'asp.net-mvc-5', 'aggregate-functions', 'nested-table']","{'account_id': 1955011, 'reputation': 184, 'user_id': 1758196, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/3a43dfe55250027131a5de283bd82475?s=256&d=identicon&r=PG', 'display_name': 'rebo lavo', 'link': 'https://stackoverflow.com/users/1758196/rebo-lavo'}",False,141,0,0,1645308843,1645308843,71189656,CC BY-SA 4.0,https://stackoverflow.com/questions/71189656/using-lambda-expression-to-pass-multiple-values-with-aggregate-functions-to-view,Using lambda expression to pass multiple values with aggregate functions to view in MVC (For nested tables),,,,
1184,"['python', 'sql', 'snowflake-cloud-data-platform']","{'account_id': 22297217, 'reputation': 69, 'user_id': 16523051, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c45994e0c0f88bf21093624415ad4ae7?s=256&d=identicon&r=PG&f=1', 'display_name': 'sh1704', 'link': 'https://stackoverflow.com/users/16523051/sh1704'}",False,69,0,0,1645307431,1645306544,71189404,CC BY-SA 4.0,https://stackoverflow.com/questions/71189404/python-code-with-execute-async-is-not-fetching-the-query-results-asynchronously,Python code with execute_async is not fetching the query results asynchronously,1645307431.0,,,
1185,"['sql', 'sqlite']","{'account_id': 23524229, 'reputation': 1, 'user_id': 17570976, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyg9HpYyT5zx6nR8sNJb_ZD_O1Fug9Ab3UgIvcw=k-s256', 'display_name': 'Bigso', 'link': 'https://stackoverflow.com/users/17570976/bigso'}",False,22,2,-2,1645306957,1645299525,71188537,CC BY-SA 4.0,https://stackoverflow.com/questions/71188537/why-am-i-getting-a-sqlite-foreign-key-mismatch-error-when-executing-script-bel,Why am I getting a SQLite &quot;foreign key mismatch&quot; error when executing script below?,1645306957.0,,,
1186,"['sql', 'sql-server', 'aggregate', 'aggregate-functions']","{'account_id': 5730866, 'reputation': 3, 'user_id': 4526456, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bb6f538e70aaf015af5e9d6afb01ec27?s=256&d=identicon&r=PG&f=1', 'display_name': 'JHG', 'link': 'https://stackoverflow.com/users/4526456/jhg'}",True,67,1,0,1645306361,1645227091,71181000,CC BY-SA 4.0,https://stackoverflow.com/questions/71181000/aggregate-my-sql-results-based-on-time-interval,Aggregate my SQL results based on time interval?,1645230741.0,71181165.0,,
1187,"['sql', 'sql-server']","{'account_id': 24312026, 'reputation': 3, 'user_id': 18253864, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6bbe4a19ae59be04c945a000c630aaf?s=256&d=identicon&r=PG', 'display_name': 'Samuel Moran', 'link': 'https://stackoverflow.com/users/18253864/samuel-moran'}",True,32,1,0,1645305869,1645296314,71188069,CC BY-SA 4.0,https://stackoverflow.com/questions/71188069/join-two-or-more-columns-using-unpivot-sql-server-2017,Join two or more columns using UNPIVOT - SQL Server 2017,1645299614.0,71189324.0,,
1188,"['sql', 'sql-server', 'pivot']","{'account_id': 22859732, 'reputation': 121, 'user_id': 17004027, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/df43104cd25b9b916c7b0acd498e6619?s=256&d=identicon&r=PG', 'display_name': 'lottikkk', 'link': 'https://stackoverflow.com/users/17004027/lottikkk'}",True,53,2,-1,1645305671,1645299101,71188480,CC BY-SA 4.0,https://stackoverflow.com/questions/71188480/how-to-count-common-usage-of-items-in-sql,How to count common usage of items in SQL?,1645305671.0,71189064.0,,
1189,"['sql', 'sql-server', 'database']","{'account_id': 6110905, 'reputation': 2425, 'user_id': 4767245, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/c23b01ed37481415f3dd18b405ad74d9?s=256&d=identicon&r=PG&f=1', 'display_name': 'taji01', 'link': 'https://stackoverflow.com/users/4767245/taji01'}",True,197,2,-1,1645305159,1645242191,71181978,CC BY-SA 4.0,https://stackoverflow.com/questions/71181978/filter-query-result-for-every-thursday-of-a-given-month,Filter query result for every Thursday of a given month,,71182034.0,,
1190,"['sql', 'sql-server', 'crystal-reports', 'converters']","{'account_id': 7934719, 'reputation': 109, 'user_id': 10463500, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-1mU7rFxC5c8/AAAAAAAAAAI/AAAAAAAAABU/7i3g6GsC63M/photo.jpg?sz=256', 'display_name': 'Eric Brochu', 'link': 'https://stackoverflow.com/users/10463500/eric-brochu'}",False,151,3,0,1645304369,1645212846,71178952,CC BY-SA 4.0,https://stackoverflow.com/questions/71178952/how-to-convert-easily-metric-values-to-imperial-using-sql-or-crystal-reports,How to convert easily metric values to imperial using SQL or Crystal Reports,1645219743.0,,,
1191,"['sql', 'sql-server']","{'account_id': 20988781, 'reputation': 33, 'user_id': 15422026, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Zivps.jpg?s=256&g=1', 'display_name': 'Shuvo31', 'link': 'https://stackoverflow.com/users/15422026/shuvo31'}",True,47,3,0,1645302445,1644931264,71127200,CC BY-SA 4.0,https://stackoverflow.com/questions/71127200/how-base-string-function-use-in-sql,How base string function use in SQL,1644932338.0,71188920.0,,
1192,"['mysql', 'sql', 'node.js']","{'account_id': 453863, 'reputation': 6999, 'user_id': 851097, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/d4852bc32c3e741316d668526cdcf171?s=256&d=identicon&r=PG', 'display_name': 'Chris Hansen', 'link': 'https://stackoverflow.com/users/851097/chris-hansen'}",False,23,1,-1,1645302269,1645302041,71188873,CC BY-SA 4.0,https://stackoverflow.com/questions/71188873/how-do-i-not-select-some-rows-in-sql-using-nodejs,How do I not select some rows in sql using nodejs?,,,,
1193,"['sql', 'group-by', 'aggregate-functions']","{'account_id': 24313410, 'reputation': 11, 'user_id': 18255045, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7713ae83150c3d5579907bcf0c6e1b28?s=256&d=identicon&r=PG', 'display_name': 'rfern', 'link': 'https://stackoverflow.com/users/18255045/rfern'}",False,277,2,1,1645301799,1645301199,71188763,CC BY-SA 4.0,https://stackoverflow.com/questions/71188763/calculating-percentages-per-product-using-aggregate-functions-and-group-by,Calculating percentages per product using aggregate functions and group by,,,,
1194,"['sql', 'pandas', 'performance', 'sqlalchemy', 'insertion']","{'account_id': 14293520, 'reputation': 47, 'user_id': 10324826, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/587c321061506bc7246cadee0d22bab2?s=256&d=identicon&r=PG&f=1', 'display_name': 'John Smith', 'link': 'https://stackoverflow.com/users/10324826/john-smith'}",False,38,0,0,1645301166,1645290846,71187282,CC BY-SA 4.0,https://stackoverflow.com/questions/71187282/why-is-to-sql-slower-than-iterrows-and-cursor-execute,Why is to_sql() slower than iterrows() and cursor.execute()?,1645301166.0,,,
1195,"['sql', 'oracle', 'plsql', 'continue']","{'account_id': 23510342, 'reputation': 5, 'user_id': 17558975, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6080d5cb77b4b7f4c2b9ea1edd207ec9?s=256&d=identicon&r=PG', 'display_name': 'tuoni', 'link': 'https://stackoverflow.com/users/17558975/tuoni'}",True,51,1,0,1645301163,1645246993,71182308,,https://stackoverflow.com/questions/71182308/continue-when-example-explanation-oracle-sql,CONTINUE WHEN example explanation - Oracle SQL,,71184892.0,1645513879.0,Needs details or clarity
1196,"['mysql', 'sql', 'mariadb']","{'account_id': 19178559, 'reputation': 45, 'user_id': 14010777, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ff1d3a8d2d6d3404e8a24d598c1b29fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'stressedkid', 'link': 'https://stackoverflow.com/users/14010777/stressedkid'}",False,356,2,0,1645300746,1645295893,71188007,CC BY-SA 4.0,https://stackoverflow.com/questions/71188007/combine-all-rows-with-the-same-name-into-a-single-row-with-multiple-columns-for,Combine all rows with the same name into a single row with multiple columns for the value,,,,
1197,"['mysql', 'sql', 'database', 'sql-update', 'mysql-workbench']","{'account_id': 16344298, 'reputation': 195, 'user_id': 13090289, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JH3LK.jpg?s=256&g=1', 'display_name': 'Deepak Singh Rajput', 'link': 'https://stackoverflow.com/users/13090289/deepak-singh-rajput'}",True,63,1,0,1645299435,1645299312,71188503,CC BY-SA 4.0,https://stackoverflow.com/questions/71188503/check-mysqls-current-users-password,Check mysqls current users password,,,,
1198,"['sql', 'sql-server', 'stored-procedures', 'sql-update']","{'account_id': 22433897, 'reputation': 51, 'user_id': 16639401, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/CjxOr.jpg?s=256&g=1', 'display_name': 'MikiMeow_', 'link': 'https://stackoverflow.com/users/16639401/mikimeow'}",True,682,1,0,1645298179,1645285806,71186563,CC BY-SA 4.0,https://stackoverflow.com/questions/71186563/stored-procedure-compare-two-tables-and-insert-update-value,Stored Procedure Compare Two Tables And Insert/Update Value,1645292720.0,71187340.0,,
1199,"['php', 'mysql', 'sql']","{'account_id': 20284721, 'reputation': 3, 'user_id': 14877650, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8a16124a486cfe56abd5baf2e6d431aa?s=256&d=identicon&r=PG&f=1', 'display_name': 'anubs', 'link': 'https://stackoverflow.com/users/14877650/anubs'}",False,59,2,0,1645296463,1645294392,71187788,CC BY-SA 4.0,https://stackoverflow.com/questions/71187788/php-sql-group-by-multiple-colums-with-sum,"Php, Sql group by multiple colums with sum()",,,,
1200,"['sql', 'dbt']","{'account_id': 12384586, 'reputation': 73, 'user_id': 9028476, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-w83t-or_ItE/AAAAAAAAAAI/AAAAAAAAAo0/sYcvttA9RVM/photo.jpg?sz=256', 'display_name': 'Alejandro Mar&#237;n', 'link': 'https://stackoverflow.com/users/9028476/alejandro-mar%c3%adn'}",True,233,1,0,1645295795,1645295251,71187908,CC BY-SA 4.0,https://stackoverflow.com/questions/71187908/create-a-field-with-conditional-values-based-on-other-fields-in-sql,Create a field with conditional values based on other fields in SQL,,71187942.0,,
1201,"['sql', 'database', 'postgresql', 'materialized-views', 'locks']","{'account_id': 14629549, 'reputation': 141, 'user_id': 10565820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3fbba4541ab6e9d98ef7f9a4ba57422?s=256&d=identicon&r=PG&f=1', 'display_name': 'geckels1', 'link': 'https://stackoverflow.com/users/10565820/geckels1'}",False,483,0,2,1645294426,1645294426,71187792,CC BY-SA 4.0,https://stackoverflow.com/questions/71187792/refresh-materialized-view-ends-up-in-idle-state-and-hangs-indefinitely-in-post,REFRESH MATERIALIZED VIEW ends up in &#39;idle&#39; state and hangs indefinitely in PostgreSQL,,,,
1202,"['sql', 'google-bigquery']","{'account_id': 21025473, 'reputation': 55, 'user_id': 15450937, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-SJtgLkyZVUM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclOLPoV32n3ksEmROEbe70935YlUg/s96-c/photo.jpg?sz=256', 'display_name': 'Marcin Stańczak', 'link': 'https://stackoverflow.com/users/15450937/marcin-sta%c5%84czak'}",True,105,2,-1,1645292342,1645277632,71185484,CC BY-SA 4.0,https://stackoverflow.com/questions/71185484/regexp-extract-from-urls-as-strings-sql-bigquery,Regexp_extract from URLs as strings (SQL BigQuery),1645277842.0,,,
1203,"['sql', 'postgresql']","{'account_id': 24287116, 'reputation': 206, 'user_id': 18232723, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa15edbf48e7c7679397ca57021e48c1?s=256&d=identicon&r=PG', 'display_name': 'kylie.zoltan', 'link': 'https://stackoverflow.com/users/18232723/kylie-zoltan'}",True,47,1,1,1645291567,1645288599,71186946,CC BY-SA 4.0,https://stackoverflow.com/questions/71186946/postgresql-join-most-specific-filter,PostgreSQL join most specific filter,,71187301.0,,
1204,"['php', 'mysql', 'sql']","{'account_id': 24312077, 'reputation': 1, 'user_id': 18253904, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/173e9867cf562a8a3ee3bb8d99926b5d?s=256&d=identicon&r=PG', 'display_name': 'Kau&#227; Torres', 'link': 'https://stackoverflow.com/users/18253904/kau%c3%a3-torres'}",False,37,0,0,1645289094,1645288838,71186989,CC BY-SA 4.0,https://stackoverflow.com/questions/71186989/sql-corrupt-someone-help-me-to-recover,SQL Corrupt - someone help me to recover,1645289094.0,,,
1205,"['sql', 'postgresql']","{'account_id': 3071849, 'reputation': 1588, 'user_id': 2602323, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/521aed629298c493cdc20216a912f076?s=256&d=identicon&r=PG', 'display_name': 'user4815162342', 'link': 'https://stackoverflow.com/users/2602323/user4815162342'}",True,53,1,1,1645288989,1645277577,71185478,CC BY-SA 4.0,https://stackoverflow.com/questions/71185478/postgresql-sql-select-oldest-item-but-debounced,Postgresql SQL SELECT oldest item but debounced,,71185616.0,,
1206,"['sql', 'db2', 'db2-zos']","{'account_id': 24279142, 'reputation': 1, 'user_id': 18225976, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgT9cL4g2c6ABfc3dhgW2Nj1crvVCWG3erTXxgZPw=k-s256', 'display_name': 'Eric Loriaux', 'link': 'https://stackoverflow.com/users/18225976/eric-loriaux'}",True,72,1,-1,1645287560,1645033547,71146782,CC BY-SA 4.0,https://stackoverflow.com/questions/71146782/z-os-db2-id-need-a-sql-to-list-all-indexes-used-by-a-program,z/OS DB2 : I&#39;d need a SQL to list all indexes used by a program,1645287220.0,,,
1207,"['sql', 'oracle']","{'account_id': 24295762, 'reputation': 3, 'user_id': 18239998, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e9cfb109222c46cb2d0ed6bad3a3b93?s=256&d=identicon&r=PG', 'display_name': 'lee', 'link': 'https://stackoverflow.com/users/18239998/lee'}",True,37,1,-1,1645287274,1645283252,71186215,CC BY-SA 4.0,https://stackoverflow.com/questions/71186215/update-table-based-on-another-table-with-date-condition,Update table based on another table with date condition,1645284286.0,71186774.0,,
1208,"['sql', 'postgresql']","{'account_id': 24311482, 'reputation': 11, 'user_id': 18253416, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/66bfd3c616f6f541ab503ae5c8d1306d?s=256&d=identicon&r=PG', 'display_name': 'Legionas', 'link': 'https://stackoverflow.com/users/18253416/legionas'}",False,26,1,0,1645287150,1645284980,71186457,CC BY-SA 4.0,https://stackoverflow.com/questions/71186457/design-sql-tables-with-list-of-foreign-keys,Design sql tables with list of foreign keys,,,,
1209,"['sql', 'postgresql']","{'account_id': 13918818, 'reputation': 57, 'user_id': 10049848, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-sXrsLKW5Irs/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7q77jmvBi6uwksTqRi5ShqlP5pVAg/mo/photo.jpg?sz=256', 'display_name': 'AlphaX', 'link': 'https://stackoverflow.com/users/10049848/alphax'}",True,67,1,0,1645284656,1645281496,71185971,CC BY-SA 4.0,https://stackoverflow.com/questions/71185971/inserting-values-to-table-when-column-value-is-not-exact-match,Inserting values to table when column value is not exact match,,71186416.0,,
1210,"['java', 'sql', 'spring-boot', 'junit', 'h2']","{'account_id': 8445624, 'reputation': 343, 'user_id': 6336410, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/8c585f39350cb4de31e47fed800cb4de?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kuba', 'link': 'https://stackoverflow.com/users/6336410/kuba'}",False,128,0,0,1645282769,1645280915,71185899,CC BY-SA 4.0,https://stackoverflow.com/questions/71185899/how-to-handle-trigger-in-integration-tests,How to handle trigger in integration tests?,1645282769.0,,,
1211,"['sql', 'google-bigquery', 'wordle-game']","{'account_id': 13385850, 'reputation': 53, 'user_id': 9659776, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Jay Frias', 'link': 'https://stackoverflow.com/users/9659776/jay-frias'}",True,214,1,0,1645280489,1644621773,71087603,CC BY-SA 4.0,https://stackoverflow.com/questions/71087603/is-there-a-way-to-make-this-wordle-like-sql-query-using-advanced-bigquery-featur,Is there a way to make this Wordle-like SQL query using advanced BigQuery features?,1645280489.0,,,
1212,"['sql', 'sql-server', 'newline']","{'account_id': 1985370, 'reputation': 3440, 'user_id': 1780761, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'sharkyenergy', 'link': 'https://stackoverflow.com/users/1780761/sharkyenergy'}",True,126,1,-2,1645280084,1645272235,71184807,CC BY-SA 4.0,https://stackoverflow.com/questions/71184807/sql-server-newline-character,SQL Server : newline character,1645280084.0,,,
1213,"['sql', 'sql-server']","{'account_id': 19339689, 'reputation': 4063, 'user_id': 14529779, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d944a0b7c9e2f34b41c4887d1afaecb3?s=256&d=identicon&r=PG&f=1', 'display_name': 'El Mehdi', 'link': 'https://stackoverflow.com/users/14529779/el-mehdi'}",True,197,1,0,1645277957,1645276920,71185402,CC BY-SA 4.0,https://stackoverflow.com/questions/71185402/how-to-get-id-of-parent-tables-which-havent-any-foreign-key-with-another-table,How to get id of parent tables which haven&#39;t any foreign key with another table,1645277159.0,71185481.0,,
1214,"['mysql', 'sql', 'entity-relationship', 'erd', 'relational']","{'account_id': 23306864, 'reputation': 23, 'user_id': 17386726, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75ded770b4ea8c937b2eaa25e542a886?s=256&d=identicon&r=PG', 'display_name': 'xtremesnus', 'link': 'https://stackoverflow.com/users/17386726/xtremesnus'}",False,51,0,0,1645276723,1645276723,71185375,CC BY-SA 4.0,https://stackoverflow.com/questions/71185375/sql-multiple-weak-entities-relation,SQL multiple weak entities relation,,,,
1215,"['sql', 'postgresql', 'bigdata']","{'account_id': 1269174, 'reputation': 112, 'user_id': 1225853, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/cdb860f9ba7b23d6a3d5df3f46c4bcb1?s=256&d=identicon&r=PG', 'display_name': 'Tope Lourenco', 'link': 'https://stackoverflow.com/users/1225853/tope-lourenco'}",True,38,1,1,1645273293,1645223791,71180629,CC BY-SA 4.0,https://stackoverflow.com/questions/71180629/properly-storing-archiving-and-deleting-tbs-of-data-everyday-postgresql,"Properly storing, archiving and deleting TBs of data everyday - PostgreSQL",1645273293.0,71180940.0,,
1216,"['sql', 'db2', 'zos']","{'account_id': 24287703, 'reputation': 1, 'user_id': 18233234, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/17a32e409e9a1c1a3c1a7559bbd14505?s=256&d=identicon&r=PG', 'display_name': 'Marcus Fey', 'link': 'https://stackoverflow.com/users/18233234/marcus-fey'}",False,96,2,0,1645270537,1645099334,71157790,CC BY-SA 4.0,https://stackoverflow.com/questions/71157790/db2-zos-xmlquery-with-long-namespace-and-narrow-editor,DB2 zOS: XMLQUERY with long namespace and narrow editor,,,,
1217,"['sql', 'postgresql']","{'account_id': 24281039, 'reputation': 23, 'user_id': 18227552, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9ad116d0972a3d1aff3a0a5094d10b15?s=256&d=identicon&r=PG', 'display_name': 'Jose Armas', 'link': 'https://stackoverflow.com/users/18227552/jose-armas'}",True,75,1,1,1645265448,1645118391,71162644,CC BY-SA 4.0,https://stackoverflow.com/questions/71162644/decluttering-a-sql-query,Decluttering a SQL query,1645140523.0,71166373.0,,
1218,"['mysql', 'sql']","{'account_id': 21076352, 'reputation': 25, 'user_id': 15491695, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/daa03dec298d3d2cc6bc913e74de3361?s=256&d=identicon&r=PG&f=1', 'display_name': 'sdoodle', 'link': 'https://stackoverflow.com/users/15491695/sdoodle'}",True,55,1,0,1645264580,1645263859,71183779,CC BY-SA 4.0,https://stackoverflow.com/questions/71183779/query-assigning-a-null-to-a-column-if-a-dependent-column-is-also-null-in-sql,Query assigning a null to a column if a dependent column is also null in sql,,71183850.0,,
1219,"['sql', 'postgresql', 'group-by']","{'account_id': 20089849, 'reputation': 15, 'user_id': 14730608, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GioNCkr3qACAsBcwTmRopHJxE06e4rXn671hxJCeQ=k-s256', 'display_name': 'Zipen', 'link': 'https://stackoverflow.com/users/14730608/zipen'}",True,269,1,0,1645264193,1645257238,71183146,CC BY-SA 4.0,https://stackoverflow.com/questions/71183146/group-by-subquery-returns-more-than-one-row,GROUP BY Subquery returns more than one row,1645260144.0,71183816.0,,
1220,['sql'],"{'account_id': 21108331, 'reputation': 3, 'user_id': 15516851, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d752d9e49ad04148d9e8b1e57fc4f8dd?s=256&d=identicon&r=PG&f=1', 'display_name': 'racl', 'link': 'https://stackoverflow.com/users/15516851/racl'}",True,118,1,0,1645262659,1645213214,71179015,CC BY-SA 4.0,https://stackoverflow.com/questions/71179015/sql-query-aggregate-multiple-values-with-case-and-count-it,SQL Query: Aggregate multiple values with Case and count it,1645262659.0,71179205.0,,
1221,"['sql', 'postgresql']","{'account_id': 1344997, 'reputation': 1208, 'user_id': 1285928, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/045b4c2ac967179853db5d1ef86fa61c?s=256&d=identicon&r=PG', 'display_name': 'user1285928', 'link': 'https://stackoverflow.com/users/1285928/user1285928'}",False,93,6,-1,1645261635,1645194156,71175019,CC BY-SA 4.0,https://stackoverflow.com/questions/71175019/count-rows-with-single-record,Count rows with single record,1645202675.0,,,
1222,"['sql', 'postgresql']","{'account_id': 18524580, 'reputation': 25, 'user_id': 13496751, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DJJPD.jpg?s=256&g=1', 'display_name': 'OverLord-in-Beta', 'link': 'https://stackoverflow.com/users/13496751/overlord-in-beta'}",True,30,1,0,1645261464,1644771343,71102918,CC BY-SA 4.0,https://stackoverflow.com/questions/71102918/postgres-issue-prompt-has-changed,Postgres Issue: prompt has changed,,71103135.0,,
1223,"['python', 'sql', 'pandas', 'dataframe', 'join']","{'account_id': 8478297, 'reputation': 832, 'user_id': 7517610, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/1ef9be26562b6caa06fe32e9a5d39ce9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Roo', 'link': 'https://stackoverflow.com/users/7517610/roo'}",True,59,2,1,1645260438,1645234134,71181615,CC BY-SA 4.0,https://stackoverflow.com/questions/71181615/merging-tables-with-different-structures,merging tables with different structures,1645260438.0,71183435.0,,
1224,"['sql', 'postgresql', 'pg']","{'account_id': 17045291, 'reputation': 514, 'user_id': 12332290, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAu70-m9CmZVatilku8-hJWblkCWXKUHinMIL966Q=k-s256', 'display_name': 'Mj Ebrahimzadeh', 'link': 'https://stackoverflow.com/users/12332290/mj-ebrahimzadeh'}",True,32,2,1,1645260194,1645197299,71175774,CC BY-SA 4.0,https://stackoverflow.com/questions/71175774/how-can-i-join-two-results,How can I join two results,1645198177.0,71175851.0,,
1225,"['sql', 'sql-server']","{'account_id': 22499697, 'reputation': 1, 'user_id': 16696188, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzzl2rg356KnlWoa7N8GBcUQuOrecfBVEWCGYCm=k-s256', 'display_name': 'Lovely Sakariah', 'link': 'https://stackoverflow.com/users/16696188/lovely-sakariah'}",True,78,2,-1,1645259917,1645196594,71175599,CC BY-SA 4.0,https://stackoverflow.com/questions/71175599/sql-string-extraction-from-path,SQL : String extraction from Path,1645197325.0,71176784.0,,
1226,"['sql', 'firebird']","{'account_id': 23299168, 'reputation': 308, 'user_id': 17380103, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eTRLy.jpg?s=256&g=1', 'display_name': 'Nika', 'link': 'https://stackoverflow.com/users/17380103/nika'}",True,88,1,1,1645258851,1645226637,71180947,CC BY-SA 4.0,https://stackoverflow.com/questions/71180947/error-column-does-not-belong-to-referenced-table-in-procedure-with-update-cla,Error &quot;Column does not belong to referenced table.&quot; in procedure with update clause,1645258851.0,71180991.0,,
1227,['sql'],"{'account_id': 24305246, 'reputation': 11, 'user_id': 18248107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bebece85d686b76a5c4d89dc8149707c?s=256&d=identicon&r=PG', 'display_name': 'Enrique', 'link': 'https://stackoverflow.com/users/18248107/enrique'}",True,61,3,0,1645257895,1645224183,71180680,CC BY-SA 4.0,https://stackoverflow.com/questions/71180680/extract-string-between-two-different-characters,Extract String Between Two Different Characters,1645257895.0,,,
1228,['sql'],"{'account_id': 19002704, 'reputation': 11, 'user_id': 13869923, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/139b442ed4808dcdef19bcecb58b6c67?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mamoon pandit', 'link': 'https://stackoverflow.com/users/13869923/mamoon-pandit'}",False,27,0,0,1645257575,1645255478,71182996,CC BY-SA 4.0,https://stackoverflow.com/questions/71182996/i-am-trying-to-run-a-query-using-multiple-tables-where-i-want-to-fetch-single-ro,I am trying to run a query using multiple tables where i want to fetch single row of consumers with there maximum read date and last register reading,1645257575.0,,,
1229,"['sql', 'ms-access-2010']","{'account_id': 12967802, 'reputation': 688, 'user_id': 9374675, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6000950f1e0083edfe38fe49bf835628?s=256&d=identicon&r=PG&f=1', 'display_name': 'MK01111000', 'link': 'https://stackoverflow.com/users/9374675/mk01111000'}",False,65,1,0,1645257182,1645086459,71154640,CC BY-SA 4.0,https://stackoverflow.com/questions/71154640/access-find-unmatched-query-return-records-which-are-available-both-tables-whe,Access &quot;find unmatched query&quot; return records which are available both tables when one of the fields is empty,,,,
