,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,locked_date,migrated_from
920,"['python', 'rest', 'twilio']","{'account_id': 1402402, 'reputation': 195, 'user_id': 1330916, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/f82de5f6c1604586a7f2ab95abd17b6e?s=256&d=identicon&r=PG', 'display_name': 'Magondu', 'link': 'https://stackoverflow.com/users/1330916/magondu'}",True,5209,12192575.0,3,2,1510767509,1346310875,1346312855.0,12191719,CC BY-SA 3.0,https://stackoverflow.com/questions/12191719/using-status-callback-on-twilio-rest-api,Using Status_Callback on twilio Rest API,,,,,
921,['python'],"{'account_id': 34654, 'reputation': 2928, 'user_id': 97998, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/f653931f2e7a2e5d2c7de84d387149fb?s=256&d=identicon&r=PG&f=1', 'display_name': 'scribu', 'link': 'https://stackoverflow.com/users/97998/scribu'}",True,2790,12178759.0,3,6,1510754996,1346245502,1346252336.0,12178649,CC BY-SA 3.0,https://stackoverflow.com/questions/12178649/get-type-instance-from-string-in-python,Get type instance from string in Python,,,,,
922,"['python', 'pygame']","{'account_id': 9922, 'reputation': 90661, 'user_id': 18515, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/f9375b447dd668a10c19891379b9db2a?s=256&d=identicon&r=PG', 'display_name': 'Devin Jeanpierre', 'link': 'https://stackoverflow.com/users/18515/devin-jeanpierre'}",True,2030,12214453.0,3,0,1510402579,1346409991,1433252737.0,12213780,CC BY-SA 3.0,https://stackoverflow.com/questions/12213780/how-do-i-turn-the-key-combination-ctrlshift9-into-the-string-ctrl-in-pyg,"How do I turn the key combination, ctrl+shift+9, into the string &quot;ctrl+(&quot; in PyGame?",,,,,
923,"['python', 'nlp', 'nltk', 'latent-semantic-indexing']","{'account_id': 1004774, 'reputation': 539, 'user_id': 1018818, 'user_type': 'registered', 'accept_rate': 44, 'profile_image': 'https://www.gravatar.com/avatar/21cfb02352ace6f76c609c4956b32d83?s=256&d=identicon&r=PG', 'display_name': 'Arun Shyam', 'link': 'https://stackoverflow.com/users/1018818/arun-shyam'}",True,15398,,3,16,1510102811,1344006553,1493482140.0,11798389,CC BY-SA 3.0,https://stackoverflow.com/questions/11798389/what-nlp-tools-to-use-to-match-phrases-having-similar-meaning-or-semantics,What NLP tools to use to match phrases having similar meaning or semantics,,,,,
924,"['python', 'pip']","{'account_id': 903744, 'reputation': 528, 'user_id': 939159, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5271e1410e37d5af76347394fe875f9e?s=256&d=identicon&r=PG', 'display_name': 'mingyc', 'link': 'https://stackoverflow.com/users/939159/mingyc'}",True,2262,,7,13,1509676093,1344973365,1344973991.0,11959632,CC BY-SA 3.0,https://stackoverflow.com/questions/11959632/pip-help-install-raise-unicodedecodeerror,`pip help install` raise UnicodeDecodeError,,,,,
925,"['python', 'oz', 'mozart']","{'account_id': 399407, 'reputation': 703, 'user_id': 764734, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/895bdd2bbb0fa4f4d2d2f2b5003f4c00?s=256&d=identicon&r=PG&f=1', 'display_name': 'batman', 'link': 'https://stackoverflow.com/users/764734/batman'}",False,306,,0,2,1509636129,1345781235,1509636129.0,12103011,CC BY-SA 3.0,https://stackoverflow.com/questions/12103011/translating-python-code-to-oz,Translating Python code to Oz,,,,,
926,"['python', 'cpu']","{'account_id': 1482932, 'reputation': 3028, 'user_id': 1391850, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/12beebe653ce3118e04a18f7b9adc85d?s=256&d=identicon&r=PG', 'display_name': 'turtlesoup', 'link': 'https://stackoverflow.com/users/1391850/turtlesoup'}",True,2535,11802527.0,3,3,1509558312,1344023777,,11802437,CC BY-SA 3.0,https://stackoverflow.com/questions/11802437/python-and-cpu-usage,Python and CPU usage,,,,,
927,"['python', 'multithreading', 'user-interface', 'pyqt4']","{'account_id': 223548, 'reputation': 5671, 'user_id': 482819, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/241c9426403e040a283f10ae6499ace6?s=256&d=identicon&r=PG', 'display_name': 'Hernan', 'link': 'https://stackoverflow.com/users/482819/hernan'}",True,12151,,1,6,1509383626,1345680045,1509383626.0,12083034,CC BY-SA 3.0,https://stackoverflow.com/questions/12083034/pyqt-updating-gui-from-a-callback,PyQt: updating GUI from a callback,,,,,
928,"['python', 'rally', 'pyral']","{'account_id': 31255, 'reputation': 417, 'user_id': 85710, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2e88537c8c888ad1d99ea7920bd7f06f?s=256&d=identicon&r=PG', 'display_name': 'anbhat', 'link': 'https://stackoverflow.com/users/85710/anbhat'}",True,4014,11779016.0,3,2,1509361427,1343874696,1432003014.0,11770283,CC BY-SA 3.0,https://stackoverflow.com/questions/11770283/rally-python-api,Rally Python API,,,,,
929,"['python', 'windows', 'terminal', 'wxwidgets', 'gtk3']","{'account_id': 390756, 'reputation': 1994, 'user_id': 751022, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/f61377dbbbaf6ae67aa56af2f37785a8?s=256&d=identicon&r=PG', 'display_name': 'Hairo', 'link': 'https://stackoverflow.com/users/751022/hairo'}",True,3892,12291928.0,3,4,1508703073,1346339251,1350569127.0,12199998,CC BY-SA 3.0,https://stackoverflow.com/questions/12199998/python-gtk3-on-windows,python + gtk3 on windows?,,,,,
930,['python'],"{'account_id': 1745390, 'reputation': 81, 'user_id': 1595754, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9028054150ee63b44f8d82beba3a4bca?s=256&d=identicon&r=PG', 'display_name': 'user1595754', 'link': 'https://stackoverflow.com/users/1595754/user1595754'}",True,32872,,1,8,1508569468,1346171116,1508569468.0,12163549,CC BY-SA 3.0,https://stackoverflow.com/questions/12163549/python-unpack-little-endian,python unpack little endian,,,,,
931,"['python', 'urllib', 'http-error']","{'account_id': 281153, 'reputation': 4732, 'user_id': 577288, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/18595685b6ec8e1d9803d3814c9c19d0?s=256&d=identicon&r=PG', 'display_name': 'Rhys', 'link': 'https://stackoverflow.com/users/577288/rhys'}",True,33849,12026204.0,2,11,1508505404,1345333823,,12023135,CC BY-SA 3.0,https://stackoverflow.com/questions/12023135/python-3-errorhandling-urllib-requests,"python 3, errorhandling urllib requests",,,,,
932,"['python', 'user-interface', 'charts', 'wxpython']","{'account_id': 1164569, 'reputation': 1476, 'user_id': 1143465, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/b4990b6404e0b0d75f49e7f4680b2b35?s=256&d=identicon&r=PG', 'display_name': 'Joshua', 'link': 'https://stackoverflow.com/users/1143465/joshua'}",True,2105,,2,1,1508498809,1343764373,1343765858.0,11747930,CC BY-SA 3.0,https://stackoverflow.com/questions/11747930/dynamic-chart-in-python,Dynamic Chart in Python,,,,,
933,"['python', 'unit-testing', 'monkeypatching']","{'account_id': 417423, 'reputation': 47274, 'user_id': 793428, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/999b32fdf6b04835061fffd1c5c6cf76?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ozgur Vatansever', 'link': 'https://stackoverflow.com/users/793428/ozgur-vatansever'}",True,11666,12211657.0,2,8,1508477331,1346398911,1508477331.0,12210910,CC BY-SA 3.0,https://stackoverflow.com/questions/12210910/monkey-patch-a-function-in-a-module-for-unit-testing,Monkey patch a function in a module for unit testing,,,,,
934,"['python', 'user-interface', 'button', 'tkinter']","{'account_id': 1694559, 'reputation': 3411, 'user_id': 1556228, 'user_type': 'registered', 'accept_rate': 42, 'profile_image': 'https://www.gravatar.com/avatar/836ec7039babfe28e8606e2c3df4f5fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jared', 'link': 'https://stackoverflow.com/users/1556228/jared'}",True,21438,,3,2,1508337750,1343933191,1508337750.0,11783870,CC BY-SA 3.0,https://stackoverflow.com/questions/11783870/tkinter-gui-python-background-color,Tkinter GUI Python background color,,,,,
935,"['python', 'memory', 'python-itertools', 'cartesian-product']","{'account_id': 90604, 'reputation': 80897, 'user_id': 249341, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/ZFHpl.jpg?s=256&g=1', 'display_name': 'Hooked', 'link': 'https://stackoverflow.com/users/249341/hooked'}",True,4876,12094519.0,4,17,1508036068,1345730298,1495535654.0,12093364,CC BY-SA 3.0,https://stackoverflow.com/questions/12093364/cartesian-product-of-large-iterators-itertools,Cartesian product of large iterators (itertools),,,,,
936,"['python', 'django', 'django-templates', 'django-sessions']","{'account_id': 1543591, 'reputation': 581, 'user_id': 1437670, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/740f3ccb84c54ff631de2c5c25221e46?s=256&d=identicon&r=PG', 'display_name': 'Abhimanyu', 'link': 'https://stackoverflow.com/users/1437670/abhimanyu'}",True,11809,12096980.0,2,4,1507675281,1345740216,1345787247.0,12096440,CC BY-SA 3.0,https://stackoverflow.com/questions/12096440/using-django-session-inside-templates,using django session inside templates,,,,,
937,"['python', 'exe', 'py2exe', 'cx-freeze', 'pyinstaller']","{'account_id': 1727151, 'reputation': 537, 'user_id': 1581565, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/5cccadc3a46626b6a50156489023353a?s=256&d=identicon&r=PG', 'display_name': 'Ricochet_Bunny', 'link': 'https://stackoverflow.com/users/1581565/ricochet-bunny'}",True,58365,,4,15,1507556960,1344694852,1344696929.0,11915462,CC BY-SA 3.0,https://stackoverflow.com/questions/11915462/how-to-convert-python-py-file-into-an-executable-file-for-use-cross-platform,How to convert python .py file into an executable file for use cross platform?,,,,,
938,"['python', 'django', 'django-models', 'django-admin']","{'account_id': 226170, 'reputation': 3851, 'user_id': 487060, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/422d16106a2c4f99043b93f3b40316b9?s=256&d=identicon&r=PG', 'display_name': 'Andrew', 'link': 'https://stackoverflow.com/users/487060/andrew'}",True,22484,,3,34,1507068583,1346208637,,12170267,CC BY-SA 3.0,https://stackoverflow.com/questions/12170267/django-filter-many-to-many-field-in-admin,Django filter many to many field in admin?,,,,,
939,"['python', 'authentication', 'urllib2']","{'account_id': 1767859, 'reputation': 15, 'user_id': 1613263, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a372efd29959ee1c066ad7176648b2ac?s=256&d=identicon&r=PG', 'display_name': 'user1613263', 'link': 'https://stackoverflow.com/users/1613263/user1613263'}",True,330,12051215.0,1,-1,1507030197,1345526676,1507030197.0,12048869,CC BY-SA 3.0,https://stackoverflow.com/questions/12048869/why-i-cant-log-in-this-web-with-python,why I can&#39;t log in this web with python,,,,,
940,"['python', 'macos', 'module', 'installation', 'bitcoin']","{'account_id': 1664788, 'reputation': 39, 'user_id': 1532433, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/6c5df58c8e4831a55a97c8c7699e8deb?s=256&d=identicon&r=PG', 'display_name': 'A. Collins', 'link': 'https://stackoverflow.com/users/1532433/a-collins'}",False,372,,0,1,1506639117,1345170199,1345184960.0,11999026,CC BY-SA 3.0,https://stackoverflow.com/questions/11999026/assistance-installing-libbitcoin,Assistance installing libbitcoin,,,,,
941,"['python', 'pandas']","{'account_id': 1074439, 'reputation': 52734, 'user_id': 1072888, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/kDaUu.jpg?s=256&g=1', 'display_name': 'bigbug', 'link': 'https://stackoverflow.com/users/1072888/bigbug'}",True,13599,12192290.0,2,9,1506457521,1346306425,1346306901.0,12190716,CC BY-SA 3.0,https://stackoverflow.com/questions/12190716/how-to-do-a-groupby-by-multilevel-index-in-pandas,How to do a &#39;groupby&#39; by multilevel index in Pandas,,,,,
942,"['python', 'large-data']","{'account_id': 902062, 'reputation': 1590, 'user_id': 943794, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/f4d0934cf4e1c2eac7190ff75df7d9aa?s=256&d=identicon&r=PG', 'display_name': 'eqb', 'link': 'https://stackoverflow.com/users/943794/eqb'}",True,941,12015515.0,2,5,1506062148,1345257916,1506102294.0,12015425,CC BY-SA 3.0,https://stackoverflow.com/questions/12015425/storing-and-reading-large-data-files-efficiently,Storing and reading large data files efficiently,,,,,
943,"['python', 'database', 'django-models', 'modeling', 'large-data']","{'account_id': 94348, 'reputation': 10547, 'user_id': 257640, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/439fc6aa0ac5e57a146f5a0367fa422d?s=256&d=identicon&r=PG', 'display_name': 'Cupitor', 'link': 'https://stackoverflow.com/users/257640/cupitor'}",True,2029,12080656.0,3,0,1506061691,1345656568,1506102294.0,12078386,CC BY-SA 3.0,https://stackoverflow.com/questions/12078386/when-a-property-of-a-model-is-a-huge-text,When a property of a model is a huge text,,,,,
944,"['python', 'matlab', 'hdf5']","{'account_id': 344360, 'reputation': 26195, 'user_id': 676634, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/84f619d24e0f165f2ee36db34a911c4a?s=256&d=identicon&r=PG', 'display_name': 'Andreas Mueller', 'link': 'https://stackoverflow.com/users/676634/andreas-mueller'}",True,3831,12048685.0,2,8,1505886695,1345459696,1345471707.0,12036304,CC BY-SA 3.0,https://stackoverflow.com/questions/12036304/loading-hdf5-matlab-strings-into-python,Loading hdf5 matlab strings into Python,,,,,
945,"['python', 'bash']","{'account_id': 958740, 'reputation': 335, 'user_id': 983543, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/2483791fbdc29e3620c946fdd7f70af8?s=256&d=identicon&r=PG', 'display_name': 'obutsu', 'link': 'https://stackoverflow.com/users/983543/obutsu'}",True,1409,,1,-4,1505849847,1345795329,1495540609.0,12105355,CC BY-SA 3.0,https://stackoverflow.com/questions/12105355/calling-a-python-function-from-a-shell-script-from-another-directory,Calling a python function from a shell script from another directory,,,,,
946,['python'],"{'account_id': 1644227, 'reputation': 2226, 'user_id': 1516072, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/yVU2W.jpg?s=256&g=1', 'display_name': 'nlassaux', 'link': 'https://stackoverflow.com/users/1516072/nlassaux'}",True,18290,11967760.0,2,20,1505796344,1345026412,1505796344.0,11967720,CC BY-SA 3.0,https://stackoverflow.com/questions/11967720/create-a-temporary-compressed-file,Create a temporary compressed file,,,,,
947,"['python', 'pdf']","{'account_id': 1514006, 'reputation': 331, 'user_id': 1415456, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/716a5b97cacfeb52ed74e30947ea8588?s=256&d=identicon&r=PG', 'display_name': 'Keilan', 'link': 'https://stackoverflow.com/users/1415456/keilan'}",True,14427,11813607.0,6,23,1505664955,1344134218,1344134326.0,11813555,CC BY-SA 3.0,https://stackoverflow.com/questions/11813555/how-do-i-create-a-simple-pdf-file-in-python,How do I create a simple pdf file in python?,,,,,
948,"['python', 'matplotlib', 'probability', 'histogram']","{'account_id': 349350, 'reputation': 481, 'user_id': 684592, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/e0F66.png?s=256&g=1', 'display_name': 'Kotaro', 'link': 'https://stackoverflow.com/users/684592/kotaro'}",True,11925,11755212.0,2,3,1505321881,1343775721,1495542233.0,11750276,CC BY-SA 3.0,https://stackoverflow.com/questions/11750276/matplotlib-how-to-convert-a-histogram-to-a-discrete-probability-mass-function,Matplotlib: How to convert a histogram to a discrete probability mass function?,,,,,
949,"['python', 'numpy', 'scipy']","{'account_id': 1648246, 'reputation': 71, 'user_id': 1519330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/589234b6669767c1e9178df822b1e69c?s=256&d=identicon&r=PG', 'display_name': 'huskier', 'link': 'https://stackoverflow.com/users/1519330/huskier'}",True,2871,,2,5,1505313560,1345828413,1366959150.0,12113869,CC BY-SA 3.0,https://stackoverflow.com/questions/12113869/axes-parameter-in-scipy-ndimage-interpolation-rotate,&#39;axes&#39; parameter in scipy.ndimage.interpolation.rotate,,,,,
950,"['python', 'datetime', 'dst', 'pytz']","{'account_id': 1413987, 'reputation': 735, 'user_id': 1340015, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/d13f3239615c7130bbfad1781004fe9d?s=256&d=identicon&r=PG', 'display_name': 'jmetz', 'link': 'https://stackoverflow.com/users/1340015/jmetz'}",True,56947,12204612.0,4,19,1505251282,1346353146,1419801650.0,12203676,CC BY-SA 3.0,https://stackoverflow.com/questions/12203676/daylight-savings-time-in-python,Daylight savings time in Python,,,,,
951,"['python', 'mapping', 'python-2.7', 'weak-references']","{'account_id': 945117, 'reputation': 4450, 'user_id': 972499, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/f0f65f88aac6e2a6d19e92950194955b?s=256&d=identicon&r=PG', 'display_name': 'Jordan', 'link': 'https://stackoverflow.com/users/972499/jordan'}",True,3894,12024510.0,3,7,1505154978,1345342777,1401060843.0,12023717,CC BY-SA 3.0,https://stackoverflow.com/questions/12023717/weakvaluedictionary-retaining-reference-to-object-with-no-more-strong-references,WeakValueDictionary retaining reference to object with no more strong references,,,,,
952,"['python', 'algorithm', 'fibonacci']","{'account_id': 262505, 'reputation': 1784, 'user_id': 547417, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/6c5aaa61cc34ac9910b37110ce7b1275?s=256&d=identicon&r=PG', 'display_name': 'Sumit', 'link': 'https://stackoverflow.com/users/547417/sumit'}",True,6338,,3,5,1504976131,1345787896,1504976131.0,12103861,CC BY-SA 3.0,https://stackoverflow.com/questions/12103861/calculating-nth-fibonacci-number-using-the-formulae-in-python,Calculating nth fibonacci number using the formulae in python,,,,,
953,"['python', 'smtp']","{'account_id': 1726575, 'reputation': 40850, 'user_id': 1581090, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/e51877f9678542968a5b87c9d07c9000?s=256&d=identicon&r=PG', 'display_name': 'Alex', 'link': 'https://stackoverflow.com/users/1581090/alex'}",True,1828,11870860.0,2,3,1504692172,1344440706,,11868262,CC BY-SA 3.0,https://stackoverflow.com/questions/11868262/receiving-email-with-smtpserver-in-python,Receiving email with SMTPServer in python:,,,,,
954,"['python', 'cgi', 'py2exe']","{'account_id': 201759, 'reputation': 236, 'user_id': 448401, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://www.gravatar.com/avatar/9ff95932057efec0d8724a280cfa464b?s=256&d=identicon&r=PG', 'display_name': 'Notnasiul', 'link': 'https://stackoverflow.com/users/448401/notnasiul'}",True,368,,1,1,1504606970,1346139739,,12154819,CC BY-SA 3.0,https://stackoverflow.com/questions/12154819/py2exe-local-server-does-not-execute-cgi,Py2Exe local server does not execute CGI,,,,,
955,"['python', 'gtk', 'gtkentry']","{'account_id': 1634677, 'reputation': 878, 'user_id': 1508490, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/855c7aa5d2fd379b42362f2c4e28952d?s=256&d=identicon&r=PG', 'display_name': 'HappyHacking', 'link': 'https://stackoverflow.com/users/1508490/happyhacking'}",True,2805,11985546.0,2,9,1504231038,1345103395,1504231038.0,11982799,CC BY-SA 3.0,https://stackoverflow.com/questions/11982799/python-gtk-entry-placeholder-text,Python Gtk.Entry placeholder text,,,,,
956,"['python', 'visual-studio-2010', 'ptvs']","{'account_id': 1667145, 'reputation': 163, 'user_id': 1534330, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/18bf43cb641bd2d7f9a771fc74cd7508?s=256&d=identicon&r=PG', 'display_name': 'Balmat', 'link': 'https://stackoverflow.com/users/1534330/balmat'}",True,30465,11826101.0,4,6,1504207112,1344240377,1504207112.0,11824589,CC BY-SA 3.0,https://stackoverflow.com/questions/11824589/how-to-run-a-python-script-with-python-tools-for-visual-studio-in-a-virtualenv,How to run a python script with Python Tools for Visual Studio in a virtualenv?,,,,,
957,"['python', 'tkinter', 'widget', 'tkinter-entry']","{'account_id': 1733091, 'reputation': 61, 'user_id': 1586263, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d3aa2d5faeee8b70b2b48473e9d46951?s=256&d=identicon&r=PG', 'display_name': 'user1586263', 'link': 'https://stackoverflow.com/users/1586263/user1586263'}",True,521,,1,1,1504204476,1344473078,1504204476.0,11875279,CC BY-SA 3.0,https://stackoverflow.com/questions/11875279/how-do-i-validate-the-contents-of-the-entry-widget,How do I validate the contents of the Entry widget?,,,,,
958,"['python', 'tkinter', 'tkinter-entry']","{'account_id': 1635189, 'reputation': 302, 'user_id': 1508881, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/imOrm.jpg?s=256&g=1', 'display_name': 'Disconnect3d', 'link': 'https://stackoverflow.com/users/1508881/disconnect3d'}",True,229,12041998.0,1,0,1504204463,1345473906,1504204463.0,12039850,CC BY-SA 3.0,https://stackoverflow.com/questions/12039850/making-entry-widget-disabled-like-in-windows-calc,Making Entry widget &quot;disabled&quot; like in windows calc,,,,,
959,"['python', 'command-line-arguments', 'argparse']","{'account_id': 1781345, 'reputation': 250, 'user_id': 1624003, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/bf02adca3d06541a825d2311b0131152?s=256&d=identicon&r=PG', 'display_name': 'Bob Tanner', 'link': 'https://stackoverflow.com/users/1624003/bob-tanner'}",True,18746,,1,24,1503927529,1345910934,1503927529.0,12123568,CC BY-SA 3.0,https://stackoverflow.com/questions/12123568/python-argparse-required-true-but-version-functionality,Python argparse required=True but --version functionality?,,,,,
960,"['python', 'lambda', 'pickle']","{'account_id': 410604, 'reputation': 2849, 'user_id': 782529, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/019e76291be98fe873f88d1ae8670673?s=256&d=identicon&r=PG', 'display_name': 'mathieu', 'link': 'https://stackoverflow.com/users/782529/mathieu'}",True,7838,11878430.0,2,17,1503674954,1344495764,1344496115.0,11878300,CC BY-SA 3.0,https://stackoverflow.com/questions/11878300/serializing-and-deserializing-lambdas,serializing and deserializing lambdas,,,,,
961,"['python', 'interpreted-language']","{'account_id': 246495, 'reputation': 10103, 'user_id': 520684, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/I5Npd.jpg?s=256&g=1', 'display_name': 'Daniel Figueroa', 'link': 'https://stackoverflow.com/users/520684/daniel-figueroa'}",True,4200,12107102.0,6,17,1503664658,1345800070,1345800717.0,12106515,CC BY-SA 3.0,https://stackoverflow.com/questions/12106515/is-there-anything-to-be-gained-from-short-variable-names,Is there anything to be gained from short variable names?,,,,,
962,"['python', 'django', 'celery', 'celerybeat']","{'account_id': 56629, 'reputation': 183, 'user_id': 169662, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/8c0d1eda7c66bec2fee24bc186510d10?s=256&d=identicon&r=PG', 'display_name': 'gtfx', 'link': 'https://stackoverflow.com/users/169662/gtfx'}",False,1514,,1,1,1503662520,1343820240,,11758177,CC BY-SA 3.0,https://stackoverflow.com/questions/11758177/django-periodic-tasks-in-celery,Django periodic tasks in Celery,,,,,
963,"['python', 'numpy']","{'account_id': 1648201, 'reputation': 993, 'user_id': 1519304, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/6c9eabc048e69b1d1a97faba4ece752b?s=256&d=identicon&r=PG', 'display_name': 'NNsr', 'link': 'https://stackoverflow.com/users/1519304/nnsr'}",True,73140,11839620.0,5,53,1502893661,1344304975,1344306902.0,11838352,CC BY-SA 3.0,https://stackoverflow.com/questions/11838352/multiply-several-matrices-in-numpy,Multiply several matrices in numpy,,,,,
964,"['python', 'sorting', 'vim']","{'account_id': 1158136, 'reputation': 1112, 'user_id': 1139811, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/4bd21f691b3276fec0129c2c51145d49?s=256&d=identicon&r=PG', 'display_name': 'romanofski', 'link': 'https://stackoverflow.com/users/1139811/romanofski'}",True,884,12135332.0,2,4,1501878402,1346030085,,12135271,CC BY-SA 3.0,https://stackoverflow.com/questions/12135271/vim-sort-python-multiline-imports,VIM: Sort python multiline imports,,,,,
965,"['python', 'python-3.x']","{'account_id': 1016462, 'reputation': 3740, 'user_id': 1027941, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/7588d9d4067abedf087c2d49737dfa37?s=256&d=identicon&r=PG', 'display_name': 'Gregory', 'link': 'https://stackoverflow.com/users/1027941/gregory'}",True,61369,12129454.0,1,36,1501744164,1345867421,1501744164.0,12119060,CC BY-SA 3.0,https://stackoverflow.com/questions/12119060/print-vs-sys-stdout-write-which-and-why,print() vs sys.stdout.write(): which and why?,,,,,
966,"['python', 'python-2.7']","{'account_id': 1741249, 'reputation': 181, 'user_id': 1592589, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/0c7ad0e6e02384c6c2a13e4c9f0f8976?s=256&d=identicon&r=PG', 'display_name': 'Joseph Potts', 'link': 'https://stackoverflow.com/users/1592589/joseph-potts'}",True,4935,11917093.0,1,10,1501655142,1344713597,1344716601.0,11917043,CC BY-SA 3.0,https://stackoverflow.com/questions/11917043/double-quotes-in-string-representation,double quotes in string representation,,,,,
967,"['python', 'ios', 'mongodb', 'pyramid', 'database']","{'account_id': 1579920, 'reputation': 15, 'user_id': 1465479, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/82b8858f2892212069eaf50302a6db10?s=256&d=identicon&r=PG', 'display_name': 'Samzcmu', 'link': 'https://stackoverflow.com/users/1465479/samzcmu'}",True,1331,11858177.0,1,0,1501652615,1344392455,1506103077.0,11856803,CC BY-SA 3.0,https://stackoverflow.com/questions/11856803/how-to-access-online-mongodb-data-using-ios,how to access online mongoDB data using IOS,,,,,
968,"['python', 'mongodb', 'pymongo', 'database']","{'account_id': 357187, 'reputation': 20711, 'user_id': 697190, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/QF7lc.jpg?s=256&g=1', 'display_name': 'zakdances', 'link': 'https://stackoverflow.com/users/697190/zakdances'}",True,150,11920085.0,1,0,1501652553,1344748292,1506103077.0,11919880,CC BY-SA 3.0,https://stackoverflow.com/questions/11919880/why-am-i-getting-a-syntax-error-on-my-or-and-query,Why am I getting a syntax error on my $or $and query?,,,,,
