,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,accepted_answer_id,closed_date,closed_reason,migrated_from,protected_date
1254,"['c++', 'function', 'initialization', 'virtual']","{'account_id': 6585383, 'reputation': 486, 'user_id': 5088258, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-_Se1sJMyPJw/AAAAAAAAAAI/AAAAAAAADwk/6_4PG_vC-FU/photo.jpg?sz=256', 'display_name': 'Jimit Rupani', 'link': 'https://stackoverflow.com/users/5088258/jimit-rupani'}",True,85,3,3,1566542915,1566541085,1566541904.0,57620780,CC BY-SA 4.0,https://stackoverflow.com/questions/57620780/how-to-institiate-an-object-in-when-we-have-pure-virtual-function-hirerachy,How to Institiate an object in when we have pure virtual function hirerachy?,57620813.0,,,,
1255,"['c++', 'stl']","{'account_id': 15929508, 'reputation': 5, 'user_id': 11494281, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1262842890530767/picture?type=large', 'display_name': 'Aman Banka', 'link': 'https://stackoverflow.com/users/11494281/aman-banka'}",True,115,2,0,1566541461,1566529122,1566529540.0,57619327,CC BY-SA 4.0,https://stackoverflow.com/questions/57619327/how-does-stl-containers-keep-track-of-the-current-size-of-container-over-the-tot,How does STL containers keep track of the current size of container over the total size?,57620851.0,,,,
1256,"['c++', 'class', 'c++11', 'inheritance', 'virtual-functions']","{'account_id': 16559588, 'reputation': 1, 'user_id': 11965818, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f862751f942daf1b845bb84557c95790?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vaish V', 'link': 'https://stackoverflow.com/users/11965818/vaish-v'}",False,103,0,0,1566540906,1566537657,1566540906.0,57620252,,https://stackoverflow.com/questions/57620252/how-to-check-if-a-function-has-an-implementation-at-run-time-in-c11,How to check if a function has an implementation at run time in C++11?,,1566549119.0,Duplicate,,
1257,"['c++', 'arrays', 'pointers', 'language-lawyer', 'c++17']","{'account_id': 13275540, 'reputation': 3337, 'user_id': 9585016, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Language Lawyer', 'link': 'https://stackoverflow.com/users/9585016/language-lawyer'}",True,160,1,-1,1566535000,1566524145,1566535000.0,57618805,CC BY-SA 4.0,https://stackoverflow.com/questions/57618805/shall-a-pointer-to-an-array-compare-equal-to-a-pointer-to-its-first-element,Shall a pointer to an array compare equal to a pointer to its first element?,,,,,
1258,['c++'],"{'user_type': 'does_not_exist', 'display_name': 'user836218'}",True,68,1,5,1566534528,1566523628,1566524978.0,57618757,CC BY-SA 4.0,https://stackoverflow.com/questions/57618757/are-inaccessible-types-allowed-as-template-arguments,Are inaccessible types allowed as template arguments?,57619917.0,,,,
1259,"['c++', 'macos', 'visual-studio-code', 'gdb']","{'account_id': 13671461, 'reputation': 29, 'user_id': 9864025, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ZQ3Gw01wr5k/AAAAAAAAAAI/AAAAAAAAARM/9m_c9h2eubE/photo.jpg?sz=256', 'display_name': 'Brothre23', 'link': 'https://stackoverflow.com/users/9864025/brothre23'}",False,133,0,0,1566531650,1566531650,,57619612,CC BY-SA 4.0,https://stackoverflow.com/questions/57619612/gdb-on-mojave-works-in-terminal-but-not-in-vs-code,gdb on mojave works in terminal but not in vs code,,,,,
1260,"['c++', 'arrays', 'class', 'constants']","{'account_id': 4304966, 'reputation': 754, 'user_id': 3517598, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Monaj', 'link': 'https://stackoverflow.com/users/3517598/monaj'}",True,72,1,3,1566528696,1566525686,1566528696.0,57618970,CC BY-SA 4.0,https://stackoverflow.com/questions/57618970/using-a-constant-variable-as-the-size-of-an-array,Using a constant variable as the size of an array,57618999.0,,,,
1261,"['c++', 'c++11']","{'account_id': 16558907, 'reputation': 1, 'user_id': 11965321, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mDF3MN1TQJChaHgQJr4iCut_043LASeQdvzQwhXzQ=k-s256', 'display_name': 'Johan', 'link': 'https://stackoverflow.com/users/11965321/johan'}",True,64,2,0,1566527749,1566524520,,57618853,CC BY-SA 4.0,https://stackoverflow.com/questions/57618853/i-ask-for-a-number-in-this-code-what-should-i-do-in-case-the-user-gives-a-lette,"I ask for a number in this code, what should I do in case the user gives a letter instead?",,,,,
1262,"['c++', 'char', 'fstream']","{'account_id': 16426364, 'reputation': 5, 'user_id': 11866312, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/2QsYY.jpg?s=256&g=1', 'display_name': 'Buggsy', 'link': 'https://stackoverflow.com/users/11866312/buggsy'}",False,51,0,0,1566527196,1566526803,1566527196.0,57619098,CC BY-SA 4.0,https://stackoverflow.com/questions/57619098/how-do-i-extract-one-character-from-any-location-in-a-text-file,How do I extract one character from any location in a text file?,,,,,
1263,"['c++', 'input', 'postmessage', 'vnc']","{'account_id': 15390429, 'reputation': 1, 'user_id': 11103341, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-sPFtHG5ZsXA/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQNtVWpGUYzAzv2HAX2EZoTl_oZ6Ig/mo/photo.jpg?sz=256', 'display_name': 'ghghrht hghjnom', 'link': 'https://stackoverflow.com/users/11103341/ghghrht-hghjnom'}",False,408,0,0,1566527031,1566512089,1566527031.0,57617632,CC BY-SA 4.0,https://stackoverflow.com/questions/57617632/postmessage-wm-lbuttondown-issues-with-position,PostMessage WM_LBUTTONDOWN issues with position,,,,,
1264,"['c++', 'macros', 'visual-studio-2019', 'preprocessor-directive']","{'account_id': 11832316, 'reputation': 89, 'user_id': 8658701, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a57c6cb24843d5f59f3bac6f2fd6a161?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dhruvin Naik', 'link': 'https://stackoverflow.com/users/8658701/dhruvin-naik'}",False,160,0,1,1566525632,1566525632,,57618958,CC BY-SA 4.0,https://stackoverflow.com/questions/57618958/visual-studios-not-respecting-the-environment-variable-from-windows-batch-file,Visual studios not respecting the environment variable from windows batch file,,,,,
1265,"['c++', 'templates']","{'account_id': 1586620, 'reputation': 163, 'user_id': 1472888, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cea2f74d28b1be566edda938e101474?s=256&d=identicon&r=PG', 'display_name': 'hc6', 'link': 'https://stackoverflow.com/users/1472888/hc6'}",True,95,1,2,1566525438,1566524189,1566525435.0,57618810,CC BY-SA 4.0,https://stackoverflow.com/questions/57618810/template-function-to-override-stdvectorassign,Template function to override std::vector::assign,57618873.0,,,,
1266,"['c++', 'c++11']","{'account_id': 16509618, 'reputation': 171, 'user_id': 11928769, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51a9b68bdff21b4b201077d55475c21c?s=256&d=identicon&r=PG&f=1', 'display_name': 'echo Lee', 'link': 'https://stackoverflow.com/users/11928769/echo-lee'}",True,280,1,3,1566524214,1566519087,1566519759.0,57618385,CC BY-SA 4.0,https://stackoverflow.com/questions/57618385/template-method-0-in-the-parameter-list,template method &quot;=0&quot; in the parameter list,57618812.0,,,,
1267,"['c++', 'class', 'object', 'definition', 'object-lifetime']","{'account_id': 9681798, 'reputation': 1313, 'user_id': 7183221, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/86c7680d9a8fe1fad9c200386bacc0fe?s=256&d=identicon&r=PG&f=1', 'display_name': 'csguy', 'link': 'https://stackoverflow.com/users/7183221/csguy'}",True,150,1,2,1566523382,1566520515,1566523382.0,57618492,CC BY-SA 4.0,https://stackoverflow.com/questions/57618492/definition-of-object-and-instantiation,Definition of object and instantiation,57618539.0,,,,
1268,"['c++', 'visual-c++']","{'account_id': 16516435, 'reputation': 9, 'user_id': 11933759, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2424575184480713/picture?type=large', 'display_name': 'helpMe', 'link': 'https://stackoverflow.com/users/11933759/helpme'}",True,37,2,-1,1566521049,1566519797,,57618434,CC BY-SA 4.0,https://stackoverflow.com/questions/57618434/trying-to-convert-base-class-object-array-to-subclass-using-dynamic-cast-but-d,Trying to convert base class object (array) to subclass using dynamic_cast but didn&#39;t work out,,,,,
1269,"['c++', 'oop', 'static']","{'account_id': 3965868, 'reputation': 45, 'user_id': 3271850, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://i.stack.imgur.com/Yquvm.jpg?s=256&g=1', 'display_name': 'Flowx', 'link': 'https://stackoverflow.com/users/3271850/flowx'}",True,113,2,0,1566519973,1566260151,1566263365.0,57565278,CC BY-SA 4.0,https://stackoverflow.com/questions/57565278/redefining-static-variables-to-be-used-in-functions-is-there-a-better-way,Redefining static variables to be used in Functions - Is there a better way?,57618452.0,,,,
1270,"['c++', 'stack-overflow', 'iostream', 'mutual-recursion']","{'account_id': 11855177, 'reputation': 131, 'user_id': 8675336, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55d0d75bb8284fdde4179eea6c75960b?s=256&d=identicon&r=PG&f=1', 'display_name': 'SgerS1', 'link': 'https://stackoverflow.com/users/8675336/sgers1'}",True,230,3,1,1566518498,1564589156,1566518498.0,57294944,CC BY-SA 4.0,https://stackoverflow.com/questions/57294944/program-returns-a-value-of-1073741571-instead-of-going-forever,Program returns a value of -1073741571 instead of going forever,57295521.0,,,,
1271,['c++'],"{'account_id': 4796691, 'reputation': 676, 'user_id': 10116440, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c5d5c9fa71ce4de6fd5bc6dd29956979?s=256&d=identicon&r=PG', 'display_name': 'Guerlando OCs', 'link': 'https://stackoverflow.com/users/10116440/guerlando-ocs'}",True,110,1,0,1566518097,1566516368,,57618127,CC BY-SA 4.0,https://stackoverflow.com/questions/57618127/thread-safe-queue-gives-segmentation-fault,Thread safe queue gives segmentation fault,57618246.0,,,,
1272,"['c++', 'c++11', 'sublimetext3']","{'account_id': 8764366, 'reputation': 27038, 'user_id': 6553328, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/omcAX.jpg?s=256&g=1', 'display_name': 'Emma', 'link': 'https://stackoverflow.com/users/6553328/emma'}",True,172,1,1,1566517237,1566513770,1566515327.0,57617839,CC BY-SA 4.0,https://stackoverflow.com/questions/57617839/how-to-automatically-run-c11-on-sublime-text-3-on-macos,How to Automatically Run C++11 on Sublime Text 3 on macOS?,57618215.0,,,,
1273,['c++'],"{'account_id': 16199755, 'reputation': 43, 'user_id': 11696434, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-XiicxY-b_o0/AAAAAAAAAAI/AAAAAAAAAe8/CwNGZCzRl-c/photo.jpg?sz=256', 'display_name': 'Ahmad Ghani', 'link': 'https://stackoverflow.com/users/11696434/ahmad-ghani'}",True,134,1,0,1566516309,1566500683,1566504227.0,57615676,CC BY-SA 4.0,https://stackoverflow.com/questions/57615676/pointer-storing-same-address-for-different-variables-in-c,Pointer storing same address for different variables in C++,57615795.0,,,,
1274,"['c++', 'vector', 'member']","{'account_id': 5396400, 'reputation': 3, 'user_id': 4297494, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NnyW9.png?s=256&g=1', 'display_name': 'electrope', 'link': 'https://stackoverflow.com/users/4297494/electrope'}",True,1232,2,0,1566515750,1566514573,1566515041.0,57617922,CC BY-SA 4.0,https://stackoverflow.com/questions/57617922/class-vector-has-no-member,Class vector has no member,57617971.0,,,,
1275,"['c++', 'date', 'c++17']","{'account_id': 137595, 'reputation': 8669, 'user_id': 341878, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/7a666449acc7e18a7002bc88798a44d3?s=256&d=identicon&r=PG', 'display_name': 'pingu', 'link': 'https://stackoverflow.com/users/341878/pingu'}",True,214,1,0,1566515009,1566513772,,57617840,CC BY-SA 4.0,https://stackoverflow.com/questions/57617840/calculate-the-number-of-days-this-year-for-a-date-using-howard-hinnants-date-h,Calculate the number of days this year for a date using Howard Hinnant&#39;s date.h,57617969.0,,,,
1276,"['c++', 'c++11', 'stl', 'smart-pointers']","{'account_id': 3970722, 'reputation': 63, 'user_id': 3275402, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-PrzSaMQYomg/AAAAAAAAAAI/AAAAAAAAOHk/R7WetwoVsXs/photo.jpg?sz=256', 'display_name': 'GreenaGiant', 'link': 'https://stackoverflow.com/users/3275402/greenagiant'}",True,1353,1,0,1566514708,1566509279,,57617270,CC BY-SA 4.0,https://stackoverflow.com/questions/57617270/stl-smart-pointers-for-embedded,STL smart pointers for embedded,,,,,
1277,"['c++', 'stack', 'infix-notation']","{'account_id': 11871299, 'reputation': 15, 'user_id': 8687412, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/21922e4dcff23e8d83cb7028ef22b4e5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Amey', 'link': 'https://stackoverflow.com/users/8687412/amey'}",True,1434,1,1,1566514519,1566440439,1566514519.0,57601266,,https://stackoverflow.com/questions/57601266/evaluate-infix-expression-without-converting-it-into-postfix,Evaluate Infix expression without converting it into postfix,57611408.0,1566517757.0,Duplicate,,
1278,['c++'],"{'account_id': 16558349, 'reputation': 1, 'user_id': 11964914, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/12df8c767fee7fb501410d54585125e6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ibrahim', 'link': 'https://stackoverflow.com/users/11964914/ibrahim'}",True,479,3,-5,1566513449,1566512319,,57617660,,https://stackoverflow.com/questions/57617660/i-need-to-get-average-of-3-numbers,I need to get average of 3 numbers,,1566513234.0,Not suitable for this site,,
1279,['c++'],"{'account_id': 13763865, 'reputation': 442, 'user_id': 9932916, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-tzXpqeGz2Kg/AAAAAAAAAAI/AAAAAAAAAAA/-OUONdsc09A/photo.jpg?sz=256', 'display_name': 'Tagger5926', 'link': 'https://stackoverflow.com/users/9932916/tagger5926'}",True,62,2,0,1566511610,1566510170,1566510745.0,57617386,CC BY-SA 4.0,https://stackoverflow.com/questions/57617386/declaring-and-defining-class-static-member-variable-does-not-result-in-multiple,"Declaring and defining class static member variable does not result in multiple declaration, why is this?",57617470.0,,,,
1280,"['c++', 'msbuild']","{'account_id': 12650131, 'reputation': 139, 'user_id': 9194582, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b0964e3fbd48ce6b7e0a9a984901c46?s=256&d=identicon&r=PG&f=1', 'display_name': 'Frederik Siepe', 'link': 'https://stackoverflow.com/users/9194582/frederik-siepe'}",False,65,0,1,1566511158,1566508775,,57617187,CC BY-SA 4.0,https://stackoverflow.com/questions/57617187/supressing-msbuild-compiler-warnings,Supressing msbuild compiler warnings,,,,,
1281,"['c++', 'directx', 'direct3d', 'directx-9', 'direct3d9']","{'account_id': 14499035, 'reputation': 41, 'user_id': 10472788, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-wxc1fge0BFk/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DU8UAH-eWOaXEGX8o8FWubcf0nsLA/mo/photo.jpg?sz=256', 'display_name': 'Debrovski', 'link': 'https://stackoverflow.com/users/10472788/debrovski'}",True,218,1,0,1566510452,1566506140,,57616718,CC BY-SA 4.0,https://stackoverflow.com/questions/57616718/what-could-be-the-reason-of-exception-at-idirect3ddevice9reset,What could be the reason of exception at IDirect3DDevice9::Reset?,57617420.0,,,,
1282,"['python', 'c++', 'pybind11']","{'account_id': 14808086, 'reputation': 51, 'user_id': 10694472, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02ac61e4ea6cfd106526c71a23f1f652?s=256&d=identicon&r=PG&f=1', 'display_name': 'raef', 'link': 'https://stackoverflow.com/users/10694472/raef'}",False,2771,0,4,1566510004,1566510004,,57617361,CC BY-SA 4.0,https://stackoverflow.com/questions/57617361/pybind11-how-to-use-custom-type-caster-for-simple-example-class,pybind11 how to use custom type caster for simple example class,,,,,
1283,"['c++', 'oracle', 'aix', 'proc', 'tuxedo']","{'account_id': 16543648, 'reputation': 21, 'user_id': 11953765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7cb87f9bcc4de4403c211252b23b4315?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11953765', 'link': 'https://stackoverflow.com/users/11953765/user11953765'}",False,2192,0,1,1566509043,1566333713,1566509043.0,57581267,CC BY-SA 4.0,https://stackoverflow.com/questions/57581267/need-some-help-ora-24550-signal-received,Need some help ORA-24550: signal received:,,,,,
1284,"['c++', 'c++11']","{'account_id': 12883911, 'reputation': 65, 'user_id': 9318103, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aba1568d5f94c959afb96a74622c9752?s=256&d=identicon&r=PG', 'display_name': 'Anu Panicker', 'link': 'https://stackoverflow.com/users/9318103/anu-panicker'}",True,126,2,4,1566508004,1566502135,1566508004.0,57615960,CC BY-SA 4.0,https://stackoverflow.com/questions/57615960/behaviour-of-pass-by-reference-and-its-scope,Behaviour of pass by reference and its scope,57616112.0,,,,
1285,"['c++', 'directx', 'directx-11', 'hlsl']","{'account_id': 2937821, 'reputation': 85, 'user_id': 2516375, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7661306014880c7696b00001d0acac2f?s=256&d=identicon&r=PG', 'display_name': 'bilek993', 'link': 'https://stackoverflow.com/users/2516375/bilek993'}",True,1357,1,0,1566506408,1566322102,1566401506.0,57578784,CC BY-SA 4.0,https://stackoverflow.com/questions/57578784/hlsl-splitting-shader-into-multiple-files,HLSL splitting shader into multiple files,57616764.0,,,,
1286,"['c++', 'memory', 'rsa', 'gmp', 'alloc']","{'user_type': 'does_not_exist', 'display_name': 'user11903678'}",True,113232,1,14,1566505429,1566504450,1592644375.0,57616404,CC BY-SA 4.0,https://stackoverflow.com/questions/57616404/what-does-it-mean-double-free-detected-in-tcache-2-while-using-mpz,What does it mean double free detected in tcache 2 while using mpz?,57616582.0,,,,
1287,"['c++', 'text', 'append', 'ntfs']","{'account_id': 3524055, 'reputation': 1, 'user_id': 2945658, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Brenza', 'link': 'https://stackoverflow.com/users/2945658/brenza'}",True,172,1,0,1566504866,1565582079,1566504866.0,57455463,CC BY-SA 4.0,https://stackoverflow.com/questions/57455463/c-append-text-to-a-file-with-ntfs-append-data-only-permissions,C++ - Append text to a file with NTFS &quot;append data&quot; only permissions,,,,,
1288,"['c++', 'c++17']","{'account_id': 12799592, 'reputation': 3308, 'user_id': 9261322, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b650360d7c40aefdce125dcf8eb3ac37?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexey Starinsky', 'link': 'https://stackoverflow.com/users/9261322/alexey-starinsky'}",True,353,1,-1,1566504835,1566503504,1566504835.0,57616238,CC BY-SA 4.0,https://stackoverflow.com/questions/57616238/compatibility-between-modules-with-enabled-and-disabled-rtti,Compatibility between modules with enabled and disabled RTTI,,,,,
1289,['c++'],"{'account_id': 16557319, 'reputation': 1, 'user_id': 11964142, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d685af2dc010b98a16f35bcce2423b5?s=256&d=identicon&r=PG&f=1', 'display_name': 'amina', 'link': 'https://stackoverflow.com/users/11964142/amina'}",True,66,1,-1,1566504647,1566499961,1566500148.0,57615521,,https://stackoverflow.com/questions/57615521/i-have-searched-a-lot-but-still-unable-to-understand-the-concept-of-returning-co,I have searched a lot but still unable to understand the concept of returning const int * or const char *,,1566536853.0,Needs details or clarity,,
1290,"['c++', 'linux', 'qt']","{'account_id': 9286384, 'reputation': 201, 'user_id': 6921692, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/au8u0.jpg?s=256&g=1', 'display_name': 'riccs_0x', 'link': 'https://stackoverflow.com/users/6921692/riccs-0x'}",False,49,0,0,1566504227,1566504227,,57616374,CC BY-SA 4.0,https://stackoverflow.com/questions/57616374/suggestions-to-compile-the-program-fung-calc,Suggestions to compile the program fung-calc,,,,,
1291,"['c++', 'winapi', 'raw-input']","{'account_id': 8039154, 'reputation': 63, 'user_id': 6061393, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d1f1e6c3f998a139559ceaf9dc112bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Arzana', 'link': 'https://stackoverflow.com/users/6061393/arzana'}",True,786,1,3,1566503678,1566202655,1566307865.0,57552844,CC BY-SA 4.0,https://stackoverflow.com/questions/57552844/rawinputheader-hdevice-null-on-wm-input-for-laptop-trackpad,RAWINPUTHEADER hDevice null on WM_INPUT for laptop trackpad,57616263.0,,,,
1292,"['c++', 'constants']","{'account_id': 3776759, 'reputation': 4754, 'user_id': 3137388, 'user_type': 'registered', 'accept_rate': 99, 'profile_image': 'https://www.gravatar.com/avatar/98f780bca09821cbd63d84b8d6e028df?s=256&d=identicon&r=PG&f=1', 'display_name': 'kadina', 'link': 'https://stackoverflow.com/users/3137388/kadina'}",True,550,3,3,1566503572,1566499773,1566500060.0,57615481,CC BY-SA 4.0,https://stackoverflow.com/questions/57615481/why-i-am-able-to-assign-constant-shared-ptr-to-non-constant-shared-ptr-in-c,Why I am able to assign constant shared_ptr to non constant shared_ptr in C++?,57615550.0,,,,
1293,"['c++', 'spi']","{'account_id': 9955630, 'reputation': 443, 'user_id': 7366657, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/95e8a23de75cd25dd19ad30635827b05?s=256&d=identicon&r=PG&f=1', 'display_name': 'A 786', 'link': 'https://stackoverflow.com/users/7366657/a-786'}",True,177,1,0,1566500218,1566469073,1566500218.0,57607077,CC BY-SA 4.0,https://stackoverflow.com/questions/57607077/is-it-possible-to-change-size-of-a-class-member-buffer,Is it possible to change size of a class member buffer,,,,,
1294,['c++'],"{'account_id': 12799592, 'reputation': 3308, 'user_id': 9261322, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/b650360d7c40aefdce125dcf8eb3ac37?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexey Starinsky', 'link': 'https://stackoverflow.com/users/9261322/alexey-starinsky'}",True,102,1,-2,1566499915,1566498327,1566499915.0,57615170,CC BY-SA 4.0,https://stackoverflow.com/questions/57615170/using-dynamic-cast-with-stdexception,Using dynamic_cast with std::exception,,,,,
1295,"['c++', 'functional-programming', 'ros']","{'account_id': 4387450, 'reputation': 149, 'user_id': 3577115, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://graph.facebook.com/100005881620383/picture?type=large', 'display_name': 'milanow', 'link': 'https://stackoverflow.com/users/3577115/milanow'}",True,648,1,0,1566498511,1566497500,,57614979,CC BY-SA 4.0,https://stackoverflow.com/questions/57614979/how-to-pass-a-private-member-function-as-an-argument,How to pass a private member function as an argument,57615061.0,,,,
1296,"['c++', 'c++11']","{'account_id': 8831750, 'reputation': 53, 'user_id': 10127279, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19614afe38c88f013130a59dc1ef12de?s=256&d=identicon&r=PG&f=1', 'display_name': 'RAR', 'link': 'https://stackoverflow.com/users/10127279/rar'}",True,769,2,0,1566498326,1565892394,1566494911.0,57514165,CC BY-SA 4.0,https://stackoverflow.com/questions/57514165/how-to-call-destructor-of-object-on-termination-with-ctrl-c,How to call destructor of object on termination with Ctrl-c?,,,,,
1297,"['c++', 'multithreading', 'boost', 'rtaudio']","{'account_id': 7304051, 'reputation': 185, 'user_id': 5565612, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/990471584349204/picture?type=large', 'display_name': 'kangaro0', 'link': 'https://stackoverflow.com/users/5565612/kangaro0'}",False,230,0,0,1566497696,1566484145,1566497696.0,57611650,CC BY-SA 4.0,https://stackoverflow.com/questions/57611650/why-do-changes-to-buffer-in-thread-not-be-reflected-in-buffer-on-mainthread,Why do changes to buffer in thread not be reflected in buffer on mainThread?,,,,,
1298,"['c++', 'templates', 'iterator']","{'account_id': 16320861, 'reputation': 109, 'user_id': 11786699, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2870355752979195/picture?type=large', 'display_name': 'Eran', 'link': 'https://stackoverflow.com/users/11786699/eran'}",True,51,1,0,1566497190,1566495865,1566497190.0,57614599,CC BY-SA 4.0,https://stackoverflow.com/questions/57614599/calling-a-template-function-problems-no-matching-function-for-call-arguments,"Calling a template function problems &quot;No matching function for call&quot; arguments: iterators, object function",57614819.0,,,,
1299,"['c++', 'templates', 'template-specialization']","{'account_id': 4494414, 'reputation': 301, 'user_id': 3654621, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tyg13', 'link': 'https://stackoverflow.com/users/3654621/tyg13'}",True,1509,2,3,1566496902,1566494084,1566496310.0,57614188,CC BY-SA 4.0,https://stackoverflow.com/questions/57614188/explicit-specialization-must-precede-its-first-use,Explicit specialization must precede its first use,57614309.0,,,,
1300,"['c++', 'xcode', 'lldb']","{'account_id': 991920, 'reputation': 5954, 'user_id': 1008957, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/8eb0f1be84f876f49ef79ffff5df9e38?s=256&d=identicon&r=PG', 'display_name': 'prapin', 'link': 'https://stackoverflow.com/users/1008957/prapin'}",True,246,1,3,1566496289,1566479802,,57610265,CC BY-SA 4.0,https://stackoverflow.com/questions/57610265/lldb-formatter-summary-provider-and-syntactic-children-for-template-smart-pointe,LLDB formatter summary provider and syntactic children for template smart pointer,,,,,
1301,"['c++', 'c++11', 'smart-pointers']","{'account_id': 3962953, 'reputation': 1726, 'user_id': 4047104, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/536f70b261ae6154daa331941d49035b?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mike Sweeney', 'link': 'https://stackoverflow.com/users/4047104/mike-sweeney'}",True,194,1,0,1566495974,1566495286,,57614468,CC BY-SA 4.0,https://stackoverflow.com/questions/57614468/passing-unique-ptr-as-reference-parameter-or-const-unique-ptr-reference,Passing unique_ptr as reference parameter or const unique_ptr reference,57614630.0,,,,
1302,"['c++', 'design-patterns', 'reference']","{'account_id': 8362510, 'reputation': 21, 'user_id': 6280307, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f244e130374f888e07d8eca6dc42f530?s=256&d=identicon&r=PG&f=1', 'display_name': 'John', 'link': 'https://stackoverflow.com/users/6280307/john'}",True,985,1,0,1566495072,1566493815,1566494162.0,57614131,CC BY-SA 4.0,https://stackoverflow.com/questions/57614131/upcast-using-reference-in-c,Upcast using reference in C++,57614289.0,,,,
