,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,protected_date,migrated_from,community_owned_date
1206,"['c++', 'constructor', 'default', 'most-vexing-parse']","{'account_id': 248491, 'reputation': 1916, 'user_id': 523874, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/a34a9388686fccbf24d187b8523482b0?s=256&d=identicon&r=PG', 'display_name': 'Holly', 'link': 'https://stackoverflow.com/users/523874/holly'}",True,5373,8893902.0,2,1,1354653532,1326799872,1495540229.0,8893881,,https://stackoverflow.com/questions/8893881/setting-constructor-default-values-in-c,Setting constructor default values in c++,1326800276.0,exact duplicate,,,
1207,"['c++', 'c', 'db2', 'command-line-interface']","{'account_id': 415734, 'reputation': 1679, 'user_id': 790713, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/94e69dbc9ccd61e85a8a4d8381b40d8d?s=256&d=identicon&r=PG', 'display_name': 'Sanish', 'link': 'https://stackoverflow.com/users/790713/sanish'}",True,579,8794946.0,1,0,1354543019,1326091896,1354543019.0,8784829,CC BY-SA 3.0,https://stackoverflow.com/questions/8784829/db2-user-defined-functions-and-custom-schema,DB2 user defined functions and custom schema,,,,,
1208,"['c++', 'apache']","{'account_id': 1056780, 'reputation': 108, 'user_id': 1059298, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/96a25086caa30289e14f69c17b09e015?s=256&d=identicon&r=PG', 'display_name': 'Balaji S', 'link': 'https://stackoverflow.com/users/1059298/balaji-s'}",True,197,,1,1,1354366299,1327987734,1354366299.0,9074866,CC BY-SA 3.0,https://stackoverflow.com/questions/9074866/compiling-apache-with-c-compiler,Compiling Apache with C++ compiler,,,,,
1209,"['c++', 'unicode', 'console', 'windows-xp', 'mingw']","{'account_id': 167954, 'reputation': 27157, 'user_id': 393087, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/fe541f7ee2308f46a19230cb3a4b4d06?s=256&d=identicon&r=PG', 'display_name': 'rsk82', 'link': 'https://stackoverflow.com/users/393087/rsk82'}",False,439,,1,3,1354125131,1326591905,,8866935,CC BY-SA 3.0,https://stackoverflow.com/questions/8866935/is-it-possible-to-obtain-unicode-characters-on-windows-xp-console-using-mingw,is it possible to obtain unicode characters on Windows XP console using MinGW?,,,,,
1210,['c++'],"{'account_id': 386488, 'reputation': 525, 'user_id': 744266, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/d04270ed136510f51e621ed40f7880d8?s=256&d=identicon&r=PG', 'display_name': 'FlapsFail', 'link': 'https://stackoverflow.com/users/744266/flapsfail'}",True,961,,2,4,1354116182,1327355421,1495542001.0,8979107,,https://stackoverflow.com/questions/8979107/function-outside-of-class-in-c,Function outside of class in C++,1327356058.0,exact duplicate,,,
1211,"['c++', 'c', 'portability']","{'account_id': 1045596, 'reputation': 1458, 'user_id': 1050877, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/13897ba4f870da7f26728f0fdd0cf13c?s=256&d=identicon&r=PG', 'display_name': 'Lucky Man', 'link': 'https://stackoverflow.com/users/1050877/lucky-man'}",True,280,9021754.0,1,-1,1353575389,1327595865,1495542449.0,9021620,,https://stackoverflow.com/questions/9021620/could-somebody-recommend-a-book-about-development-of-portable-c-c-code,Could somebody recommend a book about development of portable C/C++ code?,1327596465.0,exact duplicate,,,
1212,"['java', 'c++', 'java-native-interface']","{'account_id': 141278, 'reputation': 12140, 'user_id': 348183, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://www.gravatar.com/avatar/18481f3f8ee1f0743a2c60358b10d40a?s=256&d=identicon&r=PG', 'display_name': 'Albus Dumbledore', 'link': 'https://stackoverflow.com/users/348183/albus-dumbledore'}",True,2537,8987223.0,2,9,1353476065,1327409395,1327411808.0,8987089,CC BY-SA 3.0,https://stackoverflow.com/questions/8987089/can-c-call-java-code,Can C++ call Java code?,,,,,
1213,"['c++', 'templates', 'generics', 'histogram', 'conditional-compilation']","{'account_id': 348804, 'reputation': 11608, 'user_id': 683710, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://i.stack.imgur.com/NNKIH.jpg?s=256&g=1', 'display_name': 'Nordl&#246;w', 'link': 'https://stackoverflow.com/users/683710/nordl%c3%b6w'}",True,4438,8837166.0,1,2,1353310742,1326377279,,8836388,CC BY-SA 3.0,https://stackoverflow.com/questions/8836388/generic-stl-compatible-histogram-in-c11,Generic STL-Compatible Histogram in C++11,,,,,
1214,"['c++', 'debugging', 'netbeans']","{'account_id': 405558, 'reputation': 3579, 'user_id': 774513, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/e60405629f3ef365df8477b7ae9c095a?s=256&d=identicon&r=PG', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/774513/chris'}",True,2352,,1,7,1352994110,1327536994,,9012379,CC BY-SA 3.0,https://stackoverflow.com/questions/9012379/using-netbeans-ide-7-0-1-for-c-how-to-enable-more-debugging-information-i-e,"Using Netbeans IDE 7.0.1 for C++, how to enable more debugging information (i.e. as with &quot;-g3&quot; with gdb)",,,,,
1215,"['c#', 'c++', 'browser', 'webkit']","{'account_id': 96372, 'reputation': 685, 'user_id': 261972, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/e7e2be6ccce1da35c233c1744dcc9316?s=256&d=identicon&r=PG&f=1', 'display_name': 'Code freak', 'link': 'https://stackoverflow.com/users/261972/code-freak'}",True,1608,8753253.0,2,1,1352990489,1325612973,1325617988.0,8716481,CC BY-SA 3.0,https://stackoverflow.com/questions/8716481/how-to-achieve-isolated-session-or-multiple-login-support-in-embedded-browser,How to achieve isolated session or multiple login support in embedded browser,,,,,
1216,"['c++', 'static-initializer']","{'account_id': 270599, 'reputation': 373289, 'user_id': 560648, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://i.stack.imgur.com/pBDFJ.jpg?s=256&g=1', 'display_name': 'Lightness Races in Orbit', 'link': 'https://stackoverflow.com/users/560648/lightness-races-in-orbit'}",True,251,8750473.0,4,6,1352797470,1325800542,1495541361.0,8750407,CC BY-SA 3.0,https://stackoverflow.com/questions/8750407/do-objects-of-built-in-types-have-special-static-initialisation-order-precedence,Do objects of built-in types have special static initialisation order precedence?,,,,,
1217,"['c++', 'algorithm', 'minimum']","{'account_id': 343414, 'reputation': 21364, 'user_id': 675100, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/jTqPB.png?s=256&g=1', 'display_name': 'Patryk', 'link': 'https://stackoverflow.com/users/675100/patryk'}",True,5587,13349200.0,5,8,1352744243,1326598384,,8867349,CC BY-SA 3.0,https://stackoverflow.com/questions/8867349/fastest-way-to-determine-the-non-zero-minimum,Fastest way to determine the non-zero minimum,,,,,
1218,"['c++', 'xcode4']","{'account_id': 1183133, 'reputation': 898, 'user_id': 1157605, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/mOJ3U.jpg?s=256&g=1', 'display_name': 'mlstudent', 'link': 'https://stackoverflow.com/users/1157605/mlstudent'}",True,3159,13325424.0,2,1,1352576406,1326944120,1327010838.0,8920713,CC BY-SA 3.0,https://stackoverflow.com/questions/8920713/including-header-files-in-xcode-4,Including header files in Xcode 4,,,,,
1219,"['android', 'c++', 'opengl-es', 'android-ndk']","{'user_type': 'does_not_exist', 'display_name': 'user468311'}",True,1256,,1,1,1352333877,1326833893,1326834627.0,8901657,CC BY-SA 3.0,https://stackoverflow.com/questions/8901657/load-texture-data-with-copengl-es-1-x,Load texture data with C++(OpenGL ES 1.x),,,,,
1220,"['c++', 'mfc', 'safearray']","{'account_id': 322199, 'reputation': 51, 'user_id': 641490, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/9b0f8c4196fea1e8d26f4ce3e4af8dd4?s=256&d=identicon&r=PG', 'display_name': 'user641490', 'link': 'https://stackoverflow.com/users/641490/user641490'}",False,4347,,2,1,1352305664,1328002090,1352305664.0,9077191,CC BY-SA 3.0,https://stackoverflow.com/questions/9077191/ccomsafearray-use,CComSafeArray use,,,,,
1221,"['c++', 'linux', 'dbus']","{'account_id': 209932, 'reputation': 790, 'user_id': 461269, 'user_type': 'registered', 'accept_rate': 38, 'profile_image': 'https://www.gravatar.com/avatar/f9c4f2ee081838c30b8a0a59b934dbe7?s=256&d=identicon&r=PG', 'display_name': 'Roy Samuel', 'link': 'https://stackoverflow.com/users/461269/roy-samuel'}",True,1343,,1,1,1352192287,1325825311,,8753495,CC BY-SA 3.0,https://stackoverflow.com/questions/8753495/assertion-error-in-dbus-c-terminates-process,"Assertion error in dbus-c++ , terminates process",,,,,
1222,"['c++', 'visual-studio-2010', 'lua', 'swig']","{'account_id': 962589, 'reputation': 7133, 'user_id': 986618, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4780b2480a9b798d8c5837ad0a7e2bc8?s=256&d=identicon&r=PG', 'display_name': 'MMM', 'link': 'https://stackoverflow.com/users/986618/mmm'}",True,2289,9041801.0,2,2,1352151246,1327708842,,9041693,CC BY-SA 3.0,https://stackoverflow.com/questions/9041693/wrapping-c-class-to-use-it-in-lua-using-swig-need-simple-example,Wrapping c++ class to use it in Lua using SWIG - need simple example,,,,,
1223,"['c++', 'string', 'reverse']","{'account_id': 266105, 'reputation': 29, 'user_id': 553490, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f5c742465c9b553994a3998372679a5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom Kilney', 'link': 'https://stackoverflow.com/users/553490/tom-kilney'}",True,1194,8952275.0,4,0,1351971113,1327141212,,8952229,CC BY-SA 3.0,https://stackoverflow.com/questions/8952229/how-to-reverse-a-string-in-blocks-of-2-in-c,How to reverse a string in blocks of 2 in C++?,,,,,
1224,"['c++', 'eclipse', 'javadoc', 'visual-studio-express']","{'account_id': 299124, 'reputation': 3755, 'user_id': 605538, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/de2a1577f6a01950c2a8fe4d5ba4ff96?s=256&d=identicon&r=PG', 'display_name': 'Xilconic', 'link': 'https://stackoverflow.com/users/605538/xilconic'}",True,2326,,3,8,1351935154,1325836897,1325848789.0,8754963,CC BY-SA 3.0,https://stackoverflow.com/questions/8754963/comment-pop-up-windows-for-c-visual-studio-similar-to-eclipse-and-javadoc,"Comment pop-up windows for C++ (Visual Studio), similar to Eclipse and Javadoc",,,,,
1225,"['c++', 'unix', 'network-programming', 'boost-asio']","{'account_id': 1185048, 'reputation': 21, 'user_id': 1159196, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/72668558a40480b23147b560c7f55e69?s=256&d=identicon&r=PG', 'display_name': 'user1159196', 'link': 'https://stackoverflow.com/users/1159196/user1159196'}",False,173,,1,2,1351827814,1326998459,1327084230.0,8931479,CC BY-SA 3.0,https://stackoverflow.com/questions/8931479/n-party-client-to-client-communication-using-c-and-boostasio,N-party client-to-client communication using C++ and Boost::Asio,,,,,
1226,"['c++', 'multithreading', 'boost', 'boost-asio']","{'account_id': 1207848, 'reputation': 79, 'user_id': 1177020, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/3340d11936b25cfdc0daee46735796ff?s=256&d=identicon&r=PG', 'display_name': 'damian', 'link': 'https://stackoverflow.com/users/1177020/damian'}",False,740,,0,2,1351815290,1327877542,1351815290.0,9057508,CC BY-SA 3.0,https://stackoverflow.com/questions/9057508/boostio-service-threads-and-stdset,"boost::io_service, threads and std::set",,,,,
1227,"['c++', 'linux', 'gcc', 'clang']","{'account_id': 287539, 'reputation': 18146, 'user_id': 587407, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/34c9b2871a5c18c38cc226759e17c538?s=256&d=identicon&r=PG', 'display_name': 'Offirmo', 'link': 'https://stackoverflow.com/users/587407/offirmo'}",True,493,8740918.0,3,9,1351663054,1325756637,1325757177.0,8740355,,https://stackoverflow.com/questions/8740355/what-working-alternate-toolchains-exist-for-x86-c-development-on-linux,What (working) alternate toolchains exist for x86 C++ development on linux?,1325772134.0,not constructive,,,
1228,"['c++', 'winapi', 'dll', '32bit-64bit', 'code-injection']","{'account_id': 425110, 'reputation': 1314, 'user_id': 805509, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1cebafd2b45bd29d976256e4e0e83104?s=256&d=identicon&r=PG', 'display_name': 'PuerNoctis', 'link': 'https://stackoverflow.com/users/805509/puernoctis'}",True,8522,8778694.0,3,6,1351626591,1326013384,1326018489.0,8776437,CC BY-SA 3.0,https://stackoverflow.com/questions/8776437/c-injecting-32-bit-targets-from-64-bit-process,C++: Injecting 32 bit targets from 64 bit process,,,,,
1229,['c++'],"{'account_id': 385433, 'reputation': 2330, 'user_id': 2343179, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/b58e3365c53feec680fbbb07fe16465e?s=256&d=identicon&r=PG', 'display_name': 'seahorse', 'link': 'https://stackoverflow.com/users/2343179/seahorse'}",True,191,8801958.0,3,1,1351493223,1326191356,1326193312.0,8801784,CC BY-SA 3.0,https://stackoverflow.com/questions/8801784/order-of-members-order-of-derivation-matters,"Order of members, order of derivation matters?",,,,,
1230,"['c++', 'compilation', 'compiler-errors', 'cassandra', 'thrift']","{'account_id': 244259, 'reputation': 192, 'user_id': 516927, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d845c303bcb8a06983a1b4abf6baa3bb?s=256&d=identicon&r=PG', 'display_name': 'RedbeardTheNinja', 'link': 'https://stackoverflow.com/users/516927/redbeardtheninja'}",True,3562,9292024.0,3,2,1351493095,1325889921,1325914849.0,8765473,CC BY-SA 3.0,https://stackoverflow.com/questions/8765473/compiling-a-c-program-using-thrift-and-cassandra,Compiling a c++ program using thrift and cassandra,,,,,
1231,"['c++', 'visual-studio-2010', 'service']","{'account_id': 1010392, 'reputation': 1153, 'user_id': 1036606, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5767729764fc4e68c9ef8f233f3cf1a9?s=256&d=identicon&r=PG', 'display_name': 'user99545', 'link': 'https://stackoverflow.com/users/1036606/user99545'}",True,677,,1,5,1351370807,1325670891,1334446521.0,8724890,CC BY-SA 3.0,https://stackoverflow.com/questions/8724890/unable-to-retrieve-data-on-a-removable-device-using-a-windows-service-in-c,Unable to retrieve data on a removable device using a Windows service in C++,,,,,
1232,"['c++', 'eclipse']","{'account_id': 29567, 'reputation': 55946, 'user_id': 80002, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/73babeb4b448be14151bac397c7b0535?s=256&d=identicon&r=PG', 'display_name': 'mark', 'link': 'https://stackoverflow.com/users/80002/mark'}",True,14088,8817103.0,2,13,1351330703,1326274159,,8816923,CC BY-SA 3.0,https://stackoverflow.com/questions/8816923/c-how-to-debug-a-c-application-compiled-using-the-microsoft-visual-c-to,c++: How to debug a C++ application compiled using the &quot;Microsoft Visual C++&quot; toolchain in eclipse?,,,,,
1233,"['c++', 'boost', 'c++11', 'boost-asio']","{'account_id': 887718, 'reputation': 7281, 'user_id': 926751, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/ae2e69f188b45be280369e4845d6c6ac?s=256&d=identicon&r=PG', 'display_name': 'mark', 'link': 'https://stackoverflow.com/users/926751/mark'}",True,7202,9536984.0,1,44,1351263225,1326967488,1330706376.0,8924149,CC BY-SA 3.0,https://stackoverflow.com/questions/8924149/should-stdbind-be-compatible-with-boostasio,Should std::bind be compatible with boost::asio?,,,,,
1234,"['c++', 'virtual-functions', 'derived-class']","{'account_id': 1198004, 'reputation': 88, 'user_id': 1169323, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71e23c137c92e3213f27969f3db0f8a8?s=256&d=identicon&r=PG', 'display_name': 'pyrokar423', 'link': 'https://stackoverflow.com/users/1169323/pyrokar423'}",True,227,9004667.0,1,4,1351102042,1327501117,1327502165.0,9004159,CC BY-SA 3.0,https://stackoverflow.com/questions/9004159/calling-a-virtual-method-from-a-base-class-method,Calling a virtual method from a base class method,,,,,
1235,"['c++', 'linux', 'ipv6', 'ace']","{'account_id': 1203176, 'reputation': 31, 'user_id': 1173419, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/02cc811d912b78ab4208585f41895194?s=256&d=identicon&r=PG', 'display_name': 'smitajit', 'link': 'https://stackoverflow.com/users/1173419/smitajit'}",True,1725,,1,3,1350950530,1327666274,1350950530.0,9033089,CC BY-SA 3.0,https://stackoverflow.com/questions/9033089/ace-how-to-enable-ipv6,ACE how to enable IPv6,,,,,
1236,"['c++', 'boost', 'grammar', 'boost-spirit-qi']","{'account_id': 424371, 'reputation': 176, 'user_id': 804335, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/61752e2af683fe8283c1251bf03be505?s=256&d=identicon&r=PG', 'display_name': 'Andy', 'link': 'https://stackoverflow.com/users/804335/andy'}",True,105,9042758.0,1,1,1350873293,1327721449,1350873293.0,9042708,CC BY-SA 3.0,https://stackoverflow.com/questions/9042708/spiritqigrammar-name-with-different-char-size,spirit::qi::grammar-name with different char size,,,,,
1237,"['android', 'c++', 'opengl-es', 'android-ndk']","{'account_id': 1104091, 'reputation': 3016, 'user_id': 1095875, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/e3ddddb55141eefcf5e318edbbc58c25?s=256&d=identicon&r=PG&f=1', 'display_name': 'HardCoder', 'link': 'https://stackoverflow.com/users/1095875/hardcoder'}",False,3794,,3,0,1350798578,1326041946,1326057123.0,8779371,CC BY-SA 3.0,https://stackoverflow.com/questions/8779371/creating-a-texture-with-glteximage2d-in-opengl-es-with-c-on-android-ndk-caus,Creating a Texture with &quot;glTexImage2D&quot; in OpenGL-ES with C++ on Android NDK causes Problems,,,,,
1238,"['c++', 'html', 'qt', 'qwebkit']","{'account_id': 245183, 'reputation': 555, 'user_id': 518541, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/1e314f27c9b72af9d436bdffd6bb3e6e?s=256&d=identicon&r=PG', 'display_name': 'Orange', 'link': 'https://stackoverflow.com/users/518541/orange'}",True,537,12969152.0,1,1,1350630788,1327308085,1327331642.0,8968936,CC BY-SA 3.0,https://stackoverflow.com/questions/8968936/crash-after-qwebframesethtml,Crash after QWebFrame::setHtml,,,,,
1239,"['c++', 'loops', 'while-loop']","{'account_id': 984724, 'reputation': 947, 'user_id': 1003543, 'user_type': 'registered', 'accept_rate': 26, 'profile_image': 'https://www.gravatar.com/avatar/d7ea08a1fef3252a8fd17279a5d11e3e?s=256&d=identicon&r=PG', 'display_name': 'Sean', 'link': 'https://stackoverflow.com/users/1003543/sean'}",True,28840,,2,4,1350565215,1325711633,1350565215.0,8734116,CC BY-SA 3.0,https://stackoverflow.com/questions/8734116/eof-loop-not-working,.eof() loop not working,,,,,
1240,"['c++', '3d', 'render', 'bsp-tree']","{'account_id': 1175075, 'reputation': 51, 'user_id': 1151255, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/05bf17fefc72d357aa0540f438a606a6?s=256&d=identicon&r=PG', 'display_name': 'user1151255', 'link': 'https://stackoverflow.com/users/1151255/user1151255'}",True,892,,1,5,1350481936,1326691800,1350481936.0,8876095,CC BY-SA 3.0,https://stackoverflow.com/questions/8876095/am-i-rendering-bsp-trees-incorrectly,Am I rendering BSP trees incorrectly?,,,,,
1241,"['c++', 'visual-studio', 'dll']","{'account_id': 101881, 'reputation': 3750, 'user_id': 273812, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/3f5390a20a372e501e1eab1797d15a92?s=256&d=identicon&r=PG', 'display_name': 'Eternal Learner', 'link': 'https://stackoverflow.com/users/273812/eternal-learner'}",True,1919,8748852.0,1,1,1350456682,1325788384,1350456682.0,8747808,CC BY-SA 3.0,https://stackoverflow.com/questions/8747808/how-to-include-afxdll-compiler-option-while-compiling-in-visual-studio-8-and-u,How to include _AFXDLL compiler option while compiling in visual studio 8 and &quot;USING MFC as a Static Library&quot;,,,,,
1242,"['c++', 'parsing', 'boost-spirit']","{'account_id': 215520, 'reputation': 1052, 'user_id': 470208, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/d48d658287ec6bb32b8da3f2479b2aee?s=256&d=identicon&r=PG', 'display_name': 'Kostya', 'link': 'https://stackoverflow.com/users/470208/kostya'}",False,212,,0,2,1350222167,1325774576,1350222167.0,8744337,CC BY-SA 3.0,https://stackoverflow.com/questions/8744337/bottom-up-parsing-with-boost-spirit,Bottom-up parsing with boost-spirit,,,,,
1243,"['c++', 'string', 'freebsd']","{'account_id': 129580, 'reputation': 3535, 'user_id': 328260, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/544572df2af15994f8a616b08bb73015?s=256&d=identicon&r=PG', 'display_name': 'azat', 'link': 'https://stackoverflow.com/users/328260/azat'}",True,816,9381118.0,3,2,1350132499,1327911847,1350132499.0,9061119,CC BY-SA 3.0,https://stackoverflow.com/questions/9061119/basename-freebsd-work-correct-with-stdstring-but-without-not,"basename freebsd work correct with std::string, but without not",,,,,
1244,"['c++', 'character-encoding', 'mshtml', 'iwebbrowser2', 'ihtmldocument2']","{'account_id': 17224, 'reputation': 719, 'user_id': 38329, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/fb212c366ee6f71183760f7e0a8f3667?s=256&d=identicon&r=PG', 'display_name': 'user38329', 'link': 'https://stackoverflow.com/users/38329/user38329'}",True,1162,,3,1,1349658761,1327697736,1327698733.0,9039932,CC BY-SA 3.0,https://stackoverflow.com/questions/9039932/c-web-browser-control-cannot-change-encoding-charset,"C++, web browser control: cannot change encoding/charset",,,,,
1245,"['c++', 'pointers', 'vector']","{'account_id': 29536, 'reputation': 20594, 'user_id': 79891, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/l3JE3.jpg?s=256&g=1', 'display_name': 'meds', 'link': 'https://stackoverflow.com/users/79891/meds'}",True,3222,8737817.0,7,8,1349633050,1325738972,,8737794,CC BY-SA 3.0,https://stackoverflow.com/questions/8737794/vector-pointer-locations-guaranteed,vector pointer locations guaranteed?,,,,,
1246,"['c++', 'multithreading', 'openmp', 'contention']","{'account_id': 193979, 'reputation': 4100, 'user_id': 436025, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/29de674ba550b421c3bafc2e9a298edb?s=256&d=identicon&r=PG', 'display_name': 'Alexander Kondratskiy', 'link': 'https://stackoverflow.com/users/436025/alexander-kondratskiy'}",True,4343,9107823.0,4,6,1349631796,1327360897,1495535657.0,8980056,CC BY-SA 3.0,https://stackoverflow.com/questions/8980056/splitting-up-a-program-into-4-threads-is-slower-than-a-single-thread,Splitting up a program into 4 threads is slower than a single thread,,,,,
1247,"['c++', 'visual-studio-2010', 'templates', 'c++11', 'typetraits']","{'account_id': 140468, 'reputation': 47869, 'user_id': 346804, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/xZg8n.jpg?s=256&g=1', 'display_name': 'ronag', 'link': 'https://stackoverflow.com/users/346804/ronag'}",True,3573,8712212.0,1,13,1349467914,1325591331,1349467914.0,8711855,CC BY-SA 3.0,https://stackoverflow.com/questions/8711855/get-lambda-parameter-type,Get lambda parameter type,,,,,
1248,"['c++', 'templates', 'tuples']","{'account_id': 297204, 'reputation': 117, 'user_id': 602592, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/8e2a1610034a7426ac611ad648428ffb?s=256&d=identicon&r=PG', 'display_name': 'user602592', 'link': 'https://stackoverflow.com/users/602592/user602592'}",True,6292,8993311.0,4,3,1349460348,1327433361,1349460348.0,8992853,CC BY-SA 3.0,https://stackoverflow.com/questions/8992853/terminating-function-template-recursion,terminating  function template recursion,,,,,
1249,"['c++', 'templates', 'static-variables']","{'account_id': 183723, 'reputation': 6983, 'user_id': 419275, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/2bff11894eec9b7987161c56192d3f1d?s=256&d=identicon&r=PG', 'display_name': 'Dave', 'link': 'https://stackoverflow.com/users/419275/dave'}",True,3534,8780924.0,2,4,1349459605,1326052697,1349459605.0,8780755,CC BY-SA 3.0,https://stackoverflow.com/questions/8780755/static-const-types-in-template-classes,static const types in template classes,,,,,
1250,['c++'],"{'account_id': 1185017, 'reputation': 1, 'user_id': 1159168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/efe3924b220a0721fc1f522e0ebcd67f?s=256&d=identicon&r=PG', 'display_name': 'user1159168', 'link': 'https://stackoverflow.com/users/1159168/user1159168'}",True,2823,,1,-4,1349428777,1327002447,1349428777.0,8932316,,https://stackoverflow.com/questions/8932316/generate-automatic-serial-number-of-each-object-in-this-program-the-constructo,Generate automatic serial number of each object...In this program the constructor is used but i don&#39;t know how to do it...Can anyone do this?,1327013235.0,not constructive,,,
1251,"['c++', 'dev-c++']","{'account_id': 1185166, 'reputation': 75, 'user_id': 1159294, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/de6a80e891aae11819ded07e923b215c?s=256&d=identicon&r=PG', 'display_name': 'Smarty57', 'link': 'https://stackoverflow.com/users/1159294/smarty57'}",True,785,8932390.0,2,0,1349368793,1327002282,1349368793.0,8932275,CC BY-SA 3.0,https://stackoverflow.com/questions/8932275/dev-c-hmenu-file-exit,Dev C++ HMENU (File &gt; Exit),,,,,
1252,['c++'],"{'account_id': 913129, 'reputation': 11159, 'user_id': 946509, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/edd6283a42fb90b12f2adafccafa9015?s=256&d=identicon&r=PG', 'display_name': 'BSalunke', 'link': 'https://stackoverflow.com/users/946509/bsalunke'}",True,174,8740110.0,3,-1,1349350673,1325755120,1349350673.0,8740085,CC BY-SA 3.0,https://stackoverflow.com/questions/8740085/how-statement-is-executed-in-c,how statement is executed in c++?,,,,,
1253,"['java', 'c++', 'graph']","{'account_id': 192764, 'reputation': 8836, 'user_id': 434089, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/260cfcd1b94c79f44b3a66b7f4c94e53?s=256&d=identicon&r=PG', 'display_name': 'Steffan Harris', 'link': 'https://stackoverflow.com/users/434089/steffan-harris'}",True,4929,8923072.0,6,-2,1349091051,1326960616,1349091051.0,8922832,,https://stackoverflow.com/questions/8922832/implementing-a-graph-in-either-c-or-java,Implementing a graph in either C++ or Java,1327264389.0,not a real question,,,
