,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,protected_date,migrated_from
1070,"['c++', 'visual-c++', 'c++-coroutine']","{'account_id': 39126, 'reputation': 9233, 'user_id': 112755, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/653e9876709910096ccdde524a306bf8?s=256&d=identicon&r=PG', 'display_name': 'Mordachai', 'link': 'https://stackoverflow.com/users/112755/mordachai'}",False,64,0,0,1553708192,1553708192,55383398,CC BY-SA 4.0,https://stackoverflow.com/questions/55383398/how-do-i-create-a-coroutine-in-vs-2017,How do I create a coroutine in VS 2017,,,,,,
1071,"['c++', 'rounding', 'avr', 'constexpr']","{'account_id': 15554116, 'reputation': 43, 'user_id': 11221049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d177a0e04a721b0656f1f9fe815efec?s=256&d=identicon&r=PG&f=1', 'display_name': 'fmiz', 'link': 'https://stackoverflow.com/users/11221049/fmiz'}",True,1595,2,1,1553708124,1553705391,55382543,CC BY-SA 4.0,https://stackoverflow.com/questions/55382543/is-it-possible-to-write-a-constexpr-rounding-function-for-avr,Is it possible to write a constexpr rounding function for AVR?,,55383200.0,,,,
1072,"['c++', 'object', 'initialization']","{'account_id': 12713914, 'reputation': 583, 'user_id': 9236660, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/33d9baf27175b35aa23984ed4fb4f3b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kruspe', 'link': 'https://stackoverflow.com/users/9236660/kruspe'}",True,57,2,-3,1553707647,1553692715,55378196,CC BY-SA 4.0,https://stackoverflow.com/questions/55378196/creating-a-second-instance-of-an-object-changes-whole-class-behavior-c,Creating a second instance of an object changes whole class behavior (C++),,55378787.0,,,,
1073,"['c++', 'class', 'object', 'insert', 'repository']","{'account_id': 14863501, 'reputation': 3, 'user_id': 10733421, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-VTs9qnLSFTA/AAAAAAAAAAI/AAAAAAAAABc/TorPBUinic4/photo.jpg?sz=256', 'display_name': 'Eduard', 'link': 'https://stackoverflow.com/users/10733421/eduard'}",True,47,2,0,1553707588,1553439429,55325091,CC BY-SA 4.0,https://stackoverflow.com/questions/55325091/inserting-new-object-to-repository-throws-error,Inserting new Object to Repository throws error,1553692144.0,55378400.0,,,,
1074,"['c++', 'matlab', 'arduino']","{'account_id': 11060967, 'reputation': 11, 'user_id': 11267798, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1457484337643756/picture?type=large', 'display_name': 'Jo&#227;o Carvalho', 'link': 'https://stackoverflow.com/users/11267798/jo%c3%a3o-carvalho'}",False,56,0,1,1553707351,1553707351,55383153,CC BY-SA 4.0,https://stackoverflow.com/questions/55383153/how-to-rewrite-an-arduino-library-code-into-a-matlab-script,How to rewrite an arduino library code into a matlab script?,,,,,,
1075,"['c++', 'qt', 'qtreewidget']","{'account_id': 15418325, 'reputation': 37, 'user_id': 11123038, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/665035837620acc15cf822671768ae0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'annie5', 'link': 'https://stackoverflow.com/users/11123038/annie5'}",True,36,1,1,1553706405,1553705300,55382523,CC BY-SA 4.0,https://stackoverflow.com/questions/55382523/how-to-keep-the-size-of-second-column-of-a-qtreewidget-with-more-than-2-columns,How to keep the size of second column of a QtreeWidget (with more than 2 columns) dynamic?,,55382880.0,,,,
1076,"['c++', 'qt', 'qtreewidget']","{'account_id': 15418325, 'reputation': 37, 'user_id': 11123038, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/665035837620acc15cf822671768ae0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'annie5', 'link': 'https://stackoverflow.com/users/11123038/annie5'}",True,703,1,1,1553705718,1553693710,55378540,CC BY-SA 4.0,https://stackoverflow.com/questions/55378540/how-to-align-the-text-in-qtreewidget-column-in-this-manner-qtreewidgetitem,How to align the text in qtreewidget column in this manner : &quot;...qtreewidgetitemdata&quot; instead of &quot;qtreewidgetitemdata...&quot;?,,55382647.0,,,,
1077,"['c++', 'c', 'sdl']","{'account_id': 6737933, 'reputation': 191, 'user_id': 5192026, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f37862c1acc2b3271805ba9d92a2f18c?s=256&d=identicon&r=PG&f=1', 'display_name': 'CodeIngot', 'link': 'https://stackoverflow.com/users/5192026/codeingot'}",True,1111,1,5,1553705478,1553135295,55272925,CC BY-SA 4.0,https://stackoverflow.com/questions/55272925/make-background-of-sprite-transparent-in-sdl,make background of sprite transparent in SDL,1592644375.0,,,,,
1078,"['c++', 'xcode', 'macos']","{'account_id': 15617892, 'reputation': 1, 'user_id': 11267614, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/542fa2646e1ffc5eb8f86956b7567bf4?s=256&d=identicon&r=PG&f=1', 'display_name': 'Colby W', 'link': 'https://stackoverflow.com/users/11267614/colby-w'}",False,491,0,0,1553704832,1553704401,55382235,CC BY-SA 4.0,https://stackoverflow.com/questions/55382235/c-on-mac-linker-command-failed-with-exit-code-1-use-v-to-see-invocation,C++ on Mac: linker command failed with exit code 1 (use -v to see invocation),1553704832.0,,,,,
1079,"['c++', 'header', 'include', 'eclipse-cdt']","{'account_id': 7469864, 'reputation': 1, 'user_id': 5678211, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/98f62f92c85ab0210e6b334f9c9f64c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'AshKetchupp', 'link': 'https://stackoverflow.com/users/5678211/ashketchupp'}",False,95,0,0,1553704663,1553639574,55367119,CC BY-SA 4.0,https://stackoverflow.com/questions/55367119/h-file-cannot-see-another-in-the-same-folder-c-eclipse,.h file cannot see another in the same folder C++ Eclipse,1553704663.0,,,,,
1080,"['c++', 'struct', 'language-lawyer', 'standards', 'default-constructor']","{'account_id': 8556, 'reputation': 17567, 'user_id': 15485, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://i.stack.imgur.com/NoiuG.png?s=256&g=1', 'display_name': 'Alessandro Jacopson', 'link': 'https://stackoverflow.com/users/15485/alessandro-jacopson'}",True,127,4,3,1553703726,1553690313,55377407,CC BY-SA 4.0,https://stackoverflow.com/questions/55377407/stdvector-of-struct-what-will-be-the-initial-values-of-the-members-of-the-str,std::vector of struct: what will be the initial values of the members of the struct after a vector resize?,,55377828.0,,,,
1081,"['c++', 'optimization']","{'account_id': 6692290, 'reputation': 1459, 'user_id': 5436259, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/84f0035c8c02b5ca04d3675ff63f3937?s=256&d=identicon&r=PG&f=1', 'display_name': 'infinitezero', 'link': 'https://stackoverflow.com/users/5436259/infinitezero'}",True,213,1,0,1553703677,1553703010,55381808,CC BY-SA 4.0,https://stackoverflow.com/questions/55381808/fastest-way-to-find-complex-roots,Fastest way to find complex roots,,55382011.0,,,,
1082,"['c++', 'arrays', 'string']","{'account_id': 15492734, 'reputation': 1, 'user_id': 11267303, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/2140439132932940/picture?type=large', 'display_name': 'Luka Krstić', 'link': 'https://stackoverflow.com/users/11267303/luka-krsti%c4%87'}",True,51,2,-2,1553702534,1553701055,55381116,CC BY-SA 4.0,https://stackoverflow.com/questions/55381116/random-string-generator-doesnt-edit-my-string-array-c,Random string generator doesn&#39;t edit my string array (C++),,,,,,
1083,"['c++', 'qt', 'qml', 'qt-linguist']","{'account_id': 15617403, 'reputation': 9, 'user_id': 11267250, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c78fd3f5b2b2f3e2547cdf2a39beb718?s=256&d=identicon&r=PG&f=1', 'display_name': 'wissou', 'link': 'https://stackoverflow.com/users/11267250/wissou'}",False,267,0,0,1553701171,1553701171,55381157,CC BY-SA 4.0,https://stackoverflow.com/questions/55381157/qt-connect-translator-with-a-qml-object,Qt : Connect translator with a qml object,,,,,,
1084,"['c++', 'linux', 'performance', 'cin', 'mmap']","{'account_id': 14411785, 'reputation': 1174, 'user_id': 10410363, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/M5yYJ.gif?s=256&g=1', 'display_name': 'cccnrc', 'link': 'https://stackoverflow.com/users/10410363/cccnrc'}",False,507,0,1,1553700304,1553697386,55379852,CC BY-SA 4.0,https://stackoverflow.com/questions/55379852/fast-file-reading-in-c-comparison-of-different-strategies-with-mmap-and-std,"fast file reading in C++, comparison of different strategies with mmap() and std::cin() performance results interpretation",1553700304.0,,,,,
1085,"['c++', 'ruby']","{'account_id': 15613174, 'reputation': 1, 'user_id': 11263978, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/76249694ba5f22ded2e613804ff0ebbf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Modern Barbarian', 'link': 'https://stackoverflow.com/users/11263978/modern-barbarian'}",False,43,1,-2,1553699835,1553663100,55370139,CC BY-SA 4.0,https://stackoverflow.com/questions/55370139/trying-to-convert-ruby-custom-array-accessor-to-c-subscript-operator-override,Trying to convert Ruby custom array accessor to C++ subscript operator override,1553699835.0,,,,,
1086,"['c++', 'gcc', 'g++']","{'account_id': 15616905, 'reputation': 53, 'user_id': 11266883, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-g0YQ1nF-Wf4/AAAAAAAAAAI/AAAAAAAAAPM/lIEq7M4NrdU/photo.jpg?sz=256', 'display_name': 'Wei LIU', 'link': 'https://stackoverflow.com/users/11266883/wei-liu'}",True,131,1,5,1553699636,1553696873,55379684,CC BY-SA 4.0,https://stackoverflow.com/questions/55379684/strange-behavior-between-g-8-and-earlier-versions,Strange behavior between g++-8 and earlier versions,1553698236.0,55380631.0,,,,
1087,"['c++', 'visual-studio', 'build']","{'account_id': 5871912, 'reputation': 560, 'user_id': 4623982, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://lh3.googleusercontent.com/-30xoc98vIDk/AAAAAAAAAAI/AAAAAAAAABY/cwMgtj5yGKY/photo.jpg?sz=256', 'display_name': 'oktomus', 'link': 'https://stackoverflow.com/users/4623982/oktomus'}",True,330,1,2,1553699579,1553607553,55358579,CC BY-SA 4.0,https://stackoverflow.com/questions/55358579/vs-2017-recompiles-all-files-every-time,VS 2017 recompiles all files every time,1553607934.0,55380610.0,,,,
1088,['c++'],"{'account_id': 12372713, 'reputation': 399, 'user_id': 9022303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f859bade263d222643ef6cfc2de9836d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Elgirhath', 'link': 'https://stackoverflow.com/users/9022303/elgirhath'}",True,221,4,-1,1553699364,1553694405,55378782,CC BY-SA 4.0,https://stackoverflow.com/questions/55378782/how-to-initialize-a-matrix-in-a-function-and-return-it-efficiently-in-c,How to initialize a matrix in a function and return it efficiently in C++?,,,,,,
1089,['c++'],"{'account_id': 14751502, 'reputation': 61, 'user_id': 10653474, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-el5zRrhWlno/AAAAAAAAAAI/AAAAAAAAAAA/ABtNlbADj_Dz2kV9riKuQw307BJ2cy6DpA/mo/photo.jpg?sz=256', 'display_name': 'y_1234', 'link': 'https://stackoverflow.com/users/10653474/y-1234'}",True,45,2,-3,1553699112,1553698156,55380141,CC BY-SA 4.0,https://stackoverflow.com/questions/55380141/related-to-classes-and-why-the-code-is-giving-an-error,Related to classes and why the code is giving an error,1553698398.0,55380336.0,,,,
1090,"['c++', 'linux', 'file', 'mmap']","{'account_id': 14411785, 'reputation': 1174, 'user_id': 10410363, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/M5yYJ.gif?s=256&g=1', 'display_name': 'cccnrc', 'link': 'https://stackoverflow.com/users/10410363/cccnrc'}",True,7102,1,3,1553699051,1553537763,55344174,CC BY-SA 4.0,https://stackoverflow.com/questions/55344174/c-close-a-open-file-read-with-mmap,c++ close a open() file read with mmap,1553699051.0,55347052.0,,,,
1091,"['c++', 'graph-algorithm']","{'account_id': 14183428, 'reputation': 110, 'user_id': 10246216, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-T8INWg4XQfo/AAAAAAAAAAI/AAAAAAAAKEA/hOQz9QPOAe0/photo.jpg?sz=256', 'display_name': 'Nikhil Jagtap', 'link': 'https://stackoverflow.com/users/10246216/nikhil-jagtap'}",False,23,0,0,1553698761,1553698761,55380343,CC BY-SA 4.0,https://stackoverflow.com/questions/55380343/why-did-this-tsp-code-fail-in-the-case-mentioned-but-worked-else-where,Why did this TSP code fail in the case mentioned but worked else where?,,,,,,
1092,"['c++', 'stl', 'containers', 'std']","{'account_id': 186367, 'reputation': 2545, 'user_id': 423709, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/8b133af0f2450eb4105061757982f4b8?s=256&d=identicon&r=PG', 'display_name': 'willem', 'link': 'https://stackoverflow.com/users/423709/willem'}",True,305,2,2,1553697591,1553675000,55372630,CC BY-SA 4.0,https://stackoverflow.com/questions/55372630/role-of-stdunordered-setreserve-for-container-memory-requirement,Role of std::unordered_set::reserve for container memory requirement?,1553697591.0,55372791.0,,,,
1093,"['c++', 'c++17', 'constexpr']","{'account_id': 3454738, 'reputation': 5066, 'user_id': 2893496, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/WMdEs.png?s=256&g=1', 'display_name': 'v010dya', 'link': 'https://stackoverflow.com/users/2893496/v010dya'}",True,73,1,2,1553697403,1553659039,55369575,CC BY-SA 4.0,https://stackoverflow.com/questions/55369575/how-to-initialise-one-array-using-another-constexpr-array-in-a-static-manner,How to initialise one array using another constexpr array in a static manner,1553666526.0,55370996.0,,,,
1094,"['c++', 'class', 'c++98', 'mbed']","{'account_id': 15325068, 'reputation': 399, 'user_id': 11056439, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-g3tlsyx5lws/AAAAAAAAAAI/AAAAAAAAAAA/ACevoQPhBsyz7HoFGIxxeXVFJsyiV-BZPw/mo/photo.jpg?sz=256', 'display_name': 'Tryb Ghost', 'link': 'https://stackoverflow.com/users/11056439/tryb-ghost'}",True,233,1,1,1553696570,1553695902,55379348,CC BY-SA 4.0,https://stackoverflow.com/questions/55379348/how-to-share-a-global-object-between-threads,How to share a global object between threads?,1553696018.0,,,,,
1095,"['c++', 'variadic-templates', 'variadic-functions']","{'account_id': 88803, 'reputation': 14023, 'user_id': 245416, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/2dd35668d8f2c8931d75793fc3a52cf6?s=256&d=identicon&r=PG', 'display_name': 'Abruzzo Forte e Gentile', 'link': 'https://stackoverflow.com/users/245416/abruzzo-forte-e-gentile'}",False,50,0,3,1553695916,1553689065,55377013,CC BY-SA 4.0,https://stackoverflow.com/questions/55377013/error-while-generalizing-my-variadic-template-function,error while generalizing my variadic template function,,,,,,
1096,"['c++', 'qt', 'qml', 'tableview', 'qt-quick']","{'account_id': 387687, 'reputation': 105, 'user_id': 746184, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/48d7a32501b05f4caf9ba15114508a12?s=256&d=identicon&r=PG', 'display_name': 'user746184', 'link': 'https://stackoverflow.com/users/746184/user746184'}",True,301,1,1,1553695231,1553640229,55367232,CC BY-SA 4.0,https://stackoverflow.com/questions/55367232/qstandarditemmodel-from-c-not-visisble-in-qtquick-qml-tableview,QStandardItemModel from C++ not visisble in QtQuick / QML TableView,,55367691.0,,,,
1097,"['c++', 'ffmpeg']","{'account_id': 15433279, 'reputation': 11, 'user_id': 11134055, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-_PDlJQFKl9I/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfKNBSLBRCsIBXXYnH-Nv24lg6VUQ/mo/photo.jpg?sz=256', 'display_name': 'Junqson', 'link': 'https://stackoverflow.com/users/11134055/junqson'}",False,473,1,1,1553693895,1553690877,55377589,CC BY-SA 4.0,https://stackoverflow.com/questions/55377589/av-buffersink-get-frame-return-error-averroreagain-11,av_buffersink_get_frame() return error AVERROR(EAGAIN) -11,1553693790.0,,,,,
1098,"['c++', 'dll', 'com']","{'account_id': 2832122, 'reputation': 3, 'user_id': 2433499, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af4f5332868d231d66e329a42ee4b6aa?s=256&d=identicon&r=PG', 'display_name': 'Craftiii4', 'link': 'https://stackoverflow.com/users/2433499/craftiii4'}",False,32,0,0,1553693339,1553693339,55378416,CC BY-SA 4.0,https://stackoverflow.com/questions/55378416/get-versioning-information-of-a-dll-loaded-through-com-c,Get versioning information of a DLL loaded through COM c++,,,,,,
1099,"['c++', 'class', 'oop', 'object', 'constructor']","{'account_id': 8139676, 'reputation': 101, 'user_id': 6130280, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1416f9854560b353a9d731806151f0e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anubhab Das', 'link': 'https://stackoverflow.com/users/6130280/anubhab-das'}",False,16,0,0,1553692778,1553692183,55378035,,https://stackoverflow.com/questions/55378035/array-of-objects-with-parameterised-constructors,Array of Objects with Parameterised Constructors,1553692778.0,,1553692716.0,Duplicate,,
1100,"['c++', 'visual-studio-2013', 'cmake', 'msbuild', 'shared-libraries']","{'account_id': 4214111, 'reputation': 148, 'user_id': 9134198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f03e97add71a53fed1bdd30f943c31fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'Cubimon', 'link': 'https://stackoverflow.com/users/9134198/cubimon'}",False,199,0,0,1553692249,1553692249,55378056,CC BY-SA 4.0,https://stackoverflow.com/questions/55378056/copy-required-dlls-with-cmake-msbuild,Copy required dlls with CMake/MSBuild,,,,,,
1101,"['c++', 'typetraits']","{'account_id': 15149505, 'reputation': 3, 'user_id': 10932191, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/937a97761c2ba2ef6ae652db5797a0f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'dinpin', 'link': 'https://stackoverflow.com/users/10932191/dinpin'}",True,516,2,0,1553691430,1553690024,55377316,CC BY-SA 4.0,https://stackoverflow.com/questions/55377316/how-to-check-whether-variable-of-given-type-can-be-dereferenced,How to check whether variable of given type can be dereferenced?,,55377775.0,,,,
1102,"['c++', 'linux', 'shared-libraries', 'ipc', 'dllexport']","{'account_id': 3571380, 'reputation': 11568, 'user_id': 2981610, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/BYsd3.jpg?s=256&g=1', 'display_name': 'folibis', 'link': 'https://stackoverflow.com/users/2981610/folibis'}",True,496,1,4,1553691065,1553676075,55372908,CC BY-SA 4.0,https://stackoverflow.com/questions/55372908/singleton-in-shared-library-in-linux-does-not-work-as-expected,Singleton in shared library in Linux does not work as expected,1553678213.0,,,,,
1103,"['c++', 'performance', 'opengl', 'yocto', 'mesa']","{'account_id': 6996321, 'reputation': 104, 'user_id': 5363894, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/418dfe42347f29d52228f734fa877c57?s=256&d=identicon&r=PG&f=1', 'display_name': 'Noble', 'link': 'https://stackoverflow.com/users/5363894/noble'}",False,403,1,0,1553690651,1552398202,55122964,CC BY-SA 4.0,https://stackoverflow.com/questions/55122964/opengl-mesa3d-offscreen-software-rendering-performance-issues,OpenGL: Mesa3D Offscreen Software Rendering Performance Issues,1552400873.0,,,,,
1104,['c++'],"{'account_id': 5034666, 'reputation': 867, 'user_id': 4043866, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/104dac269b12649d6df8386b88962745?s=256&d=identicon&r=PG', 'display_name': 'JulianW', 'link': 'https://stackoverflow.com/users/4043866/julianw'}",True,936,1,1,1553690191,1553686638,55376273,,https://stackoverflow.com/questions/55376273/weird-result-in-left-shift-1ull-s-1-if-s-64,Weird result in left shift (1ull &lt;&lt; s == 1 if s == 64),,55376467.0,1553687370.0,Duplicate,,
1105,"['c++', 'qt', 'static-libraries']","{'account_id': 1916753, 'reputation': 847, 'user_id': 1729202, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af1c5a834e71c944222a564eb793f8f9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Torello', 'link': 'https://stackoverflow.com/users/1729202/torello'}",True,683,1,0,1553689267,1552396106,55122239,CC BY-SA 4.0,https://stackoverflow.com/questions/55122239/unresolved-external-when-building-static-qt,Unresolved external when building static qt,,55377079.0,,,,
1106,"['c++', 'move']","{'account_id': 550937, 'reputation': 731, 'user_id': 915609, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/5cd843ae30df85b70bef2f208afb8ced?s=256&d=identicon&r=PG', 'display_name': 'Petrroll', 'link': 'https://stackoverflow.com/users/915609/petrroll'}",True,713,1,0,1553689140,1553687414,55376494,CC BY-SA 4.0,https://stackoverflow.com/questions/55376494/default-move-assignment-calls-destructor-copy-assignment-doesnt,"Default move assignment calls destructor, copy assignment doesn&#39;t",,55376938.0,,,,
1107,"['c++', 'exception', 'gcc', 'arm', 'stm32']","{'account_id': 7778013, 'reputation': 11, 'user_id': 10519016, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/62dd2a7ad3dcd78bf9956b689ef8989d?s=256&d=identicon&r=PG', 'display_name': 'balkers', 'link': 'https://stackoverflow.com/users/10519016/balkers'}",False,238,0,1,1553689005,1553619483,55362500,CC BY-SA 4.0,https://stackoverflow.com/questions/55362500/why-does-a-program-containing-only-of-simple-singleton-class-does-not-fit-in-fla,Why does a program containing only of simple singleton class does not fit in flash memory of my STM32F030?,1553689005.0,,,,,
1108,"['c++', 'sizeof', 'virtual-functions', 'memory-layout', 'vptr']","{'account_id': 15442465, 'reputation': 41, 'user_id': 11140589, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e8a208719a317a97d867e664d077372e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Z.Hc', 'link': 'https://stackoverflow.com/users/11140589/z-hc'}",True,198,2,4,1553687794,1553685608,55375954,CC BY-SA 4.0,https://stackoverflow.com/questions/55375954/why-sizeofbase-is-not-different-of-sizeofderived,why sizeof(Base) is not different of sizeof(Derived),1553687676.0,,,,,
1109,"['c++', 'qt', 'file', 'permissions']","{'account_id': 2662455, 'reputation': 422, 'user_id': 2301806, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://i.stack.imgur.com/z1OTQ.jpg?s=256&g=1', 'display_name': 'Tushar', 'link': 'https://stackoverflow.com/users/2301806/tushar'}",False,188,1,-1,1553687580,1553686320,55376173,CC BY-SA 4.0,https://stackoverflow.com/questions/55376173/qt-c-disable-file-renaming-moving-delete,"QT,C++: Disable file renaming/moving/delete",,,,,,
1110,"['c++', 'c', 'cmake']","{'account_id': 15614036, 'reputation': 85, 'user_id': 11264642, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4113b472043c22ac7042512645ad1dab?s=256&d=identicon&r=PG&f=1', 'display_name': 'Paxi1337', 'link': 'https://stackoverflow.com/users/11264642/paxi1337'}",False,1134,0,2,1553686922,1553675205,55372669,CC BY-SA 4.0,https://stackoverflow.com/questions/55372669/cmake-include-dependencies-using-find-package-from-installed-target,cmake include dependencies using find_package from installed target,1592644375.0,,,,,
1111,"['c++', 'data-structures', 'set', 'binary-tree', 'binary-search-tree']","{'account_id': 13661645, 'reputation': 175, 'user_id': 9856528, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/032264c7831034f27927f8c5eedc84f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Saswat Mishra', 'link': 'https://stackoverflow.com/users/9856528/saswat-mishra'}",True,512,1,-5,1553686341,1553684236,55375528,,https://stackoverflow.com/questions/55375528/why-isnt-stdset-just-called-stdbinary-tree,Why isn&#39;t std::set just called std::binary_tree?,,55375691.0,1553685278.0,Needs details or clarity,,
1112,"['c++', 'reference', 'local']","{'account_id': 14369424, 'reputation': 271, 'user_id': 10379579, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e4ddc4d27e52867841974780d2e836a?s=256&d=identicon&r=PG&f=1', 'display_name': 'user9078057', 'link': 'https://stackoverflow.com/users/10379579/user9078057'}",False,24,0,0,1553685544,1553685544,55375933,,https://stackoverflow.com/questions/55375933/why-can-i-return-a-local-variable-for-int-f1-in-this-instance,Why can I return a local variable for int&amp; f1 in this instance,,,1553685926.0,Duplicate,,
1113,"['python', 'c++', 'embedding']","{'account_id': 9213155, 'reputation': 3, 'user_id': 6845483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab285f9fa593dbe5d15dbd20f64b2404?s=256&d=identicon&r=PG&f=1', 'display_name': 'el_flamenco', 'link': 'https://stackoverflow.com/users/6845483/el-flamenco'}",False,50,0,0,1553684463,1553684463,55375609,CC BY-SA 4.0,https://stackoverflow.com/questions/55375609/how-do-python-libraries-work-when-calling-a-python-script-from-c,How do python libraries work when calling a python script from C++?,,,,,,
1114,"['c++', 'qt', 'qml', 'qt5', 'integration']","{'account_id': 15568400, 'reputation': 427, 'user_id': 11231520, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0b4da981469d47e031ee3406c6a1d4d2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vincent', 'link': 'https://stackoverflow.com/users/11231520/vincent'}",True,1194,1,2,1553684421,1553683483,55375300,CC BY-SA 4.0,https://stackoverflow.com/questions/55375300/qml-reference-error-thing-is-not-defined-during-a-c-qml-integration,QML Reference Error - &lt;thing&gt; is not defined during a c++/QML integration,,55375597.0,,,,
1115,"['c++', 'x86', 'simd', 'avx2', 'hammingweight']","{'account_id': 6764783, 'reputation': 31, 'user_id': 5210106, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/63f291195a4c6f9fcafb98588d95c66d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Muhammad Junaid', 'link': 'https://stackoverflow.com/users/5210106/muhammad-junaid'}",False,309,0,0,1553683666,1553681325,55374598,CC BY-SA 4.0,https://stackoverflow.com/questions/55374598/optimized-way-to-perform-avx2-vpxor-and-popcount-in-minimum-clock-cycles,Optimized way to perform AVX2 VPXOR and popcount in minimum clock cycles,1553683666.0,,,,,
1116,"['c++', 'build', 'cmake', 'linker']","{'account_id': 2358773, 'reputation': 674, 'user_id': 2065991, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/0a24a4f90faf281802a9cdb51039f160?s=256&d=identicon&r=PG', 'display_name': 'Malte', 'link': 'https://stackoverflow.com/users/2065991/malte'}",True,2107,1,1,1553682900,1553682446,55374966,CC BY-SA 4.0,https://stackoverflow.com/questions/55374966/link-cmake-built-libraries-to-prebuilt-object-file,Link CMake built libraries to prebuilt object file,,,,,,
