,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,protected_date
935,"['c++', 'vector']","{'account_id': 17177076, 'reputation': 41, 'user_id': 12433057, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/161287011630361/picture?type=large', 'display_name': 'Joseph Ali', 'link': 'https://stackoverflow.com/users/12433057/joseph-ali'}",True,48,59077920.0,1,-2,1574886214,1574886101,59077895,,https://stackoverflow.com/questions/59077895/c-vector-isnt-showing-any-values-i-inserted,c++ vector isn&#39;t showing any values i inserted,,1574887290.0,Not suitable for this site,
936,['c++'],"{'account_id': 16975579, 'reputation': 39, 'user_id': 12279037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a7ba8907758c32956e98bbfc9cc093f1?s=256&d=identicon&r=PG&f=1', 'display_name': 'kino92', 'link': 'https://stackoverflow.com/users/12279037/kino92'}",True,113,59077791.0,1,1,1574885393,1574884853,59077684,CC BY-SA 4.0,https://stackoverflow.com/questions/59077684/using-default-predicate-for-sort-with-templates-c,Using default predicate for sort with templates. C++,,,,
937,"['c++', 'operator-overloading', 'operators']","{'account_id': 17194997, 'reputation': 33, 'user_id': 12447977, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-fnVd6_udOAs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfQyFlCySMrCMP7lPq_uiDHzPu3MQ/photo.jpg?sz=256', 'display_name': 'Alpha Canis Majoris', 'link': 'https://stackoverflow.com/users/12447977/alpha-canis-majoris'}",True,186,59077687.0,2,3,1574885124,1574883423,59077388,CC BY-SA 4.0,https://stackoverflow.com/questions/59077388/overloading-compound-assignment-operators-in-c,Overloading compound assignment operators in C++,,,,
938,"['c++', 'qt', 'c++14', 'stdvector', 'assign']","{'account_id': 5469810, 'reputation': 1351, 'user_id': 6449910, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OvekE.jpg?s=256&g=1', 'display_name': 'SeSodesa', 'link': 'https://stackoverflow.com/users/6449910/sesodesa'}",False,76,,1,-1,1574885025,1574586005,59016102,CC BY-SA 4.0,https://stackoverflow.com/questions/59016102/why-would-this-assignment-to-a-stdvector-index-fail,Why would this assignment to a std::vector index fail?,,,,
939,"['c++', 'c', 'windows', 'winapi', 'windows-10']","{'account_id': 13259802, 'reputation': 11, 'user_id': 12350954, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1393a0c3d0bc59fa91d2dd9818391053?s=256&d=identicon&r=PG&f=1', 'display_name': 'stade', 'link': 'https://stackoverflow.com/users/12350954/stade'}",False,273,,0,1,1574884961,1574884961,59077703,CC BY-SA 4.0,https://stackoverflow.com/questions/59077703/winapi-how-to-hide-show-a-third-party-program-window,Winapi how to hide/show a third-party program window?,,,,
940,['c++'],"{'account_id': 7533441, 'reputation': 46, 'user_id': 5720680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a60e5f214ad28f0492368f1be4b96ba6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Soheil_r', 'link': 'https://stackoverflow.com/users/5720680/soheil-r'}",True,390,59076534.0,2,-1,1574884787,1574879023,59076395,CC BY-SA 4.0,https://stackoverflow.com/questions/59076395/determining-the-end-of-user-char-input-c,determining the end of user char input c++,,,,
941,"['c++', 'class', 'rotation', 'parameter-passing']","{'account_id': 17194514, 'reputation': 31, 'user_id': 12447608, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-LmkkRP8vB6s/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3remL55q54j9Tive2-0NSy6fSOQqUw/photo.jpg?sz=256', 'display_name': 'Vincent Dumaij', 'link': 'https://stackoverflow.com/users/12447608/vincent-dumaij'}",True,167,,2,1,1574884256,1574878293,59076207,CC BY-SA 4.0,https://stackoverflow.com/questions/59076207/rotating-a-point-around-the-origin-in-cpp,Rotating a point around the origin in cpp?,1574884256.0,,,
942,"['c++', 'arrays', 'pointers', 'inheritance', 'virtual-functions']","{'account_id': 17194977, 'reputation': 1, 'user_id': 12447961, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mBSft4tagHy5orVizwjNHgiZAlaXkV_w_-Pruqv=k-s256', 'display_name': 'Sirat e mustkeem', 'link': 'https://stackoverflow.com/users/12447961/sirat-e-mustkeem'}",False,293,,1,-1,1574884242,1574882986,59077272,CC BY-SA 4.0,https://stackoverflow.com/questions/59077272/pointer-array-of-parent-class-having-a-pure-virtual-function-and-object-type-of,pointer array of parent class having a pure virtual function and object type of pointer array,,,,
943,"['c++', 'arrays', 'pointers']","{'account_id': 16556743, 'reputation': 35, 'user_id': 11963717, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/20951242c99b59a64cbac6cb1f7cc4ad?s=256&d=identicon&r=PG&f=1', 'display_name': 'michaelgz13', 'link': 'https://stackoverflow.com/users/11963717/michaelgz13'}",True,71,,2,-6,1574883567,1574795021,59057790,CC BY-SA 4.0,https://stackoverflow.com/questions/59057790/im-getting-a-error-no-matching-function-for-call-to-leftrotate-when-compili,I&#39;m getting a &quot;error: no matching function for call to &#39;leftRotate&#39; when compiling,1574795115.0,,,
944,"['c++', 'opencv', 'stl']","{'account_id': 17147322, 'reputation': 41, 'user_id': 12410030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e5679d8acba007936867001f8f7d30f?s=256&d=identicon&r=PG&f=1', 'display_name': 'goodboy', 'link': 'https://stackoverflow.com/users/12410030/goodboy'}",True,199,,1,-1,1574881648,1574756401,59046497,CC BY-SA 4.0,https://stackoverflow.com/questions/59046497/how-to-convert-map-to-vec2f-in-c,how to convert map to Vec2f in c++,1574881648.0,,,
945,['c++'],"{'account_id': 17165469, 'reputation': 11, 'user_id': 12423928, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/3023724147655191/picture?type=large', 'display_name': 'Konstantinos Kon', 'link': 'https://stackoverflow.com/users/12423928/konstantinos-kon'}",True,61,,2,-1,1574880493,1574880121,59076644,CC BY-SA 4.0,https://stackoverflow.com/questions/59076644/how-can-i-make-the-class-forum-work-with-strings-in-c,how can i make the class Forum work with strings in c++?,,,,
946,"['c++', 'qt', 'qml', 'qt5']","{'account_id': 14052377, 'reputation': 2104, 'user_id': 10150736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bed9cdb705538c68aa60a67d628d1cc0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Emanuele', 'link': 'https://stackoverflow.com/users/10150736/emanuele'}",True,873,59076711.0,1,1,1574880453,1574878999,59076386,CC BY-SA 4.0,https://stackoverflow.com/questions/59076386/qt5-qml-how-to-properly-connect-a-progressbar-with-button-for-long-running-lo,Qt5 - QML: How to properly connect a ProgressBar with Button for long-running loop calculation,,,,
947,"['c++', 'vector', 'median']","{'account_id': 17177076, 'reputation': 41, 'user_id': 12433057, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/161287011630361/picture?type=large', 'display_name': 'Joseph Ali', 'link': 'https://stackoverflow.com/users/12433057/joseph-ali'}",True,52,59076412.0,1,0,1574880427,1574878234,59076186,CC BY-SA 4.0,https://stackoverflow.com/questions/59076186/c-unable-to-get-the-correct-answer-for-median-value,C++ Unable to get the correct answer for median value,,,,
948,"['c++', 'coap', 'openthread']","{'account_id': 17189606, 'reputation': 1, 'user_id': 12443588, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mB9YvN7hrmlcKfxC2HRoWUpctSOYvNqc3uuXqbBog=k-s256', 'display_name': 'rptech', 'link': 'https://stackoverflow.com/users/12443588/rptech'}",False,280,,1,0,1574879862,1574839059,59064947,CC BY-SA 4.0,https://stackoverflow.com/questions/59064947/want-to-build-openthread-for-linux,Want to build openthread for linux,1574851047.0,,,
949,"['c++', 'oop', 'memory-management']","{'account_id': 11373705, 'reputation': 115, 'user_id': 8338615, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/971aac686c830f2fb36f66efe5a70b63?s=256&d=identicon&r=PG', 'display_name': 'SuperSim135', 'link': 'https://stackoverflow.com/users/8338615/supersim135'}",True,71,,1,1,1574879596,1574878373,59076229,CC BY-SA 4.0,https://stackoverflow.com/questions/59076229/how-should-i-deallocate-the-memory-of-an-object-created-without-using-the-new,How should I deallocate the memory of an object created without using the &quot;new&quot; keyword?,,,,
950,"['c++', 'image', 'opencv', 'image-processing']","{'account_id': 3237332, 'reputation': 35, 'user_id': 2731180, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/069fde3dc994ec8dc5ffcc7f98b3d5a6?s=256&d=identicon&r=PG&f=1', 'display_name': 'zedaoreia', 'link': 'https://stackoverflow.com/users/2731180/zedaoreia'}",True,1451,58944732.0,2,2,1574879558,1574190937,58941355,CC BY-SA 4.0,https://stackoverflow.com/questions/58941355/detect-drops-of-water-on-a-card-and-count-the-amount-and-its-size-opencv-c,Detect drops of water on a card and count the amount and its size OpenCV C++,1574245162.0,,,
951,['c++'],"{'account_id': 17194328, 'reputation': 19, 'user_id': 12447469, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCaStMcAWGfGdWUk8wh9bAaPtNWPBwjWLUSc28T=k-s256', 'display_name': 'Amariei Sebastian Lucian', 'link': 'https://stackoverflow.com/users/12447469/amariei-sebastian-lucian'}",True,87,,2,0,1574878475,1574876131,59075647,CC BY-SA 4.0,https://stackoverflow.com/questions/59075647/my-c-loop-doesnt-stop-when-i-tell-it-to-do-it-through-the-console,My c++ loop doesn&#39;t stop when i tell it to do it through the console,1574878201.0,,,
952,"['c++', 'recursion', 'binary-search-tree']","{'account_id': 2623333, 'reputation': 989, 'user_id': 2270903, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://i.stack.imgur.com/H2VYt.jpg?s=256&g=1', 'display_name': 'Reno', 'link': 'https://stackoverflow.com/users/2270903/reno'}",True,3264,,1,1,1574877901,1574876244,59075669,CC BY-SA 4.0,https://stackoverflow.com/questions/59075669/counting-number-of-nodes-in-binary-search-tree-c,Counting number of nodes in Binary Search Tree C++,,,,
953,"['c++', 'bit-manipulation']","{'user_type': 'does_not_exist', 'display_name': 'user10023119'}",True,3123,,2,0,1574877671,1574862735,59071750,CC BY-SA 4.0,https://stackoverflow.com/questions/59071750/how-can-i-combine-two-16-bit-values-into-a-single-32-bit-value-when-either-one-i,How can I combine two 16-bit values into a single 32-bit value when either one is negative?,,,,
954,"['c++', 'c++11']","{'account_id': 1640809, 'reputation': 15208, 'user_id': 1513286, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/s66iO.jpg?s=256&g=1', 'display_name': 'Vin&#237;cius', 'link': 'https://stackoverflow.com/users/1513286/vin%c3%adcius'}",True,123,59075894.0,1,0,1574877466,1574874489,59075255,CC BY-SA 4.0,https://stackoverflow.com/questions/59075255/template-argument-was-not-declared-in-this-scope,template argument was not declared in this scope,,,,
955,"['c++', 'powershell', 'stdout', 'cout', 'setlocale']","{'account_id': 3725446, 'reputation': 1505, 'user_id': 3298338, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2aaa1fe64a6475a99db76b6443268287?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aurast', 'link': 'https://stackoverflow.com/users/3298338/aurast'}",True,367,58983034.0,1,4,1574875846,1573845547,58883361,CC BY-SA 4.0,https://stackoverflow.com/questions/58883361/why-does-lc-all-setlocale-setting-affect-cout-output-in-powershell,Why does LC_ALL setlocale setting affect cout output in Powershell?,1574383334.0,,,
956,"['c++', 'memory', 'shared-ptr']","{'account_id': 10479874, 'reputation': 469, 'user_id': 7725203, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/37c6a243e01e63bc4a8efe01ced80888?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexis Winters', 'link': 'https://stackoverflow.com/users/7725203/alexis-winters'}",True,177,59075172.0,2,1,1574874564,1574873796,59075067,CC BY-SA 4.0,https://stackoverflow.com/questions/59075067/c-stdshared-ptr-is-operator-overloaded-to-use-copy-constructor,"C++ std::shared_ptr, is operator= overloaded to use copy constructor?",1574874448.0,,,
957,"['c++', 'templates', 'symbolic-math']","{'account_id': 10594049, 'reputation': 11, 'user_id': 9319441, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d37d2842528ba76a103df0a15dd1f513?s=256&d=identicon&r=PG&f=1', 'display_name': 'simplet', 'link': 'https://stackoverflow.com/users/9319441/simplet'}",False,194,,0,1,1574874430,1574874430,59075239,CC BY-SA 4.0,https://stackoverflow.com/questions/59075239/c-pre-runtime-symbolic-differentiation,C++ pre-runtime symbolic differentiation,,,,
958,"['c++', 'arrays', 'matrix']","{'account_id': 17161395, 'reputation': 1, 'user_id': 12420960, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/13Dj3.jpg?s=256&g=1', 'display_name': 'lovache', 'link': 'https://stackoverflow.com/users/12420960/lovache'}",False,36,,1,0,1574874391,1574872032,59074576,CC BY-SA 4.0,https://stackoverflow.com/questions/59074576/spiral-matrix-breaks-on-the-last-for-loop-and-doesnt-show-anything,spiral matrix breaks on the last &quot;for&quot; loop and doesn&#39;t show anything,,,,
959,"['c++', 'sockets', 'network-programming']","{'account_id': 9505356, 'reputation': 895, 'user_id': 11225028, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a362b5c8966644c015c1db766488541f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Luk', 'link': 'https://stackoverflow.com/users/11225028/luk'}",False,775,,1,0,1574874166,1574869250,59073750,CC BY-SA 4.0,https://stackoverflow.com/questions/59073750/how-to-replace-inet-pton-with-getaddrinfo,How to replace inet_pton with getaddrinfo,,,,
960,"['c++', 'c++14', 'rvalue-reference']","{'account_id': 4811499, 'reputation': 1496, 'user_id': 3884862, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'theadnangondal', 'link': 'https://stackoverflow.com/users/3884862/theadnangondal'}",True,223,59075133.0,2,1,1574874032,1574871598,59074443,CC BY-SA 4.0,https://stackoverflow.com/questions/59074443/thread-with-rvalue-reference-of-an-object,thread with rvalue reference of an object,,,,
961,"['c++', 'opencv']","{'account_id': 9614647, 'reputation': 5122, 'user_id': 7212809, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-VlOyJEUeeSc/AAAAAAAAAAI/AAAAAAAAAAA/AGDgw-jExBae7iJ2ALFtcMj_6BCoHGTMgw/mo/photo.jpg?sz=256', 'display_name': 'nz_21', 'link': 'https://stackoverflow.com/users/7212809/nz-21'}",False,129,,1,0,1574874014,1574872115,59074610,CC BY-SA 4.0,https://stackoverflow.com/questions/59074610/opencv-unable-to-draw-lines-on-image,Opencv unable to draw lines on image,1574872545.0,,,
962,"['c++', 'class', 'inheritance', 'overriding', 'virtual-inheritance']","{'account_id': 17193331, 'reputation': 35, 'user_id': 12446704, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1f7451eeccce591a86a2eb2d940e58e9?s=256&d=identicon&r=PG&f=1', 'display_name': 'imwhocodes', 'link': 'https://stackoverflow.com/users/12446704/imwhocodes'}",True,77,59074266.0,2,2,1574873492,1574870679,59074181,CC BY-SA 4.0,https://stackoverflow.com/questions/59074181/cpp-inheritance-virtual-method-resolution-order,cpp inheritance virtual method resolution order,,,,
963,"['c++', 'linux', 'g++', 'shared-libraries']","{'account_id': 17192668, 'reputation': 75, 'user_id': 12446168, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/efa5385fb2124d54fef49e54155f2b96?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rainer H.', 'link': 'https://stackoverflow.com/users/12446168/rainer-h'}",True,298,,1,0,1574873218,1574871675,59074460,CC BY-SA 4.0,https://stackoverflow.com/questions/59074460/how-to-create-implement-an-interceptor-library-correctly-in-c,How to create/implement an interceptor library correctly in C++?,1574872616.0,,,
964,"['c++', 'arrays', 'algorithm', 'sorting']","{'account_id': 13209624, 'reputation': 67, 'user_id': 9540293, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/850f729058f527cea2dddc23ca582b2b?s=256&d=identicon&r=PG&f=1', 'display_name': 'User', 'link': 'https://stackoverflow.com/users/9540293/user'}",True,492,59041279.0,1,1,1574873056,1574722062,59041223,CC BY-SA 4.0,https://stackoverflow.com/questions/59041223/getting-wrong-number-of-swaps-for-the-algorithm-problem,Getting wrong number of swaps for the algorithm problem,1574726230.0,,,
965,"['c++', 'vector', 'allocation']","{'account_id': 9752730, 'reputation': 57, 'user_id': 7230475, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10154561575736014/picture?type=large', 'display_name': 'Shadi Iskander', 'link': 'https://stackoverflow.com/users/7230475/shadi-iskander'}",True,2280,59071742.0,4,3,1574872549,1574862042,59071549,CC BY-SA 4.0,https://stackoverflow.com/questions/59071549/can-i-keep-vector-data-even-after-out-of-scope,Can I keep vector data even after out of scope,1574865137.0,,,
966,"['android', 'c++', 'cmake', 'cross-compiling', 'clion']","{'account_id': 15315566, 'reputation': 11, 'user_id': 11049546, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c04e9852ebf9f3d711dea52a17f8c359?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gravlok', 'link': 'https://stackoverflow.com/users/11049546/gravlok'}",False,105,,0,1,1574871985,1574870549,59074141,CC BY-SA 4.0,https://stackoverflow.com/questions/59074141/custom-command-requires-calling-cmake-three-times-to-have-desired-output,Custom command requires calling CMake three times to have desired output,1574871985.0,,,
967,"['c++', 'boost', 'windows-10', 'visual-studio-2019']","{'account_id': 9531415, 'reputation': 1, 'user_id': 7082959, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-n-ho0yZzT3U/AAAAAAAAAAI/AAAAAAAACSg/ohHAkrj3kWo/photo.jpg?sz=256', 'display_name': 'Vijay Shejal', 'link': 'https://stackoverflow.com/users/7082959/vijay-shejal'}",False,520,,1,0,1574871418,1574864076,59072134,CC BY-SA 4.0,https://stackoverflow.com/questions/59072134/getting-error-for-boost-1-71-0-library-with-visual-studio-2019-on-windows-10,Getting error for Boost 1.71.0 library with Visual Studio 2019 on windows 10,1574864814.0,,,
968,"['c++', 'string', 'recursion', 'c-strings']","{'account_id': 8821669, 'reputation': 7, 'user_id': 12446497, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e6667688c602b0b4a858f1349964336a?s=256&d=identicon&r=PG&f=1', 'display_name': 'user12446497', 'link': 'https://stackoverflow.com/users/12446497/user12446497'}",True,375,,1,-1,1574869899,1574866594,59072943,CC BY-SA 4.0,https://stackoverflow.com/questions/59072943/recursive-version-of-strlen-in-c-strings-c,Recursive version of strlen in c Strings c++,,,,
969,"['c++', 'reference', 'undefined']","{'account_id': 14666883, 'reputation': 831, 'user_id': 10628833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/527bb5fcd7e0460e1f94099a1119de0d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gustavo Ces&#225;rio', 'link': 'https://stackoverflow.com/users/10628833/gustavo-ces%c3%a1rio'}",False,20,,0,0,1574869195,1574711361,59039119,,https://stackoverflow.com/questions/59039119/how-to-solve-undefined-reference-to-several-functions,How to solve undefined reference to several functions,1574869195.0,1574711493.0,Duplicate,
970,"['c++', 'performance']","{'account_id': 4103786, 'reputation': 316, 'user_id': 3368517, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6cf42aa934e01e92ea3b465c5f1f95b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'FloriUni', 'link': 'https://stackoverflow.com/users/3368517/floriuni'}",False,96,,0,0,1574867730,1574867730,59073290,CC BY-SA 4.0,https://stackoverflow.com/questions/59073290/read-fp-arith-inst-retired-scalar-single,Read fp_arith_inst_retired.scalar_single,,,,
971,"['c++', 'stl', 'c++14']","{'account_id': 14569844, 'reputation': 345, 'user_id': 10523455, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82fafee4e74935534becdc717909cf31?s=256&d=identicon&r=PG&f=1', 'display_name': 'Captain Nemo', 'link': 'https://stackoverflow.com/users/10523455/captain-nemo'}",True,663,59068814.0,2,0,1574866708,1574852476,59068682,CC BY-SA 4.0,https://stackoverflow.com/questions/59068682/using-stdtransform-the-final-vector-remains-empty,using std::transform the final vector remains empty,1574852944.0,,,
972,"['c++', 'boost', 'statistics']","{'account_id': 10158770, 'reputation': 618, 'user_id': 7502962, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/c95c170717376e69bbc06f775dd79ee8?s=256&d=identicon&r=PG&f=1', 'display_name': 'KGB91', 'link': 'https://stackoverflow.com/users/7502962/kgb91'}",False,172,,0,0,1574866318,1574866318,59072845,CC BY-SA 4.0,https://stackoverflow.com/questions/59072845/use-boostmathdistribution-within-a-class,Use boost::math::distribution within a class,,,,
973,"['c++', 'memory', 'memory-management', 'allocator']","{'account_id': 6621321, 'reputation': 327, 'user_id': 5757418, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a1ef3924d3d4ae25ac11efc58646139e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Don Draper', 'link': 'https://stackoverflow.com/users/5757418/don-draper'}",True,71,,1,0,1574866313,1574865697,59072665,CC BY-SA 4.0,https://stackoverflow.com/questions/59072665/why-does-nothing-happen-after-instantiation-c-memory-allocator-implementatio,Why does nothing happen after instantiation? (C++ memory allocator implementation),,,,
974,"['c++', 'algorithm', 'recursion', 'c++14', 'dynamic-programming']","{'account_id': 15151925, 'reputation': 79, 'user_id': 12429095, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/DhnwV.png?s=256&g=1', 'display_name': 'Vasu090', 'link': 'https://stackoverflow.com/users/12429095/vasu090'}",True,613,59072652.0,2,2,1574865678,1574858882,59070610,CC BY-SA 4.0,https://stackoverflow.com/questions/59070610/tiling-a-2xm-array-with-2x1-tiles-to-maximise-the-differences-inoi-2008-p2,"Tiling a 2xM array with 2x1 tiles to maximise the differences - INOI 2008, P2",1592644375.0,,,
975,"['java', 'c++', 'c', 'java-native-interface']","{'account_id': 6629747, 'reputation': 142, 'user_id': 5185128, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hFF8j.jpg?s=256&g=1', 'display_name': 'Yuri Glushenkov', 'link': 'https://stackoverflow.com/users/5185128/yuri-glushenkov'}",True,595,59072210.0,1,1,1574865620,1574856901,59070023,CC BY-SA 4.0,https://stackoverflow.com/questions/59070023/a-java-runtime-error-with-a-native-jni-static-method-for-c-implementation,A java runtime error with a native JNI static method for C++ implementation,1574861520.0,,,
976,"['c++', 'inheritance', 'singleton']","{'account_id': 5412261, 'reputation': 31, 'user_id': 4308623, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d63215dc2d04412cf0bc00678316017b?s=256&d=identicon&r=PG&f=1', 'display_name': 'jae seung yang', 'link': 'https://stackoverflow.com/users/4308623/jae-seung-yang'}",False,254,,1,1,1574865557,1574829149,59063044,CC BY-SA 4.0,https://stackoverflow.com/questions/59063044/c-singleton-template-class-crashes-my-program,C++ singleton template class crashes my program,1574838363.0,,,
977,"['c++', 'debugging', 'segmentation-fault', 'clion']","{'account_id': 17166590, 'reputation': 23, 'user_id': 12424762, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/79e51442c3f658e6a1a72c877de9b0ed?s=256&d=identicon&r=PG&f=1', 'display_name': 'ilyashn', 'link': 'https://stackoverflow.com/users/12424762/ilyashn'}",True,3534,59070737.0,1,2,1574865413,1574859089,59070673,CC BY-SA 4.0,https://stackoverflow.com/questions/59070673/program-received-segmentation-fault-while-debug-in-clion,Program received Segmentation fault while debug in CLion,1574865413.0,,,
978,['c++'],"{'account_id': 15532334, 'reputation': 768, 'user_id': 11205473, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-e2QagE3M10o/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdhLHiSw77o3MkHX86h0frNwn3yDw/mo/photo.jpg?sz=256', 'display_name': 'User 10482', 'link': 'https://stackoverflow.com/users/11205473/user-10482'}",True,84,59072332.0,1,0,1574865351,1574863964,59072105,CC BY-SA 4.0,https://stackoverflow.com/questions/59072105/freeing-static-object-memory-completely,Freeing static object memory completely,1574864544.0,,,
979,"['c++', 'opencv', 'dll']","{'account_id': 9682440, 'reputation': 369, 'user_id': 7183609, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ebef960068dd428fcecfc845e0b8911?s=256&d=identicon&r=PG&f=1', 'display_name': 'wes', 'link': 'https://stackoverflow.com/users/7183609/wes'}",False,403,,1,-1,1574864754,1574861011,59071228,CC BY-SA 4.0,https://stackoverflow.com/questions/59071228/opencv-x86-missing-a-few-hunderd-dlls,OpenCV x86 missing a few hunderd DLL&#39;s,,,,
980,"['c++', 'c++11', 'c++17']","{'account_id': 1983588, 'reputation': 1156, 'user_id': 3003150, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/cda308ded336d137ccdc74991a3fe33a?s=256&d=identicon&r=PG&f=1', 'display_name': 'meetnick', 'link': 'https://stackoverflow.com/users/3003150/meetnick'}",True,121,59071264.0,2,0,1574863696,1574858259,59070428,CC BY-SA 4.0,https://stackoverflow.com/questions/59070428/generic-template-function-always-returning-integer-values,generic-template function always returning integer values,1574863696.0,,,
981,"['c++', 'templates']","{'user_type': 'does_not_exist', 'display_name': 'user1100264'}",True,80,59071402.0,2,1,1574863442,1574861183,59071283,CC BY-SA 4.0,https://stackoverflow.com/questions/59071283/deducing-the-base-type-from-a-template-parameter,Deducing the base type from a template parameter,1574863369.0,,,
982,"['c++', 'windows', 'winapi', 'visual-c++']","{'account_id': 17191001, 'reputation': 3, 'user_id': 12444769, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/138d2dca120fd758ae50fd846f551862?s=256&d=identicon&r=PG', 'display_name': 'b8horpet', 'link': 'https://stackoverflow.com/users/12444769/b8horpet'}",True,326,59071617.0,1,0,1574862287,1574849964,59067887,CC BY-SA 4.0,https://stackoverflow.com/questions/59067887/windows-in-atexit-handler-getting-the-current-process-exit-code-set-by-exit,Windows in atexit() handler getting the current process exit code set by ::exit(),,,,
983,"['c++', 'c++11', 'c++14', 'c++17']","{'account_id': 17190189, 'reputation': 13, 'user_id': 12444092, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/93f92948c51598a2b3b9be93136e974b?s=256&d=identicon&r=PG&f=1', 'display_name': 'AMaz', 'link': 'https://stackoverflow.com/users/12444092/amaz'}",True,271,59069481.0,1,0,1574862246,1574854549,59069321,CC BY-SA 4.0,https://stackoverflow.com/questions/59069321/which-is-a-better-way-of-handling-virtual-destructor,Which is a better way of handling virtual destructor?,1574862246.0,,,
984,"['c++', 'function', 'vector']","{'account_id': 9851883, 'reputation': 2992, 'user_id': 7297717, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/1ec9ee396f8e61fd2480942c4113e679?s=256&d=identicon&r=PG&f=1', 'display_name': 'asv', 'link': 'https://stackoverflow.com/users/7297717/asv'}",True,936,59069932.0,2,3,1574862079,1574856258,59069837,CC BY-SA 4.0,https://stackoverflow.com/questions/59069837/vector-of-function-with-lambda-functions,Vector of function with lambda functions,1574862079.0,,,
