,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from
1013,"['c++', 'performance', 'c++11', 'std-function']","{'account_id': 940451, 'reputation': 351, 'user_id': 968607, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/5936ae8d8de7e261f757ce9995a6d65a?s=256&d=identicon&r=PG', 'display_name': 'Obiphil', 'link': 'https://stackoverflow.com/users/968607/obiphil'}",True,123,2,2,1556273766,1556272412,55865079,CC BY-SA 4.0,https://stackoverflow.com/questions/55865079/avoiding-the-overheads-of-stdfunction,Avoiding the overheads of std::function,55865271.0,,,,
1014,"['c++', 'gcc', 'segmentation-fault', 'c++17']","{'account_id': 5901882, 'reputation': 306, 'user_id': 4645121, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://i.stack.imgur.com/4oS5Z.jpg?s=256&g=1', 'display_name': 'avernus', 'link': 'https://stackoverflow.com/users/4645121/avernus'}",True,390,1,7,1556273412,1556266121,55863380,CC BY-SA 4.0,https://stackoverflow.com/questions/55863380/how-to-read-files-in-a-directory-on-linux,How to read files in a directory on Linux?,55863789.0,1556273412.0,,,
1015,"['c++', 'template-meta-programming']","{'account_id': 6941985, 'reputation': 689, 'user_id': 5327962, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://www.gravatar.com/avatar/e5b32f413b4d390ecd3e260189c40be2?s=256&d=identicon&r=PG&f=1', 'display_name': 'Abhishek Kumar', 'link': 'https://stackoverflow.com/users/5327962/abhishek-kumar'}",True,63,1,3,1556273057,1556271860,55864920,CC BY-SA 4.0,https://stackoverflow.com/questions/55864920/why-is-the-following-template-function-overload-resolution-ambiguous,Why is the following template function overload resolution ambiguous?,55865274.0,1556272033.0,,,
1016,"['c++', 'oop', 'chess']","{'account_id': 14444058, 'reputation': 103, 'user_id': 10433783, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9040c1bc38efced7eac7c96c4fb71354?s=256&d=identicon&r=PG&f=1', 'display_name': 'user10433783', 'link': 'https://stackoverflow.com/users/10433783/user10433783'}",True,152,2,3,1556272755,1556269973,55864370,CC BY-SA 4.0,https://stackoverflow.com/questions/55864370/c-is-there-a-way-to-inherit-some-functions-only-once-while-others-multiple,"C++ - is there a way to inherit some functions only once, while others multiple times in multiple inheritance?",,1556270569.0,,,
1017,['c++'],"{'account_id': 13361733, 'reputation': 87, 'user_id': 9643533, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d5a07a1c934a587414454595282325f?s=256&d=identicon&r=PG', 'display_name': 'Log Dog', 'link': 'https://stackoverflow.com/users/9643533/log-dog'}",False,62,1,-1,1556272549,1556271175,55864714,CC BY-SA 4.0,https://stackoverflow.com/questions/55864714/how-to-check-if-any-of-the-n-given-tiles-overlap,How to check if any of the n given tiles overlap,,1556272549.0,,,
1018,['c++'],"{'account_id': 10968303, 'reputation': 33, 'user_id': 8059394, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b99b280d561d1b2515c45b80acb782d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Marc F', 'link': 'https://stackoverflow.com/users/8059394/marc-f'}",False,127,0,1,1556272210,1556267705,55863763,CC BY-SA 4.0,https://stackoverflow.com/questions/55863763/have-i-found-a-compiler-bug-or-do-i-seriously-misunderstand-the-c-standard-in,Have i found a compiler bug or do I seriously misunderstand the C++ Standard in regard to non-local static variable initialization?,,1556272210.0,,,
1019,"['c++', 'unreal-engine4']","{'account_id': 5144695, 'reputation': 7335, 'user_id': 4566599, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/26d2b732a0b6c39b2fcb40cb7954b9c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Roi Danton', 'link': 'https://stackoverflow.com/users/4566599/roi-danton'}",True,2400,2,1,1556272129,1556054869,55819652,CC BY-SA 4.0,https://stackoverflow.com/questions/55819652/how-to-move-the-contents-of-tarray,How to move the contents of TArray,,1556272129.0,,,
1020,['c++'],"{'account_id': 9360657, 'reputation': 539, 'user_id': 9197735, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Yz9UH.jpg?s=256&g=1', 'display_name': '冯剑龙', 'link': 'https://stackoverflow.com/users/9197735/%e5%86%af%e5%89%91%e9%be%99'}",False,143,0,0,1556272065,1556272065,55864963,,https://stackoverflow.com/questions/55864963/undefined-symbols-for-architecture-x86-64-static-class-method-call-static-class,Undefined symbols for architecture x86_64: static class method call static class member,,,1556272166.0,Duplicate,
1021,['c++'],"{'account_id': 14545413, 'reputation': 2234, 'user_id': 10505778, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d48a83c7fb094806cc998ecd3685e06?s=256&d=identicon&r=PG&f=1', 'display_name': 'DarkAtom', 'link': 'https://stackoverflow.com/users/10505778/darkatom'}",True,75,1,2,1556271415,1555456686,55717811,CC BY-SA 4.0,https://stackoverflow.com/questions/55717811/which-approach-is-best-at-generating-random-numbers,Which approach is best at generating random numbers?,55717841.0,1556271415.0,,,
1022,"['c++', 'templates', 'enum-class']","{'account_id': 1389776, 'reputation': 2066, 'user_id': 1320881, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/b69670b7cc6bce132f443eee557c9448?s=256&d=identicon&r=PG', 'display_name': 'Unimportant', 'link': 'https://stackoverflow.com/users/1320881/unimportant'}",False,27,0,0,1556271083,1556271083,55864684,CC BY-SA 4.0,https://stackoverflow.com/questions/55864684/placing-definition-of-enum-class-used-as-template-parameter-for-a-template-clas,"Placing definition of enum class, used as template parameter for a template class, inside the template class",,,,,
1023,"['c++', 'qt', 'embedded']","{'account_id': 14702911, 'reputation': 65, 'user_id': 10618492, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/43536a4380c32b9e78d50262ff629e24?s=256&d=identicon&r=PG&f=1', 'display_name': 'wild_w', 'link': 'https://stackoverflow.com/users/10618492/wild-w'}",True,112,2,0,1556270932,1556268314,55863936,CC BY-SA 4.0,https://stackoverflow.com/questions/55863936/qt-show-different-images-depending-on-input-on-serial-interface,QT show different images depending on input on serial interface,55864636.0,,,,
1024,"['c++', 'qt', 'qml', 'qt5']","{'account_id': 1026974, 'reputation': 2551, 'user_id': 1036082, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/a291efdfec6f8802d64589cd992131fb?s=256&d=identicon&r=PG', 'display_name': 'Łukasz Przeniosło', 'link': 'https://stackoverflow.com/users/1036082/%c5%81ukasz-przenios%c5%82o'}",True,80,1,2,1556269783,1556226626,55857689,CC BY-SA 4.0,https://stackoverflow.com/questions/55857689/accesing-c-model-from-qml,Accesing C++ model from QML,55858363.0,1556269783.0,,,
1025,['c++'],"{'account_id': 14865595, 'reputation': 55, 'user_id': 10734826, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10217114134461623/picture?type=large', 'display_name': 'Eden ', 'link': 'https://stackoverflow.com/users/10734826/eden'}",True,401,2,1,1556269598,1556268768,55864055,CC BY-SA 4.0,https://stackoverflow.com/questions/55864055/algorithm-to-find-length-of-circular-double-linked-list,Algorithm to find Length of circular double linked list,,1556269598.0,,,
1026,"['c++', 'winapi']","{'account_id': 4390162, 'reputation': 367, 'user_id': 3578847, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'user3578847', 'link': 'https://stackoverflow.com/users/3578847/user3578847'}",False,451,2,1,1556269366,1556016290,55809504,CC BY-SA 4.0,https://stackoverflow.com/questions/55809504/setting-text-color-of-child-window,Setting text color of child window,,1556018905.0,,,
1027,"['c++', 'move', 'typetraits']","{'account_id': 2227, 'reputation': 3808, 'user_id': 3063, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/94037fcc56672e711673c00feba9d62a?s=256&d=identicon&r=PG', 'display_name': 'palotasb', 'link': 'https://stackoverflow.com/users/3063/palotasb'}",False,53,0,0,1556269095,1556269095,55864145,,https://stackoverflow.com/questions/55864145/why-is-is-copy-constructible-vvectorunique-ptrt-true,Why is is_copy_constructible_v&lt;vector&lt;unique_ptr&lt;T&gt;&gt; true?,,,1556269267.0,Duplicate,
1028,"['c++', 'macos', 'qt', 'dcmtk']","{'account_id': 15809625, 'reputation': 31, 'user_id': 11407176, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10217174059656389/picture?type=large', 'display_name': 'Melinda Bechini', 'link': 'https://stackoverflow.com/users/11407176/melinda-bechini'}",True,288,1,1,1556268536,1556133174,55837066,CC BY-SA 4.0,https://stackoverflow.com/questions/55837066/dcmtk-library-with-qt-in-mac,DCMTK library with qt in mac,55864003.0,1556134426.0,,,
1029,"['c++', 'c++11', 'templates', 'sfinae', 'template-specialization']","{'account_id': 14037461, 'reputation': 381, 'user_id': 10139793, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yniuXUKWXmo/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7qT8eBjDM6gj4Blo5EcTKkpZLZlQg/mo/photo.jpg?sz=256', 'display_name': 'eucristian', 'link': 'https://stackoverflow.com/users/10139793/eucristian'}",True,88,3,0,1556268381,1556237981,55859186,CC BY-SA 4.0,https://stackoverflow.com/questions/55859186/how-do-i-specialize-my-template-for-stdstring,How do i specialize my template for std::string,55863957.0,1556264716.0,,,
1030,"['c++', 'algorithm']","{'account_id': 15747609, 'reputation': 172, 'user_id': 11363114, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-MdKmgvHTDvc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3relSlxQtXA8nsik_33aMcVEygGXIQ/mo/photo.jpg?sz=256', 'display_name': 'Ярига Олег', 'link': 'https://stackoverflow.com/users/11363114/%d0%af%d1%80%d0%b8%d0%b3%d0%b0-%d0%9e%d0%bb%d0%b5%d0%b3'}",True,257,2,0,1556267666,1556192277,55848417,CC BY-SA 4.0,https://stackoverflow.com/questions/55848417/i-try-to-write-a-cycle-instead-of-recursive-function,I try to write a cycle instead of recursive function,55857709.0,1556207081.0,,,
1031,"['c++', 'class', 'vector']","{'account_id': 14166866, 'reputation': 81, 'user_id': 10774671, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/222d2b3485349c66004c83cf7a536e0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tom', 'link': 'https://stackoverflow.com/users/10774671/tom'}",True,89,1,2,1556266702,1556266042,55863357,,https://stackoverflow.com/questions/55863357/how-to-apply-polymorphic-function-on-vector-of-subclasses,How to apply polymorphic function on vector of subclasses,55863469.0,,1556266118.0,Duplicate,
1032,"['c++', 'opengl', 'glsl']","{'account_id': 15726173, 'reputation': 44, 'user_id': 11347759, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dba8cd85b9a31b4a048560177b6c53df?s=256&d=identicon&r=PG&f=1', 'display_name': 'negativezforward', 'link': 'https://stackoverflow.com/users/11347759/negativezforward'}",False,139,0,1,1556266589,1555872149,55785665,CC BY-SA 4.0,https://stackoverflow.com/questions/55785665/sending-multiple-textures-using-one-at-a-time-using-multiple-sampler2d,Sending multiple textures using one at a time using multiple sampler2D?,,1556266589.0,,,
1033,"['c++', 'mpi', 'openmpi']","{'account_id': 5124100, 'reputation': 389, 'user_id': 4106816, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://graph.facebook.com/1647511826/picture?type=large', 'display_name': 'Apoorv Gupta', 'link': 'https://stackoverflow.com/users/4106816/apoorv-gupta'}",False,536,0,3,1556266218,1556259051,55861724,CC BY-SA 4.0,https://stackoverflow.com/questions/55861724/mpi-client-server,MPI Client/Server,,1556266218.0,,,
1034,"['c++', 'language-lawyer', 'qa-c']","{'account_id': 1326012, 'reputation': 14210, 'user_id': 1270789, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/FXwoB.png?s=256&g=1', 'display_name': 'Ken Y-N', 'link': 'https://stackoverflow.com/users/1270789/ken-y-n'}",True,882,1,10,1556265661,1556264727,55863031,CC BY-SA 4.0,https://stackoverflow.com/questions/55863031/is-there-an-implicit-type-promotion-in-float-float-float,Is there an implicit type promotion in &quot;float = float - float&quot;?,55863129.0,,,,
1035,"['c++', 'cuda', 'thrust', 'gpu']","{'account_id': 15386454, 'reputation': 79, 'user_id': 11100389, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2c865345c58327c6a345167b7cd56b38?s=256&d=identicon&r=PG&f=1', 'display_name': 'DerekLu', 'link': 'https://stackoverflow.com/users/11100389/dereklu'}",True,568,1,1,1556265633,1556247396,55860197,CC BY-SA 4.0,https://stackoverflow.com/questions/55860197/how-to-compute-complex-vectors-inner-product-using-cublas-or-thrust,How to compute complex vectors&#39; inner product using cublas or thrust?,55863257.0,1556258675.0,,,
1036,"['c++', 'datetime', 'boost', 'iso8601']","{'account_id': 3843574, 'reputation': 4451, 'user_id': 3537677, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/e05436d74c08a9efa7db860df7bbf01f?s=256&d=identicon&r=PG', 'display_name': 'Superlokkus', 'link': 'https://stackoverflow.com/users/3537677/superlokkus'}",True,384,1,2,1556265479,1556263767,55862788,CC BY-SA 4.0,https://stackoverflow.com/questions/55862788/generate-complete-iso-date-time-representation-strings-with-fraction-and-timezon,Generate complete iso date time representation strings with fraction and timezone,55863222.0,,,,
1037,"['c++', 'boost', 'boost-multi-index']","{'account_id': 4950000, 'reputation': 247, 'user_id': 3984402, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/556abdacd4e1ee6c08f948db0bfb75c7?s=256&d=identicon&r=PG&f=1', 'display_name': 'Niko', 'link': 'https://stackoverflow.com/users/3984402/niko'}",True,420,2,1,1556264819,1556060226,55820467,CC BY-SA 4.0,https://stackoverflow.com/questions/55820467/filter-and-modify-elements-in-boostmulti-index-from-an-equal-range-query,Filter and modify elements in boost::multi_index from an equal_range query,55825547.0,1556264819.0,,,
1038,"['c++', 'boost', 'boost-multi-index']","{'account_id': 82196, 'reputation': 2663, 'user_id': 231306, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://i.stack.imgur.com/fU28t.jpg?s=256&g=1', 'display_name': 'Gabriel', 'link': 'https://stackoverflow.com/users/231306/gabriel'}",True,68,1,0,1556264614,1556215657,55855286,CC BY-SA 4.0,https://stackoverflow.com/questions/55855286/is-there-a-way-to-insert-into-a-boostmulti-index-with-more-than-one-hint,Is there a way to insert into a boost::multi_index with more than one hint?,55863008.0,1556218205.0,,,
1039,"['c++', 'parallel-processing', 'openmp', 'cilk-plus']","{'account_id': 15818586, 'reputation': 3, 'user_id': 11413531, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-hs7OT5Tcpkg/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rduDzigqjloxLA0LtkwkzBOwx4tFQ/mo/photo.jpg?sz=256', 'display_name': 'Kofi Amanfu', 'link': 'https://stackoverflow.com/users/11413531/kofi-amanfu'}",True,67,1,0,1556264312,1556245138,55859956,CC BY-SA 4.0,https://stackoverflow.com/questions/55859956/redundant-computations-in-attempt-to-parallelize-recursive-function-with-openmp,Redundant computations in attempt to parallelize recursive function with OpenMP,55862924.0,,,,
1040,"['c++', 'undefined-behavior']","{'account_id': 20245, 'reputation': 17476, 'user_id': 48181, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/fae1704291b10722d46c592ffed1815a?s=256&d=identicon&r=PG', 'display_name': 'martinus', 'link': 'https://stackoverflow.com/users/48181/martinus'}",True,240,1,3,1556263231,1556215364,55855207,CC BY-SA 4.0,https://stackoverflow.com/questions/55855207/out-of-bounds-pointer-arithmetic-not-detected,Out of bounds pointer arithmetic not detected?,,1556263231.0,,,
1041,"['c++', 'hadoop', 'gdb', 'libhdfs']","{'account_id': 1542468, 'reputation': 301, 'user_id': 1436779, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/cf24b6e41d5441a59502b11f485a2241?s=256&d=identicon&r=PG', 'display_name': 'zawdd', 'link': 'https://stackoverflow.com/users/1436779/zawdd'}",False,25,0,0,1556263213,1556262024,55862369,CC BY-SA 4.0,https://stackoverflow.com/questions/55862369/when-libhdfs-hdfsrename-will-return-1,When libhdfs hdfsRename will return -1,,1556263213.0,,,
1042,"['python', 'c++', 'variant']","{'account_id': 14830638, 'reputation': 1, 'user_id': 10710190, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/22e7a125c9bfb101a9d469192536523e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tulga', 'link': 'https://stackoverflow.com/users/10710190/tulga'}",False,110,1,0,1556261497,1556258295,55861586,CC BY-SA 4.0,https://stackoverflow.com/questions/55861586/how-to-get-value-of-the-variable-from-predefined-c-function-using-python,How to get value of the variable from predefined C++ function using Python?,,1556261497.0,,,
1043,"['c++', 'visual-studio', 'vector']","{'account_id': 5699343, 'reputation': 147, 'user_id': 9686041, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/29720d421435e005feda64dcdfef9dda?s=256&d=identicon&r=PG', 'display_name': 'Leo Wang', 'link': 'https://stackoverflow.com/users/9686041/leo-wang'}",False,441,0,1,1556255689,1556255044,55861086,CC BY-SA 4.0,https://stackoverflow.com/questions/55861086/expression-vector-subscript-out-of-range-error-in-visual-studio,Expression: vector subscript out of range error in Visual Studio,,1556255689.0,,,
1044,"['c++', 'class', 'compiler-errors', 'cross-reference']","{'account_id': 13164775, 'reputation': 11, 'user_id': 9509377, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fec213363afdb8b0acef4946e87b97d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'McMillian64', 'link': 'https://stackoverflow.com/users/9509377/mcmillian64'}",False,24,0,1,1556254858,1556254858,55861053,,https://stackoverflow.com/questions/55861053/why-wont-these-cross-referenced-classes-compile-when-split-into-different-files,Why won&#39;t these cross-referenced classes compile when split into different files?,,,1556264695.0,Duplicate,
1045,"['c++', 'anonymous-class']","{'account_id': 14997133, 'reputation': 127, 'user_id': 10826121, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-2cMQw7ELRuk/AAAAAAAAAAI/AAAAAAAAACQ/lB4jTdi0goI/photo.jpg?sz=256', 'display_name': 'xX_EASY HD LP MC AWP GOD_Xx', 'link': 'https://stackoverflow.com/users/10826121/xx-easy-hd-lp-mc-awp-god-xx'}",False,64,0,1,1556252917,1556252917,55860832,CC BY-SA 4.0,https://stackoverflow.com/questions/55860832/what-do-anonymous-class-structs-unions-inside-a-class-struct-union-mean,What do anonymous Class/Structs/Unions inside a Class/Struct/Union mean?,,,,,
1046,"['c++', 'lambda']","{'account_id': 340428, 'reputation': 3214, 'user_id': 670446, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://i.stack.imgur.com/opku1.png?s=256&g=1', 'display_name': 'bpeikes', 'link': 'https://stackoverflow.com/users/670446/bpeikes'}",True,234,1,-5,1556249941,1556224222,55857177,,https://stackoverflow.com/questions/55857177/using-stdsort-with-a-raw-array-of-pointers,Using std::sort with a raw array of pointers?,,1556249941.0,1556226267.0,Not suitable for this site,
1047,"['c++', 'c++11']","{'account_id': 13772341, 'reputation': 21, 'user_id': 11413642, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-OOoD0_lCFd8/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq1I5uhYE8aXvozx1U1rW2Mh7NAzJA/mo/photo.jpg?sz=256', 'display_name': 'Q Tw', 'link': 'https://stackoverflow.com/users/11413642/q-tw'}",True,44,1,0,1556248491,1556247445,55860204,CC BY-SA 4.0,https://stackoverflow.com/questions/55860204/trying-to-do-heapsort-but-got-stuck,Trying to do heapsort but got stuck,,,,,
1048,"['c++', 'visual-studio', 'function', 'vector']","{'account_id': 15289625, 'reputation': 21, 'user_id': 11031543, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0636106ed4228affb8247136f7525631?s=256&d=identicon&r=PG&f=1', 'display_name': 'Patrick', 'link': 'https://stackoverflow.com/users/11031543/patrick'}",True,75,2,1,1556247672,1556246216,55860060,CC BY-SA 4.0,https://stackoverflow.com/questions/55860060/what-do-i-return-to-the-main-function-from-my-string-function,What do I return to the main function from my string function?,55860228.0,1556246469.0,,,
1049,['c++'],"{'account_id': 15816754, 'reputation': 1, 'user_id': 11412253, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ae6e2def319f42224969f5acb3bee334?s=256&d=identicon&r=PG&f=1', 'display_name': 'Okeleye Samuel', 'link': 'https://stackoverflow.com/users/11412253/okeleye-samuel'}",False,55,2,0,1556247570,1556217745,55855754,CC BY-SA 4.0,https://stackoverflow.com/questions/55855754/reading-text-fies-with-inconsistent-format,Reading text fies with inconsistent format,,1556227614.0,,,
1050,"['c++', 'winapi']","{'account_id': 15775314, 'reputation': 3, 'user_id': 11383215, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5e7721c63e5030a1bfd5834d1a1d0837?s=256&d=identicon&r=PG&f=1', 'display_name': 'nabangkae', 'link': 'https://stackoverflow.com/users/11383215/nabangkae'}",True,209,1,-4,1556247535,1555668736,55760226,CC BY-SA 4.0,https://stackoverflow.com/questions/55760226/is-there-anyway-i-can-detect-by-using-getasynckeystate,Is there anyway i can detect &quot;~&quot; by using GetAsyncKeyState?,55760800.0,1555670398.0,,,
1051,"['c++', 'newline']","{'account_id': 15650128, 'reputation': 53, 'user_id': 11291674, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-PgqC9reW19Q/AAAAAAAAAAI/AAAAAAAACT0/YjpKVsUJE2I/photo.jpg?sz=256', 'display_name': 'Ray Xerxes', 'link': 'https://stackoverflow.com/users/11291674/ray-xerxes'}",True,4641,3,5,1556247191,1556233372,55858710,CC BY-SA 4.0,https://stackoverflow.com/questions/55858710/remove-the-newline-from-asctime,Remove the newline from asctime(),55858849.0,1556241810.0,,,
1052,"['c++', 'templates', 'inheritance', 'friend']","{'account_id': 47287, 'reputation': 1501, 'user_id': 139996, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/139e403bc51d49d3de61db25632e8ec4?s=256&d=identicon&r=PG', 'display_name': 'MattyZ', 'link': 'https://stackoverflow.com/users/139996/mattyz'}",True,31,1,0,1556247067,1556242816,55859707,CC BY-SA 4.0,https://stackoverflow.com/questions/55859707/declaring-nested-base-template-class-instances-the-friends-of-a-derived-class,Declaring nested base template class instances the friends of a derived class,55859810.0,1556247067.0,,,
1053,"['c++', 'inheritance', 'descendant']","{'account_id': 333573, 'reputation': 3967, 'user_id': 659503, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/kQXQL.png?s=256&g=1', 'display_name': 'TSG', 'link': 'https://stackoverflow.com/users/659503/tsg'}",False,41,0,0,1556245406,1556245406,55859989,CC BY-SA 4.0,https://stackoverflow.com/questions/55859989/how-to-create-new-class-to-benefit-descendants-without-domino-effect-of-new-clas,How to create new class to benefit descendants without domino effect of new classes,,,,,
1054,"['c++', 'c++11', 'templates', 'c++14']","{'account_id': 14037461, 'reputation': 381, 'user_id': 10139793, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yniuXUKWXmo/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7qT8eBjDM6gj4Blo5EcTKkpZLZlQg/mo/photo.jpg?sz=256', 'display_name': 'eucristian', 'link': 'https://stackoverflow.com/users/10139793/eucristian'}",True,271,3,2,1556244687,1556231882,55858489,CC BY-SA 4.0,https://stackoverflow.com/questions/55858489/what-is-the-difference-between-the-2-versions-of-stdenable-if,What is the difference between the 2 versions of std::enable_if,55859909.0,,,,
1055,"['c++', 'oop', 'linked-list', 'nodes', 'singly-linked-list']","{'account_id': 15817163, 'reputation': 40, 'user_id': 11412546, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4e48abcd84cb885864c04d40516a4238?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/11412546/matt'}",True,114,1,-1,1556241662,1556221280,55856592,CC BY-SA 4.0,https://stackoverflow.com/questions/55856592/function-moving-list-elements-to-the-end-of-the-list-not-working-multiple-times,Function moving list elements to the end of the list not working multiple times,55856909.0,1556241662.0,,,
1056,"['c++', 'c++17', 'swap', 'move-semantics']","{'account_id': 3755035, 'reputation': 1366, 'user_id': 3121568, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://i.stack.imgur.com/ZzUrW.jpg?s=256&g=1', 'display_name': 'meguli', 'link': 'https://stackoverflow.com/users/3121568/meguli'}",True,208,2,1,1556241112,1556238346,55859223,CC BY-SA 4.0,https://stackoverflow.com/questions/55859223/swap-and-move-infinite-recursion,swap and move infinite recursion,55859369.0,1556239904.0,,,
1057,"['c++', 'linux', 'static-libraries', 'linker-errors']","{'account_id': 5124552, 'reputation': 39, 'user_id': 4107113, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/21180a812a95c70b135bbfe7eba92c64?s=256&d=identicon&r=PG&f=1', 'display_name': 'ping', 'link': 'https://stackoverflow.com/users/4107113/ping'}",False,244,1,0,1556238069,1556233565,55858728,CC BY-SA 4.0,https://stackoverflow.com/questions/55858728/compiling-with-static-causes-undefined-references-to-functions-in-other-librari,Compiling with -static causes undefined references to functions in other libraries,,,,,
1058,"['c++', 'file-io', 'subtitle']","{'account_id': 6548378, 'reputation': 92, 'user_id': 5063556, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5a2e1fb9ee368d19337a8255c64f481?s=256&d=identicon&r=PG&f=1', 'display_name': 'evn', 'link': 'https://stackoverflow.com/users/5063556/evn'}",True,65,1,0,1556237162,1556234321,55858810,CC BY-SA 4.0,https://stackoverflow.com/questions/55858810/how-to-modify-only-timecodes-but-not-other-numbers-or-letters-in-a-text-file,How to modify only timecodes but not other numbers or letters in a text file?,,,,,
1059,"['c++', 'ms-access', 'odbc', 'change-password', 'cdatabase']","{'account_id': 12019503, 'reputation': 81, 'user_id': 8793443, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/af001464125071631db6bb59781ea82e?s=256&d=identicon&r=PG&f=1', 'display_name': 'W. Stalin R.', 'link': 'https://stackoverflow.com/users/8793443/w-stalin-r'}",False,88,0,0,1556236447,1556215226,55855179,CC BY-SA 4.0,https://stackoverflow.com/questions/55855179/how-to-change-the-password-of-a-cdatabase-object-from-afxdb-h-using-c,How to change the password of a CDatabase object from afxdb.h using C++?,,1556236447.0,,,
1060,['c++'],"{'account_id': 10425751, 'reputation': 25, 'user_id': 7687109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/71540379c7663a3c464cf394011b6bc5?s=256&d=identicon&r=PG&f=1', 'display_name': 'W. Tidwell', 'link': 'https://stackoverflow.com/users/7687109/w-tidwell'}",True,705,3,0,1556234894,1556226997,55857750,CC BY-SA 4.0,https://stackoverflow.com/questions/55857750/is-it-possible-to-pass-a-variable-length-array-as-a-parameter-in-c,Is it possible to pass a variable length array as a parameter in C++?,55857825.0,1556227624.0,,,
