,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
1006,"['javascript', 'c++', 'webassembly']","{'account_id': 913811, 'reputation': 91, 'user_id': 4520913, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a4259336d311fe0310ed2e21d29645a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ali A.', 'link': 'https://stackoverflow.com/users/4520913/ali-a'}",False,136,1,1,1655985649,1655725491,72686593,CC BY-SA 4.0,https://stackoverflow.com/questions/72686593/how-do-you-read-an-array-that-was-set-in-wasm-from-js,How do you read an array that was set in wasm from JS?,1655741035.0,,,
1007,['c++'],"{'account_id': 22850211, 'reputation': 1, 'user_id': 16995943, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwsf-AQ2bK8s8APV7y1u5CYUxO95Tkg7pFpvTxP=k-s256', 'display_name': 'Srijita Banerjee', 'link': 'https://stackoverflow.com/users/16995943/srijita-banerjee'}",False,45,0,0,1655984987,1655966854,72725688,,https://stackoverflow.com/questions/72725688/receiving-0-and-1-instead-of-false-and-true-respectively,Receiving 0 and 1 instead of false and true (respectively),1655984987.0,,1655966974.0,Duplicate
1008,"['c++', 'c', 'cmake', 'shared-libraries', 'adtf']","{'account_id': 12679172, 'reputation': 1, 'user_id': 9213611, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/051c14f1a83366912aa17619aee3fd07?s=256&d=identicon&r=PG&f=1', 'display_name': 'polPolpol', 'link': 'https://stackoverflow.com/users/9213611/polpolpol'}",False,89,0,0,1655984282,1655984282,72729515,CC BY-SA 4.0,https://stackoverflow.com/questions/72729515/do-i-need-a-shared-library-in-a-cmake-project-with-several-subdirectories-how-d,Do I need a Shared library in a CMAKE project with several subdirectories? How do I do it?,,,,
1009,"['c++', 'windows', 'sdk', 'windows-11']","{'account_id': 2066959, 'reputation': 181, 'user_id': 1842299, 'user_type': 'registered', 'accept_rate': 33, 'profile_image': 'https://www.gravatar.com/avatar/39b6a7df32378ac8ca7f1821d378bb0e?s=256&d=identicon&r=PG', 'display_name': 'boojum', 'link': 'https://stackoverflow.com/users/1842299/boojum'}",False,65,0,0,1655984083,1655984083,72729472,CC BY-SA 4.0,https://stackoverflow.com/questions/72729472/resolve-unfound-entry-points-on-windows-11-c-app-deployed-on-windows-10,Resolve unfound entry points on Windows 11 C++ app deployed on Windows 10,,,,
1010,"['c++', 'type-conversion']","{'account_id': 9211809, 'reputation': 35, 'user_id': 7680519, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1ac7d543322b280cc99a20c001c49e36?s=256&d=identicon&r=PG&f=1', 'display_name': 'ali rahimi', 'link': 'https://stackoverflow.com/users/7680519/ali-rahimi'}",True,68,2,-1,1655983421,1655980599,72728763,CC BY-SA 4.0,https://stackoverflow.com/questions/72728763/implicit-type-conversion-in-c-using-overloaded,implicit type conversion in C++ using overloaded =,,,,
1011,"['c++', 'qt', 'arguments', 'signals-slots', 'qsignalmapper']","{'account_id': 20044427, 'reputation': 23, 'user_id': 18009380, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg38LLb9L0VgTlLKj9ZKRRrYq5IUK0loqLkw9Ld=k-s256', 'display_name': 'Pola', 'link': 'https://stackoverflow.com/users/18009380/pola'}",True,55,1,0,1655983069,1655916247,72719181,CC BY-SA 4.0,https://stackoverflow.com/questions/72719181/how-to-place-my-function-using-qsignalmapper-and-qobjectconnect,How to place my function using QSignalMapper and QObject::connect,1655916926.0,72720263.0,,
1012,"['c++', 'docker', 'kubernetes', 'google-kubernetes-engine', 'memory-profiling']","{'account_id': 5212031, 'reputation': 547, 'user_id': 4168116, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/31f7ab4433462c3893961bb3112fec1a?s=256&d=identicon&r=PG&f=1', 'display_name': 'demalegabi', 'link': 'https://stackoverflow.com/users/4168116/demalegabi'}",False,102,0,0,1655982250,1655980794,72728810,CC BY-SA 4.0,https://stackoverflow.com/questions/72728810/how-to-run-heaptrack-on-long-running-server-applications,How to run heaptrack on long running server applications,1655982250.0,,,
1013,"['c++', 'windows', 'compiler-errors', 'c++17', 'mingw-w64']","{'account_id': 22885556, 'reputation': 532, 'user_id': 17026489, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/inDEh.jpg?s=256&g=1', 'display_name': 'Gianluca Bianco', 'link': 'https://stackoverflow.com/users/17026489/gianluca-bianco'}",True,302,1,0,1655981795,1655893596,72713796,CC BY-SA 4.0,https://stackoverflow.com/questions/72713796/problem-while-linking-a-static-library-during-compilation-in-mingw-why,"Problem while linking a static library during compilation in MinGW, why?",1655894449.0,72722468.0,,
1014,"['c++', 'visual-studio-code', 'intellisense']","{'account_id': 2174084, 'reputation': 76, 'user_id': 1925240, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0e539b6e9df5125936daa14d249c6a43?s=256&d=identicon&r=PG', 'display_name': 'wcroughan', 'link': 'https://stackoverflow.com/users/1925240/wcroughan'}",False,275,2,1,1655981443,1654899174,72580283,CC BY-SA 4.0,https://stackoverflow.com/questions/72580283/cannot-open-source-file-error-but-go-to-definition-works,Cannot open source file error but &quot;go to definition&quot; works,,,,
1015,"['c++', 'templates']","{'account_id': 19633068, 'reputation': 77, 'user_id': 14370916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/be9aaf363f3292a28cf812e12e7a3cf1?s=256&d=identicon&r=PG&f=1', 'display_name': 'MKCKR', 'link': 'https://stackoverflow.com/users/14370916/mkckr'}",True,39,1,0,1655980943,1655973452,72727086,CC BY-SA 4.0,https://stackoverflow.com/questions/72727086/the-p-a-deducation-when-determining-the-partial-order-of-c-overloaded-function,The P/A deducation when determining the partial order of C++ overloaded function templates,,72728832.0,,
1016,"['c++', 'templates', 'containers']","{'account_id': 1897983, 'reputation': 2512, 'user_id': 1714490, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/DPfJX.png?s=256&g=1', 'display_name': 'ZioByte', 'link': 'https://stackoverflow.com/users/1714490/ziobyte'}",False,41,0,0,1655980496,1654951437,72584424,CC BY-SA 4.0,https://stackoverflow.com/questions/72584424/how-to-store-in-a-map-specialized-elements-of-generic-ancestor,how to store in a map specialized elements of generic ancestor?,1654959615.0,,,
1017,"['c++', 'vector', 'constructor', 'shared-ptr', 'copy-constructor']","{'account_id': 9125886, 'reputation': 411, 'user_id': 6789615, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/a6ce424e37a83874fb844cae21559b48?s=256&d=identicon&r=PG&f=1', 'display_name': 'roy.atlas', 'link': 'https://stackoverflow.com/users/6789615/roy-atlas'}",True,117,3,2,1655978902,1655894229,72713971,CC BY-SA 4.0,https://stackoverflow.com/questions/72713971/in-c-how-to-correctly-obtain-a-shared-pointer-to-a-vector-minimizing-the-nu,"In C++, how to correctly obtain a shared pointer to a vector , minimizing the number of copy constructor calling?",,72728392.0,,
1018,"['c++', 'visual-studio', 'documentation', 'class-diagram', 'tool-uml']","{'account_id': 18174134, 'reputation': 81, 'user_id': 15054996, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7c777d45c6bb96b289b49db68a311938?s=256&d=identicon&r=PG&f=1', 'display_name': 'Denis', 'link': 'https://stackoverflow.com/users/15054996/denis'}",True,68,1,1,1655976915,1655902760,72715987,CC BY-SA 4.0,https://stackoverflow.com/questions/72715987/creating-uml-or-class-diagram-manually-from-existing-project,creating UML or class diagram manually from existing project,1655971478.0,72727895.0,,
1019,"['c++', 'string', 'parsing']","{'account_id': 19255803, 'reputation': 55, 'user_id': 14072758, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-WRvCW1NoFaM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckDbjZIiiFTjqoAXJ75MIR2OovfeA/photo.jpg?sz=256', 'display_name': 'YS_Jin', 'link': 'https://stackoverflow.com/users/14072758/ys-jin'}",True,48,1,0,1655976197,1655785474,72695315,CC BY-SA 4.0,https://stackoverflow.com/questions/72695315/how-to-skip-the-line-if-meet-the-delimiter,How to skip the line if meet the delimiter?,,,,
1020,"['c++', 'class', 'inheritance', 'virtual', 'chess']","{'account_id': 25626735, 'reputation': 1, 'user_id': 19397729, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxxP8GC0NCEC5JkhHZ1U72FEsobZn791Udxozm8=k-s256', 'display_name': 'איל אנגלרד', 'link': 'https://stackoverflow.com/users/19397729/%d7%90%d7%99%d7%9c-%d7%90%d7%a0%d7%92%d7%9c%d7%a8%d7%93'}",False,28,0,0,1655976095,1655973821,72727179,,https://stackoverflow.com/questions/72727179/inheritance-with-virtual-function-c,inheritance with virtual function c++,1655976095.0,,1655974012.0,Duplicate
1021,"['c++', 'class', 'pointers']","{'account_id': 22865652, 'reputation': 3, 'user_id': 17009141, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwAEJotiAv-Gnq4NzW_3DMXSlElYmngUda8kI29=k-s256', 'display_name': 'D&#225;niel Radv&#225;nyi', 'link': 'https://stackoverflow.com/users/17009141/d%c3%a1niel-radv%c3%a1nyi'}",True,46,1,0,1655975781,1655974811,72727396,CC BY-SA 4.0,https://stackoverflow.com/questions/72727396/member-function-doesnt-work-when-using-pointer-to-class,Member function doesn&#39;t work when using pointer to class,1655975201.0,72727629.0,,
1022,"['c++', 'string', 'http']","{'account_id': 24353152, 'reputation': 23, 'user_id': 18288729, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b6b4cee2fce593e772285b834bd87516?s=256&d=identicon&r=PG', 'display_name': 'donut321', 'link': 'https://stackoverflow.com/users/18288729/donut321'}",True,65,2,0,1655975462,1655964712,72725311,CC BY-SA 4.0,https://stackoverflow.com/questions/72725311/is-this-good-practice-for-reading-into-a-string-in-c,Is this good practice for reading into a string in C++?,,72727561.0,,
1023,"['c++', 'settings', 'clion']","{'account_id': 25591498, 'reputation': 1, 'user_id': 19368134, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzJ-7fwI-3zjO6Kis8qi_zv3L8LsMOz7HFaOovx=k-s256', 'display_name': '孟裕燊', 'link': 'https://stackoverflow.com/users/19368134/%e5%ad%9f%e8%a3%95%e7%87%8a'}",False,18,1,0,1655975303,1655973722,72727158,CC BY-SA 4.0,https://stackoverflow.com/questions/72727158/window-clion-have-no-hint-for-standard-libarary,Window Clion have no hint for standard libarary,,,,
1024,"['c++', 'thread-safety', 'mutex']","{'account_id': 4922560, 'reputation': 339, 'user_id': 3964765, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7694290525a90e4ef16b19d7bc46cfb9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ankit singh kushwah', 'link': 'https://stackoverflow.com/users/3964765/ankit-singh-kushwah'}",True,52,1,0,1655975239,1655964983,72725357,CC BY-SA 4.0,https://stackoverflow.com/questions/72725357/if-a-class-has-bunch-of-member-functions-which-modifies-member-variables-can-we,If a class has bunch of member functions which modifies member variables. Can we say that none of them are thread safe?,1655965029.0,,,
1025,"['c++', 'multiprocessing', 'atomic']","{'account_id': 13110843, 'reputation': 67, 'user_id': 9471941, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c70a1b82264a153cc6fc64b93f491886?s=256&d=identicon&r=PG&f=1', 'display_name': '54138qqqq', 'link': 'https://stackoverflow.com/users/9471941/54138qqqq'}",True,156,2,1,1655974539,1655894445,72714020,CC BY-SA 4.0,https://stackoverflow.com/questions/72714020/c-share-atomic-int64-t-between-different-process,C++ share atomic_int64_t between different process?,,72714365.0,,
1026,"['c++', 'c++20', 'constexpr', 'visual-studio-2022']","{'account_id': 8344486, 'reputation': 183, 'user_id': 6268733, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/acec70c57298d9eb79c61c91fb1c92ff?s=256&d=identicon&r=PG', 'display_name': 'Convery', 'link': 'https://stackoverflow.com/users/6268733/convery'}",False,67,0,1,1655974313,1655971897,72726730,CC BY-SA 4.0,https://stackoverflow.com/questions/72726730/constexpr-prvalue-lifetime-is-msvc-too-strict,"Constexpr prvalue lifetime, is MSVC too strict?",1655974313.0,,,
1027,"['c++', 'c++11', 'c++17']","{'account_id': 3482988, 'reputation': 583, 'user_id': 2914557, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'cpp_hex', 'link': 'https://stackoverflow.com/users/2914557/cpp-hex'}",False,108,0,0,1655973224,1655972259,72726812,,https://stackoverflow.com/questions/72726812/what-is-the-purpose-of-the-that-follow-after-auto-keyword,what is the purpose of the [] that follow after auto keyword?,,,1655972852.0,Duplicate
1028,"['c++', 'boost', 'conan']","{'account_id': 25607150, 'reputation': 13, 'user_id': 19381079, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4589ae88c407d9ff0225615d38f82c5f?s=256&d=identicon&r=PG', 'display_name': 'Potatmen', 'link': 'https://stackoverflow.com/users/19381079/potatmen'}",False,29,0,0,1655972859,1655972630,72726883,CC BY-SA 4.0,https://stackoverflow.com/questions/72726883/conan-install-generates-empty-file,Conan install . generates empty file,1655972859.0,,,
1029,"['c++', 'c++17', 'pass-by-reference', 'rvalue-reference']","{'account_id': 22561338, 'reputation': 185, 'user_id': 16748945, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/44c18a8ff86e3a0f575526ce8479ed48?s=256&d=identicon&r=PG&f=1', 'display_name': 'f1msch', 'link': 'https://stackoverflow.com/users/16748945/f1msch'}",True,88,2,2,1655972762,1655967274,72725762,CC BY-SA 4.0,https://stackoverflow.com/questions/72725762/why-universal-reference-as-an-input-parameter-doesnt-work,Why universal reference as an input parameter doesn&#39;t work,1655970480.0,72725849.0,,
1030,"['c++', 'linux', 'stl', 'libstdc++']","{'account_id': 181962, 'reputation': 370, 'user_id': 416331, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d1f1e1de9801fb32a24fb3582be1c43?s=256&d=identicon&r=PG', 'display_name': 'redbaron', 'link': 'https://stackoverflow.com/users/416331/redbaron'}",False,53,0,1,1655970292,1655970292,72726411,CC BY-SA 4.0,https://stackoverflow.com/questions/72726411/why-do-stl-function-calls-are-done-via-plt-and-not-directly,Why do STL function calls are done via PLT and not directly?,,,,
1031,"['c++', 'arrays', 'file', 'struct', 'wav']","{'account_id': 25625589, 'reputation': 11, 'user_id': 19396713, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhUdM3QEh-swKpruRe4XNFbOMAA2V_b_ZtqiRfj=k-s256', 'display_name': 'AMISHI VIJAY ', 'link': 'https://stackoverflow.com/users/19396713/amishi-vijay'}",False,43,0,1,1655969996,1655969996,72726354,CC BY-SA 4.0,https://stackoverflow.com/questions/72726354/storing-the-data-of-wav-file-in-c,Storing the DATA of .wav file in C++,,,,
1032,"['c++', 'variables', 'declaration']","{'account_id': 25451982, 'reputation': 1, 'user_id': 19253219, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJxy7AasFOnvQxoBJM5GdNXyRkyhfJe15FZ6zojT=k-s256', 'display_name': 'امیر مهدی هدایتی', 'link': 'https://stackoverflow.com/users/19253219/%d8%a7%d9%85%db%8c%d8%b1-%d9%85%d9%87%d8%af%db%8c-%d9%87%d8%af%d8%a7%db%8c%d8%aa%db%8c'}",True,244,1,0,1655969281,1655964924,72725349,CC BY-SA 4.0,https://stackoverflow.com/questions/72725349/how-to-declare-a-long-long-integer-in-c,How to declare a long long integer in c++?,1655964962.0,,,
1033,"['c++', 'qt']","{'account_id': 22979935, 'reputation': 111, 'user_id': 18212198, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a5da0957bfce6db7f1ed20822e91dd0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'ysncck', 'link': 'https://stackoverflow.com/users/18212198/ysncck'}",True,73,2,0,1655968721,1655967972,72725906,CC BY-SA 4.0,https://stackoverflow.com/questions/72725906/qt-c-how-to-lock-application-or-disable-clickable-for-3-5-minute,QT C++ How to lock application or disable clickable for 3-5 minute,,,,
1034,"['c++', 'cppcheck']","{'account_id': 7897520, 'reputation': 371, 'user_id': 5965685, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bf72bb2c2a66a57dff9ed8e23039c145?s=256&d=identicon&r=PG&f=1', 'display_name': 'mitchute', 'link': 'https://stackoverflow.com/users/5965685/mitchute'}",True,50,1,0,1655968417,1655946060,72723448,CC BY-SA 4.0,https://stackoverflow.com/questions/72723448/cppcheck-throws-syntaxerror-with-ifdef,cppcheck throws syntaxError with #ifdef,,,,
1035,"['c++', 'multithreading']","{'account_id': 1274437, 'reputation': 1828, 'user_id': 1229966, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://www.gravatar.com/avatar/20064a3ef54b452dca16370dfe0f2d9f?s=256&d=identicon&r=PG', 'display_name': 'Dess', 'link': 'https://stackoverflow.com/users/1229966/dess'}",False,72,1,2,1655968201,1655963721,72725176,CC BY-SA 4.0,https://stackoverflow.com/questions/72725176/read-write-to-variable-between-main-thread-and-worker-thread,read/write to variable between main thread and worker thread,,,,
1036,"['c++', 'gnu']","{'account_id': 3489426, 'reputation': 9, 'user_id': 2919481, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Truman Lyng', 'link': 'https://stackoverflow.com/users/2919481/truman-lyng'}",True,96,2,0,1655968021,1655917260,72719373,CC BY-SA 4.0,https://stackoverflow.com/questions/72719373/why-iterator-type-of-priority-queue-is-wrong-with-range-constructor,Why iterator type of priority_queue is wrong with range constructor?,,,,
1037,"['c++', 'tui']","{'account_id': 20153558, 'reputation': 33, 'user_id': 14780328, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c03753c0bf21ce5ed1221b484fdd953f?s=256&d=identicon&r=PG&f=1', 'display_name': 'JoLi', 'link': 'https://stackoverflow.com/users/14780328/joli'}",False,43,0,1,1655967716,1655967716,72725845,CC BY-SA 4.0,https://stackoverflow.com/questions/72725845/get-key-state-c-linux,Get Key state C++ Linux,,,,
1038,"['c++', 'class-members', 'source-separation']","{'account_id': 11445705, 'reputation': 1684, 'user_id': 11790637, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/51ebcf601cc23eb8a2a2d1e70e2608bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'ihdv', 'link': 'https://stackoverflow.com/users/11790637/ihdv'}",True,64,1,0,1655967395,1655964834,72725329,CC BY-SA 4.0,https://stackoverflow.com/questions/72725329/in-c-why-must-class-member-functions-be-defined-outside-class-for-separate-co,"In C++, why must class member functions be defined outside class for separate compilation?",1655967395.0,72725414.0,,
1039,"['c++', 'qt', 'struct', 'g++', 'tokenize']","{'account_id': 17016528, 'reputation': 70, 'user_id': 12310281, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a9a716bb542a9fb4a667f226070da9fc?s=256&d=identicon&r=PG&f=1', 'display_name': 'onflante', 'link': 'https://stackoverflow.com/users/12310281/onflante'}",False,57,0,0,1655966830,1655966830,72725685,CC BY-SA 4.0,https://stackoverflow.com/questions/72725685/struct-works-in-normal-g-doesnt-work-in-qt,"Struct works in normal g++, doesn&#39;t work in Qt",,,,
1040,"['c++', 'qt', 'qt5', 'qt-creator', 'typedef']","{'account_id': 21264303, 'reputation': 1, 'user_id': 15644730, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/M5XTT.jpg?s=256&g=1', 'display_name': 'shevy', 'link': 'https://stackoverflow.com/users/15644730/shevy'}",False,56,0,0,1655966746,1655963554,72725153,CC BY-SA 4.0,https://stackoverflow.com/questions/72725153/why-typedef-throws-declaration-error-in-qt5,Why typedef throws declaration error in Qt5?,1655966746.0,,,
1041,"['c++', 'ocr', 'tesseract']","{'account_id': 4661120, 'reputation': 1192, 'user_id': 3775374, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/8f39b115e1ad0a6d5c4e4d6470536c4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Flaviu_', 'link': 'https://stackoverflow.com/users/3775374/flaviu'}",False,42,0,0,1655964207,1655917625,72719440,CC BY-SA 4.0,https://stackoverflow.com/questions/72719440/stop-tesseracttessbaseapiprocesspages-on-demand,Stop tesseract::TessBaseAPI::ProcessPages on demand,1655964207.0,,,
1042,"['c++', 'corba', 'ace', 'tao']","{'account_id': 2166147, 'reputation': 307, 'user_id': 1919233, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/bd7c37241f24b7f1edd265c8bda5cc4d?s=256&d=identicon&r=PG', 'display_name': 'Lex L', 'link': 'https://stackoverflow.com/users/1919233/lex-l'}",False,43,0,0,1655963382,1655963382,72725123,CC BY-SA 4.0,https://stackoverflow.com/questions/72725123/corbaorb-init-exception,CORBA::ORB_init exception,,,,
1043,"['c++', 'qt', 'qt5', 'qrubberband']","{'account_id': 13454120, 'reputation': 21, 'user_id': 14094321, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/388eb5e97de225bc3e89fe6ac6b67bff?s=256&d=identicon&r=PG', 'display_name': 'madhavpcm', 'link': 'https://stackoverflow.com/users/14094321/madhavpcm'}",True,43,2,0,1655963185,1655884937,72711720,CC BY-SA 4.0,https://stackoverflow.com/questions/72711720/is-there-a-way-to-show-tool-tips-for-qrubberband,Is there a way to show tool tips for QRubberBand?,,72725085.0,,
1044,"['c++', 'cmake']","{'account_id': 1205262, 'reputation': 5940, 'user_id': 1175065, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/5d39d28e20ba99165ad648135d853ff3?s=256&d=identicon&r=PG', 'display_name': 'ravi', 'link': 'https://stackoverflow.com/users/1175065/ravi'}",False,260,2,0,1655962444,1655894477,72714031,CC BY-SA 4.0,https://stackoverflow.com/questions/72714031/configure-cmake-with-a-custom-flag,Configure CMake with a Custom flag,1655901693.0,,,
1045,"['c++', 'class', 'vector', 'variadic-templates', 'std-pair']","{'account_id': 22503077, 'reputation': 31, 'user_id': 16699101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/941749d8e12a5f11d33f22afa541d51a?s=256&d=identicon&r=PG&f=1', 'display_name': 'mg610', 'link': 'https://stackoverflow.com/users/16699101/mg610'}",False,53,0,0,1655960458,1655955870,72724291,CC BY-SA 4.0,https://stackoverflow.com/questions/72724291/c-how-can-i-access-the-elements-of-pairs-pushed-in-a-vector-via-variadic-tem,C++ - How can I access the elements of pairs pushed in a vector via Variadic template,1655960458.0,,,
1046,"['c++', 'dpdk', 'dpdk-pmd']","{'account_id': 8644107, 'reputation': 37, 'user_id': 17188003, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7d190e0075e04ee123524d030d738095?s=256&d=identicon&r=PG', 'display_name': 'nmurshed', 'link': 'https://stackoverflow.com/users/17188003/nmurshed'}",True,281,1,0,1655959123,1654556023,72524219,CC BY-SA 4.0,https://stackoverflow.com/questions/72524219/rte-eth-tx-burst-suddenly-stops-sending-packets,rte_eth_tx_burst suddenly stops sending packets,1655862807.0,72525684.0,,
1047,"['c++', 'alias']","{'account_id': 25056358, 'reputation': 51, 'user_id': 18911699, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/75f7c5ed98ea93269c6d861f339a8e21?s=256&d=identicon&r=PG', 'display_name': 'CalmaKarma', 'link': 'https://stackoverflow.com/users/18911699/calmakarma'}",True,60,1,0,1655958053,1655956767,72724380,CC BY-SA 4.0,https://stackoverflow.com/questions/72724380/what-are-aliases-like-after-compilation-in-c,What are aliases like after compilation in C++?,,,,
1048,"['c++', 'exception', 'bazel', 'emscripten']","{'account_id': 975399, 'reputation': 7778, 'user_id': 996815, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://www.gravatar.com/avatar/2058dcdbff2ea9ea04aa1b42217a1fce?s=256&d=identicon&r=PG&f=1', 'display_name': 'Vertexwahn', 'link': 'https://stackoverflow.com/users/996815/vertexwahn'}",True,235,1,0,1655957452,1655295214,72631196,CC BY-SA 4.0,https://stackoverflow.com/questions/72631196/enable-exception-support-in-emscripten,Enable exception support in Emscripten,,72724434.0,,
1049,"['c++', 'templates', 'policy-based-design']","{'account_id': 14342266, 'reputation': 547, 'user_id': 10360134, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f617ecf0c7ca5ea96f110436aaa735f8?s=256&d=identicon&r=PG&f=1', 'display_name': 'WaterFox', 'link': 'https://stackoverflow.com/users/10360134/waterfox'}",False,40,0,0,1655957016,1655957016,72724402,CC BY-SA 4.0,https://stackoverflow.com/questions/72724402/policy-default-template-parameter-fails-when-deducing-template-parameter-value-f,Policy default template parameter fails when deducing template parameter value from concept,,,,
1050,"['c++', 'interface']","{'account_id': 4869934, 'reputation': 215, 'user_id': 3926813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3784306fe53d19b5a21bae1b9903e8d8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Natio2', 'link': 'https://stackoverflow.com/users/3926813/natio2'}",False,58,0,0,1655956161,1655956161,72724323,CC BY-SA 4.0,https://stackoverflow.com/questions/72724323/c-error-c4275-how-to-create-a-interface-class-in-a-static-library-that-will,C++ (Error C4275) How to create a interface class in a static library that will be used across multiple dll&#39;s with export defines,,,,
1051,"['c++', 'linux', 'gcc', 'rust', 'cmake']","{'account_id': 24414398, 'reputation': 133, 'user_id': 18341437, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e65e3109bafb57eef33411815207b61f?s=256&d=identicon&r=PG&f=1', 'display_name': 'ph3ro', 'link': 'https://stackoverflow.com/users/18341437/ph3ro'}",True,191,1,0,1655954906,1655949310,72723704,CC BY-SA 4.0,https://stackoverflow.com/questions/72723704/ld-error-while-compiling-a-module-ubuntu-22-04,&#39;ld&#39; Error while compiling a module (Ubuntu 22.04),1655949715.0,72724206.0,,
1052,"['c++', 'url', 'networking', 'https', 'c++17']","{'account_id': 25542644, 'reputation': 3, 'user_id': 19328469, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/4cdwe.png?s=256&g=1', 'display_name': 'YoAvrageBiTz', 'link': 'https://stackoverflow.com/users/19328469/yoavragebitz'}",False,50,0,0,1655953480,1655950485,72723822,CC BY-SA 4.0,https://stackoverflow.com/questions/72723822/simple-http-request-not-functioning-on-https-websites,Simple HTTP Request not functioning on HTTPS Websites?,1655953480.0,,,
1053,"['c++', 'dynamic-programming', 'permutation', 'stdvector', 'unordered-map']","{'account_id': 25623656, 'reputation': 1, 'user_id': 19395117, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gip8MxtmDmmoxo2P85RifxfDCdmWy9D9yalZXi18v0=k-s256', 'display_name': 'dipanshu Srivastava', 'link': 'https://stackoverflow.com/users/19395117/dipanshu-srivastava'}",False,80,0,0,1655952866,1655944347,72723314,CC BY-SA 4.0,https://stackoverflow.com/questions/72723314/please-help-me-in-finding-all-the-counts-of-beautiful-permutation,please help me in finding all the counts of beautiful permutation,1655952866.0,,,
