,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason,migrated_from
982,"['c#', 'math', '3d', '2d']","{'account_id': 2049811, 'reputation': 2232, 'user_id': 1829048, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/suzXe.jpg?s=256&g=1', 'display_name': 'Coskun Ozogul', 'link': 'https://stackoverflow.com/users/1829048/coskun-ozogul'}",True,72,1,0,1640789604,1640787261,70520604,CC BY-SA 4.0,https://stackoverflow.com/questions/70520604/how-to-get-a-parabola-shape-according-to-a-moved-point-and-nearest-points,How to get a parabola shape according to a moved point and nearest points,70521046.0,,,,
983,"['c#', 'unit-testing', 'xamarin.forms', 'mocking', 'autofac']","{'account_id': 14848334, 'reputation': 13, 'user_id': 10723098, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a58fd843e3b46facb453a7f128b74c89?s=256&d=identicon&r=PG&f=1', 'display_name': 'heticWyllis', 'link': 'https://stackoverflow.com/users/10723098/heticwyllis'}",True,153,1,0,1640789470,1640705840,70509232,CC BY-SA 4.0,https://stackoverflow.com/questions/70509232/autofac-extras-moq-response-from-mocked-login-does-not-contain-expected-value,Autofac.Extras.Moq - response from mocked Login does not contain expected value,70521028.0,1640770156.0,,,
984,"['c#', '.net', '.net-core', 'automapper', '.net-5']","{'account_id': 16021954, 'reputation': 23, 'user_id': 11563248, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-tU3yaF8QR50/AAAAAAAAAAI/AAAAAAAAEZs/4hyPHu3yKxI/photo.jpg?sz=256', 'display_name': 'sercan tor', 'link': 'https://stackoverflow.com/users/11563248/sercan-tor'}",True,367,1,1,1640789311,1640784060,70520032,,https://stackoverflow.com/questions/70520032/how-to-return-400-when-frombody-object-cant-bind-anything,How to return 400 when [FromBody] object can&#39;t bind anything,,,1640789606.0,Duplicate,
985,"['c#', 'selenium', 'http-proxy', 'chrome-web-driver']","{'account_id': 4853150, 'reputation': 888, 'user_id': 3914932, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8fe56392f6938299c42101d9881b98fb?s=256&d=identicon&r=PG', 'display_name': 'Woozar', 'link': 'https://stackoverflow.com/users/3914932/woozar'}",False,253,0,4,1640788825,1640012963,70423880,CC BY-SA 4.0,https://stackoverflow.com/questions/70423880/how-to-connect-to-chromewebdriver-ignoring-the-system-default-proxy,How to connect to ChromeWebDriver ignoring the system default proxy,,1640788825.0,,,
986,"['c#', 'visual-studio']","{'account_id': 22508201, 'reputation': 33, 'user_id': 16703483, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjIzdU4MgqHZDtvStyke2Ffvh7fdRG4cqrJQP2L=k-s256', 'display_name': 'CrSerials', 'link': 'https://stackoverflow.com/users/16703483/crserials'}",False,93,0,0,1640788804,1640780656,70519365,CC BY-SA 4.0,https://stackoverflow.com/questions/70519365/error-unexpected-error-of-resolvemanifestfiles-task,Error Unexpected error of &quot;ResolveManifestFiles&quot; task,,1640788804.0,,,
987,"['c#', 'wpf', 'visual-studio', 'xceed', 'fody-costura']","{'account_id': 22908219, 'reputation': 35, 'user_id': 17045931, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/70511a054a600b7ce69172becb33c8cf?s=256&d=identicon&r=PG', 'display_name': 'Zenvo', 'link': 'https://stackoverflow.com/users/17045931/zenvo'}",False,337,0,1,1640788748,1640788099,70520766,CC BY-SA 4.0,https://stackoverflow.com/questions/70520766/could-not-load-file-or-assembly-or-one-of-its-dependencies-the-system-cannot-fi,Could not load file or assembly or one of its dependencies. The system cannot find the file specified for Costura Fody and xceed toolkit,,1640788748.0,,,
988,"['c#', 'sql-server', 'asp.net-core', 'entity-framework-core', 'entity-framework-migrations']","{'account_id': 22978514, 'reputation': 21, 'user_id': 17105820, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d1394840290aee818b31524a5367cf54?s=256&d=identicon&r=PG', 'display_name': 'Matt Quinn', 'link': 'https://stackoverflow.com/users/17105820/matt-quinn'}",True,578,1,1,1640788595,1640188900,70451881,CC BY-SA 4.0,https://stackoverflow.com/questions/70451881/ef-core-migrations-drop-unique-constraint-when-it-exists,EF Core Migrations: Drop Unique Constraint when it exists,70520861.0,1640192514.0,,,
989,"['c#', 'wpf', 'vb.net', 'xaml', 'idataerrorinfo']","{'account_id': 20561022, 'reputation': 137, 'user_id': 15091527, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/leL00.png?s=256&g=1', 'display_name': 'Mohamad Hammash', 'link': 'https://stackoverflow.com/users/15091527/mohamad-hammash'}",True,27,1,1,1640788488,1640775319,70518418,CC BY-SA 4.0,https://stackoverflow.com/questions/70518418/cansearchcommandexcute-is-updating-search-buttons-isenabled-property-but-the-te,CanSearchCommandExcute is updating search button&#39;s IsEnabled property but the TextBox style isn&#39;t updated as it should,70520840.0,,,,
990,"['c#', '.net', '.net-core', 'xmpp']","{'account_id': 1342389, 'reputation': 1683, 'user_id': 1283836, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/34645c57fa1b5f0791a006b86a9aa10c?s=256&d=identicon&r=PG', 'display_name': 'wiki', 'link': 'https://stackoverflow.com/users/1283836/wiki'}",True,206,1,0,1640788455,1640704192,70508920,CC BY-SA 4.0,https://stackoverflow.com/questions/70508920/artalk-xmpp-authentication-failed-message-but-credentials-are-valid,Artalk XMPP: &#39;Authentication failed&#39; message but credentials are valid,70520832.0,1640709063.0,,,
991,"['c#', 'dll']","{'account_id': 9455352, 'reputation': 86, 'user_id': 7030836, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/0040eb895caf4bd125c3853b6cecf9fc?s=256&d=identicon&r=PG', 'display_name': 'codeLearner', 'link': 'https://stackoverflow.com/users/7030836/codelearner'}",False,155,0,0,1640788065,1640788065,70520759,CC BY-SA 4.0,https://stackoverflow.com/questions/70520759/metadata-file-could-not-be-opened-no-metadata-was-found,Metadata file could not be opened -- &#39;No metadata was found.&#39;,,,,,
992,"['c#', 'asp.net-core-webapi', 'specification-pattern']","{'account_id': 4393857, 'reputation': 755, 'user_id': 3581526, 'user_type': 'registered', 'accept_rate': 48, 'profile_image': 'https://i.stack.imgur.com/31lGf.png?s=256&g=1', 'display_name': 'Nickso', 'link': 'https://stackoverflow.com/users/3581526/nickso'}",False,290,0,0,1640787268,1640787268,70520607,CC BY-SA 4.0,https://stackoverflow.com/questions/70520607/make-specification-pattern-to-search-any-property-and-condition,Make Specification pattern to search any property and condition,,,,,
993,"['c#', 'asp.net-core']","{'account_id': 22654184, 'reputation': 15, 'user_id': 16828375, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzENQGhY9TEvSUh90_SYcYeh3yLJ_ZtQDqjXAUw=k-s256', 'display_name': 'Murat Durak', 'link': 'https://stackoverflow.com/users/16828375/murat-durak'}",True,62,1,0,1640786420,1640781363,70519502,CC BY-SA 4.0,https://stackoverflow.com/questions/70519502/how-to-set-which-service-is-used,How to set which service is used?,70519710.0,1640786420.0,,,
994,"['c#', '.net']","{'account_id': 9834923, 'reputation': 661, 'user_id': 12404524, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/UfHoZ.jpg?s=256&g=1', 'display_name': 'Aniruddha Mukherjee', 'link': 'https://stackoverflow.com/users/12404524/aniruddha-mukherjee'}",True,77,1,2,1640785772,1640784601,70520117,CC BY-SA 4.0,https://stackoverflow.com/questions/70520117/how-does-javascript-runtime-relate-to-c,How does JavaScript runtime relate to C#?,70520215.0,,,,
995,"['c#', 'asp.net-core', 'oauth-2.0', 'azure-active-directory', 'session-cookies']","{'account_id': 6366055, 'reputation': 882, 'user_id': 4940017, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/e5f61ab8654fafe38285853682641da8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rahul Hendawe', 'link': 'https://stackoverflow.com/users/4940017/rahul-hendawe'}",False,749,1,0,1640785761,1640353874,70473565,CC BY-SA 4.0,https://stackoverflow.com/questions/70473565/implement-auto-redirect-on-session-idle-timeout-using-azure-ad-and-oauth2-0,Implement Auto Redirect on Session Idle timeout using Azure AD and OAuth2.0,,1640354564.0,,,
996,"['c#', 'html', 'asp.net', 'model-view-controller']","{'account_id': 23514103, 'reputation': 1, 'user_id': 17562294, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/85f5dc87921e892752340f1fa889af92?s=256&d=identicon&r=PG', 'display_name': 'Md. Yeahia Khan', 'link': 'https://stackoverflow.com/users/17562294/md-yeahia-khan'}",False,75,1,0,1640785227,1638364606,70184900,CC BY-SA 4.0,https://stackoverflow.com/questions/70184900/show-a-div-of-image-only-in-homepage-and-hide-from-other-pages,show a div of image only in homepage and hide from other pages,,1638364981.0,,,
997,"['c#', 'arrays', '.net', 'properties']","{'account_id': 16464330, 'reputation': 1, 'user_id': 11894720, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/fBuhp.png?s=256&g=1', 'display_name': 'zgbdev93', 'link': 'https://stackoverflow.com/users/11894720/zgbdev93'}",False,337,0,0,1640784855,1640784855,70520167,CC BY-SA 4.0,https://stackoverflow.com/questions/70520167/creating-an-array-of-objects-with-two-fields,Creating an array of objects with two fields,,,,,
998,"['c#', 'system.reactive', 'rx.net']","{'account_id': 1116574, 'reputation': 20809, 'user_id': 1105771, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80ad67f03100cdec39d5db14589023ca?s=256&d=identicon&r=PG', 'display_name': 'Oleg Dok', 'link': 'https://stackoverflow.com/users/1105771/oleg-dok'}",True,102,2,2,1640784846,1640776438,70518629,CC BY-SA 4.0,https://stackoverflow.com/questions/70518629/why-observable-toenumerable-does-not-produce-values-until-underlying-sequence,Why Observable.ToEnumerable() does not produce values until underlying sequence completes?,70519731.0,1640784846.0,,,
999,"['c#', 'asp.net-core', 'asp.net-core-mvc', 'ado.net', '.net-6.0']","{'account_id': 23775116, 'reputation': 1, 'user_id': 17788682, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e96e8584350f589c1220fe2dcae3be45?s=256&d=identicon&r=PG', 'display_name': 'aayush', 'link': 'https://stackoverflow.com/users/17788682/aayush'}",True,314,2,0,1640784765,1640779864,70519224,CC BY-SA 4.0,https://stackoverflow.com/questions/70519224/how-to-use-dataset-along-with-model-in-asp-net-core-mvc,How to use dataset along with model in ASP.NET Core MVC,,1640780979.0,,,
1000,"['c#', 'json', 'parsing']","{'account_id': 23253621, 'reputation': 13, 'user_id': 17340993, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6d6fe480d17eeb6391a7c430f029a189?s=256&d=identicon&r=PG', 'display_name': 'Csaas3311', 'link': 'https://stackoverflow.com/users/17340993/csaas3311'}",True,184,1,-1,1640784404,1640494143,70484279,CC BY-SA 4.0,https://stackoverflow.com/questions/70484279/jobject-not-parsing-values-i-need,JObject Not Parsing Values I need,70484352.0,1640784404.0,,,
1001,"['c#', 'abstract-class', 'parent-child', 'application-design']","{'account_id': 1620637, 'reputation': 344, 'user_id': 1497290, 'user_type': 'registered', 'accept_rate': 46, 'profile_image': 'https://www.gravatar.com/avatar/971ee2f71fb78bb35bec6099a650b397?s=256&d=identicon&r=PG', 'display_name': 'Leon Weemen', 'link': 'https://stackoverflow.com/users/1497290/leon-weemen'}",False,55,0,0,1640784371,1640699590,70508039,CC BY-SA 4.0,https://stackoverflow.com/questions/70508039/base-classes-abstract-methods-or-design-flaw,"Base classes, abstract methods or Design flaw?",,1640784371.0,,,
1002,"['c#', 'oracle11g']","{'account_id': 8965879, 'reputation': 521, 'user_id': 6686553, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/678b84c4478af7cf287b685c8338fb4f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Maher Khalil', 'link': 'https://stackoverflow.com/users/6686553/maher-khalil'}",False,73,0,0,1640784347,1640777318,70518792,CC BY-SA 4.0,https://stackoverflow.com/questions/70518792/oracle-ora-00911-invalid-character-delete-command,Oracle ORA-00911: invalid character Delete Command,,1640784347.0,,,
1003,"['c#', '.net-core', 'pdfsharp']","{'account_id': 17788965, 'reputation': 41, 'user_id': 12918450, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-W4ZPSPDKiwQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rexrqcprBvTLFRDsb5mcwaBkbE0VA/photo.jpg?sz=256', 'display_name': 'Crtac', 'link': 'https://stackoverflow.com/users/12918450/crtac'}",True,255,1,-1,1640784327,1640331468,70470590,CC BY-SA 4.0,https://stackoverflow.com/questions/70470590/fields-on-pdf-form-are-invisible,Fields on pdf form are invisible,70520077.0,,,,
1004,"['c#', 'azure-synapse', 'azure-data-lake-gen2']","{'account_id': 7677289, 'reputation': 11, 'user_id': 5817738, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/--uEyHm-PKnU/AAAAAAAAAAI/AAAAAAAAAAA/yRZ-VYMtzWg/photo.jpg?sz=256', 'display_name': 'rahul kumar', 'link': 'https://stackoverflow.com/users/5817738/rahul-kumar'}",False,163,0,1,1640784213,1639880544,70408579,CC BY-SA 4.0,https://stackoverflow.com/questions/70408579/query-on-adls-gen2-parquet-using-synapse-serverless-sql-pool-from-c,Query on ADLS Gen2 parquet using Synapse ServerLess SQL pool from C#,,1640784213.0,,,
1005,"['c#', 'uwp']","{'account_id': 7844397, 'reputation': 2801, 'user_id': 5929910, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Zt2jR.png?s=256&g=1', 'display_name': 'mhhabib', 'link': 'https://stackoverflow.com/users/5929910/mhhabib'}",True,141,3,0,1640783057,1640777096,70518753,CC BY-SA 4.0,https://stackoverflow.com/questions/70518753/extract-a-byte-into-a-specific-bit,Extract a byte into a specific bit,,1640777911.0,,,
1006,"['c#', 'c', 'swig']","{'user_type': 'does_not_exist', 'display_name': 'user7698505'}",True,135,1,1,1640782532,1640425592,70479176,CC BY-SA 4.0,https://stackoverflow.com/questions/70479176/how-to-call-a-c-method-from-c-using-swig,How to call a C# method from C using SWIG?,70519715.0,1640782532.0,,,
1007,"['c#', 'asp.net']","{'account_id': 22099332, 'reputation': 1, 'user_id': 16356037, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/db2524f71c6697d68b42dbe761d0f5b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'MKware', 'link': 'https://stackoverflow.com/users/16356037/mkware'}",True,441,1,0,1640782477,1640722079,70512019,CC BY-SA 4.0,https://stackoverflow.com/questions/70512019/an-exception-of-type-system-web-httpexception-occurred-in-system-web-dll-but-w,An exception of type &#39;System.Web.HttpException&#39; occurred in System.Web.dll but was not handled in user code,70519711.0,,,,
1008,"['c#', 'sql', 'sql-server']","{'account_id': 16713000, 'reputation': 56, 'user_id': 12079819, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eccfa5e70c0b263370e29a9f9d70bafb?s=256&d=identicon&r=PG&f=1', 'display_name': 'TheBest_Kappa', 'link': 'https://stackoverflow.com/users/12079819/thebest-kappa'}",True,82,3,-1,1640782298,1640776779,70518690,CC BY-SA 4.0,https://stackoverflow.com/questions/70518690/sqlexception-divide-by-zero-in-order-by-clause,SqlException &quot;Divide by Zero&quot; in order by clause,70518820.0,,,,
1009,"['c#', 'properties']","{'account_id': 23773744, 'reputation': 33, 'user_id': 17787490, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7eedd776fa604c5b838ca84b82685069?s=256&d=identicon&r=PG', 'display_name': 'Paata Adriani', 'link': 'https://stackoverflow.com/users/17787490/paata-adriani'}",True,203,1,0,1640782171,1640776833,70518705,CC BY-SA 4.0,https://stackoverflow.com/questions/70518705/c-i-need-help-in-creating-valid-isbn-property,C#: I need Help in Creating valid ISBN property,70519085.0,,,,
1010,"['c#', 'sockets', '.net-core', 'udpclient']","{'account_id': 15727410, 'reputation': 111, 'user_id': 11348613, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-3cAKVlKQ2io/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfbpkKoyhUf5UStgRzaRgUf14Ox9g/mo/photo.jpg?sz=256', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/11348613/sam'}",False,125,0,1,1640781992,1640781992,70519624,CC BY-SA 4.0,https://stackoverflow.com/questions/70519624/c-socket-binding-to-wrong-interface,C# Socket binding to wrong interface,,,,,
1011,"['c#', 'entity-framework', 'automapper']","{'account_id': 16990228, 'reputation': 38, 'user_id': 12289989, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-HDxq-85zjqQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rfDaH1qftJOnmRg34eO5kmL_FnaFA/photo.jpg?sz=256', 'display_name': 'Ruslan Kudaybergenov', 'link': 'https://stackoverflow.com/users/12289989/ruslan-kudaybergenov'}",False,74,0,0,1640781563,1640781563,70519541,CC BY-SA 4.0,https://stackoverflow.com/questions/70519541/ef-via-automapper-via-json,EF via automapper via json,,,,,
1012,"['c#', '.net-5', 'skiasharp', 'avaloniaui']","{'account_id': 451736, 'reputation': 355, 'user_id': 847796, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/44db432dbe9c672d50fdde0fd2c2eb83?s=256&d=identicon&r=PG', 'display_name': 'Cecil Dishwasher', 'link': 'https://stackoverflow.com/users/847796/cecil-dishwasher'}",True,290,1,0,1640781432,1640772109,70517852,CC BY-SA 4.0,https://stackoverflow.com/questions/70517852/how-to-get-a-pixels-value-in-avalonia,How to get a pixel&#39;s value in Avalonia,,,,,
1013,"['c#', 'linq']","{'account_id': 2244054, 'reputation': 16719, 'user_id': 1977871, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/96369eebd8de286a6d4b6db05c2bb1fc?s=256&d=identicon&r=PG', 'display_name': 'VivekDev', 'link': 'https://stackoverflow.com/users/1977871/vivekdev'}",True,600,2,2,1640781407,1640777285,70518784,CC BY-SA 4.0,https://stackoverflow.com/questions/70518784/possible-null-reference-return-c-linq,possible null reference return c# linq,70518850.0,1640781407.0,,,
1014,"['c#', 'max', 'mean', 'min', 'standard-deviation']","{'account_id': 12460399, 'reputation': 657, 'user_id': 9072227, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8703ca3297ecac7d9c73ca147b18307?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anno', 'link': 'https://stackoverflow.com/users/9072227/anno'}",True,502,3,-3,1640781347,1640778133,70518917,CC BY-SA 4.0,https://stackoverflow.com/questions/70518917/what-is-the-fastest-way-to-calculate-min-max-mean-median-and-standard-deviati,"What is the fastest way to calculate min, max, mean, median and standard deviation from C# array?",,,,,
1015,"['c#', 'wpf', 'xaml', 'icons', 'staticresource']","{'account_id': 4996632, 'reputation': 3, 'user_id': 4016977, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/n38WF.jpg?s=256&g=1', 'display_name': 'Behnam Lotfi', 'link': 'https://stackoverflow.com/users/4016977/behnam-lotfi'}",True,139,1,0,1640780864,1640777574,70518832,CC BY-SA 4.0,https://stackoverflow.com/questions/70518832/question-about-encoding-string-icons-in-xaml,Question about encoding string Icons in xaml,70519400.0,,,,
1016,"['c#', 'wpf', 'mvvm', 'dependency-injection']","{'account_id': 18528031, 'reputation': 51, 'user_id': 13499502, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f69ee1b8bf0426774b574157725a890f?s=256&d=identicon&r=PG&f=1', 'display_name': 'user13499502', 'link': 'https://stackoverflow.com/users/13499502/user13499502'}",True,815,1,1,1640780546,1640693599,70506906,CC BY-SA 4.0,https://stackoverflow.com/questions/70506906/wpf-mvvm-dependency-injection-without-constructor-overloading-many-parameters,WPF MVVM: Dependency Injection Without Constructor Overloading Many Parameters,70510837.0,,,,
1017,"['c#', 'sql-server']","{'account_id': 3053868, 'reputation': 877, 'user_id': 2587931, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/972bf1bd8591aca319af923c17cdba4b?s=256&d=identicon&r=PG', 'display_name': 'Kaikus', 'link': 'https://stackoverflow.com/users/2587931/kaikus'}",True,193,2,0,1640780343,1640696476,70507433,CC BY-SA 4.0,https://stackoverflow.com/questions/70507433/lock-sql-server-table-for-a-read-write-operation,Lock SQL server table for a read-write operation,,1640776831.0,,,
1018,"['c#', 'html', 'model-view-controller', 'razor', 'webview']","{'account_id': 16747954, 'reputation': 3, 'user_id': 12105693, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ad9ec1f2c07ac5a3a0e26e09a9ecc2cc?s=256&d=identicon&r=PG&f=1', 'display_name': 'helpoworld', 'link': 'https://stackoverflow.com/users/12105693/helpoworld'}",False,32,1,0,1640780090,1639565302,70362350,CC BY-SA 4.0,https://stackoverflow.com/questions/70362350/value-is-not-displayed-when-i-perform-a-multiplication-c-razor-web,"Value is not displayed when I perform a multiplication (C#, Razor Web)",,1640113231.0,,,
1019,"['javascript', 'c#', 'cefsharp']","{'account_id': 17991836, 'reputation': 13, 'user_id': 13075770, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhWuzKib4CsDBaeUCF6LdUTyW2eg_G64YcKS2IdUQ=k-s256', 'display_name': 'Team Crunk', 'link': 'https://stackoverflow.com/users/13075770/team-crunk'}",False,49,0,0,1640778934,1640778934,70519064,CC BY-SA 4.0,https://stackoverflow.com/questions/70519064/autofill-by-selector-not-working-on-all-pages,Autofill by Selector not working on all Pages,,,,,
1020,"['c#', 'winforms']","{'account_id': 23237980, 'reputation': 23, 'user_id': 17327757, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/275785286590433d598607f6eaf0599f?s=256&d=identicon&r=PG', 'display_name': 'Jjstar', 'link': 'https://stackoverflow.com/users/17327757/jjstar'}",True,69,2,0,1640776925,1640759212,70515846,CC BY-SA 4.0,https://stackoverflow.com/questions/70515846/combobox-winforms,Combobox Winforms,70516133.0,,,,
1021,"['c#', 'registry']","{'account_id': 3349606, 'reputation': 231, 'user_id': 2813900, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://i.stack.imgur.com/0qVmN.jpg?s=256&g=1', 'display_name': 'Mohsen', 'link': 'https://stackoverflow.com/users/2813900/mohsen'}",False,51,0,0,1640776836,1640776836,70518707,CC BY-SA 4.0,https://stackoverflow.com/questions/70518707/how-to-get-installed-software-from-remote-with-registry-in-c,How to get installed software from remote with registry in c#?,,,,,
1022,"['c#', 'arraylist']","{'account_id': 16088702, 'reputation': 1, 'user_id': 11612670, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cd63955c2230652f0cd99ca85bbc0db2?s=256&d=identicon&r=PG&f=1', 'display_name': 'nullinger', 'link': 'https://stackoverflow.com/users/11612670/nullinger'}",True,27,1,0,1640776672,1640776152,70518574,,https://stackoverflow.com/questions/70518574/arraylist-contains-allways-the-same-content,ArrayList contains allways the same Content,,,1640777099.0,Duplicate,
1023,"['c#', 'json', 'deserialization', 'asp.net-core-webapi']","{'account_id': 1045090, 'reputation': 1108, 'user_id': 1050278, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/6edfdada213ca8dc41fa2a203382aa2b?s=256&d=identicon&r=PG', 'display_name': 'CoderMarkus', 'link': 'https://stackoverflow.com/users/1050278/codermarkus'}",True,58,2,0,1640776361,1640755412,70515428,CC BY-SA 4.0,https://stackoverflow.com/questions/70515428/changing-json-target-when-web-api-parses-object-in-method-argument,Changing JSON target when Web API parses object in method argument,70517498.0,,,,
1024,"['c#', 'asp.net-core']","{'account_id': 21744601, 'reputation': 37, 'user_id': 16051463, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7a80af64dc18d2daab80f3735db88ace?s=256&d=identicon&r=PG&f=1', 'display_name': 'DatDat', 'link': 'https://stackoverflow.com/users/16051463/datdat'}",True,1216,1,1,1640776091,1640775256,70518413,CC BY-SA 4.0,https://stackoverflow.com/questions/70518413/net-core-how-to-convert-byte-array-to-image,.net core: How to convert byte array to image?,70518498.0,,,,
1025,"['c#', '.net', 'events', 'event-handling', 'invoke']","{'account_id': 17677824, 'reputation': 11, 'user_id': 12832464, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAb2ytOlLUSICpnn403EMP_ihWRIv00uhdM50496Q=k-s256', 'display_name': 'DesktopDev', 'link': 'https://stackoverflow.com/users/12832464/desktopdev'}",False,131,0,0,1640775869,1640775869,70518513,CC BY-SA 4.0,https://stackoverflow.com/questions/70518513/add-event-handler-via-reflection-eventinfo,Add Event Handler via Reflection.EventInfo,,,,,
1026,"['c#', 'wpf', 'xaml']","{'account_id': 5711299, 'reputation': 68, 'user_id': 4617857, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://lh3.googleusercontent.com/-fxLkYOlGr44/AAAAAAAAAAI/AAAAAAAAADE/olviqa7s-E8/photo.jpg?sz=256', 'display_name': 'Gradyn Wursten', 'link': 'https://stackoverflow.com/users/4617857/gradyn-wursten'}",True,110,1,0,1640775794,1640752308,70515153,CC BY-SA 4.0,https://stackoverflow.com/questions/70515153/get-child-nodes-of-node-wpf,get child nodes of node WPF,,,,,
1027,"['c#', 'uwp', 'serial-port', 'barcode', 'barcode-scanner']","{'account_id': 23602074, 'reputation': 9, 'user_id': 17638405, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c8c5c2c36c87b3dceaaab7a10af4c7b2?s=256&d=identicon&r=PG', 'display_name': 'LordWorm', 'link': 'https://stackoverflow.com/users/17638405/lordworm'}",True,196,1,1,1640775528,1639391316,70333175,CC BY-SA 4.0,https://stackoverflow.com/questions/70333175/how-to-read-barcodes-with-a-barcode-scanner-that-does-not-emulate-keyboard,How to read barcodes with a barcode scanner that does not emulate keyboard?,70518468.0,1640775435.0,,,
1028,"['c#', '.net', 'encryption', 'aes']","{'account_id': 23002792, 'reputation': 15, 'user_id': 17126536, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwc_Z7BCvhBQ3PsZQPdkjVcrVAZ_S00_N0QSJG5=k-s256', 'display_name': 'alex corsega', 'link': 'https://stackoverflow.com/users/17126536/alex-corsega'}",True,720,1,-2,1640774791,1640774600,70518290,,https://stackoverflow.com/questions/70518290/aes-encryption-in-c-decrypt-using-other-iv,Aes Encryption in C# Decrypt using other IV,,,1640780872.0,Needs details or clarity,
1029,"['c#', '.net', 'sorting', 'listview', 'listviewitem']","{'account_id': 17677824, 'reputation': 11, 'user_id': 12832464, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAb2ytOlLUSICpnn403EMP_ihWRIv00uhdM50496Q=k-s256', 'display_name': 'DesktopDev', 'link': 'https://stackoverflow.com/users/12832464/desktopdev'}",False,178,1,0,1640774390,1640098319,70437367,CC BY-SA 4.0,https://stackoverflow.com/questions/70437367/listview-not-working-properly-after-calling-sort-function,ListView not working properly after calling Sort()-Function,,,,,
