,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,closed_date,closed_reason,migrated_from,community_owned_date
1509,"['c#', 'linq', 'hex']","{'account_id': 1857237, 'reputation': 773, 'user_id': 1682552, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/b0020135fdd2b71fe1a04c1b85937200?s=256&d=identicon&r=PG', 'display_name': 'Uni Le', 'link': 'https://stackoverflow.com/users/1682552/uni-le'}",True,268,12597304.0,1,0,1441121640,1348646896,1441121640.0,12597268,CC BY-SA 3.0,https://stackoverflow.com/questions/12597268/how-do-i-convert-a-database-number-to-hex-when-the-field-might-be-null,How do I convert a database number to hex when the field might be null?,,,,,
1510,"['c#', 'winforms', 'contextmenustrip', 'keyboard-shortcuts']","{'account_id': 395612, 'reputation': 111, 'user_id': 758661, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/c27da02a4c17a1076c6018bdcf6d0c49?s=256&d=identicon&r=PG', 'display_name': 'ForeverSmiling', 'link': 'https://stackoverflow.com/users/758661/foreversmiling'}",True,2833,,2,1,1441100727,1348817739,,12635607,CC BY-SA 3.0,https://stackoverflow.com/questions/12635607/how-does-contextmenustrip-shortcut-keys-of-toolstripmenuitem-works,How does ContextMenuStrip Shortcut Keys of ToolStripMenuItem works,,,,,
1511,"['c#', 'iso-8859-1']","{'account_id': 1659848, 'reputation': 11, 'user_id': 1528341, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/12eceeceb3eec9cb271b5970797e807b?s=256&d=identicon&r=PG', 'display_name': 'Buar', 'link': 'https://stackoverflow.com/users/1528341/buar'}",True,2019,12356430.0,4,0,1441092755,1347296450,1441092755.0,12356281,CC BY-SA 3.0,https://stackoverflow.com/questions/12356281/special-character-in-iso-8859-1,special character in ISO-8859-1,,,,,
1512,"['c#', 'asp.net-mvc', 'mongodb', 'mongodb-.net-driver']","{'account_id': 85204, 'reputation': 5262, 'user_id': 237712, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/db26343b27d25f1db62458169de2e7d5?s=256&d=identicon&r=PG', 'display_name': 'FrederikNS', 'link': 'https://stackoverflow.com/users/237712/frederikns'}",True,4767,12495061.0,3,10,1441019133,1348044443,,12491265,CC BY-SA 3.0,https://stackoverflow.com/questions/12491265/return-bsondocument-in-apicontroller,Return BsonDocument in ApiController,,,,,
1513,['c#'],"{'account_id': 1279053, 'reputation': 3497, 'user_id': 1233618, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/faa72d8869e75b70d575fc23169b2a05?s=256&d=identicon&r=PG', 'display_name': 'TTGroup', 'link': 'https://stackoverflow.com/users/1233618/ttgroup'}",True,5753,12419557.0,2,4,1440980557,1347605490,1440980557.0,12419489,CC BY-SA 3.0,https://stackoverflow.com/questions/12419489/how-to-catch-event-mouse-hold-on-a-control,How to catch event Mouse Hold on a control?,,,,,
1514,"['c#', 'parsing', 'antlr', 'abstract-syntax-tree', 'lexer']","{'account_id': 1208712, 'reputation': 43, 'user_id': 1177680, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/627d303ede63583240fda0722de506df?s=256&d=identicon&r=PG', 'display_name': 'JakobHagg', 'link': 'https://stackoverflow.com/users/1177680/jakobhagg'}",True,170,12561689.0,2,2,1440767454,1348472356,,12560726,CC BY-SA 3.0,https://stackoverflow.com/questions/12560726/antlr-id-gets-mixed-with-lexer-rule,ANTLR ID gets mixed with lexer rule,,,,,
1515,"['c#', 'web', 'browser']","{'account_id': 1010616, 'reputation': 2104, 'user_id': 1023266, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/807d35c0e2a754edafe68effca611ce5?s=256&d=identicon&r=PG', 'display_name': 'RaphaelH', 'link': 'https://stackoverflow.com/users/1023266/raphaelh'}",True,14846,14191325.0,3,28,1440723765,1348592482,1348755175.0,12587728,CC BY-SA 3.0,https://stackoverflow.com/questions/12587728/changing-the-html-in-a-webbrowser-before-it-is-displayed-to-the-user,Changing the HTML in a WebBrowser before it is displayed to the user?,,,,,
1516,"['c#', '.net', 'file-locking']","{'account_id': 1213373, 'reputation': 2433, 'user_id': 1181482, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/f46110a9db0161da1a602f2779e2932a?s=256&d=identicon&r=PG', 'display_name': 'lowtech', 'link': 'https://stackoverflow.com/users/1181482/lowtech'}",True,531,12252646.0,2,2,1440714176,1346694203,1440714176.0,12252127,CC BY-SA 3.0,https://stackoverflow.com/questions/12252127/how-can-i-set-file-permissions-to-prevent-anyone-else-from-taking-exclusive-lock,How can I set file permissions to prevent anyone else from taking exclusive lock on my file?,,,,,
1517,"['c#', 'asp.net', 'active-directory']","{'account_id': 1115605, 'reputation': 207, 'user_id': 1105010, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b38ad9259d6aa5a8550f09d9b730a9d6?s=256&d=identicon&r=PG', 'display_name': 'Andrew Merritt', 'link': 'https://stackoverflow.com/users/1105010/andrew-merritt'}",True,6414,12361593.0,1,8,1440690467,1347322295,1347324314.0,12361086,CC BY-SA 3.0,https://stackoverflow.com/questions/12361086/how-to-get-list-of-users-from-active-directory-by-attributes-such-as-department,How to get list of Users from Active Directory by attributes such as Department,,,,,
1518,"['c#', 'visual-studio-2010', 'dllimport']","{'account_id': 27627, 'reputation': 2153, 'user_id': 73073, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/7388d86bdb366ee15f65216fe8283e73?s=256&d=identicon&r=PG', 'display_name': 'stack_pointer is EXTINCT', 'link': 'https://stackoverflow.com/users/73073/stack-pointer-is-extinct'}",True,23186,,1,12,1440630642,1347993484,1348153531.0,12482981,CC BY-SA 3.0,https://stackoverflow.com/questions/12482981/an-attempt-was-made-to-load-a-program-with-an-incorrect-format-exception-going-a,an attempt was made to load a program with an incorrect format exception going away with VS installation,,,,,
1519,"['c#', 'ef-code-first', 'asp.net-mvc-4']","{'account_id': 48926, 'reputation': 1373, 'user_id': 145494, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/2bc16c1502cb8657eeaada541c1d6755?s=256&d=identicon&r=PG', 'display_name': 'mark vanzuela', 'link': 'https://stackoverflow.com/users/145494/mark-vanzuela'}",True,7019,,3,2,1440620445,1347101908,,12330098,CC BY-SA 3.0,https://stackoverflow.com/questions/12330098/asp-net-mvc-4-code-first-how-add-tables-using-code-first,"ASP.NET MVC 4 Code first, How add tables using Code first",,,,,
1520,"['c#', 'email', 'outlook', 'outlook-2007']","{'account_id': 1811899, 'reputation': 1455, 'user_id': 1647773, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/454e6dfbebf3043b360862c7ee6a2812?s=256&d=identicon&r=PG', 'display_name': 'Toby D', 'link': 'https://stackoverflow.com/users/1647773/toby-d'}",True,1821,12469430.0,1,0,1440357827,1347933139,1440357827.0,12469351,CC BY-SA 3.0,https://stackoverflow.com/questions/12469351/how-to-delete-an-email-from-outlook-using-c,How to delete an email from Outlook using C#?,,,,,
1521,"['c#', 'file', '.net-4.0', 'delete-file', 'permission-denied']","{'account_id': 99431, 'reputation': 19172, 'user_id': 268588, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/idoZ0.jpg?s=256&g=1', 'display_name': 'SilverLight', 'link': 'https://stackoverflow.com/users/268588/silverlight'}",True,10505,12338200.0,2,0,1440353951,1347137701,1440353951.0,12334420,CC BY-SA 3.0,https://stackoverflow.com/questions/12334420/how-delete-a-windows-7-dll-file-in-system32-folder-by-c-language,How Delete A Windows 7 dll File (In System32 Folder) By C# Language,,,,,
1522,"['c#', 'coding-style', 'switch-statement']","{'account_id': 396102, 'reputation': 3854, 'user_id': 1466627, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/92469e840b4bbf7971a7b0b02a6fc577?s=256&d=identicon&r=PG', 'display_name': 'Bob.', 'link': 'https://stackoverflow.com/users/1466627/bob'}",True,234,12520389.0,5,0,1440310871,1348172549,,12520335,CC BY-SA 3.0,https://stackoverflow.com/questions/12520335/should-i-use-a-variable-for-a-switch-statement-or-a-return-statement-when-using,Should I use a variable for a switch statement or a return statement when using a switch in a property to retrieve a value?,,,,,
1523,"['c#', 'xml', 'ms-word']","{'account_id': 1074181, 'reputation': 924, 'user_id': 1072681, 'user_type': 'registered', 'accept_rate': 97, 'profile_image': 'https://i.stack.imgur.com/sKhQN.jpg?s=256&g=1', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/1072681/chris'}",True,3111,12467648.0,1,1,1440070871,1346592709,1346593547.0,12236342,CC BY-SA 3.0,https://stackoverflow.com/questions/12236342/how-do-import-xml-file-into-word-content-controls,How do import Xml file into Word Content Controls,,,,,
1524,"['c#', 'lambda']","{'account_id': 1421034, 'reputation': 1702, 'user_id': 1345621, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/a57a4e166c3afeafcf2210b1b675bf09?s=256&d=identicon&r=PG&f=1', 'display_name': 'sivaL', 'link': 'https://stackoverflow.com/users/1345621/sival'}",True,14227,12457315.0,1,12,1440007784,1347876806,1347877089.0,12457161,CC BY-SA 3.0,https://stackoverflow.com/questions/12457161/lambda-expression-notcontains-operator-exists,Lambda expression NotContains operator Exists?,,,,,
1525,"['c#', 'algorithm', 'math', 'collatz']","{'account_id': 318611, 'reputation': 1698, 'user_id': 635923, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/7cdb4e4ac630893dd32c29769c0ba0e0?s=256&d=identicon&r=PG', 'display_name': 'Daniel Lopez', 'link': 'https://stackoverflow.com/users/635923/daniel-lopez'}",True,2338,12360724.0,4,2,1439988527,1347318243,1439988527.0,12360625,CC BY-SA 3.0,https://stackoverflow.com/questions/12360625/algorithm-guidance-with-3n1-conjecture,Algorithm guidance with 3n+1 Conjecture,,,,,
1526,"['c#', 'max', 'minimum']","{'account_id': 1641265, 'reputation': 911, 'user_id': 1513637, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/1e14180f00613c76a38efeafd5cadea5?s=256&d=identicon&r=PG', 'display_name': 'Kerry G', 'link': 'https://stackoverflow.com/users/1513637/kerry-g'}",True,9064,,3,0,1439984572,1348406615,1495540282.0,12552707,,https://stackoverflow.com/questions/12552707/math-max-method-c-object,Math.Max Method C# Object,,1348454498.0,exact duplicate,,
1527,"['c#', 'compiler-construction', 'mono', 'bootstrapping']","{'account_id': 17736, 'reputation': 24619, 'user_id': 40015, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/4b0eb78ea5852ee0f54bfd6a2252c99e?s=256&d=identicon&r=PG', 'display_name': 'Matthew Groves', 'link': 'https://stackoverflow.com/users/40015/matthew-groves'}",True,1984,12663518.0,2,8,1439670531,1348804792,1439670531.0,12633378,CC BY-SA 3.0,https://stackoverflow.com/questions/12633378/running-a-mini-program-in-mono-csharp,Running a mini-program in Mono.Csharp,,,,,
1528,"['c#', '.net', 'asp.net-web-api', 'wcf-web-api']","{'account_id': 336896, 'reputation': 9139, 'user_id': 664822, 'user_type': 'registered', 'accept_rate': 87, 'profile_image': 'https://www.gravatar.com/avatar/c44f957bf7423594fe0d6cb9a3ee2c91?s=256&d=identicon&r=PG', 'display_name': 'Chris Dixon', 'link': 'https://stackoverflow.com/users/664822/chris-dixon'}",True,4599,,3,2,1439530544,1347004429,1347005284.0,12313978,CC BY-SA 3.0,https://stackoverflow.com/questions/12313978/delete-method-net-webapi-does-not-work,DELETE method .NET WebAPI does not work,,,,,
1529,"['c#', '.net', 'sql-server', 'ado.net', 'dbnull']","{'account_id': 1321545, 'reputation': 25834, 'user_id': 1267263, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://www.gravatar.com/avatar/f2ab28d4a0a3b40be78eb8c6d31a5bc9?s=256&d=identicon&r=PG', 'display_name': 'codingbiz', 'link': 'https://stackoverflow.com/users/1267263/codingbiz'}",True,30389,12445044.0,3,12,1439327947,1347764167,1347827329.0,12444115,,https://stackoverflow.com/questions/12444115/passing-dbnull-value-and-empty-textbox-value-to-database,Passing DBNull.Value and Empty textbox value to database,,1393614123.0,Duplicate,,
1530,"['c#', 'api', 'youtube']","{'account_id': 1855851, 'reputation': 29, 'user_id': 1681456, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1889edb7888db8798934ba16379b2657?s=256&d=identicon&r=PG', 'display_name': 'Alexey', 'link': 'https://stackoverflow.com/users/1681456/alexey'}",False,708,,1,1,1439198590,1348001572,1348046081.0,12484867,CC BY-SA 3.0,https://stackoverflow.com/questions/12484867/how-to-get-the-latest-videos-from-youtube-watch-history,How to get the latest videos from YouTube watch history,,,,,
1531,"['c#', 'security', 'email', 'passwords', 'client']","{'account_id': 1829297, 'reputation': 12255, 'user_id': 1661209, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/SzY2b.jpg?s=256&g=1', 'display_name': 'Max', 'link': 'https://stackoverflow.com/users/1661209/max'}",True,3751,,2,4,1439191643,1347311061,1439191643.0,12359445,CC BY-SA 3.0,https://stackoverflow.com/questions/12359445/how-to-secure-password-in-code-c-email-client,How to secure password in code c# email client,,,,,
1532,"['c#', 'linq', 'ilookup']","{'account_id': 950048, 'reputation': 605, 'user_id': 976374, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/15622f760fd2c44ce38c65fdbb67a59e?s=256&d=identicon&r=PG', 'display_name': 'Meelfan Bmfp', 'link': 'https://stackoverflow.com/users/976374/meelfan-bmfp'}",True,107,12425385.0,2,-5,1438947649,1347627723,1438947649.0,12425146,CC BY-SA 3.0,https://stackoverflow.com/questions/12425146/c-lookup-ptimisation-suggestion-are-welcome,C# Lookup ptimisation suggestion are welcome,,,,,
1533,"['c#', 'autocad', 'autocad-plugin']","{'account_id': 7514, 'reputation': 16926, 'user_id': 13103, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/6577dde0800361864cd804c7245da581?s=256&d=identicon&r=PG', 'display_name': 'Jason Jackson', 'link': 'https://stackoverflow.com/users/13103/jason-jackson'}",True,5234,,4,4,1438849089,1348164263,,12518281,CC BY-SA 3.0,https://stackoverflow.com/questions/12518281/retrieving-properties-of-autocad-object-in-c,Retrieving properties of AutoCAD object in C#,,,,,
1534,"['c#', 'asp.net', 'client', 'mapi', 'webmail']","{'account_id': 1111634, 'reputation': 679, 'user_id': 1102001, 'user_type': 'registered', 'accept_rate': 27, 'profile_image': 'https://www.gravatar.com/avatar/1f4a86da4fd63d7aab7946e669277bdc?s=256&d=identicon&r=PG', 'display_name': 'user1102001', 'link': 'https://stackoverflow.com/users/1102001/user1102001'}",False,2897,,2,0,1438844970,1346579094,1346579393.0,12234916,CC BY-SA 3.0,https://stackoverflow.com/questions/12234916/send-mail-using-default-webclient-in-asp-net-using-mapi-in-c-web-application,Send mail using default webclient in ASP.NET using MAPI in C# web application,,,,,
1535,"['c#', 'visual-studio-2012']","{'account_id': 277, 'reputation': 46560, 'user_id': 343, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/a83b2dbbf221f91fa2547ba871b4932b?s=256&d=identicon&r=PG', 'display_name': 'Jon Tackabury', 'link': 'https://stackoverflow.com/users/343/jon-tackabury'}",False,697,,1,0,1438779250,1347238077,1347238307.0,12344209,CC BY-SA 3.0,https://stackoverflow.com/questions/12344209/form-size-issue-with-visual-studio-2012,Form size issue with Visual Studio 2012,,,,,
1536,"['c#', 'c++', 'lambda', 'code-translation']","{'account_id': 1671267, 'reputation': 9, 'user_id': 1537705, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dca96a9424fea3033e68fd71afe9b6ad?s=256&d=identicon&r=PG', 'display_name': 'user1537705', 'link': 'https://stackoverflow.com/users/1537705/user1537705'}",True,323,,1,-10,1438709646,1348848875,1438709646.0,12643647,,https://stackoverflow.com/questions/12643647/translate-lambda-expression-c-in-c,translate lambda expression c# in c++,,1348886789.0,too localized,,
1537,"['c#', 'microsoft-metro']","{'account_id': 266173, 'reputation': 14415, 'user_id': 553609, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://www.gravatar.com/avatar/c0eacc2216ee78427fa0774c5ae419bf?s=256&d=identicon&r=PG', 'display_name': 'Mathias Lykkegaard Lorenzen', 'link': 'https://stackoverflow.com/users/553609/mathias-lykkegaard-lorenzen'}",True,1261,12605685.0,2,2,1438685591,1348668857,,12603719,CC BY-SA 3.0,https://stackoverflow.com/questions/12603719/updating-a-live-tile-in-its-proper-size,Updating a live tile in its proper size?,,,,,
1538,"['c#', 'asp.net-mvc', 'asp.net-web-api', 'json.net', 'restsharp']","{'account_id': 111027, 'reputation': 9873, 'user_id': 293545, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/b6b3c7e80c76057f52967c258dfd85a3?s=256&d=identicon&r=PG', 'display_name': 'Diver Dan', 'link': 'https://stackoverflow.com/users/293545/diver-dan'}",True,40237,12288503.0,3,12,1438680635,1346750788,1438680635.0,12260465,CC BY-SA 3.0,https://stackoverflow.com/questions/12260465/serializing-an-object-with-restsharp-and-passing-it-to-webapi-not-serializing-li,Serializing an object with restsharp and passing it to WebApi not serializing list,,,,,
1539,"['c#', 'relational-database', 'rdf', 'transformation', 'semantic-web']","{'account_id': 1869228, 'reputation': 15, 'user_id': 1691901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/40592bea8aa3dc99ea6eabd0f67e41f8?s=256&d=identicon&r=PG', 'display_name': 'Siddharth Singh', 'link': 'https://stackoverflow.com/users/1691901/siddharth-singh'}",True,825,12551092.0,2,0,1438586739,1348380732,1495540281.0,12550161,CC BY-SA 3.0,https://stackoverflow.com/questions/12550161/transform-relational-database-schema-to-semantics-web-rdf-model,transform Relational Database Schema to Semantics Web RDF Model,,,,,
1540,"['c#', 'sitecore', 'sitecore6']","{'account_id': 220592, 'reputation': 8991, 'user_id': 478076, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://i.stack.imgur.com/v4NfA.png?s=256&g=1', 'display_name': 'GajendraSinghParihar', 'link': 'https://stackoverflow.com/users/478076/gajendrasinghparihar'}",True,1757,12517864.0,5,0,1438316852,1348162186,1348210933.0,12517767,CC BY-SA 3.0,https://stackoverflow.com/questions/12517767/illegal-characters-in-path-c-loadcontrol,Illegal characters in path. C# LoadControl,,,,,
1541,"['c#', 'process']","{'account_id': 504672, 'reputation': 455, 'user_id': 1647769, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/91a42f42465702c949ab7baf3fee4a09?s=256&d=identicon&r=PG&f=1', 'display_name': 'Keltari', 'link': 'https://stackoverflow.com/users/1647769/keltari'}",True,46103,12273840.0,5,32,1438306705,1346812957,,12273825,CC BY-SA 3.0,https://stackoverflow.com/questions/12273825/c-process-start-how-do-i-know-if-the-process-ended,"C# process.start, how do I know if the process ended?",,,,,
1542,"['c#', 'ios', 'binding', 'xamarin.ios', 'linea-pro']","{'account_id': 84842, 'reputation': 58, 'user_id': 1674910, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0f3c34286f10217912eaf9e1c50b253?s=256&d=identicon&r=PG', 'display_name': 'jeffrapp', 'link': 'https://stackoverflow.com/users/1674910/jeffrapp'}",True,1033,,2,2,1438049707,1347744845,1357421070.0,12442740,CC BY-SA 3.0,https://stackoverflow.com/questions/12442740/monotouch-binding-to-linea-pro-sdk,Monotouch Binding to Linea Pro SDK,,,,,
1543,"['c#', 'html', 'replace', 'webpage']","{'account_id': 1139430, 'reputation': 1484, 'user_id': 1123740, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/71197aced8e7f9c15b5b8eb0eb4a9bc4?s=256&d=identicon&r=PG', 'display_name': 'IneedHelp', 'link': 'https://stackoverflow.com/users/1123740/ineedhelp'}",True,224,12374314.0,1,2,1438018726,1347381792,1438018726.0,12374281,CC BY-SA 3.0,https://stackoverflow.com/questions/12374281/how-to-replace-web-codes-with-their-equivalent-symbols,How to replace web codes with their equivalent symbols?,,,,,
1544,"['c#', 'vb.net', 'winforms', 'exception', 'code-conversion']","{'account_id': 1838857, 'reputation': 181, 'user_id': 1668692, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/dd3842e39723abe82782894f49cf916d?s=256&d=identicon&r=PG', 'display_name': 'Drone', 'link': 'https://stackoverflow.com/users/1668692/drone'}",True,302,12435104.0,3,-3,1438012739,1347690573,1438012739.0,12435101,CC BY-SA 3.0,https://stackoverflow.com/questions/12435101/why-do-i-get-this-exception-when-clicking-on-a-cell-of-a-datagridview-in-winform,Why do I get this exception when clicking on a cell of a datagridview in winform in C#?,,,,,
1545,"['c#', 'visual-studio-2010', 'sql-server-2008']","{'account_id': 209450, 'reputation': 379, 'user_id': 460462, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/207ab2a7589f06c4e937bafbc16c2a61?s=256&d=identicon&r=PG', 'display_name': 'hatem', 'link': 'https://stackoverflow.com/users/460462/hatem'}",False,3765,,1,1,1438007473,1348686390,1438007473.0,12608697,CC BY-SA 3.0,https://stackoverflow.com/questions/12608697/what-is-the-meaning-of-a-trigger-returned-a-resultset-and-or-was-running-with-se,what is the meaning of A trigger returned a resultset and/or was running with SET NOCOUNT OFF,,,,,
1546,"['c#', 'winforms']","{'account_id': 1818706, 'reputation': 41, 'user_id': 1653245, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7ec383bb6ace57843df6b4fd58eaee9a?s=256&d=identicon&r=PG', 'display_name': 'Abolfazl Seilsepour', 'link': 'https://stackoverflow.com/users/1653245/abolfazl-seilsepour'}",False,7884,,0,3,1437762217,1347870099,,12455487,CC BY-SA 3.0,https://stackoverflow.com/questions/12455487/how-to-open-word-document-inside-form-in-windows-application,How to open word document inside form in windows application,,,,,
1547,"['c#', 'asp.net']","{'account_id': 1852385, 'reputation': 51, 'user_id': 1678649, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/b98a9c5b519a03fe311f52f045610264?s=256&d=identicon&r=PG', 'display_name': 'CyberTramp', 'link': 'https://stackoverflow.com/users/1678649/cybertramp'}",False,936,,3,0,1437705109,1347915664,1437705109.0,12467054,CC BY-SA 3.0,https://stackoverflow.com/questions/12467054/how-can-i-get-cursor-coordinate,How can I get cursor coordinate?,,,,,
1548,"['c#', 'performance', 'linq', 'entity-framework', 'linq-to-entities']","{'account_id': 1163988, 'reputation': 20451, 'user_id': 1142970, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://www.gravatar.com/avatar/3dce6a26e6a1d06a1aa280ef279fc60c?s=256&d=identicon&r=PG', 'display_name': 'ChaseMedallion', 'link': 'https://stackoverflow.com/users/1142970/chasemedallion'}",True,3097,12584821.0,2,11,1437673847,1348519438,1437673847.0,12572623,CC BY-SA 3.0,https://stackoverflow.com/questions/12572623/7-second-ef-startup-time-even-for-tiny-dbcontext,7-second EF startup time even for tiny DbContext,,,,,
1549,"['c#', 'javascript', 'asp.net', 'drop-down-menu']","{'account_id': 1842590, 'reputation': 271, 'user_id': 1671697, 'user_type': 'registered', 'accept_rate': 29, 'profile_image': 'https://www.gravatar.com/avatar/45515d0b634cd52cfad37c3900632064?s=256&d=identicon&r=PG', 'display_name': 'user1671697', 'link': 'https://stackoverflow.com/users/1671697/user1671697'}",True,100710,12517284.0,3,23,1437573988,1348159873,,12517227,CC BY-SA 3.0,https://stackoverflow.com/questions/12517227/how-use-selectedindexchanged-dropdownlist-in-clientside-and-serverside,How use selectedIndexChanged dropdownlist in clientSide and ServerSide,,,,,
1550,"['c#', '.net', 'events', 'c#-4.0', 'datagridview']","{'account_id': 1806643, 'reputation': 81, 'user_id': 1643626, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c99693c25b11b6f51666c4e9fa46fb44?s=256&d=identicon&r=PG', 'display_name': 'Swarnalaxmi Panigrahi', 'link': 'https://stackoverflow.com/users/1643626/swarnalaxmi-panigrahi'}",True,540,,2,1,1437479655,1346910751,1346912837.0,12293712,CC BY-SA 3.0,https://stackoverflow.com/questions/12293712/how-to-enable-disable-a-button-on-change-of-a-cell-value-in-datagridview-in-c-n,How to enable/disable a button on change of a cell value in datagridview in c# net,,,,,
1551,"['c#', 'mono', 'google-api', 'httpresponse']","{'account_id': 1664295, 'reputation': 41, 'user_id': 1532030, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/f101c9896743a49589dccda3f30e77fb?s=256&d=identicon&r=PG', 'display_name': 'Vijay Karla', 'link': 'https://stackoverflow.com/users/1532030/vijay-karla'}",True,2136,,3,3,1437470608,1347292588,,12355260,CC BY-SA 3.0,https://stackoverflow.com/questions/12355260/not-able-to-get-response-from-httpwebrequest,Not able to get response from HttpWebRequest,,,,,
1552,"['c#', 'web-services', 'microsoft-sync-framework']","{'account_id': 984051, 'reputation': 1352, 'user_id': 1003016, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://graph.facebook.com/1137946919/picture?type=large', 'display_name': 'Gyan Chandra Srivastava', 'link': 'https://stackoverflow.com/users/1003016/gyan-chandra-srivastava'}",True,1659,12474840.0,3,1,1437149407,1347788646,1348248914.0,12445892,CC BY-SA 3.0,https://stackoverflow.com/questions/12445892/how-to-customize-sync-according-to-selected-data-only-sync-framework-trick-to,how to customize sync according to selected data only sync framework / trick to do it ,,,,,
1553,"['c#', '.net', 'logic']","{'account_id': 42224, 'reputation': 3424, 'user_id': 122963, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/946cda60b1056540d2e9d4efdbd79682?s=256&d=identicon&r=PG', 'display_name': 'Sunscreen', 'link': 'https://stackoverflow.com/users/122963/sunscreen'}",True,10989,12600185.0,7,15,1436987956,1348656691,,12600062,CC BY-SA 3.0,https://stackoverflow.com/questions/12600062/c-operator-clarification,C# &amp; operator clarification,,,,,
1554,"['c#', 'asp.net-mvc', 'entity-framework', 'nosql']","{'account_id': 1480441, 'reputation': 642, 'user_id': 1389973, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://i.stack.imgur.com/EIWng.jpg?s=256&g=1', 'display_name': 'Vijayant Katyal', 'link': 'https://stackoverflow.com/users/1389973/vijayant-katyal'}",True,14095,,2,25,1436967990,1347283678,1436967990.0,12352757,CC BY-SA 3.0,https://stackoverflow.com/questions/12352757/use-entity-framework-code-first-with-nosql-database,Use Entity framework code first with nosql database,,,,,
1555,"['c#', 'winforms', 'combobox', 'addrange']","{'account_id': 354824, 'reputation': 538, 'user_id': 693398, 'user_type': 'registered', 'accept_rate': 77, 'profile_image': 'https://www.gravatar.com/avatar/452730ada7258a633ef6553017dc8f4d?s=256&d=identicon&r=PG', 'display_name': 'Charles', 'link': 'https://stackoverflow.com/users/693398/charles'}",True,748,12354603.0,1,0,1436817923,1347289870,,12354545,CC BY-SA 3.0,https://stackoverflow.com/questions/12354545/combobox-in-winform-and-many-entries,Combobox in winform and many entries,,,,,
