,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
1233,"['c#', 'sql-server', 'asp.net-core', 'stored-procedures', 'entity-framework-core']","{'account_id': 6063428, 'reputation': 483, 'user_id': 11745278, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/mWsxW.jpg?s=256&g=1', 'display_name': 'HeyBaldur', 'link': 'https://stackoverflow.com/users/11745278/heybaldur'}",True,976,1,3,1624821380,1624815819,68153841,CC BY-SA 4.0,https://stackoverflow.com/questions/68153841/how-to-return-multiple-select-sets-from-a-stored-procedure-using-fromsqlraw-enti,How to return multiple SELECT sets from a stored procedure using FromSqlRaw Entity Framework Core 3.1,1624819522.0,68153887.0,,
1234,"['c#', 'xamarin.forms', 'reactiveui', 'splat']","{'account_id': 13224474, 'reputation': 178, 'user_id': 9550018, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/140f42a44c6e8c6b901e8b003f639689?s=256&d=identicon&r=PG&f=1', 'display_name': 'VinceL', 'link': 'https://stackoverflow.com/users/9550018/vincel'}",True,241,1,0,1624820724,1624547763,68118460,CC BY-SA 4.0,https://stackoverflow.com/questions/68118460/in-reactiveui-how-to-call-getservice-for-mutabledependencyresolver,"In ReactiveUI, how to call GetService for MutableDependencyResolver",1624820724.0,68127252.0,,
1235,"['javascript', 'c#', 'special-characters', 'scriptmanager']","{'account_id': 6193244, 'reputation': 556, 'user_id': 4825376, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/4f9948277df055d3e778bae275b3680e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adham Enaya', 'link': 'https://stackoverflow.com/users/4825376/adham-enaya'}",False,69,0,0,1624819637,1624819285,68154272,CC BY-SA 4.0,https://stackoverflow.com/questions/68154272/how-to-pass-special-character-from-c-to-javascript-via-scriptmanager-registerst,How to pass special character from C# to JavaScript via ScriptManager.RegisterStartupScript,1624819637.0,,,
1236,"['c#', 'asp.net', '.net', 'websocket', 'signalr']","{'account_id': 22012859, 'reputation': 11, 'user_id': 16282848, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b339237f2cbce8f51d247d18825fb10?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zany', 'link': 'https://stackoverflow.com/users/16282848/zany'}",True,244,2,1,1624819502,1624295193,68072008,CC BY-SA 4.0,https://stackoverflow.com/questions/68072008/modelbinding-multiple-properties-signalr,Modelbinding multiple properties SignalR,,68154310.0,,
1237,"['c#', '.net']","{'account_id': 2934348, 'reputation': 166, 'user_id': 2513695, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/032af45ae695e79d4bac7e6e5e5318c0?s=256&d=identicon&r=PG', 'display_name': 'Hardik Shah', 'link': 'https://stackoverflow.com/users/2513695/hardik-shah'}",True,143,1,2,1624818964,1624804159,68152158,CC BY-SA 4.0,https://stackoverflow.com/questions/68152158/c-parallel-duplicate-iteration,C# Parallel - Duplicate iteration,1624805489.0,68152721.0,,
1238,['c#'],"{'account_id': 21553178, 'reputation': 43, 'user_id': 15888933, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e5faed2d534fc76f84029169f376f0b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'emptyPigeon', 'link': 'https://stackoverflow.com/users/15888933/emptypigeon'}",True,41,1,-1,1624815348,1624814132,68153612,,https://stackoverflow.com/questions/68153612/class-instance-array-specific-method,Class Instance Array Specific Method,1624815348.0,68153717.0,1624814388.0,Duplicate
1239,"['c#', 'unity3d']","{'account_id': 22067015, 'reputation': 13, 'user_id': 16328736, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0f4f0f36f664b795712cd9e9a0d6289?s=256&d=identicon&r=PG&f=1', 'display_name': 'dingdong', 'link': 'https://stackoverflow.com/users/16328736/dingdong'}",True,42,1,1,1624815254,1624814673,68153694,CC BY-SA 4.0,https://stackoverflow.com/questions/68153694/how-to-rotate-a-3d-object-around-a-single-axis,How to rotate a 3D object around a single axis?,1624814724.0,68153762.0,,
1240,"['c#', 'automapper']","{'account_id': 22043842, 'reputation': 55, 'user_id': 16309199, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJx0uTxdCm7gq9seyvUPKTnjfpFbM9j4eOlBnCWV=k-s256', 'display_name': 'unholy kettle', 'link': 'https://stackoverflow.com/users/16309199/unholy-kettle'}",True,148,1,0,1624814897,1624812750,68153415,CC BY-SA 4.0,https://stackoverflow.com/questions/68153415/how-to-map-dictionaryint-product-and-listproductdto-using-automapper,"How to Map Dictionary&lt;int, Product&gt; and List&lt;ProductDto&gt; using automapper?",1624814049.0,68153718.0,,
1241,"['c#', 'quartz.net']","{'account_id': 551098, 'reputation': 1925, 'user_id': 915839, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/22686a8a81daf133d7f9577f3edb6167?s=256&d=identicon&r=PG', 'display_name': 'morleyc', 'link': 'https://stackoverflow.com/users/915839/morleyc'}",False,62,0,1,1624814710,1624795017,68150909,CC BY-SA 4.0,https://stackoverflow.com/questions/68150909/quartz-doesnt-end-job-and-or-trigger-chained-job,Quartz doesnt end job and/or trigger chained job,1624814710.0,,,
1242,"['c#', 'log4net']","{'account_id': 4653497, 'reputation': 1546, 'user_id': 3769650, 'user_type': 'registered', 'accept_rate': 30, 'profile_image': 'https://i.stack.imgur.com/uNc5Q.png?s=256&g=1', 'display_name': 'Prageeth Liyanage', 'link': 'https://stackoverflow.com/users/3769650/prageeth-liyanage'}",False,141,1,0,1624814619,1624802657,68151968,CC BY-SA 4.0,https://stackoverflow.com/questions/68151968/log4net-changing-the-log-path-to-installation-folder-after-logging-for-few-secon,Log4net changing the log path to installation folder after logging for few seconds. Why is that?,,,,
1243,"['c#', 'unity3d', 'instantiation']","{'account_id': 20419061, 'reputation': 80, 'user_id': 14980482, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-zDIdvl8aRW4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnfZ-6bgnI9suubgAdGplp7XbFsrA/s96-c/photo.jpg?sz=256', 'display_name': 'Kingsley Liu', 'link': 'https://stackoverflow.com/users/14980482/kingsley-liu'}",True,1681,2,0,1624814225,1624748056,68146817,CC BY-SA 4.0,https://stackoverflow.com/questions/68146817/how-to-instantiate-an-object-to-the-where-the-camera-is-looking-at-in-unity,How to instantiate an object to the where the camera is looking at in Unity,,68153628.0,,
1244,"['c#', 'winforms', 'button', 'keyevent']","{'account_id': 12961429, 'reputation': 5, 'user_id': 9370565, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/13578aa3644501e5f614d69a9cd13785?s=256&d=identicon&r=PG&f=1', 'display_name': 'Da_Pusti', 'link': 'https://stackoverflow.com/users/9370565/da-pusti'}",False,63,1,0,1624814051,1624728936,68144850,,https://stackoverflow.com/questions/68144850/cant-use-keydownevent-after-adding-button,Can&#39;t use KeyDownEvent after adding Button,1624813807.0,,1624814039.0,Duplicate
1245,"['c#', '.net', 'visual-studio', 'roslyn', 'roslyn-code-analysis']","{'account_id': 3797767, 'reputation': 186, 'user_id': 9820244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc3458cc2ec9aacd5264c584acc12b51?s=256&d=identicon&r=PG&f=1', 'display_name': 'Aze', 'link': 'https://stackoverflow.com/users/9820244/aze'}",False,126,0,3,1624813880,1624813880,68153583,CC BY-SA 4.0,https://stackoverflow.com/questions/68153583/properly-define-attributes-in-a-code-analyzer-and-expose-to-utilizing-projects,Properly define attributes in a code analyzer and expose to utilizing projects?,,,,
1246,"['c#', '.net-core', 'sentry']","{'account_id': 18485421, 'reputation': 313, 'user_id': 13466514, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fc75297c7f71eb1d4e26fb9527a1acff?s=256&d=identicon&r=PG&f=1', 'display_name': 'bruzza42', 'link': 'https://stackoverflow.com/users/13466514/bruzza42'}",True,943,2,1,1624813842,1623932070,68019132,CC BY-SA 4.0,https://stackoverflow.com/questions/68019132/sentry-exception-logging-net-core,Sentry Exception logging .NET Core,,68019208.0,,
1247,"['c#', 'selenium-webdriver', 'web-scraping', '.net-core', 'selenium-chromedriver']","{'account_id': 21996841, 'reputation': 21, 'user_id': 16269214, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3da625a3d50436e45124d10229707978?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mil', 'link': 'https://stackoverflow.com/users/16269214/mil'}",False,214,1,0,1624813522,1624812541,68153376,CC BY-SA 4.0,https://stackoverflow.com/questions/68153376/how-to-click-svg-tag-with-selenium-webdriver-and-net-core,How to click svg tag with Selenium Webdriver and .Net core?,1624812966.0,,,
1248,"['c#', 'f#', 'json.net']","{'account_id': 356157, 'reputation': 10175, 'user_id': 695498, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/ee7dba0113ba15076c79d0e9043d7718?s=256&d=identicon&r=PG', 'display_name': 'Thomas', 'link': 'https://stackoverflow.com/users/695498/thomas'}",False,175,0,1,1624813243,1624703385,68141431,,https://stackoverflow.com/questions/68141431/can-a-custom-serializer-be-put-in-the-object-that-is-serialized-with-json-net,"Can a custom serializer be put in the object that is serialized, with Json.net?",,,1624813180.0,Duplicate
1249,"['c#', 'cmd', 'process', 'escaping']","{'account_id': 118974, 'reputation': 22022, 'user_id': 310370, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9e2286b1ad0b7f20a5dbe9114a0a1bda?s=256&d=identicon&r=PG', 'display_name': 'MonsterMMORPG', 'link': 'https://stackoverflow.com/users/310370/monstermmorpg'}",False,18,0,-1,1624813204,1624813204,68153486,,https://stackoverflow.com/questions/68153486/how-to-escape-character-in-a-cmd-file-starting-that-cmd-from-c-process,How to escape % character in a CMD file starting that CMD from C# process,,,1624813758.0,Duplicate
1250,"['c#', 'csvhelper']","{'account_id': 5460776, 'reputation': 17, 'user_id': 4342952, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/80fa487f99a9db0c50207eb59a30cdf3?s=256&d=identicon&r=PG&f=1', 'display_name': 'prbal000', 'link': 'https://stackoverflow.com/users/4342952/prbal000'}",False,708,1,-1,1624813166,1624723383,68144106,CC BY-SA 4.0,https://stackoverflow.com/questions/68144106/csvhelper-how-to-map-by-index-the-whole-row-to-a-model-member,CsvHelper - How to map by index the whole row to a model member,,,,
1251,"['c#', 'unity3d']","{'account_id': 22049642, 'reputation': 11, 'user_id': 16314125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1fd436ce7c68bb1c27714930207237ff?s=256&d=identicon&r=PG&f=1', 'display_name': 'Simic', 'link': 'https://stackoverflow.com/users/16314125/simic'}",False,56,0,1,1624812202,1624704080,68141510,CC BY-SA 4.0,https://stackoverflow.com/questions/68141510/crouch-speed-is-faster-than-movement-speed,Crouch speed is faster than Movement Speed,1624812202.0,,,
1252,"['c#', 'iphone', 'unity3d', 'time', 'epoch']","{'account_id': 15119451, 'reputation': 525, 'user_id': 10910618, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/MLcuV.jpg?s=256&g=1', 'display_name': 'Roger Wang', 'link': 'https://stackoverflow.com/users/10910618/roger-wang'}",True,125,1,0,1624812044,1624808730,68152815,CC BY-SA 4.0,https://stackoverflow.com/questions/68152815/how-can-i-make-my-timer-keep-running-when-the-iphone-user-quits-to-the-home-scre,How can I make my timer keep running when the iPhone user quits to the home screen or the App Switcher?,,68153303.0,,
1253,"['c#', 'asp.net', 'sql-server', 'dapper']","{'account_id': 7529295, 'reputation': 537, 'user_id': 5718148, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/30d6f5a0eddb41c8ef1add259c7f0006?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shanid', 'link': 'https://stackoverflow.com/users/5718148/shanid'}",True,372,2,2,1624811889,1624771059,68148223,CC BY-SA 4.0,https://stackoverflow.com/questions/68148223/dapper-casting-issue-in-stored-procedure-with-conditional-select-queries,Dapper casting issue in stored procedure with conditional select queries,1624775505.0,68148376.0,,
1254,"['c#', 'unity3d']","{'account_id': 451801, 'reputation': 3715, 'user_id': 847881, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://www.gravatar.com/avatar/00937cabb32af54d9f127dbaa938e9c9?s=256&d=identicon&r=PG', 'display_name': 'Daniel Lip', 'link': 'https://stackoverflow.com/users/847881/daniel-lip'}",True,395,1,0,1624811352,1624806770,68152508,CC BY-SA 4.0,https://stackoverflow.com/questions/68152508/how-can-i-make-a-key-press-down-combination-of-two-keys-ctrl-s,How can I make a key press down combination of two keys Ctrl + S?,,68153156.0,,
1255,"['c#', '.net', 'blazor', 'blazor-webassembly']","{'account_id': 14981191, 'reputation': 495, 'user_id': 10815141, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/555bc7109615532c10abf363face0a0a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Joachim', 'link': 'https://stackoverflow.com/users/10815141/joachim'}",True,515,2,1,1624808838,1624791513,68150428,CC BY-SA 4.0,https://stackoverflow.com/questions/68150428/using-generic-titem-with-onchange-events-in-blazor,Using generic TItem with &quot;onchange&quot; events in Blazor,,68150994.0,,
1256,"['c#', 'azure', 'azure-functions']","{'account_id': 2260742, 'reputation': 2596, 'user_id': 2055298, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/Qpfv9.jpg?s=256&g=1', 'display_name': 'MikePR', 'link': 'https://stackoverflow.com/users/2055298/mikepr'}",False,302,1,0,1624808662,1624800738,68151710,CC BY-SA 4.0,https://stackoverflow.com/questions/68151710/how-to-read-config-values-either-using-env-file-or-user-secrets-in-azure-functi,How to read config values either using .ENV file or user secrets in Azure Functions,1624805669.0,,,
1257,"['c#', 'visual-studio-code']","{'account_id': 21968833, 'reputation': 1, 'user_id': 16245649, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgEfUkxkpf5zssp3EepN3tKZXP4llwaqk-WD2Nv0A=k-s256', 'display_name': 'Waswasane', 'link': 'https://stackoverflow.com/users/16245649/waswasane'}",True,880,1,-3,1624808311,1624806781,68152510,CC BY-SA 4.0,https://stackoverflow.com/questions/68152510/when-i-run-my-code-this-error-show-up-pls-help-the-build-failed-fix-the-build,when i run my code this error show up pls help: The build failed. Fix the build errors and run again,1624808311.0,68152595.0,,
1258,"['c#', '.net', 'rpc', 'binance-smart-chain', 'nethereum']","{'account_id': 8903010, 'reputation': 49, 'user_id': 6645861, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/AvHGx.jpg?s=256&g=1', 'display_name': 'T. Baer', 'link': 'https://stackoverflow.com/users/6645861/t-baer'}",True,1027,1,0,1624807733,1624797859,68151293,CC BY-SA 4.0,https://stackoverflow.com/questions/68151293/no-connection-could-be-made-because-the-target-machine-actively-refused-it-net,&quot;No connection could be made because the target machine actively refused it&quot; Nethereum exception,,68152655.0,,
1259,"['c#', '.net', 'visual-studio', 'visual-studio-2019']","{'account_id': 11403803, 'reputation': 73, 'user_id': 8359932, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-SSbT3S4Y4-0/AAAAAAAAAAI/AAAAAAAAAHE/YrDX_KJxmrM/photo.jpg?sz=256', 'display_name': 'Nikolay Kremenliev', 'link': 'https://stackoverflow.com/users/8359932/nikolay-kremenliev'}",True,585,1,1,1624807716,1624802840,68151991,CC BY-SA 4.0,https://stackoverflow.com/questions/68151991/msb6006-csc-exe-exited-with-code-1073741819,MSB6006 &quot;csc.exe&quot; exited with code -1073741819?,1624803540.0,68152650.0,,
1260,"['c#', '.net', 'tizen', 'tizen-wearable-sdk', 'samsung-galaxy-gear']","{'account_id': 15827172, 'reputation': 25, 'user_id': 11419681, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/903928f5d323b5e0c4aad38a034379f2?s=256&d=identicon&r=PG&f=1', 'display_name': 'szabolcstarnai', 'link': 'https://stackoverflow.com/users/11419681/szabolcstarnai'}",True,321,1,1,1624806250,1624711330,68142475,CC BY-SA 4.0,https://stackoverflow.com/questions/68142475/what-is-tizen-sdb-application-directory-error-16-and-how-to-resolve-it,"What is Tizen SDB Application directory error [-16], and how to resolve it?",1624804590.0,68152381.0,,
1261,"['c#', 'reactjs', 'axios', 'cors', 'jspdf']","{'account_id': 21547311, 'reputation': 226, 'user_id': 15883956, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d4371486b7d7a424cf42fbaef512cdd2?s=256&d=identicon&r=PG&f=1', 'display_name': 'sambit', 'link': 'https://stackoverflow.com/users/15883956/sambit'}",False,686,1,0,1624806219,1624794399,68150827,CC BY-SA 4.0,https://stackoverflow.com/questions/68150827/jspdf-showing-cors-policy-error-on-clicking-the-download-button,JSPDF showing CORS policy error on clicking the download button,,,,
1262,"['c#', 'ios', 'xamarin', 'xamarin.forms']","{'account_id': 22058663, 'reputation': 13, 'user_id': 16321732, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/67cfefd6c1ec3243b6d7d00ccbbf21cd?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dani', 'link': 'https://stackoverflow.com/users/16321732/dani'}",True,402,1,1,1624806107,1624711796,68142551,CC BY-SA 4.0,https://stackoverflow.com/questions/68142551/xamarin-ios-background-task,Xamarin iOS Background task,,68152424.0,,
1263,"['c#', 'azure-functions', 'swagger', 'swashbuckle', 'autorest']","{'account_id': 5338801, 'reputation': 7122, 'user_id': 4256749, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NXc8C.jpg?s=256&g=1', 'display_name': 'Kzryzstof', 'link': 'https://stackoverflow.com/users/4256749/kzryzstof'}",True,378,1,1,1624805294,1624366959,68084059,CC BY-SA 4.0,https://stackoverflow.com/questions/68084059/why-autorest-is-replacing-my-custom-struct-by-an-object-in-swagger,Why autorest is replacing my custom struct by an object in Swagger?,1624745827.0,68146608.0,,
1264,"['c#', 'asp.net', 'asp.net-mvc', 'postman']","{'account_id': 4645900, 'reputation': 1649, 'user_id': 5299097, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/037c2a1a6fdca3560fd84917ba682e1d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alexander', 'link': 'https://stackoverflow.com/users/5299097/alexander'}",True,568,1,0,1624805192,1624672005,68138539,CC BY-SA 4.0,https://stackoverflow.com/questions/68138539/how-to-test-asp-net-controller-to-upload-multiple-files-in-postman,How to test asp.net controller to upload multiple files in postman,1624672538.0,68152302.0,,
1265,"['c#', 'elasticsearch', 'nest']","{'account_id': 12079632, 'reputation': 396, 'user_id': 8831867, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2070681c2ad57fd1db3199c941667c65?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dani Toker', 'link': 'https://stackoverflow.com/users/8831867/dani-toker'}",True,212,1,1,1624803953,1624792820,68150615,CC BY-SA 4.0,https://stackoverflow.com/questions/68150615/elasticsearch-query-using-nest-match-field-to-one-of-a-few-options,ElasticSearch query using Nest - Match Field to one of a few options,,68150773.0,,
1266,"['c#', 'asp.net', 'asp.net-mvc', 'razor']","{'account_id': 21163137, 'reputation': 354, 'user_id': 15560990, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/676961ebe93b3b1ab8ca44fa6d9d62bf?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dasph', 'link': 'https://stackoverflow.com/users/15560990/dasph'}",True,84,2,-1,1624803579,1624727520,68144650,CC BY-SA 4.0,https://stackoverflow.com/questions/68144650/asp-net-resource-not-found-when-attempting-to-execute-an-actionresult-method-i,ASP.NET &quot;Resource not found&quot; when attempting to execute an ActionResult method in the controller,1624783604.0,68145506.0,,
1267,"['c#', '.net-core']","{'account_id': 14942587, 'reputation': 59, 'user_id': 10788785, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/95fd1f77bc284c19dab79f184ce2fdca?s=256&d=identicon&r=PG&f=1', 'display_name': 'Gohini', 'link': 'https://stackoverflow.com/users/10788785/gohini'}",True,220,1,3,1624802944,1624796133,68151071,CC BY-SA 4.0,https://stackoverflow.com/questions/68151071/create-datetime-in-specific-time-zone-then-convert-to-utc,Create DateTime in specific time zone then convert to utc,1624797943.0,68152003.0,,
1268,"['c#', '.net-core']","{'account_id': 19180035, 'reputation': 31, 'user_id': 14011986, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-nv8u4LrU2To/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnVyy_ThIIAkaXl06sPRXNW7il1tA/photo.jpg?sz=256', 'display_name': 'Sergey', 'link': 'https://stackoverflow.com/users/14011986/sergey'}",True,432,3,1,1624802920,1624679147,68139042,CC BY-SA 4.0,https://stackoverflow.com/questions/68139042/how-to-convert-word-or-number-to-list-of-letters-or-numbers,How to convert Word or Number to list of Letters or Numbers?,1624679537.0,68139177.0,,
1269,"['c#', 'entity-framework', 'visual-studio-code']","{'account_id': 8156767, 'reputation': 17, 'user_id': 14762272, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/55ecc5efc33ee1a9761981d3447ab146?s=256&d=identicon&r=PG&f=1', 'display_name': 'FelixTheMemelord', 'link': 'https://stackoverflow.com/users/14762272/felixthememelord'}",True,328,1,0,1624802500,1624800510,68151669,CC BY-SA 4.0,https://stackoverflow.com/questions/68151669/unable-to-create-dbcontext,Unable to create DbContext,1624802470.0,68151858.0,,
1270,"['c#', 'wpf', 'xaml', 'data-binding', 'styles']","{'account_id': 16744166, 'reputation': 11, 'user_id': 12102967, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11291e73e1d59bf672ed8ad19fd95943?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kiaksar', 'link': 'https://stackoverflow.com/users/12102967/kiaksar'}",True,338,2,1,1624802402,1624617886,68129692,CC BY-SA 4.0,https://stackoverflow.com/questions/68129692/text-of-the-textbox-is-always-empty-on-a-customized-styling-in-wpf,Text of the textbox is always empty on a customized styling in wpf,,,,
1271,"['c#', 'powershell', 'selenium', 'selenium-webdriver', 'webautomation']","{'account_id': 20153762, 'reputation': 21, 'user_id': 14780491, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/fa9e62266ab4cc9a13a567ec3e1c414b?s=256&d=identicon&r=PG&f=1', 'display_name': 'kovaradhan', 'link': 'https://stackoverflow.com/users/14780491/kovaradhan'}",False,2504,1,1,1624801913,1624393360,68090288,CC BY-SA 4.0,https://stackoverflow.com/questions/68090288/selenium-webdriver-dll-download-for-the-powershell,selenium WebDriver.dll download for the PowerShell,,,,
1272,"['c#', 'reference']","{'account_id': 6090123, 'reputation': 15, 'user_id': 16327094, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d0e54c019d7a8c79fc27cc1cade43373?s=256&d=identicon&r=PG&f=1', 'display_name': 'prashantbhatt23', 'link': 'https://stackoverflow.com/users/16327094/prashantbhatt23'}",True,46,1,0,1624801220,1624799419,68151501,CC BY-SA 4.0,https://stackoverflow.com/questions/68151501/reference-element-pointing-to-another-reference-element-in-c,Reference element pointing to another reference element in C#,,68151775.0,,
1273,"['c#', 'task', 'asp.net5', 'ihostedservice']","{'account_id': 13099293, 'reputation': 111, 'user_id': 9464205, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/7e5d47bf60dd6be971d42898805d98d6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Berrepoot', 'link': 'https://stackoverflow.com/users/9464205/berrepoot'}",True,1224,2,1,1624799201,1624645341,68135589,CC BY-SA 4.0,https://stackoverflow.com/questions/68135589/start-and-stop-tasks-in-ihostedservice,Start and stop tasks in IHostedService,,68136384.0,,
1274,"['c#', 'wpf', 'xaml', 'timer']","{'account_id': 22040882, 'reputation': 3, 'user_id': 16306681, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/798a0db64727e055f64a4ca30ffe0310?s=256&d=identicon&r=PG&f=1', 'display_name': 'nalasama', 'link': 'https://stackoverflow.com/users/16306681/nalasama'}",True,100,1,-1,1624798522,1624737670,68145864,CC BY-SA 4.0,https://stackoverflow.com/questions/68145864/c-add-minutes-to-timer-wpf-xaml,C# add minutes to timer (WPF/XAML),1624798522.0,68146045.0,,
1275,"['c#', 'asp.net', 'asp.net-mvc']","{'account_id': 7120141, 'reputation': 403, 'user_id': 5445057, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0053b3d6d2d8b75823e9e2a7747490a4?s=256&d=identicon&r=PG&f=1', 'display_name': 'RT.', 'link': 'https://stackoverflow.com/users/5445057/rt'}",True,114,3,0,1624797839,1624790190,68150240,CC BY-SA 4.0,https://stackoverflow.com/questions/68150240/post-action-in-asp-net-mvc-always-receives-null,Post action in ASP.NET MVC always receives null,1624794029.0,68150844.0,,
1276,"['c#', 'elasticsearch', 'nest']","{'account_id': 12079632, 'reputation': 396, 'user_id': 8831867, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2070681c2ad57fd1db3199c941667c65?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dani Toker', 'link': 'https://stackoverflow.com/users/8831867/dani-toker'}",True,905,2,0,1624795515,1624794111,68150783,CC BY-SA 4.0,https://stackoverflow.com/questions/68150783/elasticsearch-nest-query-on-an-array-field,ElasticSearch Nest - query on an array field,,68150976.0,,
1277,"['c#', 'uikit', 'blazor-webassembly']","{'account_id': 22040193, 'reputation': 1, 'user_id': 16306065, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhEywjMRoSWzJZBqOjTeqznKRofkU-J4RQw0ixy=k-s256', 'display_name': 'Slash', 'link': 'https://stackoverflow.com/users/16306065/slash'}",True,56,1,0,1624795487,1624531598,68114274,CC BY-SA 4.0,https://stackoverflow.com/questions/68114274/c-wasm-uikit-notification-with-parameters,c# WASM Uikit notification with parameters,,68150968.0,,
1278,"['c#', '.net', 'raspberry-pi', 'mono', 'spi']","{'account_id': 11245658, 'reputation': 1, 'user_id': 8248511, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8d722b241dea42b86046a8530ddfce70?s=256&d=identicon&r=PG', 'display_name': 'VnPower', 'link': 'https://stackoverflow.com/users/8248511/vnpower'}",False,307,0,0,1624795477,1624795477,68150966,CC BY-SA 4.0,https://stackoverflow.com/questions/68150966/raspberry-pi-3a-with-mono-c-to-control-spi-connection,Raspberry Pi 3A+ with Mono C# to control SPI connection,,,,
1279,"['c#', 'unity3d']","{'account_id': 22064670, 'reputation': 1, 'user_id': 16326738, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/730c60b73bea20675a7f988ff6757d6e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bash-The-Kernel', 'link': 'https://stackoverflow.com/users/16326738/bash-the-kernel'}",False,152,1,0,1624795073,1624791043,68150364,,https://stackoverflow.com/questions/68150364/why-can-callback-lambda-function-from-ienumerator-change-a-public-variable-but-n,Why can callback lambda function from IEnumerator change a public variable but not a local one,1624795073.0,,1624845375.0,Duplicate
