,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,protected_date,closed_date,closed_reason
1106,"['c#', 'azure', 'winforms', 'azure-functions', 'azure-blob-storage']","{'account_id': 1945689, 'reputation': 1439, 'user_id': 1750895, 'user_type': 'registered', 'accept_rate': 54, 'profile_image': 'https://www.gravatar.com/avatar/10699e3a96f2377d983fb3d9176e420f?s=256&d=identicon&r=PG', 'display_name': 'albert', 'link': 'https://stackoverflow.com/users/1750895/albert'}",True,79,,1,1,1614333366,1614271136,66372693,CC BY-SA 4.0,https://stackoverflow.com/questions/66372693/accessing-large-file-in-azure,Accessing large file in Azure,1614333366.0,,,
1107,"['c#', 'acumatica']","{'account_id': 20327236, 'reputation': 55, 'user_id': 14910303, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Ew-fh2Hinlw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmMb0EK_f_G9q7PcCMosQUGV6cQJg/s96-c/photo.jpg?sz=256', 'display_name': 'Andrew Aiello', 'link': 'https://stackoverflow.com/users/14910303/andrew-aiello'}",False,97,,0,0,1614333089,1614333089,66383536,CC BY-SA 4.0,https://stackoverflow.com/questions/66383536/in-acumatica-how-can-i-populate-a-combobox-with-the-names-of-available-contacts,"In acumatica, how can I populate a ComboBox with the names of available contacts from a database?",,,,
1108,"['c#', 'domain-driven-design']","{'account_id': 2434358, 'reputation': 315, 'user_id': 2124631, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/1bee0e3ca2617f5d1e278fc753279e70?s=256&d=identicon&r=PG', 'display_name': 'danwag', 'link': 'https://stackoverflow.com/users/2124631/danwag'}",True,221,,1,0,1614332998,1614159854,66348306,,https://stackoverflow.com/questions/66348306/ddd-where-to-put-query-logic,DDD - where to put Query logic?,1614332998.0,,1614203512.0,Opinion-based
1109,"['c#', 'azure', 'entity-framework', 'github', 'github-actions']","{'account_id': 13111281, 'reputation': 97, 'user_id': 9472222, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/19f4650f3bedfe61eb59991fd1863272?s=256&d=identicon&r=PG', 'display_name': 'Dyanek', 'link': 'https://stackoverflow.com/users/9472222/dyanek'}",True,257,66383487.0,2,0,1614332887,1613593068,66249361,CC BY-SA 4.0,https://stackoverflow.com/questions/66249361/azure-pipeline-the-type-or-namespace-name-infrastructure-does-not-exist-in,Azure pipeline - &#39;The type or namespace name &#39;Infrastructure&#39; does not exist in the namespace&#39;,1614072545.0,,,
1110,"['c#', '.net', 'visual-studio', 'visual-studio-2019']","{'account_id': 14265445, 'reputation': 13, 'user_id': 10304771, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-s5kIX87I2vo/AAAAAAAAAAI/AAAAAAAAAB4/UsghD0_RYuE/photo.jpg?sz=256', 'display_name': 'Rotimi Omonusi', 'link': 'https://stackoverflow.com/users/10304771/rotimi-omonusi'}",True,890,66383410.0,1,1,1614332577,1614332020,66383272,CC BY-SA 4.0,https://stackoverflow.com/questions/66383272/i-am-having-problem-installing-microsoft-rdlcdesigner-for-visual-studio-2019,I am having problem installing Microsoft.rdlcDesigner for Visual studio 2019,,,,
1111,"['c#', 'printing', 'webview2']","{'account_id': 656169, 'reputation': 617, 'user_id': 457386, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/bff17968ddaa4233af1663a5775ad4f0?s=256&d=identicon&r=PG', 'display_name': 'jimmy', 'link': 'https://stackoverflow.com/users/457386/jimmy'}",False,495,,0,0,1614332316,1614017041,66321056,CC BY-SA 4.0,https://stackoverflow.com/questions/66321056/print-to-named-printer-from-web-app-using-webview2-and-c-windows-forms-applicat,Print to named printer from web app using WebView2 and C# windows forms application,1614332316.0,,,
1112,"['c#', 'datetime', 'datagridview']","{'account_id': 20174930, 'reputation': 1, 'user_id': 14796844, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-qJSL6N3tFrM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnvMKPmdTtO_9rRCWYnpIXTEZsPaw/s96-c/photo.jpg?sz=256', 'display_name': 'MrShinzen', 'link': 'https://stackoverflow.com/users/14796844/mrshinzen'}",False,57,,1,0,1614332308,1614332009,66383266,CC BY-SA 4.0,https://stackoverflow.com/questions/66383266/datetime-order-problem-in-datagridview-c,Datetime order problem in datagridview C#,,,,
1113,"['c#', 'vb.net', 'winforms', 'datagridview']","{'account_id': 7315304, 'reputation': 1060, 'user_id': 5573170, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/69fd36cb4a23607411a22a2a3f492c32?s=256&d=identicon&r=PG&f=1', 'display_name': 'Disti', 'link': 'https://stackoverflow.com/users/5573170/disti'}",False,72,,0,1,1614332266,1614332266,66383327,CC BY-SA 4.0,https://stackoverflow.com/questions/66383327/datagridview-subclassing-change-the-client-area-size,DataGridView subclassing: change the client area size,,,,
1114,"['c#', 'arrays', 'winforms', 'button']","{'account_id': 7378565, 'reputation': 15, 'user_id': 5616182, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-EtRCPyGCGgU/AAAAAAAAAAI/AAAAAAAAABY/jHMoViHIP8w/photo.jpg?sz=256', 'display_name': 'nmoumene', 'link': 'https://stackoverflow.com/users/5616182/nmoumene'}",True,99,66382859.0,1,1,1614332206,1614329401,66382723,CC BY-SA 4.0,https://stackoverflow.com/questions/66382723/c-enabling-disabling-buttons-using-an-array-win-forms-mvp,"C# Enabling/Disabling buttons using an array, Win forms/MVP",1614332206.0,,,
1115,"['c#', 'wpf', 'xaml', 'dependency-properties']","{'account_id': 20815899, 'reputation': 21, 'user_id': 15288706, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d24e1ff33591aaee510d935ad5791128?s=256&d=identicon&r=PG&f=1', 'display_name': 'Matthieu', 'link': 'https://stackoverflow.com/users/15288706/matthieu'}",True,61,66382590.0,2,1,1614330910,1614327830,66382395,CC BY-SA 4.0,https://stackoverflow.com/questions/66382395/how-to-change-the-roundness-of-a-button-in-a-generic-way,How to change the roundness of a button in a generic way,1614329216.0,,,
1116,"['c#', 'wpf']","{'account_id': 18684082, 'reputation': 21, 'user_id': 13620006, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f65334c9cc73d7e8798eb08d1e9461c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Keeron', 'link': 'https://stackoverflow.com/users/13620006/keeron'}",True,51,66382257.0,1,-1,1614330111,1614324648,66381758,,https://stackoverflow.com/questions/66381758/dragging-a-second-window-along-with-main-window,Dragging a second window along with main window,1614326251.0,,1614379547.0,Not suitable for this site
1117,"['c#', 'azure', 'pulumi']","{'account_id': 346475, 'reputation': 8355, 'user_id': 680026, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/IZToj.png?s=256&g=1', 'display_name': 'Ole Albers', 'link': 'https://stackoverflow.com/users/680026/ole-albers'}",True,254,66372168.0,2,2,1614329640,1614267000,66371524,CC BY-SA 4.0,https://stackoverflow.com/questions/66371524/retrieve-accountkey-or-connectionstring-from-documentdb-account-using-pulumi,Retrieve AccountKey or ConnectionString from DocumentDB-Account using Pulumi,,,,
1118,"['c#', 'winforms', 'tabcontrol']","{'account_id': 13779470, 'reputation': 9, 'user_id': 9944909, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-E_nzOsqkU9o/AAAAAAAAAAI/AAAAAAAAAAA/AB6qoq2vQ2Ifr_j-4PehdHzQO4n_OFvGIw/mo/photo.jpg?sz=256', 'display_name': 'bahador arghavan', 'link': 'https://stackoverflow.com/users/9944909/bahador-arghavan'}",True,43,,2,-4,1614329039,1614265419,66371113,,https://stackoverflow.com/questions/66371113/access-a-control-from-another-in-winforms,access a control from another in winforms,1614265586.0,,1614325373.0,Needs details or clarity
1119,"['c#', 'aws-lambda', 'amazon-dynamodb']","{'account_id': 27159, 'reputation': 10656, 'user_id': 71376, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/10a324fb1da2fcee5d0486aee37c206a?s=256&d=identicon&r=PG', 'display_name': 'Matt W', 'link': 'https://stackoverflow.com/users/71376/matt-w'}",True,65,66382584.0,1,0,1614328717,1614326643,66382143,CC BY-SA 4.0,https://stackoverflow.com/questions/66382143/lambda-only-inserts-4-records-but-iterates-248-times,Lambda only inserts 4 records but iterates 248 times,1614328311.0,,,
1120,"['c#', 'asp.net-core', 'asp.net-core-webapi']","{'account_id': 20257417, 'reputation': 91, 'user_id': 14856809, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhNlrOHD-YGQx0qbesn9ohxFKTvMEPZ_eGby8udHA=k-s256', 'display_name': 'Luis Felipe Moreno Rond&#243;n', 'link': 'https://stackoverflow.com/users/14856809/luis-felipe-moreno-rond%c3%b3n'}",True,616,66382561.0,2,-1,1614328606,1614300698,66378614,CC BY-SA 4.0,https://stackoverflow.com/questions/66378614/the-name-does-not-exist-in-the-current-context-apicontroller-asp-net-core-ien,"The name does not exist in the current context, ApiController, asp.net core, IEnumerable",,,,
1121,"['c#', 'events', 'discord.net']","{'account_id': 11738688, 'reputation': 3383, 'user_id': 13677853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/eb8109a798cab3a2c53568ee21cb8ef4?s=256&d=identicon&r=PG&f=1', 'display_name': 'nop', 'link': 'https://stackoverflow.com/users/13677853/nop'}",False,104,,0,0,1614327377,1614327377,66382294,CC BY-SA 4.0,https://stackoverflow.com/questions/66382294/should-we-unsubscribe-the-subscribed-events-with-discord-net,Should we unsubscribe the subscribed events with Discord.NET,,,,
1122,"['c#', 'multithreading', 'unity3d']","{'account_id': 20742598, 'reputation': 58, 'user_id': 15231863, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7529a28d7375d6b779b2f20e57bc370?s=256&d=identicon&r=PG&f=1', 'display_name': 'Poultryghast', 'link': 'https://stackoverflow.com/users/15231863/poultryghast'}",True,551,66381690.0,1,0,1614327127,1614306284,66379240,CC BY-SA 4.0,https://stackoverflow.com/questions/66379240/vectors-and-multithreading-with-unity,Vectors and Multithreading with Unity,1614324892.0,,,
1123,"['c#', 'wpf', 'webview2']","{'account_id': 7870733, 'reputation': 535, 'user_id': 6399867, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a4ad4a67edd7563a656d07a77d44224c?s=256&d=identicon&r=PG&f=1', 'display_name': 'J R', 'link': 'https://stackoverflow.com/users/6399867/j-r'}",True,1505,66377392.0,1,2,1614327051,1614276495,66374105,CC BY-SA 4.0,https://stackoverflow.com/questions/66374105/opening-webview2-in-wpf-causes-system-unauthorizedaccessexception-while-calling,Opening WebView2 in WPF causes System.UnauthorizedAccessException while calling EnsureCoreWebView2Async,,,,
1124,"['c#', 'wpf', 'multithreading']","{'account_id': 20214782, 'reputation': 29, 'user_id': 14825944, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ddf14e7c71d453479007a1b666ab1a35?s=256&d=identicon&r=PG&f=1', 'display_name': 'matteoreda996', 'link': 'https://stackoverflow.com/users/14825944/matteoreda996'}",True,184,66367669.0,2,-1,1614326872,1614250179,66367057,,https://stackoverflow.com/questions/66367057/read-a-buffer-with-background-parallel-infinite-loop-c,Read a buffer with background parallel infinite loop C#,,,1614328056.0,Needs more focus
1125,"['c#', 'wpf', 'xaml', 'data-binding']","{'account_id': 13083271, 'reputation': 331, 'user_id': 9453125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/2b397df4201ccabe30e4dcc4eb4b9d99?s=256&d=identicon&r=PG&f=1', 'display_name': 'Pavel Polushin', 'link': 'https://stackoverflow.com/users/9453125/pavel-polushin'}",True,230,66370511.0,2,1,1614326807,1614262548,66370239,CC BY-SA 4.0,https://stackoverflow.com/questions/66370239/how-to-bind-hierarchical-listt-to-wpf-treeview,How to bind hierarchical list&lt;T&gt; to WPF TreeView,1614265199.0,,,
1126,"['c#', 'refactoring']","{'account_id': 4014268, 'reputation': 385, 'user_id': 3306882, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mumfi', 'link': 'https://stackoverflow.com/users/3306882/mumfi'}",True,79,66382151.0,1,-1,1614326680,1613336392,66200080,CC BY-SA 4.0,https://stackoverflow.com/questions/66200080/refactoring-one-hard-coded-string-used-in-numerous-methods-into-two,"Refactoring one hard-coded string, used in numerous methods, into two",,,,
1127,"['c#', 'wpf', 'unit-testing', 'nunit', 'moq']","{'account_id': 20627171, 'reputation': 43, 'user_id': 15142762, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgiE6sogHdu8TzOxH1i0zNHwzBl34SJEDQn1Ktr_g=k-s256', 'display_name': 'The Piatre', 'link': 'https://stackoverflow.com/users/15142762/the-piatre'}",True,399,66382149.0,1,-1,1614326678,1614314352,66380206,CC BY-SA 4.0,https://stackoverflow.com/questions/66380206/is-it-possible-to-mock-system-windows-window-using-moq,Is it possible to mock System.Windows.Window using moq,1614315221.0,,,
1128,"['c#', 'xamarin.forms', 'collectionview']","{'account_id': 15136341, 'reputation': 1154, 'user_id': 10922741, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-zjZ11PDfQss/AAAAAAAAAAI/AAAAAAAAAAA/AKxrwcZIfL_OcQ5pDSweR9QXGgyjbafKNw/mo/photo.jpg?sz=256', 'display_name': 'Rajzer', 'link': 'https://stackoverflow.com/users/10922741/rajzer'}",True,444,66382087.0,1,0,1614326375,1614112256,66340661,CC BY-SA 4.0,https://stackoverflow.com/questions/66340661/xamarin-forms-selected-item-is-null,Xamarin.Forms Selected Item is null,,,,
1129,"['c#', 'linq', 'datatable']","{'account_id': 14939212, 'reputation': 327, 'user_id': 10786431, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-i61gfdaMLIs/AAAAAAAAAAI/AAAAAAAAABI/9PHIB87hwiY/photo.jpg?sz=256', 'display_name': 'Maahi', 'link': 'https://stackoverflow.com/users/10786431/maahi'}",False,96,,1,0,1614326367,1614323607,66381574,,https://stackoverflow.com/questions/66381574/find-date-overlapping-in-datatable-using-linq-c,Find Date Overlapping in DataTable Using Linq C#,1614323991.0,,1614326826.0,Duplicate
1130,"['c#', 'asp.net-mvc', 'azure-ad-b2c', 'asp.net-core-3.1']","{'account_id': 18419224, 'reputation': 1, 'user_id': 13417303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/496e02f15912bb47558e29c670194c66?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rishi Verma', 'link': 'https://stackoverflow.com/users/13417303/rishi-verma'}",False,235,,1,0,1614326249,1612522080,66061873,CC BY-SA 4.0,https://stackoverflow.com/questions/66061873/azure-b2c-check-user-email-id-exists-or-not-using-graph-in-asp-net-core-3-1-mvc,Azure B2C check user email Id exists or not using Graph in ASP.NET Core 3.1 MVC,1612691918.0,,,
1131,"['c#', 'windows', 'xaml', 'uwp-xaml']","{'account_id': 20691283, 'reputation': 1, 'user_id': 15192605, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/03KY0.png?s=256&g=1', 'display_name': 'jeplx', 'link': 'https://stackoverflow.com/users/15192605/jeplx'}",False,44,,1,0,1614325841,1613066695,66160279,CC BY-SA 4.0,https://stackoverflow.com/questions/66160279/enable-back-forward-refresh-gestures-in-universal-windows-app-xaml,Enable Back/Forward &amp; Refresh Gestures in Universal Windows App (XAML),,,,
1132,"['c#', 'uwp', 'savefiledialog']","{'account_id': 19699115, 'reputation': 41, 'user_id': 14422320, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1b8b0ac84b0c2a907ff85f1f12c2dfe8?s=256&d=identicon&r=PG&f=1', 'display_name': 'Litbelb', 'link': 'https://stackoverflow.com/users/14422320/litbelb'}",True,726,66191656.0,3,3,1614325679,1613260386,66191124,CC BY-SA 4.0,https://stackoverflow.com/questions/66191124/savefiledialog-is-not-working-in-uwp-even-after-import-win32-namespace,SaveFileDialog is not working in UWP even after import Win32 namespace,1613267602.0,,,
1133,"['c#', 'selenium-webdriver', 'automation', 'specflow', 'multi-factor-authentication']","{'account_id': 5167313, 'reputation': 11, 'user_id': 4136910, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3c9b10b8dc09a33ccd95a724946355e0?s=256&d=identicon&r=PG&f=1', 'display_name': 'Automaton', 'link': 'https://stackoverflow.com/users/4136910/automaton'}",False,347,,0,1,1614323279,1614323279,66381508,CC BY-SA 4.0,https://stackoverflow.com/questions/66381508/how-to-automate-azure-ad-authentication-or-mfa-using-selenium-c-specflow,How to automate azure ad authentication or MFA using selenium c#/ Specflow,,,,
1134,"['c#', 'rsa', 'private-key', 'x509certificate2']","{'account_id': 8627276, 'reputation': 65, 'user_id': 6460107, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://lh6.googleusercontent.com/-2Kp03eLcIy4/AAAAAAAAAAI/AAAAAAAAAEg/z8tNB3sHMRU/photo.jpg?sz=256', 'display_name': 'Anu Hardin', 'link': 'https://stackoverflow.com/users/6460107/anu-hardin'}",False,280,,1,0,1614322808,1614231451,66362974,CC BY-SA 4.0,https://stackoverflow.com/questions/66362974/how-can-i-protect-the-rsacryptoserviceprovider-privatekey-with-a-password-and-ad,How can I protect the rsacryptoserviceprovider privatekey with a password and add it in windows store,1614244934.0,,,
1135,"['c#', 'asp.net-core-3.1', 'globalization']","{'account_id': 1150042, 'reputation': 6850, 'user_id': 1131949, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://i.stack.imgur.com/Y73ty.jpg?s=256&g=1', 'display_name': 'Captain Kenpachi', 'link': 'https://stackoverflow.com/users/1131949/captain-kenpachi'}",False,176,,1,0,1614322577,1614320844,66381095,CC BY-SA 4.0,https://stackoverflow.com/questions/66381095/configure-net-core-3-web-api-to-always-parse-numbers-with-invariant-culture,Configure .Net Core 3 web API to always parse numbers with invariant Culture,1614321499.0,,,
1136,"['java', 'c#', 'algorithm']","{'user_type': 'does_not_exist', 'display_name': 'user15264539'}",False,654,,1,1,1614322382,1614318346,66380716,CC BY-SA 4.0,https://stackoverflow.com/questions/66380716/converted-this-code-from-c-to-java-is-there-anything-else-that-can-be-simplifi,"Converted this code from C# to Java, is there anything else that can be simplified in Java?",,,,
1137,"['c#', 'authentication', 'exception', 'webclient', 'downloadstring']","{'account_id': 4757012, 'reputation': 435, 'user_id': 3845527, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'UserX', 'link': 'https://stackoverflow.com/users/3845527/userx'}",False,203,,0,0,1614322194,1614322194,66381302,CC BY-SA 4.0,https://stackoverflow.com/questions/66381302/c-webclient-downloadstring-throwing-exceptions,C# WebClient DownloadString() throwing exceptions,,,,
1138,"['c#', '.net', 'wpf', 'mvvm']","{'account_id': 16559985, 'reputation': 670, 'user_id': 11966121, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f86c79b4624b8cba383bdb9301885bd5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Riley Varga', 'link': 'https://stackoverflow.com/users/11966121/riley-varga'}",True,73,66381180.0,1,1,1614321494,1614319345,66380853,CC BY-SA 4.0,https://stackoverflow.com/questions/66380853/why-doesnt-my-textbox-clear-the-text-after-i-set-the-text-to-string-empty,Why doesnt my textbox clear the text after I set the text to string.Empty,,,,
1139,"['c#', 'json', 'winforms', 'json.net']","{'account_id': 11148477, 'reputation': 437, 'user_id': 8182479, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/43140ad2caf4c3abecfd7efa6599c9b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'Zhyke', 'link': 'https://stackoverflow.com/users/8182479/zhyke'}",False,385,,0,0,1614321445,1614321445,66381169,CC BY-SA 4.0,https://stackoverflow.com/questions/66381169/c-json-returning-datatable-datetime-as-string-when-the-first-row-is-null,c# json returning datatable datetime as string when the first row is null,,,,
1140,"['c#', 'asp.net-core', 'asp.net-core-3.1']","{'account_id': 317451, 'reputation': 5144, 'user_id': 634146, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/c22762634c458d0231de034f79fe8250?s=256&d=identicon&r=PG', 'display_name': 'ashkufaraz', 'link': 'https://stackoverflow.com/users/634146/ashkufaraz'}",True,146,66381154.0,1,0,1614321319,1614246457,66366124,CC BY-SA 4.0,https://stackoverflow.com/questions/66366124/net-core-3-1-api-post-parameter-is-null,.NET Core 3.1 API POST parameter is null,1614319766.0,,,
1141,"['c#', 'azure', 'appinsights']","{'account_id': 15562960, 'reputation': 3, 'user_id': 11227605, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-3quG94Fv1V0/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcFd0Uw-6tuDp-CJgqSxSUobMOdBQ/mo/photo.jpg?sz=256', 'display_name': 'Saranyan ', 'link': 'https://stackoverflow.com/users/11227605/saranyan'}",True,1000,66348099.0,2,-1,1614320957,1614151962,66346488,CC BY-SA 4.0,https://stackoverflow.com/questions/66346488/how-to-get-the-operation-id-in-a-httptrigger-azure-function-3-x-image-attached,How to get the Operation ID in a HTTPTrigger Azure Function 3.x. Image attached,1614234825.0,,,
1142,"['c#', 'uwp', 'wifi-direct']","{'account_id': 1089130, 'reputation': 35729, 'user_id': 1084174, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://i.stack.imgur.com/BsASP.png?s=256&g=1', 'display_name': 'Sazzad Hissain Khan', 'link': 'https://stackoverflow.com/users/1084174/sazzad-hissain-khan'}",True,162,,1,0,1614320272,1614230897,66362882,CC BY-SA 4.0,https://stackoverflow.com/questions/66362882/how-to-get-the-actual-failing-reason-for-custompairing-pairasync,How to get the actual failing reason for customPairing.PairAsync?,,,,
1143,"['c#', 'graph', 'microsoft-graph-api']","{'account_id': 4546661, 'reputation': 2205, 'user_id': 3693060, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/47c68cef20a7f01fb1ae55601f9810da?s=256&d=identicon&r=PG&f=1', 'display_name': 'user989988', 'link': 'https://stackoverflow.com/users/3693060/user989988'}",False,18,,1,0,1614319433,1614302202,66378775,CC BY-SA 4.0,https://stackoverflow.com/questions/66378775/exception-when-trying-to-add-users-to-demo-tenant-c,Exception when trying to add users to demo tenant (C#),,,,
1144,"['c#', 'parsing', 'soap']","{'account_id': 11424472, 'reputation': 3, 'user_id': 15281887, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4a4395f3d8f926a8fe3d18760e541962?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ayubkhon Mamadov', 'link': 'https://stackoverflow.com/users/15281887/ayubkhon-mamadov'}",True,75,66380869.0,1,0,1614319421,1614312232,66379965,CC BY-SA 4.0,https://stackoverflow.com/questions/66379965/how-to-parse-soap-response-on-c,How to parse SOAP response on C#?,1614315228.0,,,
1145,"['c#', 'visual-studio']","{'account_id': 18691386, 'reputation': 43, 'user_id': 13625635, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/717327122355848/picture?type=large', 'display_name': 'Vikil Chandrapati', 'link': 'https://stackoverflow.com/users/13625635/vikil-chandrapati'}",False,32,,1,0,1614319390,1614257351,66368807,CC BY-SA 4.0,https://stackoverflow.com/questions/66368807/how-would-i-import-a-resource-file-into-a-dgv,How would i import a Resource file into a DGV,1614319390.0,,,
1146,"['c#', 'database', 'methods', 'entity-framework-core']","{'account_id': 20814936, 'reputation': 1, 'user_id': 15287941, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d5440f223536b377a31b0cad792e798d?s=256&d=identicon&r=PG&f=1', 'display_name': 'vmbernard', 'link': 'https://stackoverflow.com/users/15287941/vmbernard'}",False,85,,0,0,1614317814,1614317814,66380667,CC BY-SA 4.0,https://stackoverflow.com/questions/66380667/how-to-make-a-create-method-which-creates-new-user-account-and-login-method-if-t,How to make a Create method which creates new user account and Login method if the account was already created in C#,,,,
1147,"['c#', '.net', 'onnx', 'onnxruntime']","{'account_id': 15321468, 'reputation': 1266, 'user_id': 11053801, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ef4bc288f3097c6e70e7db1626f768b6?s=256&d=identicon&r=PG&f=1', 'display_name': 'hanzgs', 'link': 'https://stackoverflow.com/users/11053801/hanzgs'}",True,293,,1,-1,1614317705,1614300819,66378631,CC BY-SA 4.0,https://stackoverflow.com/questions/66378631/how-to-access-disposablelist-in-c-coding-for-microsoft-ml-onnxruntime,How to access DisposableList in C# coding for Microsoft.ML.onnxruntime?,1614304903.0,,,
1148,"['c#', 'unity3d']","{'account_id': 2150173, 'reputation': 140, 'user_id': 1906786, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/08d896a3b449be3d1841cd9defbe8202?s=256&d=identicon&r=PG', 'display_name': 'Vishal', 'link': 'https://stackoverflow.com/users/1906786/vishal'}",True,4214,,3,1,1614317552,1614256251,66368516,CC BY-SA 4.0,https://stackoverflow.com/questions/66368516/ondestroy-onapplicationquit-in-unity,OnDestroy() &amp; OnApplicationQuit() in unity,1614260718.0,,,
1149,"['c#', 'asp.net', 'datalist']","{'user_type': 'does_not_exist', 'display_name': 'user14224611'}",False,233,,1,1,1614316972,1614299497,66378489,CC BY-SA 4.0,https://stackoverflow.com/questions/66378489/datalist-not-displaying-items-asp-net,Datalist not displaying items ASP.NET,1614316028.0,,,
1150,"['c#', 'razor', 'asp.net-core-mvc']","{'account_id': 2692336, 'reputation': 1133, 'user_id': 2325351, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/lU4vm.jpg?s=256&g=1', 'display_name': 'Paul T. Rykiel', 'link': 'https://stackoverflow.com/users/2325351/paul-t-rykiel'}",True,111,,1,0,1614315833,1614301780,66378731,CC BY-SA 4.0,https://stackoverflow.com/questions/66378731/in-mvc-razor-why-are-my-checkboxes-and-dropdown-not-picking-up-the-selected-valu,In MVC Razor Why are my checkboxes and dropdown not picking up the selected value or checked value on submit,1614315833.0,,,
1151,"['c#', 'wpf']","{'account_id': 447612, 'reputation': 10781, 'user_id': 841330, 'user_type': 'registered', 'accept_rate': 52, 'profile_image': 'https://www.gravatar.com/avatar/bcafddab5ef9efc3a31235b7db56680e?s=256&d=identicon&r=PG', 'display_name': 'zar', 'link': 'https://stackoverflow.com/users/841330/zar'}",True,52,66380338.0,1,-2,1614315787,1614314059,66380176,,https://stackoverflow.com/questions/66380176/is-this-behavior-due-to-unpredictable-timings-of-garbage-collection-when-it-clea,Is this behavior due to unpredictable timings of garbage collection when it cleans up?,,,1614321634.0,Duplicate
1152,"['c#', 'html', 'asp.net-core', 'razor', 'bootstrap-4']","{'account_id': 18959193, 'reputation': 185, 'user_id': 13835124, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjuNjbPE0WpB45AoQa1psx_cVX1nb9kmYXZ83SSfQ=k-s256', 'display_name': 'Mo Miah', 'link': 'https://stackoverflow.com/users/13835124/mo-miah'}",False,137,,3,2,1614315326,1614264849,66370943,CC BY-SA 4.0,https://stackoverflow.com/questions/66370943/add-space-to-a-variable-to-be-used-in-html,Add space to a variable to be used in HTML,1614315326.0,,,
