,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,closed_date,closed_reason,migrated_from
1430,"['node.js', 'angular', 'typescript', 'socket.io']","{'account_id': 12567215, 'reputation': 464, 'user_id': 9142729, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/590a9dcf14ca047ca9d9e0ba56681c5a?s=256&d=identicon&r=PG&f=1', 'display_name': 'Daniel Botnik', 'link': 'https://stackoverflow.com/users/9142729/daniel-botnik'}",True,904,68437234.0,2,2,1626682600,1626632789,68431979,CC BY-SA 4.0,https://stackoverflow.com/questions/68431979/cant-import-socket-io-client-in-angular-project,Can&#39;t import socket.io-client in angular project,1626637463.0,,,
1431,"['javascript', 'reactjs', 'typescript', 'forms', 'react-hook-form']","{'account_id': 19562980, 'reputation': 59, 'user_id': 14315833, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f30bd33a7e79fd2e9b3434521742dc57?s=256&d=identicon&r=PG&f=1', 'display_name': 'avydesign', 'link': 'https://stackoverflow.com/users/14315833/avydesign'}",False,1258,,1,-1,1626680264,1626600839,68427801,CC BY-SA 4.0,https://stackoverflow.com/questions/68427801/typescript-problem-with-usefieldarray-with-property-name,Typescript problem with useFieldArray with property name,,,,
1432,"['reactjs', 'typescript', 'typescript-generics', 'react-functional-component', 'react-typescript']","{'account_id': 19601982, 'reputation': 1, 'user_id': 14346578, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Vj6UZVVE8zg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmpQngIqmcIqdw1329dSYNts-MGnw/photo.jpg?sz=256', 'display_name': 'Sebastian Alexander', 'link': 'https://stackoverflow.com/users/14346578/sebastian-alexander'}",False,725,,0,0,1626679696,1626679237,68436563,CC BY-SA 4.0,https://stackoverflow.com/questions/68436563/ts7051-parameter-has-a-name-but-no-type-did-you-mean-arg0-t,TS7051: Parameter has a name but no type. Did you mean &#39;arg0: T&#39;?,1626679696.0,,,
1433,"['typescript', 'ionic-framework']","{'account_id': 20544295, 'reputation': 1, 'user_id': 15078950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/6878cedb2dcd5706232a20a1ff4d091f?s=256&d=identicon&r=PG&f=1', 'display_name': 'kahhao39', 'link': 'https://stackoverflow.com/users/15078950/kahhao39'}",False,61,,1,-1,1626678987,1626510497,68418763,CC BY-SA 4.0,https://stackoverflow.com/questions/68418763/unable-to-retrieve-an-object-list-within-another-parent-object,Unable to retrieve an object list within another parent object,1626596096.0,,,
1434,"['angular', 'typescript', 'datepicker', 'angular-reactive-forms']","{'account_id': 2070979, 'reputation': 2169, 'user_id': 1845475, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://i.stack.imgur.com/dYXci.png?s=256&g=1', 'display_name': 'franco phong', 'link': 'https://stackoverflow.com/users/1845475/franco-phong'}",True,282,68436343.0,1,0,1626678104,1626647087,68433503,CC BY-SA 4.0,https://stackoverflow.com/questions/68433503/angular-ng-pick-datetime-how-to-initialize-the-input-value-in-a-reactive-form,Angular - ng-pick-datetime: how to initialize the input value in a reactive form,,,,
1435,"['typescript', 'react-native', 'oauth-2.0', 'auth0']","{'account_id': 4719289, 'reputation': 566, 'user_id': 3817669, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/1fb596fad47c5155f789accd39a5dc78?s=256&d=identicon&r=PG&f=1', 'display_name': 'Shadab Mehdi', 'link': 'https://stackoverflow.com/users/3817669/shadab-mehdi'}",False,164,,0,3,1626677919,1626677046,68436140,CC BY-SA 4.0,https://stackoverflow.com/questions/68436140/how-to-add-custom-query-params-in-reactnative-auth0-authorize-url,How to add custom query params in ReactNative Auth0 - /authorize url?,1626677919.0,,,
1436,"['node.js', 'typescript', 'imagemin']","{'account_id': 2078248, 'reputation': 3789, 'user_id': 1850978, 'user_type': 'registered', 'accept_rate': 65, 'profile_image': 'https://www.gravatar.com/avatar/c7e6fab879022fe474c48b829a42cc53?s=256&d=identicon&r=PG', 'display_name': 'David Faizulaev', 'link': 'https://stackoverflow.com/users/1850978/david-faizulaev'}",True,142,68435999.0,1,0,1626676127,1626614071,68429444,CC BY-SA 4.0,https://stackoverflow.com/questions/68429444/imagemin-code-executes-but-nothing-seems-to-happens,imagemin - code executes but nothing seems to happens,,,,
1437,"['javascript', 'node.js', 'typescript', 'socket.io']","{'account_id': 17585860, 'reputation': 13, 'user_id': 12758596, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mD9_xKAOD_b9dhkzQKWAGjfg_naGskqevegeBcYxSc=k-s256', 'display_name': 'Hazem Muhammad Abdelfattah', 'link': 'https://stackoverflow.com/users/12758596/hazem-muhammad-abdelfattah'}",True,1503,68435811.0,1,0,1626675088,1626673458,68435587,CC BY-SA 4.0,https://stackoverflow.com/questions/68435587/socket-io-timeout-connect-error,Socket.IO Timeout connect_error,1626673921.0,,,
1438,"['typescript', 'depth-first-search']","{'account_id': 5239196, 'reputation': 2440, 'user_id': 4186830, 'user_type': 'registered', 'accept_rate': 56, 'profile_image': 'https://i.stack.imgur.com/XzkSz.png?s=256&g=1', 'display_name': 'GThree', 'link': 'https://stackoverflow.com/users/4186830/gthree'}",True,309,68435753.0,1,1,1626674689,1626105626,68350461,CC BY-SA 4.0,https://stackoverflow.com/questions/68350461/what-should-be-consider-as-a-correct-dfs-depth-first-search-algorithm-output-f,What should be consider as a correct DFS (Depth First Search) algorithm output for 2D or 3D array?,,,,
1439,"['reactjs', 'typescript', 'react-native']","{'account_id': 22008132, 'reputation': 435, 'user_id': 16278772, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4b80f939795c30a8d613adaf7815e049?s=256&d=identicon&r=PG&f=1', 'display_name': 'L&#234; Quốc Kh&#225;nh', 'link': 'https://stackoverflow.com/users/16278772/l%c3%aa-qu%e1%bb%91c-kh%c3%a1nh'}",True,503,,1,1,1626674657,1626673367,68435575,CC BY-SA 4.0,https://stackoverflow.com/questions/68435575/what-is-viewstyle-and-why-we-have-array-in-viewstyle-in-typescript,What is ViewStyle and why we have array in ViewStyle in TypeScript,,,,
1440,"['angular', 'typescript', 'object']","{'account_id': 21414250, 'reputation': 79, 'user_id': 15859587, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Ggm7HN4PPgOLVVvzy7GM_PVKhPXL2nlQ1dGcKn37w=k-s256', 'display_name': 'Fernando Javier Le&#243;n', 'link': 'https://stackoverflow.com/users/15859587/fernando-javier-le%c3%b3n'}",True,504,68434848.0,1,-1,1626672093,1625712933,68295054,CC BY-SA 4.0,https://stackoverflow.com/questions/68295054/how-to-edit-multiple-objects-with-one-button-angular,How to edit multiple objects with one button? Angular,1626672093.0,,,
1441,['typescript'],"{'account_id': 13869832, 'reputation': 193, 'user_id': 10013339, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sHtf5D2Vdbk/AAAAAAAAAAI/AAAAAAAAAAA/nocRdmqc5jg/photo.jpg?sz=256', 'display_name': 'green', 'link': 'https://stackoverflow.com/users/10013339/green'}",False,68,,0,1,1626669949,1626669949,68435214,CC BY-SA 4.0,https://stackoverflow.com/questions/68435214/why-typescript-infers-any-when-using-bracket-notation,Why Typescript infers any when using bracket notation,,,,
1442,"['node.js', 'typescript', 'express', 'unit-testing', 'jestjs']","{'account_id': 16277978, 'reputation': 920, 'user_id': 11754704, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/801ae641987e50a252dd73248bda0eeb?s=256&d=identicon&r=PG&f=1', 'display_name': 'Anshul Sharma', 'link': 'https://stackoverflow.com/users/11754704/anshul-sharma'}",True,1352,68435195.0,1,0,1626669794,1626519774,68419899,CC BY-SA 4.0,https://stackoverflow.com/questions/68419899/how-to-mock-async-method-with-jest-in-nodejs,How to mock async method with jest in nodejs,1626669794.0,,,
1443,"['javascript', 'reactjs', 'typescript', 'react-router', 'react-context']","{'account_id': 21395472, 'reputation': 373, 'user_id': 15758609, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/uq7ZY.jpg?s=256&g=1', 'display_name': 'rumon', 'link': 'https://stackoverflow.com/users/15758609/rumon'}",True,947,68435011.0,1,1,1626667720,1626667505,68434992,CC BY-SA 4.0,https://stackoverflow.com/questions/68434992/how-to-create-react-context-that-passes-a-function-with-typescript,How to create React Context that passes a function with Typescript,,,,
1444,"['node.js', 'typescript', 'web3js']","{'account_id': 8343560, 'reputation': 166, 'user_id': 6268118, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/056aff29351e2832e50bec749c1b8710?s=256&d=identicon&r=PG&f=1', 'display_name': 'Eternal', 'link': 'https://stackoverflow.com/users/6268118/eternal'}",False,165,,0,1,1626666682,1626666682,68434929,CC BY-SA 4.0,https://stackoverflow.com/questions/68434929/getpastevents-sometimes-returns-null-throws-error-events-is-not-iterable,getPastEvents sometimes returns null. Throws error: events is not iterable,,,,
1445,"['typescript', 'mocha.js', 'tdd', 'chai', 'sinon']","{'account_id': 13364704, 'reputation': 87, 'user_id': 9645411, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Yoav Genish', 'link': 'https://stackoverflow.com/users/9645411/yoav-genish'}",True,299,68434821.0,1,0,1626665473,1626623688,68430781,CC BY-SA 4.0,https://stackoverflow.com/questions/68430781/how-to-stub-a-static-function-in-an-abstract-class-typescript,How to stub a static function in an abstract class | typescript,,,,
1446,"['typescript', 'api', 'ionic-framework', 'https', 'ionic3']","{'account_id': 21695202, 'reputation': 33, 'user_id': 16009242, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gg3L6VjCtZJePMseF8c7ILOeRXADt_n66XZx5Oy0w=k-s256', 'display_name': 'Eran Helbitz', 'link': 'https://stackoverflow.com/users/16009242/eran-helbitz'}",True,267,68434710.0,1,1,1626664181,1626602417,68427975,CC BY-SA 4.0,https://stackoverflow.com/questions/68427975/http-post-request-ionic-3-gives-403-forbidden,HTTP POST request Ionic 3 gives 403 forbidden,1626602926.0,,,
1447,"['node.js', 'typescript', 'git', 'npm', 'sequelize-auto']","{'account_id': 21495931, 'reputation': 1, 'user_id': 15840967, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9849a8229e31f1f78957fef9333f3fac?s=256&d=identicon&r=PG&f=1', 'display_name': 'thrasher', 'link': 'https://stackoverflow.com/users/15840967/thrasher'}",False,143,,1,0,1626662866,1626335069,68389817,CC BY-SA 4.0,https://stackoverflow.com/questions/68389817/trying-to-create-a-fork-of-sequelize-auto-get-error-cannot-find-module-lib,Trying to create a fork of sequelize-auto. Get Error: Cannot find module &#39;./lib/auto&#39; when trying to run command in my project,,,,
1448,"['typescript', 'typescript-typings', 'typescript-generics']","{'account_id': 22242774, 'reputation': 13, 'user_id': 16476962, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/888b4b53432e79589122db4ff69e3508?s=256&d=identicon&r=PG&f=1', 'display_name': 'reniowood', 'link': 'https://stackoverflow.com/users/16476962/reniowood'}",True,110,68434328.0,1,1,1626659281,1626657839,68434261,CC BY-SA 4.0,https://stackoverflow.com/questions/68434261/how-to-return-a-tuple-of-returntype-of-a-method-in-the-interface-which-is-a-type,How to return a tuple of ReturnType of a method in the interface which is a type of variable arguments,,,,
1449,"['typescript', 'microsoft-graph-api', 'onenote-api']","{'account_id': 51136, 'reputation': 5629, 'user_id': 152711, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/c7564ed5b848eda69e4fea42ab2323b5?s=256&d=identicon&r=PG', 'display_name': 'Freewalker', 'link': 'https://stackoverflow.com/users/152711/freewalker'}",False,76,,1,0,1626657947,1626657831,68434256,CC BY-SA 4.0,https://stackoverflow.com/questions/68434256/how-can-i-copy-a-onenote-image-to-another-onenote-page-using-the-ms-graph-api,How can I copy a OneNote image to another OneNote page using the MS Graph API?,1626657947.0,,,
1450,"['typescript', 'configuration-files']","{'account_id': 18739301, 'reputation': 59, 'user_id': 15134343, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhLhtt3Giqhskuo6Skec_Nk8-ywj225H7vDnHSHwA=k-s256', 'display_name': 'Nathan Murillo', 'link': 'https://stackoverflow.com/users/15134343/nathan-murillo'}",False,30,,0,2,1626655259,1626655259,68434075,,https://stackoverflow.com/questions/68434075/is-it-possible-to-verify-a-typescript-file-without-compiling-it,Is It possible to verify a TypeScript file without compiling it?,,1626658929.0,Duplicate,
1451,"['javascript', 'reactjs', 'typescript', 'react-context']","{'account_id': 13751098, 'reputation': 77, 'user_id': 9923165, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/388659754973144/picture?type=large', 'display_name': 'shine', 'link': 'https://stackoverflow.com/users/9923165/shine'}",False,462,,2,-1,1626650254,1626595046,68427149,CC BY-SA 4.0,https://stackoverflow.com/questions/68427149/setstate-provided-by-the-context-is-not-working,Setstate provided by the context is not working,1626595380.0,,,
1452,['typescript'],"{'account_id': 6347021, 'reputation': 1647, 'user_id': 4927236, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://i.stack.imgur.com/7IKWp.jpg?s=256&g=1', 'display_name': 'TJBlackman', 'link': 'https://stackoverflow.com/users/4927236/tjblackman'}",True,170,68433654.0,2,0,1626649030,1626647132,68433513,CC BY-SA 4.0,https://stackoverflow.com/questions/68433513/typescript-conditionally-required-parameters,Typescript conditionally required parameters,,,,
1453,"['javascript', 'typescript', 'google-chrome-extension']","{'account_id': 6415881, 'reputation': 925, 'user_id': 4974092, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/fd6ae9a61064b289cb20cb1296e39761?s=256&d=identicon&r=PG&f=1', 'display_name': 'tarun14110', 'link': 'https://stackoverflow.com/users/4974092/tarun14110'}",False,148,,0,1,1626647036,1626647036,68433497,CC BY-SA 4.0,https://stackoverflow.com/questions/68433497/chrome-runtime-sendmessage-receieves-null-response-from-background-script,chrome.runtime.sendMessage receieves null response from background script,,,,
1454,"['javascript', 'typescript', 'promise', 'es6-promise']","{'account_id': 1620758, 'reputation': 6073, 'user_id': 1497385, 'user_type': 'registered', 'accept_rate': 59, 'profile_image': 'https://www.gravatar.com/avatar/480aa1bfbfe38b0baf3a48159b82d726?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ark-kun', 'link': 'https://stackoverflow.com/users/1497385/ark-kun'}",False,781,,0,1,1626642995,1626641099,68432963,CC BY-SA 4.0,https://stackoverflow.com/questions/68432963/nothing-is-executed-after-await,Nothing is executed after await,1626642995.0,,,
1455,"['javascript', 'arrays', 'typescript', 'react-native', 'sorting']","{'account_id': 17605843, 'reputation': 163, 'user_id': 12774913, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e67cb1a35a4a4bb87105a30689e836e8?s=256&d=identicon&r=PG&f=1', 'display_name': 'hvma411', 'link': 'https://stackoverflow.com/users/12774913/hvma411'}",True,1081,68432622.0,4,1,1626642643,1626637308,68432539,,https://stackoverflow.com/questions/68432539/how-to-map-array-of-objects-and-return-them-as-a-new-array-of-objects-sorted-in,How to map array of objects and return them as a new array of objects sorted in &quot;categories&quot;,,1626675711.0,Duplicate,
1456,['typescript'],"{'account_id': 409768, 'reputation': 3192, 'user_id': 781199, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7f6e6625e5bb86d0dc422aab39620665?s=256&d=identicon&r=PG', 'display_name': 'Tomas Reimers', 'link': 'https://stackoverflow.com/users/781199/tomas-reimers'}",False,40,,0,1,1626641893,1626641893,68433035,CC BY-SA 4.0,https://stackoverflow.com/questions/68433035/typescript-hinting-for-inference-of-recursive-types,Typescript hinting for inference of recursive types?,,,,
1457,['typescript'],"{'user_type': 'does_not_exist', 'display_name': 'user578895'}",True,89,,3,0,1626637543,1626616763,68429828,CC BY-SA 4.0,https://stackoverflow.com/questions/68429828/ts-calling-an-overloaded-function-with-a-generic,TS: Calling an overloaded function with a generic,,,,
1458,['typescript'],"{'account_id': 4679465, 'reputation': 778, 'user_id': 3788614, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/dbfc36762173d5e003effadd30cef320?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/3788614/jack'}",True,1169,68432096.0,3,1,1626636617,1626632093,68431886,CC BY-SA 4.0,https://stackoverflow.com/questions/68431886/typescript-how-can-i-extract-from-a-type-only-the-keys-and-values-of-type-array,TypeScript: How can I extract from a type only the keys and values of type array,1626634408.0,,,
1459,"['reactjs', 'typescript']","{'account_id': 7957905, 'reputation': 293, 'user_id': 6006566, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/19c7b920ae2af80f6c8ca31646490187?s=256&d=identicon&r=PG&f=1', 'display_name': 'Nysithea', 'link': 'https://stackoverflow.com/users/6006566/nysithea'}",True,436,68432411.0,2,2,1626636575,1626635926,68432364,CC BY-SA 4.0,https://stackoverflow.com/questions/68432364/typescript-template-literal-type-parsing-error,TypeScript template literal type parsing error,,,,
1460,"['angular', 'typescript', 'error-handling']","{'account_id': 11580535, 'reputation': 207, 'user_id': 16344063, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/eTBw7.jpg?s=256&g=1', 'display_name': 'Juraj Jakubov', 'link': 'https://stackoverflow.com/users/16344063/juraj-jakubov'}",True,111,68420112.0,1,0,1626636212,1626520033,68419940,CC BY-SA 4.0,https://stackoverflow.com/questions/68419940/handling-errors-in-angular-service,Handling errors in angular service,1626636212.0,,,
1461,"['typescript', 'generics', 'amazon-ecs', 'entity-component-system']","{'account_id': 22238956, 'reputation': 23, 'user_id': 16473806, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ab1a060c082c32ab78be70c61de62fda?s=256&d=identicon&r=PG&f=1', 'display_name': 'imurfin', 'link': 'https://stackoverflow.com/users/16473806/imurfin'}",True,207,68430526.0,1,2,1626635767,1626614444,68429500,CC BY-SA 4.0,https://stackoverflow.com/questions/68429500/typescript-variadic-generic-class-accepting-a-variable-number-of-class-objects,"Typescript variadic generic class, accepting a variable number of class objects which extend a common base?",1626635767.0,,,
1462,"['angular', 'typescript']","{'account_id': 12579386, 'reputation': 5988, 'user_id': 9150652, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/5Z4vf.jpg?s=256&g=1', 'display_name': 'MauriceNino', 'link': 'https://stackoverflow.com/users/9150652/mauricenino'}",False,185,,1,0,1626633289,1626632629,68431958,CC BY-SA 4.0,https://stackoverflow.com/questions/68431958/can-you-get-the-url-and-params-of-the-initial-navigation-before-navigating,"Can you get the url (and params) of the initial navigation, before navigating?",,,,
1463,"['typescript', 'postgresql', 'typeorm']","{'account_id': 4561600, 'reputation': 2016, 'user_id': 3703783, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1', 'display_name': 'Kid_Learning_C', 'link': 'https://stackoverflow.com/users/3703783/kid-learning-c'}",False,100,,0,1,1626632853,1626628474,68431431,CC BY-SA 4.0,https://stackoverflow.com/questions/68431431/postgres-many-to-many-table-what-does-jointable-owning-side-of-relationship,"Postgres Many-To-Many table: what does @JoinTable, &quot;owning side of relationship&quot; and &quot;ON UPDATE CASCADE ON DELETE CASCADE&quot; mean?",1626632853.0,,,
1464,['typescript'],"{'account_id': 8769743, 'reputation': 188, 'user_id': 6556994, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/cc297b5b6269c356e8cab2f97f5d86b0?s=256&d=identicon&r=PG&f=1', 'display_name': 'mac', 'link': 'https://stackoverflow.com/users/6556994/mac'}",True,59,,1,0,1626632785,1626631792,68431840,CC BY-SA 4.0,https://stackoverflow.com/questions/68431840/call-signatures-in-typescript-with-this,Call signatures in typescript with &#39;this&#39;,1626632120.0,,,
1465,"['typescript', 'babeljs', 'typescript-typings', 'babel-plugin']","{'account_id': 4645642, 'reputation': 3711, 'user_id': 3764048, 'user_type': 'registered', 'accept_rate': 96, 'profile_image': 'https://i.stack.imgur.com/8q4wV.jpg?s=256&g=1', 'display_name': 'Nicolas Bouvrette', 'link': 'https://stackoverflow.com/users/3764048/nicolas-bouvrette'}",True,384,68431385.0,1,4,1626632427,1626575976,68425580,CC BY-SA 4.0,https://stackoverflow.com/questions/68425580/what-is-the-type-of-a-babel-plugin-parameter-written-in-typescript,What is the type of a Babel plugin parameter written in TypeScript?,,,,
1466,['typescript'],"{'account_id': 16076899, 'reputation': 19, 'user_id': 11603913, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-NvNjMtg5ZC4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdejEy6nrCYd2DjUPT9qYyhVaO1lQ/mo/photo.jpg?sz=256', 'display_name': 'Rembau Times', 'link': 'https://stackoverflow.com/users/11603913/rembau-times'}",False,38,,1,0,1626631283,1626630818,68431733,CC BY-SA 4.0,https://stackoverflow.com/questions/68431733/importing-trie-search-into-angular,Importing trie-search into angular,,,,
1467,"['javascript', 'typescript', 'reflection', 'bind']","{'account_id': 421735, 'reputation': 15926, 'user_id': 800123, 'user_type': 'registered', 'accept_rate': 85, 'profile_image': 'https://i.stack.imgur.com/bZMq5.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/800123/jack'}",True,65,68431724.0,1,0,1626630749,1626551445,68423826,CC BY-SA 4.0,https://stackoverflow.com/questions/68423826/why-am-i-getting-undefined-even-using-bind,Why am I getting undefined even using bind?,1626577484.0,,,
1468,['typescript'],"{'user_type': 'does_not_exist', 'display_name': 'user578895'}",True,66,,1,0,1626628206,1626614850,68429553,CC BY-SA 4.0,https://stackoverflow.com/questions/68429553/typescript-tuple-refinement-via-the-type-of-one-tuple,typescript tuple refinement via the type of one tuple?,,,,
1469,"['javascript', 'angular', 'typescript']","{'account_id': 22236096, 'reputation': 1, 'user_id': 16471448, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJzS0XZOZnCQDsEUBTmtw03e7BCA1kafgxhjEtUP=k-s256', 'display_name': 'Satyam', 'link': 'https://stackoverflow.com/users/16471448/satyam'}",True,187,,1,0,1626628031,1626559620,68424599,CC BY-SA 4.0,https://stackoverflow.com/questions/68424599/want-to-show-loading-spinner-in-angular-8,Want to show loading spinner in angular 8,1626590353.0,,,
1470,"['javascript', 'angular', 'typescript', 'rxjs']","{'account_id': 22239376, 'reputation': 23, 'user_id': 16474170, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/caa1984d0fb9b0775d2ecf5b10d0491f?s=256&d=identicon&r=PG&f=1', 'display_name': 'Mr. Alex', 'link': 'https://stackoverflow.com/users/16474170/mr-alex'}",True,594,68430087.0,1,2,1626621840,1626614133,68429456,CC BY-SA 4.0,https://stackoverflow.com/questions/68429456/how-to-manually-refresh-a-rxjs-timer-and-update-parameters-of-the-observable,How to manually refresh a rxjs timer and update parameters of the observable?,,,,
1471,"['angular', 'typescript', 'google-cloud-firestore']","{'account_id': 3448014, 'reputation': 157, 'user_id': 2888322, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2df8375c26284399fbcfd73eefd33211?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rd2', 'link': 'https://stackoverflow.com/users/2888322/rd2'}",True,135,68425754.0,1,-2,1626621125,1626560458,68424668,CC BY-SA 4.0,https://stackoverflow.com/questions/68424668/why-does-angular-ask-me-for-these-properties-and-how-can-i-fix-it,"Why does Angular ask me for these properties, and how can I fix it?",1626621125.0,,,
1472,"['database', 'typescript', 'node-modules', 'typeorm', 'deno']","{'account_id': 18677100, 'reputation': 1, 'user_id': 13614531, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GgUS7zOvJUXw3eOF9iybGaznyC0514bq-wl6Csy=k-s256', 'display_name': 'Nawaf Bader', 'link': 'https://stackoverflow.com/users/13614531/nawaf-bader'}",False,502,,1,0,1626620162,1626457401,68413239,CC BY-SA 4.0,https://stackoverflow.com/questions/68413239/how-to-import-typeorm-in-deno,How to import Typeorm in deno?,,,,
1473,['typescript'],"{'account_id': 409768, 'reputation': 3192, 'user_id': 781199, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/7f6e6625e5bb86d0dc422aab39620665?s=256&d=identicon&r=PG', 'display_name': 'Tomas Reimers', 'link': 'https://stackoverflow.com/users/781199/tomas-reimers'}",False,233,,1,1,1626617976,1626616947,68429846,CC BY-SA 4.0,https://stackoverflow.com/questions/68429846/typescript-can-infer-recursive-function-but-not-recursive-type,"Typescript can infer recursive function, but not recursive type",,,,
1474,"['node.js', 'typescript', 'discord', 'discord.js', 'typescript-typings']","{'account_id': 20106713, 'reputation': 3, 'user_id': 14744042, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/qXL82.png?s=256&g=1', 'display_name': 'Bora Kayık', 'link': 'https://stackoverflow.com/users/14744042/bora-kay%c4%b1k'}",True,628,68420438.0,1,0,1626616678,1626434013,68408057,CC BY-SA 4.0,https://stackoverflow.com/questions/68408057/extending-class-from-external-3rd-party-typescript-module,Extending class from external 3rd party typescript module,1626613283.0,,,
1475,"['html', 'angular', 'typescript']","{'account_id': 21183375, 'reputation': 3, 'user_id': 15577286, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-Iem7vUNC9S0/AAAAAAAAAAI/AAAAAAAAAF0/AMZuuclDa_P6HpRkNjJHPRt0akUVg55DNw/s96-c/photo.jpg?sz=256', 'display_name': 'lyfearde', 'link': 'https://stackoverflow.com/users/15577286/lyfearde'}",True,210,68409371.0,1,0,1626614491,1626439744,68409296,CC BY-SA 4.0,https://stackoverflow.com/questions/68409296/i-cant-print-values-of-an-object-in-angular-html-script,I can&#39;t print values of an object in Angular/html script,1626614491.0,,,
1476,"['javascript', 'typescript', 'visual-studio-code', 'jsdoc']","{'account_id': 10454074, 'reputation': 302, 'user_id': 7706727, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/216169c633f0a7217263042fd5e33126?s=256&d=identicon&r=PG&f=1', 'display_name': 'bUff23', 'link': 'https://stackoverflow.com/users/7706727/buff23'}",False,243,,0,2,1626614303,1626614173,68429463,CC BY-SA 4.0,https://stackoverflow.com/questions/68429463/vscode-not-detecting-custom-types-for-jsdoc,Vscode not detecting custom types for jsdoc,1626614303.0,,,
1477,"['angular', 'typescript']","{'account_id': 11290227, 'reputation': 21, 'user_id': 8279579, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-HXl8QRA_V0o/AAAAAAAAAAI/AAAAAAAAAV0/kRQef4XZ68U/photo.jpg?sz=256', 'display_name': 'Mohamad Aiman', 'link': 'https://stackoverflow.com/users/8279579/mohamad-aiman'}",True,96,68429401.0,1,0,1626613883,1626611346,68429091,CC BY-SA 4.0,https://stackoverflow.com/questions/68429091/populate-length-of-array-of-array-in-angular-table,Populate length of array of array in angular table,1626611769.0,,,
