,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason
1047,"['angular', 'typescript', 'angular5']","{'account_id': 4007304, 'reputation': 135, 'user_id': 3301677, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bf3ba1f71d94ca129611ffbe5dcbe78?s=256&d=identicon&r=PG&f=1', 'display_name': 'lsilva', 'link': 'https://stackoverflow.com/users/3301677/lsilva'}",False,1114,1,1,1555958691,1555956567,55798957,CC BY-SA 4.0,https://stackoverflow.com/questions/55798957/is-there-a-way-to-create-a-drag-and-drop-input-for-file-upload-in-angular-5,Is there a way to create a Drag and Drop input for file upload in Angular 5?,,,,
1048,"['typescript', 'babeljs', 'infernojs']","{'account_id': 1253202, 'reputation': 1362, 'user_id': 1213186, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/d9eabf15c471c4eb5158034e943711ce?s=256&d=identicon&r=PG', 'display_name': 'ddibiase', 'link': 'https://stackoverflow.com/users/1213186/ddibiase'}",True,1128,1,1,1555958452,1555892170,55787864,CC BY-SA 4.0,https://stackoverflow.com/questions/55787864/best-way-to-convert-only-jsx-in-tsx-and-maintaining-ts,Best way to convert only JSX in TSX and maintaining TS,1555945167.0,55799399.0,,
1049,"['javascript', 'node.js', 'typescript', 'dependency-injection', 'inversifyjs']","{'account_id': 14523372, 'reputation': 103, 'user_id': 10490444, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-C1OInbtuD-A/AAAAAAAAAAI/AAAAAAAAAAA/AAN31DVMHAxqo_BEnzzZZudS2N4h67NRqw/mo/photo.jpg?sz=256', 'display_name': 'Kaan Yalti', 'link': 'https://stackoverflow.com/users/10490444/kaan-yalti'}",False,1268,0,0,1555958452,1555958452,55799398,CC BY-SA 4.0,https://stackoverflow.com/questions/55799398/inversify-container-is-undefined-in-the-runtime,Inversify container is undefined in the runtime,,,,
1050,"['node.js', 'sql-server', 'typescript', 'visual-studio-code', 'protractor']","{'account_id': 15626879, 'reputation': 1, 'user_id': 11274284, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/440e5db442b214597f4efd79f9fc2fde?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bilal', 'link': 'https://stackoverflow.com/users/11274284/bilal'}",True,608,2,0,1555957728,1555442089,55715174,CC BY-SA 4.0,https://stackoverflow.com/questions/55715174/how-to-get-the-mssql-output-in-protractor-vscode,How to get the mssql output in protractor + VSCode,1555464688.0,55799214.0,,
1051,"['typescript', 'interface', 'abstract-class', 'static-methods']","{'account_id': 381603, 'reputation': 368, 'user_id': 736361, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/j3yKa.jpg?s=256&g=1', 'display_name': 'lebed2045', 'link': 'https://stackoverflow.com/users/736361/lebed2045'}",True,3443,1,1,1555956289,1555955202,55798650,CC BY-SA 4.0,https://stackoverflow.com/questions/55798650/how-to-declare-interface-with-static-method-and-constructor-signature-in-typescr,How to declare interface with static method and constructor signature in TypeScript?,,,,
1052,"['angular', 'typescript']","{'user_type': 'does_not_exist', 'display_name': 'user10916807'}",False,188,2,0,1555955628,1555953196,55798225,CC BY-SA 4.0,https://stackoverflow.com/questions/55798225/how-i-can-use-differents-html-template-for-the-same-typescript-file,How i can use differents html template for the same typescript file?,,,,
1053,"['javascript', 'typescript', 'vue.js']","{'account_id': 15046907, 'reputation': 87, 'user_id': 10859775, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/aa83ae0c7316b41135d7b23d603dbf66?s=256&d=identicon&r=PG', 'display_name': 'Emmanuel', 'link': 'https://stackoverflow.com/users/10859775/emmanuel'}",True,185,1,2,1555955586,1555955113,55798631,CC BY-SA 4.0,https://stackoverflow.com/questions/55798631/why-do-i-see-typescript-in-vue-js-source-code,Why do I see TypeScript in Vue.js source code?,,,,
1054,"['typescript', 'typescript-generics']","{'account_id': 1567439, 'reputation': 1603, 'user_id': 1455910, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/6B4jp.png?s=256&g=1', 'display_name': 'aleclofabbro', 'link': 'https://stackoverflow.com/users/1455910/aleclofabbro'}",True,852,1,1,1555954420,1555953274,55798243,,https://stackoverflow.com/questions/55798243/how-to-ensure-a-string-keyed-object-as-generic-in-typescript,How to ensure a string-keyed object as generic in typescript,,55798311.0,1555954669.0,Duplicate
1055,"['angular', 'typescript', 'asynchronous', 'observable']","{'account_id': 15557829, 'reputation': 51, 'user_id': 11223711, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-x9I1WQHVNQI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcxqxISyU5-IuR3gnUBBJZvwTqpJA/mo/photo.jpg?sz=256', 'display_name': 'Erick Reyes', 'link': 'https://stackoverflow.com/users/11223711/erick-reyes'}",True,194,2,-1,1555951774,1555950529,55797677,CC BY-SA 4.0,https://stackoverflow.com/questions/55797677/wait-for-response-from-promise-to-populate-form,wait for response from promise to populate form,1555950767.0,55797822.0,,
1056,"['angular', 'typescript', 'service']","{'account_id': 14809236, 'reputation': 25, 'user_id': 11374779, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Ozk6i99N6l0/AAAAAAAAAAI/AAAAAAAAACI/eCpEOKVSE5M/photo.jpg?sz=256', 'display_name': 'Luis Maia', 'link': 'https://stackoverflow.com/users/11374779/luis-maia'}",True,27,1,1,1555949924,1555949244,55797353,CC BY-SA 4.0,https://stackoverflow.com/questions/55797353/service-doesnt-respond-to-form-submitting-value,Service doesn&#39;t respond to form submitting value,,55797511.0,,
1057,"['c#', 'angular', 'typescript', 'asp.net-core']","{'account_id': 15726468, 'reputation': 55, 'user_id': 11347970, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/10213273603850765/picture?type=large', 'display_name': 'Jonathan Emery', 'link': 'https://stackoverflow.com/users/11347970/jonathan-emery'}",False,395,0,3,1555948564,1555355230,55695785,,https://stackoverflow.com/questions/55695785/why-does-the-streamwriter-in-c-write-multiple-lines-correctly-one-time-and-not,Why does the streamwriter in C# write multiple lines correctly one time and not the second time?,1555948564.0,,1555356250.0,Duplicate
1058,"['javascript', 'typescript', 'es6-promise']","{'account_id': 1575209, 'reputation': 9810, 'user_id': 1461862, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/Xk6rm.jpg?s=256&g=1', 'display_name': 'Mauricio Gracia Gutierrez', 'link': 'https://stackoverflow.com/users/1461862/mauricio-gracia-gutierrez'}",True,72,3,1,1555948255,1555508438,55728914,CC BY-SA 4.0,https://stackoverflow.com/questions/55728914/how-to-improve-this-promise-chaining-and-obtain-same-behaviour,How to improve this Promise chaining and obtain same behaviour,1555509933.0,55729376.0,,
1059,"['typescript', 'interface']","{'account_id': 11660418, 'reputation': 673, 'user_id': 8538908, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e4d3ec9d533c28276c95a19a7209f1b2?s=256&d=identicon&r=PG&f=1', 'display_name': 'clem', 'link': 'https://stackoverflow.com/users/8538908/clem'}",True,606,2,1,1555944267,1555919747,55791058,CC BY-SA 4.0,https://stackoverflow.com/questions/55791058/typescript-how-to-merge-an-object-from-another-interface,TypeScript: How to merge an object from another interface?,,,,
1060,"['typescript', 'ionic-framework', 'pouchdb']","{'account_id': 8242927, 'reputation': 63, 'user_id': 6200030, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3d3e5b3c668ebed6622ddc7cbc856b62?s=256&d=identicon&r=PG&f=1', 'display_name': 'axzu fs', 'link': 'https://stackoverflow.com/users/6200030/axzu-fs'}",False,55,0,2,1555944102,1555944102,55796184,CC BY-SA 4.0,https://stackoverflow.com/questions/55796184/pouchdb-dynamic-headers,PouchDb dynamic headers,,,,
1061,"['typescript', 'protractor']","{'account_id': 6190328, 'reputation': 11, 'user_id': 4823199, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Xc00YvNVnlI/AAAAAAAAAAI/AAAAAAAAAUE/UxpEfsWQ4T4/photo.jpg?sz=256', 'display_name': 'manaswini', 'link': 'https://stackoverflow.com/users/4823199/manaswini'}",False,45,2,0,1555943903,1555548645,55737757,CC BY-SA 4.0,https://stackoverflow.com/questions/55737757/verifying-text-before-and-after-clicking-link-using-something-like-contain,verifying text before and after clicking link using something like contain,1555943903.0,,,
1062,"['angular', 'typescript', 'rest', 'http']","{'account_id': 15710271, 'reputation': 81, 'user_id': 11335918, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c0c1714aa09686ab9e50d15337e516ba?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11335918', 'link': 'https://stackoverflow.com/users/11335918/user11335918'}",True,55,2,-1,1555943642,1555936420,55794488,CC BY-SA 4.0,https://stackoverflow.com/questions/55794488/i-need-to-post-url-with-rest-api-call-it-was-working-in-angular-1-6-but-not-abl,I need to post url with rest API call. it was working in angular 1.6 but not able to post it with Angular 7,,,,
1063,"['javascript', 'node.js', 'typescript', 'express']","{'account_id': 3666732, 'reputation': 33, 'user_id': 3054969, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/LJrMr.jpg?s=256&g=1', 'display_name': 'Charles Yeo', 'link': 'https://stackoverflow.com/users/3054969/charles-yeo'}",True,2170,1,0,1555943610,1555940267,55795280,CC BY-SA 4.0,https://stackoverflow.com/questions/55795280/typescript-import-class-with-path-alias-failed,Typescript - Import class with path alias failed,1555940741.0,,,
1064,"['reactjs', 'typescript', 'react-router']","{'account_id': 2005132, 'reputation': 102, 'user_id': 2367604, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3205f8fa06cb1b7c2411418a0fe9f881?s=256&d=identicon&r=PG', 'display_name': 'Leeland Clay', 'link': 'https://stackoverflow.com/users/2367604/leeland-clay'}",False,49,0,0,1555940923,1555860791,55784124,CC BY-SA 4.0,https://stackoverflow.com/questions/55784124/react-component-briefly-renders-the-wrong-data,React component briefly renders the wrong data,1555940923.0,,,
1065,"['angular', 'typescript', 'angular-services', 'angular-components']","{'account_id': 11243343, 'reputation': 129, 'user_id': 8246808, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3aff149d823c8abc204838e4aa4da04b?s=256&d=identicon&r=PG&f=1', 'display_name': 'viraj', 'link': 'https://stackoverflow.com/users/8246808/viraj'}",False,82,0,0,1555939646,1555936037,55794410,CC BY-SA 4.0,https://stackoverflow.com/questions/55794410/unable-to-call-a-component-function-from-my-service,unable to call a component function from my service,1555939646.0,,,
1066,"['angular', 'typescript', 'ionic-framework', 'routing', 'ionic4']","{'account_id': 15607311, 'reputation': 408, 'user_id': 11259721, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-XJ5y9ygGxaQ/AAAAAAAAAAI/AAAAAAAAM90/_d1lZAH4Aow/photo.jpg?sz=256', 'display_name': 'Mar&#237;a Cristina Fern&#225;ndez L&#243;pez', 'link': 'https://stackoverflow.com/users/11259721/mar%c3%ada-cristina-fern%c3%a1ndez-l%c3%b3pez'}",True,1182,1,1,1555939366,1555938393,55794913,CC BY-SA 4.0,https://stackoverflow.com/questions/55794913/how-to-route-back-page-ionic-4-angular-router-module,How to route back page - Ionic 4 Angular Router Module,1555938802.0,55795080.0,,
1067,"['node.js', 'typescript', 'debugging', 'intellij-idea', 'webstorm']","{'account_id': 7054874, 'reputation': 12336, 'user_id': 5402618, 'user_type': 'registered', 'accept_rate': 45, 'profile_image': 'https://www.gravatar.com/avatar/fcb31b8d345c960b8abf2c831470773b?s=256&d=identicon&r=PG&f=1', 'display_name': 'CrazySynthax', 'link': 'https://stackoverflow.com/users/5402618/crazysynthax'}",False,536,0,1,1555937728,1554116709,55453671,CC BY-SA 4.0,https://stackoverflow.com/questions/55453671/intellij-why-does-node-js-launcher-crash-in-debug-mode,IntelliJ: why does Node.js launcher crash in debug mode?,,,,
1068,"['typescript', 'types']","{'account_id': 6250454, 'reputation': 911, 'user_id': 4860693, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/838129839615438/picture?type=large', 'display_name': 'Anthony Monterrosa', 'link': 'https://stackoverflow.com/users/4860693/anthony-monterrosa'}",True,58,1,2,1555935184,1555930105,55793142,CC BY-SA 4.0,https://stackoverflow.com/questions/55793142/defining-an-object-type-that-is-a-subset-of-another,defining an object type that is a subset of another,,55793375.0,,
1069,"['arrays', 'typescript', 'api', 'ionic-framework', 'ionic3']","{'account_id': 7810129, 'reputation': 5311, 'user_id': 5906571, 'user_type': 'registered', 'accept_rate': 21, 'profile_image': 'https://i.stack.imgur.com/1V2Ss.jpg?s=256&g=1', 'display_name': 'Karthik', 'link': 'https://stackoverflow.com/users/5906571/karthik'}",False,101,2,0,1555934456,1555752810,55772152,CC BY-SA 4.0,https://stackoverflow.com/questions/55772152/how-to-display-an-array-of-array-in-ionic-3,How to display an array of array in ionic 3,1555754283.0,,,
1070,"['javascript', 'angular', 'typescript']","{'account_id': 15449939, 'reputation': 319, 'user_id': 11145640, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-mG-0IBG877I/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rc_N5d-d_SrGJZ8wAUWPtBLgi114Q/mo/photo.jpg?sz=256', 'display_name': 'Atul kumar singh', 'link': 'https://stackoverflow.com/users/11145640/atul-kumar-singh'}",True,427,1,0,1555934019,1555930688,55793266,CC BY-SA 4.0,https://stackoverflow.com/questions/55793266/how-to-read-content-from-form-array-in-angular,how to read content from form array in angular?,,55793369.0,,
1071,"['javascript', 'typescript']","{'account_id': 14106413, 'reputation': 87, 'user_id': 10190368, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a91b08f6323456fccafc591fcd829d82?s=256&d=identicon&r=PG&f=1', 'display_name': 'minnu merin alex', 'link': 'https://stackoverflow.com/users/10190368/minnu-merin-alex'}",True,264,2,0,1555933575,1555915499,55790235,CC BY-SA 4.0,https://stackoverflow.com/questions/55790235/how-to-loop-through-an-array-and-get-the-name-corresponding-to-id-and-assign-the,How to loop through an array and get the name corresponding to id and assign the result to another array,1555933575.0,55790271.0,,
1072,"['javascript', 'reactjs', 'typescript', 'jestjs', 'create-react-app']","{'account_id': 4863729, 'reputation': 2423, 'user_id': 3924022, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/1WlbT.png?s=256&g=1', 'display_name': 'bitten', 'link': 'https://stackoverflow.com/users/3924022/bitten'}",True,1737,1,0,1555931923,1554208783,55475022,CC BY-SA 4.0,https://stackoverflow.com/questions/55475022/create-react-app-testing-react-is-not-defined,create-react-app testing &quot;React is not defined&quot;,,55793539.0,,
1073,"['typescript', 'function', 'types', 'arguments']","{'account_id': 14419093, 'reputation': 4511, 'user_id': 10415695, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/hVHcM.jpg?s=256&g=1', 'display_name': 'Malekai', 'link': 'https://stackoverflow.com/users/10415695/malekai'}",True,92,1,1,1555931243,1555589095,55745687,CC BY-SA 4.0,https://stackoverflow.com/questions/55745687/how-do-i-set-argument-names-and-types-for-a-function-argument-in-typescript,How do I set argument names and types for a function argument in TypeScript?,1555931243.0,55745790.0,,
1074,"['javascript', 'angular', 'typescript']","{'account_id': 15542829, 'reputation': 1, 'user_id': 11213042, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-lrxfzPt2Ais/AAAAAAAAAAI/AAAAAAAAAEI/h6nYXT--fmA/photo.jpg?sz=256', 'display_name': 'Joseph Ojo', 'link': 'https://stackoverflow.com/users/11213042/joseph-ojo'}",False,60,1,0,1555930108,1555921430,55791354,,https://stackoverflow.com/questions/55791354/how-to-fix-property-assigned-to-a-value-in-subscribe-function-returning-undef,How to fix &#39;Property assigned to a value in subscribe() function returning undefined&#39; in Angular 7,,,1555929929.0,Duplicate
1075,"['angular', 'typescript']","{'account_id': 5877403, 'reputation': 267, 'user_id': 4627876, 'user_type': 'registered', 'accept_rate': 47, 'profile_image': 'https://graph.facebook.com/764913763603899/picture?type=large', 'display_name': 'Med Anis', 'link': 'https://stackoverflow.com/users/4627876/med-anis'}",True,10769,3,1,1555927482,1555925056,55792130,CC BY-SA 4.0,https://stackoverflow.com/questions/55792130/how-to-get-checked-checkboxes-values-in-typescript,How to get checked checkboxes values in Typescript,1555926570.0,,,
1076,"['reactjs', 'typescript', 'jsx']","{'account_id': 383317, 'reputation': 1006, 'user_id': 739093, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://www.gravatar.com/avatar/6f2ee25826f68583edb4d5c3a4d249d6?s=256&d=identicon&r=PG', 'display_name': 'Ram', 'link': 'https://stackoverflow.com/users/739093/ram'}",True,129,1,1,1555924778,1555924250,55791932,CC BY-SA 4.0,https://stackoverflow.com/questions/55791932/how-to-pass-classname-to-hheadinglevel-custom-tag,How to pass className to `h${headingLevel}` custom tag,,55792075.0,,
1077,"['reactjs', 'typescript', 'material-ui', 'next.js']","{'account_id': 5031826, 'reputation': 316, 'user_id': 4041782, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/db4da3f0f6f1df29c7211ad3eca26fb9?s=256&d=identicon&r=PG&f=1', 'display_name': 'MZokov', 'link': 'https://stackoverflow.com/users/4041782/mzokov'}",True,61,1,0,1555924457,1555893087,55787944,CC BY-SA 4.0,https://stackoverflow.com/questions/55787944/how-do-i-setup-jss-in-a-ts-nextjs-project,How do I setup JSS in a TS/NextJS project?,,55791991.0,,
1078,"['javascript', 'angular', 'typescript']","{'account_id': 12163199, 'reputation': 1310, 'user_id': 8880204, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c01a3a55a3ca5f25a5bdedb2777d1e4e?s=256&d=identicon&r=PG', 'display_name': 'Cpt Kitkat', 'link': 'https://stackoverflow.com/users/8880204/cpt-kitkat'}",True,78,2,3,1555923733,1555912436,55789760,CC BY-SA 4.0,https://stackoverflow.com/questions/55789760/how-to-calculate-customer-since-i-e-duration-of-customer-in-typescript,How to calculate Customer since i.e Duration of customer in Typescript,1555914587.0,55790018.0,,
1079,"['arrays', 'angular', 'typescript']","{'account_id': 8779893, 'reputation': 159, 'user_id': 6563822, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1201568473200384/picture?type=large', 'display_name': 'Fonty', 'link': 'https://stackoverflow.com/users/6563822/fonty'}",True,3123,4,0,1555923717,1555919236,55790962,CC BY-SA 4.0,https://stackoverflow.com/questions/55790962/how-to-concat-multiple-arrays-and-check-if-values-already-exist,How to concat() multiple array&#39;s and check if values already exist,1555919430.0,55791166.0,,
1080,"['typescript', 'vue.js']","{'user_type': 'does_not_exist', 'display_name': 'user1037355'}",True,2320,1,4,1555922506,1555922050,55791481,CC BY-SA 4.0,https://stackoverflow.com/questions/55791481/vuejs-typescript-and-child-components-avoid-mutating-a-prop-directly,vuejs typescript and child components &quot;Avoid mutating a prop directly&quot;,,55791573.0,,
1081,"['javascript', 'angular', 'typescript']","{'account_id': 9242579, 'reputation': 3, 'user_id': 6865473, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1777880139146518/picture?type=large', 'display_name': 'Abdulrahman Khaled', 'link': 'https://stackoverflow.com/users/6865473/abdulrahman-khaled'}",False,76,1,0,1555922444,1555873444,55785833,CC BY-SA 4.0,https://stackoverflow.com/questions/55785833/call-back-function-are-called-before-the-request-is-finished,call back function are called before the request is finished,1555875381.0,,,
1082,"['reactjs', 'typescript', 'redux', 'react-redux']","{'account_id': 5066537, 'reputation': 690, 'user_id': 4066507, 'user_type': 'registered', 'accept_rate': 23, 'profile_image': 'https://www.gravatar.com/avatar/8f4208d99dcb7624fb0d69320cede873?s=256&d=identicon&r=PG&f=1', 'display_name': 'Ace', 'link': 'https://stackoverflow.com/users/4066507/ace'}",True,183,1,0,1555921446,1555499859,55726333,CC BY-SA 4.0,https://stackoverflow.com/questions/55726333/how-to-access-the-store-for-dynamic-loading-of-reducer,How to access the store for dynamic loading of reducer,,55791356.0,,
1083,"['javascript', 'typescript', 'generics']","{'account_id': 343390, 'reputation': 28754, 'user_id': 675065, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/C45lx.jpg?s=256&g=1', 'display_name': 'Alp', 'link': 'https://stackoverflow.com/users/675065/alp'}",True,3806,1,2,1555920801,1555918070,55790728,CC BY-SA 4.0,https://stackoverflow.com/questions/55790728/typescript-generics-wrapper-untyped-function-calls-may-not-accept-type-argument,Typescript Generics wrapper: Untyped function calls may not accept type arguments,1555918531.0,55790858.0,,
1084,"['typescript', 'redux']","{'account_id': 1086954, 'reputation': 26511, 'user_id': 1082449, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/IoIB6.png?s=256&g=1', 'display_name': 'davnicwil', 'link': 'https://stackoverflow.com/users/1082449/davnicwil'}",True,125,2,-1,1555919781,1555506368,55728258,CC BY-SA 4.0,https://stackoverflow.com/questions/55728258/typescript-can-i-dynamically-generate-types-within-ts-itself,Typescript: can I dynamically generate types within TS itself?,1555919781.0,55729109.0,,
1085,['typescript'],"{'account_id': 8836130, 'reputation': 1, 'user_id': 6600359, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-aiqk9HZ2qtU/AAAAAAAAAAI/AAAAAAAAABE/AJpusYTmApU/photo.jpg?sz=256', 'display_name': 'huhu2356', 'link': 'https://stackoverflow.com/users/6600359/huhu2356'}",False,118,1,0,1555917340,1555900618,55788536,CC BY-SA 4.0,https://stackoverflow.com/questions/55788536/subtype-value-can-assignable-to-parent-type-variable,subtype value can assignable to parent type variable?,,,,
1086,"['typescript', 'vue.js', 'vuex']","{'account_id': 13220848, 'reputation': 6138, 'user_id': 9547658, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256', 'display_name': 'Jonas', 'link': 'https://stackoverflow.com/users/9547658/jonas'}",False,81,1,0,1555913086,1555771355,55774556,CC BY-SA 4.0,https://stackoverflow.com/questions/55774556/how-can-i-use-my-getter-for-a-computed-property,How can I use my getter for a computed property?,1555772589.0,,,
1087,"['html', 'css', 'typescript', 'angular7']","{'account_id': 15783708, 'reputation': 123, 'user_id': 11389218, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Ivw0NSJBIHI/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rceM6kF6XzQtwMLzRd07P0wFhrfaQ/mo/photo.jpg?sz=256', 'display_name': 'Mahesh', 'link': 'https://stackoverflow.com/users/11389218/mahesh'}",True,2083,2,2,1555912304,1555795176,55777845,CC BY-SA 4.0,https://stackoverflow.com/questions/55777845/how-do-i-check-if-the-user-has-scrolled-down-or-crossed-to-a-particular-eleme,How do I check if the user has scrolled down (or crossed ) to a particular element (based on id) in Angular7?,1555797966.0,55779176.0,,
1088,"['javascript', 'typescript']","{'account_id': 2618367, 'reputation': 6610, 'user_id': 2266992, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://i.stack.imgur.com/LITBD.jpg?s=256&g=1', 'display_name': 'Miomir Dancevic', 'link': 'https://stackoverflow.com/users/2266992/miomir-dancevic'}",True,37,2,-1,1555912080,1555873106,55785791,,https://stackoverflow.com/questions/55785791/get-name-and-value-of-url-params,Get name and value of url params,1555873340.0,,1555873431.0,Duplicate
1089,"['javascript', 'node.js', 'typescript', 'npm']","{'account_id': 7119842, 'reputation': 1420, 'user_id': 5444853, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8685acb178b327a3a55b0a238995d817?s=256&d=identicon&r=PG', 'display_name': 'Rannie Aguilar Peralta', 'link': 'https://stackoverflow.com/users/5444853/rannie-aguilar-peralta'}",False,630,0,2,1555911470,1555901448,55788603,CC BY-SA 4.0,https://stackoverflow.com/questions/55788603/published-npm-package-not-searchable,published npm package not searchable,1555911470.0,,,
1090,"['typescript', 'cordova', 'ionic-framework', 'ionic4', 'conference']","{'account_id': 15746837, 'reputation': 1, 'user_id': 11362506, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ade5b92fca93c273ded5528376205d2d?s=256&d=identicon&r=PG&f=1', 'display_name': 'ualn', 'link': 'https://stackoverflow.com/users/11362506/ualn'}",False,184,0,0,1555909763,1555844404,55782131,CC BY-SA 4.0,https://stackoverflow.com/questions/55782131/ionic-conference-app-display-the-entire-list-of-the-schedule,Ionic conference app - display the entire list of the schedule,1555909763.0,,,
1091,"['arrays', 'angular', 'typescript']","{'account_id': 15788889, 'reputation': 1, 'user_id': 11392742, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-VaOqOPji9uQ/AAAAAAAAAAI/AAAAAAAAABw/dezexmaChWc/photo.jpg?sz=256', 'display_name': 'ellie_k', 'link': 'https://stackoverflow.com/users/11392742/ellie-k'}",True,278,1,0,1555909518,1555895915,55788148,CC BY-SA 4.0,https://stackoverflow.com/questions/55788148/what-does-this-mean-itemsarrayany,What does this mean: items:Array&lt;any&gt;,1555904466.0,,,
1092,"['typescript', 'webpack', 'async-await', 'vue-cli-3']","{'account_id': 1303119, 'reputation': 551, 'user_id': 1252649, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/7df580c0d3b153423b3a91d232ab4b78?s=256&d=identicon&r=PG&f=1', 'display_name': 'NiloCK', 'link': 'https://stackoverflow.com/users/1252649/nilock'}",False,50,1,0,1555907719,1555906968,55789073,CC BY-SA 4.0,https://stackoverflow.com/questions/55789073/webpack-typescript-not-correctly-parsing-for-await-loop,Webpack / Typescript not correctly parsing for-await loop,,,,
1093,"['typescript', 'cypress']","{'account_id': 15757570, 'reputation': 41, 'user_id': 11370279, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-MyO7RF2gC_M/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rczsggqYdr765uhPqRFTQKQcKcj7g/mo/photo.jpg?sz=256', 'display_name': 'CCC', 'link': 'https://stackoverflow.com/users/11370279/ccc'}",True,474,1,-1,1555905669,1555616414,55752750,CC BY-SA 4.0,https://stackoverflow.com/questions/55752750/not-able-to-find-the-locator-in-cypress,Not able to find the locator in cypress,1555888078.0,,,
1094,['typescript'],"{'account_id': 3917795, 'reputation': 3336, 'user_id': 3241192, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/613c032be74a10f24138c3486120638e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Bobby', 'link': 'https://stackoverflow.com/users/3241192/bobby'}",True,62,1,2,1555901443,1555897130,55788220,CC BY-SA 4.0,https://stackoverflow.com/questions/55788220/double-assertion-on-class-definition,double assertion on class definition,1555901443.0,55788265.0,,
1095,"['angular', 'typescript']","{'account_id': 7571166, 'reputation': 403, 'user_id': 5745017, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/83696a1a1276e536b6c5f909d8c3dfa1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Dylan Cronkhite', 'link': 'https://stackoverflow.com/users/5745017/dylan-cronkhite'}",True,27,1,0,1555896754,1555889198,55787614,CC BY-SA 4.0,https://stackoverflow.com/questions/55787614/accessing-values-in-response-of-http-request-without-getting-error,Accessing values in response of http request without getting error?,1555896754.0,55787633.0,,
