,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,closed_date,closed_reason
1484,"['javascript', 'angular', 'typescript']","{'account_id': 11642407, 'reputation': 1601, 'user_id': 8526376, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/03c5f32ef32ca10119128efe8fc7f5f4?s=256&d=identicon&r=PG&f=1', 'display_name': 'user2004', 'link': 'https://stackoverflow.com/users/8526376/user2004'}",True,33,1,0,1655729895,1655727917,72686951,CC BY-SA 4.0,https://stackoverflow.com/questions/72686951/access-object-using-an-indexed-object-type-annotation,Access object using an indexed object type annotation,72687313.0,,,
1485,"['angular', 'typescript', 'mat-datepicker']","{'account_id': 21046739, 'reputation': 7, 'user_id': 19304484, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJznw1Xm1kmrNJSycPxKWGVy48KSJEvA-SirvdnB=k-s256', 'display_name': 'Bilal S', 'link': 'https://stackoverflow.com/users/19304484/bilal-s'}",False,349,0,0,1655729689,1655729689,72687362,CC BY-SA 4.0,https://stackoverflow.com/questions/72687362/nullinjectorerror-r3injectorerrorappmodulematdatepickerbase-matdatepicker,NullInjectorError: R3InjectorError(AppModule)[MatDatepickerBase -&gt; MatDatepickerBase -&gt; MatDatepickerBase]: NullInjectorError:,,,,
1486,"['javascript', 'html', 'angular', 'typescript', 'ngfor']","{'account_id': 19442387, 'reputation': 29, 'user_id': 14220554, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/k4Mtz.jpg?s=256&g=1', 'display_name': 'Art', 'link': 'https://stackoverflow.com/users/14220554/art'}",True,34,2,0,1655729030,1655468210,72659254,CC BY-SA 4.0,https://stackoverflow.com/questions/72659254/assign-custom-values-to-id-and-for-properties-of-the-checkbox-and-label-resulted,Assign custom values to ID and FOR properties of the checkbox and label resulted from ngFor loop to populate list,72687195.0,1655474028.0,,
1487,"['javascript', 'typescript', 'nodemon']","{'account_id': 4060173, 'reputation': 29382, 'user_id': 6699433, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://i.stack.imgur.com/1mOTM.jpg?s=256&g=1', 'display_name': 'klutt', 'link': 'https://stackoverflow.com/users/6699433/klutt'}",False,56,1,0,1655727834,1655721159,72685722,CC BY-SA 4.0,https://stackoverflow.com/questions/72685722/how-to-enable-autoreloading-for-both-js-and-ts-with-nodemon,How to enable autoreloading for BOTH js and ts with nodemon?,,1655722662.0,,
1488,['typescript'],"{'account_id': 14794498, 'reputation': 1039, 'user_id': 10684466, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gY8Ws.jpg?s=256&g=1', 'display_name': 'tdranv', 'link': 'https://stackoverflow.com/users/10684466/tdranv'}",False,16,0,0,1655727531,1655727531,72686865,CC BY-SA 4.0,https://stackoverflow.com/questions/72686865/how-to-generate-functions-names-on-the-fly-with-typescript-like-redux-toolkit-d,How to generate functions names on the fly with TypeScript (like Redux Toolkit does),,,,
1489,"['angular', 'typescript', 'firebase', 'google-cloud-firestore']","{'account_id': 22447129, 'reputation': 9, 'user_id': 16650877, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJy-Uc5nfA1ptmgCT_ousu2tbGhV2R_4EfajaDsz=k-s256', 'display_name': 'DWCF', 'link': 'https://stackoverflow.com/users/16650877/dwcf'}",False,49,1,0,1655727423,1655708355,72683307,CC BY-SA 4.0,https://stackoverflow.com/questions/72683307/firebase-timestamp-todate-function,Firebase Timestamp toDate function,,1655727423.0,,
1490,['typescript'],"{'account_id': 160105, 'reputation': 792, 'user_id': 379923, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/6462d7abae14fab3fe5986eafbc9c457?s=256&d=identicon&r=PG', 'display_name': 'doup', 'link': 'https://stackoverflow.com/users/379923/doup'}",False,26,0,0,1655727147,1655727147,72686782,CC BY-SA 4.0,https://stackoverflow.com/questions/72686782/union-type-lost-with-method-chaining,Union type lost with method chaining,,,,
1491,"['javascript', 'reactjs', 'typescript', 'yup', 'use-form']","{'account_id': 4525085, 'reputation': 4265, 'user_id': 9099077, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/q8hgs.jpg?s=256&g=1', 'display_name': 'Leo Messi', 'link': 'https://stackoverflow.com/users/9099077/leo-messi'}",False,39,0,0,1655725595,1655725595,72686616,CC BY-SA 4.0,https://stackoverflow.com/questions/72686616/how-to-show-different-error-messages-with-useforms-errors,How to show different error messages with useForm&#39;s errors,,,,
1492,"['arrays', 'typescript', 'mongodb', 'mongoose', 'indexing']","{'account_id': 24531850, 'reputation': 1, 'user_id': 18443494, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/597a2db5eb29ac5e2bc339e25aab79ec?s=256&d=identicon&r=PG', 'display_name': 'Roy B', 'link': 'https://stackoverflow.com/users/18443494/roy-b'}",False,23,0,0,1655725514,1655725514,72686599,CC BY-SA 4.0,https://stackoverflow.com/questions/72686599/typescript-mongodb-mongoose-multi-array-index,Typescript MongoDB/Mongoose multi array index,,,,
1493,"['typescript', 'google-chrome', 'chrome-extension-manifest-v3']","{'account_id': 22615475, 'reputation': 21, 'user_id': 16795039, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9a27aba45bf67d7c493d906bbd8a4789?s=256&d=identicon&r=PG&f=1', 'display_name': 'Japy', 'link': 'https://stackoverflow.com/users/16795039/japy'}",False,28,0,0,1655725352,1655725352,72686565,CC BY-SA 4.0,https://stackoverflow.com/questions/72686565/send-input-text-from-contentscipt-to-popup-html-chrome-extension-built-using-ang,Send input text from contentScipt to popup html Chrome Extension built using angular,,,,
1494,"['javascript', 'node.js', 'typescript', 'nestjs']","{'account_id': 25172033, 'reputation': 1, 'user_id': 19014739, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1e012b2f9dede9ef4d3d7a8a00abd336?s=256&d=identicon&r=PG', 'display_name': 'pedro', 'link': 'https://stackoverflow.com/users/19014739/pedro'}",False,38,0,0,1655724619,1655724619,72686428,CC BY-SA 4.0,https://stackoverflow.com/questions/72686428/error-nest-cant-resolve-dependencies-of-the-testsservice-loggerservice-confi,"Error: Nest can&#39;t resolve dependencies of the TestsService (LoggerService, ConfigService, ?, TestesModel)",,,,
1495,"['reactjs', 'typescript', 'npm', 'next.js']","{'account_id': 12173179, 'reputation': 21, 'user_id': 11928183, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-hISE-Ru0D10/AAAAAAAAAAI/AAAAAAAAAFc/maYT4ocDmeQ/photo.jpg?sz=256', 'display_name': 'Dom Webber', 'link': 'https://stackoverflow.com/users/11928183/dom-webber'}",False,373,0,2,1655723774,1655723774,72686278,CC BY-SA 4.0,https://stackoverflow.com/questions/72686278/nextjs-typescript-module-parse-failed-unexpected-token,NextJS &amp; TypeScript Module parse failed: unexpected token,,,,
1496,"['javascript', 'typescript', 'visual-studio-code', 'sapui5']","{'account_id': 1453620, 'reputation': 126, 'user_id': 1369842, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/nW6ft.gif?s=256&g=1', 'display_name': 'Fjaoos', 'link': 'https://stackoverflow.com/users/1369842/fjaoos'}",True,96,3,0,1655722278,1655194510,72613611,CC BY-SA 4.0,https://stackoverflow.com/questions/72613611/uicomponent-getrouterfor-shows-typescript-error-unsafe-return-of-an-any-typed,UIComponent.getRouterFor shows TypeScript error: Unsafe return of an &#39;any&#39; typed value,72685783.0,1655722278.0,,
1497,"['javascript', 'typescript', 'typescript-typings', 'typescript-generics']","{'account_id': 15781883, 'reputation': 31, 'user_id': 11387988, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-Vd1Uqta3wdQ/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re5DFI-vZsLL5zbCf9g3vMudpGghQ/mo/photo.jpg?sz=256', 'display_name': 'Fehmi Aksakal', 'link': 'https://stackoverflow.com/users/11387988/fehmi-aksakal'}",True,38,1,1,1655722039,1655721513,72685803,CC BY-SA 4.0,https://stackoverflow.com/questions/72685803/how-to-get-type-of-undefined-object-property-typed-in-interface,How to get type of undefined object property typed in interface,,,,
1498,"['typescript', 'rabbitmq', 'race-condition']","{'account_id': 5940560, 'reputation': 30, 'user_id': 4671950, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/323551a542938453d7761023f9b95c4b?s=256&d=identicon&r=PG&f=1', 'display_name': 'raf', 'link': 'https://stackoverflow.com/users/4671950/raf'}",True,114,1,0,1655721857,1655292673,72630566,CC BY-SA 4.0,https://stackoverflow.com/questions/72630566/obtaining-number-of-processed-messages-in-rabbitmq-queue,Obtaining number of processed messages in RabbitMQ queue,72685887.0,1655498651.0,,
1499,"['typescript', 'visual-studio-code', 'environment-variables']","{'account_id': 7746225, 'reputation': 103, 'user_id': 5863887, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/NWA1Q.jpg?s=256&g=1', 'display_name': 'Liviu Avram', 'link': 'https://stackoverflow.com/users/5863887/liviu-avram'}",False,85,0,0,1655721177,1655721177,72685727,CC BY-SA 4.0,https://stackoverflow.com/questions/72685727/visual-studio-code-shows-errors-for-process-env-var-after-upgrade-to-1-6-81,Visual Studio code shows errors for process.env.var after upgrade to 1.6.81,,,,
1500,"['javascript', 'regex', 'typescript']","{'account_id': 20013102, 'reputation': 448, 'user_id': 14669745, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/cnIw3.jpg?s=256&g=1', 'display_name': 'Pawan.Java', 'link': 'https://stackoverflow.com/users/14669745/pawan-java'}",True,67,2,1,1655721097,1655710494,72683667,CC BY-SA 4.0,https://stackoverflow.com/questions/72683667/regex-to-extract-the-username-from-a-string,Regex to extract the username from a string,72685710.0,1655710770.0,,
1501,"['javascript', 'angular', 'typescript', 'quill', 'ngx-quill']","{'account_id': 25598775, 'reputation': 9, 'user_id': 19374093, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/14303e8326fcc8258e228cf5d0e30717?s=256&d=identicon&r=PG', 'display_name': 'Omar Qamar', 'link': 'https://stackoverflow.com/users/19374093/omar-qamar'}",False,531,0,0,1655721012,1655720245,72685518,CC BY-SA 4.0,https://stackoverflow.com/questions/72685518/quill-text-editor-angular-insert-text-content-without-moving-the-cursor-errors,Quill Text Editor Angular - insert text content without moving the cursor errors,,1655721012.0,,
1502,"['javascript', 'typescript', 'vue.js']","{'account_id': 15621812, 'reputation': 987, 'user_id': 15004299, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/JT5Hv.jpg?s=256&g=1', 'display_name': 'Eduardo', 'link': 'https://stackoverflow.com/users/15004299/eduardo'}",False,45,0,0,1655719549,1655719549,72685363,CC BY-SA 4.0,https://stackoverflow.com/questions/72685363/point-typescript-at-the-right-type-if-property-might-be-of-different-types,Point TypeScript at the right type if property might be of different types,,,,
1503,"['c++', 'typescript', 'templates', 'typescript-generics']","{'account_id': 23039641, 'reputation': 109, 'user_id': 17157973, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiVCjW6bByKgR0ITOv4wloAwmB95xDTG1t3xc-I4oY=k-s256', 'display_name': 'GFoniX', 'link': 'https://stackoverflow.com/users/17157973/gfonix'}",False,125,0,1,1655717750,1655717750,72684984,CC BY-SA 4.0,https://stackoverflow.com/questions/72684984/how-can-i-do-c-template-in-typescript,How can i do C++ template in Typescript,,,,
1504,"['reactjs', 'typescript', 'npm', 'webpack']","{'account_id': 13900612, 'reputation': 164, 'user_id': 10036303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/82102e8025d0ce69067e601e6842d0fa?s=256&d=identicon&r=PG', 'display_name': 'Krist&#243;f G&#246;ncző', 'link': 'https://stackoverflow.com/users/10036303/krist%c3%b3f-g%c3%b6ncz%c5%91'}",False,46,0,0,1655717577,1655717577,72684945,CC BY-SA 4.0,https://stackoverflow.com/questions/72684945/cannot-use-react-hook-in-a-locally-imported-npm-dependency-while-bundling-with-w,Cannot use react hook in a locally imported npm dependency while bundling with webpack,,,,
1505,"['typescript', 'graphql', 'nestjs', 'proto']","{'account_id': 25546695, 'reputation': 3, 'user_id': 19331897, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5bfc1453dd45295db22c33ff0782baf9?s=256&d=identicon&r=PG', 'display_name': 'ali', 'link': 'https://stackoverflow.com/users/19331897/ali'}",False,56,1,0,1655716800,1655711582,72683821,CC BY-SA 4.0,https://stackoverflow.com/questions/72683821/object-of-arrays-pass-in-function,Object of arrays pass in function,,,,
1506,"['javascript', 'typescript', 'mikro-orm']","{'account_id': 15424185, 'reputation': 836, 'user_id': 11127401, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OH7Ya.jpg?s=256&g=1', 'display_name': 'Young L.', 'link': 'https://stackoverflow.com/users/11127401/young-l'}",True,181,1,0,1655716671,1655712225,72683937,CC BY-SA 4.0,https://stackoverflow.com/questions/72683937/how-to-create-factories-with-existing-relationship-on-model-in-mikro-orm,How to create factories with existing relationship on model in MIKRO-ORM,,,,
1507,"['javascript', 'typescript', 'vue.js']","{'account_id': 2558947, 'reputation': 7555, 'user_id': 2220370, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://www.gravatar.com/avatar/6da4cd896f0eec8e4918f956dc22abb3?s=256&d=identicon&r=PG', 'display_name': 'LondonAppDev', 'link': 'https://stackoverflow.com/users/2220370/londonappdev'}",True,82,1,2,1655715499,1655713168,72684125,CC BY-SA 4.0,https://stackoverflow.com/questions/72684125/handling-property-does-not-exist-when-using-javascript-libraries-in-typescript,Handling property does not exist when using JavaScript libraries in TypeScript,72684542.0,1655714743.0,,
1508,"['reactjs', 'typescript', 'next.js', 'material-ui']","{'account_id': 25262384, 'reputation': 85, 'user_id': 19093107, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9d0143d5150d2929c3e38a5ebca01f7d?s=256&d=identicon&r=PG', 'display_name': 'Samia Sammi', 'link': 'https://stackoverflow.com/users/19093107/samia-sammi'}",False,128,0,0,1655714922,1655707675,72683184,CC BY-SA 4.0,https://stackoverflow.com/questions/72683184/how-to-use-mui-breakpoints-and-create-a-responsive-ui,How to use mui Breakpoints and create a responsive ui?,,,,
1509,"['reactjs', 'typescript', 'react-hook-form', 'joi']","{'account_id': 25597898, 'reputation': 1, 'user_id': 19373354, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/0a2de6ac26ab34c1d47d2e2aa23b12f3?s=256&d=identicon&r=PG', 'display_name': 'ZichAtIP', 'link': 'https://stackoverflow.com/users/19373354/zichatip'}",False,57,0,0,1655714667,1655714667,72684388,CC BY-SA 4.0,https://stackoverflow.com/questions/72684388/can-i-use-a-single-joi-object-field-to-validate-multiple-fields,Can I use a single joi object field to validate multiple fields?,,,,
1510,"['reactjs', 'typescript']","{'account_id': 23567274, 'reputation': 145, 'user_id': 17607853, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw2xmEH2v26b0CyBJLRFLCuFVPD2LFyYB9Hh7iv=k-s256', 'display_name': 'dev', 'link': 'https://stackoverflow.com/users/17607853/dev'}",False,38,1,0,1655712555,1655712212,72683934,CC BY-SA 4.0,https://stackoverflow.com/questions/72683934/how-to-toggle-different-css-class-on-button-in-react,How to toggle different css class on button in React?,,,,
1511,"['angular', 'typescript', 'api', 'angular12']","{'account_id': 11049274, 'reputation': 7, 'user_id': 8114280, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-K05iG0HJxAg/AAAAAAAAAAI/AAAAAAAAAEQ/Cbd7bPxIaFg/photo.jpg?sz=256', 'display_name': 'user8114280', 'link': 'https://stackoverflow.com/users/8114280/user8114280'}",True,699,3,0,1655711585,1655707123,72683104,CC BY-SA 4.0,https://stackoverflow.com/questions/72683104/type-object-is-not-assignable-to-type-null,Type &#39;Object&#39; is not assignable to type &#39;null&#39;,,1655708732.0,,
1512,"['angular', 'typescript']","{'account_id': 25597480, 'reputation': 11, 'user_id': 19372999, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyEIVQk3sGat2wRCPNOLEKqdOYvqqDlXvxuC-NK=k-s256', 'display_name': 'test buddy', 'link': 'https://stackoverflow.com/users/19372999/test-buddy'}",True,34,1,0,1655710027,1655709553,72683499,CC BY-SA 4.0,https://stackoverflow.com/questions/72683499/why-does-setting-a-static-value-in-array-of-any-picks-the-record-but-not-if-se,Why does setting a static value in array of any[] picks the record but not if set dynamically?,72683585.0,1655709842.0,,
1513,"['javascript', 'html', 'reactjs', 'typescript']","{'account_id': 6487569, 'reputation': 1631, 'user_id': 5022605, 'user_type': 'registered', 'accept_rate': 36, 'profile_image': 'https://www.gravatar.com/avatar/0721b295536fb18e061e97dc1b59ba5e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Alvin Stefanus', 'link': 'https://stackoverflow.com/users/5022605/alvin-stefanus'}",False,49,0,2,1655707041,1655707041,72683095,CC BY-SA 4.0,https://stackoverflow.com/questions/72683095/react-how-to-catch-contenteditable-on-history-save,React: How to catch contenteditable on history save?,,,,
1514,"['node.js', 'typescript', 'azure', 'logging']","{'account_id': 25103965, 'reputation': 47, 'user_id': 18954336, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/b7a2cfba449f73e455dcbe6f75062a5e?s=256&d=identicon&r=PG', 'display_name': 'JoeBloggs', 'link': 'https://stackoverflow.com/users/18954336/joebloggs'}",True,508,2,1,1655706482,1654782959,72561612,CC BY-SA 4.0,https://stackoverflow.com/questions/72561612/how-to-query-azure-app-insights-logs-using-node-js,How to query Azure App Insights logs using Node.JS,72683024.0,1654784449.0,,
1515,"['javascript', 'reactjs', 'typescript', 'recharts']","{'account_id': 13216864, 'reputation': 75, 'user_id': 9545085, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Zss90.png?s=256&g=1', 'display_name': 'StandardProc', 'link': 'https://stackoverflow.com/users/9545085/standardproc'}",False,38,0,2,1655701515,1655701025,72682366,CC BY-SA 4.0,https://stackoverflow.com/questions/72682366/modify-the-xaxis-label-in-recharts,Modify the XAxis label in ReCharts,,,,
1516,"['typescript', 'webpack', 'babeljs', 'create-react-app', 'mobx']","{'account_id': 15989782, 'reputation': 29, 'user_id': 11539280, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3bf153c4a3cc689ac3ffb4652d98c3c9?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tim P', 'link': 'https://stackoverflow.com/users/11539280/tim-p'}",False,40,0,0,1655698936,1655698936,72682189,CC BY-SA 4.0,https://stackoverflow.com/questions/72682189/cra-babel-breaks-working-typescript-mobx-code-in-production,CRA - Babel breaks working typescript mobx code in production,,,,
1517,"['typescript', 'typescript-typings', 'typescript-generics']","{'account_id': 6422208, 'reputation': 2121, 'user_id': 4978619, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-mfuR_lXQAeE/AAAAAAAAAAI/AAAAAAAAAdE/XdJgi2I6ecQ/photo.jpg?sz=256', 'display_name': 'Adharsh M', 'link': 'https://stackoverflow.com/users/4978619/adharsh-m'}",False,35,1,0,1655698329,1655561767,72669948,CC BY-SA 4.0,https://stackoverflow.com/questions/72669948/how-to-define-typescipt-types-for-functions-where-second-parameter-type-depends,How to define typescipt types for functions where second parameter type depends on first parameter value,,1655698329.0,,
1518,['typescript'],"{'account_id': 16900826, 'reputation': 184, 'user_id': 12222244, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e65c9205c75d42fcbb392a443dbda17e?s=256&d=identicon&r=PG&f=1', 'display_name': 'Take', 'link': 'https://stackoverflow.com/users/12222244/take'}",False,25,0,0,1655696812,1655696812,72682014,CC BY-SA 4.0,https://stackoverflow.com/questions/72682014/curried-function-in-jsdoc-with-typescript-compiler-throws-unexpectedly,Curried function in JsDoc with TypeScript compiler throws unexpectedly,,,,
1519,"['reactjs', 'typescript', 'next.js']","{'account_id': 23560422, 'reputation': 75, 'user_id': 17601869, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjGp7rhmPCbLMdfOzNNfgE7MJ7ki2bkh21GAVTZnQ=k-s256', 'display_name': 'Viet Nguyen', 'link': 'https://stackoverflow.com/users/17601869/viet-nguyen'}",False,25,0,0,1655695813,1655695813,72681928,CC BY-SA 4.0,https://stackoverflow.com/questions/72681928/checkicon-when-add-user-in-list-reactjs,checkicon when add user in list reactjs,,,,
1520,"['reactjs', 'typescript', 'unit-testing', 'testing', 'react-testing-library']","{'account_id': 24907858, 'reputation': 37, 'user_id': 18777710, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/045ad8bbfd2f14bf0270822b3a28bc0b?s=256&d=identicon&r=PG', 'display_name': 'code4cash', 'link': 'https://stackoverflow.com/users/18777710/code4cash'}",True,381,2,0,1655691744,1655689936,72681529,CC BY-SA 4.0,https://stackoverflow.com/questions/72681529/react-testing-library-in-typescript,React testing library in Typescript,72681629.0,,,
1521,"['javascript', 'typescript', 'conditional-operator']","{'account_id': 21382616, 'reputation': 1096, 'user_id': 15748278, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/OXPK4.jpg?s=256&g=1', 'display_name': 'Kunal Tanwar', 'link': 'https://stackoverflow.com/users/15748278/kunal-tanwar'}",True,66,1,0,1655691328,1655605899,72673919,CC BY-SA 4.0,https://stackoverflow.com/questions/72673919/using-break-in-ternary-operator-expression-giving-expected-output,using break in ternary/operator expression giving &quot;Expected Output&quot;,72673930.0,1655691328.0,,
1522,"['javascript', 'node.js', 'typescript']","{'account_id': 24714680, 'reputation': 1, 'user_id': 18604506, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi1XDV8sIE0yyrVE0kzgQF2NUtjvRHJ8IAYqc79IQ=k-s256', 'display_name': 'bkkoli', 'link': 'https://stackoverflow.com/users/18604506/bkkoli'}",False,223,0,0,1655691202,1655691202,72681600,CC BY-SA 4.0,https://stackoverflow.com/questions/72681600/how-can-i-import-class-in-typescript,How can i import class in typescript?,,,,
1523,['typescript'],"{'account_id': 9112964, 'reputation': 87, 'user_id': 6780955, 'user_type': 'registered', 'accept_rate': 17, 'profile_image': 'https://lh6.googleusercontent.com/-LyNZrvDw7do/AAAAAAAAAAI/AAAAAAAABBQ/FLt5QAl1f8M/photo.jpg?sz=256', 'display_name': 'Vinod Pasi', 'link': 'https://stackoverflow.com/users/6780955/vinod-pasi'}",True,56,1,0,1655687117,1655684967,72681178,CC BY-SA 4.0,https://stackoverflow.com/questions/72681178/equality-comparison,Equality Comparison,,,,
1524,"['reactjs', 'typescript', 'build', 'tsc', 'monorepo']","{'account_id': 20353983, 'reputation': 1, 'user_id': 15022869, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-EwoI-GjqlZo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnENVnU67ulQB2lJj-LzXn1ScIgxg/s96-c/photo.jpg?sz=256', 'display_name': 'Thomas Bouasli', 'link': 'https://stackoverflow.com/users/15022869/thomas-bouasli'}",False,45,0,0,1655685634,1655674482,72680488,CC BY-SA 4.0,https://stackoverflow.com/questions/72680488/how-do-i-compile-a-monolithic-repo-with-express-and-reactjs,How do I compile a Monolithic repo with express and reactjs,,1655685634.0,,
1525,"['typescript', 'casting']","{'account_id': 15197947, 'reputation': 838, 'user_id': 10966758, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/52dec44ebeade185e32e15919ccf4370?s=256&d=identicon&r=PG&f=1', 'display_name': 'v-moe', 'link': 'https://stackoverflow.com/users/10966758/v-moe'}",True,27,2,1,1655684627,1655117209,72601566,CC BY-SA 4.0,https://stackoverflow.com/questions/72601566/inferring-type-of-object-from-value-of-property-in-typescript,Inferring type of object from value of property in Typescript,72601898.0,1655684627.0,,
1526,['typescript'],"{'account_id': 13304023, 'reputation': 2604, 'user_id': 9856049, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/429e745f9507766155abb9b23e03108f?s=256&d=identicon&r=PG&f=1', 'display_name': 'sir-haver', 'link': 'https://stackoverflow.com/users/9856049/sir-haver'}",False,24,0,1,1655683875,1655683138,72681070,CC BY-SA 4.0,https://stackoverflow.com/questions/72681070/typescript-importing-an-extension-file-of-third-party-package,Typescript: importing an extension file of third-party package,,1655683875.0,,
1527,"['arrays', 'typescript', 'generics', 'type-inference']","{'account_id': 4401718, 'reputation': 77, 'user_id': 3587187, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/637b1b865350907c7285c6ec41d9b6b7?s=256&d=identicon&r=PG&f=1', 'display_name': 'DanielYoshua', 'link': 'https://stackoverflow.com/users/3587187/danielyoshua'}",True,74,1,0,1655682853,1655679870,72680878,CC BY-SA 4.0,https://stackoverflow.com/questions/72680878/ts-infer-parameters-for-each-function-member-of-an-array,TS infer parameters for each function member of an array,72681052.0,,,
1528,"['reactjs', 'typescript']","{'account_id': 3815391, 'reputation': 8114, 'user_id': 3164889, 'user_type': 'registered', 'accept_rate': 68, 'profile_image': 'https://i.stack.imgur.com/4NXwj.png?s=256&g=1', 'display_name': 'Socrates', 'link': 'https://stackoverflow.com/users/3164889/socrates'}",True,794,1,1,1655680383,1655677936,72680739,CC BY-SA 4.0,https://stackoverflow.com/questions/72680739/solve-or-get-rid-of-pattern-matching-error-in-tsconfig-json,Solve or get rid of pattern matching error in tsconfig.json,72680904.0,,,
1529,"['javascript', 'typescript', 'coding-style', 'es6-promise']","{'account_id': 15705115, 'reputation': 24, 'user_id': 11332064, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-SykKz-x9YJU/AAAAAAAAAAI/AAAAAAAAAAg/wi82BhqHmcw/photo.jpg?sz=256', 'display_name': 'Guirotar Lionad', 'link': 'https://stackoverflow.com/users/11332064/guirotar-lionad'}",True,41,1,-2,1655678308,1655678079,72680748,,https://stackoverflow.com/questions/72680748/how-can-i-make-these-js-code-more-elegant,How can I make these JS code more elegant?,72680764.0,,1655680957.0,Opinion-based
1530,"['reactjs', 'typescript']","{'account_id': 18862345, 'reputation': 43, 'user_id': 13758907, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9716ecfe602fa6d8fb7624ac6e3a607d?s=256&d=identicon&r=PG&f=1', 'display_name': 'imnewhere', 'link': 'https://stackoverflow.com/users/13758907/imnewhere'}",True,322,1,0,1655677811,1655669539,72680041,CC BY-SA 4.0,https://stackoverflow.com/questions/72680041/creating-an-object-for-a-form-in-react-typescript,Creating an object for a form in React / Typescript,72680733.0,,,
1531,"['javascript', 'angular', 'typescript']","{'account_id': 1868785, 'reputation': 875, 'user_id': 1691609, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2ed36cac7693a12575ca052d1288b4db?s=256&d=identicon&r=PG&f=1', 'display_name': 'Rafael de Castro', 'link': 'https://stackoverflow.com/users/1691609/rafael-de-castro'}",True,19,2,-1,1655677522,1655676501,72680644,CC BY-SA 4.0,https://stackoverflow.com/questions/72680644/access-a-nativeelement-right-after-being-pushed-into-ngfor-loop,Access a nativeElement right after being pushed into ngFor loop?,72680712.0,,,
