,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,last_edit_date,accepted_answer_id,closed_date,closed_reason,migrated_from
1532,"['javascript', 'arrays', 'angular', 'typescript']","{'account_id': 1185401, 'reputation': 647, 'user_id': 1159488, 'user_type': 'registered', 'accept_rate': 40, 'profile_image': 'https://www.gravatar.com/avatar/51c5a97630b266dffadfa18d1a4ad3df?s=256&d=identicon&r=PG', 'display_name': 'Julien', 'link': 'https://stackoverflow.com/users/1159488/julien'}",True,52,5,1,1660915775,1660911080,73416612,CC BY-SA 4.0,https://stackoverflow.com/questions/73416612/how-could-i-rename-an-item-in-a-simple-array-in-angular,How could I rename an item in a simple array in Angular,,,,,
1533,"['reactjs', 'typescript']","{'account_id': 26107955, 'reputation': 1, 'user_id': 19802373, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmmNaRjlhAQNa8ujqmm_x79QooYp4cfHTixrOnfi=k-s256', 'display_name': 'Hanna Kim', 'link': 'https://stackoverflow.com/users/19802373/hanna-kim'}",False,20,0,0,1660915582,1660915582,73417523,CC BY-SA 4.0,https://stackoverflow.com/questions/73417523/react-newbie-getting-an-error-property-blockstylefn-does-not-exist-on-type-i,React newbie getting an error &quot;Property &#39;blockStyleFn&#39; does not exist on type &#39;IntrinsicAttributes &amp; IntrinsicClassAttributes&quot;,,,,,
1534,"['html', 'angular', 'typescript']","{'account_id': 22047482, 'reputation': 1, 'user_id': 16312266, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/575b108c6c0ea0a21d79dd8ac24bb528?s=256&d=identicon&r=PG&f=1', 'display_name': 'Prasahnth Joshi', 'link': 'https://stackoverflow.com/users/16312266/prasahnth-joshi'}",False,39,1,-1,1660915242,1660911621,73416730,CC BY-SA 4.0,https://stackoverflow.com/questions/73416730/filter-function-for-phone-number-search-in-angular,Filter function for phone number search in angular,,,,,
1535,"['typescript', 'postgresql', 'sequelize.js']","{'account_id': 14847705, 'reputation': 129, 'user_id': 10722623, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f12cca5c53ce6a4fc2a3a7b6ee4a746?s=256&d=identicon&r=PG&f=1', 'display_name': 'mike35x95x1', 'link': 'https://stackoverflow.com/users/10722623/mike35x95x1'}",False,51,0,0,1660915223,1660914368,73417267,CC BY-SA 4.0,https://stackoverflow.com/questions/73417267/how-to-join-subquery-in-sequelize,How to join subquery in sequelize?,1660915223.0,,,,
1536,"['typescript', 'module', 'intellisense']","{'account_id': 22005909, 'reputation': 11, 'user_id': 16276876, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GhAaV4DNWnigWdJtVy0gP0sEC69JpptStwCRUi_=k-s256', 'display_name': 'Perodactyl', 'link': 'https://stackoverflow.com/users/16276876/perodactyl'}",False,35,0,1,1660915179,1660774580,73395465,CC BY-SA 4.0,https://stackoverflow.com/questions/73395465/typescript-set-the-schema-of-a-module-file,Typescript set the schema of a module file,1660915179.0,,,,
1537,"['typescript', 'playwright']","{'account_id': 26106007, 'reputation': 1, 'user_id': 19800692, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmk3zat9APpzQD--o4foGgZkRxf4O8baUMoP8_50=k-s256', 'display_name': 'Aquawille', 'link': 'https://stackoverflow.com/users/19800692/aquawille'}",True,399,1,0,1660914879,1660900637,73414507,CC BY-SA 4.0,https://stackoverflow.com/questions/73414507/how-to-write-method-in-playwright-to-wait-until-until-item-changes-the-color,How to write method in Playwright to wait until until item changes the color?,1660914879.0,,,,
1538,"['javascript', 'typescript', 'eslint']","{'account_id': 18789594, 'reputation': 79, 'user_id': 13702366, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/446287db4783feeaf7ea22cd3a6f7801?s=256&d=identicon&r=PG&f=1', 'display_name': 'Khan Khan', 'link': 'https://stackoverflow.com/users/13702366/khan-khan'}",False,24,1,1,1660913939,1660845126,73407462,CC BY-SA 4.0,https://stackoverflow.com/questions/73407462/es-lint-error-can-ot-be-disabled-in-react,es-lint error can ot be disabled in react,,,,,
1539,"['reactjs', 'typescript', 'react-custom-hooks']","{'account_id': 18656092, 'reputation': 23, 'user_id': 13598474, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/64e077936eab77cf8f1ae71803a4b135?s=256&d=identicon&r=PG&f=1', 'display_name': 'ElZilcho', 'link': 'https://stackoverflow.com/users/13598474/elzilcho'}",True,27,1,2,1660913454,1660912137,73416821,CC BY-SA 4.0,https://stackoverflow.com/questions/73416821/how-do-you-let-typescript-know-that-the-state-variable-and-setter-function-are-d,How do you let TypeScript know that the state variable and setter function are different types and not a union type (TS7053),,73417059.0,,,
1540,"['css', 'angular', 'typescript']","{'account_id': 25391094, 'reputation': 1, 'user_id': 19202070, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJyyAhOobhYAQcWDE05XWgGYqu01Wc6GG6JGwE9n=k-s256', 'display_name': 'du7ri', 'link': 'https://stackoverflow.com/users/19202070/du7ri'}",False,31,1,0,1660912362,1660821538,73402164,CC BY-SA 4.0,https://stackoverflow.com/questions/73402164/angular-style-attribute-overlaps-or-dont-hide,Angular Style Attribute overlaps or dont hide,1660912362.0,,,,
1541,"['typescript', 'types']","{'account_id': 1865328, 'reputation': 1806, 'user_id': 1689055, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TjYt6.jpg?s=256&g=1', 'display_name': 'Morten Olsen', 'link': 'https://stackoverflow.com/users/1689055/morten-olsen'}",True,26,1,0,1660910948,1660908731,73416125,CC BY-SA 4.0,https://stackoverflow.com/questions/73416125/infer-correct-typings-when-converting-an-array-into-an-object-based-on-a-key,Infer correct typings when converting an array into an object based on a key,,73416396.0,,,
1542,"['javascript', 'typescript', 'eval', 'arithmetic-expressions', 'mathjs']","{'account_id': 8045509, 'reputation': 210, 'user_id': 8141116, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/m1mdJ.jpg?s=256&g=1', 'display_name': 'Goofy', 'link': 'https://stackoverflow.com/users/8141116/goofy'}",True,33,1,0,1660910442,1660909795,73416337,CC BY-SA 4.0,https://stackoverflow.com/questions/73416337/mathjs-eval-function-behaving-differently-with-and-without-string,Mathjs eval function behaving differently with and without string,,73416490.0,,,
1543,"['html', 'angular', 'typescript']","{'account_id': 25819729, 'reputation': 59, 'user_id': 19559069, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlywUhJAxhJaIT76ipfnMHCXI1YEPfFAIOO9Ici=k-s256', 'display_name': 'e Res', 'link': 'https://stackoverflow.com/users/19559069/e-res'}",False,29,1,0,1660910232,1660906425,73415664,CC BY-SA 4.0,https://stackoverflow.com/questions/73415664/load-variables-from-ts-in-html-in-the-middle-of-some-method,load variables from .ts in html in the middle of some method,,,,,
1544,"['typescript', 'firebase', 'firebase-cloud-messaging', 'angular13']","{'account_id': 18279973, 'reputation': 1, 'user_id': 13308952, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gib-Mjy80LOx7DviYTJAkIwjwusdHsTY6kRSVeJ=k-s256', 'display_name': 'Asliddin Nazarov', 'link': 'https://stackoverflow.com/users/13308952/asliddin-nazarov'}",False,44,0,0,1660909180,1660907414,73415866,CC BY-SA 4.0,https://stackoverflow.com/questions/73415866/i-can-not-fcm-token-in-http-server-but-it-is-working-in-localhost-in-angular13,I can not fcm token in http server but it is working in localhost in angular13,1660909180.0,,,,
1545,"['javascript', 'angular', 'typescript']","{'account_id': 24617446, 'reputation': 185, 'user_id': 19053255, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJwJNpJaPgdtUWO9V6aH_JyhYHKY_BvoYTmJqBM=k-s256', 'display_name': 'Tim Launders', 'link': 'https://stackoverflow.com/users/19053255/tim-launders'}",True,107,2,1,1660909058,1660906668,73415714,CC BY-SA 4.0,https://stackoverflow.com/questions/73415714/angular-filter-mat-radio-display-from-a-mat-radio-group,angular filter mat radio display from a mat-radio group,,73416195.0,,,
1546,"['typescript', 'ts-jest']","{'account_id': 2136348, 'reputation': 674, 'user_id': 1896028, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://i.stack.imgur.com/OUX03.png?s=256&g=1', 'display_name': 'Steven', 'link': 'https://stackoverflow.com/users/1896028/steven'}",False,14,2,0,1660907803,1660195525,73315637,CC BY-SA 4.0,https://stackoverflow.com/questions/73315637/can-you-undo-private-static-jest-mock,can you undo private static jest mock,,,,,
1547,"['javascript', 'c#', 'angular', 'typescript', 'asp.net-web-api']","{'account_id': 20663650, 'reputation': 337, 'user_id': 15171024, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14Gi4929k3OsOstLjhSdUsPj1KYSl5ppRXMqYmRwi1g=k-s256', 'display_name': 'Ramin Quliyev', 'link': 'https://stackoverflow.com/users/15171024/ramin-quliyev'}",False,52,0,0,1660907506,1660907506,73415880,CC BY-SA 4.0,https://stackoverflow.com/questions/73415880/asp-net-coreapi-streaming-problem-with-angular-side-eventsources-response-has,ASP.NET CoreAPI streaming problem with Angular side. EventSource&#39;s response has a MIME type (&quot;application/json&quot;) that is not &quot;text/event-stream&quot;,,,,,
1548,"['typescript', 'react-native']","{'account_id': 26097601, 'reputation': 1, 'user_id': 19793518, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmnx7emw4pqh8C8MIMSvKf5YStilFUCccARFVje5=k-s256', 'display_name': 'user19793518', 'link': 'https://stackoverflow.com/users/19793518/user19793518'}",False,50,1,0,1660907322,1660823827,73402690,CC BY-SA 4.0,https://stackoverflow.com/questions/73402690/usage-of-function-gotopage-in-tabbedheaderpager,Usage of function: goToPage() in TabbedHeaderPager,,,,,
1549,"['angular', 'typescript', 'rxjs', 'observable']","{'account_id': 14283811, 'reputation': 5757, 'user_id': 10317684, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-1vZU7dxLnug/AAAAAAAAAAI/AAAAAAAAATs/NO0fprNnb6s/photo.jpg?sz=256', 'display_name': 'Ricky Mo', 'link': 'https://stackoverflow.com/users/10317684/ricky-mo'}",True,64,1,0,1660906948,1660797699,73397542,CC BY-SA 4.0,https://stackoverflow.com/questions/73397542/how-to-map-multiple-subject-in-an-object-literal-to-an-object-literal-of-corresp,How to map multiple Subject in an object literal to an object literal of corresponding Observable,1660798418.0,73415762.0,,,
1550,['typescript'],"{'account_id': 14663264, 'reputation': 801, 'user_id': 10589809, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e2dd6f8909caf381dda67c0ab9d7b14d?s=256&d=identicon&r=PG&f=1', 'display_name': 'AlexanderDavidson', 'link': 'https://stackoverflow.com/users/10589809/alexanderdavidson'}",True,52,3,-2,1660906887,1660900957,73414570,CC BY-SA 4.0,https://stackoverflow.com/questions/73414570/passing-an-array-of-unknown-shape,Passing an array of unknown shape,1660901230.0,73414725.0,,,
1551,"['typescript', 'dependency-injection', 'monorepo']","{'account_id': 14847705, 'reputation': 129, 'user_id': 10722623, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5f12cca5c53ce6a4fc2a3a7b6ee4a746?s=256&d=identicon&r=PG&f=1', 'display_name': 'mike35x95x1', 'link': 'https://stackoverflow.com/users/10722623/mike35x95x1'}",False,103,0,3,1660906565,1660211938,73318771,CC BY-SA 4.0,https://stackoverflow.com/questions/73318771/how-to-bypass-index-ts-files-in-dependency-cruiser-in-monorepo-to-show-real-depe,How to bypass index.ts files in dependency-cruiser in monorepo to show real dependencies?,1660299052.0,,,,
1552,"['typescript', 'jest-mock-extended']","{'account_id': 9008774, 'reputation': 2109, 'user_id': 6714290, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/2329285f066a75c2d7c24e6b8d8a1b64?s=256&d=identicon&r=PG&f=1', 'display_name': 'warrenfitzhenry', 'link': 'https://stackoverflow.com/users/6714290/warrenfitzhenry'}",False,33,0,0,1660906068,1660905457,73415473,CC BY-SA 4.0,https://stackoverflow.com/questions/73415473/nested-jest-object-showing-as-undefined,Nested jest object showing as undefined,1660906068.0,,,,
1553,"['javascript', 'reactjs', 'arrays', 'typescript', 'numbers']","{'account_id': 26031407, 'reputation': 81, 'user_id': 19737582, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/zriFU.jpg?s=256&g=1', 'display_name': 'Himanshu Sharma', 'link': 'https://stackoverflow.com/users/19737582/himanshu-sharma'}",True,47,1,-1,1660905392,1660904434,73415267,CC BY-SA 4.0,https://stackoverflow.com/questions/73415267/how-to-push-the-random-numbers-into-the-array-and-sum-them-using-reactjs,How to Push the random numbers into the array and sum them using ReactJs?,,,,,
1554,"['arrays', 'typescript', 'object', 'key', 'typeof']","{'account_id': 21177993, 'reputation': 53, 'user_id': 15572935, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GjUSKGSu1wqXOctkoA4KHut2QNiKYFgJnLClH_Ajw=k-s256', 'display_name': 'Kugesh Rajasekaran', 'link': 'https://stackoverflow.com/users/15572935/kugesh-rajasekaran'}",True,169,1,0,1660905253,1660904255,73415231,CC BY-SA 4.0,https://stackoverflow.com/questions/73415231/how-to-make-objects-key-is-of-type-values-of-an-array-values-should-be-optiona,How to make object&#39;s key is of type values of an array (values should be optional and not mandatory),,73415347.0,,,
1555,"['node.js', 'typescript', 'pm2']","{'account_id': 14043131, 'reputation': 21, 'user_id': 10144089, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d635d10f09658b31a8710bdff128c142?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jugs', 'link': 'https://stackoverflow.com/users/10144089/jugs'}",True,239,2,0,1660904675,1660885899,73412078,CC BY-SA 4.0,https://stackoverflow.com/questions/73412078/pm2-why-am-i-getting-eaddrinuse-address-already-in-use-message-in-index-out-lo,PM2 - Why am I getting EADDRINUSE address already in use message in index-out.log?,,,,,
1556,"['reactjs', 'typescript']","{'account_id': 231515, 'reputation': 655, 'user_id': 495789, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/24839c9dcb0ea9d49536e935c26dddde?s=256&d=identicon&r=PG', 'display_name': 'Simon', 'link': 'https://stackoverflow.com/users/495789/simon'}",True,51,1,1,1660904075,1660896008,73413587,CC BY-SA 4.0,https://stackoverflow.com/questions/73413587/how-do-i-make-a-prop-optional-if-another-prop-is-of-a-specified-type,How do I make a prop optional if another prop is of a specified type?,1660901305.0,73415199.0,,,
1557,"['reactjs', 'typescript', 'jestjs', 'swiper.js', 'ts-jest']","{'account_id': 3002115, 'reputation': 45, 'user_id': 2547414, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/e658c556e9be0f0fc51e938989084386?s=256&d=identicon&r=PG&f=1', 'display_name': 'John K.', 'link': 'https://stackoverflow.com/users/2547414/john-k'}",False,214,0,2,1660903797,1660903797,73415142,CC BY-SA 4.0,https://stackoverflow.com/questions/73415142/issues-with-swiperjs-library-testing-in-react-component,Issues with Swiperjs library testing in react component,,,,,
1558,"['reactjs', 'typescript', 'react-native', 'react-native-navigation']","{'account_id': 25947760, 'reputation': 1, 'user_id': 19666264, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/91615a085e6524e3b6c1a622c4cb2d67?s=256&d=identicon&r=PG', 'display_name': 'Grisha Vasilyan', 'link': 'https://stackoverflow.com/users/19666264/grisha-vasilyan'}",False,26,1,0,1660903435,1660902453,73414889,CC BY-SA 4.0,https://stackoverflow.com/questions/73414889/how-to-combine-stack-and-drawer-navigations-in-react-native-navigationversion-6,How to combine Stack and Drawer navigations in React Native Navigation(version 6),,,,,
1559,"['typescript', 'nestjs']","{'account_id': 19028458, 'reputation': 21, 'user_id': 13891065, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GiVeTXcqTSpXAwylxPycgziytEc_1l_MxCkFaVjSw=k-s256', 'display_name': 'Иван Апевалов', 'link': 'https://stackoverflow.com/users/13891065/%d0%98%d0%b2%d0%b0%d0%bd-%d0%90%d0%bf%d0%b5%d0%b2%d0%b0%d0%bb%d0%be%d0%b2'}",False,34,0,0,1660902146,1660902146,73414822,CC BY-SA 4.0,https://stackoverflow.com/questions/73414822/disable-migration-in-resolver-nest-js,Disable migration in resolver - NEST.JS,,,,,
1560,"['javascript', 'typescript', 'amd']","{'account_id': 24772477, 'reputation': 1, 'user_id': 18656154, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/b7S94.jpg?s=256&g=1', 'display_name': 'Luigi', 'link': 'https://stackoverflow.com/users/18656154/luigi'}",False,41,0,0,1660901350,1660901350,73414643,CC BY-SA 4.0,https://stackoverflow.com/questions/73414643/access-in-browser-js-in-a-typescript-variable-or-function-after-amd-compil,Access in browser js in a typescript variable (or function ...) after AMD compile,,,,,
1561,"['typescript', 'enums', 'class-validator']","{'account_id': 15067771, 'reputation': 167, 'user_id': 10874312, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/vwLPh.jpg?s=256&g=1', 'display_name': 'KunAguero', 'link': 'https://stackoverflow.com/users/10874312/kunaguero'}",True,210,1,0,1660901061,1660613255,73367870,CC BY-SA 4.0,https://stackoverflow.com/questions/73367870/how-to-set-custom-error-message-isenum-of-class-validator-in-nestjs,How to set custom error message IsEnum of class-validator in nestjs,1660625973.0,73414590.0,,,
1562,"['typescript', 'react-native', 'file-upload', 'asyncfileupload']","{'account_id': 25724333, 'reputation': 31, 'user_id': 19480917, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3e2280f291c8292033cf81bd8df4dd76?s=256&d=identicon&r=PG&f=1', 'display_name': 'coder03', 'link': 'https://stackoverflow.com/users/19480917/coder03'}",True,44,1,0,1660900986,1660412646,73346467,CC BY-SA 4.0,https://stackoverflow.com/questions/73346467/implementation-for-media-and-file-uploading,Implementation for media and file uploading,,73414579.0,,,
1563,"['typescript', 'zod']","{'account_id': 396000, 'reputation': 154, 'user_id': 759283, 'user_type': 'registered', 'accept_rate': 25, 'profile_image': 'https://www.gravatar.com/avatar/54cb2ef0f61a1a40f4527a4a333489c0?s=256&d=identicon&r=PG', 'display_name': 'krebbl', 'link': 'https://stackoverflow.com/users/759283/krebbl'}",True,43,1,2,1660900648,1660898166,73413992,CC BY-SA 4.0,https://stackoverflow.com/questions/73413992/how-to-use-parameter-as-type-definition,How to use parameter as type definition?,1660898283.0,73414509.0,,,
1564,"['javascript', 'typescript', 'object', 'comparison']","{'account_id': 8348703, 'reputation': 552, 'user_id': 7100079, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-DZnP9MoEy5E/AAAAAAAAAAI/AAAAAAAAABw/gz1itnXc7ok/photo.jpg?sz=256', 'display_name': 'Jorge Guerreiro', 'link': 'https://stackoverflow.com/users/7100079/jorge-guerreiro'}",True,55,1,0,1660900443,1660897208,73413796,CC BY-SA 4.0,https://stackoverflow.com/questions/73413796/deep-comparison-of-objects-properties-of-same-type,Deep comparison of objects&#39; properties of same type,,73414174.0,,,
1565,"['javascript', 'node.js', 'reactjs', 'arrays', 'typescript']","{'account_id': 26105610, 'reputation': 13, 'user_id': 19800360, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmlvknmySQln4Q6acYvzyvESZLEKjaALNp5gMceM=k-s256', 'display_name': 'Saurabh Rauthan', 'link': 'https://stackoverflow.com/users/19800360/saurabh-rauthan'}",True,65,3,-3,1660900200,1660899194,73414221,CC BY-SA 4.0,https://stackoverflow.com/questions/73414221/how-to-merge-objects-of-an-array-having-same-property-and-different-values-using,How to merge objects of an array having same property and different values using typescript?,1660899434.0,73414370.0,,,
1566,"['angular', 'typescript']","{'account_id': 17161592, 'reputation': 65, 'user_id': 12421109, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1d8f5e9a9ac019cc0e93915412511a67?s=256&d=identicon&r=PG', 'display_name': 'Macy  Narancs', 'link': 'https://stackoverflow.com/users/12421109/macy-narancs'}",True,33,1,0,1660900107,1660899078,73414192,CC BY-SA 4.0,https://stackoverflow.com/questions/73414192/angular-how-to-chain-functions-with-observables,Angular how to chain functions with Observables,,73414366.0,,,
1567,"['typescript', 'class-transformer']","{'account_id': 2425828, 'reputation': 487, 'user_id': 2117774, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/02d498da925dc0728614b42fa9dbae5d?s=256&d=identicon&r=PG', 'display_name': 'BreenDeen', 'link': 'https://stackoverflow.com/users/2117774/breendeen'}",True,36,1,0,1660899503,1660843803,73407228,CC BY-SA 4.0,https://stackoverflow.com/questions/73407228/class-transformer-returning-undefined,class-transformer returning undefined,1660858644.0,73414293.0,,,
1568,['typescript'],"{'account_id': 14794498, 'reputation': 1039, 'user_id': 10684466, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/gY8Ws.jpg?s=256&g=1', 'display_name': 'tdranv', 'link': 'https://stackoverflow.com/users/10684466/tdranv'}",False,30,3,0,1660899245,1660892952,73413053,CC BY-SA 4.0,https://stackoverflow.com/questions/73413053/narrow-down-type-of-field-based-on-another-field,"Narrow down type of field, based on another field",,,,,
1569,"['javascript', 'typescript', 'unit-testing', 'ubuntu', 'mocha.js']","{'account_id': 25127741, 'reputation': 11, 'user_id': 19800412, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8213e975511f45e90e67894274182166?s=256&d=identicon&r=PG', 'display_name': 'alebest', 'link': 'https://stackoverflow.com/users/19800412/alebest'}",False,83,0,1,1660898983,1660898983,73414163,CC BY-SA 4.0,https://stackoverflow.com/questions/73414163/mocha-assertionerror-expected-promise-to-be-fulfilled-but-it-was-rejected-with,Mocha: AssertionError: expected promise to be fulfilled but it was rejected with IError{ …(3) },,,,,
1570,"['angular', 'typescript', 'rxjs']","{'account_id': 14515683, 'reputation': 153, 'user_id': 10484883, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AATXAJw6mJEA7XAIBfAqeS7_utYwqd6K9om360WMimz8=k-s256', 'display_name': 'Yan', 'link': 'https://stackoverflow.com/users/10484883/yan'}",False,26,0,0,1660898816,1660898816,73414124,CC BY-SA 4.0,https://stackoverflow.com/questions/73414124/in-memory-web-api-angular,In memory web api Angular,,,,,
1571,['typescript'],"{'account_id': 1462827, 'reputation': 8379, 'user_id': 1376627, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://i.stack.imgur.com/HLKGd.jpg?s=256&g=1', 'display_name': 'david_adler', 'link': 'https://stackoverflow.com/users/1376627/david-adler'}",True,109,2,5,1660898803,1660735531,73387637,CC BY-SA 4.0,https://stackoverflow.com/questions/73387637/construct-typescript-type-from-array-of-objects,Construct TypeScript type from array of objects,1660741035.0,73389365.0,,,
1572,"['javascript', 'reactjs', 'typescript', 'react-native', 'svg']","{'account_id': 19126561, 'reputation': 839, 'user_id': 13969419, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-qzrYhl-cBmY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnFXo1HybAOr1HdLAsSIkK4-q5o8Q/photo.jpg?sz=256', 'display_name': 'Seven', 'link': 'https://stackoverflow.com/users/13969419/seven'}",False,68,0,0,1660897933,1660897933,73413943,CC BY-SA 4.0,https://stackoverflow.com/questions/73413943/how-to-embed-text-in-svgr-component-in-react-native,How to embed text in SVGR component in React Native,,,,,
1573,"['typescript', 'observable']","{'account_id': 14484699, 'reputation': 159, 'user_id': 10463003, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-nMsoKWFCkxk/AAAAAAAAAAI/AAAAAAAAACw/TwNMezvgpBI/photo.jpg?sz=256', 'display_name': 'Ger', 'link': 'https://stackoverflow.com/users/10463003/ger'}",True,32,1,0,1660897663,1660891756,73412840,CC BY-SA 4.0,https://stackoverflow.com/questions/73412840/how-to-i-interrogate-a-forkjoin-using-an-observable,How to I interrogate a forkjoin using an Observable?,1660892359.0,73413885.0,,,
1574,['typescript'],"{'account_id': 12405146, 'reputation': 1470, 'user_id': 9559251, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-uu271Qn5OA8/AAAAAAAAAAI/AAAAAAAAACU/po9uUyr2MjI/photo.jpg?sz=256', 'display_name': 'LazioTibijczyk', 'link': 'https://stackoverflow.com/users/9559251/laziotibijczyk'}",True,63,1,0,1660896304,1660892404,73412943,CC BY-SA 4.0,https://stackoverflow.com/questions/73412943/spread-enum-with-values-of-a-different-enum,Spread enum with values of a different enum,,73413641.0,,,
1575,"['javascript', 'arrays', 'angular', 'typescript']","{'account_id': 12914548, 'reputation': 48, 'user_id': 9339254, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/972c9289a9882e8d75caa377a16663f3?s=256&d=identicon&r=PG&f=1', 'display_name': 'Iftakhar Ahmed', 'link': 'https://stackoverflow.com/users/9339254/iftakhar-ahmed'}",True,87,5,0,1660894972,1660826228,73403212,CC BY-SA 4.0,https://stackoverflow.com/questions/73403212/how-to-find-min-value-from-array-of-objects-over-multiple-keys-in-single-functio,how to find min value from array of objects over multiple keys in single function,,,,,
1576,"['javascript', 'typescript', 'database', 'string', 'mongodb']","{'account_id': 25947605, 'reputation': 13, 'user_id': 19666125, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/cb82734629ec9fceab84d1fc29ed0072?s=256&d=identicon&r=PG', 'display_name': 'Kumarsatyam4324', 'link': 'https://stackoverflow.com/users/19666125/kumarsatyam4324'}",True,33,1,-1,1660894211,1660892782,73413017,CC BY-SA 4.0,https://stackoverflow.com/questions/73413017/typescript-not-reading-data-from-env-file,Typescript not reading data from .env file,,,,,
1577,"['angular', 'typescript', 'jestjs', 'rxjs']","{'account_id': 1109511, 'reputation': 18230, 'user_id': 1100248, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://i.stack.imgur.com/uE79r.jpg?s=256&g=1', 'display_name': 'Vova Bilyachat', 'link': 'https://stackoverflow.com/users/1100248/vova-bilyachat'}",False,112,0,1,1660893518,1660872985,73411014,CC BY-SA 4.0,https://stackoverflow.com/questions/73411014/testing-interval-with-async-pipe-using-fakeasync-and-tick-not-working-as-expecte,Testing interval with async pipe using fakeAsync and tick not working as expected,1660893518.0,,,,
1578,"['typescript', 'react-native', 'styled-components']","{'account_id': 26000339, 'reputation': 15, 'user_id': 19710981, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a/AItbvmkLkhiPaiZ1tGGh_C5dO9ora_3jFV-ysNCkfbds=k-s256', 'display_name': 'azim spaculus', 'link': 'https://stackoverflow.com/users/19710981/azim-spaculus'}",True,125,1,1,1660893390,1660889207,73412482,CC BY-SA 4.0,https://stackoverflow.com/questions/73412482/react-native-typescript-property-xxx-does-not-exist-on-type-xx,React Native TypeScript Property &#39;xxx&#39; does not exist on type &#39;xx&#39;,1660893390.0,73412608.0,,,
1579,"['reactjs', 'typescript', 'react-table']","{'account_id': 18419963, 'reputation': 315, 'user_id': 13417861, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-q3ZLdoYwcPc/AAAAAAAAAAI/AAAAAAAAAAA/AAKWJJNDXhQY4M0XUjfFHVPhcdjg-QZ7Zw/photo.jpg?sz=256', 'display_name': 'Sam', 'link': 'https://stackoverflow.com/users/13417861/sam'}",True,1998,1,0,1660892274,1660113883,73301764,CC BY-SA 4.0,https://stackoverflow.com/questions/73301764/table-data-and-column-type-react-table-v8,table data and column type (react-table v8),,,,,
