,tags,owner,is_answered,view_count,answer_count,score,last_activity_date,creation_date,question_id,content_license,link,title,accepted_answer_id,last_edit_date,protected_date,closed_date,closed_reason
934,"['javascript', 'css', 'owl-carousel']","{'account_id': 15995849, 'reputation': 1303, 'user_id': 11543786, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/jAyxN.jpg?s=256&g=1', 'display_name': 'Beusebiu', 'link': 'https://stackoverflow.com/users/11543786/beusebiu'}",False,867,3,0,1622099381,1583917798,60632535,CC BY-SA 4.0,https://stackoverflow.com/questions/60632535/owl-carousel-is-set-as-display-none,Owl Carousel is set as display none,,,,,
935,"['javascript', 'api', 'put', 'mailjet']","{'account_id': 18017381, 'reputation': 1, 'user_id': 13095551, 'user_type': 'registered', 'profile_image': 'https://lh5.googleusercontent.com/-eZDTgrE8SlQ/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nB74Ic9D_PL69UzCoapCy3_V9pxUQ/photo.jpg?sz=256', 'display_name': 'Christophe H', 'link': 'https://stackoverflow.com/users/13095551/christophe-h'}",True,219,2,0,1622082418,1584719537,60777450,CC BY-SA 4.0,https://stackoverflow.com/questions/60777450/problem-using-mailjets-contactdata-contactid-api-endpoint,Problem using Mailjet&#39;s contactdata/contactID API endpoint,,,,,
936,"['javascript', 'node.js', 'url', 'normalization']","{'account_id': 17858741, 'reputation': 1, 'user_id': 12972752, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/--gur2f1tHBc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcrgr30pa8A4kih3EAr-SNQSKvhpw/photo.jpg?sz=256', 'display_name': 'RAJENDRA H', 'link': 'https://stackoverflow.com/users/12972752/rajendra-h'}",False,592,1,0,1622020249,1583321876,60525187,CC BY-SA 4.0,https://stackoverflow.com/questions/60525187/normalizing-the-url-using-javascript-node-js,Normalizing the URL using javascript (Node.js),,1583322123.0,,,
937,"['javascript', 'node.js']","{'account_id': 6936326, 'reputation': 302, 'user_id': 5324112, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/281769f0d3ca1b48c336616002b6b6c1?s=256&d=identicon&r=PG&f=1', 'display_name': 'M ilham', 'link': 'https://stackoverflow.com/users/5324112/m-ilham'}",True,93,4,1,1621990510,1584082229,60666028,CC BY-SA 4.0,https://stackoverflow.com/questions/60666028/how-to-excecute-asyncronous-promise-used-promise-all,How to excecute asyncronous promise used Promise.All()?,60666082.0,1621990510.0,,,
938,"['javascript', 'html', 'vue.js', 'focus']","{'account_id': 17881629, 'reputation': 511, 'user_id': 12990248, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/1721eef271aa898477d6874a1c6c7a0e?s=256&d=identicon&r=PG&f=1', 'display_name': 'ShaSha', 'link': 'https://stackoverflow.com/users/12990248/shasha'}",True,12610,2,2,1621933438,1583137209,60484894,CC BY-SA 4.0,https://stackoverflow.com/questions/60484894/how-to-disable-focus-on-specific-html-elements,How to disable focus on specific html elements?,60484947.0,,,,
939,"['javascript', 'p5.js']","{'account_id': 10646698, 'reputation': 4917, 'user_id': 8170714, 'user_type': 'registered', 'accept_rate': 71, 'profile_image': 'https://i.stack.imgur.com/OqwAS.jpg?s=256&g=1', 'display_name': 'Jack', 'link': 'https://stackoverflow.com/users/8170714/jack'}",True,909,1,3,1621822559,1584686363,60769621,CC BY-SA 4.0,https://stackoverflow.com/questions/60769621/p5-js-webgl-3d-graphics-covered-by-2d-background-when-rotated,p5.js WebGL 3d graphics covered by 2d background when rotated,67665969.0,1584799324.0,,,
940,"['javascript', 'google-apps-script', 'google-sheets', 'google-sheets-api']","{'account_id': 17853691, 'reputation': 49, 'user_id': 12968876, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mACQAyMaerRKy-wg2Lsps91Br7dv7sKNxwGbA2Epw=k-s256', 'display_name': 'Garrett Kidd', 'link': 'https://stackoverflow.com/users/12968876/garrett-kidd'}",True,100,1,0,1621772289,1585661906,60951952,CC BY-SA 4.0,https://stackoverflow.com/questions/60951952/compare-sheet-1-to-sheet-2-and-output-to-sheet-3-google-sheets-javascript,Compare sheet 1 to sheet 2 and output to sheet 3. Google sheets. JavaScript,60960695.0,1585694591.0,,,
941,"['javascript', 'dom', 'frontend', 'javascript-objects']","{'account_id': 17860882, 'reputation': 47, 'user_id': 12974425, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/ec91b9aaceaa812d5a07e53439a1879f?s=256&d=identicon&r=PG&f=1', 'display_name': 'izoo123', 'link': 'https://stackoverflow.com/users/12974425/izoo123'}",True,61,1,0,1621760469,1583076809,60476730,CC BY-SA 4.0,https://stackoverflow.com/questions/60476730/instance-variables-not-working-right-in-javascript-class-for-incremental-game,instance variables not working right in javascript class for incremental game,,1621760469.0,,,
942,"['javascript', 'python', 'url', 'flask']","{'account_id': 16706823, 'reputation': 878, 'user_id': 12075123, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/Xd4SR.jpg?s=256&g=1', 'display_name': 'Toto Briac', 'link': 'https://stackoverflow.com/users/12075123/toto-briac'}",False,154,1,0,1621750853,1584005409,60651083,CC BY-SA 4.0,https://stackoverflow.com/questions/60651083/passing-an-url-from-python-to-javascript-in-flask,Passing an url from python to JavaScript in Flask,,,,,
943,"['javascript', 'php', 'ajax', 'laravel', 'laravel-5']","{'account_id': 16218826, 'reputation': 406, 'user_id': 11710915, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/dc396b3508663abce382b2bc551b2495?s=256&d=identicon&r=PG&f=1', 'display_name': 'user11710915', 'link': 'https://stackoverflow.com/users/11710915/user11710915'}",False,1243,7,0,1621662013,1584440021,60720200,CC BY-SA 4.0,https://stackoverflow.com/questions/60720200/getting-csrf-token-mismatch-laravel,Getting CSRF token mismatch Laravel,,1584440465.0,,,
944,"['javascript', 'background-image', 'lazy-loading']","{'account_id': 16321782, 'reputation': 425, 'user_id': 11787409, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/byV9S.jpg?s=256&g=1', 'display_name': 'Camille BOUQUET', 'link': 'https://stackoverflow.com/users/11787409/camille-bouquet'}",False,3685,2,0,1621610829,1585083684,60839271,CC BY-SA 4.0,https://stackoverflow.com/questions/60839271/lazy-load-for-background-images,Lazy load for background images,,1585160727.0,,,
945,"['javascript', 'rest', 'apollo']","{'account_id': 4624974, 'reputation': 1034, 'user_id': 3749047, 'user_type': 'registered', 'accept_rate': 61, 'profile_image': 'https://graph.facebook.com/605016231/picture?type=large', 'display_name': 'Dude', 'link': 'https://stackoverflow.com/users/3749047/dude'}",False,634,1,3,1621609121,1584651471,60764956,CC BY-SA 4.0,https://stackoverflow.com/questions/60764956/read-header-from-response-with-apollo-datasource-rest,Read header from response with apollo-datasource-rest,,,,,
946,"['javascript', 'node.js', 'express', 'error-handling']","{'account_id': 17339339, 'reputation': 335, 'user_id': 12560457, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/9e0eb499565702ab233399f7dfc0ab2c?s=256&d=identicon&r=PG&f=1', 'display_name': 'Jonathan van de Groep', 'link': 'https://stackoverflow.com/users/12560457/jonathan-van-de-groep'}",True,2427,3,0,1621589975,1584791670,60787474,CC BY-SA 4.0,https://stackoverflow.com/questions/60787474/why-is-my-error-handler-in-expressjs-not-working,Why is my error handler in ExpressJS not working?,60788111.0,,,,
947,"['javascript', 'colors', 'range']","{'account_id': 17609623, 'reputation': 73, 'user_id': 12777947, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mAHnIqPC6simSVLgEWK628ygK7xoSP1dJVYkLEwkw=k-s256', 'display_name': 'Sover David', 'link': 'https://stackoverflow.com/users/12777947/sover-david'}",True,123,4,2,1621515212,1583440590,60553543,CC BY-SA 4.0,https://stackoverflow.com/questions/60553543/javascript-put-4-integers-in-the-rgba-range,Javascript Put 4 integers in the RGBA range,60553731.0,,,,
948,"['javascript', 'jquery', 'ajax']","{'account_id': 16014238, 'reputation': 1, 'user_id': 11557429, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-Ci_gDI0-EjE/AAAAAAAAAAI/AAAAAAAACTM/EMB8a36WHMo/photo.jpg?sz=256', 'display_name': 'bilalsarimeseli', 'link': 'https://stackoverflow.com/users/11557429/bilalsarimeseli'}",True,686,1,-1,1621491565,1585556132,60926453,CC BY-SA 4.0,https://stackoverflow.com/questions/60926453/my-jquery-ajax-call-gives-error-expected-post,My JQuery Ajax call gives error: EXPECTED POST,,1585556517.0,,,
949,"['javascript', 'typescript', 'eslint', 'tslint']","{'account_id': 6007562, 'reputation': 760, 'user_id': 4718994, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/4983ca66c8d9cc0ae19d1a30adde34a9?s=256&d=identicon&r=PG&f=1', 'display_name': 'joshuaaron', 'link': 'https://stackoverflow.com/users/4718994/joshuaaron'}",True,15054,2,7,1621459453,1585001796,60822280,CC BY-SA 4.0,https://stackoverflow.com/questions/60822280/eslint-tslint-config-help-excluding-files,Eslint/Tslint Config help (excluding files),61219638.0,,,,
950,"['javascript', 'reactjs', 'sleep', 'staleobjectstate']","{'account_id': 12058953, 'reputation': 53, 'user_id': 8818700, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/11e495efb55a36062f0cebe8b2bbe32d?s=256&d=identicon&r=PG&f=1', 'display_name': 'Theodor Amariucai', 'link': 'https://stackoverflow.com/users/8818700/theodor-amariucai'}",True,705,2,2,1621456333,1584784017,60786393,CC BY-SA 4.0,https://stackoverflow.com/questions/60786393/react-useeffect-stale-value-inside-function,React useEffect stale value inside function,60787277.0,1585687829.0,,,
951,"['javascript', 'css', 'reactjs']","{'account_id': 17653086, 'reputation': 458, 'user_id': 12813189, 'user_type': 'registered', 'profile_image': 'https://lh4.googleusercontent.com/-Iuo0y2MCx0M/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdR9WhHyZKJL-2AFl7woZ4RGvc-gw/photo.jpg?sz=256', 'display_name': 'Nilesh', 'link': 'https://stackoverflow.com/users/12813189/nilesh'}",True,1344,2,0,1621447260,1585319631,60888124,CC BY-SA 4.0,https://stackoverflow.com/questions/60888124/how-can-i-expand-dropdown-in-react-js,how can I expand dropdown in react js,,,,,
952,"['javascript', 'html', 'css', 'cross-browser', 'client-hints']","{'account_id': 1736333, 'reputation': 6924, 'user_id': 1588819, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/339908c4416af2c0a3f1dd11433c8eab?s=256&d=identicon&r=PG', 'display_name': 'Jason Lydon', 'link': 'https://stackoverflow.com/users/1588819/jason-lydon'}",False,88,0,0,1621394338,1584112325,60672917,CC BY-SA 4.0,https://stackoverflow.com/questions/60672917/how-can-one-detect-browser-version-via-javascript-without-using-navigator-and,How can one detect browser version via javascript WITHOUT using `navigator` and `navigator.userAgent`?,,1621394338.0,,,
953,"['javascript', 'rest', 'dependencies', 'cdn', 'unpkg']","{'account_id': 16444341, 'reputation': 796, 'user_id': 11879596, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/-yip1tfZhW7Y/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rd4MHe-OLsu-BwAfdvrOyRBccObBg/photo.jpg?sz=256', 'display_name': 'Aldrin Jenson', 'link': 'https://stackoverflow.com/users/11879596/aldrin-jenson'}",False,232,1,0,1621329995,1585538405,60923569,CC BY-SA 4.0,https://stackoverflow.com/questions/60923569/an-api-for-searching-packages-libraries-in-unpkg-like-the-cdnjsapi,an api for searching packages/libraries in unpkg like the cdnjsAPI?,,,,,
954,"['javascript', 'instagram-api', 'instagram-graph-api']","{'account_id': 17980790, 'reputation': 43, 'user_id': 13067197, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AOh14GimnsVQfM37Um1-9mkbPZfnVMJCqRUkQLcmbe_h3g=k-s256', 'display_name': 'Thas Me', 'link': 'https://stackoverflow.com/users/13067197/thas-me'}",False,999,2,2,1621324944,1584303986,60697321,CC BY-SA 4.0,https://stackoverflow.com/questions/60697321/display-my-own-instagram-feed-on-my-own-website,Display my own instagram feed on my own website,,,,,
955,"['javascript', 'html', 'angular', 'typescript']","{'account_id': 17984941, 'reputation': 49, 'user_id': 13070426, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/8e67d1da7764b42820c4cdb2e717e3f5?s=256&d=identicon&r=PG&f=1', 'display_name': 'kaja111', 'link': 'https://stackoverflow.com/users/13070426/kaja111'}",True,4751,3,3,1621266358,1585214440,60864106,CC BY-SA 4.0,https://stackoverflow.com/questions/60864106/function-is-not-defined-at-htmlbuttonelement-onclick-angular-4,function is not defined at HTMLButtonElement.onclick Angular 4,60864306.0,,,,
956,"['javascript', 'html', 'css']","{'account_id': 3837501, 'reputation': 3763, 'user_id': 3181492, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/8eb2d073b1570575dc48f6090cabd7af?s=256&d=identicon&r=PG&f=1', 'display_name': 'Klyner', 'link': 'https://stackoverflow.com/users/3181492/klyner'}",True,214,1,0,1621239452,1583498042,60564183,CC BY-SA 4.0,https://stackoverflow.com/questions/60564183/is-it-possible-to-make-a-hole-in-an-img-element-using-html-javascript-css,Is it possible to make a hole in an img element using html/javascript/css?,,1583498449.0,,,
957,"['javascript', 'react-native', 'react-navigation', 'styling', 'react-navigation-bottom-tab']","{'account_id': 17979929, 'reputation': 21, 'user_id': 13066539, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-sCz2BcQbV_Q/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBNJiU3FLYvwYxP5XU4YqhPzl_dZQ/photo.jpg?sz=256', 'display_name': 'Dominik Hinc', 'link': 'https://stackoverflow.com/users/13066539/dominik-hinc'}",True,4343,3,0,1621230267,1584293201,60695686,CC BY-SA 4.0,https://stackoverflow.com/questions/60695686/how-to-change-height-of-bottom-material-tab-navigator-from-react-naviagtion,How to change height of bottom material tab navigator from react-naviagtion,,1584306429.0,,,
958,"['javascript', 'arrays', 'duplicates']","{'account_id': 16708709, 'reputation': 187, 'user_id': 12960303, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c7fe06152a9096df9e4d6384bc08b5cb?s=256&d=identicon&r=PG&f=1', 'display_name': 'and1', 'link': 'https://stackoverflow.com/users/12960303/and1'}",True,795,6,1,1621188345,1585258159,60876423,CC BY-SA 4.0,https://stackoverflow.com/questions/60876423/remove-duplicates-from-sorted-array-and-return-length-must-mutate-the-original,Remove duplicates from sorted array and return length - Must mutate the original array,60876821.0,1592644375.0,,,
959,['javascript'],"{'account_id': 17655154, 'reputation': 1, 'user_id': 12814916, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/bc1fc7e3d24f3dcb65cef57d29edfbc1?s=256&d=identicon&r=PG&f=1', 'display_name': 'Lebza', 'link': 'https://stackoverflow.com/users/12814916/lebza'}",True,630,2,-2,1621153701,1584688816,60770030,CC BY-SA 4.0,https://stackoverflow.com/questions/60770030/fibonacci-is-giving-me-problems-what-s-wrong-with-this-code,"Fibonacci is giving me problems, what’s wrong with this code?",,1584732971.0,,,
960,"['javascript', 'css', 'node.js', 'fonts', 'puppeteer']","{'account_id': 7228277, 'reputation': 158, 'user_id': 5516096, 'user_type': 'registered', 'profile_image': 'https://graph.facebook.com/1519072301742369/picture?type=large', 'display_name': 'Hadzo', 'link': 'https://stackoverflow.com/users/5516096/hadzo'}",True,4474,1,11,1621124881,1583399092,60541577,CC BY-SA 4.0,https://stackoverflow.com/questions/60541577/puppeteer-npm-how-to-set-up-fonts-from-local-file,Puppeteer npm how to set up fonts from local file,,,,,
961,"['javascript', 'reactjs', 'npm', 'module', 'babeljs']","{'account_id': 17893534, 'reputation': 41, 'user_id': 13134901, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/5d26b22216fa963191e7d9ded1d79130?s=256&d=identicon&r=PG&f=1', 'display_name': 'Henrique Sathler', 'link': 'https://stackoverflow.com/users/13134901/henrique-sathler'}",False,2793,1,4,1621102584,1585309086,60885267,CC BY-SA 4.0,https://stackoverflow.com/questions/60885267/npm-start-error-cannot-find-module-babel-code-frame-in-reactjs,&#39;npm start&#39; error: Cannot find module &#39;babel-code-frame&#39; in ReactJS,,,,,
962,"['javascript', 'jquery', 'dynamic', 'cascadingdropdown']","{'account_id': 13683510, 'reputation': 9, 'user_id': 9873202, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/effb4ff015125226d2625e1907aea228?s=256&d=identicon&r=PG&f=1', 'display_name': 'MewkOna', 'link': 'https://stackoverflow.com/users/9873202/mewkona'}",False,557,1,0,1620986206,1585586470,60935271,CC BY-SA 4.0,https://stackoverflow.com/questions/60935271/how-do-i-get-the-text-value-of-a-selected-option-and-use-it-as-conditional-state,How do I get the text value of a selected option and use it as conditional statement?,,1620986206.0,,,
963,['javascript'],"{'account_id': 18003430, 'reputation': 1, 'user_id': 13084830, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/809ae51bd4a06f635ecae2f82cbb0fa7?s=256&d=identicon&r=PG&f=1', 'display_name': 'I. Cruz', 'link': 'https://stackoverflow.com/users/13084830/i-cruz'}",False,46,0,0,1620986060,1585613307,60941465,CC BY-SA 4.0,https://stackoverflow.com/questions/60941465/how-to-submit-a-form-with-two-html-button-without-reloading-the-page,How to Submit a form with Two HTML button without reloading the page?,,1620986060.0,,,
964,"['javascript', 'typescript']","{'account_id': 11469746, 'reputation': 585, 'user_id': 8406937, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2dcec684312e20f86da6d68437ac8c8e?s=256&d=identicon&r=PG&f=1', 'display_name': 'COLEAN', 'link': 'https://stackoverflow.com/users/8406937/colean'}",True,1507,2,1,1620815695,1583314008,60522788,CC BY-SA 4.0,https://stackoverflow.com/questions/60522788/property-does-not-exists-on-type-when-destructuring-assignment-and-pick-in-typ,Property does not exists on type when destructuring assignment and &#39;Pick&#39; in Typescript,60523272.0,1583314628.0,,,
965,"['javascript', 'google-apps-script', 'google-sheets', 'google-forms']","{'account_id': 17064552, 'reputation': 440, 'user_id': 12347098, 'user_type': 'registered', 'profile_image': 'https://lh3.googleusercontent.com/a-/AAuE7mCvM-7g_SD5dAMvMXdxXCFUUrFDyduSNpb_PbhaZQ=k-s256', 'display_name': 'Mishal', 'link': 'https://stackoverflow.com/users/12347098/mishal'}",True,2085,1,-1,1620814017,1584912353,60805150,CC BY-SA 4.0,https://stackoverflow.com/questions/60805150/how-to-automatically-update-dropdown-in-a-google-form-based-on-range-in-google-s,How to automatically update dropdown in a Google Form based on range in Google Sheets?,60805388.0,,,,
966,"['javascript', 'css', 'reactjs', 'spotify']","{'account_id': 17086033, 'reputation': 81, 'user_id': 12363272, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/f1d48a453ba5e15fa5d43d5a4539b649?s=256&d=identicon&r=PG&f=1', 'display_name': 'JPerez01', 'link': 'https://stackoverflow.com/users/12363272/jperez01'}",True,5429,2,1,1620763770,1583934226,60637483,CC BY-SA 4.0,https://stackoverflow.com/questions/60637483/how-can-i-only-allow-certain-components-to-scroll-and-keep-certain-react-compone,How can I only allow certain components to scroll and keep certain React components fixed?,,,,,
967,"['javascript', 'angular', 'ngx-bootstrap', 'angular9']","{'account_id': 3490488, 'reputation': 643, 'user_id': 2945814, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/4863addcf94423014049fe5474f74e22?s=256&d=identicon&r=PG&f=1', 'display_name': 'Derek', 'link': 'https://stackoverflow.com/users/2945814/derek'}",True,9133,1,2,1620751208,1583542416,60573434,CC BY-SA 4.0,https://stackoverflow.com/questions/60573434/failed-to-find-exported-name-of-node-class-buttonradiogroupdirective,Failed to find exported name of node (class ButtonRadioGroupDirective ...),60588996.0,,,,
968,"['javascript', 'for-loop', 'nested-loops', 'p5.js']","{'account_id': 17938631, 'reputation': 51, 'user_id': 13034446, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/c20a15f1e2866c5b2aaba2c24520d41c?s=256&d=identicon&r=PG&f=1', 'display_name': 'zzzzziji', 'link': 'https://stackoverflow.com/users/13034446/zzzzziji'}",True,375,1,5,1620735570,1583774997,60605626,CC BY-SA 4.0,https://stackoverflow.com/questions/60605626/how-to-make-a-nested-for-loop-for-cylinders-around-a-spherecoronavirus-in-p5-j,How to make a nested for loop for cylinders around a sphere(coronavirus) in p5.js?,,1599092434.0,,,
969,"['javascript', 'vue.js', 'vuex']","{'account_id': 2381926, 'reputation': 9988, 'user_id': 2083766, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://i.stack.imgur.com/y0nav.jpg?s=256&g=1', 'display_name': 'LOTUSMS', 'link': 'https://stackoverflow.com/users/2083766/lotusms'}",True,143,3,1,1620725778,1585496968,60916801,CC BY-SA 4.0,https://stackoverflow.com/questions/60916801/managing-two-states-in-one-action-in-vuex,Managing two states in one action in Vuex,,1620725778.0,,,
970,"['javascript', 'html', 'css', 'swiper.js']","{'account_id': 15891702, 'reputation': 47, 'user_id': 11466638, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/4cae11687de90fa62752dc00d879f0c5?s=256&d=identicon&r=PG&f=1', 'display_name': 'Adel', 'link': 'https://stackoverflow.com/users/11466638/adel'}",True,18446,2,1,1620483864,1584411333,60715402,CC BY-SA 4.0,https://stackoverflow.com/questions/60715402/swiper-js-autoplay-slider,Swiper js autoplay slider,60715506.0,,,,
971,"['javascript', 'reactjs', 'redux']","{'account_id': 9921068, 'reputation': 9884, 'user_id': 7344164, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/TKHbU.jpg?s=256&g=1', 'display_name': 'DevLoverUmar', 'link': 'https://stackoverflow.com/users/7344164/devloverumar'}",True,2943,3,17,1620469710,1584594979,60751292,CC BY-SA 4.0,https://stackoverflow.com/questions/60751292/reactjs-redux-pure-vs-impure-javascript-functions,ReactJS/Redux - Pure vs Impure Javascript functions?,60799544.0,1620469710.0,,,
972,"['javascript', 'html', 'css']","{'user_type': 'does_not_exist', 'display_name': 'user11284257'}",True,2125,8,16,1620406105,1584951000,60809845,CC BY-SA 4.0,https://stackoverflow.com/questions/60809845/how-to-select-multiple-cells-using-ctrl-click,How to select multiple cells using ctrl + click,60810740.0,1584969613.0,,,
973,"['javascript', 'discord.js']","{'user_type': 'does_not_exist', 'display_name': 'user13099866'}",True,6595,1,0,1620203640,1584806400,60790008,CC BY-SA 4.0,https://stackoverflow.com/questions/60790008/discord-js-awaitmessages,Discord.JS AwaitMessages,60799733.0,1584807167.0,,,
974,"['javascript', 'lit-element', 'lit-html']","{'account_id': 440287, 'reputation': 15706, 'user_id': 829771, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/c87afc2dd0b48e5a4e0c5dc1d664ce2b?s=256&d=identicon&r=PG', 'display_name': 'Merc', 'link': 'https://stackoverflow.com/users/829771/merc'}",True,1518,1,3,1620163366,1583723498,60594294,CC BY-SA 4.0,https://stackoverflow.com/questions/60594294/best-practices-for-add-editing-forms-in-lit-html-lit-element,Best practices for add/editing forms in lit-html/lit-element,,,,,
975,"['javascript', 'jquery', 'ajax', 'symfony', 'symfony-3.4']","{'account_id': 17106726, 'reputation': 162, 'user_id': 12378600, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/KSw9K.png?s=256&g=1', 'display_name': 'Liiuc', 'link': 'https://stackoverflow.com/users/12378600/liiuc'}",True,47,1,1,1620137247,1584622845,60757794,CC BY-SA 4.0,https://stackoverflow.com/questions/60757794/send-a-modified-json-from-the-view-to-controller,Send a modified json from the view to controller,60811590.0,1620137247.0,,,
976,"['javascript', 'angular']","{'account_id': 194261, 'reputation': 12306, 'user_id': 436493, 'user_type': 'registered', 'accept_rate': 95, 'profile_image': 'https://i.stack.imgur.com/EppuZ.jpg?s=256&g=1', 'display_name': 'methuselah', 'link': 'https://stackoverflow.com/users/436493/methuselah'}",False,1025,1,0,1620074390,1584842253,60795202,CC BY-SA 4.0,https://stackoverflow.com/questions/60795202/making-javascript-script-available-to-shadow-dom,Making JavaScript script available to shadow DOM,,1584842928.0,,,
977,"['javascript', 'web']","{'account_id': 17436725, 'reputation': 115, 'user_id': 12639568, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/3yStW.jpg?s=256&g=1', 'display_name': 'furkanayilmaz', 'link': 'https://stackoverflow.com/users/12639568/furkanayilmaz'}",False,43,1,0,1620066875,1583023733,60471022,CC BY-SA 4.0,https://stackoverflow.com/questions/60471022/is-array-considered-a-collection-javascript,Is Array Considered A Collection (Javascript),,1620066875.0,,,
978,"['javascript', 'json', 'charts', 'amcharts', 'amcharts4']","{'account_id': 12534982, 'reputation': 25, 'user_id': 9121898, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/a728db3e69d09929bfcd0397a25a2a66?s=256&d=identicon&r=PG&f=1', 'display_name': 'new_geek', 'link': 'https://stackoverflow.com/users/9121898/new-geek'}",True,1809,2,0,1620064540,1583312909,60522479,CC BY-SA 4.0,https://stackoverflow.com/questions/60522479/change-amcharts-xycharts-column-colors-based-on-json-property-value,Change amCharts XYCharts column colors based on json property value,60524498.0,1583313536.0,,,
979,"['javascript', 'vba', 'web-scraping', 'html-table']","{'account_id': 16884745, 'reputation': 11, 'user_id': 12209851, 'user_type': 'registered', 'profile_image': 'https://lh6.googleusercontent.com/-ZXOeOO0JxF8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rf_c5JZQM5imcOjIFQizCdF_BYQuQ/photo.jpg?sz=256', 'display_name': 'Rolson Deleferme', 'link': 'https://stackoverflow.com/users/12209851/rolson-deleferme'}",False,144,2,0,1620053775,1583186737,60497354,CC BY-SA 4.0,https://stackoverflow.com/questions/60497354/vba-scraping-tables-in-js,VBA Scraping Tables in JS,,1583190962.0,,,
980,"['javascript', 'html', 'node.js', 'express']","{'account_id': 16228902, 'reputation': 321, 'user_id': 11718346, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/unNHr.jpg?s=256&g=1', 'display_name': 'Blue', 'link': 'https://stackoverflow.com/users/11718346/blue'}",True,144,1,1,1620050777,1583944958,60640809,CC BY-SA 4.0,https://stackoverflow.com/questions/60640809/writing-a-function-in-nodejs-and-having-it-display-in-the-view,"Writing a function in nodejs, and having it display in the view",60641806.0,1620050777.0,,,
981,"['javascript', 'arrays', 'node.js', 'express', 'axios']","{'account_id': 16228902, 'reputation': 321, 'user_id': 11718346, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/unNHr.jpg?s=256&g=1', 'display_name': 'Blue', 'link': 'https://stackoverflow.com/users/11718346/blue'}",True,570,1,0,1620050649,1584023692,60656298,CC BY-SA 4.0,https://stackoverflow.com/questions/60656298/mapping-objects-gives-back-function-map-native-code-why,Mapping objects gives back &quot; function map() { [native code] } &quot; .. why,60656648.0,1620050649.0,,,
