,tags,owner,is_answered,view_count,protected_date,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,closed_date,closed_reason,migrated_from
1158,"['javascript', 'silverlight', 'html', 'webkit', 'xbox360']","{'account_id': 162571, 'reputation': 6222, 'user_id': 384115, 'user_type': 'registered', 'accept_rate': 63, 'profile_image': 'https://www.gravatar.com/avatar/66193d3518048067e8947736eedb44d7?s=256&amp;d=identicon&amp;r=PG', 'display_name': 'STeN', 'link': 'https://stackoverflow.com/users/384115/sten'}",True,2167,,10157390.0,2,2,1497292882,1334231461,1334446060.0,10122995,,https://stackoverflow.com/questions/10122995/xbox-360-html5-javascript-application-development,Xbox 360 HTML5/Javascript Application Development,1497293311.0,Not suitable for this site,
1159,"['javascript', 'jquery', 'touchpad']","{'account_id': 1355129, 'reputation': 111, 'user_id': 1293687, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/398f42a87ec6786d89d2cf9117b8a1f5?s=256&d=identicon&r=PG', 'display_name': 'Tatiana Starol', 'link': 'https://stackoverflow.com/users/1293687/tatiana-starol'}",True,10591,,,3,5,1497278992,1333375184,1333379070.0,9977876,CC BY-SA 3.0,https://stackoverflow.com/questions/9977876/two-fingered-scroll-js-on-touchpad,Two-fingered scroll js on touchpad,,,
1160,"['javascript', 'jquery', 'events', 'sessionstorage']","{'account_id': 1263829, 'reputation': 365, 'user_id': 1348442, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/3a36b737dc2369ea1e923532a62c7aac?s=256&d=identicon&r=PG', 'display_name': 'Tesco', 'link': 'https://stackoverflow.com/users/1348442/tesco'}",True,36494,,10260134.0,3,24,1497205642,1335020595,1356632784.0,10260108,CC BY-SA 3.0,https://stackoverflow.com/questions/10260108/how-do-i-bind-event-to-sessionstorage,How do I bind event to sessionStorage?,,,
1161,"['php', 'javascript']","{'account_id': 1334644, 'reputation': 248, 'user_id': 1277684, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/54cdaaf827ba0286091373ee20ec152f?s=256&d=identicon&r=PG', 'display_name': 'Hafiz Abdullah', 'link': 'https://stackoverflow.com/users/1277684/hafiz-abdullah'}",True,33149,,10220671.0,4,5,1496818756,1334800702,1496818756.0,10220642,,https://stackoverflow.com/questions/10220642/pass-php-array-into-javascript-array,Pass PHP array into Javascript array,1400514010.0,Duplicate,
1162,"['javascript', 'html', 'iframe']","{'account_id': 553036, 'reputation': 4350, 'user_id': 918348, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/02040afbf766e2bef0851f90f890c869?s=256&d=identicon&r=PG', 'display_name': 'TheGateKeeper', 'link': 'https://stackoverflow.com/users/918348/thegatekeeper'}",True,28376,,10071548.0,3,4,1496749335,1333964332,1333964794.0,10071431,CC BY-SA 3.0,https://stackoverflow.com/questions/10071431/apply-onclick-to-iframe,Apply onClick to Iframe,,,
1163,"['php', 'javascript', 'charts', 'dashboard']","{'account_id': 372000, 'reputation': 695, 'user_id': 720827, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/4daca5354fce44c2c34f81a3b4206f1b?s=256&d=identicon&r=PG', 'display_name': 'mmopy', 'link': 'https://stackoverflow.com/users/720827/mmopy'}",False,1097,,,1,2,1496651431,1334912410,,10243160,,https://stackoverflow.com/questions/10243160/how-to-do-a-real-time-dashboard-with-charting,How to do a real-time dashboard with charting,1496651506.0,Needs more focus,
1164,"['javascript', 'facebook', 'facebook-like']","{'account_id': 941815, 'reputation': 489, 'user_id': 969777, 'user_type': 'registered', 'accept_rate': 73, 'profile_image': 'https://www.gravatar.com/avatar/b1fd7240e01d2625b4f68cc880c24e60?s=256&d=identicon&r=PG', 'display_name': 'Vikram', 'link': 'https://stackoverflow.com/users/969777/vikram'}",True,8657,,10187968.0,2,3,1496581712,1334600573,1334604596.0,10179497,CC BY-SA 3.0,https://stackoverflow.com/questions/10179497/facebook-like-button-is-not-showing,Facebook like button is not showing,,,
1165,"['php', 'javascript']","{'account_id': 1382763, 'reputation': 49, 'user_id': 1315430, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/3317c2ed6548c7e835b0653bd967608a?s=256&d=identicon&r=PG', 'display_name': 'Keleb', 'link': 'https://stackoverflow.com/users/1315430/keleb'}",True,7781,,10079313.0,7,2,1496545049,1334002723,,10079274,CC BY-SA 3.0,https://stackoverflow.com/questions/10079274/echo-a-javascript-function-with-parameters-in-php,echo a javascript function with parameters in php,,,
1166,"['javascript', 'datetime', 'highcharts']","{'account_id': 999437, 'reputation': 1557, 'user_id': 1014640, 'user_type': 'registered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/a222a6955ca4939424c31e5a5d1e54c6?s=256&d=identicon&r=PG', 'display_name': 'sabrina', 'link': 'https://stackoverflow.com/users/1014640/sabrina'}",True,13161,,,6,5,1496296549,1335190427,1335209685.0,10282283,CC BY-SA 3.0,https://stackoverflow.com/questions/10282283/highcharts-with-datetime-axis-labels-overlap,Highcharts - with datetime axis labels overlap,,,
1167,"['javascript', 'jquery', 'css', 'html', 'hide']","{'account_id': 1019067, 'reputation': 1390, 'user_id': 1029969, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/af2a0eb62d7cd6b8beae9ca12baaa2b7?s=256&d=identicon&r=PG', 'display_name': 'Oliver Jones', 'link': 'https://stackoverflow.com/users/1029969/oliver-jones'}",True,152331,,10148673.0,6,40,1496233711,1334353182,1334353811.0,10148660,CC BY-SA 3.0,https://stackoverflow.com/questions/10148660/javascript-hide-a-div-at-startup-load,JavaScript - Hide a Div at startup (load),,,
1168,"['javascript', 'arrays', 'sorting']","{'account_id': 274000, 'reputation': 49543, 'user_id': 565968, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/HumGf.png?s=256&g=1', 'display_name': 'frenchie', 'link': 'https://stackoverflow.com/users/565968/frenchie'}",True,6889,,10264244.0,5,7,1495831142,1335054742,1335058142.0,10264239,CC BY-SA 3.0,https://stackoverflow.com/questions/10264239/fastest-way-to-determine-if-an-element-is-in-a-sorted-array,fastest way to determine if an element is in a sorted array,,,
1169,"['javascript', 'html', 'file', 'firefox', 'local']","{'account_id': 260365, 'reputation': 8744, 'user_id': 543873, 'user_type': 'registered', 'accept_rate': 72, 'profile_image': 'https://www.gravatar.com/avatar/55576366e4295fb7840a319399d53f57?s=256&d=identicon&r=PG&f=1', 'display_name': 'Michael', 'link': 'https://stackoverflow.com/users/543873/michael'}",True,29847,,10291603.0,2,5,1495645581,1335118469,1335120578.0,10270701,CC BY-SA 3.0,https://stackoverflow.com/questions/10270701/how-do-i-view-file-images-from-http-localhost-served-pages-in-firefox-11,How do I view file:// images from http://localhost served pages in Firefox 11?,,,
1170,"['javascript', 'http', 'meteor']","{'account_id': 46411, 'reputation': 37657, 'user_id': 137100, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://i.stack.imgur.com/akWbA.jpg?s=256&g=1', 'display_name': 'Mark', 'link': 'https://stackoverflow.com/users/137100/mark'}",True,6869,,10264409.0,2,24,1495608439,1335050744,1475537778.0,10263933,CC BY-SA 3.0,https://stackoverflow.com/questions/10263933/meteor-http-method-is-undefined-on-server,Meteor.http method is undefined on server?,,,
1171,"['php', 'javascript', 'wordpress']","{'account_id': 299285, 'reputation': 333, 'user_id': 605796, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/e1a211da643c5c64ffd4ac066592e0f4?s=256&d=identicon&r=PG', 'display_name': 'Sativa Diva', 'link': 'https://stackoverflow.com/users/605796/sativa-diva'}",True,19644,,14812482.0,1,1,1495159724,1335351282,,10314194,CC BY-SA 3.0,https://stackoverflow.com/questions/10314194/woocommerce-display-price-without-tax-on-product-page,WooCommerce - Display Price Without Tax on Product Page,,,
1172,"['javascript', 'html-table', 'cross-browser', 'opera']","{'account_id': 411908, 'reputation': 165, 'user_id': 784671, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://i.stack.imgur.com/rQulF.jpg?s=256&g=1', 'display_name': 'nubicurio', 'link': 'https://stackoverflow.com/users/784671/nubicurio'}",True,286,,10226578.0,3,0,1495129985,1334830234,1495129985.0,10225911,CC BY-SA 3.0,https://stackoverflow.com/questions/10225911/how-to-make-this-javascript-code-work-in-opera,How to make this JavaScript code work in Opera,,,
1173,"['javascript', 'jquery', 'css']","{'account_id': 1251064, 'reputation': 1624, 'user_id': 1211465, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/6d8e6c2f02b1a371d15a7e690fcc23ea?s=256&d=identicon&r=PG', 'display_name': 'SOLDIER-OF-FORTUNE', 'link': 'https://stackoverflow.com/users/1211465/soldier-of-fortune'}",True,6400,,10207485.0,4,2,1495102694,1334744557,,10207437,CC BY-SA 3.0,https://stackoverflow.com/questions/10207437/compare-url-string-and-menu-string-then-add-class-using-jquery,compare url string and menu string then add class using jquery,,,
1174,"['javascript', 'jquery', 'charts', 'jqplot']","{'account_id': 1199575, 'reputation': 2574, 'user_id': 1170514, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/449b9e2b6a54053338d2e167101ce746?s=256&d=identicon&r=PG', 'display_name': 'nolt2232', 'link': 'https://stackoverflow.com/users/1170514/nolt2232'}",True,12699,,10134467.0,2,33,1495000230,1334244853,1455381271.0,10126889,CC BY-SA 3.0,https://stackoverflow.com/questions/10126889/jqplot-remove-vertical-grid-lines,jQPlot - remove vertical grid lines,,,
1175,"['java', 'javascript', 'serial-port']","{'account_id': 483831, 'reputation': 549, 'user_id': 899119, 'user_type': 'registered', 'accept_rate': 67, 'profile_image': 'https://www.gravatar.com/avatar/0f6045d98b2893c9687e586c0fc5d909?s=256&d=identicon&r=PG', 'display_name': 'user899119', 'link': 'https://stackoverflow.com/users/899119/user899119'}",False,906,,,0,1,1494967685,1334099631,1494967685.0,10097768,CC BY-SA 3.0,https://stackoverflow.com/questions/10097768/uncaught-error-error-calling-method-on-npobject-on-java-javascript,Uncaught Error: Error calling method on NPObject. on java &amp; javascript,,,
1176,"['java', 'javascript']","{'account_id': 1275804, 'reputation': 397, 'user_id': 1231111, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/5f4f4d644635652a893733b09483f744?s=256&d=identicon&r=PG', 'display_name': 'user1231111', 'link': 'https://stackoverflow.com/users/1231111/user1231111'}",True,69569,,,1,18,1494642306,1335683460,1494642306.0,10370384,,https://stackoverflow.com/questions/10370384/convert-javascript-to-java,Convert JavaScript to Java,1335683697.0,not a real question,
1177,"['php', 'javascript', 'arrays']","{'account_id': 1393898, 'reputation': 79, 'user_id': 1324085, 'user_type': 'registered', 'accept_rate': 62, 'profile_image': 'https://www.gravatar.com/avatar/6e5c63f97e8c49aae1494ae408a0b0b9?s=256&d=identicon&r=PG', 'display_name': 'Mats Gustavsson', 'link': 'https://stackoverflow.com/users/1324085/mats-gustavsson'}",True,390,,10093768.0,1,-1,1494619045,1334079419,1494619045.0,10093649,CC BY-SA 3.0,https://stackoverflow.com/questions/10093649/how-to-get-php-session-array-to-javascript-array,how to get php session array to javascript array,,,
1178,"['c#', 'javascript', 'asp.net-mvc-2']","{'account_id': 109952, 'reputation': 6833, 'user_id': 291120, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://i.stack.imgur.com/IaHEi.jpg?s=256&g=1', 'display_name': 'r.r', 'link': 'https://stackoverflow.com/users/291120/r-r'}",True,8033,,10289262.0,1,0,1494619041,1335219931,1494619041.0,10289173,CC BY-SA 3.0,https://stackoverflow.com/questions/10289173/save-div-content-as-txt-or-pdf-file-with-javascript-client-side,save div content as .txt or PDF file with javascript Client-Side,,,
1179,"['javascript', 'jquery', 'html']","{'account_id': 343390, 'reputation': 28754, 'user_id': 675065, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://i.stack.imgur.com/C45lx.jpg?s=256&g=1', 'display_name': 'Alp', 'link': 'https://stackoverflow.com/users/675065/alp'}",True,36967,,10277750.0,6,19,1494585758,1335170502,1335170930.0,10277323,CC BY-SA 3.0,https://stackoverflow.com/questions/10277323/get-real-width-of-elements-with-jquery,Get real width of elements with jQuery,,,
1180,"['javascript', 'jsfiddle']","{'account_id': 29567, 'reputation': 55946, 'user_id': 80002, 'user_type': 'registered', 'accept_rate': 64, 'profile_image': 'https://www.gravatar.com/avatar/73babeb4b448be14151bac397c7b0535?s=256&d=identicon&r=PG', 'display_name': 'mark', 'link': 'https://stackoverflow.com/users/80002/mark'}",True,3049,,10280777.0,2,4,1494271478,1335183375,,10280356,CC BY-SA 3.0,https://stackoverflow.com/questions/10280356/how-do-folks-put-all-these-cool-google-maps-examples-on-jsfiddle-without-disclos,How do folks put all these cool google maps examples on jsFiddle without disclosing their google API key?,,,
1181,"['javascript', 'jquery']","{'account_id': 1364554, 'reputation': 55, 'user_id': 1301277, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/560d1fe10555af5f87c4c65a1877c52f?s=256&d=identicon&r=PG', 'display_name': 'Dimitri Roschkowski', 'link': 'https://stackoverflow.com/users/1301277/dimitri-roschkowski'}",True,70,,10343858.0,3,0,1494259491,1335491967,1335495434.0,10343830,CC BY-SA 3.0,https://stackoverflow.com/questions/10343830/how-can-i-pass-variables-to-a-jquery-definition-method,How can I pass variables to a JQuery definition / method?,,,
1182,"['javascript', 'jquery', 'oauth', 'facebook-opengraph', 'atom-feed']","{'account_id': 381953, 'reputation': 17124, 'user_id': 736893, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/7heMQ.png?s=256&g=1', 'display_name': 'THE JOATMON', 'link': 'https://stackoverflow.com/users/736893/the-joatmon'}",True,1251,,10058999.0,2,0,1494197551,1333834335,1494197551.0,10058564,CC BY-SA 3.0,https://stackoverflow.com/questions/10058564/jquery-jfeed-origin-xxxxx-is-not-allowed-by-access-control-allow-origin,Jquery (jfeed) - Origin xxxxx is not allowed by Access-Control-Allow-Origin,,,
1183,"['javascript', 'extjs', 'extjs3', 'gridpanel']","{'account_id': 340527, 'reputation': 1096, 'user_id': 670599, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/56a6937f50afbe655eef24555ce8b453?s=256&d=identicon&r=PG&f=1', 'display_name': 'Navin Leon', 'link': 'https://stackoverflow.com/users/670599/navin-leon'}",True,1326,,,3,1,1494187792,1334694998,1334696427.0,10198742,CC BY-SA 3.0,https://stackoverflow.com/questions/10198742/adding-store-data-on-extjs-grid3,adding store data on Extjs grid(3),,,
1184,"['javascript', 'codemirror']","{'account_id': 428312, 'reputation': 2460, 'user_id': 810555, 'user_type': 'registered', 'accept_rate': 53, 'profile_image': 'https://www.gravatar.com/avatar/31155b989bbc4e7e60ba0f454c5d5d9a?s=256&d=identicon&r=PG', 'display_name': 'Saqib', 'link': 'https://stackoverflow.com/users/810555/saqib'}",True,1078,,,1,2,1494150370,1334743806,,10207240,CC BY-SA 3.0,https://stackoverflow.com/questions/10207240/adding-dynamic-hint-to-code-mirror,Adding Dynamic Hint to Code Mirror,,,
1185,"['javascript', 'syntax', 'semantics']","{'account_id': 134350, 'reputation': 38319, 'user_id': 336423, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://i.stack.imgur.com/7F8Fe.jpg?s=256&g=1', 'display_name': 'TGH', 'link': 'https://stackoverflow.com/users/336423/tgh'}",True,40710,,9959952.0,4,41,1493654452,1333229971,1495535499.0,9959928,,https://stackoverflow.com/questions/9959928/double-quotes-vs-single-quotes-in-javascript,Double quotes vs single quotes in JavaScript,1333267023.0,exact duplicate,
1186,"['javascript', 'jquery']","{'account_id': 1025111, 'reputation': 1381, 'user_id': 1034595, 'user_type': 'registered', 'accept_rate': 43, 'profile_image': 'https://www.gravatar.com/avatar/e829485ce1fbae5005f66e482be10d82?s=256&d=identicon&r=PG', 'display_name': 'snnlankrdsm', 'link': 'https://stackoverflow.com/users/1034595/snnlankrdsm'}",True,41008,,10348234.0,4,8,1493652135,1335519119,1335519276.0,10348213,CC BY-SA 3.0,https://stackoverflow.com/questions/10348213/jquery-how-to-explode-arrays-value,Jquery - how to explode arrays value,,,
1187,"['javascript', 'jslint']","{'account_id': 111548, 'reputation': 20321, 'user_id': 294632, 'user_type': 'registered', 'accept_rate': 84, 'profile_image': 'https://www.gravatar.com/avatar/827d1f54ddb67b01ceae7192c367978d?s=256&d=identicon&r=PG', 'display_name': 'Thijs Koerselman', 'link': 'https://stackoverflow.com/users/294632/thijs-koerselman'}",True,75150,,10320370.0,1,75,1493443474,1335373104,,10320343,,https://stackoverflow.com/questions/10320343/dont-make-functions-within-a-loop,Don&#39;t make functions within a loop,1464804058.0,Duplicate,
1188,"['javascript', 'backbone.js']","{'account_id': 133082, 'reputation': 7705, 'user_id': 518341, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://i.stack.imgur.com/kuVmo.jpg?s=256&g=1', 'display_name': 'Chris', 'link': 'https://stackoverflow.com/users/518341/chris'}",True,7224,,10184119.0,1,9,1493417319,1334627208,,10184027,CC BY-SA 3.0,https://stackoverflow.com/questions/10184027/adding-backbone-js-events-after-initialization,Adding backbone.js events after initialization,,,
1189,"['javascript', 'jquery', 'html', 'css']","{'account_id': 431867, 'reputation': 21218, 'user_id': 816213, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/cca7231ef479289c77b1aa109d838bb2?s=256&d=identicon&r=PG', 'display_name': 'Sachin Jain', 'link': 'https://stackoverflow.com/users/816213/sachin-jain'}",True,31542,,10138193.0,7,8,1493246811,1334308179,1386079783.0,10138118,CC BY-SA 3.0,https://stackoverflow.com/questions/10138118/how-to-create-border-around-div-element-on-mouseover,How to create border around div element on mouseover,,,
1190,"['javascript', 'node.js', 'underscore.js', 'ejs']","{'account_id': 32972, 'reputation': 41565, 'user_id': 144152, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/61ccac348a73c3b80d113c2e34d79713?s=256&d=identicon&r=PG', 'display_name': 'deltanovember', 'link': 'https://stackoverflow.com/users/144152/deltanovember'}",True,6594,,10282901.0,3,9,1493239423,1335190324,,10282260,CC BY-SA 3.0,https://stackoverflow.com/questions/10282260/how-can-i-use-underscore-js-templates-in-conjunction-with-ejs,How can I use Underscore.js templates in conjunction with EJS?,,,
1191,"['javascript', 'jquery', 'html', 'file-upload', 'exif']","{'account_id': 980812, 'reputation': 4874, 'user_id': 1000569, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/10ff6e89788f8a4c0a3f4accf0807b67?s=256&d=identicon&r=PG', 'display_name': 'alex', 'link': 'https://stackoverflow.com/users/1000569/alex'}",True,26624,,10346298.0,3,15,1493219652,1335475690,1493219652.0,10341685,CC BY-SA 3.0,https://stackoverflow.com/questions/10341685/html-javascript-access-exif-data-before-file-upload,HTML/Javascript Access EXIF data before file upload,,,
1192,"['javascript', 'html', 'templates', 'air']","{'account_id': 281551, 'reputation': 20783, 'user_id': 577926, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/cb08ef80e1b3cbf16e9d4d13e1dcb2b1?s=256&d=identicon&r=PG', 'display_name': 'JaredMcAteer', 'link': 'https://stackoverflow.com/users/577926/jaredmcateer'}",True,419,,9958154.0,3,2,1493135282,1333214035,,9957980,CC BY-SA 3.0,https://stackoverflow.com/questions/9957980/are-there-javascript-template-engines-that-work-in-adobe-air-apps,Are there JavaScript template engines that work in Adobe Air apps?,,,
1193,"['javascript', 'jquery']","{'user_type': 'does_not_exist', 'display_name': 'user1310420'}",True,26863,,10259278.0,2,9,1493024724,1335013199,1335014353.0,10259132,CC BY-SA 3.0,https://stackoverflow.com/questions/10259132/jquery-scroll-function-after-100px,jQuery Scroll function after 100px,,,
1194,"['javascript', 'jquery', 'backbone.js', 'underscore.js']","{'account_id': 1252721, 'reputation': 3155, 'user_id': 1212802, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/e398e541070aca23f6f3e6daa29d11a5?s=256&d=identicon&r=PG', 'display_name': 'n0minal', 'link': 'https://stackoverflow.com/users/1212802/n0minal'}",True,9748,,10243147.0,1,4,1492515828,1334911479,1592644375.0,10242956,CC BY-SA 4.0,https://stackoverflow.com/questions/10242956/adding-id-and-class-on-template-dynamically-using-backbone-views,Adding ID and Class on template dynamically using backbone views,,,
1195,"['javascript', 'android', 'ajax', 'cordova']","{'account_id': 970105, 'reputation': 329, 'user_id': 992804, 'user_type': 'registered', 'accept_rate': 50, 'profile_image': 'https://www.gravatar.com/avatar/631e8167d876f7fe980fcf078a5b3d54?s=256&d=identicon&r=PG', 'display_name': 'user992804', 'link': 'https://stackoverflow.com/users/992804/user992804'}",True,33698,,10726111.0,14,18,1492487182,1335255268,1335257409.0,10294166,CC BY-SA 3.0,https://stackoverflow.com/questions/10294166/how-to-check-a-files-existence-in-phone-directory-with-phonegap,How to check a file&#39;s existence in phone directory with phonegap,,,
1196,"['javascript', 'jquery', 'html', 'knockout.js']","{'account_id': 467214, 'reputation': 1341, 'user_id': 872432, 'user_type': 'registered', 'accept_rate': 55, 'profile_image': 'https://www.gravatar.com/avatar/0e8f8bc56b42d12d54b18b215035cc16?s=256&d=identicon&r=PG', 'display_name': 'Markus Knappen Johansson', 'link': 'https://stackoverflow.com/users/872432/markus-knappen-johansson'}",False,412,,,0,0,1491994754,1335762659,1491994754.0,10378785,CC BY-SA 3.0,https://stackoverflow.com/questions/10378785/jquery-and-knockout-in-ie9,jQuery and Knockout in IE9,,,
1197,"['javascript', 'html']","{'account_id': 1384861, 'reputation': 11, 'user_id': 1317108, 'user_type': 'registered', 'profile_image': 'https://i.stack.imgur.com/taROI.png?s=256&g=1', 'display_name': 'Yuri', 'link': 'https://stackoverflow.com/users/1317108/yuri'}",True,217,,10042101.0,2,1,1491297293,1333704643,1491297293.0,10041613,CC BY-SA 3.0,https://stackoverflow.com/questions/10041613/javascript-post-submit-different-from-input-submit-click,javascript post submit different from input submit click?,,,
1198,"['javascript', 'events', 'bing-maps']","{'account_id': 238551, 'reputation': 2833, 'user_id': 507518, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/2b202116091d19097d0a104e356a0c67?s=256&d=identicon&r=PG', 'display_name': 'Johnston', 'link': 'https://stackoverflow.com/users/507518/johnston'}",True,1267,,10051336.0,3,1,1490772952,1333757812,,10050619,CC BY-SA 3.0,https://stackoverflow.com/questions/10050619/using-click-event-and-dragend-event,Using Click event and Dragend event,,,
1199,"['javascript', 'jquery', 'jquery-ui', 'dom']","{'account_id': 118257, 'reputation': 4883, 'user_id': 309145, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/Gyl5D.jpg?s=256&g=1', 'display_name': 'blez', 'link': 'https://stackoverflow.com/users/309145/blez'}",True,950,,10196536.0,2,0,1490621034,1334684871,1334685941.0,10196301,CC BY-SA 3.0,https://stackoverflow.com/questions/10196301/draggable-resizable-dont-work-on-a-button,.draggable().resizable() don&#39;t work on a Button,,,
1200,"['javascript', 'html']","{'account_id': 1410011, 'reputation': 3, 'user_id': 1336813, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d480584f16ad481438de0c48b24bbccb?s=256&d=identicon&r=PG', 'display_name': 'Dr_Kramer', 'link': 'https://stackoverflow.com/users/1336813/dr-kramer'}",True,91,,10182161.0,2,0,1490497136,1334611492,1490497136.0,10181945,CC BY-SA 3.0,https://stackoverflow.com/questions/10181945/show-different-part-of-a-table-with-select-javascript,Show different part of a table with select - javascript,,,
1201,"['javascript', 'jquery', 'backbone.js']","{'account_id': 1085427, 'reputation': 9853, 'user_id': 1888017, 'user_type': 'registered', 'accept_rate': 66, 'profile_image': 'https://i.stack.imgur.com/GRnEu.jpg?s=256&g=1', 'display_name': 'Ph0en1x', 'link': 'https://stackoverflow.com/users/1888017/ph0en1x'}",True,288,,10243205.0,1,0,1490275635,1334837390,1490275635.0,10227742,CC BY-SA 3.0,https://stackoverflow.com/questions/10227742/backbone-js-hashed-url-change-automatically-on-default-value,Backbone.js hashed url change automatically on default value,,,
1202,"['javascript', 'regex']","{'account_id': 255731, 'reputation': 31282, 'user_id': 535967, 'user_type': 'registered', 'accept_rate': 90, 'profile_image': 'https://www.gravatar.com/avatar/02c46fb58177c19c7a1b57f670bddbd1?s=256&d=identicon&r=PG', 'display_name': 'lisovaccaro', 'link': 'https://stackoverflow.com/users/535967/lisovaccaro'}",True,14832,,10292387.0,2,9,1490216304,1335246437,1335247407.0,10292361,CC BY-SA 3.0,https://stackoverflow.com/questions/10292361/alert-if-variable-contains-non-numeric-characters,Alert if variable contains non numeric characters?,,,
1203,"['javascript', 'jquery', 'html', 'contenteditable']","{'account_id': 245863, 'reputation': 3246, 'user_id': 519632, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://i.stack.imgur.com/dUg7Z.jpg?s=256&g=1', 'display_name': 'Aen Tan', 'link': 'https://stackoverflow.com/users/519632/aen-tan'}",True,3705,,10125700.0,3,4,1490139507,1334223687,,10121102,CC BY-SA 3.0,https://stackoverflow.com/questions/10121102/div-with-added-contenteditable-true-does-not-focus-on-click,DIV with added contenteditable=&quot;true&quot; does not focus on click,,,
1204,"['javascript', 'internet-explorer', 'firefox', 'google-chrome', 'browser']","{'account_id': 1236160, 'reputation': 2613, 'user_id': 1199713, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/d9d1aa7b52c7a593c3e3a94556c22611?s=256&d=identicon&r=PG', 'display_name': 'JYX', 'link': 'https://stackoverflow.com/users/1199713/jyx'}",True,7526,,10031915.0,2,4,1490021630,1333635197,1333636200.0,10030288,CC BY-SA 3.0,https://stackoverflow.com/questions/10030288/any-bad-side-effects-to-window-onbeforeunload-returning-no-value,Any bad side effects to window.onbeforeunload returning no value?,,,
1205,"['javascript', 'jquery', 'iframe', 'wysiwyg', 'text-editor']","{'account_id': 360327, 'reputation': 23283, 'user_id': 702275, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/25411d307fa0ce0f741e7eb1b28d2cd9?s=256&d=identicon&r=PG', 'display_name': 'tim peterson', 'link': 'https://stackoverflow.com/users/702275/tim-peterson'}",True,3467,,10155970.0,2,1,1489739785,1334425448,1342112389.0,10155868,CC BY-SA 3.0,https://stackoverflow.com/questions/10155868/making-wysiwyg-text-editor,making wysiwyg text editor,,,
1206,"['php', 'javascript', 'datetime', 'timestamp']","{'account_id': 89770, 'reputation': 4211, 'user_id': 247474, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/747c5b3a9e784ce9c49cecf79a8481e5?s=256&d=identicon&r=PG', 'display_name': 'Ben', 'link': 'https://stackoverflow.com/users/247474/ben'}",True,22864,,10233125.0,3,7,1489706832,1334854846,,10233080,CC BY-SA 3.0,https://stackoverflow.com/questions/10233080/pass-datetime-timestamp-from-php-to-javascript-by-echo,Pass Datetime/Timestamp from PHP to Javascript by echo,,,
