,tags,owner,is_answered,view_count,accepted_answer_id,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,protected_date,community_owned_date,closed_date,closed_reason,locked_date
635,"['javascript', 'coding-style', 'tinymce']","{'user_type': 'does_not_exist', 'display_name': 'dougoftheabaci'}",True,4572,1143079.0,2,4,1343228024,1246236049,,1056142,CC BY-SA 2.5,https://stackoverflow.com/questions/1056142/remove-styles-when-pasting-from-word-or-other-source,Remove styles when pasting from Word or other source,,,,,
636,"['javascript', 'html', 'css']","{'account_id': 5559, 'reputation': 527813, 'user_id': 9021, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/f092dfd45793e9483281d4205b674823?s=256&d=identicon&r=PG', 'display_name': 'nickf', 'link': 'https://stackoverflow.com/users/9021/nickf'}",True,27499,,7,21,1340703156,1245049322,,994797,CC BY-SA 2.5,https://stackoverflow.com/questions/994797/change-the-numbering-on-an-ordered-list,Change the numbering on an ordered list?,,,,,
637,"['javascript', 'jquery', 'ajax', 'iframe']","{'account_id': 561735, 'reputation': 4999, 'user_id': 123908, 'user_type': 'unregistered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/5b3dcf4a8e32964235d8e66450801df5?s=256&d=identicon&r=PG', 'display_name': 'Matt', 'link': 'https://stackoverflow.com/users/123908/matt'}",True,76567,,7,28,1340394791,1245186931,1318101240.0,1003973,CC BY-SA 3.0,https://stackoverflow.com/questions/1003973/target-an-iframe-with-a-html-post-with-jquery,Target an iframe with a HTML Post with jQuery,,,,,
638,"['javascript', 'html', 'internet-explorer-8', 'wsh', 'hta']","{'account_id': 562, 'reputation': 3467, 'user_id': 728, 'user_type': 'registered', 'accept_rate': 91, 'profile_image': 'https://www.gravatar.com/avatar/22bcd0288991be2b63ec88a10f747bfb?s=256&d=identicon&r=PG', 'display_name': 'TJR', 'link': 'https://stackoverflow.com/users/728/tjr'}",True,1512,1044081.0,3,0,1340057438,1244607429,,973661,CC BY-SA 2.5,https://stackoverflow.com/questions/973661/ie8-causing-file-input-entry-to-be-blank-via-sendkeys,IE8 causing FILE input entry to be blank via SendKeys,,,,,
639,"['php', 'javascript', 'ajax', 'file-upload']","{'account_id': 16955, 'reputation': 12211, 'user_id': 37472, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://www.gravatar.com/avatar/2b355ea5815381ada69392453ae48dfd?s=256&d=identicon&r=PG', 'display_name': 'Aistina', 'link': 'https://stackoverflow.com/users/37472/aistina'}",True,209,1043925.0,2,-2,1338923840,1245936129,,1043891,,https://stackoverflow.com/questions/1043891/can-someone-recommend-me-a-good-image-upload-script,Can someone recommend me a good image upload script,,,1374783640.0,Not suitable for this site,
640,"['javascript', 'jquery', 'css', 'opacity']","{'account_id': 31059, 'reputation': 20333, 'user_id': 85040, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/990752653c19c5093055304680900a57?s=256&d=identicon&r=PG', 'display_name': 'mark smith', 'link': 'https://stackoverflow.com/users/85040/mark-smith'}",True,13528,965709.0,5,3,1338816304,1244477218,1338816304.0,965662,CC BY-SA 3.0,https://stackoverflow.com/questions/965662/using-jquery-to-create-overlay-but-content-inherits-css-opacity,Using jquery to create overlay but content inherits CSS opacity,,,,,
641,"['javascript', 'jquery', 'firefox-addon', 'firefox-addon-sdk']","{'account_id': 22428, 'reputation': 3521, 'user_id': 55281, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/6e298cec0f82936920673d521345ec0e?s=256&d=identicon&r=PG', 'display_name': 'DrDee', 'link': 'https://stackoverflow.com/users/55281/drdee'}",True,1084,932772.0,1,1,1338680098,1243791560,1338680098.0,932518,CC BY-SA 3.0,https://stackoverflow.com/questions/932518/getting-jquery-to-work-in-jetpack,Getting jQuery to work in Jetpack,,,,,
642,"['javascript', 'jquery', 'firefox-addon', 'firefox-addon-sdk']","{'account_id': 39855, 'reputation': 4182, 'user_id': 115167, 'user_type': 'registered', 'accept_rate': 60, 'profile_image': 'https://www.gravatar.com/avatar/1e8533fe855afb775463f140b47aa544?s=256&d=identicon&r=PG', 'display_name': 'Huxi', 'link': 'https://stackoverflow.com/users/115167/huxi'}",True,776,993581.0,2,0,1338679980,1244899665,1338679980.0,990666,CC BY-SA 3.0,https://stackoverflow.com/questions/990666/why-is-the-title-and-favicon-of-the-window-tab-not-updating,Why is the title and favicon of the window/tab not updating?,,,,,
643,"['javascript', 'firefox']","{'user_type': 'does_not_exist', 'display_name': 'Cloud Lin'}",True,4348,,4,0,1337962595,1245637498,,1025281,CC BY-SA 2.5,https://stackoverflow.com/questions/1025281/how-to-get-firefox-language-setting,How to get firefox language setting?,,,,,
644,"['javascript', 'flash', 'actionscript-2', 'externalinterface']","{'account_id': 28385, 'reputation': 10910, 'user_id': 75801, 'user_type': 'registered', 'accept_rate': 80, 'profile_image': 'https://www.gravatar.com/avatar/cef6e5e6c34c61b6da403216f033d3a9?s=256&d=identicon&r=PG', 'display_name': 'Josh', 'link': 'https://stackoverflow.com/users/75801/josh'}",True,45095,1055234.0,6,19,1337874621,1245853046,1337874621.0,1038668,CC BY-SA 3.0,https://stackoverflow.com/questions/1038668/cross-domain-externalinterface-error-calling-method-on-npobject,Cross Domain ExternalInterface &quot;Error calling method on NPObject&quot;,,,,,
645,"['javascript', 'html']","{'account_id': 18470, 'reputation': 4071, 'user_id': 42348, 'user_type': 'registered', 'accept_rate': 34, 'profile_image': 'https://www.gravatar.com/avatar/e209c3555f31212ce10cbd6ffcd87881?s=256&d=identicon&r=PG', 'display_name': 'user42348', 'link': 'https://stackoverflow.com/users/42348/user42348'}",True,10010,,5,1,1337043524,1246340518,1337043524.0,1061906,CC BY-SA 3.0,https://stackoverflow.com/questions/1061906/to-disable-image,To disable image,,,,,
646,"['javascript', 'json', 'datetime']","{'user_type': 'does_not_exist', 'display_name': 'user76071'}",True,207644,1016908.0,10,243,1336987576,1245398727,1495535493.0,1016847,,https://stackoverflow.com/questions/1016847/converting-net-datetime-to-json,Converting .NET DateTime to JSON,,,1338801174.0,exact duplicate,
647,"['php', 'javascript', 'maps', 'coordinates', 'proj4js']","{'account_id': 12340, 'reputation': 13651, 'user_id': 24224, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://i.stack.imgur.com/Prcfs.png?s=256&g=1', 'display_name': 'donohoe', 'link': 'https://stackoverflow.com/users/24224/donohoe'}",True,28369,1020202.0,3,17,1335937545,1245444997,1290540334.0,1019997,CC BY-SA 2.5,https://stackoverflow.com/questions/1019997/convert-lat-longs-to-x-y-co-ordinates,Convert Lat/Longs to X/Y Co-ordinates,1577988315.0,,,,
648,"['javascript', 'asp.net', 'onmouseover']","{'user_type': 'does_not_exist', 'display_name': 'DFM'}",True,2318,962894.0,1,0,1335882319,1244408685,1335882319.0,962818,CC BY-SA 3.0,https://stackoverflow.com/questions/962818/javascript-and-asp-net-with-visual-studio-onmouseover-control-validation-error,Javascript and ASP.NET with Visual Studio OnMouseOver Control Validation Error,,,,,
649,"['javascript', 'jquery', 'xml', 'mozilla']","{'account_id': 41415, 'reputation': 12459, 'user_id': 120330, 'user_type': 'registered', 'accept_rate': 74, 'profile_image': 'https://www.gravatar.com/avatar/4bf3784011a5706bc9064fad113bbf31?s=256&d=identicon&r=PG', 'display_name': 'Andromeda', 'link': 'https://stackoverflow.com/users/120330/andromeda'}",True,6965,1000220.0,4,3,1335495557,1245141355,1335495557.0,1000211,CC BY-SA 3.0,https://stackoverflow.com/questions/1000211/script-stack-space-exhausted-firefox,Script stack space exhausted firefox,,,,,
650,"['javascript', 'regex', 'replace']","{'account_id': 14035, 'reputation': 12717, 'user_id': 28540, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/d8d84674197c8db7dabc46197711771b?s=256&d=identicon&r=PG', 'display_name': 'JamesEggers', 'link': 'https://stackoverflow.com/users/28540/jameseggers'}",True,5551,1009681.0,2,4,1335404579,1245274761,,1009653,CC BY-SA 2.5,https://stackoverflow.com/questions/1009653/handling-multiple-javascript-replace-matches,Handling Multiple JavaScript Replace Matches,,,,,
651,"['javascript', 'jquery']","{'account_id': 10974, 'reputation': 95673, 'user_id': 20972, 'user_type': 'registered', 'accept_rate': 86, 'profile_image': 'https://www.gravatar.com/avatar/dcce4266f0c054991bf5dbd29794c743?s=256&d=identicon&r=PG', 'display_name': 'Dominic Rodger', 'link': 'https://stackoverflow.com/users/20972/dominic-rodger'}",True,40240,948993.0,4,7,1335380994,1244098664,1244104581.0,948973,CC BY-SA 2.5,https://stackoverflow.com/questions/948973/getting-relative-image-src-with-jquery,Getting relative image src with jQuery,,,,,
652,['javascript'],"{'account_id': 876973, 'reputation': 15, 'user_id': 115483, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d21b25f22c7dcab9daeda2d19caa8f6b?s=256&d=identicon&r=PG', 'display_name': 'd3vilkiss', 'link': 'https://stackoverflow.com/users/115483/d3vilkiss'}",True,13835,985763.0,5,1,1335380257,1244797260,,985716,CC BY-SA 2.5,https://stackoverflow.com/questions/985716/ie-and-unspecified-error-and-in-ie8-object-doesnt-support-method,IE and unspecified error and in IE8 object doesn&#39;t support method,,,,,
653,"['javascript', 'ruby-on-rails', 'ruby', 'json', 'extjs']","{'account_id': 40584, 'reputation': 24875, 'user_id': 117603, 'user_type': 'registered', 'accept_rate': 76, 'profile_image': 'https://www.gravatar.com/avatar/4404b2eff76f077ebe78c50c4df6d37f?s=256&d=identicon&r=PG', 'display_name': 'Mike Trpcic', 'link': 'https://stackoverflow.com/users/117603/mike-trpcic'}",True,5745,1814794.0,4,3,1335216566,1246239394,,1056239,CC BY-SA 2.5,https://stackoverflow.com/questions/1056239/how-to-read-json-from-ruby-on-rails-with-extjs,How to read JSON from Ruby on Rails with ExtJS,,,,,
654,"['javascript', 'apache-flex', 'flash', 'air', 'adobe']","{'account_id': 41382, 'reputation': 7468, 'user_id': 120226, 'user_type': 'registered', 'accept_rate': 92, 'profile_image': 'https://www.gravatar.com/avatar/f99066d65cfa3c394680bf909168f00c?s=256&d=identicon&r=PG', 'display_name': 'Ian Elliott', 'link': 'https://stackoverflow.com/users/120226/ian-elliott'}",True,421,1005349.0,3,3,1334787499,1245217748,,1005307,CC BY-SA 2.5,https://stackoverflow.com/questions/1005307/adobe-air-questions-resources,Adobe Air Questions/Resources,,,,,
655,"['javascript', 'jquery', 'animation', 'resize']","{'account_id': 29309, 'reputation': 2107, 'user_id': 79126, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/0d5de8146d30ef5263be5f6df7993f65?s=256&d=identicon&r=PG', 'display_name': 'MrFidge', 'link': 'https://stackoverflow.com/users/79126/mrfidge'}",True,12315,1039037.0,3,1,1334742367,1245837754,1283502534.0,1037450,CC BY-SA 2.5,https://stackoverflow.com/questions/1037450/javascript-animate-resizing-div,JavaScript animate resizing div,,,,,
656,"['c#', '.net', 'javascript', 'jquery']","{'user_type': 'does_not_exist', 'display_name': 'Bobby'}",True,1810,,3,0,1334483642,1244531295,,968600,CC BY-SA 2.5,https://stackoverflow.com/questions/968600/jquery-flexigrid-question,JQuery Flexigrid question,,,,,
657,"['javascript', 'popup', 'opendialog']","{'account_id': 2970, 'reputation': 15630, 'user_id': 4215, 'user_type': 'registered', 'accept_rate': 70, 'profile_image': 'https://www.gravatar.com/avatar/1fb64d4572550c00bdcac58126dfe6ce?s=256&d=identicon&r=PG', 'display_name': 'Ali Ers&#246;z', 'link': 'https://stackoverflow.com/users/4215/ali-ers%c3%b6z'}",True,15679,1043715.0,5,1,1334194780,1245932920,,1043631,CC BY-SA 2.5,https://stackoverflow.com/questions/1043631/how-to-find-modal-dialog-opener-from-javascript,How to find modal dialog opener from javascript?,,,,,
658,"['javascript', 'jquery', 'css', 'flash', 'actionscript']","{'account_id': 878010, 'reputation': 2393, 'user_id': 73119, 'user_type': 'registered', 'accept_rate': 75, 'profile_image': 'https://www.gravatar.com/avatar/5213668e5d7c4fe27eab6c42b7fc207a?s=256&d=identicon&r=PG', 'display_name': 'user73119', 'link': 'https://stackoverflow.com/users/73119/user73119'}",True,14930,1021217.0,3,2,1333531377,1245459884,1486563180.0,1020682,CC BY-SA 3.0,https://stackoverflow.com/questions/1020682/how-to-make-flash-movie-to-scale-proportunatly-to-div-width,How to make flash movie to scale proportunatly to div width?,,,,,
659,"['javascript', 'onclick', 'submit']","{'account_id': 23815, 'reputation': 3827, 'user_id': 59975, 'user_type': 'registered', 'accept_rate': 93, 'profile_image': 'https://i.stack.imgur.com/ODFFB.jpg?s=256&g=1', 'display_name': 'niczak', 'link': 'https://stackoverflow.com/users/59975/niczak'}",True,21615,2000000.0,5,7,1333366245,1245801859,,1035889,CC BY-SA 2.5,https://stackoverflow.com/questions/1035889/form-not-submitting-with-js,Form not submitting with JS,,,,,
660,"['javascript', 'cross-browser', 'opera']","{'account_id': 13661, 'reputation': 95604, 'user_id': 27580, 'user_type': 'registered', 'accept_rate': 78, 'profile_image': 'https://www.gravatar.com/avatar/f198305bbd04f5fd7c49051dd6e77782?s=256&d=identicon&r=PG', 'display_name': 'Eli', 'link': 'https://stackoverflow.com/users/27580/eli'}",True,3655,,8,1,1332495692,1246138555,1332192918.0,1053676,CC BY-SA 3.0,https://stackoverflow.com/questions/1053676/opera-js-file-wont-load,Opera: .js file won&#39;t load,,,,,
661,"['php', 'javascript', 'css', 'templates', 'scripting']","{'account_id': 18437, 'reputation': 30494, 'user_id': 42223, 'user_type': 'registered', 'accept_rate': 79, 'profile_image': 'https://www.gravatar.com/avatar/d73fc2c7bd494149d303a2b87aa5a6d5?s=256&d=identicon&r=PG', 'display_name': 'dreftymac', 'link': 'https://stackoverflow.com/users/42223/dreftymac'}",True,686,984020.0,4,2,1332265651,1244758008,1308872906.0,984004,CC BY-SA 3.0,https://stackoverflow.com/questions/984004/clean-links-to-php-generated-javascript-and-css,Clean links to PHP-generated JavaScript and CSS,,,,,
662,"['javascript', 'jquery', 'jquery-plugins', 'mootools', 'raphael']","{'account_id': 33088, 'reputation': 1951, 'user_id': 92326, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/d4595301d81024406549e3584e99d470?s=256&d=identicon&r=PG', 'display_name': 'elzapp', 'link': 'https://stackoverflow.com/users/92326/elzapp'}",True,14879,949351.0,5,11,1332263052,1244104077,1264413830.0,949249,CC BY-SA 2.5,https://stackoverflow.com/questions/949249/painting-shapes-in-javascript,Painting shapes in Javascript,,,,,
663,"['javascript', 'jquery', 'security', 'json', 'eval']","{'account_id': 16350, 'reputation': 13767, 'user_id': 35454, 'user_type': 'registered', 'accept_rate': 94, 'profile_image': 'https://www.gravatar.com/avatar/af71a321889d0929bdac38bb23dca6a9?s=256&d=identicon&r=PG', 'display_name': 'Damien', 'link': 'https://stackoverflow.com/users/35454/damien'}",True,46207,945093.0,9,19,1331312700,1244038487,1244051949.0,945015,CC BY-SA 2.5,https://stackoverflow.com/questions/945015/alternatives-to-javascript-eval-for-parsing-json,Alternatives to JavaScript eval() for parsing JSON,,,,,
664,"['javascript', 'model-view-controller', 'javascriptmvc']","{'account_id': 15502, 'reputation': 14623, 'user_id': 32809, 'user_type': 'registered', 'accept_rate': 88, 'profile_image': 'https://www.gravatar.com/avatar/2cd0a8e50c74c6d13fb7f7951646ab78?s=256&d=identicon&r=PG', 'display_name': 'Egil Hansen', 'link': 'https://stackoverflow.com/users/32809/egil-hansen'}",True,1597,1695839.0,4,6,1330710201,1245701734,,1029185,CC BY-SA 2.5,https://stackoverflow.com/questions/1029185/please-share-your-experience-with-javascriptmvc-alternatives,"Please share your experience with JavaScriptMVC, alternatives",,,,,
665,"['javascript', 'html', 'canvas']","{'user_type': 'does_not_exist', 'display_name': 'user121423'}",True,11010,,7,12,1330467424,1244736029,1244740373.0,982000,CC BY-SA 2.5,https://stackoverflow.com/questions/982000/firefox-throwing-a-exception-with-html-canvas-putimagedata,Firefox throwing a exception with HTML Canvas putImageData,,,,,
666,"['asp.net', 'javascript', 'asp.net-mvc']","{'account_id': 35279, 'reputation': 14221, 'user_id': 99897, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/5ea27fefd5d94036b0def62f7cda2c60?s=256&d=identicon&r=PG', 'display_name': 'Jeff Putz', 'link': 'https://stackoverflow.com/users/99897/jeff-putz'}",True,22330,937790.0,5,17,1330460741,1243912519,1330460741.0,937779,CC BY-SA 3.0,https://stackoverflow.com/questions/937779/correct-way-to-reference-javascript-in-asp-net-mvc,Correct way to reference Javascript in ASP.NET MVC?,,,,,
667,"['javascript', 'html']","{'account_id': 132520, 'reputation': 2463, 'user_id': 333261, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/deca04ec80bb82dfec23e08ed87cf3f9?s=256&d=identicon&r=PG', 'display_name': 'digy', 'link': 'https://stackoverflow.com/users/333261/digy'}",True,4620,954540.0,4,5,1330094624,1244183972,,954528,CC BY-SA 2.5,https://stackoverflow.com/questions/954528/open-html-link-in-new-window-with-no-browser-toolbars,Open html link in new window with no browser toolbars,,,,,
668,"['asp.net', 'javascript', 'jquery', 'localization']","{'account_id': 38967, 'reputation': 21340, 'user_id': 112194, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/9b3c6079bb805e510a33a8c4ec7ea97e?s=256&d=identicon&r=PG&f=1', 'display_name': 'ScottE', 'link': 'https://stackoverflow.com/users/112194/scotte'}",True,5880,988362.0,4,3,1330015264,1244823479,1244823945.0,987594,CC BY-SA 2.5,https://stackoverflow.com/questions/987594/localize-javascript-messages-and-validation-text,Localize javascript messages and validation text,,,,,
669,"['javascript', 'events']","{'user_type': 'does_not_exist', 'display_name': 'Mike'}",True,883,,4,0,1329740964,1245258785,1329740964.0,1008418,CC BY-SA 3.0,https://stackoverflow.com/questions/1008418/problems-with-javascript-key-events,problems with javascript key events,,,,,
670,"['javascript', 'jquery', 'resize']","{'account_id': 43328, 'reputation': 2645, 'user_id': 126603, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/c4b03d4e5efa93b97ccf8ef7f8589dc1?s=256&d=identicon&r=PG', 'display_name': 'MM.', 'link': 'https://stackoverflow.com/users/126603/mm'}",True,12893,1061111.0,4,6,1329033201,1246318777,1246319208.0,1061099,CC BY-SA 2.5,https://stackoverflow.com/questions/1061099/how-to-let-resize-vertically-a-div-with-only-jquery-no-plugins,How to let resize vertically a DIV with only jQuery - no plugins?,,,,,
671,"['javascript', 'windows', 'browser']","{'account_id': 17640, 'reputation': 253224, 'user_id': 39677, 'user_type': 'registered', 'accept_rate': 57, 'profile_image': 'https://www.gravatar.com/avatar/77aa7bc1ace6e4b0b49a2102e4fa4059?s=256&d=identicon&r=PG', 'display_name': 'Blankman', 'link': 'https://stackoverflow.com/users/39677/blankman'}",True,1893,,1,4,1328804442,1245338957,1245342067.0,1013368,CC BY-SA 2.5,https://stackoverflow.com/questions/1013368/how-can-i-close-the-child-window-if-the-parent-window-is-closed,How can I close the child window if the parent window is closed?,,,,,
672,"['javascript', 'jquery', 'html']","{'user_type': 'does_not_exist', 'display_name': 'wicherqm'}",True,5002,1034560.0,2,0,1328690577,1245771735,1328690577.0,1033397,CC BY-SA 3.0,https://stackoverflow.com/questions/1033397/javascript-jquery-extract-html-text-from-html-table-containing-input-tags,javascript/jquery extract Html-text  from HTML table containing input tags ,,,,,
673,['javascript'],"{'account_id': 42505, 'reputation': 2449, 'user_id': 123839, 'user_type': 'registered', 'accept_rate': 82, 'profile_image': 'https://www.gravatar.com/avatar/603997385eaf88218b55d4bc4660c039?s=256&d=identicon&r=PG', 'display_name': '1qazxsw2', 'link': 'https://stackoverflow.com/users/123839/1qazxsw2'}",True,3270,,2,1,1327664694,1245176175,1327664694.0,1003107,CC BY-SA 3.0,https://stackoverflow.com/questions/1003107/in-js-how-can-i-get-the-mouse-coordinates-inside-a-div,"In JS, how can I get the mouse coordinates inside a DIV?",,,,,
674,"['javascript', 'jquery', 'asp.net-mvc', 'json']","{'account_id': 190345, 'reputation': 24291, 'user_id': 430254, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://i.stack.imgur.com/V6PGq.png?s=256&g=1', 'display_name': 'Valentin V', 'link': 'https://stackoverflow.com/users/430254/valentin-v'}",True,3994,1048143.0,4,6,1327658498,1245742078,1245745400.0,1031088,CC BY-SA 2.5,https://stackoverflow.com/questions/1031088/how-to-avoid-null-strings-when-binding-json-data-on-client-side,How to avoid &#39;null&#39; strings when binding JSON data on client side,,,,,
675,"['javascript', 'excel', 'refactoring']","{'account_id': 191575, 'reputation': 1270, 'user_id': 432226, 'user_type': 'registered', 'accept_rate': 100, 'profile_image': 'https://www.gravatar.com/avatar/8be9731a5bf147c731373baf1b493581?s=256&d=identicon&r=PG&f=1', 'display_name': 'Tim Scarborough', 'link': 'https://stackoverflow.com/users/432226/tim-scarborough'}",True,2954,1045187.0,1,0,1327500564,1245949353,,1045059,CC BY-SA 2.5,https://stackoverflow.com/questions/1045059/assign-excel-range-to-a-javascript-array,Assign Excel Range to a Javascript Array,,,,,
676,"['javascript', 'ajax', 'cross-browser']","{'account_id': 11376, 'reputation': 7977, 'user_id': 21905, 'user_type': 'registered', 'accept_rate': 83, 'profile_image': 'https://www.gravatar.com/avatar/43b2ca65e7a2cadf849adf103e6c066d?s=256&d=identicon&r=PG', 'display_name': 'Tony L.', 'link': 'https://stackoverflow.com/users/21905/tony-l'}",True,16435,1014713.0,7,4,1327438188,1245341083,1263849870.0,1013582,CC BY-SA 2.5,https://stackoverflow.com/questions/1013582/ajax-responsexml-errors,AJAX responseXML errors,,,,,
677,"['javascript', 'css']","{'user_type': 'does_not_exist', 'display_name': 'Amit'}",True,841,966919.0,4,1,1327375557,1244493364,1327375557.0,966874,CC BY-SA 3.0,https://stackoverflow.com/questions/966874/placing-an-icon-on-the-edge-of-a-border,Placing an Icon on the edge of a border,,,,,
678,['javascript'],"{'account_id': 8007, 'reputation': 22295, 'user_id': 14131, 'user_type': 'registered', 'accept_rate': 58, 'profile_image': 'https://www.gravatar.com/avatar/3914a190b59966c77337dbfb2c4af7eb?s=256&d=identicon&r=PG', 'display_name': 'Pavel Chuchuva', 'link': 'https://stackoverflow.com/users/14131/pavel-chuchuva'}",True,286,1031097.0,2,1,1326948385,1245741634,1326948385.0,1031069,CC BY-SA 3.0,https://stackoverflow.com/questions/1031069/variables-as-properties-in-javascript,Variables as properties in JavaScript,,,,,
679,"['javascript', 'internet-explorer']","{'user_type': 'does_not_exist', 'display_name': 'Robert Pasbani'}",True,12734,,5,4,1326914774,1245949282,1291181386.0,1045050,CC BY-SA 2.5,https://stackoverflow.com/questions/1045050/getting-the-width-height-of-the-entire-browser-in-ie,Getting the width/height of the entire browser in IE?,,,,,
680,"['php', 'javascript', 'css', 'html']","{'account_id': 12400, 'reputation': 11975, 'user_id': 24391, 'user_type': 'registered', 'accept_rate': 98, 'profile_image': 'https://www.gravatar.com/avatar/7fbad0ab1078bf58e92e151dd8d6fdb4?s=256&d=identicon&r=PG', 'display_name': 'chustar', 'link': 'https://stackoverflow.com/users/24391/chustar'}",True,16382,962532.0,7,5,1326627140,1244398692,,962455,CC BY-SA 2.5,https://stackoverflow.com/questions/962455/how-to-make-a-div-section-clickable,How to make a DIV section clickable?,,,,,
681,"['c#', 'javascript', 'vbscript', 'wsh', 'regfreecom']","{'account_id': 41646, 'reputation': 31, 'user_id': 121101, 'user_type': 'registered', 'profile_image': 'https://www.gravatar.com/avatar/d50de0c0b753099a536d6d08a7c07332?s=256&d=identicon&r=PG', 'display_name': 'user121101', 'link': 'https://stackoverflow.com/users/121101/user121101'}",True,1741,,2,3,1325484193,1244700094,1244757547.0,979567,CC BY-SA 2.5,https://stackoverflow.com/questions/979567/microsoft-windows-actctx-on-windows-xp,Microsoft.Windows.ActCtx on Windows Xp,,,,,
682,"['javascript', 'jquery', 'dojo', 'prototypejs']","{'account_id': 37309, 'reputation': 4573, 'user_id': 106615, 'user_type': 'registered', 'accept_rate': 81, 'profile_image': 'https://www.gravatar.com/avatar/60c421971b231beb5a28b9ea458cf812?s=256&d=identicon&r=PG', 'display_name': 'Delirium tremens', 'link': 'https://stackoverflow.com/users/106615/delirium-tremens'}",True,1354,1052173.0,2,1,1325175282,1245903425,1325175282.0,1042161,CC BY-SA 3.0,https://stackoverflow.com/questions/1042161/convert-code-from-jquery-to-prototype-or-dojo,convert code from jquery to prototype or dojo,,,,,
683,"['javascript', 'prototypejs']","{'account_id': 563716, 'reputation': 991, 'user_id': 65170, 'user_type': 'unregistered', 'accept_rate': 0, 'profile_image': 'https://www.gravatar.com/avatar/e17c2153635b16ecb3e09bbea171e3ca?s=256&d=identicon&r=PG', 'display_name': 'Paul', 'link': 'https://stackoverflow.com/users/65170/paul'}",True,1186,,1,0,1325175254,1245098965,1325175254.0,998308,CC BY-SA 3.0,https://stackoverflow.com/questions/998308/how-to-remove-a-form-element-observer,How to remove a Form.Element.Observer,,,,,
684,"['javascript', 'internet-explorer-7', 'prototypejs']","{'account_id': 37672, 'reputation': 3066, 'user_id': 107763, 'user_type': 'registered', 'accept_rate': 89, 'profile_image': 'https://www.gravatar.com/avatar/dfb7a0e910fdffb432517f4a8b0284cb?s=256&d=identicon&r=PG', 'display_name': 'Louis W', 'link': 'https://stackoverflow.com/users/107763/louis-w'}",True,440,1008127.0,2,1,1325174188,1245255247,1325174188.0,1008103,CC BY-SA 3.0,https://stackoverflow.com/questions/1008103/this-reference-to-item-clicked-erroring-in-ie,&#39;this&#39; reference to item clicked erroring in ie,,,,,
685,"['javascript', 'scope', 'prototypejs']","{'account_id': 1622, 'reputation': 9174, 'user_id': 2177, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/81dc9f9b9c4e177960521d1c70931be0?s=256&d=identicon&r=PG', 'display_name': 'yalestar', 'link': 'https://stackoverflow.com/users/2177/yalestar'}",True,2076,970522.0,1,0,1325173923,1244558672,1325173923.0,970479,CC BY-SA 3.0,https://stackoverflow.com/questions/970479/javascript-prototype-scope-confusion,Javascript/Prototype scope confusion,,,,,
686,"['javascript', 'iframe', 'prototypejs', 'event-listener']","{'account_id': 1622, 'reputation': 9174, 'user_id': 2177, 'user_type': 'registered', 'accept_rate': 69, 'profile_image': 'https://www.gravatar.com/avatar/81dc9f9b9c4e177960521d1c70931be0?s=256&d=identicon&r=PG', 'display_name': 'yalestar', 'link': 'https://stackoverflow.com/users/2177/yalestar'}",True,4209,,2,0,1325172757,1245098736,1325172757.0,998286,CC BY-SA 3.0,https://stackoverflow.com/questions/998286/how-to-get-iframe-to-listen-to-same-events-as-parent-and-fire-the-same-handlers,How to get IFRAME to listen to same events as parent (and fire the same handlers),,,,,
687,"['javascript', 'prototypejs']","{'account_id': 43090, 'reputation': 1444, 'user_id': 125783, 'user_type': 'registered', 'accept_rate': 51, 'profile_image': 'https://www.gravatar.com/avatar/9d4d86d301eca057574a5d91291c9fa6?s=256&d=identicon&r=PG', 'display_name': 'Richard Testani', 'link': 'https://stackoverflow.com/users/125783/richard-testani'}",True,386,,2,1,1325172668,1245706077,1325172668.0,1029488,CC BY-SA 3.0,https://stackoverflow.com/questions/1029488/returning-a-value-with-ajax-request,Returning a value with Ajax.Request,,,,,
